704111764	20171105	201711	2017	2017.8356	IRNGOV	IRANIAN	IRN					GOV			YEM	YEMEN	YEM								1	016	016	01	1	-2.0	6	1	6	-1.68067226890757	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105173000	Fars News Agency website, Tehran/BBC Monitoring/(c) BBC
704111765	20171105	201711	2017	2017.8356	IRQ	IRAQ	IRQ																		1	010	010	01	1	0.0	2	1	2	-0.76628352490421	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171105173000	http://www.sltrib.com/artsliving/tv/2017/11/05/a-best-selling-book-by-former-utahn-martha-raddatz-is-now-a-shattering-miniseries-about-war-and-family/
704111766	20171105	201711	2017	2017.8356	IRQ	IRAQ	IRQ																		1	080	080	08	2	5.0	1	1	1	-0.76628352490421	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	0								4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171105173000	http://www.sltrib.com/artsliving/tv/2017/11/05/a-best-selling-book-by-former-utahn-martha-raddatz-is-now-a-shattering-miniseries-about-war-and-family/
704111767	20171105	201711	2017	2017.8356	IRQ	IRAQ	IRQ																		1	080	080	08	2	5.0	2	1	2	-0.76628352490421	4	Sadr City, Baghdad, Iraq	IZ	IZ07	123564	33.3977	44.4616	83178	0								4	Sadr City, Baghdad, Iraq	IZ	IZ07	123564	33.3977	44.4616	83178	20171105173000	http://www.sltrib.com/artsliving/tv/2017/11/05/a-best-selling-book-by-former-utahn-martha-raddatz-is-now-a-shattering-miniseries-about-war-and-family/
704111768	20171105	201711	2017	2017.8356	IRQ	IRAQ	IRQ																		1	080	080	08	2	5.0	1	1	1	-0.76628352490421	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171105173000	http://www.sltrib.com/artsliving/tv/2017/11/05/a-best-selling-book-by-former-utahn-martha-raddatz-is-now-a-shattering-miniseries-about-war-and-family/
704111769	20171105	201711	2017	2017.8356	IRQ	IRAQI	IRQ								FRA	FRANCE	FRA								1	194	194	19	4	-10.0	10	1	10	-11.1111111111111	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171105173000	http://www.france24.com/en/20171105-several-killed-twin-suicide-bomb-attacks-kirkuk-iraq
704111770	20171105	201711	2017	2017.8356	IRQ	IRAQ	IRQ								SYR	SYRIA	SYR								0	013	013	01	1	0.4	1	1	1	-5.88235294117647	4	Abbas Ibrahim, DiyaláZ, Iraq	IZ	IZ10	36801	34.15	45.1	-3101485	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105173000	http://www.taipeitimes.com/News/world/archives/2017/11/06/2003681779
704111771	20171105	201711	2017	2017.8356	IRQ	IRAQ	IRQ								SYR	SYRIA	SYR								0	013	013	01	1	0.4	1	1	1	-5.88235294117647	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	http://www.taipeitimes.com/News/world/archives/2017/11/06/2003681779
704111772	20171105	201711	2017	2017.8356	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-3.65853658536586	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171105173000	http://calgaryherald.com/news/world/white-house-fires-back-at-bushes-after-they-spent-whole-year-slamming-trump-and-refused-to-vote-for-him/wcm/16a4fd07-4a9a-47aa-bf13-6f07e53000e5
704111773	20171105	201711	2017	2017.8356	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-0.76628352490421	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	3	Fort Hood, Texas, United States	US	USTX		31.2548	-97.7091	2512199	3	Fort Hood, Texas, United States	US	USTX		31.2548	-97.7091	2512199	20171105173000	http://www.sltrib.com/artsliving/tv/2017/11/05/a-best-selling-book-by-former-utahn-martha-raddatz-is-now-a-shattering-miniseries-about-war-and-family/
704111774	20171105	201711	2017	2017.8356	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-0.76628352490421	3	Fort Hood, Texas, United States	US	USTX	TX099	31.2548	-97.7091	2512199	3	Fort Hood, Texas, United States	US	USTX		31.2548	-97.7091	2512199	3	Fort Hood, Texas, United States	US	USTX		31.2548	-97.7091	2512199	20171105173000	http://www.sltrib.com/artsliving/tv/2017/11/05/a-best-selling-book-by-former-utahn-martha-raddatz-is-now-a-shattering-miniseries-about-war-and-family/
704111775	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								FRA	FRENCH	FRA								0	043	043	04	1	2.8	4	1	4	-10.5263157894736	1	Israel	IS	IS		31.5	34.75	IS	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105173000	https://worldisraelnews.com/france-memorial-victim-anti-semitic-murder-vandalized/
704111776	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								FRA	FRENCH	FRA								0	043	043	04	1	2.8	1	1	1	-10.5263157894736	1	Israel	IS	IS		31.5	34.75	IS	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Israel	IS	IS		31.5	34.75	IS	20171105173000	https://worldisraelnews.com/france-memorial-victim-anti-semitic-murder-vandalized/
704111777	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								GTM	GUATEMALA	GTM								0	042	042	04	1	1.9	2	1	2	0.23612750885478	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105173000	http://www.intouchweekly.com/posts/josiah-duggar-instagram-145895
704111778	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								GTM	GUATEMALA	GTM								0	043	043	04	1	2.8	2	1	2	0.23612750885478	1	Israel	IS	IS		31.5	34.75	IS	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Israel	IS	IS		31.5	34.75	IS	20171105173000	http://www.intouchweekly.com/posts/josiah-duggar-instagram-145895
704111779	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								GTM	GUATEMALA	GTM								0	043	043	04	1	2.8	1	1	1	0.23612750885478	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105173000	http://www.intouchweekly.com/posts/josiah-duggar-instagram-145895
704111780	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								ISRCVL	ISRAEL	ISR					CVL			0	141	141	14	3	-6.5	4	1	4	-3.38050314465408	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105173000	http://theiranproject.com/blog/2017/11/05/iran-hindering-us-israeli-co-prosperity-sphere-analyst/
704111781	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								ISRCVL	ISRAEL	ISR					CVL			0	174	174	17	4	-5.0	4	1	4	-3.38050314465408	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105173000	http://theiranproject.com/blog/2017/11/05/iran-hindering-us-israeli-co-prosperity-sphere-analyst/
704111782	20171105	201711	2017	2017.8356	ISR	ISRAEL	ISR								ISRMED	ISRAEL	ISR					MED			1	090	090	09	2	-2.0	4	1	4	-1.3595166163142	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105173000	https://unitedwithisrael.org/opinion-in-2017-the-palestinians-need-the-balfour-declaration/
704111783	20171105	201711	2017	2017.8356	ISR	ISRAELI	ISR								MIL	MILITARY						MIL			1	012	012	01	1	-0.4	2	1	2	-2.74261603375528	1	Iran	IR	IR		32	53	IR	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	20171105173000	https://www.haaretz.com/israel-news/.premium-1.821183
704111784	20171105	201711	2017	2017.8356	ISR	ISRAELI	ISR								MIL	MILITARY						MIL			1	012	012	01	1	-0.4	5	1	5	-2.74261603375528	1	Iran	IR	IR		32	53	IR	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105173000	https://www.haaretz.com/israel-news/.premium-1.821183
704111785	20171105	201711	2017	2017.8356	ISRCVL	ISRAEL	ISR					CVL			ISR	ISRAELI	ISR								0	141	141	14	3	-6.5	2	1	2	-3.38050314465408	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105173000	http://theiranproject.com/blog/2017/11/05/iran-hindering-us-israeli-co-prosperity-sphere-analyst/
704111786	20171105	201711	2017	2017.8356	ISRCVL	ISRAEL	ISR					CVL			ISR	ISRAELI	ISR								0	174	174	17	4	-5.0	2	1	2	-3.38050314465408	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105173000	http://theiranproject.com/blog/2017/11/05/iran-hindering-us-israeli-co-prosperity-sphere-analyst/
704111787	20171105	201711	2017	2017.8356	ISRGOVGOVMIL	AVIGDOR LIEBERMAN	ISR					GOV	GOV	MIL	ISR	ISRAEL	ISR								1	130	130	13	3	-4.4	1	1	1	-2.74261603375528	1	Iran	IR	IR		32	53	IR	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20171105173000	https://www.haaretz.com/israel-news/.premium-1.821183
704111788	20171105	201711	2017	2017.8356	ISRGOVGOVMIL	AVIGDOR LIEBERMAN	ISR					GOV	GOV	MIL	ISR	ISRAEL	ISR								1	130	130	13	3	-4.4	1	1	1	-2.74261603375528	1	Iran	IR	IR		32	53	IR	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105173000	https://www.haaretz.com/israel-news/.premium-1.821183
704111789	20171105	201711	2017	2017.8356	ITA	SICILY	ITA																		1	051	051	05	1	3.4	10	1	10	-2.09424083769634	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20171105173000	https://www.thelocal.it/20171105/italy-eyes-populist-party-peformance-in-sicily-vote
704111790	20171105	201711	2017	2017.8356	ITA	MILAN	ITA								CVL	MIGRANT						CVL			1	073	073	07	2	7.4	10	1	10	-5.12820512820513	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171105173000	https://www.newsmax.com/world/europe/eu-europe-migrants/2017/11/05/id/824187/
704111791	20171105	201711	2017	2017.8356	ITA	ITALY	ITA								EGYJUD	EGYPT	EGY					JUD			0	012	012	01	1	-0.4	2	1	2	-4.0241448692153	1	Canada	CA	CA		60	-96	CA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Canada	CA	CA		60	-96	CA	20171105173000	http://english.ahram.org.eg/NewsContent/1/64/281006/Egypt/Politics-/Egypt-summons-European-ambassadors-over-statement-.aspx
704111792	20171105	201711	2017	2017.8356	ITA	ITALY	ITA								JUD	LAWYER						JUD			0	012	012	01	1	-0.4	2	1	2	-4.0241448692153	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105173000	http://english.ahram.org.eg/NewsContent/1/64/281006/Egypt/Politics-/Egypt-summons-European-ambassadors-over-statement-.aspx
704111793	20171105	201711	2017	2017.8356	ITA	ITALY	ITA								JUD	LAWYER						JUD			0	012	012	01	1	-0.4	2	1	2	-4.0241448692153	1	Italy	IT	IT		42.833333	12.833333	IT	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	United Kingdom	UK	UK		54	-4	UK	20171105173000	http://english.ahram.org.eg/NewsContent/1/64/281006/Egypt/Politics-/Egypt-summons-European-ambassadors-over-statement-.aspx
704111794	20171105	201711	2017	2017.8356	ITA	ITALY	ITA								JUD	LAWYER						JUD			0	012	012	01	1	-0.4	4	1	4	-4.0241448692153	1	Italy	IT	IT		42.833333	12.833333	IT	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105173000	http://english.ahram.org.eg/NewsContent/1/64/281006/Egypt/Politics-/Egypt-summons-European-ambassadors-over-statement-.aspx
704111795	20171105	201711	2017	2017.8356	JEW	JEWISH				JEW					MOS	ISLAMIC				MOS					1	190	190	19	4	-10.0	5	1	5	-10.5263157894736	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105173000	https://worldisraelnews.com/france-memorial-victim-anti-semitic-murder-vandalized/
704111796	20171105	201711	2017	2017.8356	JOR	JORDAN	JOR								JUD	JUDGE						JUD			1	112	112	11	3	-2.0	2	1	2	7.15789473684215	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105173000	http://www.ok.co.uk/tv/strictly-come-dancing/1221377/strictly-come-dancing-james-jordan-debbie-mcgee-over-marked-fix-giovanni-pernice-40-score
704111797	20171105	201711	2017	2017.8356	JOR	JORDAN	JOR								JUD	JUDGE						JUD			1	112	112	11	3	-2.0	6	1	6	7.15789473684215	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105173000	http://www.ok.co.uk/tv/strictly-come-dancing/1221377/strictly-come-dancing-james-jordan-debbie-mcgee-over-marked-fix-giovanni-pernice-40-score
704111798	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			GOV	KINGDOM						GOV			1	010	010	01	1	0.0	16	2	16	-9.04627649231966	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	https://www.seattletimes.com/nation-world/hezbollah-lebanon-pm-forced-to-resign-by-saudi-arabia/
704111799	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			GOV	KINGDOM						GOV			1	020	020	02	1	3.0	6	2	6	-9.04627649231966	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	https://www.seattletimes.com/nation-world/hezbollah-lebanon-pm-forced-to-resign-by-saudi-arabia/
704111800	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			GOV	KINGDOM						GOV			1	020	020	02	1	3.0	4	2	4	-9.04627649231966	1	Yemen	YM	YM		15.5	47.5	YM	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Syria	SY	SY		35	38	SY	20171105173000	https://www.seattletimes.com/nation-world/hezbollah-lebanon-pm-forced-to-resign-by-saudi-arabia/
704111801	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			GOV	KINGDOM						GOV			1	020	020	02	1	3.0	2	2	2	-9.04627649231966	1	Yemen	YM	YM		15.5	47.5	YM	1	Iran	IR	IR		32	53	IR	1	Syria	SY	SY		35	38	SY	20171105173000	https://www.seattletimes.com/nation-world/hezbollah-lebanon-pm-forced-to-resign-by-saudi-arabia/
704111802	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			LBN	LEBANESE	LBN								1	1121	112	11	3	-2.0	2	1	2	-12.9310344827586	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Iran	IR	IR		32	53	IR	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105173000	Al-Manar Television, Beirut/BBC Monitoring/(c) BBC
704111803	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			LBNGOV	LEBANESE	LBN					GOV			1	1121	112	11	3	-2.0	6	1	6	-12.9310344827586	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171105173000	Al-Manar Television, Beirut/BBC Monitoring/(c) BBC
704111804	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			SAU	SAUDI ARABIA	SAU								1	010	010	01	1	0.0	1	1	1	-7.04845814977973	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	https://www.reuters.com/article/us-lebanon-politics-hezbollah/hezbollah-says-saudi-arabia-forced-lebanon-pm-to-resign-idUSKBN1D50WT
704111805	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			SAU	SAUDI ARABIA	SAU								1	020	020	02	1	3.0	4	2	4	-9.04627649231966	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	https://www.seattletimes.com/nation-world/hezbollah-lebanon-pm-forced-to-resign-by-saudi-arabia/
704111806	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			SAU	SAUDI	SAU								1	0831	083	08	2	5.0	8	1	8	-12.9310344827586	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	Al-Manar Television, Beirut/BBC Monitoring/(c) BBC
704111807	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			SAU	SAUDI ARABIA	SAU								1	100	100	10	3	-5.0	1	1	1	-7.04845814977973	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	https://www.reuters.com/article/us-lebanon-politics-hezbollah/hezbollah-says-saudi-arabia-forced-lebanon-pm-to-resign-idUSKBN1D50WT
704111808	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			SAU	SAUDI ARABIA	SAU								1	112	112	11	3	-2.0	16	2	16	-9.04627649231966	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105173000	https://www.seattletimes.com/nation-world/hezbollah-lebanon-pm-forced-to-resign-by-saudi-arabia/
704111809	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		0	012	012	01	1	-0.4	3	1	3	1.84162062615101	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								1	India	IN	IN		20	77	IN	20171105173000	http://zeenews.india.com/india/us-defends-use-of-phrase-indo-pacific-say-it-reflects-indias-rise-2054572.html
704111810	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		0	012	012	01	1	-0.4	1	1	1	1.84162062615101	1	Australia	AS	AS		-25	135	AS	0								1	India	IN	IN		20	77	IN	20171105173000	http://zeenews.india.com/india/us-defends-use-of-phrase-indo-pacific-say-it-reflects-indias-rise-2054572.html
704111811	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		0	012	012	01	1	-0.4	1	1	1	1.84162062615101	1	China	CH	CH		35	105	CH	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105173000	http://zeenews.india.com/india/us-defends-use-of-phrase-indo-pacific-say-it-reflects-indias-rise-2054572.html
704111812	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		1	0311	031	03	1	5.2	10	1	10	2.92249047013977	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	0								4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171105173000	http://english.vietnamnet.vn/fms/business/189643/apec-2017--abac-agrees-on-recommendations-to-apec-leaders.html
704111813	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN																		0	036	036	03	1	4.0	2	1	2	1.84162062615101	1	North Korea	KN	KN		40	127	KN	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105173000	http://zeenews.india.com/india/us-defends-use-of-phrase-indo-pacific-say-it-reflects-indias-rise-2054572.html
704111814	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								BUS	BUSINESS						BUS			0	061	061	06	2	6.4	10	1	10	-4.05797101449275	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105173000	http://www.philstar.com/opinion/2017/11/06/1756124/good-bully-revenue-collector
704111815	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								PRK	NORTH KOREAN	PRK								1	193	193	19	4	-10.0	6	1	6	-2.55474452554745	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105173000	https://www.joe.ie/news/trump-japan-nation-samurai-not-just-shoot-north-korean-missiles-605586
704111816	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								USA	THE US	USA								1	046	046	04	1	7.0	3	1	3	1.84162062615101	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	Australia	AS	AS		-25	135	AS	1	India	IN	IN		20	77	IN	20171105173000	http://zeenews.india.com/india/us-defends-use-of-phrase-indo-pacific-say-it-reflects-indias-rise-2054572.html
704111817	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								USA	THE US	USA								1	046	046	04	1	7.0	1	1	1	1.84162062615101	1	India	IN	IN		20	77	IN	1	Australia	AS	AS		-25	135	AS	1	India	IN	IN		20	77	IN	20171105173000	http://zeenews.india.com/india/us-defends-use-of-phrase-indo-pacific-say-it-reflects-indias-rise-2054572.html
704111818	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								USAMIL	A US	USA					MIL			0	036	036	03	1	4.0	2	1	2	1.84162062615101	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105173000	http://zeenews.india.com/india/us-defends-use-of-phrase-indo-pacific-say-it-reflects-indias-rise-2054572.html
704111819	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								USAMIL	A US	USA					MIL			0	036	036	03	1	4.0	6	1	6	1.84162062615101	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171105173000	http://zeenews.india.com/india/us-defends-use-of-phrase-indo-pacific-say-it-reflects-indias-rise-2054572.html
704111820	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								USAMIL	A US	USA					MIL			0	036	036	03	1	4.0	2	1	2	1.84162062615101	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171105173000	http://zeenews.india.com/india/us-defends-use-of-phrase-indo-pacific-say-it-reflects-indias-rise-2054572.html
704111821	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								VNM	VIETNAM	VNM								0	042	042	04	1	1.9	10	1	9	2.77927684835402	5	Tokushima, Tokushima, Japan	JA	JA39	36260	33.9218	134.237	-246216	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	5	Tokushima, Tokushima, Japan	JA	JA39	36260	33.9218	134.237	-246216	20171105173000	http://english.vietnamnet.vn/fms/society/189657/social-news-5-11.html
704111822	20171105	201711	2017	2017.8356	JPN	JAPANESE	JPN								VNM	VIETNAM	VNM								0	042	042	04	1	1.9	2	1	2	2.77927684835402	5	Tokushima, Tokushima, Japan	JA	JA39	36260	33.9218	134.237	-246216	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171105173000	http://english.vietnamnet.vn/fms/society/189657/social-news-5-11.html
704111823	20171105	201711	2017	2017.8356	JPNCVL	JAPAN	JPN					CVL			VNM	VIETNAM	VNM								0	042	042	04	1	1.9	1	1	1	2.77927684835402	5	Tokushima, Tokushima, Japan	JA	JA39	36260	33.9218	134.237	-246216	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	5	Tokushima, Tokushima, Japan	JA	JA39	36260	33.9218	134.237	-246216	20171105173000	http://english.vietnamnet.vn/fms/society/189657/social-news-5-11.html
704111824	20171105	201711	2017	2017.8356	JPNCVL	JAPANESE	JPN					CVL			VNM	VIETNAM	VNM								0	042	042	04	1	1.9	2	1	2	2.77927684835402	5	Tokushima, Tokushima, Japan	JA	JA39	36260	33.9218	134.237	-246216	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171105173000	http://english.vietnamnet.vn/fms/society/189657/social-news-5-11.html
704111825	20171105	201711	2017	2017.8356	JPNGOV	JAPAN	JPN					GOV			JPN	JAPAN	JPN								0	012	012	01	1	-0.4	2	1	2	-0.0706214689265598	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171105173000	http://www.philstar.com/business/2017/11/06/1755995/can-they-deliver-soon-enough
704111826	20171105	201711	2017	2017.8356	JPNGOV	JAPAN	JPN					GOV			JPN	JAPAN	JPN								1	042	042	04	1	1.9	1	1	1	-0.12936610608021	1	Mexico	MX	MX		23	-102	MX	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	Mexico	MX	MX		23	-102	MX	20171105173000	http://www.chron.com/news/politics/article/Asians-talk-about-expectations-for-Trump-s-visit-12330956.php
704111827	20171105	201711	2017	2017.8356	JUD	JUDGE						JUD													0	010	010	01	1	0.0	5	1	5	-4.05797101449275	5	Makati City, San Pedro Makati, Philippines	RP	RPK4	24229	14.5548	121.019	-2436127	0								5	Makati City, San Pedro Makati, Philippines	RP	RPK4	24229	14.5548	121.019	-2436127	20171105173000	http://www.philstar.com/opinion/2017/11/06/1756124/good-bully-revenue-collector
