704057047	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS			GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	2	1	2	-1.46750524109015	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171105111500	https://www.graphic.com.gh/news/general-news/help-revamp-ghana-publishing-company-information-minister-charges-new-board.html
704057048	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS			GOV	KINGDOM						GOV			1	051	051	05	1	3.4	10	1	10	5.08196721311475	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171105111500	http://www.bna.bh/portal/en/news/809597
704057049	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			MED	WEBSITE						MED			1	010	010	01	1	0.0	5	1	5	1.33185349611543	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105111500	https://www.dailypolitical.com/2017/11/05/ubs-asset-management-americas-inc-purchases-new-stake-in-kraton-corporation-kra.html
704057050	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			MYSGOV	AHMAD SHABERY CHEEK	MYS					GOV			1	041	041	04	1	1.0	6	1	6	5.11182108626198	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171105111500	http://www.worldofbuzz.com/malaysias-durians-best-world-chinese-vip-says/
704057051	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS			USA	AMERICAN	USA								1	020	020	02	1	3.0	4	1	4	0	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105111500	http://www.nydailynews.com/news/national/trump-wins-70-visas-foreign-workers-mar-a-lago-article-1.3612207
704057052	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	-1.74537987679671	3	Bunker Hill, California, United States	US	USCA	CA005	38.4266	-120.828	1658171	3	Bunker Hill, California, United States	US	USCA		38.4266	-120.828	1658171	3	Bunker Hill, California, United States	US	USCA		38.4266	-120.828	1658171	20171105111500	http://muse.jhu.edu/book/56620
704057053	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	0.47114252061248	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171105111500	http://www.register-herald.com/news/panel-says-branding-is-critical-for-state-s-future/article_2227e1e3-43f4-5f6c-aaf2-a8b89d5db1ba.html
704057054	20171105	201711	2017	2017.8356	BUS	CORPORATION						BUS			USA	PENNSYLVANIA	USA								1	071	071	07	2	7.4	7	1	7	0.8130081300813	3	Avondale, Pennsylvania, United States	US	USPA	PA029	39.8234	-75.7833	1168529	3	Avondale, Pennsylvania, United States	US	USPA	PA029	39.8234	-75.7833	1168529	3	Avondale, Pennsylvania, United States	US	USPA	PA029	39.8234	-75.7833	1168529	20171105111500	https://huronreport.com/0-49-eps-expected-for-ormat-technologies-inc-ora-group-one-trading-lp-has-increased-by-2-48-million-its-monsanto-co-new-mon-stake/
704057055	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			USA	CALIFORNIA	USA								1	173	173	17	4	-5.0	1	1	1	-2.47855100095329	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	20171105111500	https://medicalxpress.com/news/2017-11-trial-blood-plasma-infusions-alzheimer-safe.html
704057056	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			USA	CALIFORNIA	USA								1	173	173	17	4	-5.0	1	1	1	-2.47855100095329	3	San Carlos, California, United States	US	USCA	CA081	37.5072	-122.261	277592	2	California, United States	US	USCA		36.17	-119.746	CA	3	San Carlos, California, United States	US	USCA		37.5072	-122.261	277592	20171105111500	https://medicalxpress.com/news/2017-11-trial-blood-plasma-infusions-alzheimer-safe.html
704057057	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS			USALAB	AMERICAN	USA					LAB			1	020	020	02	1	3.0	6	1	6	0	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105111500	http://www.nydailynews.com/news/national/trump-wins-70-visas-foreign-workers-mar-a-lago-article-1.3612207
704057058	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		1	010	010	01	1	0.0	8	1	8	3.83795309168444	4	Kirkland Lake, Ontario, Canada	CA	CA08	12685	48.15	-80.0333	-567330	0								4	Kirkland Lake, Ontario, Canada	CA	CA08	12685	48.15	-80.0333	-567330	20171105111500	https://www.tickerreport.com/banking-finance/3009320/kirkland-lake-gold-ltd-kl-stock-rating-upgraded-by-scotiabank.html
704057059	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		0	020	020	02	1	3.0	4	1	4	3.87788778877887	4	Holyrood, Newfoundland, Canada	CA	CA05	12608	47.3833	-53.1333	-566310	0								4	Holyrood, Newfoundland, Canada	CA	CA05	12608	47.3833	-53.1333	-566310	20171105111500	http://www.cbc.ca/news/canada/newfoundland-labrador/eye-on-iceland-fish-ocean-cluster-products-1.4379812
704057060	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		0	036	036	03	1	4.0	10	1	10	-0.97222222222222	5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	0								5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	20171105111500	http://www.cbc.ca/radio/quirks/blog/fragmenting-forests-threaten-animals-with-extinction-1.4386182
704057061	20171105	201711	2017	2017.8356	CAN	NEWFOUNDLAND AND LABRADOR	CAN																		1	042	042	04	1	1.9	10	1	10	3.87788778877887	4	Holyrood, Newfoundland, Canada	CA	CA05	12608	47.3833	-53.1333	-566310	0								4	Holyrood, Newfoundland, Canada	CA	CA05	12608	47.3833	-53.1333	-566310	20171105111500	http://www.cbc.ca/news/canada/newfoundland-labrador/eye-on-iceland-fish-ocean-cluster-products-1.4379812
704057062	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		0	172	172	17	4	-5.0	4	1	4	3.64431486880466	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171105111500	http://mtltimes.ca/top-5-hidden-bars-catch-friends/
704057063	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								COP	POLICE CHIEF						COP			0	043	043	04	1	2.8	2	1	2	-7.46268656716418	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	3	Hingham, Massachusetts, United States	US	USMA	MA023	42.2418	-70.8898	613354	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171105111500	http://www.nydailynews.com/news/crime/boston-man-couldn-face-rejection-shot-girl-6-times-1967-article-1.3612189
704057064	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								MED	WEBSITE						MED			0	057	057	05	1	8.0	2	1	2	3.64431486880466	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171105111500	http://mtltimes.ca/top-5-hidden-bars-catch-friends/
704057065	20171105	201711	2017	2017.8356	CAN	CANADIAN	CAN								MNCCANMED	ROGERS COMMUNICATION	CAN					MNC	MED		0	084	084	08	2	7.0	2	1	2	0.99909173478656	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105111500	https://seekingalpha.com/article/4120724-rogers-communications-dividend-growth-likely-resume-2018
704057066	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								MNCUSAMED	VERIZON	USA					MNC	MED		0	043	043	04	1	2.8	10	1	10	-3.44062153163152	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105111500	http://www.pressherald.com/2017/11/05/michelle-singletary-ask-and-you-just-might-receive/
704057067	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	10	1	10	-4.73988439306359	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	United States	US	US		39.828175	-98.5795	US	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171105111500	http://www.cbc.ca/news/politics/it-shared-services-border-import-exports-outages-goodale-cbsa-statscan-crashes-1.4384412
704057068	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	192	192	19	4	-9.5	1	1	1	-4.73988439306359	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	United States	US	US		39.828175	-98.5795	US	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171105111500	http://www.cbc.ca/news/politics/it-shared-services-border-import-exports-outages-goodale-cbsa-statscan-crashes-1.4384412
704057069	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	192	192	19	4	-9.5	1	1	1	-4.73988439306359	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105111500	http://www.cbc.ca/news/politics/it-shared-services-border-import-exports-outages-goodale-cbsa-statscan-crashes-1.4384412
704057070	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								USACOP	UNITED STATES	USA					COP			0	043	043	04	1	2.8	2	1	2	-7.46268656716418	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171105111500	http://www.nydailynews.com/news/crime/boston-man-couldn-face-rejection-shot-girl-6-times-1967-article-1.3612189
704057071	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								USACOP	UNITED STATES	USA					COP			0	043	043	04	1	2.8	6	1	6	-7.46268656716418	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	3	Hingham, Massachusetts, United States	US	USMA	MA023	42.2418	-70.8898	613354	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171105111500	http://www.nydailynews.com/news/crime/boston-man-couldn-face-rejection-shot-girl-6-times-1967-article-1.3612189
704057072	20171105	201711	2017	2017.8356	CHE	SWISS	CHE								REB	GUERRILLA						REB			0	112	112	11	3	-2.0	1	1	1	-4.28849902534113	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20171105111500	https://blogs.timesofindia.indiatimes.com/balochistan-insight/brittle-pakistan-paranoid-even-as-feudal-lords-divided-on-how-to-spell-free-balochistan/
704057073	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN																		1	013	013	01	1	0.4	6	1	6	5.11182108626198	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	0								5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20171105111500	http://www.worldofbuzz.com/malaysias-durians-best-world-chinese-vip-says/
704057074	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		1	020	020	02	1	3.0	10	1	10	5.11182108626198	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	0								5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20171105111500	http://www.worldofbuzz.com/malaysias-durians-best-world-chinese-vip-says/
704057075	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN																		1	061	061	06	2	6.4	6	1	6	5.11182108626198	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	0								5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20171105111500	http://www.worldofbuzz.com/malaysias-durians-best-world-chinese-vip-says/
704057076	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		1	070	070	07	2	7.0	12	1	12	1.2458071636833	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171105111500	https://www.openpr.com/news/801768/Personal-Hygiene-Market-Size-Analysis-and-Forecast-Report-2016-2024.html
704057077	20171105	201711	2017	2017.8356	CHN	CANTON	CHN																		1	110	110	11	3	-2.0	3	1	3	-1.19658119658119	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105111500	http://freebeacon.com/issues/ex-uaw-members-launches-group-combat-compelled-dues/
704057078	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		1	190	190	19	4	-10.0	6	1	6	-1.12721417069243	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	0								4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	20171105111500	http://the-japan-news.com/news/article/0004048275
704057079	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN								AUS	AUSTRALIA	AUS								1	0841	084	08	2	7.0	4	1	4	-2.46478873239437	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105111500	https://www.9news.com.au/property
704057080	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								BUS	INDUSTRY						BUS			1	041	041	04	1	1.0	3	1	3	5.11182108626198	4	Qinzhou, Guangxi, China	CH	CH16	13058	21.95	108.617	-1922657	4	Qinzhou, Guangxi, China	CH	CH16	13058	21.95	108.617	-1922657	4	Qinzhou, Guangxi, China	CH	CH16	13058	21.95	108.617	-1922657	20171105111500	http://www.worldofbuzz.com/malaysias-durians-best-world-chinese-vip-says/
704057081	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	7	1	7	5.11182108626198	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	5	Guangxi, Guangxi, China	CH	CH16	13062	24	109	-1907151	20171105111500	http://www.worldofbuzz.com/malaysias-durians-best-world-chinese-vip-says/
704057082	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	050	050	05	1	3.5	2	1	2	-1.12721417069243	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	20171105111500	http://the-japan-news.com/news/article/0004048275
704057083	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	050	050	05	1	3.5	2	1	2	-1.12721417069243	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	1	China	CH	CH		35	105	CH	20171105111500	http://the-japan-news.com/news/article/0004048275
704057084	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	050	050	05	1	3.5	6	1	6	-1.12721417069243	1	China	CH	CH		35	105	CH	4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	1	China	CH	CH		35	105	CH	20171105111500	http://the-japan-news.com/news/article/0004048275
704057085	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								MYS	MALAYSIAN	MYS								1	043	043	04	1	2.8	4	1	4	5.26315789473684	1	China	CH	CH		35	105	CH	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171105111500	http://www.globaltimes.cn/content/1073615.shtml
704057086	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								MYS	MALAYSIAN	MYS								1	061	061	06	2	6.4	3	1	3	-0.41237113402062	4	Poh Sing, Shandong, China	CH	CH25	13240	37.1333	118.083	-1899112	4	Pahang, Pahang, Malaysia	MY	MY06	18585	3.5321	103.462	-2402927	4	Pahang, Pahang, Malaysia	MY	MY06	18585	3.5321	103.462	-2402927	20171105111500	http://www.freemalaysiatoday.com/category/nation/2017/11/05/singaporeans-hope-for-cheaper-durians-with-bumper-harvest/
704057087	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								MYSGOV	MALAYSIAN	MYS					GOV			1	043	043	04	1	2.8	6	1	6	5.26315789473684	1	China	CH	CH		35	105	CH	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171105111500	http://www.globaltimes.cn/content/1073615.shtml
704057088	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								NPLGOV	NEPAL	NPL					GOV			1	032	032	03	1	4.5	10	1	10	0.9933774834437	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105111500	http://english.onlinekhabar.com/2017/11/05/409028.html
704057089	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								NPLGOV	NEPAL	NPL					GOV			1	057	057	05	1	8.0	10	1	10	0.9933774834437	1	China	CH	CH		35	105	CH	4	Baitadi, Nepal (general), Nepal	NP	NP00	17932	29.5711	80.4372	-1021665	4	Baitadi, Nepal (general), Nepal	NP	NP00	17932	29.5711	80.4372	-1021665	20171105111500	http://english.onlinekhabar.com/2017/11/05/409028.html
704057090	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	070	070	07	2	7.0	8	1	8	1.2458071636833	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105111500	https://www.openpr.com/news/801768/Personal-Hygiene-Market-Size-Analysis-and-Forecast-Report-2016-2024.html
704057091	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								USA	MICHIGAN	USA								0	161	161	16	4	-4.0	2	1	2	-1.19658119658119	1	China	CH	CH		35	105	CH	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	1	China	CH	CH		35	105	CH	20171105111500	http://freebeacon.com/issues/ex-uaw-members-launches-group-combat-compelled-dues/
704057092	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								USA	MICHIGAN	USA								0	161	161	16	4	-4.0	2	1	2	-1.19658119658119	1	China	CH	CH		35	105	CH	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	1	China	CH	CH		35	105	CH	20171105111500	http://freebeacon.com/issues/ex-uaw-members-launches-group-combat-compelled-dues/
704057093	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								VNM	HANOI	VNM								1	043	043	04	1	2.8	1	1	1	5.88235294117647	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105111500	http://english.vietnamnet.vn/fms/government/189632/pm-nguyen-xuan-phuc-welcomes-chinese-foreign-minister.html
704057094	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN								VNMGOV	NGUYEN XUAN PHUC	VNM					GOV			1	042	042	04	1	1.9	4	1	4	5.88235294117647	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105111500	http://english.vietnamnet.vn/fms/government/189632/pm-nguyen-xuan-phuc-welcomes-chinese-foreign-minister.html
704057095	20171105	201711	2017	2017.8356	CHNBUS	CHINESE	CHN					BUS			AUS	SYDNEY	AUS								1	0841	084	08	2	7.0	3	1	3	-2.46478873239437	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105111500	https://www.9news.com.au/property
704057096	20171105	201711	2017	2017.8356	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	013	013	01	1	0.4	1	1	1	2.16216216216216	4	Anbang, Zhejiang, China	CH	CH02	13323	30.5336	120.374	11006456	4	Anbang, Zhejiang, China	CH	CH02	13323	30.5336	120.374	11006456	4	Anbang, Zhejiang, China	CH	CH02	13323	30.5336	120.374	11006456	20171105111500	http://www.scmp.com/tech/enterprises/article/2118482/china-developed-robo-advisers-poised-transform-asias-wealth
704057097	20171105	201711	2017	2017.8356	CHNGOV	CHINESE	CHN					GOV			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	1	1	1	5.88235294117647	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105111500	http://english.vietnamnet.vn/fms/government/189632/pm-nguyen-xuan-phuc-welcomes-chinese-foreign-minister.html
704057098	20171105	201711	2017	2017.8356	CHNGOV	CHINA	CHN					GOV			VNM	HANOI	VNM								1	043	043	04	1	2.8	3	1	3	5.88235294117647	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105111500	http://english.vietnamnet.vn/fms/government/189632/pm-nguyen-xuan-phuc-welcomes-chinese-foreign-minister.html
704057099	20171105	201711	2017	2017.8356	CHNGOV	CHINESE	CHN					GOV			VNMGOV	NGUYEN XUAN PHUC	VNM					GOV			1	042	042	04	1	1.9	6	1	6	5.88235294117647	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105111500	http://english.vietnamnet.vn/fms/government/189632/pm-nguyen-xuan-phuc-welcomes-chinese-foreign-minister.html
704057100	20171105	201711	2017	2017.8356	CHR	CHRISTIAN				CHR															1	010	010	01	1	0.0	3	1	3	4.76190476190477	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171105111500	https://hope1032.com.au/stories/life/news/2017/marriage-vote-series-the-human-stories/
704057101	20171105	201711	2017	2017.8356	CHR	CHRISTIAN				CHR															1	010	010	01	1	0.0	5	1	5	1.38004246284501	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105111500	https://hope1032.com.au/stories/life/news/2017/gay-christian-and-working-towards-peace-a-chat-with-chris-entwistle/
704057102	20171105	201711	2017	2017.8356	CHR	CHRISTIAN				CHR					GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	8	1	8	4.7087980173482	4	Kakata, Margibi, Liberia	LI	LI17	147217	6.53	-10.3517	-2132816	4	Kakata, Margibi, Liberia	LI	LI17	147217	6.53	-10.3517	-2132816	4	Kakata, Margibi, Liberia	LI	LI17	147217	6.53	-10.3517	-2132816	20171105111500	http://www.emansion.gov.lr/2press.php?news_id=4231&related=7&pg=sp
704057103	20171105	201711	2017	2017.8356	CHRANG001	ANGLICAN				CHR					CHR	CHRISTIAN				CHR					1	010	010	01	1	0.0	5	1	5	1.38004246284501	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171105111500	https://hope1032.com.au/stories/life/news/2017/gay-christian-and-working-towards-peace-a-chat-with-chris-entwistle/
704057104	20171105	201711	2017	2017.8356	COP	DEPUTIES						COP													0	010	010	01	1	0.0	10	1	10	-1.66666666666666	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105111500	http://english.vietnamnet.vn/fms/government/189631/legislators-discuss-revisions-of-law-on-overseas-representative-missions.html
704057105	20171105	201711	2017	2017.8356	COP	POLICE						COP													0	020	020	02	1	3.0	10	1	10	-1.00864553314121	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105111500	http://www.globes.co.il/en/article-kahlon-well-cut-taxes-for-middle-class-1001210384
704057106	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	043	043	04	1	2.8	6	1	6	-8.71212121212121	3	Elkins Park, Pennsylvania, United States	US	USPA	PA091	40.0771	-75.1268	1192429	0								3	Elkins Park, Pennsylvania, United States	US	USPA		40.0771	-75.1268	1192429	20171105111500	https://www.nbcphiladelphia.com/news/local/Elkins-Park-Murder-Home-Homicide-Montgomery-County-Pennsylvania-455251083.html
704057107	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	043	043	04	1	2.8	4	1	4	-8.71212121212121	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171105111500	https://www.nbcphiladelphia.com/news/local/Elkins-Park-Murder-Home-Homicide-Montgomery-County-Pennsylvania-455251083.html
704057108	20171105	201711	2017	2017.8356	COP	POLICE COMMISSIONER						COP													1	090	090	09	2	-2.0	10	1	10	0.73260073260073	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171105111500	http://www.deccanchronicle.com/nation/crime/051117/telangana-police-gets-a-massage-by-junior-faces-probe.html
704057109	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	090	090	09	2	-2.0	6	1	6	-8.71212121212121	3	Elkins Park, Pennsylvania, United States	US	USPA	PA091	40.0771	-75.1268	1192429	0								3	Elkins Park, Pennsylvania, United States	US	USPA		40.0771	-75.1268	1192429	20171105111500	https://www.nbcphiladelphia.com/news/local/Elkins-Park-Murder-Home-Homicide-Montgomery-County-Pennsylvania-455251083.html
704057110	20171105	201711	2017	2017.8356	COP	TROOPER						COP													0	090	090	09	2	-2.0	2	1	2	-7.46268656716418	3	Hingham, Massachusetts, United States	US	USMA	MA023	42.2418	-70.8898	613354	0								3	Hingham, Massachusetts, United States	US	USMA	MA023	42.2418	-70.8898	613354	20171105111500	http://www.nydailynews.com/news/crime/boston-man-couldn-face-rejection-shot-girl-6-times-1967-article-1.3612189
704057111	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	171	171	17	4	-9.2	5	1	5	-4.66472303206997	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171105111500	http://www.asianage.com/life/more-features/051117/swedes-watch-postal-thieves-board-moving-mail-truck-from-car.html
