702870572	20171101	201711	2017	2017.8247	INDCOP	DELHI	IND					COP			CRM	GANGSTER						CRM			1	173	173	17	4	-5.0	2	1	2	-4.53257790368272	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101070000	http://indiatoday.intoday.in/story/delhi-tarek-fatah-chhota-shakeel-islam-dawood-ibrahim/1/1079670.html
702870573	20171101	201711	2017	2017.8247	INDCOP	DELHI	IND					COP			MED	WRITER						MED			1	190	190	19	4	-10.0	2	1	2	-4.53257790368272	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171101070000	http://indiatoday.intoday.in/story/delhi-tarek-fatah-chhota-shakeel-islam-dawood-ibrahim/1/1079670.html
702870574	20171101	201711	2017	2017.8247	INDGOV	NITISH KUMAR	IND					GOV													1	112	112	11	3	-2.0	6	1	6	-5.98958333333334	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171101070000	http://zeenews.india.com/bihar/nitish-kumars-selfie-with-2012-hooch-tragedy-accused-leaves-jdu-red-faced-party-expels-rakesh-singh-2053410.html
702870575	20171101	201711	2017	2017.8247	INDGOV	NITISH KUMAR	IND					GOV													1	112	112	11	3	-2.0	10	1	10	-5.98958333333334	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	0								4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20171101070000	http://zeenews.india.com/bihar/nitish-kumars-selfie-with-2012-hooch-tragedy-accused-leaves-jdu-red-faced-party-expels-rakesh-singh-2053410.html
702870576	20171101	201711	2017	2017.8247	INDGOV	NITISH KUMAR	IND					GOV													1	112	112	11	3	-2.0	4	1	4	-5.98958333333334	4	Rohtas, Bihar, India	IN	IN34	70096	25	83.75	-2109527	0								4	Rohtas, Bihar, India	IN	IN34	70096	25	83.75	-2109527	20171101070000	http://zeenews.india.com/bihar/nitish-kumars-selfie-with-2012-hooch-tragedy-accused-leaves-jdu-red-faced-party-expels-rakesh-singh-2053410.html
702870577	20171101	201711	2017	2017.8247	INDGOV	BIHAR	IND					GOV			GOV	MINIST						GOV			0	040	040	04	1	1.0	2	1	2	-3.04396843291996	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171101070000	https://timesofindia.indiatimes.com/business/india-business/infosys-is-to-blame-for-gst-network-glitches-say-government-officials/articleshow/61387571.cms
702870578	20171101	201711	2017	2017.8247	IRL	IRELAND	IRL																		1	090	090	09	2	-2.0	10	1	10	-2.52365930599369	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171101070000	http://www.irishmirror.ie/news/irish-news/crime/cops-probe-new-leads-hunt-11442445
702870579	20171101	201711	2017	2017.8247	IRL	IRELAND	IRL																		0	110	110	11	3	-2.0	2	1	2	-2.52365930599369	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171101070000	http://www.irishmirror.ie/news/irish-news/crime/cops-probe-new-leads-hunt-11442445
702870580	20171101	201711	2017	2017.8247	IRL	IRELAND	IRL																		0	130	130	13	3	-4.4	2	1	2	-2.52365930599369	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171101070000	http://www.irishmirror.ie/news/irish-news/crime/cops-probe-new-leads-hunt-11442445
702870581	20171101	201711	2017	2017.8247	IRL	DUBLIN	IRL																		1	173	173	17	4	-5.0	14	1	10	-2.52365930599369	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171101070000	http://www.irishmirror.ie/news/irish-news/crime/cops-probe-new-leads-hunt-11442445
702870582	20171101	201711	2017	2017.8247	IRL	IRELAND	IRL								AUS	AUSTRALIA	AUS								1	013	013	01	1	0.4	2	1	2	1.89873417721518	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171101070000	http://www.thejournal.ie/australian-embassy-irish-welcome-valued-3672900-Nov2017/
702870583	20171101	201711	2017	2017.8247	IRL	IRELAND	IRL								AUS	AUSTRALIA	AUS								1	013	013	01	1	0.4	2	1	2	1.89873417721518	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101070000	http://www.thejournal.ie/australian-embassy-irish-welcome-valued-3672900-Nov2017/
702870584	20171101	201711	2017	2017.8247	IRL	IRISH	IRL								AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	2	1	2	1.89873417721518	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171101070000	http://www.thejournal.ie/australian-embassy-irish-welcome-valued-3672900-Nov2017/
702870585	20171101	201711	2017	2017.8247	IRL	IRISH	IRL								AUS	AUSTRALIAN	AUS								1	042	042	04	1	1.9	2	1	2	1.89873417721518	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101070000	http://www.thejournal.ie/australian-embassy-irish-welcome-valued-3672900-Nov2017/
702870586	20171101	201711	2017	2017.8247	IRL	IRISH	IRL								AUS	AUSTRALIAN	AUS								1	042	042	04	1	1.9	2	1	2	1.89873417721518	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101070000	http://www.thejournal.ie/australian-embassy-irish-welcome-valued-3672900-Nov2017/
702870587	20171101	201711	2017	2017.8247	IRL	IRISH	IRL								AUSGOV	AUSTRALIAN	AUS					GOV			1	042	042	04	1	1.9	6	1	6	1.89873417721518	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101070000	http://www.thejournal.ie/australian-embassy-irish-welcome-valued-3672900-Nov2017/
702870588	20171101	201711	2017	2017.8247	IRL	IRELAND	IRL								GBR	LONDON	GBR								1	042	042	04	1	1.9	4	1	4	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101070000	https://www.independent.ie/irish-news/world-champ-taylor-eyes-homecoming-bout-in-april-36279532.html
702870589	20171101	201711	2017	2017.8247	IRLGOV	DUBLIN	IRL					GOV			AUS	AUSTRALIA	AUS								1	013	013	01	1	0.4	6	1	6	1.89873417721518	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171101070000	http://www.thejournal.ie/australian-embassy-irish-welcome-valued-3672900-Nov2017/
702870590	20171101	201711	2017	2017.8247	IRN	IRAN	IRN																		1	071	071	07	2	7.4	10	1	10	1.73010380622837	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	0								4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	20171101070000	http://world-nuclear-news.org/NN-Excavation-work-starts-for-Bushehr-2-31101701.html
702870591	20171101	201711	2017	2017.8247	IRN	IRAN	IRN																		0	111	111	11	3	-2.0	10	1	10	-2.28417266187051	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20171101070000	http://sacw.net/article13550.html
702870592	20171101	201711	2017	2017.8247	IRN	IRAN	IRN																		1	128	128	12	3	-5.0	10	1	10	1.40056022408964	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20171101070000	https://www.worthynews.com/28543-u-s-pursuing-rigorous-new-nuclear-inspection-regime-iran
702870593	20171101	201711	2017	2017.8247	IRN	IRANIAN	IRN																		1	138	138	13	3	-7.0	2	1	2	2.44648318042813	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171101070000	https://www.worthynews.com/28541-iran-threatens-ballistic-missile-strikes-american-forces-can-hit-u-s-bases
702870594	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								AZEGOV	AZERBAIJAN	AZE					GOV			1	043	043	04	1	2.8	2	1	2	-1.40845070422535	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101070000	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
702870595	20171101	201711	2017	2017.8247	IRN	TEHRAN	IRN								AZEGOV	AZERBAIJANI	AZE					GOV			1	043	043	04	1	2.8	4	1	4	-1.40845070422535	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101070000	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
702870596	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								IGOUNOIAE	IAEA		UNO				IGO			1	043	043	04	1	2.8	5	1	5	0.93555093555094	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171101070000	http://www.aijac.org.au/news/article/editorial-revisiting-a-flawed-agreement
702870597	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								IRNGOVBUS	ALI AKBAR SALEHI	IRN					GOV	BUS		1	042	042	04	1	1.9	10	1	10	1.11731843575419	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101070000	https://www.tasnimnews.com/en/news/2017/10/31/1561120/new-construction-work-begins-at-iran-s-bushehr-nuclear-plant
702870598	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								IRQ	IRAQI	IRQ								0	051	051	05	1	3.4	1	1	1	-2.28417266187051	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171101070000	http://sacw.net/article13550.html
702870599	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								IRQ	IRAQI	IRQ								0	051	051	05	1	3.4	7	1	7	-2.28417266187051	1	Iran	IR	IR		32	53	IR	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171101070000	http://sacw.net/article13550.html
702870600	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	090	090	09	2	-2.0	1	1	1	-3.46133044889129	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101070000	http://www.eurasiareview.com/01112017-balfour-declaration-racism-propaganda-and-wars-oped/
702870601	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	090	090	09	2	-2.0	9	2	9	-3.3258337715536	1	Iran	IR	IR		32	53	IR	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101070000	http://www.countercurrents.org/2017/11/01/racism-propaganda-and-wars/
702870602	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	120	120	12	3	-4.0	1	1	1	-3.46133044889129	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101070000	http://www.eurasiareview.com/01112017-balfour-declaration-racism-propaganda-and-wars-oped/
702870603	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	120	120	12	3	-4.0	9	2	9	-3.3258337715536	1	Iran	IR	IR		32	53	IR	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101070000	http://www.countercurrents.org/2017/11/01/racism-propaganda-and-wars/
702870604	20171101	201711	2017	2017.8247	IRN	KURDISTAN	IRN								JUD	COUNSELOR						JUD			0	040	040	04	1	1.0	5	1	5	-1.17647058823529	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	20171101070000	http://www.kurdistan24.net/en/news/2b8506e3-87ca-482c-b433-0f518db7e7b2
702870605	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								PRK	NORTH KOREA	PRK								0	012	012	01	1	-0.4	2	1	2	0.93555093555094	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171101070000	http://www.aijac.org.au/news/article/editorial-revisiting-a-flawed-agreement
702870606	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								PRK	NORTH KOREA	PRK								0	012	012	01	1	-0.4	8	1	8	0.93555093555094	1	Iran	IR	IR		32	53	IR	1	North Korea	KN	KN		40	127	KN	1	Iran	IR	IR		32	53	IR	20171101070000	http://www.aijac.org.au/news/article/editorial-revisiting-a-flawed-agreement
702870607	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								RUS	RUSSIA	RUS								0	040	040	04	1	1.0	1	1	1	1.62213740458015	5	Hormozgan, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101070000	http://www.powermag.com/power-digest-november-2017/
702870608	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								RUS	RUSSIA	RUS								0	040	040	04	1	1.0	1	1	1	1.62213740458015	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	5	Hormozgan, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	20171101070000	http://www.powermag.com/power-digest-november-2017/
702870609	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								RUS	RUSSIA	RUS								1	043	043	04	1	2.8	2	1	2	1.73010380622837	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	20171101070000	http://world-nuclear-news.org/NN-Excavation-work-starts-for-Bushehr-2-31101701.html
702870610	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								RUS	RUSSIA	RUS								1	043	043	04	1	2.8	8	1	8	1.73010380622837	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	1	Russia	RS	RS		60	100	RS	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	20171101070000	http://world-nuclear-news.org/NN-Excavation-work-starts-for-Bushehr-2-31101701.html
702870611	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	130	130	13	3	-4.4	1	1	1	-1.17647058823529	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	20171101070000	http://www.kurdistan24.net/en/news/2b8506e3-87ca-482c-b433-0f518db7e7b2
702870612	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	130	130	13	3	-4.4	1	1	1	-1.17647058823529	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171101070000	http://www.kurdistan24.net/en/news/2b8506e3-87ca-482c-b433-0f518db7e7b2
702870613	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								USALEG	THE US	USA					LEG			0	120	120	12	3	-4.0	4	1	4	0.93555093555094	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171101070000	http://www.aijac.org.au/news/article/editorial-revisiting-a-flawed-agreement
702870614	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								USALEG	THE US	USA					LEG			0	1246	124	12	3	-4.0	4	1	4	0.93555093555094	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171101070000	http://www.aijac.org.au/news/article/editorial-revisiting-a-flawed-agreement
702870615	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								USAMED	THE ASSOCIATED PRESS	USA					MED			1	011	011	01	1	-0.1	10	1	10	-0.36036036036036	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101070000	http://www.njherald.com/article/20171030/AP/310309966
702870616	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								USAMED	THE ASSOCIATED PRESS	USA					MED			1	124	124	12	3	-4.0	10	1	10	-0.36036036036036	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101070000	http://www.njherald.com/article/20171030/AP/310309966
702870617	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								zndGOV	AZERI			znd			GOV			1	043	043	04	1	2.8	10	1	10	-1.40845070422535	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101070000	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
702870618	20171101	201711	2017	2017.8247	IRNBUS	IRAN	IRN					BUS			RUS	RUSSIA	RUS								0	060	060	06	2	6.0	6	1	6	1.62213740458015	5	Hormozgan, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	1	Russia	RS	RS		60	100	RS	5	Hormozgan, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	20171101070000	http://www.powermag.com/power-digest-november-2017/
702870619	20171101	201711	2017	2017.8247	IRNBUS	IRAN	IRN					BUS			RUS	RUSSIA	RUS								0	060	060	06	2	6.0	2	1	2	1.62213740458015	5	Hormozgan, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101070000	http://www.powermag.com/power-digest-november-2017/
702870620	20171101	201711	2017	2017.8247	IRNBUS	IRAN	IRN					BUS			RUS	RUSSIA	RUS								0	060	060	06	2	6.0	2	1	2	1.62213740458015	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	5	Hormozgan, Hormozgan, Iran	IR	IR11	40970	27.75	56.5	-3066740	20171101070000	http://www.powermag.com/power-digest-november-2017/
702870621	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV													0	120	120	12	3	-4.0	1	1	1	-0.36036036036036	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101070000	http://www.njherald.com/article/20171030/AP/310309966
702870622	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								0	120	120	12	3	-4.0	1	1	1	-0.36036036036036	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101070000	http://www.njherald.com/article/20171030/AP/310309966
702870623	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV			LEG	CONGRESS						LEG			0	010	010	01	1	0.0	1	1	1	-0.36036036036036	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171101070000	http://www.njherald.com/article/20171030/AP/310309966
702870624	20171101	201711	2017	2017.8247	IRNGOVBUS	ALI AKBAR SALEHI	IRN					GOV	BUS		IRN	IRAN	IRN								1	043	043	04	1	2.8	10	1	10	1.11731843575419	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	4	Bushehr, Bushehr, Iran	IR	IR22	25307	28.9684	50.8385	-3057164	20171101070000	https://www.tasnimnews.com/en/news/2017/10/31/1561120/new-construction-work-begins-at-iran-s-bushehr-nuclear-plant
702870625	20171101	201711	2017	2017.8247	IRQ	IRAQ	IRQ																		0	010	010	01	1	0.0	2	1	2	-1.17647058823529	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	0								4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171101070000	http://www.kurdistan24.net/en/news/2b8506e3-87ca-482c-b433-0f518db7e7b2
702870626	20171101	201711	2017	2017.8247	IRQ	IRAQ	IRQ																		1	190	190	19	4	-10.0	3	1	3	0.24213075060533	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171101070000	http://www.warwickadvertiser.com/apps/pbcs.dll/article?AID=/20171026/OPINION03/171029952/0/PHOTO02/Vote-for-Pat-Davis-for-Orange-County-Executive
702870627	20171101	201711	2017	2017.8247	IRQ	IRAQ	IRQ								IRN	KURDISTAN	IRN								1	051	051	05	1	3.4	2	1	2	-1.17647058823529	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	20171101070000	http://www.kurdistan24.net/en/news/2b8506e3-87ca-482c-b433-0f518db7e7b2
702870628	20171101	201711	2017	2017.8247	IRQ	IRAQ	IRQ								IRN	KURDISTAN	IRN								1	051	051	05	1	3.4	2	1	2	-1.17647058823529	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171101070000	http://www.kurdistan24.net/en/news/2b8506e3-87ca-482c-b433-0f518db7e7b2
702870629	20171101	201711	2017	2017.8247	IRQ	IRAQ	IRQ								IRN	KURDISTAN	IRN								1	051	051	05	1	3.4	6	1	6	-1.17647058823529	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171101070000	http://www.kurdistan24.net/en/news/2b8506e3-87ca-482c-b433-0f518db7e7b2
702870630	20171101	201711	2017	2017.8247	IRQ	BAGHDAD	IRQ								TUR	TURKEY	TUR								1	061	061	06	2	6.4	6	1	6	-3.50877192982456	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171101070000	https://www.iraqoilreport.com/news/baghdad-halts-kirkuk-oil-exports-turkey-26354/
702870631	20171101	201711	2017	2017.8247	IRQ	BAGHDAD	IRQ								TUR	TURKEY	TUR								1	061	061	06	2	6.4	4	1	4	-3.50877192982456	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171101070000	https://www.iraqoilreport.com/news/baghdad-halts-kirkuk-oil-exports-turkey-26354/
702870632	20171101	201711	2017	2017.8247	ISR	ISRAEL	ISR																		0	042	042	04	1	1.9	1	1	1	-0.36036036036036	1	Syria	SY	SY		35	38	SY	0								1	Israel	IS	IS		31.5	34.75	IS	20171101070000	http://www.njherald.com/article/20171030/AP/310309966
702870633	20171101	201711	2017	2017.8247	ISR	JERUSALEM	ISR																		1	051	051	05	1	3.4	12	3	12	-2.22047241500397	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101070000	http://www.wacotrib.com/news/ap_nation/world/century-old-declaration-hardens-israeli-palestinian-rift/article_3d12df24-c258-58ce-b2d9-779675fc3c71.html
702870634	20171101	201711	2017	2017.8247	ISR	JERUSALEM	ISR																		1	051	051	05	1	3.4	3	3	3	-2.22047241500397	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20171101070000	http://www.wacotrib.com/news/ap_nation/world/century-old-declaration-hardens-israeli-palestinian-rift/article_3d12df24-c258-58ce-b2d9-779675fc3c71.html
