705629830	20171110	201711	2017	2017.8493	RUS	RUSSIAN	RUS								KGZ	KYRGYZ	KGZ								1	041	041	04	1	1.0	4	1	4	1.28205128205128	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	Kyrgyzstan	KG	KG		41	75	KG	1	Kyrgyzstan	KG	KG		41	75	KG	20171110094500	Zanoza website in Russian/BBC Monitoring/(c) BBC
705629831	20171110	201711	2017	2017.8493	RUS	RUSSIA	RUS								UKRGOV	CRIMEA	UKR					GOV			0	125	125	12	3	-5.0	2	1	2	-1.55844155844156	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110094500	Politcom/BBC Monitoring/(c) BBC
705629832	20171110	201711	2017	2017.8493	RUSGOV	RUSSIAN	RUS					GOV			KGZGOV	KYRGYZ	KGZ					GOV			1	041	041	04	1	1.0	6	1	6	1.28205128205128	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	Kyrgyzstan	KG	KG		41	75	KG	1	Kyrgyzstan	KG	KG		41	75	KG	20171110094500	Zanoza website in Russian/BBC Monitoring/(c) BBC
705629833	20171110	201711	2017	2017.8493	UKR	CRIMEA	UKR								OPP	THE OPPOSITION						OPP			0	0841	084	08	2	7.0	10	1	10	-1.55844155844156	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110094500	Politcom/BBC Monitoring/(c) BBC
705629834	20171110	201711	2017	2017.8493	UKR	CRIMEA	UKR								UKRGOV	CRIMEA	UKR					GOV			0	125	125	12	3	-5.0	5	1	5	-1.55844155844156	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110094500	Politcom/BBC Monitoring/(c) BBC
705629835	20171110	201711	2017	2017.8493	UKRGOV	CRIMEA	UKR					GOV													0	125	125	12	3	-5.0	3	1	3	-1.55844155844156	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110094500	Politcom/BBC Monitoring/(c) BBC
705629836	20171110	201711	2017	2017.8493	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-1.55844155844156	1	United States	US	US		39.828175	-98.5795	US	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110094500	Politcom/BBC Monitoring/(c) BBC
705629837	20171110	201711	2017	2017.8493	USA	THE US	USA								CHN	BEIJING	CHN								1	042	042	04	1	1.9	1	1	1	0.7936507936508	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United States	US	US		39.828175	-98.5795	US	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110094500	South China Morning Post website in English/BBC Monitoring/(c) BBC
705629838	20171110	201711	2017	2017.8493	USA	UNITED STATES	USA								JPN	JAPAN	JPN								1	040	040	04	1	1.0	2	1	2	0.7936507936508	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United States	US	US		39.828175	-98.5795	US	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110094500	South China Morning Post website in English/BBC Monitoring/(c) BBC
705629839	20171110	201711	2017	2017.8493	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								0	010	010	01	1	0.0	1	1	1	-1.55844155844156	1	United States	US	US		39.828175	-98.5795	US	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110094500	Politcom/BBC Monitoring/(c) BBC
705629840	20171110	201711	2017	2017.8493	VNM	VIETNAM	VNM								PHLCVL	FILIPINO	PHL					CVL			1	036	036	03	1	4.0	2	1	2	-2	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171110094500	Manila Bulletin website in English/BBC Monitoring/(c) BBC
705629841	20171110	201711	2017	2017.8493	VNMCVL	VIETNAM	VNM					CVL			PHLCVL	PHILIPPINE	PHL					CVL			1	036	036	03	1	4.0	2	1	2	-2	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171110094500	Manila Bulletin website in English/BBC Monitoring/(c) BBC
705629842	20171110	201711	2017	2017.8493	VNMCVL	VIETNAM	VNM					CVL			PHLCVL	PHILIPPINE	PHL					CVL			1	036	036	03	1	4.0	2	1	2	-2	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171110094500	Manila Bulletin website in English/BBC Monitoring/(c) BBC
705629843	20171110	201711	2017	2017.8493	urd	URDU			urd						AFG	AFGHANISTAN	AFG								1	010	010	01	1	0.0	2	1	2	-3.25693606755127	4	Urdu, Vardak, Afghanistan	AF	AF27	3757	34.1886	68.6175	-3385988	4	Urdu, Vardak, Afghanistan	AF	AF27	3757	34.1886	68.6175	-3385988	4	Urdu, Vardak, Afghanistan	AF	AF27	3757	34.1886	68.6175	-3385988	20171110094500	BBC Monitoring/BBC Monitoring/(c) BBC
705629844	20171110	201711	2017	2017.8493	urd	URDU			urd						PAK	PAKISTAN	PAK								1	050	050	05	1	3.5	2	1	2	-3.25693606755127	4	Urdu, Vardak, Afghanistan	AF	AF27	3757	34.1886	68.6175	-3385988	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20171110094500	BBC Monitoring/BBC Monitoring/(c) BBC
705629845	20171110	201711	2017	2017.8493	urd	URDU			urd						PAK	PAKISTAN	PAK								1	050	050	05	1	3.5	2	1	2	-3.25693606755127	4	Urdu, Vardak, Afghanistan	AF	AF27	3757	34.1886	68.6175	-3385988	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20171110094500	BBC Monitoring/BBC Monitoring/(c) BBC
705629846	20171110	201711	2017	2017.8493	urdMED	URDU			urd			MED			PAK	PAKISTAN	PAK								1	050	050	05	1	3.5	1	1	1	-3.25693606755127	4	Urdu, Vardak, Afghanistan	AF	AF27	3757	34.1886	68.6175	-3385988	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20171110094500	BBC Monitoring/BBC Monitoring/(c) BBC
705629847	20171110	201711	2017	2017.8493	urdMED	URDU			urd			MED			PAKGOV	FAROOQ SATTAR	PAK					GOV			1	050	050	05	1	3.5	1	1	1	-3.25693606755127	4	Urdu, Vardak, Afghanistan	AF	AF27	3757	34.1886	68.6175	-3385988	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20171110094500	BBC Monitoring/BBC Monitoring/(c) BBC
