705210151	20171109	201711	2017	2017.8466											GOV	AUTHORITIES						GOV			0	190	190	19	4	-10.0	6	1	6	-4.5945945945946	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171109034500	http://www.rrstar.com/news/20171108/investigators-search-for-answers-in-deaths-of-rockford-police-officer-driver
705210152	20171109	201711	2017	2017.8466											HLH	DOCTOR						HLH			0	014	014	01	1	0.0	6	2	6	-3.85964912280702	0								3	Baylor College Of Medicine, Texas, United States	US	USTX		29.71	-95.3957	1330163	3	Baylor College Of Medicine, Texas, United States	US	USTX		29.71	-95.3957	1330163	20171109034500	http://www.chron.com/news/politics/houston/article/Ed-Emmett-suffered-minor-stroke-before-Hurricane-12343069.php
705210153	20171109	201711	2017	2017.8466											HLH	HOSPITAL						HLH			1	036	036	03	1	4.0	30	1	30	3.31102079847	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109034500	http://www.canadianreviewer.com/cr/2017/11/8/tech4sickkids-fundraising-initiative-hopes-to-raise-funds-fo.html
705210154	20171109	201711	2017	2017.8466											HLH	DOCTOR						HLH			1	036	036	03	1	4.0	10	1	10	2.14723926380368	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171109034500	http://www.yourerie.com/news/local-news/3800-patients-and-200-caregivers-registered-for-medical-marijuana-in-pa/853809233
705210155	20171109	201711	2017	2017.8466											HLH	HOSPITAL						HLH			0	040	040	04	1	1.0	10	1	10	-3.95480225988701	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109034500	http://abcnews.go.com/Politics/pence-addresses-prayer-vigil-texas-town-devastated-shooting/story?id=51028226
705210156	20171109	201711	2017	2017.8466											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	20	1	10	-3.71621621621622	0								4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20171109034500	http://zeenews.india.com/health/neck-massage-turns-into-nightmare-for-punjab-man-after-he-suffers-a-stroke-2055532
705210157	20171109	201711	2017	2017.8466											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	5	1	5	-3.06748466257668	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171109034500	http://www.thenewsminute.com/article/telangana-student-commits-suicide-nit-patna-police-investigation-underway-71317
705210158	20171109	201711	2017	2017.8466											HLH	DOCTOR						HLH			1	042	042	04	1	1.9	10	1	10	0.47318611987382	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171109034500	http://www.sfgate.com/entertainment/article/The-Future-is-raunchy-funny-and-silly-on-12343248.php
705210159	20171109	201711	2017	2017.8466											HLH	DOCTOR						HLH			1	173	173	17	4	-5.0	2	1	2	1.17252931323283	0								4	Mayo Hospital, Punjab, Pakistan	PK	PK04	23668	32.3335	71.8909	10620431	4	Mayo Hospital, Punjab, Pakistan	PK	PK04	23668	32.3335	71.8909	10620431	20171109034500	https://www.thenews.com.pk/print/242922-All-out-effort-to-control-hepatitis
705210160	20171109	201711	2017	2017.8466											HLH	HOSPITAL						HLH			0	190	190	19	4	-10.0	10	1	10	-3.95480225988701	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109034500	http://abcnews.go.com/Politics/pence-addresses-prayer-vigil-texas-town-devastated-shooting/story?id=51028226
705210161	20171109	201711	2017	2017.8466											HUN	HUNGARY	HUN								0	042	042	04	1	1.9	4	1	4	-3.17195325542571	0								4	Sopron, Gyor-Sopron Megye, Hungary	HU	HU09	17508	47.6833	16.6	-866320	4	Sopron, Gyor-Sopron Megye, Hungary	HU	HU09	17508	47.6833	16.6	-866320	20171109034500	https://www.inquisitr.com/4609982/alleged-actual-nazi-sebastian-gorka-hired-by-fox-news-as-national-security-strategist/
705210162	20171109	201711	2017	2017.8466											HUN	HUNGARY	HUN								0	042	042	04	1	1.9	2	1	2	-3.17195325542571	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Sopron, Gyor-Sopron Megye, Hungary	HU	HU09	17508	47.6833	16.6	-866320	20171109034500	https://www.inquisitr.com/4609982/alleged-actual-nazi-sebastian-gorka-hired-by-fox-news-as-national-security-strategist/
705210163	20171109	201711	2017	2017.8466											HUN	HUNGARY	HUN								0	042	042	04	1	1.9	2	1	2	-3.17195325542571	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109034500	https://www.inquisitr.com/4609982/alleged-actual-nazi-sebastian-gorka-hired-by-fox-news-as-national-security-strategist/
705210164	20171109	201711	2017	2017.8466											IDN	BALI	IDN								0	043	043	04	1	2.8	8	1	8	4.3613707165109	0								4	Ubud, Bali, Indonesia	ID	ID02	18585	-8.5098	115.265	-2701757	4	Ubud, Bali, Indonesia	ID	ID02	18585	-8.5098	115.265	-2701757	20171109034500	https://brazilbusiness.einnews.com/pr_news/414520277/bali-remains-indonesia-s-number-1-tourist-destination
705210165	20171109	201711	2017	2017.8466											IDN	INDONESIA	IDN								0	057	057	05	1	8.0	10	1	10	2.34604105571848	0								4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171109034500	http://jakartaglobe.id/corruption-news/political-will-key-to-successful-intl-cooperation-in-fight-against-corruption-minister/
705210166	20171109	201711	2017	2017.8466											IGOSEAASN	ASSOCIATION OF SOUTHEAST ASIAN NATIONS	SEA	ASN				IGO			1	046	046	04	1	7.0	10	1	10	-1.86915887850467	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171109034500	https://asia.nikkei.com/Spotlight/Trump-s-Asian-visit/Big-week-ahead-for-Asia-s-politics-and-economy
705210167	20171109	201711	2017	2017.8466											IND	PATNA	IND								1	010	010	01	1	0.0	4	1	4	-3.06748466257668	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171109034500	http://www.thenewsminute.com/article/telangana-student-commits-suicide-nit-patna-police-investigation-underway-71317
705210168	20171109	201711	2017	2017.8466											IRN	IRAN	IRN								1	057	057	05	1	8.0	10	1	10	-3.37193460490463	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109034500	http://www.zerohedge.com/news/2017-11-08/how-broke-house-saud
705210169	20171109	201711	2017	2017.8466											JAM	KINGSTON	JAM								0	040	040	04	1	1.0	10	1	10	4.60048426150121	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109034500	http://theconversation.com/hiring-a-student-composer-for-the-summer-81554
705210170	20171109	201711	2017	2017.8466											JUD	SUPREME COURT						JUD			0	020	020	02	1	3.0	4	1	4	-4.8868778280543	0								4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20171109034500	http://www.ivpressonline.com/news/nation/lawyers-push-to-halt-mexican-citizen-s-execution-in-texas/article_54c6e598-284d-5ad4-925c-26e9dc1611f9.html
705210171	20171109	201711	2017	2017.8466											JUD	ADVOCATE						JUD			1	036	036	03	1	4.0	16	2	16	-6.22710622710623	0								3	Hermann Park, Texas, United States	US	USTX		29.713	-95.3916	1337643	3	Hermann Park, Texas, United States	US	USTX		29.713	-95.3916	1337643	20171109034500	http://www.houstonchronicle.com/news/article/Violence-mounts-around-homeless-camp-as-man-found-12342987.php
705210172	20171109	201711	2017	2017.8466											JUD	FEDERAL COURT						JUD			0	040	040	04	1	1.0	12	2	12	-6.22710622710623	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109034500	http://www.houstonchronicle.com/news/article/Violence-mounts-around-homeless-camp-as-man-found-12342987.php
705210173	20171109	201711	2017	2017.8466											JUD	LAWYER						JUD			0	043	043	04	1	2.8	10	1	10	-0.41946308724832	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171109034500	https://www.cqnews.com.au/news/landmark-high-court-ruling-spells-death-knell-of-p/3261027/
705210174	20171109	201711	2017	2017.8466											JUD	JUDGE						JUD			1	046	046	04	1	7.0	6	1	6	-5.49242424242424	0								4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	20171109034500	http://www.newsherald.com/news/20171108/parents-arrested-charged-with-neglecting-daughters-17-rotten-teeth
705210175	20171109	201711	2017	2017.8466											JUD	JUDGE						JUD			0	060	060	06	2	6.0	5	1	5	-0.41946308724832	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171109034500	https://www.cqnews.com.au/news/landmark-high-court-ruling-spells-death-knell-of-p/3261027/
705210176	20171109	201711	2017	2017.8466											JUD	PROSECUTOR						JUD			1	130	130	13	3	-4.4	10	1	10	0	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109034500	http://www.newsroompanama.com/news/panama/varela-stays-mum-odebrecht-collaboration
705210177	20171109	201711	2017	2017.8466											KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	6	1	6	-0.45871559633027	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171109034500	https://www.yahoo.com/news/melania-trump-makes-waves-she-195349917.html
705210178	20171109	201711	2017	2017.8466											KOR	SOUTH KOREA	KOR								1	043	043	04	1	2.8	10	1	10	4.76190476190476	0								4	Osan, Cholla-namdo, South Korea	KS	KS16	24974	34.9096	127.448	10075963	4	Osan, Cholla-namdo, South Korea	KS	KS16	24974	34.9096	127.448	10075963	20171109034500	http://www.kwch.com/content/news/Kansas-native-escorts-president-in-South-Korea-456259793.html
705210179	20171109	201711	2017	2017.8466											KORLEG	SOUTH KOREA	KOR					LEG			0	010	010	01	1	0.0	6	1	6	-0.53191489361702	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171109034500	http://www.ivpressonline.com/news/world/pomp-and-pageantry-for-trump-in-beijing-before-tough-talks/article_6583bb54-2918-5212-9977-1d84dffc7f28.html
705210180	20171109	201711	2017	2017.8466											KORLEG	SOUTH KOREA	KOR					LEG			0	042	042	04	1	1.9	3	1	3	-0.53191489361702	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171109034500	http://www.ivpressonline.com/news/world/pomp-and-pageantry-for-trump-in-beijing-before-tough-talks/article_6583bb54-2918-5212-9977-1d84dffc7f28.html
705210181	20171109	201711	2017	2017.8466											LAB	EMPLOYEE						LAB			1	020	020	02	1	3.0	6	1	6	0	0								3	Twin Falls, Idaho, United States	US	USID		42.563	-114.461	398273	3	Twin Falls, Idaho, United States	US	USID		42.563	-114.461	398273	20171109034500	http://www.kmvt.com/content/news/Shop-owner-upset-after-paying-for-repairs-the-city-promised-456219873.html
705210182	20171109	201711	2017	2017.8466											LAB	UNIONS						LAB			0	190	190	19	4	-10.0	10	1	10	3.09278350515464	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171109034500	https://www.tvnz.co.nz/one-news/new-zealand/government-reaffirms-commitment-scrap-hobbit-law-which-saw-end-collective-negotiations-film-industry-workers
705210183	20171109	201711	2017	2017.8466											LEG	CONGRESS						LEG			0	013	013	01	1	0.4	5	1	5	-2.96950240770465	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109034500	http://www.breitbart.com/big-government/2017/11/08/amnesty-threaten-gop-hold-house-say-activists/
705210184	20171109	201711	2017	2017.8466											LEG	CONGRESS						LEG			1	020	020	02	1	3.0	10	1	10	-1.52671755725191	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171109034500	http://www.macon.com/opinion/opn-columns-blogs/article183286246.html
705210185	20171109	201711	2017	2017.8466											LEG	CONGRESS						LEG			1	022	022	02	1	3.2	10	1	10	2.99884659746252	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171109034500	https://www.itnonline.com/content/astro-cms-report-radiation-therapy-payment-model-charts-path-value-based-cancer-care
705210186	20171109	201711	2017	2017.8466											LEG	HOUSE OF REPRESENTATIVES						LEG			1	043	043	04	1	2.8	5	1	5	-1.23152709359606	0								4	Causeway Bay, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.183	-1354454	4	Causeway Bay, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.183	-1354454	20171109034500	http://www.ejinsight.com/20171109-us-congressmen-asked-for-hk-s-help-over-north-korea-issue/
705210187	20171109	201711	2017	2017.8466											LEG	SENATOR						LEG			1	112	112	11	3	-2.0	8	1	8	-3.38461538461539	0								4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	20171109034500	http://www.sbs.com.au/news/article/2017/11/09/green-senator-accused-political-tourism
705210188	20171109	201711	2017	2017.8466											LEG	SENATOR						LEG			1	112	112	11	3	-2.0	2	1	2	-3.38461538461539	0								4	Port Moresby, National Capital, Papua New Guinea	PP	PP20	18585	-9.46472	147.193	-2198538	4	Port Moresby, National Capital, Papua New Guinea	PP	PP20	18585	-9.46472	147.193	-2198538	20171109034500	http://www.sbs.com.au/news/article/2017/11/09/green-senator-accused-political-tourism
705210189	20171109	201711	2017	2017.8466											LEG	SENATE						LEG			0	190	190	19	4	-10.0	5	1	5	0.69084628670121	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109034500	https://www.rollcall.com/news/policy/9-thoughts-democrats-big-wins-virginia
705210190	20171109	201711	2017	2017.8466											LKAGOV	SRI LANKAN	LKA					GOV			1	112	112	11	3	-2.0	6	1	6	-9.73154362416107	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171109034500	https://scroll.in/latest/857212/sri-lanka-dozens-of-men-allege-government-forces-tortured-and-raped-them-says-report
705210191	20171109	201711	2017	2017.8466											MED	TELEVISION						MED			0	042	042	04	1	1.9	5	1	5	-0.22727272727273	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109034500	http://www.ktvz.com/lifestyle/technology/how-china-plans-to-beat-the-us-at-technology/653326180
705210192	20171109	201711	2017	2017.8466											MED	TELEVISION						MED			0	042	042	04	1	1.9	1	1	1	-4.67502850627138	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171109034500	http://www.ktvz.com/news/da-officers-justified-in-shooting-armed-van-theft-suspect/653713637
705210193	20171109	201711	2017	2017.8466											MED	MEDIA						MED			0	043	043	04	1	2.8	10	1	10	1.17130307467057	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171109034500	http://www.timberjay.com/stories/and-the-winner-is,13735
705210194	20171109	201711	2017	2017.8466											MED	MAGAZINE						MED			1	046	046	04	1	7.0	3	1	3	-4.60122699386503	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171109034500	https://www.sott.net/article/367043-Snakes-in-suits-Gay-Talese-says-Kevin-Spacey-accuser-should-suck-it-up
705210195	20171109	201711	2017	2017.8466											MED	MEDIA						MED			0	112	112	11	3	-2.0	10	1	10	-1.72228202368138	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109034500	http://www.express.co.uk/news/uk/877305/Jacob-Rees-Mogg-BBC-Newsnight-Brexit-Anna-Soubry-Conservative-EU-Theresa-May-Priti-Patel
705210196	20171109	201711	2017	2017.8466											MEX	MEXICO	MEX								1	040	040	04	1	1.0	10	1	10	-0.63559322033899	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171109034500	https://www.radyonatin.com/story.php?storyid=22508
705210197	20171109	201711	2017	2017.8466											MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	-4.8868778280543	0								4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109034500	http://www.ivpressonline.com/news/nation/lawyers-push-to-halt-mexican-citizen-s-execution-in-texas/article_54c6e598-284d-5ad4-925c-26e9dc1611f9.html
705210198	20171109	201711	2017	2017.8466											MIL	AIRCRAFT CARRIER						MIL			1	062	062	06	2	7.4	10	1	10	-0.884955752212391	0								0								0								20171109034500	https://www.direktbroker.de/news/international-3-us-aircraft-carriers-to-start-joint-exercise-in-western-pacific-55376003
705210199	20171109	201711	2017	2017.8466											MIL	ARMY						MIL			0	173	173	17	4	-5.0	2	1	2	-3.37193460490463	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109034500	http://www.zerohedge.com/news/2017-11-08/how-broke-house-saud
705210200	20171109	201711	2017	2017.8466											MIL	ARMY						MIL			0	173	173	17	4	-5.0	8	1	8	-3.37193460490463	0								4	Empty Quarter, Saudi Arabia (general), Saudi Arabia	SA	SA00	25307	21	51	-3098686	4	Empty Quarter, Saudi Arabia (general), Saudi Arabia	SA	SA00	25307	21	51	-3098686	20171109034500	http://www.zerohedge.com/news/2017-11-08/how-broke-house-saud
705210201	20171109	201711	2017	2017.8466											MMR	MYANMAR	MMR								1	042	042	04	1	1.9	5	1	5	-9.64360587002095	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171109034500	https://scroll.in/article/856711/rohingya-refugees-history-will-judge-us-by-how-we-treat-the-worlds-most-persecuted-ethic-minority
705210202	20171109	201711	2017	2017.8466											MNCINDMED	INFOSYS	IND					MNC	MED		1	051	051	05	1	3.4	5	1	5	0	0								0								0								20171109034500	http://www.business-standard.com/article/companies/gst-demand-hcl-infosystems-tells-bourses-it-has-got-rs-312-cr-tax-notice-117110801596_1.html
705210203	20171109	201711	2017	2017.8466											MNCNMR	MOLSON COORS	NMR					MNC			1	046	046	04	1	7.0	4	1	4	3.96039603960396	0								4	Springdale, Newfoundland, Canada	CA	CA05	12616	49.4833	-56.1	-574042	4	Springdale, Newfoundland, Canada	CA	CA05	12616	49.4833	-56.1	-574042	20171109034500	http://www.meatpoultry.com/articles/news_home/Business/2017/11/Tyson_taps_Stewart_Glendinning.aspx?ID=%7B896BDBE3-168E-4E12-8F78-749316144F84%7D&cck=1
705210204	20171109	201711	2017	2017.8466											MNCNMR	MOLSON COORS	NMR					MNC			1	046	046	04	1	7.0	1	1	1	3.96039603960396	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109034500	http://www.meatpoultry.com/articles/news_home/Business/2017/11/Tyson_taps_Stewart_Glendinning.aspx?ID=%7B896BDBE3-168E-4E12-8F78-749316144F84%7D&cck=1
705210205	20171109	201711	2017	2017.8466											MYS	MALAYSIA	MYS								0	057	057	05	1	8.0	10	1	10	3.78006872852234	0								1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171109034500	https://themalaysianreserve.com/2017/11/09/huawei-inks-4-mous-local-partners-promote-digital-economy/
705210206	20171109	201711	2017	2017.8466											NAM	NAMIBIA	NAM								1	042	042	04	1	1.9	8	1	8	2.39234449760766	0								4	Kinabatangan, Sabah, Malaysia	MY	MY16	37407	5.41667	117.583	9133243	4	Kinabatangan, Sabah, Malaysia	MY	MY16	37407	5.41667	117.583	9133243	20171109034500	https://economictimes.indiatimes.com/magazines/travel/from-etosha-national-park-to-the-tabin-wildlife-reserve-these-safaris-that-are-wilder-than-your-wildest-imaginations/articleshow/61562361.cms
705210207	20171109	201711	2017	2017.8466											NGA	KADUNA	NGA								1	020	020	02	1	3.0	3	1	3	-5.15329419439009	0								4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171109034500	http://www.businessdayonline.com/intels-drama-cannibalistic-politics/
705210208	20171109	201711	2017	2017.8466											NGA	NIGERIA	NGA								0	042	042	04	1	1.9	4	1	4	-5.15329419439009	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171109034500	http://www.businessdayonline.com/intels-drama-cannibalistic-politics/
705210209	20171109	201711	2017	2017.8466											NGA	NIGERIAN	NGA								1	060	060	06	2	6.0	12	2	12	3.13153818405585	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171109034500	https://sg.news.yahoo.com/nigerian-artists-davido-wizkid-taking-afrobeats-next-level-031129027.html
705210210	20171109	201711	2017	2017.8466											NLD	NETHERLANDS	NLD								1	051	051	05	1	3.4	2	1	2	0.77922077922078	0								4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	20171109034500	http://www.hollandsentinel.com/news/20171108/airport-authority-millage-renewal-allows-for-long-term-planning
705210211	20171109	201711	2017	2017.8466											NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	2	1	2	-3.53200883002207	0								4	Fiordland, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.1667	167.333	-1509546	4	Fiordland, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.1667	167.333	-1509546	20171109034500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11942307
705210212	20171109	201711	2017	2017.8466											PAK	GUJRANWALA	PAK								0	042	042	04	1	1.9	2	1	2	-4.26716141001855	0								4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	20171109034500	https://www.thenews.com.pk/print/242913-Two-arrested-for-throwing-chemical-on-woman-her-kids
705210213	20171109	201711	2017	2017.8466											PAK	GUJRANWALA	PAK								0	042	042	04	1	1.9	8	1	8	-4.26716141001855	0								4	Kasur, Punjab, Pakistan	PK	PK04	17825	31.1156	74.4467	-2764835	4	Kasur, Punjab, Pakistan	PK	PK04	17825	31.1156	74.4467	-2764835	20171109034500	https://www.thenews.com.pk/print/242913-Two-arrested-for-throwing-chemical-on-woman-her-kids
705210214	20171109	201711	2017	2017.8466											PAK	PAKISTAN	PAK								1	043	043	04	1	2.8	3	1	3	-5.29100529100529	0								4	Muhammad Nawaz, Sindh, Pakistan	PK	PK05	40404	27.9186	69.3592	6061529	4	Muhammad Nawaz, Sindh, Pakistan	PK	PK05	40404	27.9186	69.3592	6061529	20171109034500	https://www.thenews.com.pk/print/242911-Girl-dies-under-mysterious-circumstances
705210215	20171109	201711	2017	2017.8466											PAK	PAKISTANI	PAK								1	0841	084	08	2	7.0	2	1	2	-5.29100529100529	0								4	Attock, Punjab, Pakistan	PK	PK04	23652	33.8928	72.2407	-2755089	4	Muhammad Nawaz, Sindh, Pakistan	PK	PK05	40404	27.9186	69.3592	6061529	20171109034500	https://www.thenews.com.pk/print/242911-Girl-dies-under-mysterious-circumstances
705210216	20171109	201711	2017	2017.8466											PAK	PAKISTANI	PAK								1	0841	084	08	2	7.0	2	1	2	-5.29100529100529	0								4	Pakpattan, Punjab, Pakistan	PK	PK04	40377	30.341	73.3866	-2770995	4	Muhammad Nawaz, Sindh, Pakistan	PK	PK05	40404	27.9186	69.3592	6061529	20171109034500	https://www.thenews.com.pk/print/242911-Girl-dies-under-mysterious-circumstances
705210217	20171109	201711	2017	2017.8466											PAK	PAKISTANI	PAK								1	0841	084	08	2	7.0	6	1	6	-5.29100529100529	0								4	Muhammad Nawaz, Sindh, Pakistan	PK	PK05	40404	27.9186	69.3592	6061529	4	Muhammad Nawaz, Sindh, Pakistan	PK	PK05	40404	27.9186	69.3592	6061529	20171109034500	https://www.thenews.com.pk/print/242911-Girl-dies-under-mysterious-circumstances
705210218	20171109	201711	2017	2017.8466											PAK	PAKISTAN	PAK								1	190	190	19	4	-10.0	4	1	4	-4.33212996389891	0								4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	20171109034500	https://www.dawn.com/news/1369360/views-on-kashmir
705210219	20171109	201711	2017	2017.8466											PAKREB	PAKISTAN	PAK					REB			1	046	046	04	1	7.0	4	1	4	-4.33212996389891	0								4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	20171109034500	https://www.dawn.com/news/1369360/views-on-kashmir
705210220	20171109	201711	2017	2017.8466											PHL	PHILIPPINE	PHL								1	081	081	08	2	5.0	2	1	2	-5.05050505050505	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171109034500	https://www.radyonatin.com/story.php?storyid=22537
705210221	20171109	201711	2017	2017.8466											POL	POLAND	POL								0	042	042	04	1	1.9	40	4	40	-1.38277812696417	0								1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20171109034500	http://publicradiotulsa.org/post/doj-set-block-att-takeover-time-warner
