705486290	20171109	201711	2017	2017.8466	GOV	FOREIGN SECRETARY						GOV			GBR	BRITISH	GBR								0	130	130	13	3	-4.4	2	1	2	-2.27450980392157	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109224500	http://www.jpost.com/Israel-News/Is-the-Patel-scandal-really-about-the-British-government-or-Israel-513869
705486291	20171109	201711	2017	2017.8466	GOV	FOREIGN SECRETARY						GOV			GBRCVL	BRITISH	GBR					CVL			0	130	130	13	3	-4.4	6	1	6	-2.27450980392157	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109224500	http://www.jpost.com/Israel-News/Is-the-Patel-scandal-really-about-the-British-government-or-Israel-513869
705486292	20171109	201711	2017	2017.8466	GOV	THE PM						GOV			GOVAGR	MINIST FOR AGRICULTURE						GOV	AGR		1	026	026	02	1	4.0	10	1	10	-4.21686746987952	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171109224500	http://indianexpress.com/article/india/battling-dirty-air-call-meeting-of-all-chief-ministers-says-capt-amarinder-singh-to-pm-modi-4930548/
705486293	20171109	201711	2017	2017.8466	GOV	HOME MINIST						GOV			GOVEDU	MINIST OF EDUCATION						GOV	EDU		0	013	013	01	1	0.4	5	1	5	-2.90178571428571	4	Kejawen, Jawa Tengah, Indonesia	ID	ID07	18585	-7.23722	110.055	6393828	4	Kejawen, Jawa Tengah, Indonesia	ID	ID07	18585	-7.23722	110.055	6393828	4	Kejawen, Jawa Tengah, Indonesia	ID	ID07	18585	-7.23722	110.055	6393828	20171109224500	http://www.worldreligionnews.com/religion-news/indonesian-law-requiring-citizens-identify-1-6-religions-overturned
705486294	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			INDEDU	AMRITSAR	IND					EDU			1	0331	033	03	1	5.2	6	1	6	0	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20171109224500	http://indianexpress.com/article/cities/city-others/punjab-health-minister-lays-foundation-stone-for-cancer-institute-4930543/
705486295	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			INDEDU	AMRITSAR	IND					EDU			1	0353	035	03	1	7.0	6	1	6	0	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20171109224500	http://indianexpress.com/article/cities/city-others/punjab-health-minister-lays-foundation-stone-for-cancer-institute-4930543/
705486296	20171109	201711	2017	2017.8466	GOV	MINIST						GOV			ITA	ITALIAN	ITA								1	030	030	03	1	4.0	20	1	10	-0.49875311720698	4	Aquilinia, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6	13.8	-110563	4	Aquilinia, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6	13.8	-110563	4	Aquilinia, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6	13.8	-110563	20171109224500	http://www.rtvslo.si/news-in-english/ankaran-sues-two-italian-ministries-over-the-planned-trieste-grado-natural-gas-pipeline/437462
705486297	20171109	201711	2017	2017.8466	GOV	MINIST						GOV			ITA	ITALIAN	ITA								1	115	115	11	3	-2.0	20	1	10	-0.49875311720698	4	Aquilinia, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6	13.8	-110563	4	Aquilinia, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6	13.8	-110563	4	Aquilinia, Friuli-Venezia Giulia, Italy	IT	IT06	18345	45.6	13.8	-110563	20171109224500	http://www.rtvslo.si/news-in-english/ankaran-sues-two-italian-ministries-over-the-planned-trieste-grado-natural-gas-pipeline/437462
705486298	20171109	201711	2017	2017.8466	GOV	ENVOY						GOV			JOR	AMMAN	JOR								1	036	036	03	1	4.0	10	1	10	-1.77514792899408	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20171109224500	https://www.state.gov/r/pa/prs/ps/2017/11/275441.htm
705486299	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			JUD	JUDICIARY						JUD			0	090	090	09	2	-2.0	6	1	6	-1.85830429732869	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	20171109224500	https://timesofindia.indiatimes.com/india/sc-sets-up-five-judge-bench-to-examine-alleged-judge-middleman-nexus/articleshow/61586004.cms
705486300	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			JUD	JUDICIARY						JUD			0	090	090	09	2	-2.0	2	1	2	-1.85830429732869	5	Orissa, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	5	Orissa, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20171109224500	https://timesofindia.indiatimes.com/india/sc-sets-up-five-judge-bench-to-examine-alleged-judge-middleman-nexus/articleshow/61586004.cms
705486301	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			JUD	JUDICIARY						JUD			0	090	090	09	2	-2.0	2	1	2	-1.85830429732869	5	Orissa, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Orissa, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Orissa, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20171109224500	https://timesofindia.indiatimes.com/india/sc-sets-up-five-judge-bench-to-examine-alleged-judge-middleman-nexus/articleshow/61586004.cms
705486302	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			JUD	JUSTICE SYSTEM						JUD			1	141	141	14	3	-6.5	10	1	10	-5.09383378016086	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20171109224500	http://www.dw.com/en/romania-fights-back-against-sham-reforms/a-41322101
705486303	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			LEG	PARLIAMENT						LEG			0	013	013	01	1	0.4	10	1	10	-5.09383378016086	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20171109224500	http://www.dw.com/en/romania-fights-back-against-sham-reforms/a-41322101
705486304	20171109	201711	2017	2017.8466	GOV	GOVERNOR						GOV			LEG	LEGISLATOR						LEG			0	014	014	01	1	0.0	4	1	4	0.35398230088495	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109224500	http://www.4-traders.com/news/American-Health-Council-Calls-for-Support-to-Prevent-Closure-of-Children-rsquo-s-Psychiatric-Center--25479036/
705486305	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			LEG	PARLIAMENT						LEG			0	020	020	02	1	3.0	10	1	10	-5.09383378016086	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20171109224500	http://www.dw.com/en/romania-fights-back-against-sham-reforms/a-41322101
705486306	20171109	201711	2017	2017.8466	GOV	GOVERNOR						GOV			LEG	LEGISLATOR						LEG			0	051	051	05	1	3.4	4	1	4	0.35398230088495	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109224500	http://www.4-traders.com/news/American-Health-Council-Calls-for-Support-to-Prevent-Closure-of-Children-rsquo-s-Psychiatric-Center--25479036/
705486307	20171109	201711	2017	2017.8466	GOV	GOVERNOR						GOV			LEG	SENATE						LEG			1	090	090	09	2	-2.0	4	1	4	-6.46551724137931	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20171109224500	http://www.sfltimes.com/news/politics/state-politics/florida-senate-will-investigate-allegations-against-senator
705486308	20171109	201711	2017	2017.8466	GOV	GOVERNOR						GOV			LEG	SENATE						LEG			1	090	090	09	2	-2.0	6	1	6	-6.46551724137931	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171109224500	http://www.sfltimes.com/news/politics/state-politics/florida-senate-will-investigate-allegations-against-senator
705486309	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			LEG	PARLIAMENT						LEG			0	110	110	11	3	-2.0	10	1	10	-5.09383378016086	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	20171109224500	http://www.dw.com/en/romania-fights-back-against-sham-reforms/a-41322101
705486310	20171109	201711	2017	2017.8466	GOV	GOVERNOR						GOV			LEG	SENATOR						LEG			1	112	112	11	3	-2.0	8	1	8	-6.46551724137931	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20171109224500	http://www.sfltimes.com/news/politics/state-politics/florida-senate-will-investigate-allegations-against-senator
705486311	20171109	201711	2017	2017.8466	GOV	GOVERNOR						GOV			LEG	SENATOR						LEG			1	112	112	11	3	-2.0	2	1	2	-6.46551724137931	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171109224500	http://www.sfltimes.com/news/politics/state-politics/florida-senate-will-investigate-allegations-against-senator
705486312	20171109	201711	2017	2017.8466	GOV	MINISTRY						GOV			MED	MEDIA						MED			0	020	020	02	1	3.0	10	1	10	-0.244798041615661	4	Quatre Bornes, Plaines Wilhems, Mauritius	MP	MP17	19541	-20.2644	57.4719	-1355444	4	Quatre Bornes, Plaines Wilhems, Mauritius	MP	MP17	19541	-20.2644	57.4719	-1355444	4	Quatre Bornes, Plaines Wilhems, Mauritius	MP	MP17	19541	-20.2644	57.4719	-1355444	20171109224500	http://www.maurice-info.mu/conference-de-presse-de-ministre-de-legalite-genre-commissaire-de-police.html
705486313	20171109	201711	2017	2017.8466	GOV	AUTHORITIES						GOV			MED	MEDIA						MED			1	173	173	17	4	-5.0	2	1	2	-8.3832335329341	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171109224500	http://www.thenorthwestern.com/story/news/crime/2017/11/09/fond-du-lac-teen-arrested-suspicion-arson-oshkosh-house-fire/849369001/
705486314	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			REB	REBEL						REB			1	190	190	19	4	-10.0	66	11	66	-2.63704882834452	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171109224500	http://www.abc-7.com/story/36806992/syria-deal-in-the-works-ahead-of-likely-trump-putin-meeting
705486315	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			RUS	RUSSIA	RUS								1	030	030	03	1	4.0	4	2	4	-2.61845386533666	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109224500	http://www.abc-7.com/story/36806992/syria-deal-in-the-works-ahead-of-likely-trump-putin-meeting
705486316	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			RUS	RUSSIA	RUS								1	030	030	03	1	4.0	18	9	18	-2.64118104234627	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Syria	SY	SY		35	38	SY	20171109224500	http://www.lmtonline.com/news/politics/article/Syria-deal-in-the-works-ahead-of-likely-12345259.php
705486317	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			RUS	RUSSIA	RUS								1	045	045	04	1	5.0	1	1	1	4.91803278688525	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109224500	https://finance.yahoo.com/m/22717cf0-97f3-3013-9566-c927c38aff73/ss_u.s.-lng-faces-headwinds-in.html
705486318	20171109	201711	2017	2017.8466	GOV	KINGDOM						GOV			SAU	SAUDI ARABIA	SAU								1	046	046	04	1	7.0	2	1	2	-1.79372197309417	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	France	FR	FR		46	2	FR	20171109224500	http://thepeninsulaqatar.com/article/09/11/2017/Macron-arrives-in-Riyadh-on-surprise-visit
705486319	20171109	201711	2017	2017.8466	GOV	KINGDOM						GOV			SAU	RIYADH	SAU								1	046	046	04	1	7.0	2	1	2	-1.79372197309417	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109224500	http://thepeninsulaqatar.com/article/09/11/2017/Macron-arrives-in-Riyadh-on-surprise-visit
705486320	20171109	201711	2017	2017.8466	GOV	PRINCE						GOV			SPY	INTELLIGENCE						SPY			1	010	010	01	1	0.0	3	1	3	-4.05862457722661	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109224500	http://www.theedgemarkets.com/article/saudi-crown-prince-discards-royal-balancing-act-oneman-rule
705486321	20171109	201711	2017	2017.8466	GOV	MINISTRY						GOV			THA	THAILAND	THA								0	031	031	03	1	5.2	4	1	4	-0.21141649048625	4	Khon Kaen, Khon Kaen, Thailand	TH	TH22	26591	16.4467	102.833	-3249423	4	Khon Kaen, Khon Kaen, Thailand	TH	TH22	26591	16.4467	102.833	-3249423	4	Khon Kaen, Khon Kaen, Thailand	TH	TH22	26591	16.4467	102.833	-3249423	20171109224500	https://www.bangkokpost.com/news/general/1357647/purple-line-south-link-bid-faces-delay
705486322	20171109	201711	2017	2017.8466	GOV	MINISTRY						GOV			THA	PHUKET	THA								0	031	031	03	1	5.2	6	1	6	-0.21141649048625	4	Khon Kaen, Khon Kaen, Thailand	TH	TH22	26591	16.4467	102.833	-3249423	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Khon Kaen, Khon Kaen, Thailand	TH	TH22	26591	16.4467	102.833	-3249423	20171109224500	https://www.bangkokpost.com/news/general/1357647/purple-line-south-link-bid-faces-delay
705486323	20171109	201711	2017	2017.8466	GOV	PRIME MINISTER						GOV			THA	THAILAND	THA								1	1014	101	10	3	-5.0	2	1	2	-0.37593984962406	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20171109224500	https://www.bangkokpost.com/news/politics/1357671/dsi-overhaul-overdue-says-pm
705486324	20171109	201711	2017	2017.8466	GOV	TOURISM MINIST						GOV			TUR	TURKEY	TUR								1	010	010	01	1	0.0	2	1	2	2.12071778140293	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171109224500	http://www.hurriyetdailynews.com/opinion/dogan-hizlan/rebuilding-ataturk-culture-center-with-10-years-delay-122211
705486325	20171109	201711	2017	2017.8466	GOV	AUTHORITIES						GOV			UAF	GUNMAN						UAF			1	090	090	09	2	-2.0	10	1	10	-4.82758620689656	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171109224500	http://www.kktv.com/content/news/Shooting-investigation-prompts-secure-perimeter-for-Colorado-schools-456469123.html
705486326	20171109	201711	2017	2017.8466	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	2.73224043715847	3	Ashland, Virginia, United States	US	USVA	VA085	37.759	-77.48	1492492	3	Ashland, Virginia, United States	US	USVA	VA085	37.759	-77.48	1492492	3	Ashland, Virginia, United States	US	USVA	VA085	37.759	-77.48	1492492	20171109224500	http://ideastations.org/radio/news/virginia-officials-recommend-high-speed-rail-option-ashland
705486327	20171109	201711	2017	2017.8466	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	2.73224043715847	3	Ashland, Virginia, United States	US	USVA	VA085	37.759	-77.48	1492492	3	Ashland, Virginia, United States	US	USVA	VA085	37.759	-77.48	1492492	3	Ashland, Virginia, United States	US	USVA	VA085	37.759	-77.48	1492492	20171109224500	http://ideastations.org/radio/news/virginia-officials-recommend-high-speed-rail-option-ashland
705486328	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			USA	IOWA	USA								0	036	036	03	1	4.0	10	1	10	0.66889632107024	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171109224500	http://www.iowastatedaily.com/news/politics_and_administration/campus/article_52174db4-c518-11e7-b65a-07f78b1b3fee.html
705486329	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-3.1858407079646	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171109224500	https://www.yahoo.com/news/texas-church-where-26-were-183600216.html
705486330	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-3.1858407079646	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171109224500	https://www.yahoo.com/news/texas-church-where-26-were-183600216.html
705486331	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-3.1858407079646	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171109224500	https://www.yahoo.com/news/texas-church-where-26-were-183600216.html
705486332	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-3.1858407079646	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171109224500	https://www.yahoo.com/news/texas-church-where-26-were-183600216.html
705486333	20171109	201711	2017	2017.8466	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								1	050	050	05	1	3.5	1	1	1	1.66666666666667	1	North Korea	KN	KN		40	127	KN	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109224500	http://www.abc.net.au/radionational/programs/breakfast/apec/9136682
705486334	20171109	201711	2017	2017.8466	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	0.14204545454545	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	20171109224500	http://www.pressconnects.com/story/news/local/new-york/2017/11/09/after-loss-astorino-rules-out-run-governor/107505598/
705486335	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-1.61001788908766	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171109224500	http://www.newsweek.com/roy-moore-alabama-senate-election-707324
705486336	20171109	201711	2017	2017.8466	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	070	070	07	2	7.0	2	1	2	0	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171109224500	http://www.fox2detroit.com/news/local-news/warren-mayor-fouts-city-to-provide-active-shooter-training-in-places-of-worship
705486337	20171109	201711	2017	2017.8466	GOV	GOVERNOR						GOV			USA	NEW JERSEY	USA								1	081	081	08	2	5.0	1	1	1	1.11111111111112	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171109224500	http://www.lehighvalleylive.com/news/index.ssf/2017/11/with_phil_murphys_win_its_full.html
705486338	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			USA	AMERICAN	USA								0	110	110	11	3	-2.0	3	1	3	-4.31965442764579	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171109224500	https://finance.yahoo.com/news/apos-morally-bankrupt-apos-gop-173918029.html
705486339	20171109	201711	2017	2017.8466	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	1	8	-8.3832335329341	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171109224500	http://www.thenorthwestern.com/story/news/crime/2017/11/09/fond-du-lac-teen-arrested-suspicion-arson-oshkosh-house-fire/849369001/
705486340	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-0.40816326530612	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171109224500	http://www.thedrum.com/news/2017/11/09/ai-the-masses-and-overcoming-gdpr-woes-key-dreamforce-takeaways-marketers
705486341	20171109	201711	2017	2017.8466	GOV	PRIME MINISTER						GOV			USAGOV	UNITED STATES	USA					GOV			1	050	050	05	1	3.5	1	1	1	1.66666666666667	1	North Korea	KN	KN		40	127	KN	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109224500	http://www.abc.net.au/radionational/programs/breakfast/apec/9136682
705486342	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			VEN	VENEZUELA	VEN								0	110	110	11	3	-2.0	4	1	4	-7.77537796976242	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109224500	http://newsok.com/us-hits-venezuelans-with-sanctions-in-response-to-crackdown/article/feed/1502912
705486343	20171109	201711	2017	2017.8466	GOV	GOVERNMENT						GOV			VEN	VENEZUELA	VEN								0	110	110	11	3	-2.0	1	1	1	-7.77537796976242	1	Venezuela	VE	VE		8	-66	VE	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Venezuela	VE	VE		8	-66	VE	20171109224500	http://newsok.com/us-hits-venezuelans-with-sanctions-in-response-to-crackdown/article/feed/1502912
705486344	20171109	201711	2017	2017.8466	GOV	PRIME MINISTER						GOV			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	3	1	3	-4.1289759612678	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Russia	RS	RS		60	100	RS	20171109224500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11942555
705486345	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			VNM	VIETNAM	VNM								0	043	043	04	1	2.8	1	1	1	0.40816326530612	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109224500	http://www.ivpressonline.com/news/world/trump-thinks-us-china-could-jointly-solve-world-s-problems/article_3a8aa992-34c2-5217-be5e-91641e55f321.html
705486346	20171109	201711	2017	2017.8466	GOV	PRIME MINISTER						GOV			VNM	VIETNAMESE	VNM								1	050	050	05	1	3.5	6	1	6	1.66666666666667	1	North Korea	KN	KN		40	127	KN	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171109224500	http://www.abc.net.au/radionational/programs/breakfast/apec/9136682
