703866288	20171104	201711	2017	2017.8329	AFG	KABUL	AFG								RUS	MOSCOW	RUS								0	110	110	11	3	-2.0	6	1	6	-3.44067048963387	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104110000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
703866289	20171104	201711	2017	2017.8329	AFG	AFGHANISTAN	AFG								RUS	RUSSIA	RUS								0	110	110	11	3	-2.0	2	1	2	-3.44067048963387	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104110000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
703866290	20171104	201711	2017	2017.8329	AFGCOP	AFGHANISTAN	AFG					COP			AFG	AFGHANISTAN	AFG								1	173	173	17	4	-5.0	6	1	6	-3.44067048963387	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	20171104110000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
703866291	20171104	201711	2017	2017.8329	AFGGOV	AFGHANISTAN	AFG					GOV													0	042	042	04	1	1.9	1	1	1	-3.44067048963387	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	0								4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20171104110000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
703866292	20171104	201711	2017	2017.8329	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHANISTAN	AFG								0	042	042	04	1	1.9	1	1	1	-3.44067048963387	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20171104110000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
703866293	20171104	201711	2017	2017.8329	AFGGOVAGR	ASIF RAHIMI	AFG					GOV	AGR		GOV	GOVERNOR						GOV			0	043	043	04	1	2.8	2	1	2	-3.44067048963387	4	Eslam, Balkh, Afghanistan	AF	AF30	3478	36.9766	66.678	-3374945	4	Eslam, Balkh, Afghanistan	AF	AF30	3478	36.9766	66.678	-3374945	4	Gozara, Herat, Afghanistan	AF	AF11	99951	34.2122	62.2124	-3376771	20171104110000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
703866294	20171104	201711	2017	2017.8329	AFGLEG	AFGHANISTAN	AFG					LEG			AFG	AFGHAN	AFG								0	100	100	10	3	-5.0	4	1	4	-3.44067048963387	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171104110000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
703866295	20171104	201711	2017	2017.8329	AFGLEG	AFGHANISTAN	AFG					LEG			AFG	AFGHAN	AFG								0	111	111	11	3	-2.0	4	1	4	-3.44067048963387	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171104110000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
703866296	20171104	201711	2017	2017.8329	AFGLEG	AFGHANISTAN	AFG					LEG			AFG	AFGHAN	AFG								0	120	120	12	3	-4.0	4	1	4	-3.44067048963387	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171104110000	Afghan press selection list in Dari and Pashto/BBC Monitoring/(c) BBC
703866297	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		1	012	012	01	1	-0.4	2	1	2	1.9438444924406	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171104110000	https://newcastleadvertiser.co.za/136244/scouts-celebrates-40-years-in-newcastle/
703866298	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	026	026	02	1	4.0	4	1	4	1.9438444924406	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171104110000	https://newcastleadvertiser.co.za/136244/scouts-celebrates-40-years-in-newcastle/
703866299	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	033	033	03	1	5.2	2	1	2	-1.59651669085631	4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	0								4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	20171104110000	https://boksburgadvertiser.co.za/305883/welfare-remains-positive-despite-challenging-year/
703866300	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	042	042	04	1	1.9	2	1	2	-3.94356620771715	4	Justicia, Limpopo, South Africa	SF	SF09	77341	-24.88	31.4132	-1240601	0								4	Justicia, Limpopo, South Africa	SF	SF09	77341	-24.88	31.4132	-1240601	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866301	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	042	042	04	1	1.9	2	1	2	-3.94356620771715	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866302	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	042	042	04	1	1.9	8	1	8	-3.94356620771715	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	0								4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866303	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	042	042	04	1	1.9	2	1	2	-3.94356620771715	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866304	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	042	042	04	1	1.9	6	1	6	-3.94356620771715	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	0								4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866305	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	043	043	04	1	2.8	6	1	6	-1.07142857142857	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171104110000	https://newcastleadvertiser.co.za/136083/duplicated-registration-plate-causes-unease/
703866306	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	043	043	04	1	2.8	2	1	2	-3.94356620771715	4	Justicia, Limpopo, South Africa	SF	SF09	77341	-24.88	31.4132	-1240601	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866307	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	043	043	04	1	2.8	10	1	10	-3.94356620771715	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	0								4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866308	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	043	043	04	1	2.8	8	1	8	-3.94356620771715	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	0								4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866309	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	051	051	05	1	3.4	2	1	2	-1.07142857142857	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171104110000	https://newcastleadvertiser.co.za/136083/duplicated-registration-plate-causes-unease/
703866310	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	060	060	06	2	6.0	2	1	2	-1.07142857142857	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171104110000	https://newcastleadvertiser.co.za/136083/duplicated-registration-plate-causes-unease/
703866311	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	070	070	07	2	7.0	6	1	6	-1.59651669085631	4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	0								4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	20171104110000	https://boksburgadvertiser.co.za/305883/welfare-remains-positive-despite-challenging-year/
703866312	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	084	084	08	2	7.0	8	1	8	-3.94356620771715	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866313	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		0	084	084	08	2	7.0	2	1	2	-3.94356620771715	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866314	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR																		1	173	173	17	4	-5.0	2	1	2	1.9438444924406	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171104110000	https://newcastleadvertiser.co.za/136244/scouts-celebrates-40-years-in-newcastle/
703866315	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								COP	PRISON						COP			1	186	186	18	4	-10.0	2	1	2	1.87793427230047	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171104110000	https://www.news24.com/SouthAfrica/News/reconfigure-the-alliance-or-we-rebel-popcru-president-zizamele-cebekhulu-20171104
703866316	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	6	1	6	1.87793427230047	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171104110000	https://www.news24.com/SouthAfrica/News/reconfigure-the-alliance-or-we-rebel-popcru-president-zizamele-cebekhulu-20171104
703866317	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			1	120	120	12	3	-4.0	2	1	2	1.87793427230047	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171104110000	https://www.news24.com/SouthAfrica/News/reconfigure-the-alliance-or-we-rebel-popcru-president-zizamele-cebekhulu-20171104
703866318	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								REB	REBEL						REB			1	120	120	12	3	-4.0	6	1	6	1.87793427230047	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171104110000	https://www.news24.com/SouthAfrica/News/reconfigure-the-alliance-or-we-rebel-popcru-president-zizamele-cebekhulu-20171104
703866319	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								SDN	SUDAN	SDN								0	042	042	04	1	1.9	5	1	5	-3.94356620771715	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866320	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								SDN	SUDAN	SDN								0	043	043	04	1	2.8	2	1	2	-3.94356620771715	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866321	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								SDN	SUDAN	SDN								0	043	043	04	1	2.8	1	1	1	-3.94356620771715	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866322	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								SDN	SUDAN	SDN								0	051	051	05	1	3.4	5	1	5	-3.94356620771715	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866323	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								SDN	SUDAN	SDN								0	051	051	05	1	3.4	1	1	1	-3.94356620771715	1	Canada	CA	CA		60	-96	CA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	1	Sweden	SW	SW		62	15	SW	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866324	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								SDNGOV	SUDAN	SDN					GOV			0	173	173	17	4	-5.0	4	1	4	-3.94356620771715	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866325	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								ZAF	DURBAN	ZAF								0	042	042	04	1	1.9	2	1	2	-1.07142857142857	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171104110000	https://newcastleadvertiser.co.za/136083/duplicated-registration-plate-causes-unease/
703866326	20171104	201711	2017	2017.8329	AFRJUD	AFRICA	AFR					JUD			SDNGOV	OMAR AL BASHIR	SDN					GOV			0	043	043	04	1	2.8	1	1	1	-3.94356620771715	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866327	20171104	201711	2017	2017.8329	AFRJUD	AFRICA	AFR					JUD			USAGOV	UNITED STATES	USA					GOV			0	043	043	04	1	2.8	1	1	1	-3.94356620771715	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171104110000	https://wn.com/ICC-International_Criminal_Court_Hearing_on_the_Case_of_Prosecutor_vs_Omar_Al-Bashir,_Presidentof_Su
703866328	20171104	201711	2017	2017.8329	AFRSPY	AFRICA	AFR					SPY													1	172	172	17	4	-5.0	5	1	5	-8.48623853211009	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20171104110000	http://www.nigeriatoday.ng/2017/11/s-africa-spy-agency-threatens-to-seek-zuma-book-ban/
703866329	20171104	201711	2017	2017.8329	AFRSPY	AFRICA	AFR					SPY			NGA	NIGERIA	NGA								1	172	172	17	4	-5.0	5	1	5	-8.48623853211009	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20171104110000	http://www.nigeriatoday.ng/2017/11/s-africa-spy-agency-threatens-to-seek-zuma-book-ban/
703866330	20171104	201711	2017	2017.8329	AGR	FARMER						AGR													1	111	111	11	3	-2.0	10	1	10	3.41296928327645	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171104110000	https://www.pressandjournal.co.uk/fp/business/farming/1352733/peterhead-farm-machinery-company-lands-deutz-fahr-supply-deal/
703866331	20171104	201711	2017	2017.8329	AGR	FARMER						AGR			GOV	GOVERNMENT						GOV			1	0211	021	02	1	3.4	2	1	2	-2.35849056603773	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171104110000	https://malawi24.com/2017/11/04/coffee-farming-needs-support-farmers/
703866332	20171104	201711	2017	2017.8329	AGR	FARMER						AGR			GOVAGR	AGRICULTURE MINIST						GOV	AGR		1	020	020	02	1	3.0	5	1	5	-6.66666666666667	0								0								0								20171104110000	http://www.odishanewsinsight.com/odisha/dama-rout-rules-out-compensation-farmers-torching-paddy-field/
703866333	20171104	201711	2017	2017.8329	ARE	DUBAI	ARE								FRAGOV	FRENCH	FRA					GOV			1	036	036	03	1	4.0	4	1	4	2.30769230769231	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171104110000	https://article.wn.com/view/2017/11/04/French_President_Macron_to_visit_India_in_early_2018/
703866334	20171104	201711	2017	2017.8329	ARE	DUBAI	ARE								FRAGOV	FRANCE	FRA					GOV			1	036	036	03	1	4.0	3	1	3	2.30769230769231	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171104110000	https://article.wn.com/view/2017/11/04/French_President_Macron_to_visit_India_in_early_2018/
703866335	20171104	201711	2017	2017.8329	ARE	DUBAI	ARE								FRAGOV	FRENCH	FRA					GOV			1	036	036	03	1	4.0	3	1	3	2.30769230769231	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104110000	https://article.wn.com/view/2017/11/04/French_President_Macron_to_visit_India_in_early_2018/
703866336	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS																		1	020	020	02	1	3.0	2	1	2	1.46137787056367	4	Port Pirie, South Australia, Australia	AS	AS05	5303	-33.1918	138.017	-1595906	0								4	Port Pirie, South Australia, Australia	AS	AS05	5303	-33.1918	138.017	-1595906	20171104110000	http://www.stockjournal.com.au/story/3579534/green-flame-drives-new-hopes/?cs=4893
703866337	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS																		1	020	020	02	1	3.0	4	1	4	1.46137787056367	4	Port Pirie, South Australia, Australia	AS	AS05	5303	-33.1918	138.017	-1595906	0								4	Yorke Peninsula, South Australia, Australia	AS	AS05	5324	-35.0833	137.25	-1612089	20171104110000	http://www.stockjournal.com.au/story/3579534/green-flame-drives-new-hopes/?cs=4893
703866338	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS																		1	141	141	14	3	-6.5	4	1	4	1.46137787056367	4	Yorke Peninsula, South Australia, Australia	AS	AS05	5324	-35.0833	137.25	-1612089	0								4	Yorke Peninsula, South Australia, Australia	AS	AS05	5324	-35.0833	137.25	-1612089	20171104110000	http://www.stockjournal.com.au/story/3579534/green-flame-drives-new-hopes/?cs=4893
703866339	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS																		1	141	141	14	3	-6.5	4	1	4	1.46137787056367	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171104110000	http://www.stockjournal.com.au/story/3579534/green-flame-drives-new-hopes/?cs=4893
703866340	20171104	201711	2017	2017.8329	AUS	VICTORIA	AUS								AUSCOP	AUSTRALIAN	AUS					COP			1	018	018	01	1	3.4	10	1	10	-6.84931506849315	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171104110000	http://www.canberratimes.com.au/victoria/afp-rocked-by-colleagues-death-in-melbourne-20171104-gzeyxg.html
703866341	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								BUS	PRODUCER						BUS			1	014	014	01	1	0.0	4	1	4	1.46137787056367	4	Port Pirie, South Australia, Australia	AS	AS05	5303	-33.1918	138.017	-1595906	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104110000	http://www.stockjournal.com.au/story/3579534/green-flame-drives-new-hopes/?cs=4893
703866342	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								BUS	PRODUCER						BUS			1	014	014	01	1	0.0	4	1	4	1.46137787056367	4	Yorke Peninsula, South Australia, Australia	AS	AS05	5324	-35.0833	137.25	-1612089	4	Yorke Peninsula, South Australia, Australia	AS	AS05	5324	-35.0833	137.25	-1612089	4	Yorke Peninsula, South Australia, Australia	AS	AS05	5324	-35.0833	137.25	-1612089	20171104110000	http://www.stockjournal.com.au/story/3579534/green-flame-drives-new-hopes/?cs=4893
703866343	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								BUS	PRODUCER						BUS			1	014	014	01	1	0.0	2	1	2	1.46137787056367	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104110000	http://www.stockjournal.com.au/story/3579534/green-flame-drives-new-hopes/?cs=4893
703866344	20171104	201711	2017	2017.8329	AUS	MELBOURNE	AUS								MDV	MALE	MDV								1	190	190	19	4	-10.0	10	1	10	-6.84931506849315	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171104110000	http://www.canberratimes.com.au/victoria/afp-rocked-by-colleagues-death-in-melbourne-20171104-gzeyxg.html
703866345	20171104	201711	2017	2017.8329	AZE	AZERBAIJAN	AZE																		1	012	012	01	1	-0.4	3	1	3	-6.88935281837161	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171104110000	https://article.wn.com/view/2017/11/04/Militants_kill_8_Iranian_border_guards_near_Turkish_border/
703866346	20171104	201711	2017	2017.8329	AZE	AZERBAIJAN	AZE								EST	ESTONIA	EST								1	042	042	04	1	1.9	4	1	4	1.08108108108108	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20171104110000	http://news.az/articles/politics/126650
703866347	20171104	201711	2017	2017.8329	AZE	AZERBAIJAN	AZE								EST	ESTONIA	EST								1	042	042	04	1	1.9	1	1	1	1.08108108108108	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171104110000	http://news.az/articles/politics/126650
