703131078	20171102	201711	2017	2017.8274											AUS	PERTH	AUS								0	040	040	04	1	1.0	12	1	10	-5.80152671755726	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171102010000	http://www.news.com.au/national/south-australia/sa-drug-syndicate-allegedly-led-by-1994-nca-bombing-suspect-domenic-perre-using-app-where-messages-selfdestruct-in-45-secs/news-story/350bc3b47481aa726e785e2fc6047044
703131079	20171102	201711	2017	2017.8274											AUS	MURRAY	AUS								1	042	042	04	1	1.9	10	1	10	-13.5802469135802	0								0								0								20171102010000	http://www.news.com.au/national/south-australia/rider-hurt-after-motorbike-crashes-at-mypolonga-property/news-story/ec1e93ab3fe889d2900461d258649456
703131080	20171102	201711	2017	2017.8274											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	10	1	10	-3.14637482900137	0								1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171102010000	https://www.smartcompany.com.au/people-human-resources/job-prospects-refugees-australia/
703131081	20171102	201711	2017	2017.8274											AUS	MELBOURNE	AUS								0	043	043	04	1	2.8	1	1	1	-0.21398002853067	0								4	Deauville, Basse-Normandie, France	FR	FR99	16249	49.3568	0.067724	-1423684	4	Deauville, Basse-Normandie, France	FR	FR99	16249	49.3568	0.067724	-1423684	20171102010000	http://www.abc.net.au/news/2017-11-02/melbourne-cup-the-international-raiders-who-took-the-cup-home/9099704
703131082	20171102	201711	2017	2017.8274											AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	10	1	10	5.23338048090523	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171102010000	http://punemirror.indiatimes.com/columns/the-informer/human-touch/articleshow/61419323.cms
703131083	20171102	201711	2017	2017.8274											AUS	AUSTRALIAN	AUS								1	051	051	05	1	3.4	2	1	2	-1.54440154440154	0								4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	20171102010000	http://www.news.com.au/national/breaking-news/three-in-four-support-welfare-drug-tests/news-story/bef8c6d5a9a1c6aa458eefde9e34f7b3
703131084	20171102	201711	2017	2017.8274											AUS	AUSTRALIAN	AUS								1	100	100	10	3	-5.0	50	5	50	-0.964906163551256	0								4	Yulara, Northern Territory, Australia	AS	AS03	154722	-25.2453	130.981	11430739	4	Yulara, Northern Territory, Australia	AS	AS03	154722	-25.2453	130.981	11430739	20171102010000	https://www.centraltelegraph.com.au/news/uluru-ban-rocks-the-territory/3254903/
703131085	20171102	201711	2017	2017.8274											AUS	VICTORIA	AUS								1	111	111	11	3	-2.0	20	1	10	-7.4074074074074	0								0								0								20171102010000	http://www.thehits.co.nz/spy/victoria-beckham-hits-back-at-trolls-who-fat-shamed-her-daughter-harper/
703131086	20171102	201711	2017	2017.8274											AUSCVL	AUSTRALIAN	AUS					CVL			1	051	051	05	1	3.4	6	1	6	-1.54440154440154	0								4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	4	Bankstown, New South Wales, Australia	AS	AS02	4948	-33.9167	151.033	-1557342	20171102010000	http://www.news.com.au/national/breaking-news/three-in-four-support-welfare-drug-tests/news-story/bef8c6d5a9a1c6aa458eefde9e34f7b3
703131087	20171102	201711	2017	2017.8274											AUSMIL	AUSTRALIAN	AUS					MIL			1	051	051	05	1	3.4	6	1	6	3.57142857142857	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102010000	http://www.news.com.au/national/northern-territory/hmas-darwin-farewells-the-top-end-before-decommissioning/news-story/ce4bcb48903c954b24d158a5694b27f2
703131088	20171102	201711	2017	2017.8274											BEL	BELGIUM	BEL								0	010	010	01	1	0.0	1	1	1	-4.90706319702602	0								1	Argentina	AR	AR		-34	-64	AR	4	Staden, Region Flamande, Belgium	BE	BE13	16307	50.9746	3.01468	-1970225	20171102010000	http://www.koka.am/syndicated-article/?id=466345
