704422896	20171106	201711	2017	2017.8384	MNCIRL	RYANAIR	IRL					MNC			IRL	DUBLIN	IRL								1	042	042	04	1	1.9	6	1	6	3.27868852459016	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171106204500	http://www.routesonline.com/airports/2412/dublin-airport/news/275615/ryanair-launch-a-new-service-to-munich/
704422897	20171106	201711	2017	2017.8384	MNCIRL	RYANAIR	IRL					MNC			IRL	IRELAND	IRL								1	042	042	04	1	1.9	2	1	2	3.27868852459016	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171106204500	http://www.routesonline.com/airports/2412/dublin-airport/news/275615/ryanair-launch-a-new-service-to-munich/
704422898	20171106	201711	2017	2017.8384	MNCJPN	MITSUBISHI	JPN					MNC			BUS	COMPANY						BUS			0	010	010	01	1	0.0	10	1	10	-0.58651026392962	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171106204500	http://www.carbuzz.com/news/2017/11/6/Could-A-New-Ford-Fiesta-Rival-Help-Save-Mitsubishi-7741850/
704422899	20171106	201711	2017	2017.8384	MNCKOR	SAMSUNG	KOR					MNC													0	010	010	01	1	0.0	10	1	10	5.06024096385542	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20171106204500	https://www.networksasia.net/article/hsbc-hang-seng-bank-are-now-samsung-pay-partners.1509678780
704422900	20171106	201711	2017	2017.8384	MNCKOR	SAMSUNG	KOR					MNC													1	090	090	09	2	-2.0	8	1	8	5.06024096385542	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20171106204500	https://www.networksasia.net/article/hsbc-hang-seng-bank-are-now-samsung-pay-partners.1509678780
704422901	20171106	201711	2017	2017.8384	MNCKOR	SAMSUNG	KOR					MNC													0	120	120	12	3	-4.0	10	1	10	5.06024096385542	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20171106204500	https://www.networksasia.net/article/hsbc-hang-seng-bank-are-now-samsung-pay-partners.1509678780
704422902	20171106	201711	2017	2017.8384	MNCKOR	SAMSUNG	KOR					MNC													1	173	173	17	4	-5.0	10	1	10	-0.738007380073801	0								0								0								20171106204500	https://www.phonearena.com/news/Supreme-Court-refuses-to-hear-Samsung-appeal-on-Apple-patent-infringements_id99570
704422903	20171106	201711	2017	2017.8384	MNCUSA	BANK OF AMERICA	USA					MNC													0	030	030	03	1	4.0	2	1	2	6.27400768245838	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171106204500	https://www.sfstation.com/2017/11/06/honoring-harvey-milk-a-day-of-remembrance-illuminated-art-installation-harvey-milk-plaza-re-imagined/
704422904	20171106	201711	2017	2017.8384	MNCUSA	RAYTHEON	USA					MNC													1	051	051	05	1	3.4	5	1	5	6.06060606060607	3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	0								3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	20171106204500	https://www.marketwatch.com/story/raytheon-immersive-design-center-wins-aviation-week-2017-program-excellence-award-2017-11-06
704422905	20171106	201711	2017	2017.8384	MNCUSA	MORGAN STANLEY	USA					MNC													0	160	160	16	4	-4.0	2	1	2	-2.67857142857143	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171106204500	http://www.record-bee.com/general-news/20171106/pge-customers-may-face-higher-utility-bills-from-firestorms
704422906	20171106	201711	2017	2017.8384	MNCUSA	OSHKOSH CORPORATION	USA					MNC			BUS	COMPANY						BUS			1	046	046	04	1	7.0	18	1	18	4.53752181500872	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171106204500	http://pcb.iconnect007.com/index.php/article/107327/all-flex-hires-experienced-cfo-and-sales-manager/107330/
704422907	20171106	201711	2017	2017.8384	MNCUSA	MICROSOFT	USA					MNC			CHN	CHINA	CHN								0	070	070	07	2	7.0	10	1	10	2.77185501066098	0								0								0								20171106204500	https://www.xconomy.com/seattle/2017/10/12/bills-friends-pledge-30m-name-new-uw-computer-building-for-gateses/
704422908	20171106	201711	2017	2017.8384	MNCUSA	FRANKLIN TEMPLETON	USA					MNC			JUD	ATTORNEY						JUD			1	046	046	04	1	7.0	6	1	6	1.53321976149915	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106204500	http://www.4-traders.com/FRANKLIN-RESOURCES-INC-11807/news/Franklin-Templeton-Investments-Appoints-Jed-Plafker-to-Head-Global-Distribution-ndash-Leading-Comp-25450729/
704422909	20171106	201711	2017	2017.8384	MNCUSA	MICROSOFT	USA					MNC			MNCJPN	SONY	JPN					MNC			1	020	020	02	1	3.0	5	1	5	3.96039603960396	0								0								0								20171106204500	http://bloody-disgusting.com/news/3468563/xbox-one-x-hits-tomorrow-enhanced-titles/
704422910	20171106	201711	2017	2017.8384	MNCUSA	RAYTHEON	USA					MNC			MNCUSABUS	RAYTHEON	USA					MNC	BUS		1	051	051	05	1	3.4	5	1	5	6.06060606060607	3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	3	Waltham, Massachusetts, United States	US	USMA	MA017	42.3765	-71.2356	612400	20171106204500	https://www.marketwatch.com/story/raytheon-immersive-design-center-wins-aviation-week-2017-program-excellence-award-2017-11-06
704422911	20171106	201711	2017	2017.8384	MNCUSA	MERRILL LYNCH	USA					MNC			RUS	MOSCOW	RUS								0	010	010	01	1	0.0	4	1	4	-0.3065603923973	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106204500	https://www.justsecurity.org/46786/timeline-carter-pages-contacts-russia-public-statements/
704422912	20171106	201711	2017	2017.8384	MNCUSA	BANK OF AMERICA	USA					MNC			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	6.27400768245838	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106204500	https://www.sfstation.com/2017/11/06/honoring-harvey-milk-a-day-of-remembrance-illuminated-art-installation-harvey-milk-plaza-re-imagined/
704422913	20171106	201711	2017	2017.8384	MNCUSA	BANK OF AMERICA	USA					MNC			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	6.27400768245838	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106204500	https://www.sfstation.com/2017/11/06/honoring-harvey-milk-a-day-of-remembrance-illuminated-art-installation-harvey-milk-plaza-re-imagined/
704422914	20171106	201711	2017	2017.8384	MNCUSA	BANK OF AMERICA	USA					MNC			USA	UNITED STATES	USA								0	030	030	03	1	4.0	1	1	1	6.27400768245838	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171106204500	https://www.sfstation.com/2017/11/06/honoring-harvey-milk-a-day-of-remembrance-illuminated-art-installation-harvey-milk-plaza-re-imagined/
704422915	20171106	201711	2017	2017.8384	MNCUSA	BANK OF AMERICA	USA					MNC			USA	UNITED STATES	USA								0	030	030	03	1	4.0	1	1	1	6.27400768245838	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106204500	https://www.sfstation.com/2017/11/06/honoring-harvey-milk-a-day-of-remembrance-illuminated-art-installation-harvey-milk-plaza-re-imagined/
704422916	20171106	201711	2017	2017.8384	MNCUSA	FRANKLIN TEMPLETON	USA					MNC			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	1.53321976149915	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106204500	http://www.4-traders.com/FRANKLIN-RESOURCES-INC-11807/news/Franklin-Templeton-Investments-Appoints-Jed-Plafker-to-Head-Global-Distribution-ndash-Leading-Comp-25450729/
704422917	20171106	201711	2017	2017.8384	MNCUSAMED	QUALCOMM	USA					MNC	MED		BUS	TRADER						BUS			1	020	020	02	1	3.0	5	1	5	-2.42130750605327	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106204500	http://www.businessinsider.in/Qualcomm-is-going-to-do-whatever-it-takes-to-fend-off-Broadcom/articleshow/61536769.cms
704422918	20171106	201711	2017	2017.8384	MNCUSAMED	QUALCOMM	USA					MNC	MED		BUS	COMPANY						BUS			0	071	071	07	2	7.4	5	1	5	-1.41304347826087	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106204500	http://uk.reuters.com/article/us-qualcomm-m-a-broadcom/broadcom-offers-103-billion-for-qualcomm-sets-up-takeover-battle-idUKKBN1D61EO
704422919	20171106	201711	2017	2017.8384	MNCUSAMED	QUALCOMM	USA					MNC	MED		BUS	COMPANY						BUS			0	112	112	11	3	-2.0	10	1	10	0	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106204500	http://www.tomshardware.com/news/broadcom-offers-130-billion-qualcomm,35853.html
704422920	20171106	201711	2017	2017.8384	MNCUSAMED	QUALCOMM	USA					MNC	MED		MNCUSAMEDBUS	QUALCOMM	USA					MNC	MED	BUS	1	112	112	11	3	-2.0	10	1	10	0	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106204500	http://www.tomshardware.com/news/broadcom-offers-130-billion-qualcomm,35853.html
704422921	20171106	201711	2017	2017.8384	MOS	ISLAM				MOS															0	010	010	01	1	0.0	8	1	8	-5.5072463768116	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106204500	https://theaimn.com/see-pangs-death-doth-make-grin-turnbulls-worst-week-ever/
704422922	20171106	201711	2017	2017.8384	MOS	ISLAM				MOS															0	010	010	01	1	0.0	2	1	2	-5.5072463768116	4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	0								4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	20171106204500	https://theaimn.com/see-pangs-death-doth-make-grin-turnbulls-worst-week-ever/
704422923	20171106	201711	2017	2017.8384	MOS	ISLAM				MOS															1	046	046	04	1	7.0	3	1	3	0.793650793650793	1	Bangladesh	BG	BG		24	90	BG	0								1	Canada	CA	CA		60	-96	CA	20171106204500	http://thefinancialexpress.com.bd/national/fakhrul-briefs-media-after-meetings-that-also-discussed-rohingya-issues-1509989899
704422924	20171106	201711	2017	2017.8384	MOS	ISLAM				MOS															0	112	112	11	3	-2.0	8	1	8	-5.5072463768116	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106204500	https://theaimn.com/see-pangs-death-doth-make-grin-turnbulls-worst-week-ever/
704422925	20171106	201711	2017	2017.8384	MOS	ISLAM				MOS															0	112	112	11	3	-2.0	2	1	2	-5.5072463768116	4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	0								4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	20171106204500	https://theaimn.com/see-pangs-death-doth-make-grin-turnbulls-worst-week-ever/
704422926	20171106	201711	2017	2017.8384	MOS	MUSLIM				MOS					BGD	BANGLADESH	BGD								0	020	020	02	1	3.0	8	1	8	-4.94699646643109	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171106204500	https://www.unicef.ca/en/myanmar-relief-fund-for-rohingya-donate-unicef
704422927	20171106	201711	2017	2017.8384	MOS	ISLAM				MOS					CAN	CANADIAN	CAN								1	042	042	04	1	1.9	3	1	3	0.793650793650793	1	Bangladesh	BG	BG		24	90	BG	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106204500	http://thefinancialexpress.com.bd/national/fakhrul-briefs-media-after-meetings-that-also-discussed-rohingya-issues-1509989899
704422928	20171106	201711	2017	2017.8384	MOS	IMAM				MOS					CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	6	1	6	-1.71042163882259	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171106204500	http://www.13newsnow.com/news/local/sea-level-rise-threat-hampton-roads-virginia/487301336
704422929	20171106	201711	2017	2017.8384	MOS	IMAM				MOS					CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	2	1	2	-1.71042163882259	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106204500	http://www.13newsnow.com/news/local/sea-level-rise-threat-hampton-roads-virginia/487301336
704422930	20171106	201711	2017	2017.8384	MOS	MUSLIM				MOS					IGOUNOKID	UNICEF		UNO				IGO			1	071	071	07	2	7.4	4	1	4	-4.94699646643109	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171106204500	https://www.unicef.ca/en/myanmar-relief-fund-for-rohingya-donate-unicef
704422931	20171106	201711	2017	2017.8384	MOS	MUSLIM				MOS					MOSSFI	SUFI				MOS	SFI				1	043	043	04	1	2.8	2	1	2	-8.57142857142857	4	Touba, Ziguinchor, Senegal	SG	SG12	16441	13.1417	-16.6533	-2275530	4	Touba, Ziguinchor, Senegal	SG	SG12	16441	13.1417	-16.6533	-2275530	4	Touba, Ziguinchor, Senegal	SG	SG12	16441	13.1417	-16.6533	-2275530	20171106204500	https://www.thenews.com.pk/latest/242367-Twenty-five-dead-in-Senegal-road-accident
704422932	20171106	201711	2017	2017.8384	MOS	MUSLIM				MOS					REF	REFUGEE						REF			0	070	070	07	2	7.0	8	1	8	-4.94699646643109	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171106204500	https://www.unicef.ca/en/myanmar-relief-fund-for-rohingya-donate-unicef
704422933	20171106	201711	2017	2017.8384	MOS	ISLAM				MOS					USA	AMERICAN	USA								0	046	046	04	1	7.0	3	1	3	-3.84615384615385	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106204500	https://www.standard.co.uk/news/london/london-woman-who-married-senior-isis-jihadi-explains-her-life-choices-a3677766.html
704422934	20171106	201711	2017	2017.8384	MOSSFI	SUFI				MOS	SFI				MOS	MUSLIM				MOS					1	042	042	04	1	1.9	2	1	2	-8.57142857142857	4	Touba, Ziguinchor, Senegal	SG	SG12	16441	13.1417	-16.6533	-2275530	4	Touba, Ziguinchor, Senegal	SG	SG12	16441	13.1417	-16.6533	-2275530	4	Touba, Ziguinchor, Senegal	SG	SG12	16441	13.1417	-16.6533	-2275530	20171106204500	https://www.thenews.com.pk/latest/242367-Twenty-five-dead-in-Senegal-road-accident
704422935	20171106	201711	2017	2017.8384	MOSSFI	SUFI				MOS	SFI				SEN	SENEGAL	SEN								1	043	043	04	1	2.8	6	1	6	-8.57142857142857	4	Touba, Ziguinchor, Senegal	SG	SG12	16441	13.1417	-16.6533	-2275530	4	Touba, Ziguinchor, Senegal	SG	SG12	16441	13.1417	-16.6533	-2275530	4	Touba, Ziguinchor, Senegal	SG	SG12	16441	13.1417	-16.6533	-2275530	20171106204500	https://www.thenews.com.pk/latest/242367-Twenty-five-dead-in-Senegal-road-accident
704422936	20171106	201711	2017	2017.8384	MWI	MALAWI	MWI																		0	013	013	01	1	0.4	4	1	4	1.24069478908189	4	Mkanda, Kasungu, Malawi	MI	MI09	19318	-12.5833	33.4167	-1484283	0								4	Mkanda, Kasungu, Malawi	MI	MI09	19318	-12.5833	33.4167	-1484283	20171106204500	http://www.maravipost.com/first-lady-launches-keep-girls-school-mchinji/
704422937	20171106	201711	2017	2017.8384	MWI	LILONGWE	MWI																		0	042	042	04	1	1.9	10	1	10	-1.29659643435981	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171106204500	https://www.eurekalert.org/pub_releases/2017-11/b-aaa102617.php
704422938	20171106	201711	2017	2017.8384	MWI	MALAWI	MWI																		0	051	051	05	1	3.4	4	1	4	1.24069478908189	4	Mkanda, Kasungu, Malawi	MI	MI09	19318	-12.5833	33.4167	-1484283	0								4	Mkanda, Kasungu, Malawi	MI	MI09	19318	-12.5833	33.4167	-1484283	20171106204500	http://www.maravipost.com/first-lady-launches-keep-girls-school-mchinji/
704422939	20171106	201711	2017	2017.8384	MWI	MALAWI	MWI								MIL	ARMY						MIL			1	043	043	04	1	2.8	6	1	6	-2.04678362573099	4	Balaka, Balaka, Malawi	MI	MI26	42174	-14.9889	34.9591	-1478805	4	Balaka, Balaka, Malawi	MI	MI26	42174	-14.9889	34.9591	-1478805	4	Balaka, Balaka, Malawi	MI	MI26	42174	-14.9889	34.9591	-1478805	20171106204500	http://www.maravipost.com/crop-diversification-vital-countering-fall-army-worms/
704422940	20171106	201711	2017	2017.8384	MYS	MALAYSIA	MYS																		1	042	042	04	1	1.9	8	1	8	-7.60233918128655	4	Sibu, Sarawak, Malaysia	MY	MY11	18585	2.3	111.817	-2402258	0								4	Sibu, Sarawak, Malaysia	MY	MY11	18585	2.3	111.817	-2402258	20171106204500	http://www.theborneopost.com/2017/11/07/power-thief-collared-after-threatening-sesco-technicians/
704422941	20171106	201711	2017	2017.8384	MYS	MALAYSIA	MYS																		1	193	193	19	4	-10.0	2	1	2	-11.1627906976744	4	Sibu, Sarawak, Malaysia	MY	MY11	18585	2.3	111.817	-2402258	0								4	Sibu, Sarawak, Malaysia	MY	MY11	18585	2.3	111.817	-2402258	20171106204500	http://www.theborneopost.com/2017/11/07/one-killed-three-injured-after-car-plunges-into-ravine/
704422942	20171106	201711	2017	2017.8384	MYSJUD	MALAYSIA	MYS					JUD													1	0214	021	02	1	3.4	2	1	2	-2.23214285714286	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	0								4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20171106204500	http://www.theborneopost.com/2017/11/07/shafie-gives-statement-to-macc-again/
704422943	20171106	201711	2017	2017.8384	MYSJUD	MALAYSIA	MYS					JUD													1	090	090	09	2	-2.0	2	1	2	-2.23214285714286	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	0								4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20171106204500	http://www.theborneopost.com/2017/11/07/shafie-gives-statement-to-macc-again/
704422944	20171106	201711	2017	2017.8384	NAM	NAMIBIA	NAM																		1	043	043	04	1	2.8	8	1	8	0.88183421516755	1	Gambia	GA	GA		13.5	-15.5	GA	0								1	Gambia	GA	GA		13.5	-15.5	GA	20171106204500	http://www.thevillager.com.na/articles/11968/namfisa-hosts-iais-sub-saharan-africa-regional-seminar-/
704422945	20171106	201711	2017	2017.8384	NAM	NAMIBIA	NAM																		1	043	043	04	1	2.8	2	1	2	0.88183421516755	1	Zimbabwe	ZI	ZI		-19	29	ZI	0								1	Gambia	GA	GA		13.5	-15.5	GA	20171106204500	http://www.thevillager.com.na/articles/11968/namfisa-hosts-iais-sub-saharan-africa-regional-seminar-/
704422946	20171106	201711	2017	2017.8384	NAM	NAMIBIA	NAM																		0	110	110	11	3	-2.0	4	1	4	-2.92758089368258	1	Namibia	WA	WA		-22	17	WA	0								1	Namibia	WA	WA		-22	17	WA	20171106204500	http://www.thevillager.com.na/articles/11971/wage-bill-reduction-will-torch-storm-/
704422947	20171106	201711	2017	2017.8384	NAM	WINDHOEK	NAM								CVL	TOURIST						CVL			1	173	173	17	4	-5.0	3	1	3	-5.05200594353641	4	Oshakati, Oshana, Namibia	WA	WA37	22329	-17.7833	15.6833	-2585414	4	Oshakati, Oshana, Namibia	WA	WA37	22329	-17.7833	15.6833	-2585414	4	Oshakati, Oshana, Namibia	WA	WA37	22329	-17.7833	15.6833	-2585414	20171106204500	http://www.thevillager.com.na/articles/11973/notorious-atm-robbers-caught-red-handed/
704422948	20171106	201711	2017	2017.8384	NGA	NIGERIA	NGA																		0	015	015	01	1	0.0	4	1	4	3.27022375215147	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171106204500	https://guardian.ng/business-services/elumelu-urges-investors-to-take-advantage-of-countrys-business-ranking/
704422949	20171106	201711	2017	2017.8384	NGA	NIGERIA	NGA																		1	036	036	03	1	4.0	10	1	10	0	4	Abakaliki, Ebonyi, Nigeria	NI	NI53	191314	6.31625	8.11691	-1996692	0								4	Abakaliki, Ebonyi, Nigeria	NI	NI53	191314	6.31625	8.11691	-1996692	20171106204500	http://dailypost.ng/2017/11/06/zero-hunger-program-buhari-will-end-poverty-ebonyi-obasanjo/
704422950	20171106	201711	2017	2017.8384	NGA	NIGERIA	NGA																		1	040	040	04	1	1.0	10	1	10	0	4	Abakaliki, Ebonyi, Nigeria	NI	NI53	191314	6.31625	8.11691	-1996692	0								4	Abakaliki, Ebonyi, Nigeria	NI	NI53	191314	6.31625	8.11691	-1996692	20171106204500	http://dailypost.ng/2017/11/06/zero-hunger-program-buhari-will-end-poverty-ebonyi-obasanjo/
704422951	20171106	201711	2017	2017.8384	NGA	NIGERIA	NGA								BUS	INVESTOR						BUS			1	020	020	02	1	3.0	4	1	4	3.27022375215147	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171106204500	https://guardian.ng/business-services/elumelu-urges-investors-to-take-advantage-of-countrys-business-ranking/
704422952	20171106	201711	2017	2017.8384	NGA	NIGERIA	NGA								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	2.04326923076923	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20171106204500	https://independent.ng/taraba-ishiaku-begin-implementation-anti-open-grazing-law-january-2018/
704422953	20171106	201711	2017	2017.8384	NGA	NIGERIA	NGA								NGAGOV	NIGERIA	NGA					GOV			1	010	010	01	1	0.0	2	1	2	2.04326923076923	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20171106204500	https://independent.ng/taraba-ishiaku-begin-implementation-anti-open-grazing-law-january-2018/
704422954	20171106	201711	2017	2017.8384	NGAGOV	NIGERIA	NGA					GOV			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	2	1	2	2.04326923076923	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Taraba State, Taraba, Nigeria	NI	NI43	23105	8	10.5	9153503	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20171106204500	https://independent.ng/taraba-ishiaku-begin-implementation-anti-open-grazing-law-january-2018/
704422955	20171106	201711	2017	2017.8384	NGO	NON GOVERNMENTAL ORGANISATION						NGO													0	111	111	11	3	-2.0	10	1	10	-3.58851674641149	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20171106204500	https://www.theguardian.com/news/2017/nov/06/corruption-hardwired-into-our-financial-system-reactions-to-paradise-papers
704422956	20171106	201711	2017	2017.8384	NGOENV	WILDLIFE TRUST						NGO	ENV												0	030	030	03	1	4.0	5	1	5	1.88679245283019	0								0								0								20171106204500	http://www.stalbansreview.co.uk/news/15643863.Clean_up_of_lake_in_well_loved_park_in_planning_stages/
704422957	20171106	201711	2017	2017.8384	NGOENV	GREENPEACE						NGO	ENV		DNK	ZEALAND	DNK								1	020	020	02	1	3.0	8	1	8	1.78571428571428	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171106204500	http://pacific.scoop.co.nz/2017/11/greenpeace-calls-on-govt-to-stand-up-for-the-pacific/
704422958	20171106	201711	2017	2017.8384	NGOENV	GREENPEACE						NGO	ENV		NZL	NEW ZEALAND	NZL								1	020	020	02	1	3.0	2	1	2	1.78571428571428	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171106204500	http://pacific.scoop.co.nz/2017/11/greenpeace-calls-on-govt-to-stand-up-for-the-pacific/
704422959	20171106	201711	2017	2017.8384	NGOHRI	HUMAN RIGHTS ORGANIZATION						NGO	HRI		CVL	CIVIL SOCIETY						CVL			1	190	190	19	4	-10.0	5	1	5	-3.68234250221827	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171106204500	http://slconcordtimes.com/the-psychological-social-and-economic-impact-of-depression/
704422960	20171106	201711	2017	2017.8384	NGOHRI	HUMAN RIGHTS ORGANIZATION						NGO	HRI		MED	JOURNALIST						MED			0	110	110	11	3	-2.0	5	1	5	-8.17073170731707	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	20171106204500	https://ifex.org/macedonia/2017/11/06/tomislav-kezarovski/
