704201519	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV			CVL	CIVILIAN						CVL			0	193	193	19	4	-10.0	10	1	10	-9.09090909090909	3	Texas Department Of Public Safety, Texas, United States	US	USTX	TX453	30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	20171106031500	https://www.rferl.org/a/texas-church-gunman-kills-26/28837169.html
704201520	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			EDU	COLLEGE						EDU			1	051	051	05	1	3.4	8	1	8	5.1948051948052	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106031500	http://www.dailyheraldtribune.com/2017/11/05/petroleum-producers-to-deliver-talk-at-gprc
704201521	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			EDU	SCHOOL						EDU			0	193	193	19	4	-10.0	3	1	3	-7.00658806408949	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171106031500	http://theweek.com/speedreads/735517/gov-greg-abbott-confirms-26-dead-church-attack-largest-mass-shooting-texas-history
704201522	20171106	201711	2017	2017.8384	GOV	CHANCELLOR						GOV			EDUMED	UNIVERSITY						EDU	MED		0	010	010	01	1	0.0	10	1	10	0.37617554858935	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106031500	http://www.redwatch.org.au/update/update080930/
704201523	20171106	201711	2017	2017.8384	GOV	CHANCELLOR						GOV			EDUMED	UNIVERSITY						EDU	MED		0	110	110	11	3	-2.0	10	1	10	0.37617554858935	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106031500	http://www.redwatch.org.au/update/update080930/
704201524	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			HLH	HOSPITAL						HLH			1	070	070	07	2	7.0	10	1	10	-1.53508771929824	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171106031500	https://www.the-star.co.ke/news/2017/11/06/corridors-of-power_c1664647
704201525	20171106	201711	2017	2017.8384	GOV	SECRETARIAT						GOV			IGOUNO	THE UN		UNO				IGO			1	040	040	04	1	1.0	10	1	10	3.57142857142857	4	Apia, Samoa (general), Samoa	WS	WS00	25301	-13.8333	-171.733	-1307163	4	Apia, Samoa (general), Samoa	WS	WS00	25301	-13.8333	-171.733	-1307163	4	Apia, Samoa (general), Samoa	WS	WS00	25301	-13.8333	-171.733	-1307163	20171106031500	http://www.scoop.co.nz/stories/WO1711/S00063/meetings-to-operationalise-sustainable-development-roadmap.htm
704201526	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			IND	CHENNAI	IND								1	036	036	03	1	4.0	6	1	6	-2.47933884297521	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106031500	https://timesofindia.indiatimes.com/city/chennai/traffic-snarls-likely-as-pm-modi-visits-city-today/articleshow/61523294.cms
704201527	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			IND	CHENNAI	IND								0	042	042	04	1	1.9	2	1	2	0	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171106031500	http://www.firstpost.com/india/narendra-modi-to-visit-chennai-today-to-attend-wedding-of-ias-officers-daughter-mark-anniversary-of-tamil-newspaper-4194847.html
704201528	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			IND	CHENNAI	IND								0	042	042	04	1	1.9	4	1	4	0	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106031500	http://www.firstpost.com/india/narendra-modi-to-visit-chennai-today-to-attend-wedding-of-ias-officers-daughter-mark-anniversary-of-tamil-newspaper-4194847.html
704201529	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			IND	CHENNAI	IND								1	042	042	04	1	1.9	6	1	6	-2.47933884297521	4	Raja Annamalaipuram, Tamil Nadu, India	IN	IN25	70251	13.025	80.2575	9086835	4	Raja Annamalaipuram, Tamil Nadu, India	IN	IN25	70251	13.025	80.2575	9086835	4	Raja Annamalaipuram, Tamil Nadu, India	IN	IN25	70251	13.025	80.2575	9086835	20171106031500	https://timesofindia.indiatimes.com/city/chennai/traffic-snarls-likely-as-pm-modi-visits-city-today/articleshow/61523294.cms
704201530	20171106	201711	2017	2017.8384	GOV	KINGDOM						GOV			IRN	IRAN	IRN								0	051	051	05	1	3.4	2	1	2	-1.43061516452074	1	Syria	SY	SY		35	38	SY	4	Mashhad, (IR30), Iran	IR	IR30	41031	36.297	59.6062	-3074261	1	Syria	SY	SY		35	38	SY	20171106031500	https://financialtribune.com/articles/national/75660/iran-would-welcome-saudi-overtures
704201531	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								0	018	018	01	1	3.4	4	1	4	-4.10958904109589	3	Wilson County, Texas, United States	US	USTX	TX493	29.1669	-98.0669	1384032	3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	20171106031500	https://www.sacurrent.com/the-daily/archives/2017/11/05/gov-abbott-sutherland-springs-is-the-largest-mass-shooting-in-texas-history
704201532	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								0	018	018	01	1	3.4	1	1	1	-4.10958904109589	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106031500	https://www.sacurrent.com/the-daily/archives/2017/11/05/gov-abbott-sutherland-springs-is-the-largest-mass-shooting-in-texas-history
704201533	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			JPNBUS	TOKYO	JPN					BUS			0	010	010	01	1	0.0	12	2	12	-5.28205128205128	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106031500	http://xtra99.com/26-dead-20-injured-in-massacre-at-rural-texas-church-in-worst-mass-shooting-in-states-history/
704201534	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			JUD	LAWYER						JUD			1	040	040	04	1	1.0	3	1	3	-1.79948586118252	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171106031500	http://www.dailytidings.com/news/20171104/talent-city-manager-put-on-leave-by-council
704201535	20171106	201711	2017	2017.8384	GOV	PREMIER						GOV			LEG	DELEGATE						LEG			0	010	010	01	1	0.0	6	1	6	-2.8328611898017	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171106031500	http://www.cbc.ca/news/canada/british-columbia/jagmeet-singh-opioid-crisis-1.4388708
704201536	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			LEG	PARLIAMENT						LEG			1	010	010	01	1	0.0	10	1	10	-0.93109869646182	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171106031500	http://dbsjeyaraj.com/dbsj/archives/56275
704201537	20171106	201711	2017	2017.8384	GOV	PREMIER						GOV			LEG	DELEGATE						LEG			0	051	051	05	1	3.4	8	1	8	-2.8328611898017	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171106031500	http://www.cbc.ca/news/canada/british-columbia/jagmeet-singh-opioid-crisis-1.4388708
704201538	20171106	201711	2017	2017.8384	GOV	REGULATOR						GOV			LEG	CONGRESS						LEG			0	080	080	08	2	5.0	10	1	10	-4.22535211267606	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106031500	http://www.zerohedge.com/news/2017-11-05/chinas-zhou-warns-sudden-complex-hidden-contagious-hazardous-risks-global-markets
704201539	20171106	201711	2017	2017.8384	GOV	SECRETARIAT						GOV			LKA	SRI LANKA	LKA								0	020	020	02	1	3.0	3	1	3	-2.7972027972028	4	Katunayake, Western, Sri Lanka	CE	CE36	25852	7.1643	79.8757	-2222938	4	Katunayake, Western, Sri Lanka	CE	CE36	25852	7.1643	79.8757	-2222938	4	Katunayake, Western, Sri Lanka	CE	CE36	25852	7.1643	79.8757	-2222938	20171106031500	http://dbsjeyaraj.com/dbsj/archives/56262
704201540	20171106	201711	2017	2017.8384	GOV	MINIST						GOV			MED	MEDIA						MED			0	084	084	08	2	7.0	8	1	8	0.37617554858935	4	Sydney Harbour, New South Wales, Australia	AS	AS02	5114	-33.8667	151.25	-1603141	4	Sydney Harbour, New South Wales, Australia	AS	AS02	5114	-33.8667	151.25	-1603141	4	Sydney Harbour, New South Wales, Australia	AS	AS02	5114	-33.8667	151.25	-1603141	20171106031500	http://www.redwatch.org.au/update/update080930/
704201541	20171106	201711	2017	2017.8384	GOV	CROWN PRINCE						GOV			MIL	NATIONAL GUARD						MIL			0	043	043	04	1	2.8	10	1	10	-1.68855534709193	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20171106031500	http://www.myplainview.com/news/crime/article/Top-Saudi-official-ousted-princes-reportedly-12332262.php
704201542	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			MIL	MILITARY						MIL			1	051	051	05	1	3.4	4	1	4	3.10344827586207	1	Japan	JA	JA		36	138	JA	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171106031500	https://www.msn.com/en-us/news/politics/trump-touts-quality-of-us-military-equipment-during-japan-visit/ar-AAuu8jQ
704201543	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			MIL	MILITARY						MIL			1	051	051	05	1	3.4	6	1	6	3.10344827586207	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171106031500	https://www.msn.com/en-us/news/politics/trump-touts-quality-of-us-military-equipment-during-japan-visit/ar-AAuu8jQ
704201544	20171106	201711	2017	2017.8384	GOV	STATE LEADER						GOV			MIL	COMMANDER						MIL			1	051	051	05	1	3.4	3	1	3	-0.1592356687898	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171106031500	https://vtdigger.org/2017/11/05/local-and-state-leaders-redouble-diversity-efforts/
704201545	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			MOS	MUSLIM				MOS					0	051	051	05	1	3.4	10	1	10	-8.94736842105258	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106031500	https://www.dawn.com/news/1368666/terror-and-tolerance
704201546	20171106	201711	2017	2017.8384	GOV	KINGDOM						GOV			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	2	1	2	-1.43061516452074	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171106031500	https://financialtribune.com/articles/national/75660/iran-would-welcome-saudi-overtures
704201547	20171106	201711	2017	2017.8384	GOV	KINGDOM						GOV			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	8	1	8	-1.43061516452074	1	Syria	SY	SY		35	38	SY	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106031500	https://financialtribune.com/articles/national/75660/iran-would-welcome-saudi-overtures
704201548	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			OPP	ACTIVIST						OPP			0	020	020	02	1	3.0	5	1	5	-6.03174603174604	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106031500	http://www.dnaindia.com/analysis/editorial-dna-edit-environment-woes-2557896
704201549	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			PAK	PAKISTAN	PAK								1	013	013	01	1	0.4	10	1	10	-0.69444444444445	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171106031500	https://www.thenews.com.pk/print/242236-Loadshedding
704201550	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			PRK	NORTH KOREAN	PRK								0	030	030	03	1	4.0	3	1	3	-2.00501253132832	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171106031500	http://www.ocregister.com/2017/11/05/president-trump-repudiates-iran-deal-tells-north-korea-not-to-trust-uncle-sam-ever/
704201551	20171106	201711	2017	2017.8384	GOV	ADMINISTRATION						GOV			PRK	NORTH KOREA	PRK								1	040	040	04	1	1.0	1	1	1	-2.00501253132832	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171106031500	http://www.ocregister.com/2017/11/05/president-trump-repudiates-iran-deal-tells-north-korea-not-to-trust-uncle-sam-ever/
704201552	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			PTY	POLITICIAN									1	071	071	07	2	7.4	3	1	3	1.34099616858238	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171106031500	http://journaltimes.com/news/local/protesters-rally-for-children-s-health-care/article_356d4b78-d4d1-58c6-87a2-d10a98420382.html
704201553	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			PTY	POLITICIAN									1	100	100	10	3	-5.0	3	1	3	1.34099616858238	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171106031500	http://journaltimes.com/news/local/protesters-rally-for-children-s-health-care/article_356d4b78-d4d1-58c6-87a2-d10a98420382.html
704201554	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			QAT	QATAR	QAT								1	100	100	10	3	-5.0	1	1	1	1.05263157894737	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106031500	http://www.asianage.com/world/middle-east/061117/11-princes-4-ministers-top-tycoon-arrested-in-sweeping-saudi-purge.html
704201555	20171106	201711	2017	2017.8384	GOV	KINGDOM						GOV			RUS	RUSSIA	RUS								0	042	042	04	1	1.9	2	1	2	-1.54373927958834	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106031500	http://theiranproject.com/blog/2017/11/06/saudi-arabia-engulfed-crisis-arrest-princes-dismissal-ministers/
704201556	20171106	201711	2017	2017.8384	GOV	KINGDOM						GOV			RUS	RUSSIA	RUS								0	042	042	04	1	1.9	2	1	2	-1.54373927958834	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20171106031500	http://theiranproject.com/blog/2017/11/06/saudi-arabia-engulfed-crisis-arrest-princes-dismissal-ministers/
704201557	20171106	201711	2017	2017.8384	GOV	KINGDOM						GOV			RUS	RUSSIA	RUS								0	042	042	04	1	1.9	6	1	6	-1.54373927958834	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106031500	http://theiranproject.com/blog/2017/11/06/saudi-arabia-engulfed-crisis-arrest-princes-dismissal-ministers/
704201558	20171106	201711	2017	2017.8384	GOV	KINGDOM						GOV			RUS	RUSSIA	RUS								0	051	051	05	1	3.4	1	1	1	-1.43061516452074	1	Syria	SY	SY		35	38	SY	1	Russia	RS	RS		60	100	RS	1	Syria	SY	SY		35	38	SY	20171106031500	https://financialtribune.com/articles/national/75660/iran-would-welcome-saudi-overtures
704201559	20171106	201711	2017	2017.8384	GOV	KING						GOV			SAU	SAUDI ARABIA	SAU								0	012	012	01	1	-0.4	2	1	2	-1.54373927958834	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20171106031500	http://theiranproject.com/blog/2017/11/06/saudi-arabia-engulfed-crisis-arrest-princes-dismissal-ministers/
704201560	20171106	201711	2017	2017.8384	GOV	KING						GOV			SAU	SAUDI ARABIA	SAU								1	060	060	06	2	6.0	2	1	2	-1.54373927958834	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20171106031500	http://theiranproject.com/blog/2017/11/06/saudi-arabia-engulfed-crisis-arrest-princes-dismissal-ministers/
704201561	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	1	1	1	-0.35971223021582	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106031500	http://www.azfamily.com/story/36769032/saudi-arabia-detains-famed-billionaire-amid-investment-push
704201562	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			UAF	GUNMAN						UAF			1	193	193	19	4	-10.0	4	1	4	-9.0909090909091	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106031500	http://variety.com/2017/politics/news/donald-trump-texas-shootings-sutherland-springs-1202607600/
704201563	20171106	201711	2017	2017.8384	GOV	COMMERCE DEPARTMENT						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-1.18790496760259	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106031500	http://money.cnn.com/2017/11/05/news/paradise-papers-trump-twitter-facebook/
704201564	20171106	201711	2017	2017.8384	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	018	018	01	1	3.4	2	1	2	-5.04347826086956	3	Home Hill, California, United States	US	USCA	CA055	38.2402	-122.297	1656074	3	Home Hill, California, United States	US	USCA		38.2402	-122.297	1656074	3	Home Hill, California, United States	US	USCA		38.2402	-122.297	1656074	20171106031500	http://www.news.com.au/travel/travel-updates/incidents/belgian-backpacker-who-died-had-just-arrived/news-story/47370dd2e7dec9d20b596bb5f3d579ae
704201565	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								0	030	030	03	1	4.0	1	1	1	-5.59065066329754	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106031500	http://www.greensboro.com/ap/national/killed-in-church-attack-in-texas-deadliest-mass-shooting/article_230b90f0-8055-54ef-b112-5f53c5047581.html
704201566	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-1.79948586118252	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171106031500	http://www.dailytidings.com/news/20171104/talent-city-manager-put-on-leave-by-council
704201567	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			USA	SOUTH DAKOTA	USA								0	042	042	04	1	1.9	4	2	4	-9.6045197740113	2	California, United States	US	USCA		36.17	-119.746	CA	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	3	Wounded Knee, South Dakota, United States	US	USSD		43.1405	-102.366	1265714	20171106031500	http://www.smh.com.au/nsw/wounded-knee-siege-leader-dennis-banks-dies-20171106-gzflyh.html
704201568	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			USA	SOUTH DAKOTA	USA								0	042	042	04	1	1.9	6	2	6	-9.6045197740113	2	California, United States	US	USCA		36.17	-119.746	CA	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171106031500	http://www.smh.com.au/nsw/wounded-knee-siege-leader-dennis-banks-dies-20171106-gzflyh.html
704201569	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-3.37630448127685	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106031500	http://www.themonitor.com/news/state/article_ffd049da-c296-11e7-b458-3bbc5041ae03.html
704201570	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								0	051	051	05	1	3.4	1	1	1	-5.59065066329754	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106031500	http://www.greensboro.com/ap/national/killed-in-church-attack-in-texas-deadliest-mass-shooting/article_230b90f0-8055-54ef-b112-5f53c5047581.html
704201571	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	064	064	06	2	7.0	2	1	2	-9.2485549132948	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171106031500	http://www.abc15.com/news/region-phoenix-metro/north-phoenix/authorities-release-name-of-suspect-shot-killed-by-off-duty-officer-in-north-phoenix
704201572	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	2	1	2	-9.09090909090909	3	Texas Department Of Public Safety, Texas, United States	US	USTX	TX453	30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	20171106031500	https://www.rferl.org/a/texas-church-gunman-kills-26/28837169.html
704201573	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	186	186	18	4	-10.0	2	1	2	1.79310344827587	2	California, United States	US	USCA		36.17	-119.746	CA	3	Quantico, Virginia, United States	US	USVA	VA153	38.5223	-77.2936	1499925	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106031500	http://www.johnsoncitypress.com/Military/2017/11/05/Johnson-City-veteran-recalls-presidential-flights.html
704201574	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	186	186	18	4	-10.0	2	1	2	1.79310344827587	2	California, United States	US	USCA		36.17	-119.746	CA	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106031500	http://www.johnsoncitypress.com/Military/2017/11/05/Johnson-City-veteran-recalls-presidential-flights.html
704201575	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	1	1	1	-9.09090909090909	3	Texas Department Of Public Safety, Texas, United States	US	USTX	TX453	30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	20171106031500	https://www.rferl.org/a/texas-church-gunman-kills-26/28837169.html
704201576	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	ORLANDO	USA								0	193	193	19	4	-10.0	2	1	2	-7.03567006175028	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171106031500	http://theweek.com/speedreads/735517/gov-greg-abbott-confirms-26-dead-church-attack-largest-mass-shooting-texas-history
