705263614	20171109	201711	2017	2017.8466	TZA	TANZANIA	TZA								KEN	KENYAN	KEN								0	1711	171	17	4	-9.2	10	1	10	-2.94784580498866	5	Kagera Region, Kagera, Tanzania	TZ	TZ19	48407	-2	31.5	-2574875	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171109080000	African media/BBC Monitoring/(c) BBC
705263615	20171109	201711	2017	2017.8466	UAF	TERRORIST						UAF			SYRMIL	SYRIAN	SYR					MIL			1	100	100	10	3	-5.0	20	2	20	-3.48537457912458	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171109080000	BBC Monitoring in Arabic/BBC Monitoring/(c) BBC
705263616	20171109	201711	2017	2017.8466	UZB	TASHKENT	UZB																		0	040	040	04	1	1.0	10	1	10	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	0								4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263617	20171109	201711	2017	2017.8466	UZB	UZBEK	UZB								GOV	MAYOR						GOV			1	046	046	04	1	7.0	2	1	2	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263618	20171109	201711	2017	2017.8466	UZB	TASHKENT	UZB								IGOEURDEVEBRGOV	EUROPEAN BANK FOR RECONSTRUCTION AND DEVELOPMENT	EUR	EBR				IGO	DEV	GOV	0	040	040	04	1	1.0	6	1	6	-2.01342281879195	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	1	Syria	SY	SY		35	38	SY	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
705263619	20171109	201711	2017	2017.8466	UZB	UZBEK	UZB								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	4	1	4	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263620	20171109	201711	2017	2017.8466	UZB	UZBEK	UZB								RUS	RUSSIA	RUS								1	042	042	04	1	1.9	2	1	2	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263621	20171109	201711	2017	2017.8466	UZB	UZBEK	UZB								RUS	RUSSIA	RUS								1	042	042	04	1	1.9	1	1	1	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263622	20171109	201711	2017	2017.8466	UZB	UZBEK	UZB								RUS	RUSSIA	RUS								1	042	042	04	1	1.9	1	1	1	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263623	20171109	201711	2017	2017.8466	UZB	TASHKENT	UZB								SYR	SYRIA	SYR								0	040	040	04	1	1.0	4	1	4	-2.01342281879195	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	1	Syria	SY	SY		35	38	SY	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Voice of the Islamic Republic of Iran in Turkmen/BBC Monitoring/(c) BBC
705263624	20171109	201711	2017	2017.8466	UZB	UZBEKISTAN	UZB								UZBGOV	UZBEK	UZB					GOV			1	040	040	04	1	1.0	6	1	6	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263625	20171109	201711	2017	2017.8466	UZB	UZBEKISTAN	UZB								UZBGOV	UZBEK	UZB					GOV			1	043	043	04	1	2.8	6	1	6	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263626	20171109	201711	2017	2017.8466	UZBBUS	UZBEKISTAN	UZB					BUS			GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	10	1	10	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263627	20171109	201711	2017	2017.8466	UZBGOV	UZBEK	UZB					GOV			GOV	MAYOR						GOV			1	046	046	04	1	7.0	6	1	6	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263628	20171109	201711	2017	2017.8466	UZBGOV	UZBEK	UZB					GOV			UZB	UZBEKISTAN	UZB								1	040	040	04	1	1.0	6	1	6	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263629	20171109	201711	2017	2017.8466	UZBGOV	UZBEK	UZB					GOV			UZB	UZBEKISTAN	UZB								1	042	042	04	1	1.9	6	1	6	2.38095238095238	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109080000	Ozbekiston/BBC Monitoring/(c) BBC
705263630	20171109	201711	2017	2017.8466	YEM	YEMEN	YEM								SAU	SAUDI	SAU								0	040	040	04	1	1.0	2	1	2	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Saudi Arabia	SA	SA		25	45	SA	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263631	20171109	201711	2017	2017.8466	YEM	YEMEN	YEM								SAU	SAUDI	SAU								0	040	040	04	1	1.0	2	1	2	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263632	20171109	201711	2017	2017.8466	YEM	YEMENI	YEM								SAU	SAUDI	SAU								0	046	046	04	1	7.0	1	1	1	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Saudi Arabia	SA	SA		25	45	SA	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263633	20171109	201711	2017	2017.8466	YEM	YEMENI	YEM								SAU	SAUDI	SAU								0	046	046	04	1	7.0	1	1	1	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263634	20171109	201711	2017	2017.8466	YEM	YEMEN	YEM								SAUGOV	SAUDI	SAU					GOV			0	040	040	04	1	1.0	4	1	4	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Saudi Arabia	SA	SA		25	45	SA	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263635	20171109	201711	2017	2017.8466	YEM	YEMEN	YEM								SAUGOV	SAUDI ARABIA	SAU					GOV			0	040	040	04	1	1.0	2	1	2	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263636	20171109	201711	2017	2017.8466	YEMGOV	YEMENI	YEM					GOV			SAUGOV	SAUDI	SAU					GOV			0	046	046	04	1	7.0	4	1	4	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Saudi Arabia	SA	SA		25	45	SA	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263637	20171109	201711	2017	2017.8466	YEMGOV	YEMEN	YEM					GOV			SAUGOV	SAUDI ARABIA	SAU					GOV			0	046	046	04	1	7.0	2	1	2	-3.26704545454545	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171109080000	BBC Monitoring/BBC Monitoring/(c) BBC
705263638	20171109	201711	2017	2017.8466	ZWE	ZIMBABWE	ZWE								GOV	PRESIDENT						GOV			1	138	138	13	3	-7.0	10	1	10	-2.94784580498866	4	Harare International Airport, Harare, Zimbabwe	ZI	ZI10	40197	-17.9203	31.1011	9081408	4	Harare International Airport, Harare, Zimbabwe	ZI	ZI10	40197	-17.9203	31.1011	9081408	4	Harare International Airport, Harare, Zimbabwe	ZI	ZI10	40197	-17.9203	31.1011	9081408	20171109080000	African media/BBC Monitoring/(c) BBC
705263639	20171109	201711	2017	2017.8466	ZWE	HARARE	ZWE								ZWEGOV	ROBERT GABRIEL MUGABE	ZWE					GOV			1	051	051	05	1	3.4	10	1	10	-2.94784580498866	4	Harare International Airport, Harare, Zimbabwe	ZI	ZI10	40197	-17.9203	31.1011	9081408	4	Harare International Airport, Harare, Zimbabwe	ZI	ZI10	40197	-17.9203	31.1011	9081408	4	Harare International Airport, Harare, Zimbabwe	ZI	ZI10	40197	-17.9203	31.1011	9081408	20171109080000	African media/BBC Monitoring/(c) BBC
