703825751	20171104	201711	2017	2017.8329											UAF	TERRORIST						UAF			1	110	110	11	3	-2.0	6	1	6	-2.66798418972332	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104054500	https://www.dailyo.in/politics/china-india-terrorism-pakistan-masood-azhar/story/1/20409.html
703825752	20171104	201711	2017	2017.8329											UAF	TERRORIST						UAF			1	110	110	11	3	-2.0	1	1	1	-2.66798418972332	0								4	Pathankot, Punjab, India	IN	IN23	72780	32.2833	75.65	-2107449	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104054500	https://www.dailyo.in/politics/china-india-terrorism-pakistan-masood-azhar/story/1/20409.html
703825753	20171104	201711	2017	2017.8329											UAF	TERRORIST						UAF			1	110	110	11	3	-2.0	2	1	2	-2.66798418972332	0								4	Pathankot, Punjab, India	IN	IN23	72780	32.2833	75.65	-2107449	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104054500	https://www.dailyo.in/politics/china-india-terrorism-pakistan-masood-azhar/story/1/20409.html
703825754	20171104	201711	2017	2017.8329											UKR	UKRAINE	UKR								0	052	052	05	1	3.5	2	1	2	0.728155339805825	0								1	Belarus	BO	BO		53	28	BO	1	Ukraine	UP	UP		49	32	UP	20171104054500	https://engineeringevil.com/2012/12/10/closed-eu-doors-to-prompt-new-union-union-of-slavic-nations/
703825755	20171104	201711	2017	2017.8329											UKR	UKRAINE	UKR								0	052	052	05	1	3.5	2	1	2	0.728155339805825	0								1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	20171104054500	https://engineeringevil.com/2012/12/10/closed-eu-doors-to-prompt-new-union-union-of-slavic-nations/
703825756	20171104	201711	2017	2017.8329											UKR	UKRAINE	UKR								0	052	052	05	1	3.5	6	1	6	0.728155339805825	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171104054500	https://engineeringevil.com/2012/12/10/closed-eu-doors-to-prompt-new-union-union-of-slavic-nations/
703825757	20171104	201711	2017	2017.8329											USA	NEW YORK	USA								1	030	030	03	1	4.0	2	1	2	0.28328611898017	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171104054500	https://csnews.com/new-yorkers-can-now-pay-parking-tickets-7-eleven-stores
703825758	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	031	031	03	1	5.2	16	1	16	-1.89753320683112	0								3	Tuolumne County, California, United States	US	USCA		38.0666	-119.901	277319	3	Tuolumne County, California, United States	US	USCA		38.0666	-119.901	277319	20171104054500	http://www.uniondemocrat.com/home/5723036-151/tuolumne-supes-to-consider-awarding-39-million-contract
703825759	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	031	031	03	1	5.2	2	1	2	2.1978021978022	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Roane County, West Virginia, United States	US	USWV		38.7334	-81.3498	1550050	20171104054500	http://www.newsandsentinel.com/news/business/2017/11/armacell-moving-to-former-mustang-survival-site/
703825760	20171104	201711	2017	2017.8329											USA	ILLINOIS	USA								0	031	031	03	1	5.2	8	1	8	2.1978021978022	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171104054500	http://www.newsandsentinel.com/news/business/2017/11/armacell-moving-to-former-mustang-survival-site/
703825761	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.50943396226415	0								3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	20171104054500	http://tulane.edu/events/overload-finding-truth-todays-deluge-news-w-bob-schieffer-and-h-andrew-schwartz
703825762	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-0.94339622641509	0								3	Indiana University, Indiana, United States	US	USIN		39.1662	-86.5264	449676	3	Indiana University, Indiana, United States	US	USIN		39.1662	-86.5264	449676	20171104054500	http://econintersect.com/pages/opinion/opinion.php?post=201711032329
703825763	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-2.1671826625387	0								3	Lancaster County, Nebraska, United States	US	USNE		40.7833	-96.6836	835876	3	Lancaster County, Nebraska, United States	US	USNE		40.7833	-96.6836	835876	20171104054500	http://www.kearneyhub.com/news/state/good-solutions-hard-to-come-by-at-jam-packed-lincoln/article_58f6ae5e-c11c-11e7-b922-1b8376014488.html
703825764	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	042	042	04	1	1.9	8	1	8	-4.39189189189189	0								3	Big Hill, California, United States	US	USCA		38.7005	-122.736	219196	3	Big Hill, California, United States	US	USCA		38.7005	-122.736	219196	20171104054500	http://www.uniondemocrat.com/localnews/5723058-151/family-of-murdered-woman-lament-the-return-of
703825765	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	6	1.03359173126615	0								3	Loma Rica, California, United States	US	USCA		39.3118	-121.418	277544	3	Loma Rica, California, United States	US	USCA		39.3118	-121.418	277544	20171104054500	https://www.ldsdaily.com/world/mormon-leaders-offer-hope-fire-survivors-northern-california/
703825766	20171104	201711	2017	2017.8329											USA	ILLINOIS	USA								0	042	042	04	1	1.9	6	1	4	-6.44490644490644	0								3	Naperville, Illinois, United States	US	USIL	IL043	41.7859	-88.1473	421954	3	Naperville, Illinois, United States	US	USIL	IL043	41.7859	-88.1473	421954	20171104054500	http://www.morrisherald-news.com/2017/11/03/priest-accused-of-sexually-assaulting-disabled-man-in-kankakee/ay1elq4/
703825767	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	1.31147540983606	0								3	Ottumwa, Iowa, United States	US	USIA	IA179	41.02	-92.4113	459952	3	Ottumwa, Iowa, United States	US	USIA	IA179	41.02	-92.4113	459952	20171104054500	http://www.ottumwacourier.com/opinion/our-endorsement-tom-lazio-for-mayor/article_3d446276-c0ce-11e7-880a-53599d6d80a2.html
703825768	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-4.39189189189189	0								2	California, United States	US	USCA		36.17	-119.746	CA	3	Big Hill, California, United States	US	USCA		38.7005	-122.736	219196	20171104054500	http://www.uniondemocrat.com/localnews/5723058-151/family-of-murdered-woman-lament-the-return-of
703825769	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	4.47368421052632	0								2	California, United States	US	USCA		36.17	-119.746	CA	1	Kenya	KE	KE		1	38	KE	20171104054500	http://santamariatimes.com/lifestyles/announcements/obituaries/edward-monroe-bonge/article_59b27df3-fd27-52db-8efe-f18d89549631.html
703825770	20171104	201711	2017	2017.8329											USA	LOS ANGELES	USA								0	042	042	04	1	1.9	10	1	10	-4.34083601286174	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20171104054500	http://www.pireport.org/articles/2009/05/27/major-%C3%A2%C2%80%C2%98ice%C3%A2%C2%80%C2%99-distributor-guam-gets-30-years-0
703825771	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	-4.39189189189189	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171104054500	http://www.uniondemocrat.com/localnews/5723058-151/family-of-murdered-woman-lament-the-return-of
703825772	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	0.643776824034334	0								3	Twin Peaks, Utah, United States	US	USUT		40.6263	-111.887	1452161	3	Twin Peaks, Utah, United States	US	USUT		40.6263	-111.887	1452161	20171104054500	http://www.uniondemocrat.com/home/5722945-151/burros-from-public-land-herds-are-up-for
703825773	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	-10.9947643979058	0								3	Kankakee County, Illinois, United States	US	USIL		41.15	-87.8667	424247	3	Kankakee County, Illinois, United States	US	USIL		41.15	-87.8667	424247	20171104054500	http://www.whio.com/news/illinois-priest-accused-sexually-assaulting-paralyzed-man/uHfoZI8b1c9okFcsxKEiXI/
703825774	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-2.1671826625387	0								3	Lancaster County, Nebraska, United States	US	USNE		40.7833	-96.6836	835876	3	Lancaster County, Nebraska, United States	US	USNE		40.7833	-96.6836	835876	20171104054500	http://www.kearneyhub.com/news/state/good-solutions-hard-to-come-by-at-jam-packed-lincoln/article_58f6ae5e-c11c-11e7-b922-1b8376014488.html
703825775	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	100	100	10	3	-5.0	8	1	4	-4.28571428571429	0								3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	20171104054500	https://www.kpvi.com/news/local_news/pocatello-man-sentenced-to-years-in-prison-after-beating-a/article_4b28461c-c0fd-11e7-bd7f-b7cb8fd2deee.html
703825776	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-6.8	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104054500	https://www.siasat.com/news/sexual-harassment-allegations-weinstein-credible-says-ny-police-1251529/
703825777	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-2.9143897996357	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171104054500	http://www.fox13memphis.com/news/trending-now/sheriff-man-arrested-after-driving-stolen-maserati-to-movie-theater/638662530
703825778	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	172	172	17	4	-5.0	2	1	2	-4.39189189189189	0								3	Tuolumne County, California, United States	US	USCA		38.0666	-119.901	277319	3	Tuolumne County, California, United States	US	USCA		38.0666	-119.901	277319	20171104054500	http://www.uniondemocrat.com/localnews/5723058-151/family-of-murdered-woman-lament-the-return-of
703825779	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-5.67685589519651	0								3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	20171104054500	https://www.kpvi.com/news/local_news/timothy-blaney-sentenced-to-prison-for-the-beating-death-of/article_a600582e-c0dd-11e7-b809-73c260fa82da.html
703825780	20171104	201711	2017	2017.8329											USA	JERSEY	USA								1	190	190	19	4	-10.0	2	1	2	-7.06319702602231	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171104054500	http://www.lockhaven.com/news/police-court-and-fires/2017/11/police-news-saturday-nov-4/
703825781	20171104	201711	2017	2017.8329											USA	MONTANA	USA								1	190	190	19	4	-10.0	10	1	10	-0.41876046901173	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171104054500	http://www.ktvh.com/2017/11/breeding-battleground-a-closer-look-at-commercial-breeding-laws-in-montana
703825782	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	193	193	19	4	-10.0	8	1	8	-4.39189189189189	0								3	Big Hill, California, United States	US	USCA		38.7005	-122.736	219196	3	Tuolumne County, California, United States	US	USCA		38.0666	-119.901	277319	20171104054500	http://www.uniondemocrat.com/localnews/5723058-151/family-of-murdered-woman-lament-the-return-of
703825783	20171104	201711	2017	2017.8329											USACOP	UNITED STATES	USA					COP			0	020	020	02	1	3.0	2	1	2	-4.39189189189189	0								3	Pleasant Valley, California, United States	US	USCA		38.683	-120.663	1659407	3	Jamestown, California, United States	US	USCA	CA109	37.9533	-120.423	1658851	20171104054500	http://www.uniondemocrat.com/localnews/5723058-151/family-of-murdered-woman-lament-the-return-of
703825784	20171104	201711	2017	2017.8329											USACOP	UNITED STATES	USA					COP			0	020	020	02	1	3.0	4	1	4	-4.39189189189189	0								3	Pleasant Valley, California, United States	US	USCA		38.683	-120.663	1659407	3	Pleasant Valley, California, United States	US	USCA		38.683	-120.663	1659407	20171104054500	http://www.uniondemocrat.com/localnews/5723058-151/family-of-murdered-woman-lament-the-return-of
703825785	20171104	201711	2017	2017.8329											USACOP	UNITED STATES	USA					COP			0	020	020	02	1	3.0	2	1	2	-4.39189189189189	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104054500	http://www.uniondemocrat.com/localnews/5723058-151/family-of-murdered-woman-lament-the-return-of
703825786	20171104	201711	2017	2017.8329											USACVL	CENTER FOR STRATEGIC AND INTERNATIONAL STUDIES	USA					CVL			1	040	040	04	1	1.0	5	1	5	1.50943396226415	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104054500	http://tulane.edu/events/overload-finding-truth-todays-deluge-news-w-bob-schieffer-and-h-andrew-schwartz
703825787	20171104	201711	2017	2017.8329											USACVL	UNITED STATES	USA					CVL			0	042	042	04	1	1.9	4	1	4	1.03359173126615	0								3	Loma Rica, California, United States	US	USCA		39.3118	-121.418	277544	3	Loma Rica, California, United States	US	USCA		39.3118	-121.418	277544	20171104054500	https://www.ldsdaily.com/world/mormon-leaders-offer-hope-fire-survivors-northern-california/
703825788	20171104	201711	2017	2017.8329											USACVL	CENTER FOR STRATEGIC AND INTERNATIONAL STUDIES	USA					CVL			1	042	042	04	1	1.9	5	1	5	1.50943396226415	0								3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	20171104054500	http://tulane.edu/events/overload-finding-truth-todays-deluge-news-w-bob-schieffer-and-h-andrew-schwartz
703825789	20171104	201711	2017	2017.8329											USAEDU	UNITED STATES	USA					EDU			1	043	043	04	1	2.8	5	1	5	1.99479618386817	0								3	Lock Haven, Pennsylvania, United States	US	USPA		41.137	-77.4469	1179748	3	Lock Haven, Pennsylvania, United States	US	USPA		41.137	-77.4469	1179748	20171104054500	http://www.lockhaven.com/news/local-news/2017/11/kunes-crowell-in-race-for-treasurer/
703825790	20171104	201711	2017	2017.8329											USAEDU	UNITED STATES	USA					EDU			1	043	043	04	1	2.8	1	1	1	1.99479618386817	0								3	Clinton County, Pennsylvania, United States	US	USPA		41.3753	-77.875	1214721	3	Clinton County, Pennsylvania, United States	US	USPA		41.3753	-77.875	1214721	20171104054500	http://www.lockhaven.com/news/local-news/2017/11/kunes-crowell-in-race-for-treasurer/
703825791	20171104	201711	2017	2017.8329											USAELI	UNITED STATES	USA					ELI			1	042	042	04	1	1.9	4	1	4	1.50943396226415	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104054500	http://tulane.edu/events/overload-finding-truth-todays-deluge-news-w-bob-schieffer-and-h-andrew-schwartz
703825792	20171104	201711	2017	2017.8329											USAGOV	UNITED STATES	USA					GOV			1	046	046	04	1	7.0	1	1	1	0.452488687782809	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	South Korea	KS	KS		37	127.5	KS	20171104054500	http://cnnphilippines.com/news/2017/11/04/donald-trump-philippines-asean-summit-november-14.html
703825793	20171104	201711	2017	2017.8329											USAPRI	PUERTO RICO	USA								1	042	042	04	1	1.9	6	1	6	0.99667774086379	0								2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171104054500	http://wivb.com/2017/11/03/teen-boy-arrives-in-wny-from-puerto-rico-shares-experience-of-hurricane-maria/
703825794	20171104	201711	2017	2017.8329											USAPRI	PUERTO RICO	USA								1	042	042	04	1	1.9	2	1	2	0.99667774086379	0								2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171104054500	http://wivb.com/2017/11/03/teen-boy-arrives-in-wny-from-puerto-rico-shares-experience-of-hurricane-maria/
703825795	20171104	201711	2017	2017.8329											ZWE	ZIMBABWE	ZWE								0	173	173	17	4	-5.0	5	1	5	-6.52173913043478	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171104054500	https://justicehub.org/article/icj-media-review-icc-prosecutor-submits-request-open-investigation-crimes-afghanistan
703825796	20171104	201711	2017	2017.8329	AFG	KABUL	AFG								COP	SECURITY FORCE						COP			0	173	173	17	4	-5.0	10	1	10	-3.89221556886228	4	Samangan, Samangan, Afghanistan	AF	AF32	100022	36.2647	68.0155	-3389748	4	Samangan, Samangan, Afghanistan	AF	AF32	100022	36.2647	68.0155	-3389748	4	Samangan, Samangan, Afghanistan	AF	AF32	100022	36.2647	68.0155	-3389748	20171104054500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
703825797	20171104	201711	2017	2017.8329	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								1	051	051	05	1	3.4	2	1	2	-3.89221556886228	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Shamshad, North-West Frontier, Pakistan	PK	PK03	40341	32.4638	71.0721	6077769	4	Shamshad, North-West Frontier, Pakistan	PK	PK03	40341	32.4638	71.0721	6077769	20171104054500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
703825798	20171104	201711	2017	2017.8329	AFG	AFGHAN	AFG								IRN	IRAN	IRN								1	051	051	05	1	3.4	6	1	6	-3.89221556886228	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	1	Iran	IR	IR		32	53	IR	4	Shamshad, North-West Frontier, Pakistan	PK	PK03	40341	32.4638	71.0721	6077769	20171104054500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
703825799	20171104	201711	2017	2017.8329	AFG	AFGHAN	AFG								IRN	IRAN	IRN								1	051	051	05	1	3.4	2	1	2	-3.89221556886228	1	United States	US	US		39.828175	-98.5795	US	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171104054500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
703825800	20171104	201711	2017	2017.8329	AFG	AFGHAN	AFG								PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	7	1	7	-3.89221556886228	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Shamshad, North-West Frontier, Pakistan	PK	PK03	40341	32.4638	71.0721	6077769	4	Shamshad, North-West Frontier, Pakistan	PK	PK03	40341	32.4638	71.0721	6077769	20171104054500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
703825801	20171104	201711	2017	2017.8329	AFG	AFGHAN	AFG								PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	2	1	2	-3.89221556886228	4	Uruzgan, Oruzgan, Afghanistan	AF	AF39	3751	32.9277	66.6325	-3386012	4	Uruzgan, Oruzgan, Afghanistan	AF	AF39	3751	32.9277	66.6325	-3386012	4	Uruzgan, Oruzgan, Afghanistan	AF	AF39	3751	32.9277	66.6325	-3386012	20171104054500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
703825802	20171104	201711	2017	2017.8329	AFG	AFGHAN	AFG								PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	1	1	1	-3.89221556886228	1	United States	US	US		39.828175	-98.5795	US	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171104054500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
703825803	20171104	201711	2017	2017.8329	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								1	100	100	10	3	-5.0	1	1	1	-2.4390243902439	4	Radio Pakistan, Sindh, Pakistan	PK	PK05	23693	25.3853	68.3714	10598934	4	Radio Pakistan, Sindh, Pakistan	PK	PK05	23693	25.3853	68.3714	10598934	4	Radio Pakistan, Sindh, Pakistan	PK	PK05	23693	25.3853	68.3714	10598934	20171104054500	https://www.samaa.tv/pakistan/2017/11/pakistan-reaffirms-commitment-cooperate-afghanistan-restoration-peace/
703825804	20171104	201711	2017	2017.8329	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								1	100	100	10	3	-5.0	1	1	1	-2.4390243902439	1	Afghanistan	AF	AF		33	66	AF	4	Radio Pakistan, Sindh, Pakistan	PK	PK05	23693	25.3853	68.3714	10598934	4	Radio Pakistan, Sindh, Pakistan	PK	PK05	23693	25.3853	68.3714	10598934	20171104054500	https://www.samaa.tv/pakistan/2017/11/pakistan-reaffirms-commitment-cooperate-afghanistan-restoration-peace/
703825805	20171104	201711	2017	2017.8329	AFGLAB	AFGHANISTAN	AFG					LAB													1	112	112	11	3	-2.0	4	1	4	-3.89221556886228	4	Uruzgan, Oruzgan, Afghanistan	AF	AF39	3751	32.9277	66.6325	-3386012	0								4	Uruzgan, Oruzgan, Afghanistan	AF	AF39	3751	32.9277	66.6325	-3386012	20171104054500	Shamshad TV, Kabul/BBC Monitoring/(c) BBC
703825806	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								CHRCTH	CATHOLIC				CHR	CTH				0	111	111	11	3	-2.0	5	1	5	-0.94339622641509	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171104054500	http://econintersect.com/pages/opinion/opinion.php?post=201711032329
703825807	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								CVL	IMMIGRANT						CVL			0	111	111	11	3	-2.0	5	1	5	-0.94339622641509	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171104054500	http://econintersect.com/pages/opinion/opinion.php?post=201711032329
703825808	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	5	1	5	-0.56980056980057	4	Akufo, Oyo, Nigeria	NI	NI32	191213	7.50889	3.79083	-1998913	4	Akufo, Oyo, Nigeria	NI	NI32	191213	7.50889	3.79083	-1998913	4	Akufo, Oyo, Nigeria	NI	NI32	191213	7.50889	3.79083	-1998913	20171104054500	http://www.peacefmonline.com/pages/politics/politics/201711/333816.php
703825809	20171104	201711	2017	2017.8329	AFR	AFRICA	AFR								USA	AMERICAN	USA								0	111	111	11	3	-2.0	2	1	2	-0.94339622641509	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171104054500	http://econintersect.com/pages/opinion/opinion.php?post=201711032329
703825810	20171104	201711	2017	2017.8329	AGR	FARMER						AGR													1	010	010	01	1	0.0	1	1	1	-2.97585626052779	4	Lasalgaon, Maharashtra, India	IN	IN16	17773	20.15	74.2333	-2102525	0								4	Ahmednagar, Maharashtra, India	IN	IN16	70178	19.0833	74.7333	-2088275	20171104054500	http://www.business-standard.com/article/economy-policy/note-ban-onion-farmers-in-cash-crisis-as-banking-system-fails-to-cope-117110400171_1.html
703825811	20171104	201711	2017	2017.8329	AGR	FARMER						AGR													1	010	010	01	1	0.0	10	1	10	2.05479452054794	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171104054500	http://www.wmdt.com/news/maryland/local-farmers-hone-their-craft-at-small-farmers-conference/651620024
703825812	20171104	201711	2017	2017.8329	AGR	FARMER						AGR													1	060	060	06	2	6.0	10	1	10	2.05479452054794	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171104054500	http://www.wmdt.com/news/maryland/local-farmers-hone-their-craft-at-small-farmers-conference/651620024
703825813	20171104	201711	2017	2017.8329	AGR	FARMER						AGR													0	110	110	11	3	-2.0	3	1	3	-2.97585626052779	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171104054500	http://www.business-standard.com/article/economy-policy/note-ban-onion-farmers-in-cash-crisis-as-banking-system-fails-to-cope-117110400171_1.html
703825814	20171104	201711	2017	2017.8329	ALB	ALBANIA	ALB								AZE	AZERBAIJANI	AZE								1	036	036	03	1	4.0	5	1	5	2.1551724137931	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171104054500	https://en.trend.az/business/energy/2816912.html
703825815	20171104	201711	2017	2017.8329	ALB	TIRANA	ALB								AZE	BAKU	AZE								1	050	050	05	1	3.5	8	1	8	2.1551724137931	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20171104054500	https://en.trend.az/business/energy/2816912.html
703825816	20171104	201711	2017	2017.8329	ALB	ALBANIA	ALB								AZE	AZERBAIJAN	AZE								1	050	050	05	1	3.5	2	1	2	2.1551724137931	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20171104054500	https://en.trend.az/business/energy/2816912.html
703825817	20171104	201711	2017	2017.8329	ALB	TIRANA	ALB								AZE	BAKU	AZE								1	057	057	05	1	8.0	8	1	8	2.1551724137931	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20171104054500	https://en.trend.az/business/energy/2816912.html
703825818	20171104	201711	2017	2017.8329	ALB	ALBANIA	ALB								AZE	AZERBAIJAN	AZE								1	057	057	05	1	8.0	2	1	2	2.1551724137931	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20171104054500	https://en.trend.az/business/energy/2816912.html
