704599198	20171107	201711	2017	2017.8411	JPNGOV	JAPAN	JPN					GOV			PRK	NORTH KOREA	PRK								0	012	012	01	1	-0.4	2	1	2	-2.26843100189036	4	Niigata, Niigata, Japan	JA	JA29	35553	37.9022	139.024	-238727	4	Niigata, Niigata, Japan	JA	JA29	35553	37.9022	139.024	-238727	4	Niigata, Niigata, Japan	JA	JA29	35553	37.9022	139.024	-238727	20171107101500	http://www.asahi.com/ajw/articles/AJ201711070053.html
704599199	20171107	201711	2017	2017.8411	JPNGOV	JAPANESE	JPN					GOV			PRK	PYONGYANG	PRK								0	101	101	10	3	-5.0	6	1	6	-2.26843100189036	4	Niigata, Niigata, Japan	JA	JA29	35553	37.9022	139.024	-238727	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107101500	http://www.asahi.com/ajw/articles/AJ201711070053.html
704599200	20171107	201711	2017	2017.8411	JPNMED	JAPANESE	JPN					MED			PRK	NORTH KOREA	PRK								0	193	193	19	4	-10.0	4	1	4	-1.50627615062761	4	Niigata, Niigata, Japan	JA	JA29	35553	37.9022	139.024	-238727	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107101500	http://www.nwaonline.com/news/2017/nov/07/buy-u-s-missile-gear-trump-advises-japa/
704599201	20171107	201711	2017	2017.8411	JPNMED	JAPAN	JPN					MED			PRK	NORTH KOREA	PRK								0	193	193	19	4	-10.0	2	1	2	-1.50627615062761	4	Niigata, Niigata, Japan	JA	JA29	35553	37.9022	139.024	-238727	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Niigata, Niigata, Japan	JA	JA29	35553	37.9022	139.024	-238727	20171107101500	http://www.nwaonline.com/news/2017/nov/07/buy-u-s-missile-gear-trump-advises-japa/
704599202	20171107	201711	2017	2017.8411	JUD	LAWYER						JUD													0	010	010	01	1	0.0	6	1	6	-3.4090909090909	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20171107101500	http://www.dutchnews.nl/news/archives/2017/11/nike-procter-gamble-benefit-from-dutch-tax-deals-paradise-papers-show/
704599203	20171107	201711	2017	2017.8411	JUD	PROSECUTOR						JUD													0	010	010	01	1	0.0	2	1	2	-4.19047619047619	4	Bekasi, Jawa Barat, Indonesia	ID	ID30	18585	-6.2349	106.99	-2672646	0								4	Bekasi, Jawa Barat, Indonesia	ID	ID30	18585	-6.2349	106.99	-2672646	20171107101500	http://newsinfo.inquirer.net/943688/maute-indonesian-wife-waives-right-to-inquest-proceedings
704599204	20171107	201711	2017	2017.8411	JUD	PROSECUTOR						JUD													0	010	010	01	1	0.0	8	1	8	-4.19047619047619	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	0								5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	20171107101500	http://newsinfo.inquirer.net/943688/maute-indonesian-wife-waives-right-to-inquest-proceedings
704599205	20171107	201711	2017	2017.8411	JUD	PROSECUTOR						JUD													1	015	015	01	1	0.0	10	1	10	-11.9158878504673	1	El Salvador	ES	ES		13.833333	-88.916667	ES	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171107101500	http://newsinfo.inquirer.net/943701/plea-bargaining-deal-agreement-drug-case-supreme-court-offense-constitution
704599206	20171107	201711	2017	2017.8411	JUD	JUDGE						JUD													0	030	030	03	1	4.0	2	1	2	-5.81761006289308	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20171107101500	http://en.republika.co.id/berita/en/national-politics/17/11/07/oz1kbg414-experts-call-for-judicial-review-of-bankruptcy-law
704599207	20171107	201711	2017	2017.8411	JUD	JUDGE						JUD													1	042	042	04	1	1.9	6	1	6	4.78589420654911	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107101500	https://citizen.co.za/lifestyle/your-life-entertainment-your-life/1718538/idols-sa-top-trio-head-off-to-uk/
704599208	20171107	201711	2017	2017.8411	JUD	ATTORNEY						JUD													1	051	051	05	1	3.4	10	1	10	-11.9158878504673	1	El Salvador	ES	ES		13.833333	-88.916667	ES	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171107101500	http://newsinfo.inquirer.net/943701/plea-bargaining-deal-agreement-drug-case-supreme-court-offense-constitution
704599209	20171107	201711	2017	2017.8411	JUD	PROSECUTOR						JUD													0	112	112	11	3	-2.0	1	1	1	-4.19047619047619	4	Bekasi, Jawa Barat, Indonesia	ID	ID30	18585	-6.2349	106.99	-2672646	0								4	Bekasi, Jawa Barat, Indonesia	ID	ID30	18585	-6.2349	106.99	-2672646	20171107101500	http://newsinfo.inquirer.net/943688/maute-indonesian-wife-waives-right-to-inquest-proceedings
704599210	20171107	201711	2017	2017.8411	JUD	PROSECUTOR						JUD													0	112	112	11	3	-2.0	9	1	9	-4.19047619047619	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	0								5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	20171107101500	http://newsinfo.inquirer.net/943688/maute-indonesian-wife-waives-right-to-inquest-proceedings
704599211	20171107	201711	2017	2017.8411	JUD	LAWYER						JUD			BUS	COMPANY						BUS			0	010	010	01	1	0.0	2	1	2	-7.26202158979392	4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	20171107101500	http://allafrica.com/stories/201711070486.html
704599212	20171107	201711	2017	2017.8411	JUD	LAWYER						JUD			BUS	COMPANY						BUS			0	010	010	01	1	0.0	2	1	2	-7.26202158979392	4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	20171107101500	http://allafrica.com/stories/201711070486.html
704599213	20171107	201711	2017	2017.8411	JUD	JUSTICE SYSTEM						JUD			CAN	CANADIAN	CAN								0	013	013	01	1	0.4	5	1	5	-7.39393939393939	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171107101500	http://www.ctvnews.ca/canada/cut-down-on-court-delays-by-supporting-victims-ombudsman-1.3666489
704599214	20171107	201711	2017	2017.8411	JUD	JUSTICE SYSTEM						JUD			COP	POLICE OFFICER						COP			0	013	013	01	1	0.4	5	1	5	-7.39393939393939	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171107101500	http://www.ctvnews.ca/canada/cut-down-on-court-delays-by-supporting-victims-ombudsman-1.3666489
704599215	20171107	201711	2017	2017.8411	JUD	LAWYER						JUD			CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	2	1	2	-7.26202158979392	4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	20171107101500	http://allafrica.com/stories/201711070486.html
704599216	20171107	201711	2017	2017.8411	JUD	LAWYER						JUD			CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	2	1	2	-7.26202158979392	4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	4	Sarkin Baka, Zamfara, Nigeria	NI	NI57	191424	11.1985	6.50779	-2026187	20171107101500	http://allafrica.com/stories/201711070486.html
704599217	20171107	201711	2017	2017.8411	JUD	ADVOCATE						JUD			ESP	SPAIN	ESP								0	022	022	02	1	3.2	1	1	1	-3.14569536423841	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171107101500	https://elpais.com/elpais/2017/11/07/inenglish/1510042256_420538.html
704599218	20171107	201711	2017	2017.8411	JUD	ADVOCATE						JUD			ESP	SPAIN	ESP								0	022	022	02	1	3.2	4	1	4	-3.14569536423841	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171107101500	https://elpais.com/elpais/2017/11/07/inenglish/1510042256_420538.html
704599219	20171107	201711	2017	2017.8411	JUD	ADVOCATE						JUD			ESP	SPAIN	ESP								0	051	051	05	1	3.4	1	1	1	-3.14569536423841	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171107101500	https://elpais.com/elpais/2017/11/07/inenglish/1510042256_420538.html
704599220	20171107	201711	2017	2017.8411	JUD	JUDGE						JUD			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	4.78589420654911	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107101500	https://citizen.co.za/lifestyle/your-life-entertainment-your-life/1718538/idols-sa-top-trio-head-off-to-uk/
704599221	20171107	201711	2017	2017.8411	JUD	PROSECUTOR						JUD			GOVMIL	DEFENSE SECRETARY						GOV	MIL		1	112	112	11	3	-2.0	3	1	3	-4.19047619047619	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	20171107101500	http://newsinfo.inquirer.net/943688/maute-indonesian-wife-waives-right-to-inquest-proceedings
704599222	20171107	201711	2017	2017.8411	JUD	PROSECUTOR						JUD			IDN	INDONESIA	IDN								1	112	112	11	3	-2.0	2	1	2	-4.19047619047619	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	5	West Java, Jawa Barat, Indonesia	ID	ID30	18585	-6.75	107.5	-2679921	20171107101500	http://newsinfo.inquirer.net/943688/maute-indonesian-wife-waives-right-to-inquest-proceedings
704599223	20171107	201711	2017	2017.8411	JUD	HIGH COURT						JUD			UKRMIL	UKRAINIAN	UKR					MIL			0	193	193	19	4	-10.0	10	1	10	-3.10262529832935	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171107101500	http://anna-news.info/breaking-news-november-6th-2017/
704599224	20171107	201711	2017	2017.8411	JUD	JUDGE						JUD			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	6	1	6	4.61711711711712	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171107101500	http://www.vir.com.vn/one-man-connecting-entrepreneurs-all-over-the-world.html
704599225	20171107	201711	2017	2017.8411	KEN	KENYA	KEN								GOV	GOVERNOR						GOV			1	043	043	04	1	2.8	1	1	1	-8.21256038647343	4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	20171107101500	http://nairobiwire.com/2017/11/nyeri-governor-wahome-gakuru-dies-in-grisly-road-accident.html
704599226	20171107	201711	2017	2017.8411	KEN	KENYA	KEN								HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	2	1	2	0	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	20171107101500	https://www.sde.co.ke/article/2001259539/governor-gakuru-s-last-moments-with-his-form-four-son
704599227	20171107	201711	2017	2017.8411	KEN	KENYA	KEN								HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	10	1	10	0	4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	4	Thika, Central, Kenya	KE	KE01	18585	-1.05	37.0833	-2263521	20171107101500	https://www.sde.co.ke/article/2001259539/governor-gakuru-s-last-moments-with-his-form-four-son
704599228	20171107	201711	2017	2017.8411	KEN	KENYA	KEN								LBR	LIBERIA	LBR								0	051	051	05	1	3.4	2	1	2	2.3972602739726	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Liberia	LI	LI		6.5	-9.5	LI	20171107101500	http://allafrica.com/stories/201711070515.html
704599229	20171107	201711	2017	2017.8411	KEN	KENYAN	KEN								LBR	LIBERIAN	LBR								0	051	051	05	1	3.4	6	1	6	2.3972602739726	1	Kenya	KE	KE		1	38	KE	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171107101500	http://allafrica.com/stories/201711070515.html
704599230	20171107	201711	2017	2017.8411	KEN	KENYAN	KEN								LBR	LIBERIA	LBR								0	051	051	05	1	3.4	2	1	2	2.3972602739726	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Kenya	KE	KE		1	38	KE	20171107101500	http://allafrica.com/stories/201711070515.html
704599231	20171107	201711	2017	2017.8411	KEN	KENYA	KEN								RWA	RWANDA	RWA								1	036	036	03	1	4.0	5	1	5	2.95983086680761	1	Kenya	KE	KE		1	38	KE	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20171107101500	https://it-online.co.za/2017/11/07/first-sa-firm-for-efounders-initiative/
704599232	20171107	201711	2017	2017.8411	KEN	KENYA	KEN								RWA	RWANDA	RWA								1	036	036	03	1	4.0	3	1	3	2.95983086680761	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20171107101500	https://it-online.co.za/2017/11/07/first-sa-firm-for-efounders-initiative/
704599233	20171107	201711	2017	2017.8411	KEN	KENYA	KEN								RWA	RWANDA	RWA								1	036	036	03	1	4.0	2	1	2	2.95983086680761	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171107101500	https://it-online.co.za/2017/11/07/first-sa-firm-for-efounders-initiative/
704599234	20171107	201711	2017	2017.8411	KEN	KENYA	KEN								SSD	SOUTH SUDAN	SSD								1	043	043	04	1	2.8	7	1	7	-1.54440154440154	4	Lokichogio, Rift Valley, Kenya	KE	KE08	18585	4.20711	34.3638	-2253608	1	Sudan	SU	SU		16	30	SU	4	Lokichogio, Rift Valley, Kenya	KE	KE08	18585	4.20711	34.3638	-2253608	20171107101500	South Sudan Broadcasting Corporation/BBC Monitoring/(c) BBC
704599235	20171107	201711	2017	2017.8411	KEN	KENYA	KEN								SSD	SOUTH SUDAN	SSD								1	043	043	04	1	2.8	1	1	1	-1.54440154440154	4	Lokichogio, Rift Valley, Kenya	KE	KE08	18585	4.20711	34.3638	-2253608	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20171107101500	South Sudan Broadcasting Corporation/BBC Monitoring/(c) BBC
704599236	20171107	201711	2017	2017.8411	KEN	NAIROBI	KEN								USAGOV	NASA	USA					GOV			1	111	111	11	3	-2.0	10	1	10	-4.6218487394958	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	20171107101500	http://allafrica.com/stories/201711070480.html
704599237	20171107	201711	2017	2017.8411	KEN	KENYA	KEN								USAGOV	NASA	USA					GOV			0	112	112	11	3	-2.0	4	1	4	-4.89510489510489	4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	20171107101500	http://allafrica.com/stories/201711070511.html
704599238	20171107	201711	2017	2017.8411	KENGOV	UHURU KENYATTA	KEN					GOV			KENGOV	RAILA ODINGA	KEN					GOV			1	080	080	08	2	5.0	4	1	4	-4.89510489510489	4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	4	Kilome, Eastern, Kenya	KE	KE03	18585	-1.8	37.3333	-2250771	20171107101500	http://allafrica.com/stories/201711070511.html
704599239	20171107	201711	2017	2017.8411	KENGOV	UHURU KENYATTA	KEN					GOV			KENGOV	RAILA ODINGA	KEN					GOV			1	080	080	08	2	5.0	6	1	6	-4.89510489510489	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	20171107101500	http://allafrica.com/stories/201711070511.html
704599240	20171107	201711	2017	2017.8411	KENJUD	KENYA	KEN					JUD													1	051	051	05	1	3.4	10	1	10	2.3972602739726	1	Liberia	LI	LI		6.5	-9.5	LI	0								1	Liberia	LI	LI		6.5	-9.5	LI	20171107101500	http://allafrica.com/stories/201711070515.html
704599241	20171107	201711	2017	2017.8411	KHM	CAMBODIA	KHM								BUS	CAR MANUFACTURER						BUS			1	042	042	04	1	1.9	4	1	4	2.71132376395535	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	20171107101500	http://www.prweb.com/releases/2017/11/prweb14886584.htm
704599242	20171107	201711	2017	2017.8411	KHM	CAMBODIA	KHM								BUS	CAR MANUFACTURER						BUS			1	042	042	04	1	1.9	1	1	1	2.71132376395535	4	Vichy, Auvergne, France	FR	FR98	16248	46.1283	3.42347	-1476098	4	Vichy, Auvergne, France	FR	FR98	16248	46.1283	3.42347	-1476098	4	Vichy, Auvergne, France	FR	FR98	16248	46.1283	3.42347	-1476098	20171107101500	http://www.prweb.com/releases/2017/11/prweb14886584.htm
704599243	20171107	201711	2017	2017.8411	KHM	CAMBODIA	KHM								BUS	CAR MANUFACTURER						BUS			1	042	042	04	1	1.9	3	1	3	2.71132376395535	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Vichy, Auvergne, France	FR	FR98	16248	46.1283	3.42347	-1476098	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171107101500	http://www.prweb.com/releases/2017/11/prweb14886584.htm
704599244	20171107	201711	2017	2017.8411	KHM	CAMBODIA	KHM								KHMBUS	CAMBODIA	KHM					BUS			1	042	042	04	1	1.9	1	1	1	2.71132376395535	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	20171107101500	http://www.prweb.com/releases/2017/11/prweb14886584.htm
704599245	20171107	201711	2017	2017.8411	KHM	CAMBODIA	KHM								KHMBUS	CAMBODIA	KHM					BUS			1	042	042	04	1	1.9	1	1	1	2.71132376395535	1	United Kingdom	UK	UK		54	-4	UK	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171107101500	http://www.prweb.com/releases/2017/11/prweb14886584.htm
704599246	20171107	201711	2017	2017.8411	KHM	CAMBODIA	KHM								khm	KHMER			khm						1	051	051	05	1	3.4	1	1	1	2.71132376395535	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	20171107101500	http://www.prweb.com/releases/2017/11/prweb14886584.htm
704599247	20171107	201711	2017	2017.8411	KHM	CAMBODIA	KHM								khm	KHMER			khm						1	051	051	05	1	3.4	1	1	1	2.71132376395535	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	20171107101500	http://www.prweb.com/releases/2017/11/prweb14886584.htm
704599248	20171107	201711	2017	2017.8411	KHMBUS	CAMBODIA	KHM					BUS			KHM	CAMBODIA	KHM								1	043	043	04	1	2.8	2	1	2	2.71132376395535	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	20171107101500	http://www.prweb.com/releases/2017/11/prweb14886584.htm
704599249	20171107	201711	2017	2017.8411	KHMEDU	CAMBODIA	KHM					EDU			KHM	CAMBODIA	KHM								1	010	010	01	1	0.0	1	1	1	2.71132376395535	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171107101500	http://www.prweb.com/releases/2017/11/prweb14886584.htm
704599250	20171107	201711	2017	2017.8411	KHMEDU	CAMBODIA	KHM					EDU			khm	KHMER			khm						1	051	051	05	1	3.4	2	1	2	2.71132376395535	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	La Route, Provence-Alpes-Côd'Azur, France	FR	FRB8	16323	44.2773	6.35385	-1438745	4	La Route, Provence-Alpes-Côd'Azur, France	FR	FRB8	16323	44.2773	6.35385	-1438745	20171107101500	http://www.prweb.com/releases/2017/11/prweb14886584.htm
704599251	20171107	201711	2017	2017.8411	KOR	SOUTH KOREA	KOR								CHN	CHINESE	CHN								0	040	040	04	1	1.0	2	1	2	-3.9119804400978	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171107101500	https://www.thesun.co.uk/news/4859509/kim-jong-un-juche-bird-trump-south-korea-visit/
704599252	20171107	201711	2017	2017.8411	KOR	SOUTH KOREA	KOR								CHN	CHINESE	CHN								0	040	040	04	1	1.0	2	1	2	-3.9119804400978	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171107101500	https://www.thesun.co.uk/news/4859509/kim-jong-un-juche-bird-trump-south-korea-visit/
704599253	20171107	201711	2017	2017.8411	KOR	SOUTH KOREA	KOR								CHN	CHINESE	CHN								0	194	194	19	4	-10.0	2	1	2	-3.9119804400978	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	China	CH	CH		35	105	CH	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107101500	https://www.thesun.co.uk/news/4859509/kim-jong-un-juche-bird-trump-south-korea-visit/
704599254	20171107	201711	2017	2017.8411	KOR	SOUTH KOREA	KOR								CHN	CHINESE	CHN								0	194	194	19	4	-10.0	2	1	2	-3.9119804400978	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Japan	JA	JA		36	138	JA	20171107101500	https://www.thesun.co.uk/news/4859509/kim-jong-un-juche-bird-trump-south-korea-visit/
704599255	20171107	201711	2017	2017.8411	KOR	SOUTH KOREA	KOR								GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		1	043	043	04	1	2.8	6	1	6	-2.76422764227643	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107101500	http://www.businessinsider.com/trump-south-korea-policy-north-korea-wont-strike-2017-11
704599256	20171107	201711	2017	2017.8411	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								0	019	019	01	1	3.4	2	1	2	-1.50627615062761	4	Niigata, Niigata, Japan	JA	JA29	35553	37.9022	139.024	-238727	4	Niigata, Niigata, Japan	JA	JA29	35553	37.9022	139.024	-238727	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171107101500	http://www.nwaonline.com/news/2017/nov/07/buy-u-s-missile-gear-trump-advises-japa/
704599257	20171107	201711	2017	2017.8411	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								0	043	043	04	1	2.8	1	1	1	-0.20746887966805	4	Kobe, Hyogo, Japan	JA	JA13	34432	34.6833	135.167	-233817	4	Kobe, Hyogo, Japan	JA	JA13	34432	34.6833	135.167	-233817	4	Kobe, Hyogo, Japan	JA	JA13	34432	34.6833	135.167	-233817	20171107101500	http://www.foxnews.com/politics/2017/11/07/trump-urges-north-korea-to-make-deal-regarding-nuclear-weapons-program.html
