704030826	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								BUS	COMPANY						BUS			1	030	030	03	1	4.0	10	1	10	-0.72202166064982	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171105073000	http://www.4-traders.com/news/Total-to-conform-to-any-US-sanctions-on-Iran-CEO--25443303/
704030827	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								GOV	PRIME MINISTER						GOV			1	173	173	17	4	-5.0	4	1	4	-5.59006211180124	1	Iran	IR	IR		32	53	IR	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Iran	IR	IR		32	53	IR	20171105073000	http://www.thehindu.com/todays-paper/tp-international/lebanese-pm-resigns-cites-irans-grip-threat-to-his-life/article19985244.ece
704030828	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								GOV	PRIME MINISTER						GOV			1	186	186	18	4	-10.0	2	1	2	-5.59006211180124	1	Iran	IR	IR		32	53	IR	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105073000	http://www.thehindu.com/todays-paper/tp-international/lebanese-pm-resigns-cites-irans-grip-threat-to-his-life/article19985244.ece
704030829	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								LBN	LEBANON	LBN								0	130	130	13	3	-4.4	1	1	1	-9.16496945010184	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105073000	http://www.concordmonitor.com/Lebanese-premier-resigns-plunging-nation-into-uncertainty-13544009
704030830	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								MIL	COMMANDER						MIL			1	040	040	04	1	1.0	4	1	4	5.05617977528089	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	20171105073000	president.ir website, Tehran/BBC Monitoring/(c) BBC
704030831	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								0	130	130	13	3	-4.4	4	1	4	-9.16496945010184	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Saudi Arabia	SA	SA		25	45	SA	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105073000	http://www.concordmonitor.com/Lebanese-premier-resigns-plunging-nation-into-uncertainty-13544009
704030832	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								SAU	SAUDI	SAU								0	130	130	13	3	-4.4	2	1	2	-9.16496945010184	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105073000	http://www.concordmonitor.com/Lebanese-premier-resigns-plunging-nation-into-uncertainty-13544009
704030833	20171105	201711	2017	2017.8356	IRN	IRAN	IRN								SAUGOV	SAUDI ARABIA	SAU					GOV			0	040	040	04	1	1.0	2	1	2	-1.87713310580205	1	Iran	IR	IR		32	53	IR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105073000	http://www.kfbb.com/story/36766383/billionaire-prince-among-dozens-arrested-in-saudi-sweep
704030834	20171105	201711	2017	2017.8356	IRNGOV	IRAN	IRN					GOV			GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	10	1	10	5.05617977528089	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	20171105073000	president.ir website, Tehran/BBC Monitoring/(c) BBC
704030835	20171105	201711	2017	2017.8356	IRNGOV	IRAN	IRN					GOV			MIL	ARMY						MIL			1	020	020	02	1	3.0	10	1	10	5.05617977528089	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	20171105073000	president.ir website, Tehran/BBC Monitoring/(c) BBC
704030836	20171105	201711	2017	2017.8356	ITA	ITALY	ITA																		1	050	050	05	1	3.5	2	1	2	3.49650349650349	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20171105073000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-05-EU--Italy-Sicily%20Election/id-59287f5cae2d47aa8f578affc0d83c75
704030837	20171105	201711	2017	2017.8356	ITA	ITALY	ITA																		1	110	110	11	3	-2.0	4	1	4	3.49650349650349	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20171105073000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-05-EU--Italy-Sicily%20Election/id-59287f5cae2d47aa8f578affc0d83c75
704030838	20171105	201711	2017	2017.8356	ITA	ITALY	ITA								GOV	ADMINISTRATION						GOV			1	050	050	05	1	3.5	2	1	2	3.49650349650349	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20171105073000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-05-EU--Italy-Sicily%20Election/id-59287f5cae2d47aa8f578affc0d83c75
704030839	20171105	201711	2017	2017.8356	JORELI	HASSAN	JOR					ELI			MIL	COMMANDER						MIL			1	040	040	04	1	1.0	6	1	6	5.05617977528089	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	4	Abadan, Khuzestan, Iran	IR	IR15	36787	30.3392	48.3043	-3051014	20171105073000	president.ir website, Tehran/BBC Monitoring/(c) BBC
704030840	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	020	020	02	1	3.0	1	1	1	-7.75193798449612	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105073000	http://tag911.ae/trump-arrives-in-japan-defends-tough-rhetoric-on-north-korea/
704030841	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	020	020	02	1	3.0	1	1	1	-7.75193798449612	1	Japan	JA	JA		36	138	JA	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105073000	http://tag911.ae/trump-arrives-in-japan-defends-tough-rhetoric-on-north-korea/
704030842	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	036	036	03	1	4.0	1	1	1	0	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105073000	http://www.slbc.lk/index.php/slbc-news/slbc-world-news/5406-donald-trump-embarks-12-day-tour-of-asia.html
704030843	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	100	100	10	3	-5.0	6	1	6	0	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105073000	http://www.slbc.lk/index.php/slbc-news/slbc-world-news/5406-donald-trump-embarks-12-day-tour-of-asia.html
704030844	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	100	100	10	3	-5.0	2	1	2	0	1	South Korea	KS	KS		37	127.5	KS	1	China	CH	CH		35	105	CH	1	Japan	JA	JA		36	138	JA	20171105073000	http://www.slbc.lk/index.php/slbc-news/slbc-world-news/5406-donald-trump-embarks-12-day-tour-of-asia.html
704030845	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	100	100	10	3	-5.0	2	1	2	0	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171105073000	http://www.slbc.lk/index.php/slbc-news/slbc-world-news/5406-donald-trump-embarks-12-day-tour-of-asia.html
704030846	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								EDUEDU	COLLEGE						EDU	EDU		0	010	010	01	1	0.0	1	1	1	2.44755244755244	4	Yamaura, Oita, Japan	JA	JA30	35605	33.4833	131.617	-248298	4	Yamaura, Oita, Japan	JA	JA30	35605	33.4833	131.617	-248298	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105073000	https://uk.reuters.com/article/us-apple-iphone/long-lines-for-iphone-x-help-push-apple-shares-to-record-high-idUKKBN1D22Y2
704030847	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								EDUEDU	COLLEGE						EDU	EDU		0	010	010	01	1	0.0	1	1	1	2.44755244755244	4	Yamaura, Oita, Japan	JA	JA30	35605	33.4833	131.617	-248298	4	Yamaura, Oita, Japan	JA	JA30	35605	33.4833	131.617	-248298	4	Yamaura, Oita, Japan	JA	JA30	35605	33.4833	131.617	-248298	20171105073000	https://uk.reuters.com/article/us-apple-iphone/long-lines-for-iphone-x-help-push-apple-shares-to-record-high-idUKKBN1D22Y2
704030848	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								EDUEDU	COLLEGE						EDU	EDU		0	010	010	01	1	0.0	2	1	2	2.44755244755244	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171105073000	https://uk.reuters.com/article/us-apple-iphone/long-lines-for-iphone-x-help-push-apple-shares-to-record-high-idUKKBN1D22Y2
704030849	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	2	1	2	0	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	South Korea	KS	KS		37	127.5	KS	20171105073000	http://www.slbc.lk/index.php/slbc-news/slbc-world-news/5406-donald-trump-embarks-12-day-tour-of-asia.html
704030850	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	043	043	04	1	2.8	10	1	10	0.57581573896353	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105073000	https://international.thenewslens.com/article/82652
704030851	20171105	201711	2017	2017.8356	JPN	JAPANESE	JPN								JPNGOV	JAPAN	JPN					GOV			0	040	040	04	1	1.0	1	1	1	-2.11081794195251	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171105073000	http://www.coast1009.com/politics/trump-says-hell-meet-putin-to-talk-north-korea/
704030852	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								JPNGOV	JAPAN	JPN					GOV			1	042	042	04	1	1.9	2	1	2	0	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105073000	http://www.slbc.lk/index.php/slbc-news/slbc-world-news/5406-donald-trump-embarks-12-day-tour-of-asia.html
704030853	20171105	201711	2017	2017.8356	JPN	JAPANESE	JPN								KOR	SOUTH KOREAN	KOR								0	040	040	04	1	1.0	1	1	1	-2.11081794195251	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	North Korea	KN	KN		40	127	KN	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171105073000	http://www.coast1009.com/politics/trump-says-hell-meet-putin-to-talk-north-korea/
704030854	20171105	201711	2017	2017.8356	JPN	JAPAN	JPN								PHL	DAVAO	PHL								1	043	043	04	1	2.8	10	1	10	0.57581573896353	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171105073000	https://international.thenewslens.com/article/82652
704030855	20171105	201711	2017	2017.8356	JPN	JAPANESE	JPN								VNM	VIETNAM	VNM								0	042	042	04	1	1.9	1	1	1	-2.11081794195251	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105073000	http://www.coast1009.com/politics/trump-says-hell-meet-putin-to-talk-north-korea/
704030856	20171105	201711	2017	2017.8356	JPN	SAGA	JPN								sen	SENA			sen						1	084	084	08	2	7.0	6	1	6	-2.28758169934641	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105073000	http://english.sakshi.com/news/2017/11/05/may-your-restless-soul-find-its-peace-ranveer-bids-alauddin-khilji-farewell
704030857	20171105	201711	2017	2017.8356	JPN	SAGA	JPN								sen	SENA			sen						1	120	120	12	3	-4.0	6	1	6	-2.28758169934641	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105073000	http://english.sakshi.com/news/2017/11/05/may-your-restless-soul-find-its-peace-ranveer-bids-alauddin-khilji-farewell
704030858	20171105	201711	2017	2017.8356	JPNGOV	JAPAN	JPN					GOV			JPN	JAPANESE	JPN								0	040	040	04	1	1.0	1	1	1	-2.11081794195251	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171105073000	http://www.coast1009.com/politics/trump-says-hell-meet-putin-to-talk-north-korea/
704030859	20171105	201711	2017	2017.8356	JPNGOV	JAPAN	JPN					GOV			JPN	JAPAN	JPN								1	042	042	04	1	1.9	2	1	2	0	1	Japan	JA	JA		36	138	JA	1	South Korea	KS	KS		37	127.5	KS	1	Japan	JA	JA		36	138	JA	20171105073000	http://www.slbc.lk/index.php/slbc-news/slbc-world-news/5406-donald-trump-embarks-12-day-tour-of-asia.html
704030860	20171105	201711	2017	2017.8356	JPNGOV	JAPAN	JPN					GOV			JPN	JAPAN	JPN								1	042	042	04	1	1.9	2	1	2	-2.04081632653061	1	North Korea	KN	KN		40	127	KN	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171105073000	http://businessnews24bd.com/2017/11/05/
704030861	20171105	201711	2017	2017.8356	JPNGOV	JAPAN	JPN					GOV			JPN	JAPAN	JPN								1	110	110	11	3	-2.0	2	1	2	3.14814814814815	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105073000	https://www.ndtv.com/education/google-doodle-on-dr-hirotugu-akaike-10-things-students-should-about-the-statistician-1771339
704030862	20171105	201711	2017	2017.8356	JPNGOV	JAPAN	JPN					GOV			KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	2	1	2	-2.04081632653061	1	Japan	JA	JA		36	138	JA	1	South Korea	KS	KS		37	127.5	KS	1	Japan	JA	JA		36	138	JA	20171105073000	http://businessnews24bd.com/2017/11/05/
704030863	20171105	201711	2017	2017.8356	JUD	ROYAL COURT						JUD													1	010	010	01	1	0.0	6	2	6	-1.31160230497979	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105073000	http://www.scnow.com/news/headlines/article_090f0f71-cc13-58ad-a31d-8b6be07c17af.html
704030864	20171105	201711	2017	2017.8356	JUD	MAGISTRATE						JUD													1	010	010	01	1	0.0	7	1	7	-7.83645655877343	1	Albania	AL	AL		41	20	AL	0								1	Albania	AL	AL		41	20	AL	20171105073000	http://www.derbytelegraph.co.uk/news/derby-news/normanton-man-threatened-kill-woman-702096
704030865	20171105	201711	2017	2017.8356	JUD	ATTORNEY						JUD													0	115	115	11	3	-2.0	5	1	5	-4.35865504358655	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171105073000	http://www.herald-dispatch.com/business/poll-questions-often-run-afoul-with-job-laws/article_3485aec6-2256-5b21-aa2e-d982e8eb4000.html
704030866	20171105	201711	2017	2017.8356	JUD	MAGISTRATE						JUD													0	120	120	12	3	-4.0	2	1	2	-1.0221465076661	3	Bowling Green, Kentucky, United States	US	USKY	KY227	36.9903	-86.4436	487744	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171105073000	http://www.bgdailynews.com/opinion/our_opinion/relocation-of-markers-is-shameful-done-in-secrecy/article_ef695422-1d7e-53c3-8ff4-bfd0fb81e0a4.html
704030867	20171105	201711	2017	2017.8356	JUD	ROYAL COURT						JUD													1	173	173	17	4	-5.0	16	2	16	-1.31160230497979	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105073000	http://www.scnow.com/news/headlines/article_090f0f71-cc13-58ad-a31d-8b6be07c17af.html
704030868	20171105	201711	2017	2017.8356	JUD	SUPREME COURT						JUD			CHLGOV	CHILEAN	CHL					GOV			1	173	173	17	4	-5.0	6	1	6	-3.59116022099448	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	1	Colombia	CO	CO		4	-72	CO	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171105073000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-05-LT-Venezuela-Political-Crisis/id-83525b055a464ee58bfcd25f688efcc2
704030869	20171105	201711	2017	2017.8356	JUD	SUPREME COURT						JUD			CHLGOV	CHILE	CHL					GOV			1	173	173	17	4	-5.0	2	1	2	-3.59116022099448	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20171105073000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-05-LT-Venezuela-Political-Crisis/id-83525b055a464ee58bfcd25f688efcc2
704030870	20171105	201711	2017	2017.8356	JUD	SUPREME COURT						JUD			CHLGOV	CHILE	CHL					GOV			1	173	173	17	4	-5.0	2	1	2	-3.59116022099448	1	Colombia	CO	CO		4	-72	CO	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	1	Colombia	CO	CO		4	-72	CO	20171105073000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-05-LT-Venezuela-Political-Crisis/id-83525b055a464ee58bfcd25f688efcc2
704030871	20171105	201711	2017	2017.8356	JUD	MAGISTRATE						JUD			COP	POLICE						COP			1	010	010	01	1	0.0	10	1	10	-6.90298507462687	4	Ilkeston, Derbyshire, United Kingdom	UK	UKD3	40126	52.9667	-1.3	-2599351	4	Ilkeston, Derbyshire, United Kingdom	UK	UKD3	40126	52.9667	-1.3	-2599351	4	Ilkeston, Derbyshire, United Kingdom	UK	UKD3	40126	52.9667	-1.3	-2599351	20171105073000	http://www.derbytelegraph.co.uk/news/local-news/banned-ilkeston-driver-maciej-cybulski-714990
704030872	20171105	201711	2017	2017.8356	JUD	JUDGE						JUD			COP	PRISON						COP			0	036	036	03	1	4.0	4	1	4	-6.90298507462687	4	Ilkeston, Derbyshire, United Kingdom	UK	UKD3	40126	52.9667	-1.3	-2599351	4	Ilkeston, Derbyshire, United Kingdom	UK	UKD3	40126	52.9667	-1.3	-2599351	4	Ilkeston, Derbyshire, United Kingdom	UK	UKD3	40126	52.9667	-1.3	-2599351	20171105073000	http://www.derbytelegraph.co.uk/news/local-news/banned-ilkeston-driver-maciej-cybulski-714990
704030873	20171105	201711	2017	2017.8356	JUD	HIGH COURT						JUD			COP	POLICEMEN						COP			0	100	100	10	3	-5.0	10	1	10	2.00501253132832	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171105073000	http://www.business-standard.com/article/pti-stories/hc-pulls-up-maha-govt-for-inaction-on-earlier-order-on-police-117110500184_1.html
704030874	20171105	201711	2017	2017.8356	JUD	ADVOCATE						JUD			GOV	PRESIDENT						GOV			1	017	017	01	1	0.0	3	1	3	2.61096605744125	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20171105073000	http://thehitavada.com/Encyc/2017/11/5/National-debate-on-%E2%80%98Indian-Languages-in-field-of-Law-and-Justice--begins.aspx
704030875	20171105	201711	2017	2017.8356	JUD	ADVOCATE						JUD			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	3	1	3	2.61096605744125	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20171105073000	http://thehitavada.com/Encyc/2017/11/5/National-debate-on-%E2%80%98Indian-Languages-in-field-of-Law-and-Justice--begins.aspx
704030876	20171105	201711	2017	2017.8356	JUD	ADVOCATE						JUD			IND	MADHYA PRADESH	IND								1	017	017	01	1	0.0	1	1	1	2.61096605744125	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20171105073000	http://thehitavada.com/Encyc/2017/11/5/National-debate-on-%E2%80%98Indian-Languages-in-field-of-Law-and-Justice--begins.aspx
704030877	20171105	201711	2017	2017.8356	JUD	ADVOCATE						JUD			IND	MADHYA PRADESH	IND								1	042	042	04	1	1.9	1	1	1	2.61096605744125	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20171105073000	http://thehitavada.com/Encyc/2017/11/5/National-debate-on-%E2%80%98Indian-Languages-in-field-of-Law-and-Justice--begins.aspx
704030878	20171105	201711	2017	2017.8356	JUD	ROYAL COURT						JUD			SAU	SAUDI ARABIA	SAU								1	010	010	01	1	0.0	4	2	4	-1.31160230497979	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105073000	http://www.scnow.com/news/headlines/article_090f0f71-cc13-58ad-a31d-8b6be07c17af.html
704030879	20171105	201711	2017	2017.8356	JUD	ROYAL COURT						JUD			SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	4	2	4	-1.31160230497979	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105073000	http://www.scnow.com/news/headlines/article_090f0f71-cc13-58ad-a31d-8b6be07c17af.html
704030880	20171105	201711	2017	2017.8356	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-6.39853747714808	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171105073000	http://www.news-leader.com/story/news/local/ozarks/2017/11/05/jurors-never-knew-lisa-jennings-once-attempted-suicide-her-father-killed-himself/686127001/
704030881	20171105	201711	2017	2017.8356	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	-7.92682926829268	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171105073000	http://www.gjsentinel.com/news/articles/blotter-nov-5-2017
704030882	20171105	201711	2017	2017.8356	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-7.92682926829268	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171105073000	http://www.gjsentinel.com/news/articles/blotter-nov-5-2017
704030883	20171105	201711	2017	2017.8356	JUDCOP	DEFENSE ATTORNEY						JUD	COP												0	120	120	12	3	-4.0	2	1	2	-6.39853747714808	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171105073000	http://www.news-leader.com/story/news/local/ozarks/2017/11/05/jurors-never-knew-lisa-jennings-once-attempted-suicide-her-father-killed-himself/686127001/
704030884	20171105	201711	2017	2017.8356	JUDCOP	DEFENSE ATTORNEY						JUD	COP												0	120	120	12	3	-4.0	8	1	8	-6.39853747714808	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171105073000	http://www.news-leader.com/story/news/local/ozarks/2017/11/05/jurors-never-knew-lisa-jennings-once-attempted-suicide-her-father-killed-himself/686127001/
