702835036	20171101	201711	2017	2017.8247	BUS	PRODUCER						BUS													0	042	042	04	1	1.9	2	1	2	-5.07859733978235	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171101034500	http://www.kctv5.com/story/36725316/kansas-city-gypsy-with-criminal-past-tells-people-they-are-cursed
702835037	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	050	050	05	1	3.5	10	1	10	1.22149837133551	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171101034500	http://www.theedgemarkets.com/article/cover-story-growing-asean-family-businesses
702835038	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	061	061	06	2	6.4	4	1	4	-1.143583227446	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20171101034500	http://www.meridianstar.com/news/local_news/faith-community-continues-to-oppose-alcohol-sales-in-clarke-county/article_7e742b69-13c1-5576-8a7d-0771a93bdc64.html
702835039	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	061	061	06	2	6.4	6	1	6	-1.143583227446	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171101034500	http://www.meridianstar.com/news/local_news/faith-community-continues-to-oppose-alcohol-sales-in-clarke-county/article_7e742b69-13c1-5576-8a7d-0771a93bdc64.html
702835040	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	10	1	10	-2.3876404494382	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171101034500	http://www.pikecountycourier.com/apps/pbcs.dll/article?AID=/20171031/NEWS01/171039982/Hunger-and-Homelessness-event-to-raise-awareness
702835041	20171101	201711	2017	2017.8247	BUS	BANK						BUS													1	070	070	07	2	7.0	5	1	5	-0.9009009009009	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171101034500	http://www.military-technologies.net/2017/10/31/plasma-freezer-market-analysis-growth-opportunities-and-recent-trends-by-leading-manufacturers-regions/
702835042	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	10	1	10	0.19047619047619	3	Montgomery County, Texas, United States	US	USTX	TX339	30.3169	-95.4669	1383955	0								3	Montgomery County, Texas, United States	US	USTX		30.3169	-95.4669	1383955	20171101034500	http://www.summitdaily.com/news/business/gardner-investing-in-etfs-column/
702835043	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													0	071	071	07	2	7.4	5	1	5	1.22149837133551	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20171101034500	http://www.theedgemarkets.com/article/cover-story-growing-asean-family-businesses
702835044	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	071	071	07	2	7.4	10	1	10	1.22149837133551	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171101034500	http://www.theedgemarkets.com/article/cover-story-growing-asean-family-businesses
702835045	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													0	090	090	09	2	-2.0	3	1	3	-6.78796361091672	3	Avondale, Pennsylvania, United States	US	USPA	PA029	39.8234	-75.7833	1168529	0								3	Avondale, Pennsylvania, United States	US	USPA	PA029	39.8234	-75.7833	1168529	20171101034500	http://www.pottsmerc.com/general-news/20171031/man-who-dressed-up-as-cartoon-characters-at-kids-parties-faces-child-sex-abuse-charges
702835046	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	110	110	11	3	-2.0	5	1	5	-6.04781997187061	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20171101034500	http://www.eastbaytimes.com/2017/10/31/striking-workers-allege-fatally-dangerous-environment-racism-at-henkel-aerospace/
702835047	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													1	111	111	11	3	-2.0	6	1	6	1.89873417721519	4	Boheme, Bourgogne, France	FR	FRA1	16260	47.3683	2.96096	-1413209	0								4	Boheme, Bourgogne, France	FR	FRA1	16260	47.3683	2.96096	-1413209	20171101034500	http://napavalleyregister.com/star/news/local/change-in-ownership-for-nadali-group/article_51e45d9f-e3a8-5795-9a40-b623ba34f64f.html
702835048	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	10	1	10	9.92907801418437	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101034500	http://www.flaunt.com/content/christopher-bailey-leaving-burberry-2018
702835049	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	172	172	17	4	-5.0	10	1	10	-6.04781997187061	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20171101034500	http://www.eastbaytimes.com/2017/10/31/striking-workers-allege-fatally-dangerous-environment-racism-at-henkel-aerospace/
702835050	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													0	172	172	17	4	-5.0	10	1	10	-1.143583227446	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171101034500	http://www.meridianstar.com/news/local_news/faith-community-continues-to-oppose-alcohol-sales-in-clarke-county/article_7e742b69-13c1-5576-8a7d-0771a93bdc64.html
702835051	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													0	1721	172	17	4	-5.0	10	1	10	-1.59395973154363	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101034500	https://www.msn.com/en-us/news/money/senators-press-tech-officials-over-missed-signs-of-russia-influence/ar-AAuik5B
702835052	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	192	192	19	4	-9.5	10	1	10	4.97076023391813	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171101034500	http://www.newsnow.in/news/india-climbs-30-points-to-join-top-100-countries-in-ease-of-doing-business
702835053	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			CHNGOV	CHINESE	CHN					GOV			1	172	172	17	4	-5.0	8	1	8	-1.77935943060498	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	20171101034500	http://english.hankyung.com/business/2017/11/01/1225511/tourism-and-dutyfree-industries-hopeful-about-improving-koreachina-relations
702835054	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			CVL	COMMUNITY						CVL			1	013	013	01	1	0.4	10	1	10	-0.90293453724605	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101034500	https://www.heraldmailmedia.com/news/local/fire-company-s-first-year-back-very-challenging-as-department/article_5fe067d4-bdb9-11e7-ae9f-fbcb079dff6b.html
702835055	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			CVL	ENGINEER						CVL			1	020	020	02	1	3.0	3	1	3	-2.26500566251415	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	20171101034500	https://www.thestar.com.my/tech/tech-news/2017/11/01/silicon-valley-historians-saddened-over-loss-of-hewlett-packard-archive-in-fire/
702835056	20171101	201711	2017	2017.8247	BUS	AIRLINE						BUS			CVL	TRAVELER						CVL			1	036	036	03	1	4.0	2	1	2	-2.7355623100304	3	Michigan State University, Michigan, United States	US	USMI	MI077	42.4053	-85.4019	632213	3	Michigan State University, Michigan, United States	US	USMI		42.4053	-85.4019	632213	3	Michigan State University, Michigan, United States	US	USMI		42.4053	-85.4019	632213	20171101034500	http://www.wxyz.com/news/michigan-other-states-cracking-down-on-pets-passed-off-as-service-animals
702835057	20171101	201711	2017	2017.8247	BUS	AIRLINE						BUS			CVL	TRAVELER						CVL			1	036	036	03	1	4.0	3	1	3	-2.7355623100304	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171101034500	http://www.wxyz.com/news/michigan-other-states-cracking-down-on-pets-passed-off-as-service-animals
702835058	20171101	201711	2017	2017.8247	BUS	MANUFACTURER						BUS			CVL	ENGINEER						CVL			1	040	040	04	1	1.0	2	1	2	-0.23923444976077	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	20171101034500	http://www.thetelegraphandargus.co.uk/news/15630712.Businesses_call_for_answers_on_Brexit_customs_uncertainty/
702835059	20171101	201711	2017	2017.8247	BUS	CORPORATION						BUS			CVL	COMMUNITY						CVL			1	070	070	07	2	7.0	10	1	10	-0.27548209366391	0								0								0								20171101034500	http://www.ukiahdailyjournal.com/lifestyle/20171031/potter-valley-volunteer-fire-department-receives-25000-donation-from-pgampe
702835060	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			EDU	SCHOOL						EDU			1	036	036	03	1	4.0	8	1	8	5.78231292517007	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171101034500	http://www.harpersbazaar.com/celebrity/latest/a13123936/prince-harry-michele-obama-chicago-students/
702835061	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			EDU	SCHOOL						EDU			1	036	036	03	1	4.0	2	1	2	5.78231292517007	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171101034500	http://www.harpersbazaar.com/celebrity/latest/a13123936/prince-harry-michele-obama-chicago-students/
702835062	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			EDU	COLLEGE						EDU			1	043	043	04	1	2.8	1	1	1	3.67892976588629	3	Temple University, Pennsylvania, United States	US	USPA	PA101	39.9809	-75.153	1189357	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Temple University, Pennsylvania, United States	US	USPA		39.9809	-75.153	1189357	20171101034500	http://www.summitdaily.com/news/obituaries/obituary-lynne-williams-fernstrom-lindstrom/
702835063	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			EDU	COLLEGE						EDU			1	043	043	04	1	2.8	6	1	6	3.67892976588629	3	Temple University, Pennsylvania, United States	US	USPA	PA101	39.9809	-75.153	1189357	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101034500	http://www.summitdaily.com/news/obituaries/obituary-lynne-williams-fernstrom-lindstrom/
702835064	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			EDU	COLLEGE						EDU			1	043	043	04	1	2.8	1	1	1	3.67892976588629	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101034500	http://www.summitdaily.com/news/obituaries/obituary-lynne-williams-fernstrom-lindstrom/
702835065	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			GOV	GOVERNMENT						GOV			0	013	013	01	1	0.4	20	1	20	1.87919463087248	0								0								0								20171101034500	https://www.newcivilengineer.com/tech-excellence/bids-to-develop-south-wales-metro-down-to-three/10024864.article
702835066	20171101	201711	2017	2017.8247	BUS	CHAMBER OF COMMERCE						BUS			GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	2	1	2	-0.23923444976077	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	20171101034500	http://www.thetelegraphandargus.co.uk/news/15630712.Businesses_call_for_answers_on_Brexit_customs_uncertainty/
702835067	20171101	201711	2017	2017.8247	BUS	CHAMBER OF COMMERCE						BUS			GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	2	1	2	-0.23923444976077	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20171101034500	http://www.thetelegraphandargus.co.uk/news/15630712.Businesses_call_for_answers_on_Brexit_customs_uncertainty/
702835068	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			GOV	AUTHORITIES						GOV			0	060	060	06	2	6.0	6	1	6	-7.22543352601156	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101034500	http://english.sakshi.com/news/2017/11/01/isis-terror-attack-near-world-trade-center-leaves-8-dead-dozen-injured
702835069	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			GOV	AUTHORITIES						GOV			0	060	060	06	2	6.0	2	1	2	-7.22543352601156	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171101034500	http://english.sakshi.com/news/2017/11/01/isis-terror-attack-near-world-trade-center-leaves-8-dead-dozen-injured
702835070	20171101	201711	2017	2017.8247	BUS	AIRWAY						BUS			GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	10	1	10	-1.56472261735419	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171101034500	http://www.islandsun.com/bvi-airways-problemremains-unsolved/
702835071	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	4	1	4	-4.69887491727333	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171101034500	http://www.ldnews.com/story/news/2017/10/31/analysis-after-muellers-first-charges-white-house-braces-next-ones/817309001/
702835072	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			JUD	LAWYER						JUD			1	046	046	04	1	7.0	3	1	3	-1.28205128205128	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171101034500	https://www.stuff.co.nz/business/98451056/Chinese-directors-dominate-Jetpack-board-after-two-resignations
702835073	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			LAB	EMPLOYEE						LAB			1	128	128	12	3	-5.0	10	1	10	0.62735257214554	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171101034500	http://it.tmcnet.com/news/2017/10/31/8639844.htm
702835074	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			LEG	SENATOR						LEG			0	012	012	01	1	-0.4	10	1	10	-2.53968253968254	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101034500	http://en.europeonline-magazine.eu/1st-leadus-senators-grill-social-media-giants-over-russian-backed-adsby-gretel-johnston-dpa_592863.html
702835075	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			LEG	SENATOR						LEG			1	030	030	03	1	4.0	10	1	10	0	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101034500	http://www.theedgemarkets.com/article/facebook-says-it-will-double-safety-and-security-staff-20000
702835076	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			LEG	SENATOR						LEG			0	112	112	11	3	-2.0	2	1	2	-2.53968253968254	5	Gangwon, Kangwon-do, South Korea	KS	KS06	24978	37.75	128.25	-709262	5	Gangwon, Kangwon-do, South Korea	KS	KS06	24978	37.75	128.25	-709262	5	Gangwon, Kangwon-do, South Korea	KS	KS06	24978	37.75	128.25	-709262	20171101034500	http://en.europeonline-magazine.eu/1st-leadus-senators-grill-social-media-giants-over-russian-backed-adsby-gretel-johnston-dpa_592863.html
702835077	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			LEG	SENATOR						LEG			0	112	112	11	3	-2.0	8	1	8	-2.53968253968254	4	Pyeongchang, Kangwon-do, South Korea	KS	KS06	24978	37.3703	128.393	-713955	4	Pyeongchang, Kangwon-do, South Korea	KS	KS06	24978	37.3703	128.393	-713955	4	Pyeongchang, Kangwon-do, South Korea	KS	KS06	24978	37.3703	128.393	-713955	20171101034500	http://en.europeonline-magazine.eu/1st-leadus-senators-grill-social-media-giants-over-russian-backed-adsby-gretel-johnston-dpa_592863.html
702835078	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			MED	MEDIA						MED			1	010	010	01	1	0.0	5	1	5	-9.30232558139538	0								0								0								20171101034500	http://www.howestreet.com/2017/10/31/bc-ndp-adopting-disastrous-90s-labour-policies/
702835079	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			MED	MEDIA						MED			1	015	015	01	1	0.0	5	1	5	0	0								0								0								20171101034500	https://www.neowin.net/news/carl-pei-teases-image-taken-with-upcoming-oneplus-handset
702835080	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			MNCUSA	KRISPY KREME	USA					MNC			1	020	020	02	1	3.0	10	1	5	-2.08333333333333	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Luxembourg	LU	LU		49.75	6.166667	LU	20171101034500	http://www.mypalmbeachpost.com/news/national/could-krispy-kreme-panera-parent-company-looking-buy-dunkin-donuts/sMCQhQUd8bKRny8Sbzxv4M/
702835081	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			PRK	NORTH KOREAN	PRK								1	120	120	12	3	-4.0	4	1	4	-4.92957746478873	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101034500	http://www.wpsdlocal6.com/2017/10/31/senators-slam-tech-companies-russia-links/
702835082	20171101	201711	2017	2017.8247	BUS	CORPORATION						BUS			RUS	RUSSIAN	RUS								1	071	071	07	2	7.4	5	1	5	-1.7688679245283	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171101034500	http://www.sfchronicle.com/business/article/Facebook-Google-Twitter-field-questions-12321240.php
702835083	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	0.3125	3	Danville, Alabama, United States	US	USAL	AL073	33.5923	-86.77	117064	3	Danville, Alabama, United States	US	USAL	AL073	33.5923	-86.77	117064	3	Danville, Alabama, United States	US	USAL	AL073	33.5923	-86.77	117064	20171101034500	http://foxillinois.com/news/local/city-of-danville-files-lawsuit-against-bresee-towers-new-owners
702835084	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	-2.7355623100304	3	Michigan State University, Michigan, United States	US	USMI	MI077	42.4053	-85.4019	632213	3	Michigan State University, Michigan, United States	US	USMI		42.4053	-85.4019	632213	3	Michigan State University, Michigan, United States	US	USMI		42.4053	-85.4019	632213	20171101034500	http://www.wxyz.com/news/michigan-other-states-cracking-down-on-pets-passed-off-as-service-animals
702835085	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.15778251599147	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20171101034500	http://www.tbo.com/news/things-to-know-in-the-us-for-nov-1/2343018
702835086	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.13265306122449	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20171101034500	http://www.dailymail.co.uk/wires/ap/article-5037737/AP-News-Brief-11-04-p-m-EDT.html
702835087	20171101	201711	2017	2017.8247	BUSCRM	BANK						BUS	CRM												0	193	193	19	4	-10.0	1	1	1	-2.2517911975435	3	Pitkin County, Colorado, United States	US	USCO	CO097	39.2	-106.934	198164	0								3	Pitkin County, Colorado, United States	US	USCO		39.2	-106.934	198164	20171101034500	http://www.summitdaily.com/opinion/summit-daily-letters-the-pros-and-cons-of-renaming-the-gore-range/
702835088	20171101	201711	2017	2017.8247	BUSCVL	BUSINESS						BUS	CVL												0	051	051	05	1	3.4	6	1	6	-2.64406779661017	3	Travis County, Texas, United States	US	USTX	TX453	30.3335	-97.8003	1384012	0								3	Travis County, Texas, United States	US	USTX		30.3335	-97.8003	1384012	20171101034500	http://www.star-telegram.com/news/state/texas/article181927651.html
702835089	20171101	201711	2017	2017.8247	BUSCVL	BUSINESS						BUS	CVL		EUR	EUROPEAN	EUR								0	071	071	07	2	7.4	10	1	10	4.81481481481481	0								0								0								20171101034500	http://www.hie.co.uk/about-hie/events/archive/06-11-2017-argyll-enterprise-week-2017.html
702835090	20171101	201711	2017	2017.8247	BUSCVL	BUSINESS						BUS	CVL		USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-2.64406779661017	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101034500	http://www.star-telegram.com/news/state/texas/article181927651.html
702835091	20171101	201711	2017	2017.8247	BUSEDU	BUSINESS						BUS	EDU		EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	-0.35714285714286	3	Middlesex, New York, United States	US	USNY	NY123	42.7048	-77.2716	957152	3	Middlesex, New York, United States	US	USNY	NY123	42.7048	-77.2716	957152	3	Middlesex, New York, United States	US	USNY	NY123	42.7048	-77.2716	957152	20171101034500	http://www.bostonglobe.com/metro/2017/10/31/newton-mayor-race-exposes-deep-class-divide/IAVixbqdjUE7Yvq5LfOcPL/story.html
702835092	20171101	201711	2017	2017.8247	CAN	CANADA	CAN																		0	010	010	01	1	0.0	2	1	2	-1.62254483347566	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								1	France	FR	FR		46	2	FR	20171101034500	https://www.caledonenterprise.com/news-story/7765034-morneau-tries-to-turn-tables-on-tories/
702835093	20171101	201711	2017	2017.8247	CAN	CANADA	CAN																		1	013	013	01	1	0.4	4	1	4	1.97368421052631	4	Stephenville, Newfoundland, Canada	CA	CA05	12611	48.55	-58.5667	-574160	0								4	Stephenville, Newfoundland, Canada	CA	CA05	12611	48.55	-58.5667	-574160	20171101034500	http://www.thewesternstar.com/news/high-school-student-organizes-collection-drive-158441/
702835094	20171101	201711	2017	2017.8247	CAN	CANADIAN	CAN																		1	018	018	01	1	3.4	9	1	9	-0.737100737100731	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101034500	https://www.durhamregion.com/news-story/7765635-trudeau-singh-comment-of-n-y-terror-attack/
702835095	20171101	201711	2017	2017.8247	CAN	CANADA	CAN																		0	036	036	03	1	4.0	4	1	4	2.25442834138486	5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	0								5	Northwest Territories, Northwest Territories, Canada	CA	CA13	25042	65	-118	-570392	20171101034500	https://www.caledonenterprise.com/whatson-story/7679912-author-and-renowned-canadian-explorer-adam-shoalts-is-coming-to-caledon/
702835096	20171101	201711	2017	2017.8247	CAN	CANADIAN	CAN																		1	042	042	04	1	1.9	15	1	15	1.57785859463111	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171101034500	https://www.caledonenterprise.com/whatson-story/7679912-author-and-renowned-canadian-explorer-adam-shoalts-is-coming-to-caledon/
702835097	20171101	201711	2017	2017.8247	CAN	CANADIAN	CAN																		1	043	043	04	1	2.8	10	1	10	2.25442834138486	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	0								4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	20171101034500	https://www.caledonenterprise.com/whatson-story/7679912-author-and-renowned-canadian-explorer-adam-shoalts-is-coming-to-caledon/
702835098	20171101	201711	2017	2017.8247	CAN	ONTARIO	CAN																		0	080	080	08	2	5.0	5	1	5	-6.82539682539683	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171101034500	https://www.durhamregion.com/news-story/7765651-food-complaints-sparked-deadly-prison-riot-report/
702835099	20171101	201711	2017	2017.8247	CAN	ONTARIO	CAN																		0	080	080	08	2	5.0	5	1	5	-0.737100737100731	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101034500	https://www.durhamregion.com/news-story/7765635-trudeau-singh-comment-of-n-y-terror-attack/
702835100	20171101	201711	2017	2017.8247	CAN	ONTARIO	CAN																		1	180	180	18	4	-9.0	6	1	6	-4.1036717062635	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171101034500	https://www.caledonenterprise.com/whatson-story/7765230-ontario-woman-plans-to-sue-weinstein-over-alleged-sex-assaults/
702835101	20171101	201711	2017	2017.8247	CAN	VANCOUVER	CAN								CANMED	CANADA	CAN					MED			1	040	040	04	1	1.0	8	1	8	-2.05761316872428	3	Reno, Nevada, United States	US	USNV	NV031	39.5296	-119.814	861100	3	Reno, Nevada, United States	US	USNV	NV031	39.5296	-119.814	861100	3	Reno, Nevada, United States	US	USNV	NV031	39.5296	-119.814	861100	20171101034500	http://www.rgj.com/story/news/2017/10/31/reports-multiple-fatalities-nevada-mine/819990001/
