704171891	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			BUS	BUSINESS						BUS			1	010	010	01	1	0.0	6	1	6	-0.64575645756458	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106003000	http://590kid.com/commerce-department-pushes-back-on-report-ross-has-business-links-with-putin-family/
704171892	20171106	201711	2017	2017.8384	MED	BLOGGER						MED			BUS	COMPANY						BUS			0	051	051	05	1	3.4	4	1	4	0.42985541227042	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106003000	http://bombmagazine.org/articles/casey-jane-ellison/
704171893	20171106	201711	2017	2017.8384	MED	BLOGGER						MED			BUS	COMPANY						BUS			0	051	051	05	1	3.4	6	1	6	0.42985541227042	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106003000	http://bombmagazine.org/articles/casey-jane-ellison/
704171894	20171106	201711	2017	2017.8384	MED	BLOGGER						MED			BUS	COMPANY						BUS			0	111	111	11	3	-2.0	4	1	4	0.42985541227042	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106003000	http://bombmagazine.org/articles/casey-jane-ellison/
704171895	20171106	201711	2017	2017.8384	MED	BLOGGER						MED			BUS	COMPANY						BUS			0	111	111	11	3	-2.0	6	1	6	0.42985541227042	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106003000	http://bombmagazine.org/articles/casey-jane-ellison/
704171896	20171106	201711	2017	2017.8384	MED	WRITER						MED			CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	2.98769771528999	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106003000	https://www.theglobeandmail.com/arts/theatre-and-performance/mikmaq-playwright-cathy-elliott-created-powerful-work/article36840225/?arc404=true
704171897	20171106	201711	2017	2017.8384	MED	WRITER						MED			CAN	CANADA	CAN								0	042	042	04	1	1.9	6	1	6	2.98769771528999	4	Muskoka, Ontario, Canada	CA	CA08	12667	45	-79.3	-569815	4	Muskoka, Ontario, Canada	CA	CA08	12667	45	-79.3	-569815	4	Muskoka, Ontario, Canada	CA	CA08	12667	45	-79.3	-569815	20171106003000	https://www.theglobeandmail.com/arts/theatre-and-performance/mikmaq-playwright-cathy-elliott-created-powerful-work/article36840225/?arc404=true
704171898	20171106	201711	2017	2017.8384	MED	MEDIA						MED			COP	DEPUTY						COP			0	190	190	19	4	-10.0	3	1	3	-8.17941952506596	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	20171106003000	http://www.jowhar.com/worldnews/zimbabwe-police-charge-us-woman-over-anti-mugabe-tweet.html5
704171899	20171106	201711	2017	2017.8384	MED	JOURNALIST						MED			ETH	ETHIOPIAN	ETH								0	020	020	02	1	3.0	10	1	10	-0.0560224089635897	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171106003000	http://www.wardheernews.com/we-are-everywhere-how-ethiopia-became-a-land-of-prying-eyes/
704171900	20171106	201711	2017	2017.8384	MED	MEDIA						MED			LAB	WORKER						LAB			0	010	010	01	1	0.0	10	1	10	-2.66075388026607	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	20171106003000	https://www.msn.com/en-us/news/world/woman-jailed-for-bringing-painkillers-into-egypt/ar-AAutRcu
704171901	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			MIL	LIEUTENANT COLONEL						MIL			1	023	023	02	1	3.4	6	1	6	-4.33526011560694	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	20171106003000	https://www.newsday.co.zw/2017/11/12-zimbos-die-horrific-sa-accident/
704171902	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			RUS	RUSSIA	RUS								1	010	010	01	1	0.0	4	1	4	-0.64575645756458	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106003000	http://590kid.com/commerce-department-pushes-back-on-report-ross-has-business-links-with-putin-family/
704171903	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			RUS	RUSSIA	RUS								1	051	051	05	1	3.4	2	1	2	-0.64575645756458	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106003000	http://590kid.com/commerce-department-pushes-back-on-report-ross-has-business-links-with-putin-family/
704171904	20171106	201711	2017	2017.8384	MED	MEDIA						MED			UAF	GUNMAN						UAF			0	190	190	19	4	-10.0	3	1	3	-5.48554484803558	3	Texas Department Of Public Safety, Texas, United States	US	USTX	TX453	30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	20171106003000	http://www.cairnspost.com.au/news/world/shooting-at-texas-baptist-church-in-sutherland-springs-as-police-report-multiple-victims-of-active-gunman/news-story/6ccfe98092c62d2c263ca983df006c57?nk=5a70bd9101824e2b000950da7aa9ce95-1509927397
704171905	20171106	201711	2017	2017.8384	MED	LOCAL MEDIA						MED			UAF	GUNMAN						UAF			1	190	190	19	4	-10.0	1	1	1	-8.67579908675799	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106003000	http://www.interaksyon.com/multiple-deaths-in-shooting-at-texas-church-gunman-dead/
704171906	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			USA	UNITED STATES	USA								1	013	013	01	1	0.4	4	1	4	-4.60704607046071	3	Guadalupe County, Texas, United States	US	USTX	TX187	29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	20171106003000	http://people.com/crime/celebrities-react-texas-church-shooting/
704171907	20171106	201711	2017	2017.8384	MED	TELEVISION						MED			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-5.48554484803558	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106003000	http://www.cairnspost.com.au/news/world/shooting-at-texas-baptist-church-in-sutherland-springs-as-police-report-multiple-victims-of-active-gunman/news-story/6ccfe98092c62d2c263ca983df006c57?nk=5a70bd9101824e2b000950da7aa9ce95-1509927397
704171908	20171106	201711	2017	2017.8384	MED	WRITER						MED			USA	AMERICAN	USA								0	046	046	04	1	7.0	2	1	2	-0.41403355850948	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171106003000	http://bombmagazine.org/articles/gioconda-belli/
704171909	20171106	201711	2017	2017.8384	MED	MEDIA						MED			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-6.89655172413793	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171106003000	http://www.elle.com/culture/celebrities/a13303890/uma-thurman-hollywood-sexual-misconduct-allegations/
704171910	20171106	201711	2017	2017.8384	MED	MEDIA						MED			USA	CHICAGO	USA								1	111	111	11	3	-2.0	5	1	5	5.74241181296145	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171106003000	http://www.nwitimes.com/ads/other/ad_vault/internal-ad/pdfdisplayad_7f1bee31-876c-5c12-b442-08643a3a3aea.html
704171911	20171106	201711	2017	2017.8384	MED	MEDIA						MED			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	5.74241181296145	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171106003000	http://www.nwitimes.com/ads/other/ad_vault/internal-ad/pdfdisplayad_7f1bee31-876c-5c12-b442-08643a3a3aea.html
704171912	20171106	201711	2017	2017.8384	MED	TELEVISION						MED			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-5.48554484803558	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106003000	http://www.cairnspost.com.au/news/world/shooting-at-texas-baptist-church-in-sutherland-springs-as-police-report-multiple-victims-of-active-gunman/news-story/6ccfe98092c62d2c263ca983df006c57?nk=5a70bd9101824e2b000950da7aa9ce95-1509927397
704171913	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-4.60704607046071	3	Guadalupe County, Texas, United States	US	USTX	TX187	29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	20171106003000	http://people.com/crime/celebrities-react-texas-church-shooting/
704171914	20171106	201711	2017	2017.8384	MED	WRITER						MED			USAMED	AMERICAN	USA					MED			0	046	046	04	1	7.0	8	1	8	-0.41403355850948	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171106003000	http://bombmagazine.org/articles/gioconda-belli/
704171915	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			ZWE	ZIMBABWE	ZWE								1	023	023	02	1	3.4	1	1	1	-4.33526011560694	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	20171106003000	https://www.newsday.co.zw/2017/11/12-zimbos-die-horrific-sa-accident/
704171916	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			ZWE	ZIMBABWE	ZWE								1	023	023	02	1	3.4	1	1	1	-4.33526011560694	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	20171106003000	https://www.newsday.co.zw/2017/11/12-zimbos-die-horrific-sa-accident/
704171917	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			ZWEMIL	ZIMBABWE	ZWE					MIL			1	023	023	02	1	3.4	1	1	1	-4.33526011560694	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	20171106003000	https://www.newsday.co.zw/2017/11/12-zimbos-die-horrific-sa-accident/
704171918	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			ZWEMIL	ZIMBABWE	ZWE					MIL			1	023	023	02	1	3.4	1	1	1	-4.33526011560694	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	4	Beitbridge, Zimbabwe (general), Zimbabwe	ZI	ZI00	77343	-22.2167	30	-2307282	20171106003000	https://www.newsday.co.zw/2017/11/12-zimbos-die-horrific-sa-accident/
704171919	20171106	201711	2017	2017.8384	MEDMIL	SPOKESMAN						MED	MIL		IRN	IRAN	IRN								1	051	051	05	1	3.4	1	1	1	-7.64705882352941	1	France	FR	FR		46	2	FR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	France	FR	FR		46	2	FR	20171106003000	http://www.todayonline.com/world/saudi-led-coalition-calls-missile-dangerous-escalation-yemen-conflict
704171920	20171106	201711	2017	2017.8384	MEDMIL	SPOKESMAN						MED	MIL		IRN	IRAN	IRN								1	051	051	05	1	3.4	1	1	1	-5.31914893617021	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171106003000	http://www.businessinsider.com/r-saudi-led-coalition-calls-missile-dangerous-escalation-of-yemen-conflict-2017-11
704171921	20171106	201711	2017	2017.8384	MEX	MEXICO	MEX																		0	043	043	04	1	2.8	10	1	10	-1.61090458488228	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171106003000	http://www.elle.com/culture/celebrities/g13303780/on-again-off-again-celebrity-couples/
704171922	20171106	201711	2017	2017.8384	MEX	MEXICO	MEX																		0	160	160	16	4	-4.0	4	1	4	-1.61090458488228	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171106003000	http://www.elle.com/culture/celebrities/g13303780/on-again-off-again-celebrity-couples/
704171923	20171106	201711	2017	2017.8384	MEX	MEXICO	MEX								EUR	EUROPEAN	EUR								0	071	071	07	2	7.4	3	1	3	-0.42119264021281	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20171106003000	http://bombmagazine.org/articles/mike-wallace/
704171924	20171106	201711	2017	2017.8384	MEXCVL	MEXICO	MEX					CVL			MEX	MEXICO	MEX								1	012	012	01	1	-0.4	5	1	5	1.34474327628362	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171106003000	https://www.wvgazettemail.com/opinion/gazette_opinion/op_ed_commentaries/james-felsen-who-wouldn-t-want-health-care-policy-set/article_2badbd1d-4813-5399-bf64-ddf86aba8e67.html
704171925	20171106	201711	2017	2017.8384	MIL	PARAMILITARY FORCE						MIL													1	010	010	01	1	0.0	2	1	2	-7.89473684210526	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171106003000	https://dailytimes.com.pk/135085/rangers-recover-51-vehicles-arrest-2-accused/
704171926	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL													0	0311	031	03	1	5.2	5	1	5	-6.27503337783712	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171106003000	http://www.palestinemonitor.org/details.php?id=fu2hmja16296y9w3wf2cx9
704171927	20171106	201711	2017	2017.8384	MIL	NAVY						MIL													1	046	046	04	1	7.0	10	1	10	2.44200244200245	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171106003000	http://hudsonvalleynewsnetwork.com/2017/11/05/combat-vets-share-courageous-stories-kingston-event/
704171928	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL													1	051	051	05	1	3.4	10	1	10	3.2258064516129	0								0								0								20171106003000	http://wnep.com/2017/11/05/71st-annual-veterans-day-parade/
704171929	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL													1	051	051	05	1	3.4	10	1	10	0	3	New Albany, Indiana, United States	US	USIN	IN043	38.2856	-85.8241	440013	0								3	New Albany, Indiana, United States	US	USIN		38.2856	-85.8241	440013	20171106003000	http://obituaries.tribstar.com/obituary/fr-ken-gering-ofm-conv-1927-2017-998132521
704171930	20171106	201711	2017	2017.8384	MIL	AIR FORCE						MIL													0	070	070	07	2	7.0	6	1	6	-2.33863423760524	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106003000	http://www.dailyherald.com/article/20171105/news/311059990/
704171931	20171106	201711	2017	2017.8384	MIL	MILITARY BASE						MIL													1	072	072	07	2	8.3	10	1	10	3.71900826446281	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171106003000	http://www.oswegocountynewsnow.com/ymca-program-creating-holiday-cards-for-troops/article_dd0e783c-c268-11e7-8689-af5f9c7a5faa.html
704171932	20171106	201711	2017	2017.8384	MIL	JOINT CHIEFS						MIL													0	120	120	12	3	-4.0	1	1	1	-6.67903525046382	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171106003000	http://voiceofvienna.org/2017/11/06/joint-chiefs-say-invasion-only-way-to-totally-disarm-n-korea/
704171933	20171106	201711	2017	2017.8384	MIL	JOINT CHIEFS						MIL													0	120	120	12	3	-4.0	1	1	1	-6.67903525046382	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171106003000	http://voiceofvienna.org/2017/11/06/joint-chiefs-say-invasion-only-way-to-totally-disarm-n-korea/
704171934	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			CAN	CANADA	CAN								1	017	017	01	1	0.0	2	1	2	-2.25352112676057	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	20171106003000	http://atlantic.ctvnews.ca/piece-of-military-history-unveiled-at-veteran-s-service-in-n-s-1.3664575
704171935	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	-2.25352112676057	4	Bedford, Quebec, Canada	CA	CA10	12706	45.1167	-72.9833	-560929	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	20171106003000	http://atlantic.ctvnews.ca/piece-of-military-history-unveiled-at-veteran-s-service-in-n-s-1.3664575
704171936	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			EDU	INTELLECTUAL						EDU			0	080	080	08	2	5.0	1	1	1	-0.42119264021281	1	Spain	SP	SP		40	-4	SP	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106003000	http://bombmagazine.org/articles/mike-wallace/
704171937	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			EDU	INTELLECTUAL						EDU			0	080	080	08	2	5.0	4	1	4	-0.42119264021281	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106003000	http://bombmagazine.org/articles/mike-wallace/
704171938	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			ETH	ADDIS ABABA	ETH								1	046	046	04	1	7.0	10	1	10	1.86170212765958	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171106003000	http://www.jowhar.com/news-english/24th-meeting-military-operations-coordination-committe-mocc.html5
704171939	20171106	201711	2017	2017.8384	MIL	JOINT CHIEFS OF STAFF						MIL			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	2	1	2	-6.67903525046382	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106003000	http://voiceofvienna.org/2017/11/06/joint-chiefs-say-invasion-only-way-to-totally-disarm-n-korea/
704171940	20171106	201711	2017	2017.8384	MIL	JOINT CHIEFS OF STAFF						MIL			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	8	1	8	-6.67903525046382	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106003000	http://voiceofvienna.org/2017/11/06/joint-chiefs-say-invasion-only-way-to-totally-disarm-n-korea/
704171941	20171106	201711	2017	2017.8384	MIL	JOINT CHIEFS OF STAFF						MIL			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	2	1	2	-7	1	North Korea	KN	KN		40	127	KN	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106003000	http://www.fbc.com.fj/world/56354/joint-chiefs-say-invasion-only-way-to-totally-disarm-n-korea
704171942	20171106	201711	2017	2017.8384	MIL	JOINT CHIEFS OF STAFF						MIL			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	8	1	8	-7	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106003000	http://www.fbc.com.fj/world/56354/joint-chiefs-say-invasion-only-way-to-totally-disarm-n-korea
704171943	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			GOV	GOVERNMENT OFFICIAL						GOV			1	040	040	04	1	1.0	10	1	10	0.63694267515924	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106003000	https://finance.yahoo.com/m/53b73a06-a025-3b66-8c9d-b1102b759100/ss_crackdown-in-saudi-arabia.html
704171944	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			GOVMED	STATE MEDIA						GOV	MED		1	010	010	01	1	0.0	7	1	7	0.63694267515924	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106003000	https://finance.yahoo.com/m/53b73a06-a025-3b66-8c9d-b1102b759100/ss_crackdown-in-saudi-arabia.html
704171945	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			IGOAFRAFU	AFRICAN UNION	AFR					IGO			1	043	043	04	1	2.8	10	1	10	1.86170212765958	1	Somalia	SO	SO		6	48	SO	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171106003000	http://www.jowhar.com/news-english/24th-meeting-military-operations-coordination-committe-mocc.html5
704171946	20171106	201711	2017	2017.8384	MIL	ADMIRAL						MIL			LEG	CONGRESSMAN						LEG			1	010	010	01	1	0.0	8	1	8	-6.67903525046382	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171106003000	http://voiceofvienna.org/2017/11/06/joint-chiefs-say-invasion-only-way-to-totally-disarm-n-korea/
704171947	20171106	201711	2017	2017.8384	MIL	ADMIRAL						MIL			LEG	CONGRESSMAN						LEG			1	010	010	01	1	0.0	8	1	8	-7	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106003000	http://www.fbc.com.fj/world/56354/joint-chiefs-say-invasion-only-way-to-totally-disarm-n-korea
704171948	20171106	201711	2017	2017.8384	MIL	ARMY						MIL			MOS	MUSLIM				MOS					1	180	180	18	4	-9.0	2	1	2	-3.05064063453325	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171106003000	https://www.colombotelegraph.com/index.php/muslims-upcountry-tamils-have-different-problematics-the-rise-of-intolerance-in-sri-lanka/
704171949	20171106	201711	2017	2017.8384	MIL	ARMY						MIL			MOS	MUSLIM				MOS					1	180	180	18	4	-9.0	8	1	8	-3.05064063453325	1	Myanmar	BM	BM		22	98	BM	1	Myanmar	BM	BM		22	98	BM	1	Myanmar	BM	BM		22	98	BM	20171106003000	https://www.colombotelegraph.com/index.php/muslims-upcountry-tamils-have-different-problematics-the-rise-of-intolerance-in-sri-lanka/
704171950	20171106	201711	2017	2017.8384	MIL	PARAMILITARY FORCE						MIL			PAK	PAKISTAN	PAK								1	173	173	17	4	-5.0	2	1	2	-7.89473684210526	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Nazimabad, Sindh, Pakistan	PK	PK05	40395	24.9152	67.0308	420171	4	Nazimabad, Sindh, Pakistan	PK	PK05	40395	24.9152	67.0308	420171	20171106003000	https://dailytimes.com.pk/135085/rangers-recover-51-vehicles-arrest-2-accused/
704171951	20171106	201711	2017	2017.8384	MIL	ARMY						MIL			UAF	TERRORIST						UAF			1	020	020	02	1	3.0	8	1	8	-14.3564356435643	4	Naugam, Northern Areas, Pakistan	PK	PK07	40418	35.2668	74.8947	-2105888	4	Naugam, Northern Areas, Pakistan	PK	PK07	40418	35.2668	74.8947	-2105888	4	Naugam, Northern Areas, Pakistan	PK	PK07	40418	35.2668	74.8947	-2105888	20171106003000	http://punemirror.indiatimes.com/news/india/army-foils-infiltration-bid-in-uri-two-militants-killed/articleshow/61520196.cms
704171952	20171106	201711	2017	2017.8384	MIL	NAVY						MIL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	0	3	University Of Louisville, Kentucky, United States	US	USKY	KY111	38.2151	-85.7591	505850	3	University Of Louisville, Kentucky, United States	US	USKY		38.2151	-85.7591	505850	3	University Of Louisville, Kentucky, United States	US	USKY		38.2151	-85.7591	505850	20171106003000	http://obituaries.newsandtribune.com/obituary/fr-ken-garing-ofm-conv-1927-2017-998118761
