704956794	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-4.7683923705722	0								1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20171108110000	https://www.iol.co.za/news/south-africa/western-cape/psychiatric-assessment-ordered-for-diegonovella-after-court-meltdown-11908482
704956795	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-4.7683923705722	0								1	United States	US	US		39.828175	-98.5795	US	1	Guatemala	GT	GT		15.5	-90.25	GT	20171108110000	https://www.iol.co.za/news/south-africa/western-cape/psychiatric-assessment-ordered-for-diegonovella-after-court-meltdown-11908482
704956796	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-1.90258751902587	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108110000	https://www.salon.com/2017/11/08/ignore-republican-denials-democrats-big-win-in-virginia-is-the-start-of-an-anti-trump-wave/
704956797	20171108	201711	2017	2017.8438											USA	INDIANA	USA								0	046	046	04	1	7.0	2	1	2	1.7175572519084	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171108110000	http://www.dailyjournal.net/2017/11/08/officials_meet_federal_leaders/
704956798	20171108	201711	2017	2017.8438											USA	INDIANAPOLIS	USA								1	046	046	04	1	7.0	4	1	4	0.36297640653357	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20171108110000	http://www.nptelegraph.com/opinion/editorials/honoring-and-helping-our-vets/article_c7b4a3f6-c427-11e7-a82c-67814a5e9ca3.html
704956799	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	1.52284263959391	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	North End, Massachusetts, United States	US	USMA		42.3651	-71.0545	607004	20171108110000	http://news.wgbh.org/2017/11/08/politics-government/did-marty-walsh-win-or-did-tito-jackson-lose
704956800	20171108	201711	2017	2017.8438											USA	BOSTON	USA								1	051	051	05	1	3.4	3	1	3	1.52284263959391	0								3	Charlestown, Massachusetts, United States	US	USMA	MA025	42.3779	-71.062	619308	3	Charlestown, Massachusetts, United States	US	USMA	MA025	42.3779	-71.062	619308	20171108110000	http://news.wgbh.org/2017/11/08/politics-government/did-marty-walsh-win-or-did-tito-jackson-lose
704956801	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	5.20231213872833	0								3	Great Smoky Mountains, Tennessee, United States	US	USTN		35.5834	-83.5082	1307381	3	Great Smoky Mountains, Tennessee, United States	US	USTN		35.5834	-83.5082	1307381	20171108110000	https://www.indyweek.com/indyweek/tori-amos/Event?oid=9221695
704956802	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	5.20231213872833	0								3	Great Smoky Mountains, Tennessee, United States	US	USTN		35.5834	-83.5082	1307381	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171108110000	https://www.indyweek.com/indyweek/tori-amos/Event?oid=9221695
704956803	20171108	201711	2017	2017.8438											USA	SAN DIEGO	USA								1	074	074	07	2	8.5	2	1	2	0	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171108110000	http://fox5sandiego.com/2017/11/07/local-animal-shelter-helps-homeless-pets/
704956804	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-0.658616904500552	0								3	Tooele, Utah, United States	US	USUT	UT045	40.5308	-112.298	1433590	3	Tooele, Utah, United States	US	USUT	UT045	40.5308	-112.298	1433590	20171108110000	http://tooeleonline.com/county-hires-2-new-planners-to-help-plan-for-new-growth/
704956805	20171108	201711	2017	2017.8438											USA	AMERICAN	USA								1	100	100	10	3	-5.0	3	1	3	-0.77220077220078	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108110000	https://www.salon.com/2017/11/08/british-journalists-richard-spencer-interview-should-be-a-lesson-for-american-media/
704956806	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								0	110	110	11	3	-2.0	4	1	4	0.86083213773314	0								3	Clarke County, Virginia, United States	US	USVA		39.1168	-77.9664	1690562	3	Clarke County, Virginia, United States	US	USVA		39.1168	-77.9664	1690562	20171108110000	http://www.winchesterstar.com/news/clarke_county/voters-brave-rain-to-cast-ballots/article_895116cb-3a6a-5769-880b-e26494d933bb.html
704956807	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	111	111	11	3	-2.0	4	1	4	-3.02013422818793	0								3	Tooele, Utah, United States	US	USUT	UT045	40.5308	-112.298	1433590	3	Tooele, Utah, United States	US	USUT	UT045	40.5308	-112.298	1433590	20171108110000	http://tooeleonline.com/monday-fire-damages-home-and-displaces-family/
704956808	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	0.56497175141243	0								3	Palm Springs, California, United States	US	USCA		33.8303	-116.545	1652768	3	Palm Springs, California, United States	US	USCA		33.8303	-116.545	1652768	20171108110000	http://www.kmir.com/story/36790826/palm-springs-makes-history-in-city-council-election
704956809	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	1123	112	11	3	-2.0	4	1	4	-14.5454545454546	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171108110000	http://www.kentuckynewera.com/news/ap/article_26ac5745-a338-5e42-9255-ce7ed41258c9.html
704956810	20171108	201711	2017	2017.8438											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-0.62893081761006	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171108110000	http://www.telegraphherald.com/news/features/article_002bddeb-c76a-5b82-b2cb-e81469128822.html
704956811	20171108	201711	2017	2017.8438											USACVL	UNITED STATES	USA					CVL			0	051	051	05	1	3.4	6	1	6	3.2345013477089	0								3	Corvallis, Oregon, United States	US	USOR	OR003	44.5646	-123.262	1140162	3	Corvallis, Oregon, United States	US	USOR	OR003	44.5646	-123.262	1140162	20171108110000	http://brewpublic.com/beer-fundraiser/ninkasi-brewing-nectar-creek-and-bigfoot-beverages-supports-funds-for-firefighters/
704956812	20171108	201711	2017	2017.8438											USACVL	WEST VIRGINIA	USA					CVL			1	060	060	06	2	6.0	6	1	6	-2.82685512367491	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171108110000	http://www.bdtonline.com/news/hatfield-mccoy-trail-system-officials-on-track-to-sell-more/article_c0e02892-c42d-11e7-a1fd-d7db2ebfbd4a.html
704956813	20171108	201711	2017	2017.8438											USAGOV	VIRGINIA	USA					GOV			1	043	043	04	1	2.8	3	1	3	-1.90258751902587	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108110000	https://www.salon.com/2017/11/08/ignore-republican-denials-democrats-big-win-in-virginia-is-the-start-of-an-anti-trump-wave/
704956814	20171108	201711	2017	2017.8438											VNM	VIETNAMESE	VNM								1	012	012	01	1	-0.4	10	1	10	-3.10344827586207	0								0								0								20171108110000	http://www.thecourier.com.au/story/5043864/no-evidence-in-grow-house-trial-defence/
704956815	20171108	201711	2017	2017.8438											VNM	VIETNAM	VNM								0	046	046	04	1	7.0	1	1	1	0.25062656641604	0								4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Singapore	SN	SN		1.366667	103.8	SN	20171108110000	http://www.korea.net/NewsFocus/policies/view?articleId=150975
704956816	20171108	201711	2017	2017.8438											VNM	VIETNAM	VNM								0	046	046	04	1	7.0	1	1	1	0.25062656641604	0								1	North Korea	KN	KN		40	127	KN	1	Singapore	SN	SN		1.366667	103.8	SN	20171108110000	http://www.korea.net/NewsFocus/policies/view?articleId=150975
704956817	20171108	201711	2017	2017.8438											VNM	VIETNAMESE	VNM								1	112	112	11	3	-2.0	10	1	10	-3.10344827586207	0								0								0								20171108110000	http://www.thecourier.com.au/story/5043864/no-evidence-in-grow-house-trial-defence/
704956818	20171108	201711	2017	2017.8438											VNM	VIETNAMESE	VNM								1	173	173	17	4	-5.0	10	1	10	-3.10344827586207	0								0								0								20171108110000	http://www.thecourier.com.au/story/5043864/no-evidence-in-grow-house-trial-defence/
704956819	20171108	201711	2017	2017.8438											ZAFGOV	JACOB ZUMA	ZAF					GOV			1	100	100	10	3	-5.0	10	1	10	-3.49932705248991	0								1	United Kingdom	UK	UK		54	-4	UK	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171108110000	https://www.iol.co.za/business-report/companies/jse-regulator-may-seek-foreign-help-in-gupta-probe-11907909
704956820	20171108	201711	2017	2017.8438											ful	FULANI			ful						1	110	110	11	3	-2.0	4	1	4	-3.87596899224806	0								4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	20171108110000	http://dailypost.ng/2017/11/08/herdsmen-benue-comfortable-anti-open-grazing-law-attorney-general-gusa/
704956821	20171108	201711	2017	2017.8438											ful	FULANI			ful						1	110	110	11	3	-2.0	6	1	6	-3.87596899224806	0								5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20171108110000	http://dailypost.ng/2017/11/08/herdsmen-benue-comfortable-anti-open-grazing-law-attorney-general-gusa/
704956822	20171108	201711	2017	2017.8438	AFG	AFGHANISTAN	AFG																		0	071	071	07	2	7.4	2	1	2	-12.2192273135669	4	Kashmiri, Paktia, Afghanistan	AF	AF36	99906	33.6392	69.4987	10608781	0								1	Russia	RS	RS		60	100	RS	20171108110000	https://www.dailyo.in/politics/kamal-haasan-hindu-terror-malegaon-congress-bjp-kashmir-islamic-terror/story/1/20467.html
704956823	20171108	201711	2017	2017.8438	AFG	AFGHAN	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			1	036	036	03	1	4.0	2	1	2	2.67857142857143	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171108110000	http://news.xinhuanet.com/english/2017-11/08/c_136737492.htm
704956824	20171108	201711	2017	2017.8438	AFG	KABUL	AFG								ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	2	1	2	2.67857142857143	1	Afghanistan	AF	AF		33	66	AF	1	United Arab Emirates	AE	AE		24	54	AE	1	Afghanistan	AF	AF		33	66	AF	20171108110000	http://news.xinhuanet.com/english/2017-11/08/c_136737492.htm
704956825	20171108	201711	2017	2017.8438	AFG	KABUL	AFG								ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	2	1	2	2.67857142857143	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171108110000	http://news.xinhuanet.com/english/2017-11/08/c_136737492.htm
704956826	20171108	201711	2017	2017.8438	AFGGOV	AFGHAN	AFG					GOV													1	036	036	03	1	4.0	6	1	6	2.67857142857143	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20171108110000	http://news.xinhuanet.com/english/2017-11/08/c_136737492.htm
704956827	20171108	201711	2017	2017.8438	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHAN	AFG								1	036	036	03	1	4.0	2	1	2	2.67857142857143	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171108110000	http://news.xinhuanet.com/english/2017-11/08/c_136737492.htm
704956828	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		0	012	012	01	1	-0.4	2	1	2	-5.85774058577406	4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	0								4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	20171108110000	https://www.iol.co.za/dailynews/male-nurse-cleared-of-rape-charges-wants-his-job-back-11907509
704956829	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		0	014	014	01	1	0.0	2	1	2	-5.85774058577406	4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	0								4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	20171108110000	https://www.iol.co.za/dailynews/male-nurse-cleared-of-rape-charges-wants-his-job-back-11907509
704956830	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		1	020	020	02	1	3.0	4	1	4	-0.46620046620047	4	Mareesburg, Mpumalanga, South Africa	SF	SF07	77355	-25.0256	30.1474	-1257306	0								4	Mareesburg, Mpumalanga, South Africa	SF	SF07	77355	-25.0256	30.1474	-1257306	20171108110000	http://www.miningweekly.com/article/eastplats-could-lose-mining-rights-as-shareholders-relinquish-bee-interest-2017-11-08/rep_id:3650
704956831	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		1	027	027	02	1	4.0	4	1	4	1.49253731343284	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171108110000	https://www.news24.com/SouthAfrica/Local/Express-News/success-in-life-begins-early-20171107
704956832	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	8	1	8	8.79120879120879	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171108110000	http://www.channel24.co.za/Music/News/watch-taylor-swift-treats-500-fans-to-a-secret-listening-session-of-her-new-album-20171108
704956833	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		1	071	071	07	2	7.4	10	1	10	-6.43274853801169	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171108110000	https://www.fin24.com/Economy/sa-could-face-water-shortfall-of-17-a-year-by-2030-20171108
704956834	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		1	084	084	08	2	7.0	8	2	8	-2.47010561228942	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171108110000	https://www.news24.com/SouthAfrica/Local/Express-News/success-in-life-begins-early-20171107
704956835	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		0	1821	182	18	4	-9.0	1	1	1	-5.85774058577406	4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	0								4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	20171108110000	https://www.iol.co.za/dailynews/male-nurse-cleared-of-rape-charges-wants-his-job-back-11907509
704956836	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		0	1821	182	18	4	-9.0	1	1	1	-5.85774058577406	4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	0								4	Verulam, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.6434	31.0471	-1296537	20171108110000	https://www.iol.co.za/dailynews/male-nurse-cleared-of-rape-charges-wants-his-job-back-11907509
704956837	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	4	1	4	-3.41296928327645	4	Sir Lowry Pass, Western Cape, South Africa	SF	SF11	77338	-34.1167	18.9167	-1283572	0								4	Sir Lowry Pass, Western Cape, South Africa	SF	SF11	77338	-34.1167	18.9167	-1283572	20171108110000	http://www.kfm.co.za/articles/2017/11/08/gordon-s-bay-fire-contained-for-now
704956838	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	10	1	10	0.48192771084337	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171108110000	http://www.anc.org.za/content/anc-statement-meeting-israeli-minister-regional-cooperation-tzachi-hanegbi-and-his
704956839	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								EDU	PUPIL						EDU			1	043	043	04	1	2.8	2	1	2	-1.39470013947002	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Pankop, Mpumalanga, South Africa	SF	SF07	77345	-25.1675	28.4192	436653	4	Pankop, Mpumalanga, South Africa	SF	SF07	77345	-25.1675	28.4192	436653	20171108110000	https://www.iol.co.za/news/opinion/sa-print-media-lost-its-way-trying-to-be-something-its-not-11908478
704956840	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								EGY	EGYPT	EGY								1	046	046	04	1	7.0	8	1	8	2.56410256410256	1	South Africa	SF	SF		-30	26	SF	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171108110000	http://www.techweez.com/2017/11/08/developers-south-africa-can-now-register-merchants-sell-apps-play-store/
704956841	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								EGY	EGYPT	EGY								1	046	046	04	1	7.0	2	1	2	2.56410256410256	1	South Africa	SF	SF		-30	26	SF	1	Egypt	EG	EG		27	30	EG	1	South Africa	SF	SF		-30	26	SF	20171108110000	http://www.techweez.com/2017/11/08/developers-south-africa-can-now-register-merchants-sell-apps-play-store/
704956842	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	036	036	03	1	4.0	3	1	3	-3.49907918968692	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108110000	http://www.businessinsider.sg/priti-patel-future-in-doubt-further-secret-israel-meetings-emerge-2017-11/
704956843	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								GOV	MINIST						GOV			1	046	046	04	1	7.0	2	1	2	0.48192771084337	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171108110000	http://www.anc.org.za/content/anc-statement-meeting-israeli-minister-regional-cooperation-tzachi-hanegbi-and-his
704956844	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								GOVEDUELI	MINIST OF HIGHER EDUCATION						GOV	EDU	ELI	1	173	173	17	4	-5.0	4	1	4	-11.2149532710281	4	Fourways, Gauteng, South Africa	SF	SF06	77346	-26.029	27.9994	-1228795	4	Fourways, Gauteng, South Africa	SF	SF06	77346	-26.029	27.9994	-1228795	4	Fourways, Gauteng, South Africa	SF	SF06	77346	-26.029	27.9994	-1228795	20171108110000	https://www.iol.co.za/news/south-africa/gauteng/mduduzimanana-on-theft-conviction-i-forgot-to-pay-for-a-coke-11908472
704956845	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								LEG	PARLIAMENT						LEG			1	013	013	01	1	0.4	10	1	10	-6.43274853801169	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171108110000	https://www.fin24.com/Economy/sa-could-face-water-shortfall-of-17-a-year-by-2030-20171108
704956846	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								MIL	MAJOR GENERAL						MIL			0	1822	182	18	4	-9.0	2	1	2	-10.7954545454546	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171108110000	https://www.news24.com/SouthAfrica/News/ipid-officers-osullivan-and-trent-charged-with-racketeering-20171108
704956847	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								NGA	NIGERIA	NGA								1	046	046	04	1	7.0	2	1	2	2.56410256410256	1	South Africa	SF	SF		-30	26	SF	1	Egypt	EG	EG		27	30	EG	1	South Africa	SF	SF		-30	26	SF	20171108110000	http://www.techweez.com/2017/11/08/developers-south-africa-can-now-register-merchants-sell-apps-play-store/
704956848	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								NGA	NIGERIA	NGA								1	046	046	04	1	7.0	8	1	8	2.56410256410256	1	South Africa	SF	SF		-30	26	SF	1	Nigeria	NI	NI		10	8	NI	1	Egypt	EG	EG		27	30	EG	20171108110000	http://www.techweez.com/2017/11/08/developers-south-africa-can-now-register-merchants-sell-apps-play-store/
704956849	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								ZAF	CAPE TOWN	ZAF								1	043	043	04	1	2.8	5	1	5	2.64084507042254	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171108110000	https://www.sagoodnews.co.za/google-for-our-parks/
704956850	20171108	201711	2017	2017.8438	AFR	AFRICA	AFR								ZAF	NORTH WEST	ZAF								0	1822	182	18	4	-9.0	2	1	2	-10.7954545454546	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171108110000	https://www.news24.com/SouthAfrica/News/ipid-officers-osullivan-and-trent-charged-with-racketeering-20171108
704956851	20171108	201711	2017	2017.8438	AFRJUD	AFRICA	AFR					JUD													0	173	173	17	4	-5.0	1	1	1	-5.85774058577406	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	0								4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	20171108110000	https://www.iol.co.za/dailynews/male-nurse-cleared-of-rape-charges-wants-his-job-back-11907509
704956852	20171108	201711	2017	2017.8438	AFRJUD	AFRICA	AFR					JUD													0	173	173	17	4	-5.0	1	1	1	-5.85774058577406	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	0								4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	20171108110000	https://www.iol.co.za/dailynews/male-nurse-cleared-of-rape-charges-wants-his-job-back-11907509
704956853	20171108	201711	2017	2017.8438	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								0	173	173	17	4	-5.0	3	1	3	-5.85774058577406	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	20171108110000	https://www.iol.co.za/dailynews/male-nurse-cleared-of-rape-charges-wants-his-job-back-11907509
704956854	20171108	201711	2017	2017.8438	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								0	173	173	17	4	-5.0	2	1	2	-5.85774058577406	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	20171108110000	https://www.iol.co.za/dailynews/male-nurse-cleared-of-rape-charges-wants-his-job-back-11907509
704956855	20171108	201711	2017	2017.8438	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								0	173	173	17	4	-5.0	1	1	1	-5.85774058577406	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	20171108110000	https://www.iol.co.za/dailynews/male-nurse-cleared-of-rape-charges-wants-his-job-back-11907509
704956856	20171108	201711	2017	2017.8438	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								0	1821	182	18	4	-9.0	5	1	5	-5.85774058577406	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	20171108110000	https://www.iol.co.za/dailynews/male-nurse-cleared-of-rape-charges-wants-his-job-back-11907509
704956857	20171108	201711	2017	2017.8438	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								0	1821	182	18	4	-9.0	1	1	1	-5.85774058577406	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	4	Buthelezi, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.3995	31.8505	-1216787	20171108110000	https://www.iol.co.za/dailynews/male-nurse-cleared-of-rape-charges-wants-his-job-back-11907509
704956858	20171108	201711	2017	2017.8438	AGO	LUANDA	AGO								CVL	CIVIL SOCIETY						CVL			1	020	020	02	1	3.0	10	1	10	8.27586206896552	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171108110000	http://allafrica.com/stories/201711080367.html
704956859	20171108	201711	2017	2017.8438	AGR	FISHER						AGR													0	060	060	06	2	6.0	3	1	3	3.5377358490566	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171108110000	http://dailybruin.com/2017/11/07/alumna-receives-science-education-award-shares-experience-as-astronaut/
704956860	20171108	201711	2017	2017.8438	AGR	FARMER						AGR			BUS	PRODUCER						BUS			1	040	040	04	1	1.0	5	1	5	0	0								0								0								20171108110000	http://www.telegraphherald.com/news/tri-state/article_3e717df5-e282-5d0d-9264-fd2f8708cc55.html
704956861	20171108	201711	2017	2017.8438	AGR	FISHER						AGR			EDU	COLLEGE						EDU			1	042	042	04	1	1.9	6	1	6	3.5377358490566	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108110000	http://dailybruin.com/2017/11/07/alumna-receives-science-education-award-shares-experience-as-astronaut/
