703960801	20171104	201711	2017	2017.8329	HRV	ZAGREB	HRV								ARE	DUBAI	ARE								1	046	046	04	1	7.0	10	1	10	-0.28490028490028	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104223000	https://www.joe.co.uk/entertainment/the-bbc-have-a-new-mafia-epic-and-it-looks-very-strong-148009
703960802	20171104	201711	2017	2017.8329	IGOAGR	FOOD AND AGRICULTURE ORGANIZATION						IGO	AGR												1	010	010	01	1	0.0	10	1	10	0	0								0								0								20171104223000	https://www.htsstlucia.org/sustainable-value-chain-workshop/
703960803	20171104	201711	2017	2017.8329	IGOEUREEC	THE EU	EUR	EEC				IGO													0	120	120	12	3	-4.0	10	1	10	-2.28945216680294	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20171104223000	http://www.timesofearth.com/features-views-analysis/the-czech-elections-fighting-for-the-political-and-cyber-space.html
703960804	20171104	201711	2017	2017.8329	IGOUNODEV	UNESCO		UNO				IGO	DEV		IGOUNODEVGOV	UNESCO		UNO				IGO	DEV	GOV	1	026	026	02	1	4.0	6	1	6	4.12147505422994	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171104223000	http://www.unesco.org/new/en/media-services/single-view/news/mobilizing_ocean_science_and_civil_society_for_sustainable_d/
703960805	20171104	201711	2017	2017.8329	IGOUNODEV	UNESCO		UNO				IGO	DEV		NOR	NORWAY	NOR								1	026	026	02	1	4.0	4	1	4	4.12147505422994	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171104223000	http://www.unesco.org/new/en/media-services/single-view/news/mobilizing_ocean_science_and_civil_society_for_sustainable_d/
703960806	20171104	201711	2017	2017.8329	IND	SRINAGAR	IND																		0	017	017	01	1	0.0	6	1	6	4.10839160839161	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Poonch, Jammu and Kashmir, India	IN	IN12	72810	33.7679	74.0897	-2771854	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960807	20171104	201711	2017	2017.8329	IND	SRINAGAR	IND																		0	017	017	01	1	0.0	4	1	4	4.10839160839161	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	0								4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960808	20171104	201711	2017	2017.8329	IND	SRINAGAR	IND																		0	051	051	05	1	3.4	6	1	6	4.10839160839161	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Poonch, Jammu and Kashmir, India	IN	IN12	72810	33.7679	74.0897	-2771854	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960809	20171104	201711	2017	2017.8329	IND	BANGALORE	IND								COP	POLICE						COP			1	112	112	11	3	-2.0	1	1	1	-2.34857849196539	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171104223000	http://bangaloremirror.indiatimes.com/bangalore/others/winds-of-change-in-bengaluru/articleshow/61474372.cms
703960810	20171104	201711	2017	2017.8329	IND	BHARAT	IND								CRM	ASSAILANT						CRM			0	043	043	04	1	2.8	2	1	2	-5.11508951406649	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20171104223000	http://www.theindiapost.com/latest-news/pcoca-will-come-in-handy-dgp/
703960811	20171104	201711	2017	2017.8329	IND	SRINAGAR	IND								IRQ	IRAQ	IRQ								0	051	051	05	1	3.4	4	1	4	4.10839160839161	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960812	20171104	201711	2017	2017.8329	IRN	IRAN	IRN								GOV	PRIME MINISTER						GOV			1	042	042	04	1	1.9	8	1	8	-5.33980582524272	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104223000	https://www.heraldnet.com/nation-world/trumps-asia-trip-presents-a-crucial-international-test/
703960813	20171104	201711	2017	2017.8329	IRN	IRAN	IRN								IRNGOV	IRAN	IRN					GOV			1	042	042	04	1	1.9	2	1	2	-5.33980582524272	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104223000	https://www.heraldnet.com/nation-world/trumps-asia-trip-presents-a-crucial-international-test/
703960814	20171104	201711	2017	2017.8329	IRN	PERSIA	IRN								IRQ	IRAQ	IRQ								0	040	040	04	1	1.0	1	1	1	4.10839160839161	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960815	20171104	201711	2017	2017.8329	IRN	PERSIA	IRN								IRQ	IRAQ	IRQ								0	040	040	04	1	1.0	1	1	1	4.10839160839161	1	Iran	IR	IR		32	53	IR	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960816	20171104	201711	2017	2017.8329	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								0	010	010	01	1	0.0	1	1	1	-4.20091324200913	1	Iran	IR	IR		32	53	IR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	20171104223000	http://www.foreigndesknews.com/news/politics/lebanon-pm-hariri-resigns/
703960817	20171104	201711	2017	2017.8329	IRN	IRANIAN	IRN								USAMED	REUTERS	USA					MED			0	013	013	01	1	0.4	4	1	4	-5.83754870735792	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104223000	http://www.timesofearth.com/middle-east/lebanese-pm-hariri-resigns-attacking-iran-and-hezbollah.html
703960818	20171104	201711	2017	2017.8329	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								1	043	043	04	1	2.8	2	1	2	-5.33980582524272	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104223000	https://www.heraldnet.com/nation-world/trumps-asia-trip-presents-a-crucial-international-test/
703960819	20171104	201711	2017	2017.8329	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								1	112	112	11	3	-2.0	2	1	2	-5.33980582524272	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104223000	https://www.heraldnet.com/nation-world/trumps-asia-trip-presents-a-crucial-international-test/
703960820	20171104	201711	2017	2017.8329	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								1	181	181	18	4	-9.0	2	1	2	-5.33980582524272	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104223000	https://www.heraldnet.com/nation-world/trumps-asia-trip-presents-a-crucial-international-test/
703960821	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ																		1	017	017	01	1	0.0	4	1	4	4.10839160839161	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	0								4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960822	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ																		1	020	020	02	1	3.0	10	1	10	-1.73707066719305	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171104223000	http://bombmagazine.org/articles/atticus-lish/
703960823	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ																		0	051	051	05	1	3.4	2	1	2	4.10839160839161	4	Poonch, Jammu and Kashmir, India	IN	IN12	72810	33.7679	74.0897	-2771854	0								4	Baramulla, Jammu and Kashmir, India	IN	IN12	72789	34.5667	74.75	-2090422	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960824	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ																		0	051	051	05	1	3.4	2	1	2	4.10839160839161	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	0								4	Baramulla, Jammu and Kashmir, India	IN	IN12	72789	34.5667	74.75	-2090422	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960825	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ																		1	190	190	19	4	-10.0	8	1	8	-4.62962962962963	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	0								4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20171104223000	http://www.gulf-times.com/story/569946/Iraq-launches-offensive-to-retake-IS-last-key-bast
703960826	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ																		1	190	190	19	4	-10.0	2	1	2	-4.62962962962963	4	Albu Kamal, Sala? ad Din, Iraq	IZ	IZ18	36834	33.9924	44.3446	10255644	0								4	Albu Kamal, Sala? ad Din, Iraq	IZ	IZ18	36834	33.9924	44.3446	10255644	20171104223000	http://www.gulf-times.com/story/569946/Iraq-launches-offensive-to-retake-IS-last-key-bast
703960827	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ								IRN	PERSIA	IRN								0	040	040	04	1	1.0	1	1	1	4.10839160839161	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Iran	IR	IR		32	53	IR	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960828	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ								IRN	PERSIA	IRN								0	040	040	04	1	1.0	1	1	1	4.10839160839161	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960829	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ								MED	CORRESPONDENT						MED			1	051	051	05	1	3.4	1	1	1	4.10839160839161	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960830	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ								MOSSHILEG	SHIITE				MOS	SHI	LEG			1	111	111	11	3	-2.0	2	1	2	0	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171104223000	http://www.wnd.com/2017/11/iraq-criminalizes-israel-flag-after-kurdish-referendum/
703960831	20171104	201711	2017	2017.8329	IRQ	IRAQI	IRQ								RAD	EXTREMIST						RAD			0	190	190	19	4	-10.0	1	1	1	-4.62962962962963	4	Al-Qaim, Qadissiya Muhafadha, Iraq	IZ	IZ04	36830	31.5908	44.5386	51602	4	Albu Kamal, Sala? ad Din, Iraq	IZ	IZ18	36834	33.9924	44.3446	10255644	4	Al-Qaim, Qadissiya Muhafadha, Iraq	IZ	IZ04	36830	31.5908	44.5386	51602	20171104223000	http://www.gulf-times.com/story/569946/Iraq-launches-offensive-to-retake-IS-last-key-bast
703960832	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ								SAU	SAUDI ARABIA	SAU								0	040	040	04	1	1.0	1	1	1	4.10839160839161	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	1	Iran	IR	IR		32	53	IR	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960833	20171104	201711	2017	2017.8329	IRQ	BAGHDAD	IRQ								SAU	MECCA	SAU								0	040	040	04	1	1.0	2	1	2	4.10839160839161	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960834	20171104	201711	2017	2017.8329	IRQ	IRAQ	IRQ								SIK	SIKH				SIK					1	051	051	05	1	3.4	1	1	1	4.10839160839161	4	Sangat, Punjab, India	IN	IN23	17825	30.0833	74.8333	-2110177	4	Shri, Dahuk, Iraq	IZ	IZ08	36795	36.9125	42.8808	-3111134	4	Sangat, Punjab, India	IN	IN23	17825	30.0833	74.8333	-2110177	20171104223000	http://www.dailyexcelsior.com/gurpurab-celebrated-with-religious-fervor-enthusiasm-across-jk/
703960835	20171104	201711	2017	2017.8329	IRQLEG	IRAQ	IRQ					LEG			MOSSHILEG	SHIITE				MOS	SHI	LEG			1	111	111	11	3	-2.0	2	1	2	0	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171104223000	http://www.wnd.com/2017/11/iraq-criminalizes-israel-flag-after-kurdish-referendum/
703960836	20171104	201711	2017	2017.8329	ISR	ISRAEL	ISR																		0	040	040	04	1	1.0	1	1	1	0.0816326530612201	1	Israel	IS	IS		31.5	34.75	IS	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104223000	http://www.aaiusa.org/balfour_the_shame_and_dangers_of_ignoring_arab_opinion_and_rights
703960837	20171104	201711	2017	2017.8329	ISR	ISRAEL	ISR																		0	043	043	04	1	2.8	2	1	2	2.1671826625387	1	Israel	IS	IS		31.5	34.75	IS	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960838	20171104	201711	2017	2017.8329	ISR	ISRAEL	ISR																		1	051	051	05	1	3.4	10	1	10	1.44356955380578	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171104223000	http://romesentinel.com/religion/suffering-can-strengthen-faith-increases-resilience/QBqqkc!bSmELDvJF0DyoSVDZL708A/
703960839	20171104	201711	2017	2017.8329	ISR	ISRAEL	ISR								ESP	SPAIN	ESP								0	030	030	03	1	4.0	2	1	2	2.1671826625387	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Israel	IS	IS		31.5	34.75	IS	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960840	20171104	201711	2017	2017.8329	ISR	ISRAEL	ISR								ESP	SPAIN	ESP								0	030	030	03	1	4.0	2	1	2	2.1671826625387	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Israel	IS	IS		31.5	34.75	IS	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960841	20171104	201711	2017	2017.8329	ISR	ISRAEL	ISR								ESP	SPAIN	ESP								0	030	030	03	1	4.0	6	1	6	2.1671826625387	1	Israel	IS	IS		31.5	34.75	IS	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Israel	IS	IS		31.5	34.75	IS	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960842	20171104	201711	2017	2017.8329	ISR	ISRAELI	ISR								ESP	MADRID	ESP								1	042	042	04	1	1.9	1	1	1	2.1671826625387	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Israel	IS	IS		31.5	34.75	IS	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960843	20171104	201711	2017	2017.8329	ISR	ISRAELI	ISR								ESP	MADRID	ESP								1	042	042	04	1	1.9	1	1	1	2.1671826625387	1	Israel	IS	IS		31.5	34.75	IS	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960844	20171104	201711	2017	2017.8329	ISR	ISRAEL	ISR								ESP	SPAIN	ESP								0	057	057	05	1	8.0	2	1	2	2.1671826625387	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Israel	IS	IS		31.5	34.75	IS	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960845	20171104	201711	2017	2017.8329	ISR	ISRAEL	ISR								ESP	SPAIN	ESP								0	057	057	05	1	8.0	2	1	2	2.1671826625387	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Israel	IS	IS		31.5	34.75	IS	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960846	20171104	201711	2017	2017.8329	ISR	ISRAEL	ISR								ESP	SPAIN	ESP								0	057	057	05	1	8.0	6	1	6	2.1671826625387	1	Israel	IS	IS		31.5	34.75	IS	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Israel	IS	IS		31.5	34.75	IS	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960847	20171104	201711	2017	2017.8329	ISR	ISRAEL	ISR								GBR	LIVERPOOL	GBR								0	043	043	04	1	2.8	4	1	4	-1.34932533733134	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104223000	https://www.thenational.ae/world/thousands-march-through-london-in-balfour-protest-1.673070
703960848	20171104	201711	2017	2017.8329	ISRGOV	ISRAEL	ISR					GOV													1	017	017	01	1	0.0	2	1	2	-1.34932533733134	1	Israel	IS	IS		31.5	34.75	IS	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104223000	https://www.thenational.ae/world/thousands-march-through-london-in-balfour-protest-1.673070
703960849	20171104	201711	2017	2017.8329	ISRGOV	ISRAELI	ISR					GOV			ESP	MADRID	ESP								1	042	042	04	1	1.9	4	1	4	2.1671826625387	1	Israel	IS	IS		31.5	34.75	IS	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960850	20171104	201711	2017	2017.8329	ISRGOV	ISRAEL	ISR					GOV			ESP	SPAIN	ESP								1	042	042	04	1	1.9	2	1	2	2.1671826625387	1	Israel	IS	IS		31.5	34.75	IS	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Israel	IS	IS		31.5	34.75	IS	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960851	20171104	201711	2017	2017.8329	ISRGOVMED	REUVEN RIVLIN	ISR					GOV	MED		ESP	SPAIN	ESP								1	036	036	03	1	4.0	10	1	10	2.1671826625387	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104223000	https://www.ynetnews.com/articles/0,7340,L-5038419,00.html
703960852	20171104	201711	2017	2017.8329	ITA	ROME	ITA																		1	020	020	02	1	3.0	10	1	10	2.7538726333907	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								3	Town Hall, New York, United States	US	USNY		40.7561	-73.9853	2083212	20171104223000	http://romesentinel.com/county/hearing-tuesday-on-solar-project/QBqqka!tUXhf7zJjPj9L34bLVjmww/
703960853	20171104	201711	2017	2017.8329	ITA	ITALY	ITA																		1	020	020	02	1	3.0	2	1	2	0.61766522544781	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171104223000	http://filmthreat.com/interviews/domenico-nesci-is-the-lonely-italian/
703960854	20171104	201711	2017	2017.8329	ITA	ITALIAN	ITA																		0	040	040	04	1	1.0	3	1	3	0.61766522544781	1	Italy	IT	IT		42.833333	12.833333	IT	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171104223000	http://filmthreat.com/interviews/domenico-nesci-is-the-lonely-italian/
703960855	20171104	201711	2017	2017.8329	ITA	ITALY	ITA																		1	042	042	04	1	1.9	4	1	4	-9.89583333333333	4	Palazzo Reale, Campania, Italy	IT	IT04	18332	40.8358	14.25	143003	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20171104223000	http://www.examiner.org/newsx/ap-news/88869-machel-global-malnutrition-is-a-hidden-pandemic
703960856	20171104	201711	2017	2017.8329	ITA	ROME	ITA								EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	4	1	4	-1.53374233128834	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171104223000	http://romesentinel.com/education/staff-attendance-atrocious-says-super/QBqqkc!iN88v3CmXtB4qMbi53kOw/
703960857	20171104	201711	2017	2017.8329	ITA	ITALY	ITA								ELI	KOFI ANNAN						ELI			1	036	036	03	1	4.0	2	1	2	-9.89583333333333	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Palazzo Reale, Campania, Italy	IT	IT04	18332	40.8358	14.25	143003	4	Palazzo Reale, Campania, Italy	IT	IT04	18332	40.8358	14.25	143003	20171104223000	http://www.examiner.org/newsx/ap-news/88869-machel-global-malnutrition-is-a-hidden-pandemic
703960858	20171104	201711	2017	2017.8329	ITA	ITALY	ITA								ELI	KOFI ANNAN						ELI			1	036	036	03	1	4.0	4	1	4	-9.89583333333333	4	Palazzo Reale, Campania, Italy	IT	IT04	18332	40.8358	14.25	143003	4	Palazzo Reale, Campania, Italy	IT	IT04	18332	40.8358	14.25	143003	4	Palazzo Reale, Campania, Italy	IT	IT04	18332	40.8358	14.25	143003	20171104223000	http://www.examiner.org/newsx/ap-news/88869-machel-global-malnutrition-is-a-hidden-pandemic
703960859	20171104	201711	2017	2017.8329	ITA	ROME	ITA								GOV	PRESIDENT						GOV			0	026	026	02	1	4.0	8	1	8	-1.53374233128834	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171104223000	http://romesentinel.com/education/staff-attendance-atrocious-says-super/QBqqkc!iN88v3CmXtB4qMbi53kOw/
703960860	20171104	201711	2017	2017.8329	ITA	ITALY	ITA								GOV	AMBASSADOR						GOV			0	111	111	11	3	-2.0	2	1	2	1.78173719376392	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	20171104223000	http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11940624
703960861	20171104	201711	2017	2017.8329	ITA	ROME	ITA								ITACOP	ITALY	ITA					COP			1	172	172	17	4	-5.0	2	1	2	-6.75675675675676	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171104223000	http://romesentinel.com/public-safety/overnight-parking-ban-in-effect/QBqqkd!fJreh6mZ0zXOECyx19sG3w/
703960862	20171104	201711	2017	2017.8329	ITA	ROME	ITA								ITAEDU	ITALY	ITA					EDU			1	042	042	04	1	1.9	2	1	2	-1.53374233128834	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171104223000	http://romesentinel.com/education/staff-attendance-atrocious-says-super/QBqqkc!iN88v3CmXtB4qMbi53kOw/
703960863	20171104	201711	2017	2017.8329	ITA	ROME	ITA								ITAEDU	ITALY	ITA					EDU			1	060	060	06	2	6.0	2	1	2	-1.53374233128834	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171104223000	http://romesentinel.com/education/staff-attendance-atrocious-says-super/QBqqkc!iN88v3CmXtB4qMbi53kOw/
