704194033	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			SAU	SAUDI ARABIA	SAU								1	020	020	02	1	3.0	10	1	10	1.52671755725191	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106023000	https://finance.yahoo.com/m/4883397b-7919-33c4-91a0-542772d9c3a1/ss_trump-urges-saudi-arabia-to.html
704194034	20171106	201711	2017	2017.8384	GOV	CROWN PRINCE						GOV			SAU	RIYADH	SAU								0	040	040	04	1	1.0	3	1	3	-1.5817223198594	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	3	Carlton, Washington, United States	US	USWA	WA047	48.2482	-120.116	1517403	20171106023000	http://www.nydailynews.com/news/world/saudi-prince-killed-helicopter-crash-day-royal-purge-article-1.3613527
704194035	20171106	201711	2017	2017.8384	GOV	CROWN PRINCE						GOV			SAU	SAUDI ARABIA	SAU								0	040	040	04	1	1.0	1	1	1	-1.5817223198594	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	3	Carlton, Washington, United States	US	USWA	WA047	48.2482	-120.116	1517403	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106023000	http://www.nydailynews.com/news/world/saudi-prince-killed-helicopter-crash-day-royal-purge-article-1.3613527
704194036	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			SAU	SAUDI ARABIA	SAU								1	100	100	10	3	-5.0	1	1	1	-1.41110065851364	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Asir, Sana', Yemen	YM	YM16	32953	15.6273	44.5039	10644447	4	Asir, Sana', Yemen	YM	YM16	32953	15.6273	44.5039	10644447	20171106023000	https://www.thenews.com.pk/print/242277-Corruption-charges-Dozens-of-Saudi-princes-ministers-arrested
704194037	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			SAU	SAUDI ARABIA	SAU								1	100	100	10	3	-5.0	1	1	1	-1.41110065851364	4	Asir, Sana', Yemen	YM	YM16	32953	15.6273	44.5039	10644447	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106023000	https://www.thenews.com.pk/print/242277-Corruption-charges-Dozens-of-Saudi-princes-ministers-arrested
704194038	20171106	201711	2017	2017.8384	GOV	ATTORNEY GENERAL						GOV			SAU	SAUDI ARABIA	SAU								0	190	190	19	4	-10.0	4	2	4	-0.550653615515809	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106023000	https://www.msn.com/en-us/news/world/broad-crackdown-reins-in-saudi-elite/ar-AAuu850
704194039	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV			UAF	GUNMAN						UAF			1	182	182	18	4	-9.5	5	1	5	-7.4468085106383	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106023000	http://www.ejinsight.com/20171106-news-analysis-motive-sought-in-horrific-shooting/
704194040	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-1.5817223198594	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171106023000	http://www.nydailynews.com/news/world/saudi-prince-killed-helicopter-crash-day-royal-purge-article-1.3613527
704194041	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-1.5817223198594	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171106023000	http://www.nydailynews.com/news/world/saudi-prince-killed-helicopter-crash-day-royal-purge-article-1.3613527
704194042	20171106	201711	2017	2017.8384	GOV	KING						GOV			USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	2.67857142857143	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106023000	https://www.dawn.com/news/1368690/trump-offers-blanket-support-to-saudi-rulers
704194043	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	TEXAS	USA								0	043	043	04	1	2.8	2	1	2	-4.52022204599524	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106023000	http://www.wsmv.com/story/36767862/more-than-20-people-slain-in-church-shooting-gunman-killed-after-chase
704194044	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	2	1	2	-7.79569892473119	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106023000	http://www.manilatimes.net/gunman-kills-26-texas-church-service/360982/
704194045	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-7.79569892473119	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106023000	http://www.manilatimes.net/gunman-kills-26-texas-church-service/360982/
704194046	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			USAGOV	WASHINGTON	USA					GOV			1	010	010	01	1	0.0	4	1	4	-1.5817223198594	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171106023000	http://www.nydailynews.com/news/world/saudi-prince-killed-helicopter-crash-day-royal-purge-article-1.3613527
704194047	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	2	1	2	-1.5817223198594	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171106023000	http://www.nydailynews.com/news/world/saudi-prince-killed-helicopter-crash-day-royal-purge-article-1.3613527
704194048	20171106	201711	2017	2017.8384	GOV	KING						GOV			YEM	YEMEN	YEM								0	100	100	10	3	-5.0	2	1	2	-0.370713623725679	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171106023000	https://www.msn.com/en-us/news/world/broad-crackdown-reins-in-saudi-elite/ar-AAuu850
704194049	20171106	201711	2017	2017.8384	GOVAGR	AGRICULTURE MINIST						GOV	AGR												0	051	051	05	1	3.4	6	1	6	1.31795716639209	4	Port Phillip, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	0								4	Port Phillip, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	20171106023000	http://mpnews.com.au/2017/11/06/bay-rays-win-protection/
704194050	20171106	201711	2017	2017.8384	GOVAGR	AGRICULTURE MINIST						GOV	AGR		AUS	AUSTRALIA	AUS								0	051	051	05	1	3.4	2	1	2	1.31795716639209	4	Port Phillip, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	4	Port Phillip, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	4	Port Phillip, Victoria, Australia	AS	AS07	154649	-38.1074	144.891	-1595905	20171106023000	http://mpnews.com.au/2017/11/06/bay-rays-win-protection/
704194051	20171106	201711	2017	2017.8384	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR		KOR	SOUTH KOREA	KOR								1	120	120	12	3	-4.0	4	1	4	-2.74725274725275	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171106023000	http://english.yonhapnews.co.kr/business/2017/11/06/86/0501000000AEN20171106002200320F.html
704194052	20171106	201711	2017	2017.8384	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR		KOR	SOUTH KOREA	KOR								1	172	172	17	4	-5.0	2	1	2	-2.74725274725275	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171106023000	http://english.yonhapnews.co.kr/business/2017/11/06/86/0501000000AEN20171106002200320F.html
704194053	20171106	201711	2017	2017.8384	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR		KOR	SOUTH KOREA	KOR								1	172	172	17	4	-5.0	2	1	2	-2.74725274725275	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171106023000	http://english.yonhapnews.co.kr/business/2017/11/06/86/0501000000AEN20171106002200320F.html
704194054	20171106	201711	2017	2017.8384	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												0	010	010	01	1	0.0	10	1	10	-2.94627383015598	4	Sarband, North-West Frontier, Pakistan	PK	PK03	40352	34.9974	71.8265	-3872807	0								4	Sarband, North-West Frontier, Pakistan	PK	PK03	40352	34.9974	71.8265	-3872807	20171106023000	https://www.dawn.com/news/1368705/who-concerned-over-flawed-treatment-of-dengue-patients
704194055	20171106	201711	2017	2017.8384	GOVHLH	MINIST OF HEALTH						GOV	HLH		AUS	AUSTRALIA	AUS								1	057	057	05	1	8.0	10	1	10	0	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Nausori, Western, Fiji	FJ	FJ05	40205	-17.55	178.233	-1192349	4	Nausori, Western, Fiji	FJ	FJ05	40205	-17.55	178.233	-1192349	20171106023000	http://www.fijitimes.com/story.aspx?id=422904
704194056	20171106	201711	2017	2017.8384	GOVHLH	HEALTH MINIST						GOV	HLH		MED	JOURNALIST						MED			1	013	013	01	1	0.4	6	1	6	-4.86486486486487	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20171106023000	http://todaycolombia.com/zika-virus-may-infect-up-to-700000-people-in-colombia-govt/
704194057	20171106	201711	2017	2017.8384	GOVLAB	LABOUR MINIST						GOV	LAB		GOV	PREMIER						GOV			1	020	020	02	1	3.0	6	1	6	-1.43084260731319	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106023000	http://www.southerngazette.ca/news/local/union-locals-are-vulnerable-to-international-takeover-fired-nl-union-leader-159091/
704194058	20171106	201711	2017	2017.8384	GOVLAB	LABOUR MINIST						GOV	LAB		USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-1.43084260731319	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106023000	http://www.southerngazette.ca/news/local/union-locals-are-vulnerable-to-international-takeover-fired-nl-union-leader-159091/
704194059	20171106	201711	2017	2017.8384	GOVMIL	DEFENCE MINIST						GOV	MIL		AFR	AFRICA	AFR								0	010	010	01	1	0.0	1	1	1	-5.3911633563032	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	4	Jacaranda, Limpopo, South Africa	SF	SF09	77355	-24.893	29.3664	-1239579	20171106023000	http://www.politicsweb.co.za/opinion/how-fake-news-was-used-to-hijack-black-monday
704194060	20171106	201711	2017	2017.8384	GOVMIL	GOVERNOR						GOV	MIL		INDMIL	DELHI	IND					MIL			1	010	010	01	1	0.0	2	1	2	-4.65116279069767	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171106023000	http://www.dnaindia.com/delhi/report-manish-sisodia-demands-cbi-probe-in-dsssb-exam-paper-leak-case-2557924
704194061	20171106	201711	2017	2017.8384	GOVMIL	GOVERNOR						GOV	MIL		INDMIL	DELHI	IND					MIL			1	100	100	10	3	-5.0	1	1	1	-4.65116279069767	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171106023000	http://www.dnaindia.com/delhi/report-manish-sisodia-demands-cbi-probe-in-dsssb-exam-paper-leak-case-2557924
704194062	20171106	201711	2017	2017.8384	GOVMILMED	DEFENCE MINIST						GOV	MIL	MED	IND	SRINAGAR	IND								1	190	190	19	4	-10.0	10	1	10	-7.92682926829268	0								0								0								20171106023000	https://www.thenews.com.pk/print/242297-Two-Kashmiri-youth-martyred-in-held-Kashmir
704194063	20171106	201711	2017	2017.8384	HIN	HINDU				HIN															1	130	130	13	3	-4.4	6	1	6	-9.39086294416245	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106023000	https://www.thenews.com.pk/print/242293-Kamal-Hasan-facing-life-threats-from-right-wing-Hindus
704194064	20171106	201711	2017	2017.8384	HIN	HINDU				HIN					GOV	MINISTRY						GOV			1	042	042	04	1	1.9	1	1	1	-7.61245674740484	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106023000	http://www.newsnow.in/news/political-storm-over-sleaze-cd
704194065	20171106	201711	2017	2017.8384	HIN	HINDU				HIN					GOV	MINISTRY						GOV			1	042	042	04	1	1.9	1	1	1	-7.61245674740484	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106023000	http://www.newsnow.in/news/political-storm-over-sleaze-cd
704194066	20171106	201711	2017	2017.8384	HIN	HINDU				HIN					PAK	PAKISTAN	PAK								1	130	130	13	3	-4.4	2	1	2	-9.39086294416245	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106023000	https://www.thenews.com.pk/print/242293-Kamal-Hasan-facing-life-threats-from-right-wing-Hindus
704194067	20171106	201711	2017	2017.8384	HIN	HINDU				HIN					PAK	PAKISTAN	PAK								1	130	130	13	3	-4.4	2	1	2	-9.39086294416245	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20171106023000	https://www.thenews.com.pk/print/242293-Kamal-Hasan-facing-life-threats-from-right-wing-Hindus
704194068	20171106	201711	2017	2017.8384	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	4	1	4	-6.31163708086785	4	Tel Hashomer, HaMerkaz, Israel	IS	IS02	18316	32.0539	34.8481	-781581	0								4	Tel Hashomer, HaMerkaz, Israel	IS	IS02	18316	32.0539	34.8481	-781581	20171106023000	https://www.haaretz.com/israel-news/.premium-1.821269
704194069	20171106	201711	2017	2017.8384	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	6	1	6	-6.31163708086785	1	Eritrea	ER	ER		15	39	ER	0								1	Eritrea	ER	ER		15	39	ER	20171106023000	https://www.haaretz.com/israel-news/.premium-1.821269
704194070	20171106	201711	2017	2017.8384	HLH	DOCTOR						HLH													0	042	042	04	1	1.9	5	1	5	-2.94627383015598	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	0								4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20171106023000	https://www.dawn.com/news/1368705/who-concerned-over-flawed-treatment-of-dengue-patients
704194071	20171106	201711	2017	2017.8384	HLH	DOCTOR						HLH													0	042	042	04	1	1.9	5	1	5	-2.94627383015598	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171106023000	https://www.dawn.com/news/1368705/who-concerned-over-flawed-treatment-of-dengue-patients
704194072	20171106	201711	2017	2017.8384	HLH	HOSPITAL						HLH													0	057	057	05	1	8.0	3	1	3	-0.0564334085778797	3	Winston-Salem, North Carolina, United States	US	USNC	NC067	36.0999	-80.2442	997498	0								3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171106023000	http://www.godanriver.com/work_it_sova/news/some-argue-that-selling-morehead-memorial-to-the-highest-bidder/article_49333274-3409-55c1-90e8-54500e022d3e.html
704194073	20171106	201711	2017	2017.8384	HLH	HOSPITAL						HLH													0	057	057	05	1	8.0	2	1	2	-0.0564334085778797	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171106023000	http://www.godanriver.com/work_it_sova/news/some-argue-that-selling-morehead-memorial-to-the-highest-bidder/article_49333274-3409-55c1-90e8-54500e022d3e.html
704194074	20171106	201711	2017	2017.8384	HLH	HOSPITAL						HLH													0	073	073	07	2	7.4	10	1	10	-0.0564334085778797	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171106023000	http://www.godanriver.com/work_it_sova/news/some-argue-that-selling-morehead-memorial-to-the-highest-bidder/article_49333274-3409-55c1-90e8-54500e022d3e.html
704194075	20171106	201711	2017	2017.8384	HLH	HOSPITAL						HLH			CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	2	1	2	-4.50958286358512	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106023000	http://www.mrt.com/news/local/article/More-than-20-dead-after-shooting-at-Sutherland-12333530.php
704194076	20171106	201711	2017	2017.8384	HLH	PHYSICIAN						HLH			NLD	DUTCH	NLD								1	010	010	01	1	0.0	10	1	10	-9.82758620689655	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171106023000	http://www.dailymail.co.uk/news/article-5052939/Dutch-dementia-patient-pinned-lethal-injection.html
704194077	20171106	201711	2017	2017.8384	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								1	043	043	04	1	2.8	5	1	5	-4.50958286358512	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106023000	http://www.mrt.com/news/local/article/More-than-20-dead-after-shooting-at-Sutherland-12333530.php
704194078	20171106	201711	2017	2017.8384	HLH	HOSPITAL						HLH			USA	FLORIDA	USA								0	043	043	04	1	2.8	10	1	10	0.14430014430015	3	Cocoa Police Department, Florida, United States	US	USFL	FL009	28.3563	-80.7468	2331452	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Cocoa Police Department, Florida, United States	US	USFL		28.3563	-80.7468	2331452	20171106023000	http://www.wsbtv.com/news/trending-now/florida-man-possibly-practicing-parkour-falls-three-stories/640408909
704194079	20171106	201711	2017	2017.8384	HTIREF	HAITI	HTI					REF			USA	MIAMI	USA								1	046	046	04	1	7.0	1	1	1	-2.30230230230231	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171106023000	http://www.chicagotribune.com/news/obituaries/ct-met-mary-nissenson-obituary-20171103-story.html
704194080	20171106	201711	2017	2017.8384	HTIREF	HAITI	HTI					REF			USA	MIAMI	USA								1	046	046	04	1	7.0	1	1	1	-2.30230230230231	1	Haiti	HA	HA		19	-72.416667	HA	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171106023000	http://www.chicagotribune.com/news/obituaries/ct-met-mary-nissenson-obituary-20171103-story.html
704194081	20171106	201711	2017	2017.8384	IDN	INDONESIA	IDN								AUS	AUSTRALIAN	AUS								0	051	051	05	1	3.4	2	1	2	-2.17917675544794	1	Australia	AS	AS		-25	135	AS	1	Indonesia	ID	ID		-5	120	ID	1	Australia	AS	AS		-25	135	AS	20171106023000	http://www.smh.com.au/business/orica-shares-tumble-after-explosives-firm-hit-by-soaring-energy-prices-20171106-gzfj4r.html
704194082	20171106	201711	2017	2017.8384	IDN	INDONESIA	IDN								AUS	AUSTRALIAN	AUS								0	051	051	05	1	3.4	6	1	6	-2.17917675544794	1	Indonesia	ID	ID		-5	120	ID	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106023000	http://www.smh.com.au/business/orica-shares-tumble-after-explosives-firm-hit-by-soaring-energy-prices-20171106-gzfj4r.html
704194083	20171106	201711	2017	2017.8384	IDN	INDONESIA	IDN								AUS	AUSTRALIA	AUS								0	051	051	05	1	3.4	2	1	2	-2.17917675544794	1	Indonesia	ID	ID		-5	120	ID	1	Australia	AS	AS		-25	135	AS	1	Indonesia	ID	ID		-5	120	ID	20171106023000	http://www.smh.com.au/business/orica-shares-tumble-after-explosives-firm-hit-by-soaring-energy-prices-20171106-gzfj4r.html
704194084	20171106	201711	2017	2017.8384	IDN	INDONESIA	IDN								PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	1	1	1	-5.68181818181818	1	Indonesia	ID	ID		-5	120	ID	4	Iligan City, Iligan, Philippines	RP	RPC8	24272	8.23083	124.236	-2428376	4	Iligan City, Iligan, Philippines	RP	RPC8	24272	8.23083	124.236	-2428376	20171106023000	http://news.abs-cbn.com/news/11/06/17/military-pursuing-supporters-of-marawi-attackers
704194085	20171106	201711	2017	2017.8384	IDN	INDONESIA	IDN								PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	1	1	1	-5.68181818181818	1	Indonesia	ID	ID		-5	120	ID	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171106023000	http://news.abs-cbn.com/news/11/06/17/military-pursuing-supporters-of-marawi-attackers
704194086	20171106	201711	2017	2017.8384	IGOBUSOPC	OPEC		OPC				IGO	BUS		UZB	UZBEKISTAN	UZB								0	043	043	04	1	2.8	10	1	10	-2.40384615384615	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171106023000	http://www.newsnow.in/news/saudi-arabia-heralds-new-era-of-transparency-clarity
704194087	20171106	201711	2017	2017.8384	IGOCOPITP	INTERPOL		ITP				IGO	COP		ARE	UNITED ARAB EMIRATES	ARE								1	173	173	17	4	-5.0	3	1	3	-6.27615062761506	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106023000	https://www.thenews.com.pk/print/242289-Baldia-factory-inferno-accused-was-living-in-Dubai-on-permanent-visa
704194088	20171106	201711	2017	2017.8384	IGOCOPITP	INTERPOL		ITP				IGO	COP		ARE	UNITED ARAB EMIRATES	ARE								1	173	173	17	4	-5.0	1	1	1	-6.27615062761506	4	Baldia, Sindh, Pakistan	PK	PK05	40395	24.9278	66.9645	10525565	4	Baldia, Sindh, Pakistan	PK	PK05	40395	24.9278	66.9645	10525565	4	Baldia, Sindh, Pakistan	PK	PK05	40395	24.9278	66.9645	10525565	20171106023000	https://www.thenews.com.pk/print/242289-Baldia-factory-inferno-accused-was-living-in-Dubai-on-permanent-visa
704194089	20171106	201711	2017	2017.8384	IGOCOPITP	INTERPOL		ITP				IGO	COP		GOV	GOVERNMENT						GOV			0	072	072	07	2	8.3	10	1	10	-5.4481546572935	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171106023000	http://www.nigeriatoday.ng/2017/11/falana-buhari-should-act-with-dispatch-on-mainagate/
704194090	20171106	201711	2017	2017.8384	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			DNK	DANE	DNK								0	043	043	04	1	2.8	6	1	6	-2.23152022315202	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	1	Thailand	TH	TH		15	100	TH	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20171106023000	https://aecnewstoday.com/2017/myanmar-morning-news-for-november-6/
704194091	20171106	201711	2017	2017.8384	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			DNK	DANE	DNK								0	043	043	04	1	2.8	2	1	2	-2.23152022315202	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20171106023000	https://aecnewstoday.com/2017/myanmar-morning-news-for-november-6/
