704835364	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	030	030	03	1	4.0	4	1	4	1.40845070422535	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171108013000	http://sdbj.com/news/2017/nov/07/san-diego-business-leader-takes-helm-national-trad/
704835365	20171108	201711	2017	2017.8438	GOV	ADMINISTRATION						GOV			USA	LOUISIANA	USA								1	030	030	03	1	4.0	10	1	10	3.15315315315315	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171108013000	http://www.fox8live.com/story/36787328/state-asks-for-detailed-records-on-city-council-credit-card-use
704835366	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	MINNEAPOLIS	USA								1	036	036	03	1	4.0	3	1	3	1.61725067385445	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171108013000	http://www.siliconbeat.com/2017/11/07/tesla-amid-flak-over-model-3-delays-buys-automation-company/
704835367	20171108	201711	2017	2017.8438	GOV	GOVERNANCE						GOV			USA	NORTH DAKOTA	USA								1	036	036	03	1	4.0	2	1	2	1.59574468085106	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171108013000	http://740thefan.com/news/articles/2017/nov/07/task-force-will-examine-structure-of-north-dakotas-higher-education-system/
704835368	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-1.54696132596685	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20171108013000	http://www.pamplinmediagroup.com/pt/9-news/377480-262839-multnomah-facing-city-resistance-delays-911-change
704835369	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	8	1	8	1.40845070422535	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171108013000	http://sdbj.com/news/2017/nov/07/san-diego-business-leader-takes-helm-national-trad/
704835370	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	8	1	8	-2.63157894736842	3	West Hartford, Connecticut, United States	US	USCT	CT003	41.762	-72.742	211952	3	West Hartford, Connecticut, United States	US	USCT		41.762	-72.742	211952	3	West Hartford, Connecticut, United States	US	USCT		41.762	-72.742	211952	20171108013000	http://fox61.com/2017/11/07/connecticut-employers-seek-end-to-insurance-impasse/
704835371	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-1.99875078076202	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171108013000	https://www.washingtonpost.com/politics/trump-strikes-more-conciliatory-tone-toward-north-korea-urges-deal-to-resolve-standoff-with-united-states/2017/11/07/d7f59a6e-c3a4-11e7-a441-3a768c8586f1_story.html
704835372	20171108	201711	2017	2017.8438	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-1.54696132596685	3	Multnomah, Oregon, United States	US	USOR	OR051	45.4696	-122.707	1136558	3	Multnomah, Oregon, United States	US	USOR	OR051	45.4696	-122.707	1136558	3	Multnomah, Oregon, United States	US	USOR	OR051	45.4696	-122.707	1136558	20171108013000	http://www.pamplinmediagroup.com/pt/9-news/377480-262839-multnomah-facing-city-resistance-delays-911-change
704835373	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	CALIFORNIA	USA								1	051	051	05	1	3.4	56	14	56	-1.40282745301404	3	Imperial Valley, California, United States	US	USCA	CA025	32.7375	-114.963	243791	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171108013000	http://www.newsadvance.com/work_it_lynchburg/news/wire/california-approves-rescue-plan-for-shrinking-salton-sea/article_364abd28-7a98-56a7-b2fd-0e33f6ff5ed0.html
704835374	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	20	10	20	-1.39379957019103	3	Salton Sea, California, United States	US	USCA	CA025	33.3149	-115.818	248771	3	Salton Sea, California, United States	US	USCA		33.3149	-115.818	248771	3	Salton Sea, California, United States	US	USCA		33.3149	-115.818	248771	20171108013000	http://www.newsadvance.com/work_it_lynchburg/news/wire/california-approves-rescue-plan-for-shrinking-salton-sea/article_364abd28-7a98-56a7-b2fd-0e33f6ff5ed0.html
704835375	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	CALIFORNIA	USA								1	051	051	05	1	3.4	14	5	14	-1.46826568953242	2	California, United States	US	USCA		36.17	-119.746	CA	3	Salton Sea, California, United States	US	USCA		33.3149	-115.818	248771	3	Salton Sea, California, United States	US	USCA		33.3149	-115.818	248771	20171108013000	http://www.kpbs.org/news/2017/nov/07/california-approves-rescue-plan-shrinking-salton-s/
704835376	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	NEW HAMPSHIRE	USA								1	051	051	05	1	3.4	2	1	2	2.35294117647059	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171108013000	https://www.cbsnews.com/news/democrat-murphy-wins-new-jersey-gubernatorial-race/
704835377	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	NEW HAMPSHIRE	USA								1	051	051	05	1	3.4	2	1	2	2.35294117647059	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171108013000	https://www.cbsnews.com/news/democrat-murphy-wins-new-jersey-gubernatorial-race/
704835378	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	8	8	8	-0.34244692197122	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108013000	http://www.roanoke.com/news/virginia/wire/the-latest-polls-close-in-nj-race-to-succeed-christie/article_e4ce9480-5dd7-5afe-b06b-94aba91f0787.html
704835379	20171108	201711	2017	2017.8438	GOV	ADMINISTRATION						GOV			USA	OREGON	USA								1	051	051	05	1	3.4	7	1	7	-2.27272727272727	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171108013000	http://www.bluemountaineagle.com/be/editorials/20171107/our-view-saving-the-forests-from-wildfire
704835380	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	THE US	USA								0	057	057	05	1	8.0	1	1	1	-2.92434837889384	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20171108013000	http://www.informationclearinghouse.info/48151.htm
704835381	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	THE US	USA								0	057	057	05	1	8.0	4	1	4	-2.92434837889384	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108013000	http://www.informationclearinghouse.info/48151.htm
704835382	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	060	060	06	2	6.0	16	8	16	-0.34244692197122	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171108013000	http://www.roanoke.com/news/virginia/wire/the-latest-polls-close-in-nj-race-to-succeed-christie/article_e4ce9480-5dd7-5afe-b06b-94aba91f0787.html
704835383	20171108	201711	2017	2017.8438	GOV	CHIEF EXECUTIVE						GOV			USA	FIRST STATE	USA								0	071	071	07	2	7.4	10	1	10	-1.92572214580468	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108013000	http://www.abc.net.au/news/2017-11-08/commonwealth-bank-investment-in-sheryl-crow-music-tanks/9129170
704835384	20171108	201711	2017	2017.8438	GOV	ADMINISTRATION						GOV			USA	WASHINGTON	USA								0	080	080	08	2	5.0	1	1	1	-1.19005950297515	3	Bay State, Massachusetts, United States	US	USMA	MA015	42.3223	-72.6634	608705	3	Bay State, Massachusetts, United States	US	USMA		42.3223	-72.6634	608705	3	Bay State, Massachusetts, United States	US	USMA		42.3223	-72.6634	608705	20171108013000	http://plainville.wickedlocal.com/news/20171107/beacon-hill-roll-call-regular-weekly-report
704835385	20171108	201711	2017	2017.8438	GOV	ADMINISTRATION						GOV			USA	WASHINGTON	USA								0	080	080	08	2	5.0	1	1	1	-1.19005950297515	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171108013000	http://plainville.wickedlocal.com/news/20171107/beacon-hill-roll-call-regular-weekly-report
704835386	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	4	1	4	1.27388535031847	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171108013000	https://constitutioncenter.org/blog/blog/that-other-big-partisan-gerrymander-fight
704835387	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	1	1	1	1.27388535031847	3	National Constitution Center, Pennsylvania, United States	US	USPA	PA101	39.9532	-75.1493	2044557	3	National Constitution Center, Pennsylvania, United States	US	USPA		39.9532	-75.1493	2044557	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171108013000	https://constitutioncenter.org/blog/blog/that-other-big-partisan-gerrymander-fight
704835388	20171108	201711	2017	2017.8438	GOV	PRINCE						GOV			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	6	1	6	-2.87769784172662	3	Seat Pleasant, Maryland, United States	US	USMD	MD033	38.8962	-76.9066	598069	3	Seat Pleasant, Maryland, United States	US	USMD		38.8962	-76.9066	598069	3	Seat Pleasant, Maryland, United States	US	USMD		38.8962	-76.9066	598069	20171108013000	http://baltimore.cbslocal.com/2017/11/07/fatal-house-fire-arson/
704835389	20171108	201711	2017	2017.8438	GOV	MINIST						GOV			USA	NEW YORK	USA								0	111	111	11	3	-2.0	5	1	5	-3.62595419847328	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108013000	https://nationalyemen.com/2017/11/08/saudi-cabinet-acclaims-royal-order-to-form-anti-corruption-committee/
704835390	20171108	201711	2017	2017.8438	GOV	REGIME						GOV			USA	UNITED STATES	USA								1	130	130	13	3	-4.4	5	1	5	-4.40938511326861	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171108013000	http://www.outsidethebeltway.com/there-are-two-options-when-it-comes-to-north-korea-and-only-one-of-them-makes-sense/
704835391	20171108	201711	2017	2017.8438	GOV	REGIME						GOV			USA	UNITED STATES	USA								1	130	130	13	3	-4.4	5	1	5	-4.40938511326861	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108013000	http://www.outsidethebeltway.com/there-are-two-options-when-it-comes-to-north-korea-and-only-one-of-them-makes-sense/
704835392	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	170	170	17	4	-7.0	2	1	2	-5.95238095238095	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171108013000	https://torranceca.wordpress.com/2017/11/07/flags-at-half-staff-to-honor-victims-of-texas-shooting/
704835393	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	170	170	17	4	-7.0	4	1	4	-5.95238095238095	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171108013000	https://torranceca.wordpress.com/2017/11/07/flags-at-half-staff-to-honor-victims-of-texas-shooting/
704835394	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	TEXAS	USA								1	170	170	17	4	-7.0	2	1	2	-5.95238095238095	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171108013000	https://torranceca.wordpress.com/2017/11/07/flags-at-half-staff-to-honor-victims-of-texas-shooting/
704835395	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	SAN FRANCISCO	USA								1	173	173	17	4	-5.0	4	2	4	-9.75936326105553	3	Santa Clara County, California, United States	US	USCA	CA085	37.2333	-121.768	277307	3	Santa Clara County, California, United States	US	USCA		37.2333	-121.768	277307	3	Santa Clara County, California, United States	US	USCA		37.2333	-121.768	277307	20171108013000	https://www.seattletimes.com/nation-world/police-woman-arrested-for-aiding-california-inmates-escape/
704835396	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	SAN FRANCISCO	USA								1	173	173	17	4	-5.0	6	2	6	-9.75936326105553	3	Palo Alto, California, United States	US	USCA	CA085	37.4419	-122.143	277572	3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	20171108013000	https://www.seattletimes.com/nation-world/police-woman-arrested-for-aiding-california-inmates-escape/
704835397	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	SAN FRANCISCO	USA								1	173	173	17	4	-5.0	10	2	10	-9.75936326105553	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171108013000	https://www.seattletimes.com/nation-world/police-woman-arrested-for-aiding-california-inmates-escape/
704835398	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-6.6914498141264	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171108013000	http://www.wdsu.com/article/four-charged-in-mississippi-dogfighting-ring-bust-officials-say/13446213
704835399	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	182	182	18	4	-9.5	4	1	4	0.98167539267016	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171108013000	http://www.pressreleasepoint.com/moral-injury-explored-veterans-day-documentary-bampfa
704835400	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-9.12162162162162	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171108013000	http://www.wabi.tv/content/news/UPDATE-Troy-Mother-Found-Guilty-Of-Killing-Infant-Son-455869793.html
704835401	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-3.96432111000991	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171108013000	https://www.deseretnews.com/article/900003522/church-gunman-was-court-martialed-discharged-from-air-force.html
704835402	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-3.96432111000991	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108013000	https://www.deseretnews.com/article/900003522/church-gunman-was-court-martialed-discharged-from-air-force.html
704835403	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-3.80479735318445	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108013000	http://www.msn.com/en-us/news/breakingnews/inside-the-texas-church-she-thought-it-was-her-turn-to-die-then-outside-a-man-appeared/ar-AAuxe7p
704835404	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-3.96432111000991	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171108013000	https://www.deseretnews.com/article/900003522/church-gunman-was-court-martialed-discharged-from-air-force.html
704835405	20171108	201711	2017	2017.8438	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	1	1	1	-3.96432111000991	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108013000	https://www.deseretnews.com/article/900003522/church-gunman-was-court-martialed-discharged-from-air-force.html
704835406	20171108	201711	2017	2017.8438	GOV	GOVERNOR						GOV			USAEDU	CONNECTICUT	USA					EDU			0	129	129	12	3	-5.0	16	2	16	-1.96078431372549	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108013000	http://www.wcsy.com/2017/11/07/mi-bill-would-allow-concealed-guns-in-schools/
704835407	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USAGOV	RICHARD NIXON	USA					GOV			1	110	110	11	3	-2.0	4	1	4	1.27388535031847	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171108013000	https://constitutioncenter.org/blog/blog/that-other-big-partisan-gerrymander-fight
704835408	20171108	201711	2017	2017.8438	GOV	PRESIDENT						GOV			USAGOV	RICHARD NIXON	USA					GOV			1	110	110	11	3	-2.0	1	1	1	1.27388535031847	3	National Constitution Center, Pennsylvania, United States	US	USPA	PA101	39.9532	-75.1493	2044557	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171108013000	https://constitutioncenter.org/blog/blog/that-other-big-partisan-gerrymander-fight
704835409	20171108	201711	2017	2017.8438	GOV	PRINCE						GOV			USAMED	REUTERS	USA					MED			0	010	010	01	1	0.0	10	1	10	0.62111801242236	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108013000	https://www.oilandgas360.com/aramco-oil-reserves-audit-two-thirds-complete-may-not-finished-2017/
704835410	20171108	201711	2017	2017.8438	GOVDEV	MINIST OF INFRASTRUCTURE						GOV	DEV		GRC	GREEK	GRC								1	040	040	04	1	1.0	10	1	10	-4.42477876106195	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171108013000	http://greece.greekreporter.com/2017/11/07/greek-government-under-fire-for-decision-to-increase-highway-speed-limit/
704835411	20171108	201711	2017	2017.8438	GOVDEV	MINIST OF INFRASTRUCTURE						GOV	DEV		GRC	GREEK	GRC								1	110	110	11	3	-2.0	10	1	10	-4.42477876106195	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171108013000	http://greece.greekreporter.com/2017/11/07/greek-government-under-fire-for-decision-to-increase-highway-speed-limit/
704835412	20171108	201711	2017	2017.8438	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU												0	010	010	01	1	0.0	6	2	6	-1.16364190295649	3	Rohnert Park, California, United States	US	USCA	CA097	38.3396	-122.701	1656263	0								3	Rohnert Park, California, United States	US	USCA		38.3396	-122.701	1656263	20171108013000	https://www.marketwatch.com/story/as-states-and-federal-student-loan-servicers-face-off-ameritech-financial-stands-with-borrowers-2017-11-07
704835413	20171108	201711	2017	2017.8438	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU												0	010	010	01	1	0.0	14	2	14	-1.16364190295649	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171108013000	https://www.marketwatch.com/story/as-states-and-federal-student-loan-servicers-face-off-ameritech-financial-stands-with-borrowers-2017-11-07
704835414	20171108	201711	2017	2017.8438	GOVEDU	MINIST OF EDUCATION						GOV	EDU		EDU	SCHOOL						EDU			1	125	125	12	3	-5.0	5	1	5	3.21229050279329	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171108013000	http://www.businessdayonline.com/every-teacher-enabler-education-transformation-nigeria/
704835415	20171108	201711	2017	2017.8438	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		USA	MARYLAND	USA								0	010	010	01	1	0.0	14	2	14	-1.16364190295649	3	Rohnert Park, California, United States	US	USCA	CA097	38.3396	-122.701	1656263	3	Rohnert Park, California, United States	US	USCA		38.3396	-122.701	1656263	3	Rohnert Park, California, United States	US	USCA		38.3396	-122.701	1656263	20171108013000	https://www.marketwatch.com/story/as-states-and-federal-student-loan-servicers-face-off-ameritech-financial-stands-with-borrowers-2017-11-07
704835416	20171108	201711	2017	2017.8438	GOVENV	ENVIRONMENT MINIST						GOV	ENV												1	040	040	04	1	1.0	6	1	6	-0.61728395061729	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108013000	http://www.pennenergy.com/articles/pennenergy/2017/11/nuclear-power-france-backpedals-on-pledge-to-cut-reliance-on-nuclear-power.html
704835417	20171108	201711	2017	2017.8438	GOVENV	ENVIRONMENT MINIST						GOV	ENV												1	046	046	04	1	7.0	6	1	6	-0.61728395061729	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108013000	http://www.pennenergy.com/articles/pennenergy/2017/11/nuclear-power-france-backpedals-on-pledge-to-cut-reliance-on-nuclear-power.html
704835418	20171108	201711	2017	2017.8438	GOVENV	ENVIRONMENT MINIST						GOV	ENV		FRA	FRANCE	FRA								1	040	040	04	1	1.0	2	1	2	-0.61728395061729	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108013000	http://www.pennenergy.com/articles/pennenergy/2017/11/nuclear-power-france-backpedals-on-pledge-to-cut-reliance-on-nuclear-power.html
704835419	20171108	201711	2017	2017.8438	GOVENV	ENVIRONMENT MINIST						GOV	ENV		FRA	FRANCE	FRA								1	046	046	04	1	7.0	2	1	2	-0.61728395061729	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108013000	http://www.pennenergy.com/articles/pennenergy/2017/11/nuclear-power-france-backpedals-on-pledge-to-cut-reliance-on-nuclear-power.html
704835420	20171108	201711	2017	2017.8438	GOVGOV	FIRE SERVICE						GOV	GOV		AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	12	1	12	-3.23367590574068	4	Mundulla, South Australia, Australia	AS	AS05	5311	-36.3667	140.683	-1590018	4	Mundulla, South Australia, Australia	AS	AS05	5311	-36.3667	140.683	-1590018	4	Mundulla, South Australia, Australia	AS	AS05	5311	-36.3667	140.683	-1590018	20171108013000	http://www.borderchronicle.com.au/story/5042607/fire-destroys-mundulla-home/?cs=5804
704835421	20171108	201711	2017	2017.8438	GOVGOV	GOVERNMENT						GOV	GOV		CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	5	1	5	2.94117647058823	0								0								0								20171108013000	http://www.emtv.com.pg/oil-search-limited-delivers-water-supply-for-over-500-nipa-kutubu-villagers/
704835422	20171108	201711	2017	2017.8438	GOVGOV	GOVERNMENT						GOV	GOV		CVL	COMMUNITY						CVL			0	060	060	06	2	6.0	5	1	5	2.94117647058823	0								0								0								20171108013000	http://www.emtv.com.pg/oil-search-limited-delivers-water-supply-for-over-500-nipa-kutubu-villagers/
