704210572	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			USA	TEXAS	USA								0	180	180	18	4	-9.0	3	1	3	-6.06936416184971	3	Texas Department Of Public Safety, Texas, United States	US	USTX	TX453	30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	20171106041500	https://www.outlookindia.com/website/story/at-least-26-dead-in-texas-church-shooting-by-heavily-armed-white-male/303963
704210573	20171106	201711	2017	2017.8384	MED	MEDIA						MED			USA	TEXAS	USA								1	193	193	19	4	-10.0	1	1	1	-4.50606585788561	3	Burnette Chapel, Tennessee, United States	US	USTN	TN037	36.0467	-86.5833	1305549	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Burnette Chapel, Tennessee, United States	US	USTN		36.0467	-86.5833	1305549	20171106041500	http://www.ktbb.com/post/?p=667204
704210574	20171106	201711	2017	2017.8384	MED	MEDIA						MED			USA	TEXAS	USA								1	193	193	19	4	-10.0	8	1	8	-5.48541575968655	3	Burnette Chapel, Tennessee, United States	US	USTN	TN037	36.0467	-86.5833	1305549	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171106041500	http://www.ktbb.com/post/?p=667220
704210575	20171106	201711	2017	2017.8384	MED	NEWS OUTLET						MED			USA	TEXAS	USA								0	193	193	19	4	-10.0	2	1	2	-5.64299424184261	3	Wilson County, Texas, United States	US	USTX	TX493	29.1669	-98.0669	1384032	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106041500	http://www.idahostatesman.com/news/business/article182902316.html
704210576	20171106	201711	2017	2017.8384	MED	MEDIA						MED			USA	TEXAS	USA								1	193	193	19	4	-10.0	10	1	10	-10.3622191655204	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171106041500	http://www.ktbb.com/post/?p=667202
704210577	20171106	201711	2017	2017.8384	MED	MEDIA						MED			USA	TEXAS	USA								1	193	193	19	4	-10.0	7	1	7	-4.50606585788561	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171106041500	http://www.ktbb.com/post/?p=667204
704210578	20171106	201711	2017	2017.8384	MED	MEDIA						MED			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-5.48541575968655	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106041500	http://www.ktbb.com/post/?p=667220
704210579	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			USAMED	REUTERS	USA					MED			1	010	010	01	1	0.0	6	1	6	-3.07692307692307	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106041500	http://www.deccanchronicle.com/technology/in-other-news/061117/kaspersky-acknowledges-taking-inactive-files-in-pursuit-of-hackers.html
704210580	20171106	201711	2017	2017.8384	MEX	MEXICO	MEX								CVL	IMMIGRANT						CVL			0	051	051	05	1	3.4	4	1	4	1.5527950310559	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20171106041500	http://bombmagazine.org/articles/superhuman-gestures/
704210581	20171106	201711	2017	2017.8384	MIL	AIR FORCE						MIL													1	180	180	18	4	-9.0	3	1	3	-7.55939524838013	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	0								3	Comal County, Texas, United States	US	USTX		29.8169	-98.3003	1383831	20171106041500	https://www.nbcnews.com/storyline/texas-church-shooting/who-devin-kelley-alleged-texas-church-shooter-n817806
704210582	20171106	201711	2017	2017.8384	MIL	ARMY						MIL			AUS	AUSTRALIA	AUS								1	154	154	15	4	-7.2	10	1	10	2.45700245700246	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106041500	http://wellington.scoop.co.nz/?p=104596
704210583	20171106	201711	2017	2017.8384	MIL	BORDER SECURITY						MIL			IND	CHHATTISGARH	IND								1	193	193	19	4	-10.0	10	1	10	-9.61538461538462	0								0								0								20171106041500	http://www.business-standard.com/article/news-ani/bsf-jawan-commits-suicide-in-chhattisgarh-117110600106_1.html
704210584	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			IRN	IRANIAN	IRN								1	1384	138	13	3	-7.0	4	1	4	-7.32394366197183	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	http://www.i24news.tv/en/news/international/159521-171106-saudi-arabia-warns-iran-missile-from-yemen-could-be-considered-act-of-war
704210585	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			IRNGOV	IRANIAN	IRN					GOV			1	1384	138	13	3	-7.0	6	1	6	-7.32394366197183	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	http://www.i24news.tv/en/news/international/159521-171106-saudi-arabia-warns-iran-missile-from-yemen-could-be-considered-act-of-war
704210586	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			LBN	LEBANON	LBN								0	154	154	15	4	-7.2	3	1	3	-7.82190132370638	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171106041500	http://www.freepressjournal.in/world/saad-hariri-exit-raises-spectre-of-fresh-war/1165254
704210587	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			LBN	LEBANON	LBN								0	190	190	19	4	-10.0	3	1	3	-7.82190132370638	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20171106041500	http://www.freepressjournal.in/world/saad-hariri-exit-raises-spectre-of-fresh-war/1165254
704210588	20171106	201711	2017	2017.8384	MIL	SPECIAL FORCES						MIL			NER	NIGER	NER								1	180	180	18	4	-9.0	20	1	10	-5.21327014218009	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20171106041500	http://council.smallwarsjournal.com/showthread.php?s=dcc4ad64dfa3d5bcc3f39ec7570d3de9&p=209393
704210589	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			PHL	PHILIPPINE	PHL								1	010	010	01	1	0.0	2	1	2	-4.60251046025105	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171106041500	http://cnnphilippines.com/news/2017/11/06/Amin-Baco-new-ISIS-emir-in-Southeast-Asia.html
704210590	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			PHL	PHILIPPINE	PHL								1	010	010	01	1	0.0	2	1	2	-4.60251046025105	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20171106041500	http://cnnphilippines.com/news/2017/11/06/Amin-Baco-new-ISIS-emir-in-Southeast-Asia.html
704210591	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	2	1	2	-5.72916666666667	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171106041500	https://www.radyonatin.com/story.php?storyid=22442
704210592	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	2	1	2	-5.72916666666667	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171106041500	https://www.radyonatin.com/story.php?storyid=22442
704210593	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	4	1	4	-4.60251046025105	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171106041500	http://cnnphilippines.com/news/2017/11/06/Amin-Baco-new-ISIS-emir-in-Southeast-Asia.html
704210594	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	2	1	2	-4.60251046025105	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171106041500	http://cnnphilippines.com/news/2017/11/06/Amin-Baco-new-ISIS-emir-in-Southeast-Asia.html
704210595	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	2	1	2	-4.60251046025105	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20171106041500	http://cnnphilippines.com/news/2017/11/06/Amin-Baco-new-ISIS-emir-in-Southeast-Asia.html
704210596	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			PHLUAF	PHILIPPINE	PHL					UAF			1	110	110	11	3	-2.0	2	1	2	-3.94088669950739	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171106041500	https://news.mb.com.ph/2017/11/06/armm-to-generate-livelihood-in-extremism-prone-villages/
704210597	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			REL	WORSHIPPER									1	193	193	19	4	-10.0	10	1	10	-4.51612903225807	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106041500	http://www.moneycontrol.com/news/world/donald-trump-calls-texas-massacre-an-act-of-evil-2429915.html
704210598	20171106	201711	2017	2017.8384	MIL	COMMANDER						MIL			SAU	SAUDI	SAU								1	051	051	05	1	3.4	8	1	8	2.10656753407683	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	http://www.freepressjournal.in/world/once-seen-as-throne-contender-prince-miteb-bin-abdullah-relieved-of-his-post/1165266
704210599	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			SPY	INTELLIGENCE						SPY			0	050	050	05	1	3.5	10	1	10	-0.44642857142857	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106041500	https://www.nbcnews.com/storyline/saudi-arabia-succession/obama-meets-new-saudi-king-strategic-talks-strengthen-ties-n294611
704210600	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			UAF	MILITANT						UAF			1	110	110	11	3	-2.0	2	1	2	-3.94088669950739	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171106041500	https://news.mb.com.ph/2017/11/06/armm-to-generate-livelihood-in-extremism-prone-villages/
704210601	20171106	201711	2017	2017.8384	MIL	MILITARY						MIL			UAF	FIGHTER						UAF			1	190	190	19	4	-10.0	2	1	2	-4.60251046025105	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171106041500	http://cnnphilippines.com/news/2017/11/06/Amin-Baco-new-ISIS-emir-in-Southeast-Asia.html
704210602	20171106	201711	2017	2017.8384	MIL	AIR FORCE						MIL			USA	COLORADO	USA								0	035	035	03	1	7.0	3	2	3	-3.4443020341836	3	Texas Department Of Public Safety, Texas, United States	US	USTX	TX453	30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	20171106041500	http://gazette.com/man-linked-to-texas-shooting-faced-military-court-martial/article/1614668
704210603	20171106	201711	2017	2017.8384	MIL	AIR FORCE						MIL			USA	COLORADO	USA								0	035	035	03	1	7.0	1	1	1	-4.58404074702887	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	20171106041500	http://www.washingtontimes.com/news/2017/nov/5/man-linked-to-texas-shooting-faced-military-court-/
704210604	20171106	201711	2017	2017.8384	MIL	AIR FORCE						MIL			USA	TEXAS	USA								1	193	193	19	4	-10.0	7	1	7	-5.64299424184261	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171106041500	http://www.idahostatesman.com/news/business/article182902316.html
704210605	20171106	201711	2017	2017.8384	MIL	AIR FORCE						MIL			USA	TEXAS	USA								1	193	193	19	4	-10.0	1	1	1	-5.64299424184261	3	Wilson County, Texas, United States	US	USTX	TX493	29.1669	-98.0669	1384032	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171106041500	http://www.idahostatesman.com/news/business/article182902316.html
704210606	20171106	201711	2017	2017.8384	MILCVL	MILITARY						MIL	CVL		USA	TEXAS	USA								1	036	036	03	1	4.0	10	1	10	0.65359477124183	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Texarkana, Texas, United States	US	USTX	TX037	33.4251	-94.0477	1369752	20171106041500	http://www.texarkanagazette.com/news/texarkana/story/2017/nov/06/information-fair-will-serve-local-veterans/698740/
704210607	20171106	201711	2017	2017.8384	MLIGOV	MALI	MLI					GOV			SENGOV	ABDOULAYE DIOP	SEN					GOV			1	010	010	01	1	0.0	5	1	5	-3.38983050847457	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20171106041500	https://www.thecipherbrief.com/african-joint-force-bring-fight-terror-militants
704210608	20171106	201711	2017	2017.8384	MNCGBR	ROYAL BANK OF SCOTLAND	GBR					MNC			BUS	BUSINESS						BUS			0	120	120	12	3	-4.0	2	1	2	-0.84033613445378	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171106041500	http://www.indiatvnews.com/news/world-us-commerce-head-wilbur-ross-has-stake-in-firm-tied-to-putin-orbit-report-410462
704210609	20171106	201711	2017	2017.8384	MNCKOR	SAMSUNG	KOR					MNC													1	111	111	11	3	-2.0	10	1	10	-0.82063305978898	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106041500	http://www.business-standard.com/article/international/the-real-story-behind-the-huge-crowds-gathered-at-iphone-launches-117110600117_1.html
704210610	20171106	201711	2017	2017.8384	MNCKOR	SAMSUNG	KOR					MNC			BUS	BUSINESS						BUS			0	043	043	04	1	2.8	5	1	5	-2.43902439024391	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171106041500	http://koreabizwire.com/reshuffle-of-personnel-imminent-for-samsung-affiliates-sources/100158
704210611	20171106	201711	2017	2017.8384	MNCUSA	ALASKA AIR GROUP	USA					MNC													0	010	010	01	1	0.0	2	1	2	0.762631077216394	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171106041500	https://www.dispatchtribunal.com/2017/11/05/alaska-air-group-inc-alk-price-target-increased-to-91-00-by-analysts-at-morgan-stanley.html
704210612	20171106	201711	2017	2017.8384	MNCUSA	ISHARES	USA					MNC													0	010	010	01	1	0.0	10	1	10	0.952380952380948	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171106041500	https://weekherald.com/2017/11/05/trust-co-of-vermont-buys-2374-shares-of-ishares-sp-smallcap-600-index-ijr.html
704210613	20171106	201711	2017	2017.8384	MNCUSA	STARBUCKS	USA					MNC													0	043	043	04	1	2.8	10	1	10	-7.93814432989691	0								0								0								20171106041500	https://www.seattletimes.com/seattle-news/crime/hes-not-gonna-shoot-me-over-a-6-pack-of-beer-report-details-deadly-shootout-between-seattle-police-suspect/
704210614	20171106	201711	2017	2017.8384	MNCUSA	STARBUCKS	USA					MNC													0	046	046	04	1	7.0	10	1	10	-7.93814432989691	0								0								0								20171106041500	https://www.seattletimes.com/seattle-news/crime/hes-not-gonna-shoot-me-over-a-6-pack-of-beer-report-details-deadly-shootout-between-seattle-police-suspect/
704210615	20171106	201711	2017	2017.8384	MNCUSA	GOLDMAN SACHS	USA					MNC													1	071	071	07	2	7.4	5	1	5	0.952380952380948	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171106041500	https://weekherald.com/2017/11/05/trust-co-of-vermont-buys-2374-shares-of-ishares-sp-smallcap-600-index-ijr.html
704210616	20171106	201711	2017	2017.8384	MNCUSA	FLOWERS FOODS INC	USA					MNC													1	084	084	08	2	7.0	10	1	10	3.39366515837105	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171106041500	http://bangaloreweekly.com/2017-11-05-flowers-foods-inc-flo-upgraded-to-hold-at-zacks-investment-research/
704210617	20171106	201711	2017	2017.8384	MNCUSACVL	BOEING	USA					MNC	CVL												1	014	014	01	1	0.0	5	1	5	0.543478260869565	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171106041500	https://en.trend.az/world/other/2817257.html
704210618	20171106	201711	2017	2017.8384	MNCUSACVL	BOEING	USA					MNC	CVL		USAMED	REUTERS	USA					MED			1	014	014	01	1	0.0	5	1	5	0.543478260869565	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106041500	https://en.trend.az/world/other/2817257.html
704210619	20171106	201711	2017	2017.8384	MNCUSAHLH	CARDINAL HEALTH INC	USA					MNC	HLH												1	010	010	01	1	0.0	10	1	10	3.57142857142857	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20171106041500	https://www.truebluetribune.com/2017/11/05/mizuho-analysts-give-cardinal-health-inc-cah-a-70-00-price-target.html
704210620	20171106	201711	2017	2017.8384	MNCUSAMED	GOOGLE	USA					MNC	MED												1	030	030	03	1	4.0	5	1	5	0.467289719626168	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171106041500	https://telecom.economictimes.indiatimes.com/news/small-medium-businesses-get-googles-help-on-digital-front/61524415
704210621	20171106	201711	2017	2017.8384	MNCZAF	ANGLOGOLD ASHANTI	ZAF					MNC													1	073	073	07	2	7.4	3	1	3	7.45501285347044	4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	0								4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	20171106041500	http://www.miningweekly.com/article/guyana-goldstrike-reports-more-gold-royalty-payments-from-marudi-2017-11-02/rep_id:3650
704210622	20171106	201711	2017	2017.8384	MNCZAF	ANGLOGOLD ASHANTI	ZAF					MNC			GUY	GUYANA	GUY								1	073	073	07	2	7.4	2	1	2	7.45501285347044	4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	4	Georgetown, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.15	-919880	20171106041500	http://www.miningweekly.com/article/guyana-goldstrike-reports-more-gold-royalty-payments-from-marudi-2017-11-02/rep_id:3650
704210623	20171106	201711	2017	2017.8384	MNG	MONGOLIA	MNG																		1	020	020	02	1	3.0	10	1	10	-0.18315018315018	0								0								0								20171106041500	https://stockpressdaily.com/trading-review-chaikin-oscillator-above-zero-for-mongolia-growth-grou-mnggf/
704210624	20171106	201711	2017	2017.8384	MOS	MUSLIM				MOS															1	033	033	03	1	5.2	5	1	5	-5.34682080924855	4	Tabung Haji, Pahang, Malaysia	MY	MY06	18585	2.9802	102.928	11058642	0								4	Tabung Haji, Pahang, Malaysia	MY	MY06	18585	2.9802	102.928	11058642	20171106041500	http://www.malaysia-chronicle.com/shock-bombshell-najib-s-rm250-bil-slush-fundnest-egg-built-from-fraud-budgets-exposed/
704210625	20171106	201711	2017	2017.8384	MOS	ISLAM				MOS					IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		0	020	020	02	1	3.0	8	1	8	-1.45954962468724	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106041500	http://www.malaysia-chronicle.com/the-more-the-malays-hate-the-chinese-the-faster-they-kill-themselves-the-cabal-in-umno-begun-by-najibs-father-the-start-of-the-malays-downfall/
704210626	20171106	201711	2017	2017.8384	MOS	ISLAM				MOS					IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		0	020	020	02	1	3.0	2	1	2	-1.45954962468724	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171106041500	http://www.malaysia-chronicle.com/the-more-the-malays-hate-the-chinese-the-faster-they-kill-themselves-the-cabal-in-umno-begun-by-najibs-father-the-start-of-the-malays-downfall/
704210627	20171106	201711	2017	2017.8384	MOS	ISLAM				MOS					IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		0	042	042	04	1	1.9	8	1	8	-1.45954962468724	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106041500	http://www.malaysia-chronicle.com/the-more-the-malays-hate-the-chinese-the-faster-they-kill-themselves-the-cabal-in-umno-begun-by-najibs-father-the-start-of-the-malays-downfall/
704210628	20171106	201711	2017	2017.8384	MOS	ISLAM				MOS					IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		0	042	042	04	1	1.9	2	1	2	-1.45954962468724	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171106041500	http://www.malaysia-chronicle.com/the-more-the-malays-hate-the-chinese-the-faster-they-kill-themselves-the-cabal-in-umno-begun-by-najibs-father-the-start-of-the-malays-downfall/
704210629	20171106	201711	2017	2017.8384	MOS	MUSLIM				MOS					MOS	ISLAMIC				MOS					0	012	012	01	1	-0.4	5	1	5	-7.07070707070706	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106041500	http://democratherald.com/opinion/columnists/religious-extremism-by-any-other-name/article_f88fcb22-7825-500b-95ad-c5960b218d23.html
704210630	20171106	201711	2017	2017.8384	MOSREB	ISLAMIC				MOS		REB			MOS	ISLAMIC				MOS					0	051	051	05	1	3.4	1	1	1	-3.94088669950739	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	20171106041500	https://news.mb.com.ph/2017/11/06/armm-to-generate-livelihood-in-extremism-prone-villages/
704210631	20171106	201711	2017	2017.8384	MOSREB	ISLAMIC				MOS		REB			MOS	ISLAMIC				MOS					0	120	120	12	3	-4.0	1	1	1	-3.94088669950739	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	1	Syria	SY	SY		35	38	SY	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	20171106041500	https://news.mb.com.ph/2017/11/06/armm-to-generate-livelihood-in-extremism-prone-villages/
704210632	20171106	201711	2017	2017.8384	MOSREB	ISLAMIC				MOS		REB			MOS	ISLAMIC				MOS					0	120	120	12	3	-4.0	1	1	1	-3.94088669950739	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	20171106041500	https://news.mb.com.ph/2017/11/06/armm-to-generate-livelihood-in-extremism-prone-villages/
