703380393	20171102	201711	2017	2017.8274											GBRGOV	GORDON BROWN	GBR					GOV			1	014	014	01	1	0.0	5	1	5	1.04166666666666	0								0								0								20171102191500	https://www.stuff.co.nz/taranaki-daily-news/news/98487726/council-discuss-navy-ship-charter-parade-parking-and-real-sausages
703380394	20171102	201711	2017	2017.8274											GOV	REGULATOR						GOV			1	013	013	01	1	0.4	6	1	6	5.0131926121372	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171102191500	http://www.hellenicshippingnews.com/crowley-to-acquire-three-seariver-tankers/
703380395	20171102	201711	2017	2017.8274											GOV	AUTHORITIES						GOV			0	014	014	01	1	0.0	6	1	6	0.95238095238095	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171102191500	http://www.sandiegouniontribune.com/news/education/sd-me-gloria-housing-20171101-story.html
703380396	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	1	1	1	-5.80568720379147	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	1	United Kingdom	UK	UK		54	-4	UK	20171102191500	https://www.thestar.com/news/world/2017/11/02/repeat-elections-exhaust-kenya-where-democracy-is-challenged.html
703380397	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	4	1	4	-0.362056480811	0								1	Afghanistan	AF	AF		33	66	AF	1	Philippines	RP	RP		13	122	RP	20171102191500	http://www.speroforum.com/a/WGRGQAOKDA35/82073-Trump-says-GOP-tax-plan-will-bring-prosperity
703380398	20171102	201711	2017	2017.8274											GOV	GOVERNOR						GOV			1	036	036	03	1	4.0	4	2	4	0.831483723432876	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Lenfant Plaza, District of Columbia, United States	US	USDC		38.884	-77.0247	528732	20171102191500	http://globenewswire.com/news-release/2017/11/02/1173757/0/en/Temporary-Emergency-Committee-of-the-Postal-Service-Board-of-Governors-to-Meet-November-14.html
703380399	20171102	201711	2017	2017.8274											GOV	MINIST						GOV			0	040	040	04	1	1.0	10	1	10	-1.45985401459854	0								4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	20171102191500	http://www.news24.com/SouthAfrica/News/zuma-if-i-fire-dlamini-who-will-deliver-court-ordered-grants-scheme-20171102
703380400	20171102	201711	2017	2017.8274											GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	10	1	10	-4.98687664041994	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171102191500	http://www.unmultimedia.org/avlibrary/asset/2024/2024999/
703380401	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	6	1	6	-1.5625	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171102191500	http://www.masslive.com/politics/index.ssf/2017/11/us_sens_ed_markey_chris_murphy.html
703380402	20171102	201711	2017	2017.8274											GOV	AUTHORITIES						GOV			1	043	043	04	1	2.8	10	1	10	-1.15606936416185	0								4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	20171102191500	http://www.hindustantimes.com/gurgaon/gurgaon-maintain-status-quo-on-basai-wetland-till-november-16-says-ngt/story-WYc2tbVyAYeumwJn8gjmhK.html
703380403	20171102	201711	2017	2017.8274											GOV	ELECTION COMMISSION						GOV			1	043	043	04	1	2.8	5	1	5	1.48698884758365	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171102191500	https://www.politico.com/story/2017/11/02/dnc-fires-its-top-fundraiser-244468
703380404	20171102	201711	2017	2017.8274											GOV	MINIST						GOV			0	046	046	04	1	7.0	10	1	10	-1.45985401459854	0								4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	20171102191500	http://www.news24.com/SouthAfrica/News/zuma-if-i-fire-dlamini-who-will-deliver-court-ordered-grants-scheme-20171102
703380405	20171102	201711	2017	2017.8274											GOV	MINIST						GOV			1	046	046	04	1	7.0	8	1	8	-0.2212389380531	0								4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20171102191500	https://www.pv-magazine.com/2017/11/02/india-has-installed-810-mw-rooftop-solar-to-date/
703380406	20171102	201711	2017	2017.8274											GOV	GOVERNOR						GOV			1	046	046	04	1	7.0	4	2	4	0.831483723432876	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Lenfant Plaza, District of Columbia, United States	US	USDC		38.884	-77.0247	528732	20171102191500	http://globenewswire.com/news-release/2017/11/02/1173757/0/en/Temporary-Emergency-Committee-of-the-Postal-Service-Board-of-Governors-to-Meet-November-14.html
703380407	20171102	201711	2017	2017.8274											GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	6	1	6	-3.93835616438356	0								4	Karol Bagh, Delhi, India	IN	IN07	17911	28.65	77.2	-2099865	4	Karol Bagh, Delhi, India	IN	IN07	17911	28.65	77.2	-2099865	20171102191500	http://www.mydigitalfc.com/plan-and-policy/dropping-sales-and-morale-gst-note-ban-devastates-market
703380408	20171102	201711	2017	2017.8274											GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	5	1	5	-0.5189028910304	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102191500	http://www.mydigitalfc.com/editorial/opinion/disequilibrium-value-accretive-divestment
703380409	20171102	201711	2017	2017.8274											GOV	GOVERNMENT						GOV			1	0841	084	08	2	7.0	10	1	10	0.21598272138229	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171102191500	https://www.premiumtimesng.com/news/more-news/248147-boko-haram-nigerian-airforce-deploys-night-fighting-helicopter-north-east.html
703380410	20171102	201711	2017	2017.8274											GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	6	1	6	-3.93835616438356	0								4	Karol Bagh, Delhi, India	IN	IN07	17911	28.65	77.2	-2099865	4	Karol Bagh, Delhi, India	IN	IN07	17911	28.65	77.2	-2099865	20171102191500	http://www.mydigitalfc.com/plan-and-policy/dropping-sales-and-morale-gst-note-ban-devastates-market
703380411	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			1	130	130	13	3	-4.4	10	1	10	-4.23861852433281	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171102191500	http://www.asianage.com/life/health/021117/president-kovind-warns-of-mental-health-epidemic-says-90-percent-patients-deprived-of-care.html
703380412	20171102	201711	2017	2017.8274											GOV	KING						GOV			1	160	160	16	4	-4.0	5	1	5	6.52173913043478	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171102191500	http://www.smoothradio.com/news/entertainment/prince-george-favourite-movie/
703380413	20171102	201711	2017	2017.8274											GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		0	013	013	01	1	0.4	10	1	10	0.62745098039215	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102191500	http://www.finanznachrichten.de/nachrichten-2017-11/42131709-cannabis-science-partner-american-states-university-asu-re-launches-website-offering-combined-37-state-approved-certificate-and-degree-programs-it-256.htm
703380414	20171102	201711	2017	2017.8274											GOVAGR	SECRETARY OF AGRICULTURE						GOV	AGR		1	036	036	03	1	4.0	3	1	3	-1.26050420168067	0								3	Walt Disney World, Florida, United States	US	USFL		28.4117	-81.5826	292855	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171102191500	http://www.orlandosentinel.com/news/politics/political-pulse/os-pence-gop-statesmans-dinner-20171030-story.html
703380415	20171102	201711	2017	2017.8274											GOVMIL	DEPARTMENT OF DEFENSE						GOV	MIL		1	051	051	05	1	3.4	3	1	3	-1.54277699859748	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171102191500	https://www.healthcanal.com/geriatrics-aging/241674-scientists-decipher-mechanisms-underlying-biology-aging.html
703380416	20171102	201711	2017	2017.8274											HLH	HOSPITAL						HLH			1	036	036	03	1	4.0	10	1	10	-2.27848101265823	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171102191500	http://www.businessdailyafrica.com/analysis/New-NHIF-outpatient-directive-discriminative/539548-4167224-14q1shyz/
703380417	20171102	201711	2017	2017.8274											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-3.74251497005988	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171102191500	http://www.wfmynews2.com/news/health/the-kratom-controversy-herbal-supplement-or-dangerous-drug/487824070
703380418	20171102	201711	2017	2017.8274											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	10	1	10	-2.6450387257051	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171102191500	https://www.tor.com/2015/02/03/the-human-engineer-jessica-brody/comment-page-1/
703380419	20171102	201711	2017	2017.8274											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	6	1	6	-3.56589147286822	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171102191500	http://www.independenttribune.com/news/state/statesville-man-claims-six-copperhead-bites-this-year/article_c05aa28f-d841-5a97-9642-2065e361de68.html
703380420	20171102	201711	2017	2017.8274											HLH	DOCTOR						HLH			1	062	062	06	2	7.4	10	1	10	3.36134453781517	0								0								0								20171102191500	http://www.star105.com/event/marvel-universe-live-allstate-arena-2017-11-05-3/
703380421	20171102	201711	2017	2017.8274											HLH	PHYSICIAN						HLH			1	100	100	10	3	-5.0	10	1	10	2.20162224797219	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102191500	http://www.kevinmd.com/blog/2017/11/why-physicians-should-be-their-own-brand.html
703380422	20171102	201711	2017	2017.8274											IGOEUREEC	THE EU	EUR	EEC				IGO			0	050	050	05	1	3.5	4	1	4	-4.63414634146342	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102191500	http://fortune.com/2017/11/02/harvey-weinstein-brexit-sexual-harassment/
703380423	20171102	201711	2017	2017.8274											IGOEUREEC	THE EU	EUR	EEC				IGO			0	050	050	05	1	3.5	6	1	6	-4.63414634146342	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171102191500	http://fortune.com/2017/11/02/harvey-weinstein-brexit-sexual-harassment/
703380424	20171102	201711	2017	2017.8274											IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	3	1	3	1.15207373271889	0								4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171102191500	http://sunnewsonline.com/un-commends-ohanaeze-igbo-leaders-for-dousing-se-tension/
703380425	20171102	201711	2017	2017.8274											IND	MADURAI	IND								0	036	036	03	1	4.0	10	1	10	-3.15985130111524	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171102191500	http://indiatoday.intoday.in/story/chennai-rains-tamil-nadu-deluge-waterlogging-coastal-region/1/1081330.html
703380426	20171102	201711	2017	2017.8274											IND	NEW DELHI	IND								1	173	173	17	4	-5.0	6	1	6	-9.24369747899162	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171102191500	http://www.sify.com/news/man-arrested-for-allegedly-molesting-4-yr-old-daughter-in-delhi-news-national-rlcxMwjheeidi.html
703380427	20171102	201711	2017	2017.8274											IRL	CORK	IRL								1	042	042	04	1	1.9	10	1	10	0	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171102191500	https://www.joe.ie/news/aer-lingus-cork-605359
703380428	20171102	201711	2017	2017.8274											IRL	CORK	IRL								1	043	043	04	1	2.8	10	1	10	0	0								4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	20171102191500	https://www.joe.ie/news/aer-lingus-cork-605359
703380429	20171102	201711	2017	2017.8274											IRNEDU	TEHRAN	IRN					EDU			1	042	042	04	1	1.9	6	1	6	-0.87719298245614	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102191500	Vision of the Islamic Republic of Iran Network 1, Tehran/BBC Monitoring/(c) BBC
703380430	20171102	201711	2017	2017.8274											ISR	ISRAEL	ISR								0	046	046	04	1	7.0	1	1	1	-2.46422893481717	0								4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102191500	https://www.abqjournal.com/1087077/russia-takes-on-mideast-diplomacy-as-us-retreats.html
703380431	20171102	201711	2017	2017.8274											ISR	ISRAEL	ISR								0	046	046	04	1	7.0	3	1	3	-2.46422893481717	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102191500	https://www.abqjournal.com/1087077/russia-takes-on-mideast-diplomacy-as-us-retreats.html
703380432	20171102	201711	2017	2017.8274											JEW	JEWISH				JEW					1	051	051	05	1	3.4	1	1	1	-4.86111111111111	0								1	Iran	IR	IR		32	53	IR	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171102191500	http://www.israelnationalnews.com/News/News.aspx/237583
703380433	20171102	201711	2017	2017.8274											JEW	JEWISH				JEW					1	180	180	18	4	-9.0	4	1	4	-2.62529832935561	0								3	Brooklyn, Pennsylvania, United States	US	USPA	PA115	41.7512	-75.8069	1170330	3	Brooklyn, Pennsylvania, United States	US	USPA	PA115	41.7512	-75.8069	1170330	20171102191500	http://freerepublic.com/focus/f-news/3601000/posts
703380434	20171102	201711	2017	2017.8274											JOR	JORDAN	JOR								1	043	043	04	1	2.8	2	1	2	2.1689497716895	0								4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	3	Wayland High School, Massachusetts, United States	US	USMA		42.3412	-71.3739	599399	20171102191500	http://weston.wickedlocal.com/news/20171102/impressive-recipients-of-rotary-youth-award
703380435	20171102	201711	2017	2017.8274											JOR	JORDAN	JOR								1	043	043	04	1	2.8	2	1	2	2.1689497716895	0								3	Wayland High School, Massachusetts, United States	US	USMA		42.3412	-71.3739	599399	3	Wayland High School, Massachusetts, United States	US	USMA		42.3412	-71.3739	599399	20171102191500	http://weston.wickedlocal.com/news/20171102/impressive-recipients-of-rotary-youth-award
703380436	20171102	201711	2017	2017.8274											JPN	JAPAN	JPN								0	036	036	03	1	4.0	1	1	1	3.2171581769437	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	1	Japan	JA	JA		36	138	JA	20171102191500	http://beta.latimes.com/food/dailydish/la-fo-activist-cookbooks-20171102-story.html
703380437	20171102	201711	2017	2017.8274											JPN	JAPANESE	JPN								0	130	130	13	3	-4.4	3	1	3	-5.59006211180124	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171102191500	https://www.commondreams.org/news/2017/11/02/japanese-warned-leaked-radiation-north-korea-nuke-site-could-be-blowing-their-way
703380438	20171102	201711	2017	2017.8274											JUD	LAWYER						JUD			0	030	030	03	1	4.0	10	1	10	-6.85185185185185	0								3	Fort Smith, Arkansas, United States	US	USAR		35.3859	-94.3985	76952	3	Fort Smith, Arkansas, United States	US	USAR		35.3859	-94.3985	76952	20171102191500	http://filmingcops.com/arkansas-police-officer-fired-exposing-department-policy-officers-sex-prostitutes-arrest/
703380439	20171102	201711	2017	2017.8274											JUD	PROSECUTOR						JUD			1	060	060	06	2	6.0	6	1	6	-10.0529100529101	0								3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	3	Monroe County, New York, United States	US	USNY		43.1501	-77.6831	974126	20171102191500	http://wxxinews.org/post/rochester-drug-dealer-pleads-guilty-homicide-gates-overdose-death
703380440	20171102	201711	2017	2017.8274											JUD	HIGH COURT						JUD			1	0841	084	08	2	7.0	2	1	2	-1.8348623853211	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171102191500	http://www.thehindu.com/news/cities/mumbai/jinnahs-daughter-dina-wadia-dies-at-98/article19970647.ece
703380441	20171102	201711	2017	2017.8274											JUD	HIGH COURT						JUD			1	0841	084	08	2	7.0	2	1	2	-1.8348623853211	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Pakistan	PK	PK		30	70	PK	20171102191500	http://www.thehindu.com/news/cities/mumbai/jinnahs-daughter-dina-wadia-dies-at-98/article19970647.ece
703380442	20171102	201711	2017	2017.8274											JUD	HIGH COURT						JUD			1	0841	084	08	2	7.0	6	1	6	-1.8348623853211	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171102191500	http://www.thehindu.com/news/cities/mumbai/jinnahs-daughter-dina-wadia-dies-at-98/article19970647.ece
703380443	20171102	201711	2017	2017.8274											KEN	KENYA	KEN								0	040	040	04	1	1.0	3	1	3	-0.37914691943128	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171102191500	https://thediplomat.com/2017/11/chinas-digital-silk-road-pitfalls-among-high-hopes/
703380444	20171102	201711	2017	2017.8274											KEN	KENYA	KEN								0	112	112	11	3	-2.0	4	1	4	-3.55160932297448	0								4	Kandara, Central, Kenya	KE	KE01	18585	-0.9	37	-2248253	4	Kandara, Central, Kenya	KE	KE01	18585	-0.9	37	-2248253	20171102191500	http://www.businessdailyafrica.com/lifestyle/art/Alice--the-unapologetic-firebrand-of-kandara/3815712-4167134-12rymnnz/
703380445	20171102	201711	2017	2017.8274											LAB	WORKER						LAB			0	014	014	01	1	0.0	6	1	6	-8.59176826773587	0								3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	3	Fremont, California, United States	US	USCA	CA071	35.1916	-117.577	252893	20171102191500	https://jalopnik.com/teslas-hell-threatens-its-future-1819917980
703380446	20171102	201711	2017	2017.8274											LAB	WORKER						LAB			1	036	036	03	1	4.0	2	1	2	-0.47846889952153	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171102191500	http://indiatoday.intoday.in/story/gujarat-assembly-election-bjp-muslim-voters-in-surat/1/1081342.html
703380447	20171102	201711	2017	2017.8274											LAB	EMPLOYEE						LAB			0	036	036	03	1	4.0	8	1	8	-1.79071068830442	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171102191500	http://theweek.com/speedreads/734931/breitbart-patron-robert-mercer-distances-himself-from-bannon-slams-yiannopoulos-resigns-from-hedge-fund
703380448	20171102	201711	2017	2017.8274											LEG	LEGISLATURE						LEG			0	014	014	01	1	0.0	5	1	5	-2.39043824701195	0								3	Siena College, New York, United States	US	USNY		42.7184	-73.7537	965220	3	Siena College, New York, United States	US	USNY		42.7184	-73.7537	965220	20171102191500	http://wxxinews.org/post/choosing-hold-constitutional-convention-option-tuesdays-ballot
703380449	20171102	201711	2017	2017.8274											LEG	LEGISLATURE						LEG			0	014	014	01	1	0.0	5	1	5	-2.39043824701195	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102191500	http://wxxinews.org/post/choosing-hold-constitutional-convention-option-tuesdays-ballot
703380450	20171102	201711	2017	2017.8274											LEG	GENERAL ASSEMBLY						LEG			0	036	036	03	1	4.0	20	1	20	-4.98687664041994	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171102191500	http://www.unmultimedia.org/avlibrary/asset/2024/2024999/
703380451	20171102	201711	2017	2017.8274											LEG	HOUSE OF REPRESENTATIVES						LEG			1	057	057	05	1	8.0	2	1	2	-5.00782472613458	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171102191500	https://uk.reuters.com/article/usa-puertorico-governor/update-1-puerto-rico-governor-knocks-u-s-army-corps-response-after-hurricane-idUKL2N1N816S
703380452	20171102	201711	2017	2017.8274											LEG	HOUSE OF REPRESENTATIVES						LEG			1	057	057	05	1	8.0	3	1	3	-5.00782472613458	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171102191500	https://uk.reuters.com/article/usa-puertorico-governor/update-1-puerto-rico-governor-knocks-u-s-army-corps-response-after-hurricane-idUKL2N1N816S
703380453	20171102	201711	2017	2017.8274											LEG	CONGRESS						LEG			1	060	060	06	2	6.0	2	1	2	-0.224719101123596	0								3	Cumberland County, Maine, United States	US	USME		43.8501	-70.3328	581288	3	Portland Fire Department, Maine, United States	US	USME		43.6593	-70.2558	2552881	20171102191500	http://www.pressherald.com/2017/11/02/former-press-herald-building-changes-hands/
703380454	20171102	201711	2017	2017.8274											LEG	CONGRESS						LEG			1	100	100	10	3	-5.0	10	1	10	-4.73773265651438	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171102191500	http://globenewswire.com/news-release/2017/11/02/1173753/0/en/Statement-by-U-S-Conference-of-Mayors-President-New-Orleans-Mayor-Mitch-Landrieu-Strongly-Opposes-House-Ways-and-Means-Committee-s-Tax-Reform-Proposal.html
703380455	20171102	201711	2017	2017.8274											LEG	SENATE						LEG			0	112	112	11	3	-2.0	5	1	5	-4.47552447552447	0								3	Avon Park, Florida, United States	US	USFL		27.5959	-81.5062	278007	3	Avon Park, Florida, United States	US	USFL		27.5959	-81.5062	278007	20171102191500	http://sunshinestatenews.com/story/tallahassee-sex-scandals-hot-topic-ap-day
703380456	20171102	201711	2017	2017.8274											MEX	MEXICO	MEX								1	036	036	03	1	4.0	4	1	4	2.70793036750484	0								4	La Estrella, Oaxaca, Mexico	MX	MX20	20562	17.4333	-95.5167	-1674363	4	La Estrella, Oaxaca, Mexico	MX	MX20	20562	17.4333	-95.5167	-1674363	20171102191500	http://tucson.com/lifestyles/celebrate-dia-de-los-muertos-with-this-colorful-dead-bread/article_312a704c-bfe9-11e7-b3d9-cf92be8198fe.html
703380457	20171102	201711	2017	2017.8274											MIL	GENERALS						MIL			0	036	036	03	1	4.0	10	1	10	-1.92235205427817	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102191500	http://freerepublic.com/focus/f-bloggers/3600993/posts
703380458	20171102	201711	2017	2017.8274											MIL	COMMANDER						MIL			0	042	042	04	1	1.9	6	1	6	0.17921146953405	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102191500	https://www.msn.com/en-us/news/politics/ahead-of-asia-trip-white-house-gives-north-korea-a-reprieve/ar-AAun3e0
703380459	20171102	201711	2017	2017.8274											MIL	NAVAL						MIL			1	042	042	04	1	1.9	8	1	8	4.50450450450451	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171102191500	http://www.navy.mil/submit/display.asp?story_id=103161
703380460	20171102	201711	2017	2017.8274											MIL	NAVAL						MIL			1	042	042	04	1	1.9	2	1	2	4.50450450450451	0								1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20171102191500	http://www.navy.mil/submit/display.asp?story_id=103161
703380461	20171102	201711	2017	2017.8274											MIL	GENERALS						MIL			0	043	043	04	1	2.8	10	1	10	-1.92235205427817	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102191500	http://freerepublic.com/focus/f-bloggers/3600993/posts
703380462	20171102	201711	2017	2017.8274											MIL	NAVAL						MIL			1	051	051	05	1	3.4	40	1	40	2.0979020979021	0								4	Kielce, Swietokrzyskie, Poland	PL	PL84	24573	50.8333	20.6667	-507561	4	Kielce, Swietokrzyskie, Poland	PL	PL84	24573	50.8333	20.6667	-507561	20171102191500	http://www.aerospace-technology.com/./business-aviation/
703380463	20171102	201711	2017	2017.8274											MIL	NAVAL						MIL			0	051	051	05	1	3.4	40	1	40	3.54838709677419	0								1	Germany	GM	GM		51.5	10.5	GM	4	Kielce, Swietokrzyskie, Poland	PL	PL84	24573	50.8333	20.6667	-507561	20171102191500	http://www.aerospace-technology.com/./mro/
703380464	20171102	201711	2017	2017.8274											MNCJPN	SONY	JPN					MNC			1	060	060	06	2	6.0	10	1	10	4.32900432900433	0								0								0								20171102191500	http://www.lmtonline.com/entertainment/the-wrap/article/Lit-Agent-David-Boxerbaum-Leaving-Paradigm-for-12327037.php
703380465	20171102	201711	2017	2017.8274											MOS	MUSLIM				MOS					0	051	051	05	1	3.4	5	1	5	-1.13314447592068	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102191500	https://www.bustle.com/p/latinx-muslim-women-want-you-to-know-they-exist-theyre-fighting-to-be-heard-2919275
