704047686	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			BUS	COMPANY						BUS			1	057	057	05	1	8.0	5	1	5	-4.13223140495868	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171105094500	http://www.thehansindia.com/posts/index/National/2017-11-05/High-Court-revokes-stay-on-invoking-Rs-3-crore-bank-guarantee-of-Agusta/337622
704047687	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			CHLGOV	CHILE	CHL					GOV			0	141	141	14	3	-6.5	2	1	2	-5.92334494773519	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	1	Chile	CI	CI		-30	-71	CI	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171105094500	http://www.tribuneindia.com/news/world/venezuelan-opposition-leader-seeks-refuge-at-chilean-embassy/492821.html
704047688	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	036	036	03	1	4.0	2	1	2	-1.20336943441636	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105094500	http://m.philstar.com/782974/show/d2cca847a5469d02d5a03b1eae50a60d?t=ardrjrj243jtf17ovhql2f3rq5
704047689	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	0.873362445414851	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105094500	http://zeenews.india.com/world/riding-high-xi-jinping-looks-to-soothe-donald-trump-as-us-pressures-china-2054465.html
704047690	20171105	201711	2017	2017.8356	GOV	CHIEF MINISTER						GOV			COP	POLICE OFFICER						COP			0	040	040	04	1	1.0	6	1	6	-7.91666666666666	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20171105094500	http://zeenews.india.com/madhya-pradesh/days-after-bhopal-gang-rape-girl-found-dead-in-semi-naked-state-in-mps-dewas-rape-suspected-2054479.html
704047691	20171105	201711	2017	2017.8356	GOV	CHIEF EXECUTIVE						GOV			CVL	COMMUNITY						CVL			1	013	013	01	1	0.4	3	1	3	2.49376558603491	3	Jenkintown, Pennsylvania, United States	US	USPA	PA091	40.0959	-75.1252	1214029	3	Jenkintown, Pennsylvania, United States	US	USPA	PA091	40.0959	-75.1252	1214029	3	Jenkintown, Pennsylvania, United States	US	USPA	PA091	40.0959	-75.1252	1214029	20171105094500	http://www.montgomerynews.com/news/regional/montgomery-county-real-estate-briefs-week-of-nov/article_86f97da4-ba8c-11e7-94b8-4b90f2b8eb19.html
704047692	20171105	201711	2017	2017.8356	GOV	TOURISM DEPARTMENT						GOV			CVL	TOURIST						CVL			0	043	043	04	1	2.8	5	1	5	-2.44150559511699	4	Varanasi, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	4	Taj Mahal, Punjab, Pakistan	PK	PK04	40381	30.4833	72.8	-2775518	4	Taj Mahal, Punjab, Pakistan	PK	PK04	40381	30.4833	72.8	-2775518	20171105094500	http://www.rediff.com/news/special/taj-is-the-magnet-that-draws-tourists-to-india/20171105.htm
704047693	20171105	201711	2017	2017.8356	GOV	TOURISM DEPARTMENT						GOV			CVL	TOURIST						CVL			0	043	043	04	1	2.8	1	1	1	-2.44150559511699	4	Taj Mahal, Punjab, Pakistan	PK	PK04	40381	30.4833	72.8	-2775518	4	Taj Mahal, Punjab, Pakistan	PK	PK04	40381	30.4833	72.8	-2775518	4	Taj Mahal, Punjab, Pakistan	PK	PK04	40381	30.4833	72.8	-2775518	20171105094500	http://www.rediff.com/news/special/taj-is-the-magnet-that-draws-tourists-to-india/20171105.htm
704047694	20171105	201711	2017	2017.8356	GOV	RULER						GOV			CVL	RESIDENTS						CVL			0	046	046	04	1	7.0	1	1	1	-2.39410681399632	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	20171105094500	http://news2.onlinenigeria.com/news/general/673904-%E2%80%98this-is-the-end-of-killings-for-cows-in-our-communities-%E2%80%99.html
704047695	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			EDU	COLLEGE						EDU			0	010	010	01	1	0.0	3	1	3	0.16077170418006	4	Bagan Lalang, Pulau Pinang, Malaysia	MY	MY09	37403	5.4339	100.398	-2366530	4	Bagan Lalang, Pulau Pinang, Malaysia	MY	MY09	37403	5.4339	100.398	-2366530	4	Bagan Lalang, Pulau Pinang, Malaysia	MY	MY09	37403	5.4339	100.398	-2366530	20171105094500	http://www.freemalaysiatoday.com/category/nation/2017/11/05/why-claim-credit-for-our-education-dap-reps-ask-najib/
704047696	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			EDU	COLLEGE						EDU			0	120	120	12	3	-4.0	3	1	3	0.16077170418006	4	Bagan Lalang, Pulau Pinang, Malaysia	MY	MY09	37403	5.4339	100.398	-2366530	4	Bagan Lalang, Pulau Pinang, Malaysia	MY	MY09	37403	5.4339	100.398	-2366530	4	Bagan Lalang, Pulau Pinang, Malaysia	MY	MY09	37403	5.4339	100.398	-2366530	20171105094500	http://www.freemalaysiatoday.com/category/nation/2017/11/05/why-claim-credit-for-our-education-dap-reps-ask-najib/
704047697	20171105	201711	2017	2017.8356	GOV	MINISTRY						GOV			EGY	EGYPT	EGY								1	013	013	01	1	0.4	1	1	1	0	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Egyptian Museum, Al Qahirah, Egypt	EG	EG11	65350	30.0477	31.2337	11230304	20171105094500	http://english.ahram.org.eg/NewsContent/9/40/280986/Heritage/Ancient-Egypt/Sharjah-hands-back--ancient-artefacts-smuggled-out.aspx
704047698	20171105	201711	2017	2017.8356	GOV	MINISTRY						GOV			EGY	EGYPT	EGY								1	013	013	01	1	0.4	1	1	1	0	4	Egyptian Museum, Al Qahirah, Egypt	EG	EG11	65350	30.0477	31.2337	11230304	4	Egyptian Museum, Al Qahirah, Egypt	EG	EG11	65350	30.0477	31.2337	11230304	4	Egyptian Museum, Al Qahirah, Egypt	EG	EG11	65350	30.0477	31.2337	11230304	20171105094500	http://english.ahram.org.eg/NewsContent/9/40/280986/Heritage/Ancient-Egypt/Sharjah-hands-back--ancient-artefacts-smuggled-out.aspx
704047699	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			ESPGOV	SPAIN	ESP					GOV			0	042	042	04	1	1.9	2	1	2	-6.32911392405064	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	1	United States	US	US		39.828175	-98.5795	US	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171105094500	http://www.news18.com/news/world/facing-decade-in-prison-venezuelan-opposition-leader-seeks-refuge-at-chilean-embassy-1567667.html
704047700	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			ESPGOV	SPAIN	ESP					GOV			1	042	042	04	1	1.9	1	1	1	-5.61797752808989	1	Chile	CI	CI		-30	-71	CI	1	United States	US	US		39.828175	-98.5795	US	1	Chile	CI	CI		-30	-71	CI	20171105094500	http://indianexpress.com/article/world/venezuelan-opposition-leader-seeks-refuge-at-chilean-embassy-4923397/
704047701	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			ESPGOV	SPAIN	ESP					GOV			1	141	141	14	3	-6.5	4	2	4	-5.97354572607026	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105094500	http://www.news18.com/news/world/facing-decade-in-prison-venezuelan-opposition-leader-seeks-refuge-at-chilean-embassy-1567667.html
704047702	20171105	201711	2017	2017.8356	GOV	FIRE BRIGADE						GOV			GBR	UNITED KINGDOM	GBR								0	013	013	01	1	0.4	1	1	1	-1.83783783783784	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	20171105094500	http://www.liverpoolecho.co.uk/news/liverpool-news/least-forty-merseyside-tower-blocks-13843527
704047703	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	6	1	6	-5.48387096774193	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171105094500	http://metro.co.uk/2017/11/05/america-duped-tony-blair-into-iraq-war-says-gordon-brown-7054339/
704047704	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	4	1	4	-5.48387096774193	1	United States	US	US		39.828175	-98.5795	US	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105094500	http://metro.co.uk/2017/11/05/america-duped-tony-blair-into-iraq-war-says-gordon-brown-7054339/
704047705	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			GHA	GHANA	GHA								1	190	190	19	4	-10.0	6	1	6	-4.02684563758389	5	Western Region, Western, Ghana	GH	GH09	190645	5.5	-2.5	-2079999	5	Western Region, Western, Ghana	GH	GH09	190645	5.5	-2.5	-2079999	5	Western Region, Western, Ghana	GH	GH09	190645	5.5	-2.5	-2079999	20171105094500	http://www.peacefmonline.com/pages/local/social/201711/333827.php
704047706	20171105	201711	2017	2017.8356	GOV	AUTHORITIES						GOV			GOVMIL	DEFENSE MINIST						GOV	MIL		0	014	014	01	1	0.0	5	1	5	-1.8705035971223	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105094500	http://www.ynetnews.com/articles/0,7340,L-5038620,00.html
704047707	20171105	201711	2017	2017.8356	GOV	AUTHORITIES						GOV			GOVMIL	DEFENSE MINIST						GOV	MIL		0	036	036	03	1	4.0	5	1	5	-1.8705035971223	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105094500	http://www.ynetnews.com/articles/0,7340,L-5038620,00.html
704047708	20171105	201711	2017	2017.8356	GOV	ADMINISTRATION						GOV			IDN	SUMATRA	IDN								1	043	043	04	1	2.8	10	1	10	1.98863636363636	5	North Sumatra, Sumatera Utara, Indonesia	ID	ID26	18585	2	99	-2698118	5	North Sumatra, Sumatera Utara, Indonesia	ID	ID26	18585	2	99	-2698118	5	North Sumatra, Sumatera Utara, Indonesia	ID	ID26	18585	2	99	-2698118	20171105094500	http://www.thejakartapost.com/travel/2017/11/05/singaporean-tourists-flocked-to-lake-toba.html
704047709	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								1	036	036	03	1	4.0	2	1	2	-1.20336943441636	1	Philippines	RP	RP		13	122	RP	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105094500	http://m.philstar.com/782974/show/d2cca847a5469d02d5a03b1eae50a60d?t=ardrjrj243jtf17ovhql2f3rq5
704047710	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			LEG	LAWMAKER						LEG			0	043	043	04	1	2.8	1	1	1	-5.92334494773519	1	Chile	CI	CI		-30	-71	CI	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171105094500	http://www.tribuneindia.com/news/world/venezuelan-opposition-leader-seeks-refuge-at-chilean-embassy/492821.html
704047711	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			LEG	LAWMAKER						LEG			1	043	043	04	1	2.8	9	3	9	-5.95681213329191	1	Spain	SP	SP		40	-4	SP	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171105094500	http://www.tribuneindia.com/news/world/venezuelan-opposition-leader-seeks-refuge-at-chilean-embassy/492821.html
704047712	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			LEG	LAWMAKER						LEG			1	043	043	04	1	2.8	2	2	2	-5.97354572607026	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171105094500	http://www.news18.com/news/world/facing-decade-in-prison-venezuelan-opposition-leader-seeks-refuge-at-chilean-embassy-1567667.html
704047713	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			LEG	LAWMAKER						LEG			0	043	043	04	1	2.8	8	1	8	-5.92592592592593	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105094500	https://www.trtworld.com/americas/venezuelan-opposition-leader-seeks-refuge-at-chilean-embassy-11955
704047714	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			LEG	CONGRESS						LEG			1	112	112	11	3	-2.0	4	1	4	-4.69011725293132	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171105094500	http://ptinews.com/news/9209896_Cong-has-run-away--HP-poll-one-sided--Modi-at-rally.html
704047715	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			LEG	CONGRESS						LEG			1	112	112	11	3	-2.0	4	1	4	-4.69011725293132	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171105094500	http://ptinews.com/news/9209896_Cong-has-run-away--HP-poll-one-sided--Modi-at-rally.html
704047716	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			LEG	CONGRESS						LEG			1	112	112	11	3	-2.0	2	1	2	-4.69011725293132	4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171105094500	http://ptinews.com/news/9209896_Cong-has-run-away--HP-poll-one-sided--Modi-at-rally.html
704047717	20171105	201711	2017	2017.8356	GOV	ATTORNEY GENERAL						GOV			MED	MEDIA						MED			1	010	010	01	1	0.0	8	1	8	-1.65441176470588	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105094500	https://bdnews24.com/bangladesh/2017/11/05/law-minister-huq-to-meet-sc-judges-on-service-rules
704047718	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			MIL	MILITARY						MIL			0	030	030	03	1	4.0	2	1	2	0.33444816053512	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105094500	https://theconservativetreehouse.com/2017/11/05/president-trump-phone-call-with-saudi-arabia-king-salman/
704047719	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			MIL	MILITARY						MIL			1	051	051	05	1	3.4	12	1	10	0.33444816053512	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105094500	https://theconservativetreehouse.com/2017/11/05/president-trump-phone-call-with-saudi-arabia-king-salman/
704047720	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			MOS	ISLAM				MOS					1	051	051	05	1	3.4	6	1	6	-1.38674884437596	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	20171105094500	http://www.meobserver.org/?p=14001
704047721	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			MOSREL	ISLAMIC				MOS					1	020	020	02	1	3.0	6	1	6	-1.38674884437596	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	20171105094500	http://www.meobserver.org/?p=14001
704047722	20171105	201711	2017	2017.8356	GOV	MINISTRY						GOV			MYS	MALAYSIA	MYS								1	020	020	02	1	3.0	8	1	8	0	4	Labuan, Labuan, Malaysia	MY	MY15	37367	5.27667	115.242	-2404406	4	Labuan, Labuan, Malaysia	MY	MY15	37367	5.27667	115.242	-2404406	4	Labuan, Labuan, Malaysia	MY	MY15	37367	5.27667	115.242	-2404406	20171105094500	http://dailyexpress.com.my/news.cfm?NewsID=120880
704047723	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			MYS	MALAYSIA	MYS								1	042	042	04	1	1.9	10	1	10	-2.30263157894737	4	Kuching, Sarawak, Malaysia	MY	MY11	18585	1.55	110.333	-2402530	4	Kuching, Sarawak, Malaysia	MY	MY11	18585	1.55	110.333	-2402530	4	Kuching, Sarawak, Malaysia	MY	MY11	18585	1.55	110.333	-2402530	20171105094500	http://dailyexpress.com.my/news.cfm?NewsID=120882
704047724	20171105	201711	2017	2017.8356	GOV	RULER						GOV			NGA	NIGERIA	NGA								0	046	046	04	1	7.0	2	1	2	-2.39410681399632	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	20171105094500	http://news2.onlinenigeria.com/news/general/673904-%E2%80%98this-is-the-end-of-killings-for-cows-in-our-communities-%E2%80%99.html
704047725	20171105	201711	2017	2017.8356	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								0	051	051	05	1	3.4	6	1	6	-2.39410681399632	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	20171105094500	http://news2.onlinenigeria.com/news/general/673904-%E2%80%98this-is-the-end-of-killings-for-cows-in-our-communities-%E2%80%99.html
704047726	20171105	201711	2017	2017.8356	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								1	051	051	05	1	3.4	3	1	3	5.02793296089386	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20171105094500	http://dailypost.ng/2017/11/05/fayose-reacts-to-cans-denial-of-endorsing-his-presidential-ambition/
704047727	20171105	201711	2017	2017.8356	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								0	084	084	08	2	7.0	3	1	3	-3.80143112701252	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20171105094500	https://www.thecable.ng/tinubu-must-discuss-buhari-2019
704047728	20171105	201711	2017	2017.8356	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								0	111	111	11	3	-2.0	3	1	3	-3.80143112701252	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20171105094500	https://www.thecable.ng/tinubu-must-discuss-buhari-2019
704047729	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								1	120	120	12	3	-4.0	3	1	3	-2.39410681399632	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	20171105094500	http://news2.onlinenigeria.com/news/general/673904-%E2%80%98this-is-the-end-of-killings-for-cows-in-our-communities-%E2%80%99.html
704047730	20171105	201711	2017	2017.8356	GOV	RULER						GOV			NGACVL	NIGERIA	NGA					CVL			0	046	046	04	1	7.0	1	1	1	-2.39410681399632	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	20171105094500	http://news2.onlinenigeria.com/news/general/673904-%E2%80%98this-is-the-end-of-killings-for-cows-in-our-communities-%E2%80%99.html
704047731	20171105	201711	2017	2017.8356	GOV	RULER						GOV			NGACVL	NIGERIA	NGA					CVL			0	046	046	04	1	7.0	1	1	1	-2.39410681399632	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	20171105094500	http://news2.onlinenigeria.com/news/general/673904-%E2%80%98this-is-the-end-of-killings-for-cows-in-our-communities-%E2%80%99.html
704047732	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	036	036	03	1	4.0	2	1	2	-1.20336943441636	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	Philippines	RP	RP		13	122	RP	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105094500	http://m.philstar.com/782974/show/d2cca847a5469d02d5a03b1eae50a60d?t=ardrjrj243jtf17ovhql2f3rq5
704047733	20171105	201711	2017	2017.8356	GOV	MINIST						GOV			PTY	POLITICAL PARTIES									1	190	190	19	4	-10.0	5	1	5	-2.61194029850746	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105094500	http://indiatoday.intoday.in/story/political-parties-trade-barbs-ahead-of-up-urban-body-polls/1/1082738.html
704047734	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			RUSGOV	RUSSIA	RUS					GOV			1	036	036	03	1	4.0	4	1	4	1.01180438448567	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171105094500	http://www.progress-index.com/news/20171105/new-emergency-vehicles-arrive-in-petersburg
704047735	20171105	201711	2017	2017.8356	GOV	PRINCE						GOV			SAU	SAUDI	SAU								1	043	043	04	1	2.8	2	1	2	-1.39405204460966	4	Al Saud, Ma'rib, Yemen	YM	YM14	145032	15.4207	45.3486	10642610	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105094500	http://www.ynetnews.com/articles/0,7340,L-5038541,00.html
704047736	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			SAU	RIYADH	SAU								1	051	051	05	1	3.4	2	1	2	0.33444816053512	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	20171105094500	https://theconservativetreehouse.com/2017/11/05/president-trump-phone-call-with-saudi-arabia-king-salman/
704047737	20171105	201711	2017	2017.8356	GOV	MINIST OF ECONOMY AND PLANNING						GOV			SAU	SAUDI ARABIA	SAU								0	100	100	10	3	-5.0	1	1	1	-2.13178294573643	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171105094500	https://www.dailysabah.com/mideast/2017/11/05/saudi-arabia-detains-at-least-11-princes-dozens-of-former-ministers-in-corruption-probe
704047738	20171105	201711	2017	2017.8356	GOV	KING						GOV			UAF	TERRORIST						UAF			1	018	018	01	1	3.4	1	1	1	0.33444816053512	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105094500	https://theconservativetreehouse.com/2017/11/05/president-trump-phone-call-with-saudi-arabia-king-salman/
704047739	20171105	201711	2017	2017.8356	GOV	KING						GOV			UAF	TERRORIST						UAF			1	018	018	01	1	3.4	7	1	7	0.33444816053512	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105094500	https://theconservativetreehouse.com/2017/11/05/president-trump-phone-call-with-saudi-arabia-king-salman/
