705598808	20171110	201711	2017	2017.8493	SSD	SOUTH SUDAN	SSD								MIL	ARMY CHIEF						MIL			1	172	172	17	4	-5.0	4	1	4	0	5	Northern Bahr Al-Ghazal, Wilayat Shimal Bahr al Ghazal, South Sudan	OD	OD05	37077	8.85	27	315440	5	Northern Bahr Al-Ghazal, Wilayat Shimal Bahr al Ghazal, South Sudan	OD	OD05	37077	8.85	27	315440	4	Aweil, Wilayat Shimal Bahr al Ghazal, South Sudan	OD	OD05	37077	8.76816	27.4002	-16977	20171110071500	Facebook in English/BBC Monitoring/(c) BBC
705598809	20171110	201711	2017	2017.8493	SSD	SOUTH SUDAN	SSD								MIL	ARMY CHIEF						MIL			1	172	172	17	4	-5.0	6	1	6	0	5	Northern Bahr Al-Ghazal, Wilayat Shimal Bahr al Ghazal, South Sudan	OD	OD05	37077	8.85	27	315440	5	Northern Bahr Al-Ghazal, Wilayat Shimal Bahr al Ghazal, South Sudan	OD	OD05	37077	8.85	27	315440	5	Northern Bahr Al-Ghazal, Wilayat Shimal Bahr al Ghazal, South Sudan	OD	OD05	37077	8.85	27	315440	20171110071500	Facebook in English/BBC Monitoring/(c) BBC
705598810	20171110	201711	2017	2017.8493	SSD	JUBA	SSD								SSDMIL	SOUTH SUDAN	SSD					MIL			1	084	084	08	2	7.0	8	1	8	0	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171110071500	Facebook in English/BBC Monitoring/(c) BBC
705598811	20171110	201711	2017	2017.8493	SSD	JUBA	SSD								SSDMIL	SOUTH SUDAN	SSD					MIL			1	173	173	17	4	-5.0	8	1	8	0	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171110071500	Facebook in English/BBC Monitoring/(c) BBC
705598812	20171110	201711	2017	2017.8493	SSDMIL	SOUTH SUDAN	SSD					MIL			SSD	SOUTH SUDAN	SSD								1	173	173	17	4	-5.0	10	1	10	0	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171110071500	Facebook in English/BBC Monitoring/(c) BBC
705598813	20171110	201711	2017	2017.8493	SYR	SYRIA	SYR																		1	051	051	05	1	3.4	10	1	10	-3.08370044052864	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171110071500	BBC Monitoring/BBC Monitoring/(c) BBC
705598814	20171110	201711	2017	2017.8493	SYRGOV	SYRIAN	SYR					GOV			GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	6	1	6	-3.08370044052864	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171110071500	BBC Monitoring/BBC Monitoring/(c) BBC
705598815	20171110	201711	2017	2017.8493	VNM	VIETNAM	VNM								GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	10	1	10	-2.95358649789029	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171110071500	BBC Monitoring/BBC Monitoring/(c) BBC
705598816	20171110	201711	2017	2017.8493	znd	AZERI			znd						AZE	AZERBAIJAN	AZE								0	042	042	04	1	1.9	3	1	3	-3.08370044052864	4	Azeri, Vayots' Dzor, Armenia	AM	AM10	4935	39.7195	45.6474	-2325343	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171110071500	BBC Monitoring/BBC Monitoring/(c) BBC
705598817	20171110	201711	2017	2017.8493	znd	AZERI			znd						AZE	AZERBAIJAN	AZE								0	042	042	04	1	1.9	1	1	1	-3.08370044052864	4	Dakhil, DiyaláZ, Iraq	IZ	IZ10	36803	34.0352	44.8724	-3104554	4	Dakhil, DiyaláZ, Iraq	IZ	IZ10	36803	34.0352	44.8724	-3104554	4	Azeri, Vayots' Dzor, Armenia	AM	AM10	4935	39.7195	45.6474	-2325343	20171110071500	BBC Monitoring/BBC Monitoring/(c) BBC
