704251018	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								GOVMIL	DEFENCE MINIST						GOV	MIL		1	120	120	12	3	-4.0	2	1	2	0	4	Arunachal, Assam, India	IN	IN03	70088	24.8667	92.7667	-2089162	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171106083000	http://www.thehindubusinessline.com/news/world/china-objects-to-sitharamans-visit-to-arunachal/article9944617.ece
704251019	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								GOVMIL	DEFENCE MINIST						GOV	MIL		1	120	120	12	3	-4.0	2	1	2	0	4	Arunachal, Assam, India	IN	IN03	70088	24.8667	92.7667	-2089162	4	Arunachal, Assam, India	IN	IN03	70088	24.8667	92.7667	-2089162	4	Arunachal, Assam, India	IN	IN03	70088	24.8667	92.7667	-2089162	20171106083000	http://www.thehindubusinessline.com/news/world/china-objects-to-sitharamans-visit-to-arunachal/article9944617.ece
704251020	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								IND	ARUNACHAL PRADESH	IND								1	042	042	04	1	1.9	11	1	10	0.75187969924812	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171106083000	http://www.business-standard.com/article/pti-stories/china-objects-to-sitharaman-s-visit-to-arunachal-pradesh-117110600382_1.html
704251021	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								IND	ARUNACHAL PRADESH	IND								1	120	120	12	3	-4.0	2	1	2	0.75187969924812	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171106083000	http://www.business-standard.com/article/pti-stories/china-objects-to-sitharaman-s-visit-to-arunachal-pradesh-117110600382_1.html
704251022	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								IND	ARUNACHAL PRADESH	IND								1	120	120	12	3	-4.0	2	1	2	0.75187969924812	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	4	Nathu La, India (general), India	IN	IN00	17862	27.4	88.8167	-2105882	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171106083000	http://www.business-standard.com/article/pti-stories/china-objects-to-sitharaman-s-visit-to-arunachal-pradesh-117110600382_1.html
704251023	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								IND	ARUNACHAL PRADESH	IND								1	120	120	12	3	-4.0	6	1	6	0.75187969924812	4	Nathu La, India (general), India	IN	IN00	17862	27.4	88.8167	-2105882	4	Nathu La, India (general), India	IN	IN00	17862	27.4	88.8167	-2105882	4	Nathu La, India (general), India	IN	IN00	17862	27.4	88.8167	-2105882	20171106083000	http://www.business-standard.com/article/pti-stories/china-objects-to-sitharaman-s-visit-to-arunachal-pradesh-117110600382_1.html
704251024	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								IND	ARUNACHAL PRADESH	IND								0	120	120	12	3	-4.0	10	1	10	-3.07443365695792	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106083000	http://www.btvi.in/article/read/international/39717/saudi-arabia-warns-iran-against-supplying-missiles-to-houthis
704251025	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								LKA	SRI LANKA	LKA								1	036	036	03	1	4.0	2	1	2	0.91324200913242	1	China	CH	CH		35	105	CH	4	Mattala, Southern, Sri Lanka	CE	CE34	25850	6.3525	81.1301	10772722	1	China	CH	CH		35	105	CH	20171106083000	http://economynext.com/Sri_Lanka_India_JV_for_Mattala_airport__in_a_few_months____PM-3-9091.html
704251026	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								MED	MEDIA						MED			1	013	013	01	1	0.4	1	1	1	0.75187969924812	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171106083000	http://www.business-standard.com/article/pti-stories/china-objects-to-sitharaman-s-visit-to-arunachal-pradesh-117110600382_1.html
704251027	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								MNCCHN	BANK OF CHINA	CHN					MNC			0	032	032	03	1	4.5	5	1	5	2.19378427787934	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20171106083000	http://english.sina.com/buz/b/2017-11-06/detail-ifynnnsc7410121.shtml
704251028	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								1	036	036	03	1	4.0	10	2	10	2.6369168356998	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171106083000	http://www.bjreview.com/./Opinion/201711/t20171106_800109023.html
704251029	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								1	051	051	05	1	3.4	8	2	8	2.6369168356998	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106083000	http://www.bjreview.com/./Opinion/201711/t20171106_800109023.html
704251030	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								1	051	051	05	1	3.4	2	2	2	2.6369168356998	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106083000	http://www.bjreview.com/./Opinion/201711/t20171106_800109023.html
704251031	20171106	201711	2017	2017.8384	CHN	CHINA	CHN								UIS	THE INTERNATIONAL COMMUNITY						UIS			0	070	070	07	2	7.0	20	2	20	3.81033022861981	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106083000	http://www.bjreview.com.cn/./Opinion/201711/t20171106_800109019.html
704251032	20171106	201711	2017	2017.8384	CHN	CHINESE	CHN								VNM	VIETNAM	VNM								0	040	040	04	1	1.0	2	1	2	1.64141414141414	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106083000	http://english.hani.co.kr/arti/english_edition/e_national/817686.html
704251033	20171106	201711	2017	2017.8384	CHN	CHINESE	CHN								VNM	VIETNAM	VNM								0	040	040	04	1	1.0	2	1	2	1.64141414141414	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106083000	http://english.hani.co.kr/arti/english_edition/e_national/817686.html
704251034	20171106	201711	2017	2017.8384	CHNBUS	SHENZHEN	CHN					BUS													1	057	057	05	1	8.0	3	1	3	2.19378427787934	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	0								4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20171106083000	http://english.sina.com/buz/b/2017-11-06/detail-ifynnnsc7410121.shtml
704251035	20171106	201711	2017	2017.8384	CHNEDU	YUNNAN	CHN					EDU			EDU	SCHOOL						EDU			1	046	046	04	1	7.0	10	1	10	4.91803278688525	0								0								0								20171106083000	https://www.gokunming.com/en/classifieds/item/54700/english_teacher_needed
704251036	20171106	201711	2017	2017.8384	CHNGOV	CHINA	CHN					GOV													0	163	163	16	4	-8.0	1	1	1	-1.78890876565296	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171106083000	http://www.petroleumworld.com/storyt17110602.htm
704251037	20171106	201711	2017	2017.8384	CHNGOV	XI JINPING	CHN					GOV			CHNGOV	CHINESE	CHN					GOV			0	036	036	03	1	4.0	12	1	6	1.64141414141414	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106083000	http://english.hani.co.kr/arti/english_edition/e_national/817686.html
704251038	20171106	201711	2017	2017.8384	CHNGOV	CHINESE	CHN					GOV			MED	MEDIA						MED			1	013	013	01	1	0.4	3	1	3	0.75187969924812	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171106083000	http://www.business-standard.com/article/pti-stories/china-objects-to-sitharaman-s-visit-to-arunachal-pradesh-117110600382_1.html
704251039	20171106	201711	2017	2017.8384	CHNGOV	CHINESE	CHN					GOV			VNM	VIETNAM	VNM								0	040	040	04	1	1.0	6	1	6	1.64141414141414	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106083000	http://english.hani.co.kr/arti/english_edition/e_national/817686.html
704251040	20171106	201711	2017	2017.8384	CHR	CHRISTIANITY				CHR					MOS	ISLAM				MOS					1	013	013	01	1	0.4	10	1	10	-1.61290322580645	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106083000	http://www.crisismagazine.com/2017/islamic-family-values
704251041	20171106	201711	2017	2017.8384	CHRCTH	THE POPE				CHR	CTH														0	017	017	01	1	0.0	10	1	10	-1.23583934088568	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171106083000	http://www.catholicworldreport.com/2012/05/02/is-the-sspx-on-the-brink-of-reunion-with-rome/
704251042	20171106	201711	2017	2017.8384	CHRCTH	CATHOLIC PRIEST				CHR	CTH														1	051	051	05	1	3.4	4	1	4	-2.35294117647059	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171106083000	http://www.somdnews.com/recorder/bonus/veterans_day/huntingtown-man-seeks-to-inspire-with-story-of-father-s/article_9682b658-ba23-5896-9239-a9a8ae7af5e2.html
704251043	20171106	201711	2017	2017.8384	CHRCTH	CATHOLIC PRIEST				CHR	CTH														1	051	051	05	1	3.4	1	1	1	-2.35294117647059	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171106083000	http://www.somdnews.com/recorder/bonus/veterans_day/huntingtown-man-seeks-to-inspire-with-story-of-father-s/article_9682b658-ba23-5896-9239-a9a8ae7af5e2.html
704251044	20171106	201711	2017	2017.8384	CHRCTH910	SOCIETY OF SAINT PIUS X				CHR	CTH				ITA	ITALY	ITA								1	050	050	05	1	3.5	2	1	2	-1.23583934088568	1	Vatican City	VT	VT		41.9	12.45	VT	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	1	Vatican City	VT	VT		41.9	12.45	VT	20171106083000	http://www.catholicworldreport.com/2012/05/02/is-the-sspx-on-the-brink-of-reunion-with-rome/
704251045	20171106	201711	2017	2017.8384	CHRMED	CHRISTIAN				CHR		MED													1	043	043	04	1	2.8	5	1	5	0.39292730844794	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106083000	http://www.dailycal.org/2017/11/05/prominent-christian-magazine-editor-speaks-religion-politics-uc-berkeley/
704251046	20171106	201711	2017	2017.8384	CHRMED	CHRISTIAN				CHR		MED			CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	5	1	5	0.39292730844794	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106083000	http://www.dailycal.org/2017/11/05/prominent-christian-magazine-editor-speaks-religion-politics-uc-berkeley/
704251047	20171106	201711	2017	2017.8384	CHRMED	CHRISTIAN				CHR		MED			EDU	STUDENT						EDU			1	040	040	04	1	1.0	2	1	2	0.39292730844794	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106083000	http://www.dailycal.org/2017/11/05/prominent-christian-magazine-editor-speaks-religion-politics-uc-berkeley/
704251048	20171106	201711	2017	2017.8384	CHRMED	CHRISTIAN				CHR		MED			EDU	STUDENT						EDU			1	040	040	04	1	1.0	3	1	3	0.39292730844794	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106083000	http://www.dailycal.org/2017/11/05/prominent-christian-magazine-editor-speaks-religion-politics-uc-berkeley/
704251049	20171106	201711	2017	2017.8384	COD	DR CONGO	COD								AGO	ANGOLA	AGO								1	080	080	08	2	5.0	2	1	2	-8.10810810810811	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	20171106083000	http://www.nan.ng/news/angola-expels-2884-congolese/
704251050	20171106	201711	2017	2017.8384	COD	DR CONGO	COD								AGO	ANGOLA	AGO								1	080	080	08	2	5.0	8	1	8	-8.10810810810811	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	4	Cabinda, Distrito de Cabinda, Angola	AO	AO03	18585	-5.55	12.2	-2859046	4	Cabinda, Distrito de Cabinda, Angola	AO	AO03	18585	-5.55	12.2	-2859046	20171106083000	http://www.nan.ng/news/angola-expels-2884-congolese/
704251051	20171106	201711	2017	2017.8384	COK	COOK ISLANDS	COK								CYM	CAYMAN ISLAND	CYM								0	071	071	07	2	7.4	1	1	1	-3.56164383561644	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	British Virgin Islands	VI	VI		18.3482891	-64.9834807	VI	1	British Virgin Islands	VI	VI		18.3482891	-64.9834807	VI	20171106083000	http://www.hindustantimes.com/india-news/paradise-papers-panama-papers-snowden-files-when-leaks-rattled-rich-and-powerful/story-PDwqe4jgO8pfCUP2e17RzM.html
704251052	20171106	201711	2017	2017.8384	COK	COOK ISLANDS	COK								CYM	CAYMAN ISLAND	CYM								0	071	071	07	2	7.4	3	1	3	-3.56164383561644	1	Cook Islands	CW	CW		-16.083333	-161.583333	CW	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	British Virgin Islands	VI	VI		18.3482891	-64.9834807	VI	20171106083000	http://www.hindustantimes.com/india-news/paradise-papers-panama-papers-snowden-files-when-leaks-rattled-rich-and-powerful/story-PDwqe4jgO8pfCUP2e17RzM.html
704251053	20171106	201711	2017	2017.8384	COK	COOK ISLANDS	COK								CYM	CAYMAN ISLAND	CYM								0	071	071	07	2	7.4	1	1	1	-3.56164383561644	1	British Virgin Islands	VI	VI		18.3482891	-64.9834807	VI	1	British Virgin Islands	VI	VI		18.3482891	-64.9834807	VI	1	Switzerland	SZ	SZ		47	8	SZ	20171106083000	http://www.hindustantimes.com/india-news/paradise-papers-panama-papers-snowden-files-when-leaks-rattled-rich-and-powerful/story-PDwqe4jgO8pfCUP2e17RzM.html
704251054	20171106	201711	2017	2017.8384	COLREB	FARC	COL					REB			COL	COLOMBIA	COL								0	015	015	01	1	0.0	10	1	10	-1.74114915844457	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20171106083000	http://upsidedownworld.org/archives/colombia/farcs-insurgent-feminism-moves-battlefield-society/
704251055	20171106	201711	2017	2017.8384	COP	POLICE						COP													1	010	010	01	1	0.0	10	1	10	-7.11111111111111	4	Karandighi, West Bengal, India	IN	IN28	17608	25.8	87.9167	-2099698	0								4	Karandighi, West Bengal, India	IN	IN28	17608	25.8	87.9167	-2099698	20171106083000	http://www.business-standard.com/article/pti-stories/fake-doctor-held-from-village-medical-camp-117110600385_1.html
704251056	20171106	201711	2017	2017.8384	COP	POLICE						COP													1	010	010	01	1	0.0	10	1	10	-6.34920634920635	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	0								4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	20171106083000	https://tribune.com.pk/story/1551080/1-two-policemen-gunned-mardan/
704251057	20171106	201711	2017	2017.8384	COP	POLICE CHIEF						COP													0	012	012	01	1	-0.4	10	1	10	-5.29801324503311	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171106083000	http://www.thesundaily.my/news/2017/11/06/3500-policemen-be-deployed-north-flood-relief-efforts
704251058	20171106	201711	2017	2017.8384	COP	POLICE						COP													1	012	012	01	1	-0.4	10	1	10	0.74850299401198	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	0								4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	20171106083000	http://www.castanet.net/edition/news-story-210862-1-.htm
704251059	20171106	201711	2017	2017.8384	COP	POLICE						COP													0	020	020	02	1	3.0	10	1	10	-10.0401606425703	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171106083000	http://www.koreatimes.co.kr/www/nation/2017/11/251_238824.html
704251060	20171106	201711	2017	2017.8384	COP	POLICE CHIEF						COP													1	020	020	02	1	3.0	3	1	3	-12.5	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171106083000	http://www.thealpenanews.com/news/national-news-apwire/2017/11/police-illinois-officer-dies-after-traffic-stop-goes-awry/
704251061	20171106	201711	2017	2017.8384	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-6.34920634920635	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	0								4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	20171106083000	https://tribune.com.pk/story/1551080/1-two-policemen-gunned-mardan/
704251062	20171106	201711	2017	2017.8384	COP	PRISON						COP													1	112	112	11	3	-2.0	6	1	6	-2.39043824701195	1	Maldives	MV	MV		3.2	73	MV	0								1	Maldives	MV	MV		3.2	73	MV	20171106083000	https://english.sun.mv/46042
704251063	20171106	201711	2017	2017.8384	COP	POLICE						COP													1	1383	138	13	3	-7.0	10	1	10	-9.68992248062019	4	Gadap, Sindh, Pakistan	PK	PK05	23693	25.1318	67.232	-2760204	0								4	Gadap, Sindh, Pakistan	PK	PK05	23693	25.1318	67.232	-2760204	20171106083000	https://tribune.com.pk/story/1550640/1-police-arrest-man-issuing-fake-bomb-threat-shc/
704251064	20171106	201711	2017	2017.8384	COP	POLICE PERSONNEL						COP													0	153	153	15	4	-7.2	10	1	10	4.60526315789473	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171106083000	http://www.deccanherald.com/content/641300/editorial-freedom-must-used-wisely.html
704251065	20171106	201711	2017	2017.8384	COP	POLICE OFFICER						COP													1	173	173	17	4	-5.0	1	1	1	-5.90909090909091	4	Benguela, Benguela, Angola	AO	AO01	4216	-12.5783	13.4072	-2858520	0								4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	20171106083000	http://allafrica.com/stories/201711060157.html
704251066	20171106	201711	2017	2017.8384	COP	POLICE OFFICER						COP													1	173	173	17	4	-5.0	3	1	3	-5.90909090909091	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	0								4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	20171106083000	http://allafrica.com/stories/201711060157.html
704251067	20171106	201711	2017	2017.8384	COP	PRISON						COP													1	173	173	17	4	-5.0	6	1	6	-2.39043824701195	1	Maldives	MV	MV		3.2	73	MV	0								1	Maldives	MV	MV		3.2	73	MV	20171106083000	https://english.sun.mv/46042
704251068	20171106	201711	2017	2017.8384	COP	PRISON						COP													0	180	180	18	4	-9.0	10	1	10	-5.59723023658396	3	Hampshire County, Massachusetts, United States	US	USMA	MA015	42.3334	-72.5829	606934	0								3	Hampshire County, Massachusetts, United States	US	USMA		42.3334	-72.5829	606934	20171106083000	http://www.gazettenet.com/Senate-Criminal-Justice-Reform-Bill-Addresses-Juvenile-Justice-13514099
704251069	20171106	201711	2017	2017.8384	COP	CONSTABLE						COP													1	192	192	19	4	-9.5	2	1	2	-8.10810810810811	4	Ramban, Jammu and Kashmir, India	IN	IN12	72851	33.25	75.25	-2108879	0								4	Ramban, Jammu and Kashmir, India	IN	IN12	72851	33.25	75.25	-2108879	20171106083000	http://ianslive.in/index.php?param=news/SSB_trooper_arrested_in_JandK_for_shooting_security_guard-569110/LatestNews/
704251070	20171106	201711	2017	2017.8384	COP	CONSTABLE						COP													1	193	193	19	4	-10.0	8	1	8	-8.10810810810811	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171106083000	http://ianslive.in/index.php?param=news/SSB_trooper_arrested_in_JandK_for_shooting_security_guard-569110/LatestNews/
704251071	20171106	201711	2017	2017.8384	COP	TROOPER						COP													1	193	193	19	4	-10.0	12	1	10	-8.10810810810811	4	Ramban, Jammu and Kashmir, India	IN	IN12	72851	33.25	75.25	-2108879	0								4	Ramban, Jammu and Kashmir, India	IN	IN12	72851	33.25	75.25	-2108879	20171106083000	http://ianslive.in/index.php?param=news/SSB_trooper_arrested_in_JandK_for_shooting_security_guard-569110/LatestNews/
704251072	20171106	201711	2017	2017.8384	COP	POLICEMEN						COP													1	193	193	19	4	-10.0	2	1	2	-6.34920634920635	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	0								4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	20171106083000	https://tribune.com.pk/story/1551080/1-two-policemen-gunned-mardan/
704251073	20171106	201711	2017	2017.8384	COP	POLICE						COP			AGOCOP	ANGOLA	AGO					COP			1	010	010	01	1	0.0	2	1	2	-8.10810810810811	4	Brazzaville, Brazzaville, Congo	CF	CF12	18585	-4.25917	15.2847	-2205356	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	5	Lunda Norte, Lunda Norte, Angola	AO	AO17	18585	-8.63543	19.6485	-2866812	20171106083000	http://www.nan.ng/news/angola-expels-2884-congolese/
704251074	20171106	201711	2017	2017.8384	COP	POLICE						COP			BGD	BAGERHAT	BGD								1	075	075	07	2	7.0	1	1	1	-2.4390243902439	4	Shyamnagar, Rangpur, Bangladesh	BG	BG87	70290	25.3472	88.9343	10822195	4	Bagerhat, Bangladesh (general), Bangladesh	BG	BG00	5795	22.6667	89.8	-2737589	4	Bagerhat, Bangladesh (general), Bangladesh	BG	BG00	5795	22.6667	89.8	-2737589	20171106083000	http://www.clickittefaq.com/indian-police-hand-17-bangladeshi-fishermen-stranded-territory/
704251075	20171106	201711	2017	2017.8384	COP	POLICE						COP			BGD	BANGLADESHI	BGD								1	080	080	08	2	5.0	20	1	10	-2.4390243902439	4	Shyamnagar, Rangpur, Bangladesh	BG	BG87	70290	25.3472	88.9343	10822195	4	Shyamnagar, Rangpur, Bangladesh	BG	BG87	70290	25.3472	88.9343	10822195	4	Shyamnagar, Rangpur, Bangladesh	BG	BG87	70290	25.3472	88.9343	10822195	20171106083000	http://www.clickittefaq.com/indian-police-hand-17-bangladeshi-fishermen-stranded-territory/
704251076	20171106	201711	2017	2017.8384	COP	POLICE						COP			BGDCOP	BANGLADESH	BGD					COP			1	0841	084	08	2	7.0	6	1	6	-2.4390243902439	4	Zindapir, Jammu and Kashmir, India	IN	IN12	72831	33.2542	74.1111	6201966	4	Shyamnagar, Rangpur, Bangladesh	BG	BG87	70290	25.3472	88.9343	10822195	4	Zindapir, Jammu and Kashmir, India	IN	IN12	72831	33.2542	74.1111	6201966	20171106083000	http://www.clickittefaq.com/indian-police-hand-17-bangladeshi-fishermen-stranded-territory/
704251077	20171106	201711	2017	2017.8384	COP	POLICE						COP			BGDCOP	BANGLADESH	BGD					COP			1	0841	084	08	2	7.0	2	1	2	-2.4390243902439	4	Zindapir, Jammu and Kashmir, India	IN	IN12	72831	33.2542	74.1111	6201966	4	Zindapir, Jammu and Kashmir, India	IN	IN12	72831	33.2542	74.1111	6201966	4	Zindapir, Jammu and Kashmir, India	IN	IN12	72831	33.2542	74.1111	6201966	20171106083000	http://www.clickittefaq.com/indian-police-hand-17-bangladeshi-fishermen-stranded-territory/
704251078	20171106	201711	2017	2017.8384	COP	POLICE OFFICER						COP			EDU	STUDENT						EDU			0	173	173	17	4	-5.0	4	1	4	-5.59723023658396	3	Hampshire County, Massachusetts, United States	US	USMA	MA015	42.3334	-72.5829	606934	3	Hampshire County, Massachusetts, United States	US	USMA		42.3334	-72.5829	606934	3	Hampshire County, Massachusetts, United States	US	USMA		42.3334	-72.5829	606934	20171106083000	http://www.gazettenet.com/Senate-Criminal-Justice-Reform-Bill-Addresses-Juvenile-Justice-13514099
704251079	20171106	201711	2017	2017.8384	COP	POLICE OFFICER						COP			EDU	STUDENT						EDU			0	173	173	17	4	-5.0	6	1	6	-5.59723023658396	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171106083000	http://www.gazettenet.com/Senate-Criminal-Justice-Reform-Bill-Addresses-Juvenile-Justice-13514099
704251080	20171106	201711	2017	2017.8384	COP	CONSTABLE						COP			IND	JAMMU AND KASHMIR	IND								1	193	193	19	4	-10.0	2	1	2	-8.10810810810811	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171106083000	http://ianslive.in/index.php?param=news/SSB_trooper_arrested_in_JandK_for_shooting_security_guard-569110/LatestNews/
704251081	20171106	201711	2017	2017.8384	COP	POLICE						COP			JORELI	HASSAN	JOR					ELI			1	173	173	17	4	-5.0	2	1	2	-3.86266094420601	4	Mbale, Mbale, Uganda	UG	UGB1	18585	1.0748	34.1774	-1732081	4	Mbale, Mbale, Uganda	UG	UGB1	18585	1.0748	34.1774	-1732081	4	Mbale, Mbale, Uganda	UG	UGB1	18585	1.0748	34.1774	-1732081	20171106083000	http://allafrica.com/stories/201711060012.html
