703713017	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS													0	020	020	02	1	3.0	10	1	10	2.90188853063104	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20171103194500	https://seekingalpha.com/article/4120314-south-jersey-industries-sji-ceo-mike-renna-q3-2017-results-earnings-call-transcript
703713018	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS													1	040	040	04	1	1.0	3	1	3	-0.0948766603415601	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20171103194500	http://www.govexec.com/management/2017/11/appointee-watch-agriculture-nominee-withdraws-fed-chair-nominated-and-more/142284/
703713019	20171103	201711	2017	2017.8301	BUS	CORPORATION						BUS													1	042	042	04	1	1.9	8	2	8	1.07105108631826	4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	0								4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	20171103194500	https://www.nyoooz.com/news/kozhikode/952014/kozhikode-on-a-plate/
703713020	20171103	201711	2017	2017.8301	BUS	COMPANIES						BUS													1	042	042	04	1	1.9	7	1	7	2.33236151603498	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171103194500	https://telanganatoday.com/hr-conclave-calls-for-change-in-approach
703713021	20171103	201711	2017	2017.8301	BUS	CORPORATION						BUS													1	042	042	04	1	1.9	10	1	10	1.8018018018018	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	0								4	Mongla Port, Khulna, Bangladesh	BG	BG82	5799	22.4894	89.6007	-2728731	20171103194500	https://www.nyoooz.com/news/visakhapatnam/952008/bangla-team-impressed-with-dcis-expertise/
703713022	20171103	201711	2017	2017.8301	BUS	CORPORATION						BUS													1	042	042	04	1	1.9	10	1	10	0.9433962264151	4	Mongla Port, Khulna, Bangladesh	BG	BG82	5799	22.4894	89.6007	-2728731	0								4	Mongla Port, Khulna, Bangladesh	BG	BG82	5799	22.4894	89.6007	-2728731	20171103194500	http://www.thehindu.com/news/cities/Visakhapatnam/bangla-team-impressed-with-dcis-expertise/article19978002.ece
703713023	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS													1	046	046	04	1	7.0	4	1	4	2.39043824701196	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20171103194500	http://www.labelsandlabeling.com/news/appointments/omni-systems-promotes-andrew-macek-president
703713024	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS													1	046	046	04	1	7.0	6	1	6	2.39043824701196	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171103194500	http://www.labelsandlabeling.com/news/appointments/omni-systems-promotes-andrew-macek-president
703713025	20171103	201711	2017	2017.8301	BUS	COMPANIES						BUS													1	050	050	05	1	3.5	4	1	4	-0.91185410334347	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171103194500	https://www.renewableenergymagazine.com/electric_hybrid_vehicles/car-consortium-to-launch-400-hpc-stations-20171103
703713026	20171103	201711	2017	2017.8301	BUS	AEROSPACE						BUS													1	050	050	05	1	3.5	7	1	7	1.75438596491228	4	Summerside, Prince Edward Island, Canada	CA	CA09	12691	46.4	-63.7833	-574341	0								4	Summerside, Prince Edward Island, Canada	CA	CA09	12691	46.4	-63.7833	-574341	20171103194500	http://www.journalpioneer.com/news/airbus-completes-sale-of-vector-aerospace-159002/
703713027	20171103	201711	2017	2017.8301	BUS	COMPANIES						BUS													1	050	050	05	1	3.5	6	1	6	-0.91185410334347	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20171103194500	https://www.renewableenergymagazine.com/electric_hybrid_vehicles/car-consortium-to-launch-400-hpc-stations-20171103
703713028	20171103	201711	2017	2017.8301	BUS	BOSS						BUS													1	050	050	05	1	3.5	10	1	10	-1.49700598802395	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20171103194500	https://www.independent.ie/business/irish/taoiseach-confirms-apple-boss-refused-to-give-a-definite-commitment-to-build-850m-data-centre-36287766.html
703713029	20171103	201711	2017	2017.8301	BUS	AEROSPACE						BUS													1	050	050	05	1	3.5	5	1	5	2.4390243902439	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20171103194500	https://www.verticalmag.com/press-releases/airbus-completes-sale-vector-aerospace-standardaero/
703713030	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS													1	071	071	07	2	7.4	10	1	10	-2.63852242744063	4	Baroda, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	0								4	Baroda, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20171103194500	http://www.thehindubusinessline.com/companies/lenders-consortium-okays-spmls-546cr-debt-rejig/article9942702.ece
703713031	20171103	201711	2017	2017.8301	BUS	BANK						BUS													0	071	071	07	2	7.4	10	1	10	1.35275754422476	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171103194500	https://www.dispatchtribunal.com/2017/11/03/bank-of-hawaii-corporation-boh-given-hold-rating-at-piper-jaffray-companies.html
703713032	20171103	201711	2017	2017.8301	BUS	SERVER						BUS													1	128	128	12	3	-5.0	3	1	3	-5.61797752808988	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171103194500	http://www.creativeloafing.com/news/article/20981562/georgia-attorney-general-ditches-secretary-of-states-defense-team
703713033	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS													1	1721	172	17	4	-5.0	5	1	5	2.77008310249307	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171103194500	http://www.business-standard.com/article/companies/india-sales-growth-continues-for-pizza-hut-kfc-117110301611_1.html
703713034	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS													0	173	173	17	4	-5.0	5	1	5	-1.77595628415301	4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	0								4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	20171103194500	https://www.guelphmercury.com/news-story/7771332-ontario-names-first-14-cities-to-host-pot-shops/
703713035	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS													0	173	173	17	4	-5.0	3	1	3	0.13679890560876	3	School Of American Ballet, New York, United States	US	USNY	NY061	40.7742	-73.9839	2501239	0								3	School Of American Ballet, New York, United States	US	USNY		40.7742	-73.9839	2501239	20171103194500	http://www.lmtonline.com/entertainment/article/Female-composers-are-making-great-strides-but-12330023.php
703713036	20171103	201711	2017	2017.8301	BUS	INDUSTRY						BUS													1	190	190	19	4	-10.0	10	1	10	-2.99572039942939	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171103194500	https://stateimpact.npr.org/pennsylvania/2017/11/03/people-are-furious-wolf-aide-criticized-after-downplaying-royalty-problems/
703713037	20171103	201711	2017	2017.8301	BUS	CORPORATION						BUS			BGD	BANGLADESH	BGD								1	042	042	04	1	1.9	4	1	4	1.8018018018018	4	Mongla Port, Khulna, Bangladesh	BG	BG82	5799	22.4894	89.6007	-2728731	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20171103194500	https://www.nyoooz.com/news/visakhapatnam/952008/bangla-team-impressed-with-dcis-expertise/
703713038	20171103	201711	2017	2017.8301	BUS	CORPORATION						BUS			BGD	BANGLADESH	BGD								1	042	042	04	1	1.9	6	1	6	1.8018018018018	4	Mongla Port, Khulna, Bangladesh	BG	BG82	5799	22.4894	89.6007	-2728731	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	4	Mongla Port, Khulna, Bangladesh	BG	BG82	5799	22.4894	89.6007	-2728731	20171103194500	https://www.nyoooz.com/news/visakhapatnam/952008/bangla-team-impressed-with-dcis-expertise/
703713039	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			BUSBUS	COMPANY						BUS	BUS		0	014	014	01	1	0.0	6	1	6	-0.0859845227858997	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103194500	https://finanza.repubblica.it/Bloomberg/2017/11/02/facebook_under_fire_for_russia_ads_will_boost_spending_in_2018-OYQO8O6JIJUO01_BLF/
703713040	20171103	201711	2017	2017.8301	BUS	TANKER						BUS			BUSBUS	TANKER						BUS	BUS		1	062	062	06	2	7.4	40	1	40	-1	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20171103194500	http://www.ship-technology.com/./comment/cruise/
703713041	20171103	201711	2017	2017.8301	BUS	TANKER						BUS			BUSBUS	TANKER						BUS	BUS		1	062	062	06	2	7.4	24	1	24	-1	1	Finland	FI	FI		64	26	FI	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171103194500	http://www.ship-technology.com/./comment/cruise/
703713042	20171103	201711	2017	2017.8301	BUS	TANKER						BUS			BUSBUS	TANKER						BUS	BUS		1	062	062	06	2	7.4	16	1	16	-1	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171103194500	http://www.ship-technology.com/./comment/cruise/
703713043	20171103	201711	2017	2017.8301	BUS	TANKER						BUS			BUSBUS	TANKER						BUS	BUS		1	062	062	06	2	7.4	40	1	40	0.48076923076923	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171103194500	http://www.ship-technology.com/./news/security/
703713044	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			CAN	CANADIAN	CAN								1	030	030	03	1	4.0	1	1	1	-1.39968895800933	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103194500	http://business.financialpost.com/investing/stelco-jumps-in-trading-debut-as-canadian-firm-goes-it-alone
703713045	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			CAN	CANADIAN	CAN								1	030	030	03	1	4.0	1	1	1	-1.39968895800933	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103194500	http://business.financialpost.com/investing/stelco-jumps-in-trading-debut-as-canadian-firm-goes-it-alone
703713046	20171103	201711	2017	2017.8301	BUS	MANUFACTURER						BUS			CHN	CHINA	CHN								1	030	030	03	1	4.0	5	1	5	3.70813397129186	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171103194500	https://3dprint.com/193100/winbo-fdm-value-plus-printer/
703713047	20171103	201711	2017	2017.8301	BUS	COMPANIES						BUS			CHN	CHINA	CHN								1	061	061	06	2	6.4	1	1	1	-1.87224669603524	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171103194500	https://mrtopstep.com/the-rins-fight-is-far-from-over-say-us-refiners/
703713048	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			CHN	CHINESE	CHN								0	071	071	07	2	7.4	2	1	2	-2.78372591006424	4	Abbot Point, Queensland, Australia	AS	AS04	40197	-19.8833	148.067	-1555050	4	Abbot Point, Queensland, Australia	AS	AS04	40197	-19.8833	148.067	-1555050	4	Abbot Point, Queensland, Australia	AS	AS04	40197	-19.8833	148.067	-1555050	20171103194500	http://www.livemint.com/Politics/wRood6IfgY1iajlIuwimDI/Queensland-govt-says-wont-back-funding-for-Adanis-Carmicha.html
703713049	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			CHN	CHINESE	CHN								0	071	071	07	2	7.4	6	1	6	-2.78372591006424	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	20171103194500	http://www.livemint.com/Politics/wRood6IfgY1iajlIuwimDI/Queensland-govt-says-wont-back-funding-for-Adanis-Carmicha.html
703713050	20171103	201711	2017	2017.8301	BUS	BANK						BUS			COP	DEPUTY						COP			0	020	020	02	1	3.0	2	1	2	-0.0541125541125602	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171103194500	http://economia.icaew.com/en/features/november-2017/accounting-for-the-world
703713051	20171103	201711	2017	2017.8301	BUS	BANK						BUS			COP	DEPUTY						COP			0	020	020	02	1	3.0	3	1	3	-0.0541125541125602	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171103194500	http://economia.icaew.com/en/features/november-2017/accounting-for-the-world
703713052	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			CVL	VILLAGE						CVL			1	046	046	04	1	7.0	6	1	6	2.27272727272727	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171103194500	http://www.rejournals.com/Articles/2017/11/03/Michelle-Mariani-appointed-Senior-Director-by-Vill
703713053	20171103	201711	2017	2017.8301	BUS	SERVER						BUS			CVL	VOTER						CVL			1	128	128	12	3	-5.0	1	1	1	-5.61797752808988	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171103194500	http://www.creativeloafing.com/news/article/20981562/georgia-attorney-general-ditches-secretary-of-states-defense-team
703713054	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			DEU	MUNICH	DEU								1	036	036	03	1	4.0	10	1	10	2.48901903367497	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171103194500	https://3dprint.com/193140/xaar-3d-printing-volume-production/
703713055	20171103	201711	2017	2017.8301	BUS	BUSINESS LEADER						BUS			DEU	BONN	DEU								1	046	046	04	1	7.0	3	1	3	5.10948905109489	5	Umbria, Umbria, Italy	IT	IT18	18411	43	12.5	-131512	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	5	Umbria, Umbria, Italy	IT	IT18	18411	43	12.5	-131512	20171103194500	http://www.kxl.com/washingtons-governor-headed-overseas/
703713056	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			EDU	COLLEGE						EDU			0	013	013	01	1	0.4	2	1	2	-2.29956494717215	3	Montgomery College, Maryland, United States	US	USMD	MD031	39.0979	-77.1594	585938	3	Montgomery College, Maryland, United States	US	USMD		39.0979	-77.1594	585938	3	Montgomery College, Maryland, United States	US	USMD		39.0979	-77.1594	585938	20171103194500	https://www.seattletimes.com/nation-world/maryland-muslims-brace-for-life-under-trump/
703713057	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			EDU	COLLEGE						EDU			0	014	014	01	1	0.0	2	1	2	-2.29956494717215	3	Montgomery College, Maryland, United States	US	USMD	MD031	39.0979	-77.1594	585938	3	Montgomery College, Maryland, United States	US	USMD		39.0979	-77.1594	585938	3	Montgomery College, Maryland, United States	US	USMD		39.0979	-77.1594	585938	20171103194500	https://www.seattletimes.com/nation-world/maryland-muslims-brace-for-life-under-trump/
703713058	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	10	1	10	-0.29112081513829	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171103194500	http://www.sunderlandecho.com/our-region/sunderland/voters-should-have-ultimate-say-on-brexit-deal-says-lib-dem-leader-sir-vince-cable-on-visit-to-sunderland-university-1-8839326
703713059	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			ESP	SPAIN	ESP								1	020	020	02	1	3.0	3	1	3	2.43111831442464	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171103194500	http://www.chicagotribune.com/suburbs/northbrook/news/ct-nbs-glenbrook-north-alumni-sock-business-tl-1109-20171103-story.html
703713060	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			GBR	LONDON	GBR								0	036	036	03	1	4.0	5	1	5	3.11890838206628	0								0								0								20171103194500	http://www.directorstalkinterviews.com/versarien-plc-trading-update-notice-results/412739274
703713061	20171103	201711	2017	2017.8301	BUS	INDUSTRY						BUS			GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	4	1	4	0.664451827242525	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	4	Uljanik, Bjelovarsko-Bilogorska, Croatia	HR	HR01	14564	45.5303	17.0183	-99168	20171103194500	http://www.ship-technology.com/./news/ships/
703713062	20171103	201711	2017	2017.8301	BUS	INDUSTRY						BUS			GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	16	1	16	0.664451827242525	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171103194500	http://www.ship-technology.com/./news/ships/
703713063	20171103	201711	2017	2017.8301	BUS	CEOS						BUS			GOV	PRIME MINISTER						GOV			0	013	013	01	1	0.4	10	1	10	3.26678765880218	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171103194500	https://economictimes.indiatimes.com/news/economy/policy/pm-narendra-modi-meets-ceos-urges-deep-india-engagement/articleshow/61499856.cms
703713064	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			GOV	PRESIDENT						GOV			1	050	050	05	1	3.5	6	1	6	5.51181102362205	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103194500	https://www.insurancejournal.com/news/national/2017/11/03/470392.htm
703713065	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			GOV	AUTHORITIES						GOV			1	051	051	05	1	3.4	10	1	10	-4.38184663536776	4	Ministry Of Health, Masqat, Oman	MU	MU06	23611	23.5985	58.4198	11331889	4	Ministry Of Health, Masqat, Oman	MU	MU06	23611	23.5985	58.4198	11331889	4	Ministry Of Health, Masqat, Oman	MU	MU06	23611	23.5985	58.4198	11331889	20171103194500	http://omanobserver.om/kick-butt-heart/
703713066	20171103	201711	2017	2017.8301	BUS	COMPANIES						BUS			GOV	CHIEF EXECUTIVE						GOV			1	062	062	06	2	7.4	8	1	8	2.4390243902439	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171103194500	https://www.verticalmag.com/press-releases/airbus-completes-sale-vector-aerospace-standardaero/
703713067	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			GOV	REGULATOR						GOV			0	100	100	10	3	-5.0	3	1	3	-0.0541125541125602	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171103194500	http://economia.icaew.com/en/features/november-2017/accounting-for-the-world
703713068	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	112	112	11	3	-2.0	5	1	5	-1.65605095541401	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171103194500	http://www.azcentral.com/story/news/nation/2017/11/03/humans-blame-global-warming-massive-federal-government-report-says/829783001/
703713069	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			HLH	NURSE						HLH			0	020	020	02	1	3.0	10	1	10	0.84151472650771	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171103194500	http://www.pressreleasepoint.com/pruitts-announcement-single-public-hearing-proposed-repeal-clean-power-plan-violates-law-and-shows
703713070	20171103	201711	2017	2017.8301	BUS	CORPORATION						BUS			IND	DELHI	IND								1	042	042	04	1	1.9	12	2	12	1.07105108631826	4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	4	Kozhikode, Kerala, India	IN	IN13	17703	11.25	75.7667	-2101691	20171103194500	https://www.nyoooz.com/news/kozhikode/952014/kozhikode-on-a-plate/
703713071	20171103	201711	2017	2017.8301	BUS	BANK						BUS			IRN	IRAN	IRN								0	061	061	06	2	6.4	6	1	6	-2.87907869481765	1	Turkey	TU	TU		39.059012	34.911546	TU	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103194500	http://www.washingtonexaminer.com/turkeys-recep-tayyip-erdogan-is-a-criminal-our-foreign-policy-should-treat-him-as-such/article/2639590
703713072	20171103	201711	2017	2017.8301	BUS	BANK						BUS			IRN	IRAN	IRN								0	061	061	06	2	6.4	2	1	2	-2.87907869481765	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171103194500	http://www.washingtonexaminer.com/turkeys-recep-tayyip-erdogan-is-a-criminal-our-foreign-policy-should-treat-him-as-such/article/2639590
703713073	20171103	201711	2017	2017.8301	BUS	BANK						BUS			IRN	IRAN	IRN								0	061	061	06	2	6.4	2	1	2	-2.87907869481765	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171103194500	http://www.washingtonexaminer.com/turkeys-recep-tayyip-erdogan-is-a-criminal-our-foreign-policy-should-treat-him-as-such/article/2639590
703713074	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			IRQ	IRAQ	IRQ								1	057	057	05	1	8.0	30	1	30	1.69971671388102	4	Umm Qasr, Al Basrah, Iraq	IZ	IZ02	123557	30.0362	47.9195	-3112227	4	Umm Qasr, Al Basrah, Iraq	IZ	IZ02	123557	30.0362	47.9195	-3112227	4	Umm Qasr, Al Basrah, Iraq	IZ	IZ02	123557	30.0362	47.9195	-3112227	20171103194500	http://www.ship-technology.com/./news/market-data/
703713075	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			0	051	051	05	1	3.4	10	1	10	2.43111831442464	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171103194500	http://www.chicagotribune.com/suburbs/northbrook/news/ct-nbs-glenbrook-north-alumni-sock-business-tl-1109-20171103-story.html
703713076	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			LAB	WORKER						LAB			1	090	090	09	2	-2.0	10	1	10	-5	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103194500	http://www.washingtonexaminer.com/worker-who-shut-down-trumps-twitter-account-was-a-contractor-report/article/2639587
703713077	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			LAB	WORKER						LAB			1	112	112	11	3	-2.0	10	1	10	-5	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103194500	http://www.washingtonexaminer.com/worker-who-shut-down-trumps-twitter-account-was-a-contractor-report/article/2639587
703713078	20171103	201711	2017	2017.8301	BUS	BUSINESS LEADER						BUS			LEG	CONGRESSMAN						LEG			1	040	040	04	1	1.0	8	1	8	-0.662251655629141	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171103194500	http://cumberlink.com/news/local/capital_region/vice-president-pence-to-visit-york-saturday/article_5afa69f4-0533-5add-9fba-65631267bf9e.html
703713079	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			LEG	CONGRESS						LEG			0	050	050	05	1	3.5	6	1	6	-0.0859845227858997	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171103194500	https://finanza.repubblica.it/Bloomberg/2017/11/02/facebook_under_fire_for_russia_ads_will_boost_spending_in_2018-OYQO8O6JIJUO01_BLF/
703713080	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			LEG	CONGRESS						LEG			0	060	060	06	2	6.0	4	1	4	-0.0859845227858997	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103194500	https://finanza.repubblica.it/Bloomberg/2017/11/02/facebook_under_fire_for_russia_ads_will_boost_spending_in_2018-OYQO8O6JIJUO01_BLF/
703713081	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			MED	WEBSITE						MED			1	010	010	01	1	0.0	2	1	2	0.91012514220705	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171103194500	https://www.truebluetribune.com/2017/11/03/advisors-asset-management-inc-trims-stake-in-bristol-myers-squibb-company-bmy.html
703713082	20171103	201711	2017	2017.8301	BUS	COMPANIES						BUS			MED	TELECOM						MED			0	071	071	07	2	7.4	8	1	8	-1.44092219020173	4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	4	Brookfield, Nova Scotia, Canada	CA	CA07	12627	45.25	-63.2833	-561700	20171103194500	https://economictimes.indiatimes.com/news/company/corporate-trends/brookefield-calls-off-reliance-communications-deal-after-aircel-merger-falls-through/articleshow/61499894.cms
