704044871	20171105	201711	2017	2017.8356	PHL	PHILIPPINE	PHL								GOV	PRESIDENT						GOV			0	111	111	11	3	-2.0	6	1	6	-3.21691176470588	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044872	20171105	201711	2017	2017.8356	PHL	PHILIPPINE	PHL								GOV	PRESIDENT						GOV			0	111	111	11	3	-2.0	2	1	2	-3.21691176470588	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044873	20171105	201711	2017	2017.8356	PHL	PHILIPPINE	PHL								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	043	043	04	1	2.8	8	1	8	-3.21691176470588	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044874	20171105	201711	2017	2017.8356	PHL	PHILIPPINE	PHL								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	043	043	04	1	2.8	2	1	2	-3.21691176470588	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	1	Russia	RS	RS		60	100	RS	1	South Korea	KS	KS		37	127.5	KS	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044875	20171105	201711	2017	2017.8356	PHL	PHILIPPINE	PHL								MOS	ISLAMIC				MOS					0	111	111	11	3	-2.0	6	1	6	-3.21691176470588	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044876	20171105	201711	2017	2017.8356	PHL	PHILIPPINE	PHL								MOS	ISLAMIC				MOS					0	111	111	11	3	-2.0	2	1	2	-3.21691176470588	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044877	20171105	201711	2017	2017.8356	PHL	PHILIPPINE	PHL								MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	6	1	6	-3.21691176470588	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044878	20171105	201711	2017	2017.8356	PHL	PHILIPPINE	PHL								MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	2	1	2	-3.21691176470588	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044879	20171105	201711	2017	2017.8356	PHL	MANILA	PHL								REF	REFUGEE						REF			1	040	040	04	1	1.0	4	1	4	-3.21691176470588	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044880	20171105	201711	2017	2017.8356	PHL	MANILA	PHL								REF	REFUGEE						REF			1	040	040	04	1	1.0	1	1	1	-3.21691176470588	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044881	20171105	201711	2017	2017.8356	PRK	NORTH KOREA	PRK																		0	036	036	03	1	4.0	4	1	4	-3.21691176470588	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044882	20171105	201711	2017	2017.8356	PRTELI	ANTONIO GUTERRES	PRT					ELI													1	042	042	04	1	1.9	1	1	1	-3.21691176470588	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	0								4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044883	20171105	201711	2017	2017.8356	PRTELI	ANTONIO GUTERRES	PRT					ELI													1	042	042	04	1	1.9	1	1	1	-3.21691176470588	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	0								4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044884	20171105	201711	2017	2017.8356	PRTELI	ANTONIO GUTERRES	PRT					ELI													1	042	042	04	1	1.9	3	1	3	-3.21691176470588	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044885	20171105	201711	2017	2017.8356	PRTELI	ANTONIO GUTERRES	PRT					ELI			GOV	AMBASSADOR						GOV			1	042	042	04	1	1.9	4	1	4	-3.21691176470588	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044886	20171105	201711	2017	2017.8356	PRTELI	ANTONIO GUTERRES	PRT					ELI			RUSGOV	RUSSIA	RUS					GOV			1	042	042	04	1	1.9	1	1	1	-3.21691176470588	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044887	20171105	201711	2017	2017.8356	REF	REFUGEE						REF			PHL	MANILA	PHL								1	040	040	04	1	1.0	5	1	5	-3.21691176470588	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044888	20171105	201711	2017	2017.8356	RUSGOV	RUSSIA	RUS					GOV			PRTELI	ANTONIO GUTERRES	PRT					ELI			1	043	043	04	1	2.8	1	1	1	-3.21691176470588	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
704044889	20171105	201711	2017	2017.8356	UAF	TERRORIST						UAF			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	2	1	2	-3.21691176470588	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi City, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171105091500	Philippine Daily Inquirer website in English/BBC Monitoring/(c) BBC
