704305605	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV													1	017	017	01	1	0.0	2	1	2	2.53164556962025	1	United Kingdom	UK	UK		54	-4	UK	0								4	Taiping, Perak, Malaysia	MY	MY07	37396	4.85	100.733	-2403587	20171106123000	http://www.femalefirst.co.uk/royal_family/prince-charles-visits-world-war-graves-1104410.html
704305606	20171106	201711	2017	2017.8384	GOV	MINIST						GOV													0	020	020	02	1	3.0	6	1	6	1.42247510668564	4	Keta, Ghana (general), Ghana	GH	GH00	33108	5.91793	0.987895	-2074411	0								4	Keta, Ghana (general), Ghana	GH	GH00	33108	5.91793	0.987895	-2074411	20171106123000	https://www.ghanaweb.com/GhanaHomePage/regional/Address-perennial-flooding-in-Anlo-Torgbui-Sri-597684
704305607	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV													1	020	020	02	1	3.0	8	1	8	5.92105263157895	3	State Of Florida, Florida, United States	US	USFL	FL053	28.7505	-82.5001	294478	0								3	State Of Florida, Florida, United States	US	USFL		28.7505	-82.5001	294478	20171106123000	http://capitalsoup.com/2017/11/03/governor-scott-proclaims-november-florida-adoption-month/
704305608	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV													1	020	020	02	1	3.0	8	1	8	-3.9647577092511	1	Ireland	EI	EI		53	-8	EI	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171106123000	http://www.newstalk.com/reader/47.301/105406/
704305609	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV													1	020	020	02	1	3.0	18	3	18	-3.13506656940089	1	Fiji	FJ	FJ		-18	178	FJ	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171106123000	http://www.theaustralian.com.au/news/latest-news/climate-deal-irreversible-conference/news-story/4707b27a1b36b89909abc77f767d2ae6?nk=ec3602579edbadfae95e7aa9d4100ee7-1509970764
704305610	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV													0	033	033	03	1	5.2	5	1	5	-2.58751902587519	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171106123000	https://reliefweb.int/report/world/uk-government-double-donations-christian-aid-christmas-appeal
704305611	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV													0	034	034	03	1	7.0	10	1	10	-1.95035460992908	0								0								0								20171106123000	https://www.lawgazette.co.uk/bar-conference-we-dont-accept-your-constraints-chair-tells-government/5063565.article
704305612	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV													1	036	036	03	1	4.0	4	1	4	-7.40740740740741	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	0								3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106123000	https://www.yahoo.com/news/m/e296f2fe-4f11-32f7-8973-b39748ac42ac/ss_john-oliver-exposes-%E2%80%98the.html
704305613	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV													0	040	040	04	1	1.0	3	1	3	-2.19178082191781	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106123000	http://www.theage.com.au/act-news/families-of-killed-workers-shortchanged-on-compo-reform-unions-20171105-gzfih6.html
704305614	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV													0	040	040	04	1	1.0	6	1	6	1.68855534709193	4	Tongatapu, Tongatapu, Tonga	TN	TN02	27407	-21.1667	-175.167	-2778435	0								4	Tongatapu, Tongatapu, Tonga	TN	TN02	27407	-21.1667	-175.167	-2778435	20171106123000	http://matangitonga.to/2017/11/06/formation-new-government-following-election-will-take-weeks
704305615	20171106	201711	2017	2017.8384	GOV	MINIST OF STATE						GOV													1	040	040	04	1	1.0	3	1	3	4.78723404255319	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20171106123000	http://www.newstalk.com/reader/47.301/105411/
704305616	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV													0	042	042	04	1	1.9	10	1	10	-3.5279805352798	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	0								4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20171106123000	http://www.reuters.com/article/us-india-politics-religion-cows-specialr/special-report-in-modis-india-cow-vigilantes-deny-muslim-farmers-their-livelihood-idUSKBN1D61E3
704305617	20171106	201711	2017	2017.8384	GOV	KING						GOV													1	042	042	04	1	1.9	6	1	6	1.97841726618705	4	Stevenage, Hertfordshire, United Kingdom	UK	UKF8	40114	51.9167	-0.216667	-2608712	0								4	Stevenage, Hertfordshire, United Kingdom	UK	UKF8	40114	51.9167	-0.216667	-2608712	20171106123000	http://www.thecomet.net:80/motoring/commuters-get-first-look-at-new-great-northern-trains-1-5266934
704305618	20171106	201711	2017	2017.8384	GOV	KING						GOV													1	043	043	04	1	2.8	10	1	10	1.68855534709193	4	Tongatapu, Tongatapu, Tonga	TN	TN02	27407	-21.1667	-175.167	-2778435	0								4	Tongatapu, Tongatapu, Tonga	TN	TN02	27407	-21.1667	-175.167	-2778435	20171106123000	http://matangitonga.to/2017/11/06/formation-new-government-following-election-will-take-weeks
704305619	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV													0	046	046	04	1	7.0	3	1	3	-2.734375	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171106123000	https://www.middleeastmonitor.com/20171106-straight-talk-on-somalias-insecurity/
704305620	20171106	201711	2017	2017.8384	GOV	FIRE DEPARTMENT						GOV													1	060	060	06	2	6.0	2	1	2	-5.08474576271186	3	Huntingburg, Indiana, United States	US	USIN	IN037	38.2989	-86.955	436632	0								3	Huntingburg, Indiana, United States	US	USIN	IN037	38.2989	-86.955	436632	20171106123000	http://www.wbiw.com/local/archive/2017/11/hogs-killed-after-trailer-rolls-at-huntingburg-livestock-market.php
704305621	20171106	201711	2017	2017.8384	GOV	STATE OFFICIAL						GOV													1	070	070	07	2	7.0	2	1	2	-5.56962025316456	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171106123000	http://capitalsoup.com/2017/11/03/nelson-calls-senate-committee-expand-investigation-nursing-home-deaths/
704305622	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV													0	071	071	07	2	7.4	5	1	5	-1.23239436619718	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171106123000	https://timesofindia.indiatimes.com/india/nitish-kumar-favours-quota-for-backward-classes-in-private-sector-jobs/articleshow/61531361.cms
704305623	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV													0	071	071	07	2	7.4	5	1	5	-1.53550863723609	4	Mabvuku, Harare, Zimbabwe	ZI	ZI10	40197	-17.8362	31.1866	-2314503	0								4	Mabvuku, Harare, Zimbabwe	ZI	ZI10	40197	-17.8362	31.1866	-2314503	20171106123000	http://www.zimbabwesituation.com/news/zanu-pf-captures-the-church/
704305624	20171106	201711	2017	2017.8384	GOV	FIREFIGHTER						GOV													1	073	073	07	2	7.4	6	1	6	-4.89795918367348	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171106123000	https://www.mapleridgenews.com/local-news/person-trapped-after-collision-in-surrey/
704305625	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV													0	080	080	08	2	5.0	5	1	5	0.20576131687243	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	0								4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	20171106123000	http://www.zanupf.org.zw/bulawayo-presidential-youth-interface-rally/
704305626	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV													0	0841	084	08	2	7.0	5	1	5	0.20576131687243	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	0								4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	20171106123000	http://www.zanupf.org.zw/bulawayo-presidential-youth-interface-rally/
704305627	20171106	201711	2017	2017.8384	GOV	INTERIOR MINIST						GOV													0	110	110	11	3	-2.0	10	1	10	-6.61870503597122	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171106123000	http://www.jpost.com/Breaking-News/New-al-Qaeda-linked-group-claims-responsibility-for-major-Egypt-attack-513482
704305628	20171106	201711	2017	2017.8384	GOV	MINIST OF STATE						GOV													1	110	110	11	3	-2.0	10	1	10	-8.0168776371308	4	Radio Pakistan, Sindh, Pakistan	PK	PK05	23693	25.3853	68.3714	10598934	0								4	Radio Pakistan, Sindh, Pakistan	PK	PK05	23693	25.3853	68.3714	10598934	20171106123000	https://tribune.com.pk/story/1551066/1-ptis-statement-dissolve-k-p-assembly-highly-regrettable-marriyum/
704305629	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV													1	111	111	11	3	-2.0	6	1	6	0.33557046979865	4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	0								4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	20171106123000	http://citifmonline.com/2017/11/06/bawumia-educates-critics-of-digital-addressing-system/
704305630	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV													1	111	111	11	3	-2.0	4	1	4	-0.9656652360515	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20171106123000	https://www.bloomberg.com/view/articles/2017-11-06/understanding-trump-in-any-language
704305631	20171106	201711	2017	2017.8384	GOV	EMPEROR						GOV													1	120	120	12	3	-4.0	6	3	6	1.01116246707575	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Akasaka, Aichi, Japan	JA	JA01	33433	34.85	137.3	-225226	20171106123000	http://www.wjbdradio.com/world-news/2017/11/06/top-five-cultural-moments-from-president-trumps-official-visit-to-japan
704305632	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV													1	160	160	16	4	-4.0	6	1	6	-3.93939393939394	4	Iko Esai, Cross River, Nigeria	NI	NI22	22714	5.6684	8.2214	-2011551	0								4	Iko Esai, Cross River, Nigeria	NI	NI22	22714	5.6684	8.2214	-2011551	20171106123000	http://allafrica.com/stories/201711060628.html
704305633	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV													0	161	161	16	4	-4.0	3	1	3	0.0780234070220995	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171106123000	https://www.cheatsheet.com/culture/smartest-and-dumbest-u-s-presidents-including-donald-trump.html
704305634	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV													0	172	172	17	4	-5.0	6	1	6	-0.06531678641411	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171106123000	https://probonoaustralia.com.au/news/2017/11/fears-international-philanthropy-rise-foreign-donations-bill-looms/
704305635	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV													1	173	173	17	4	-5.0	1	1	1	-6.30081300813008	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	0								4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20171106123000	http://todaycolombia.com/palace-of-justice-victims-reject-colombias-partial-recognition-of-responsibility/
704305636	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV													1	173	173	17	4	-5.0	4	1	4	-6.30081300813008	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	0								4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20171106123000	http://todaycolombia.com/palace-of-justice-victims-reject-colombias-partial-recognition-of-responsibility/
704305637	20171106	201711	2017	2017.8384	GOV	CHIEF EXECUTIVE						GOV													1	192	192	19	4	-9.5	5	1	5	-0.74165636588381	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171106123000	http://www.4-traders.com/GEOPARK-LTD-15749783/news/GeoPark-Announces-Further-Extension-of-Tigana-Jacana-Oil-Field-Play-in-Colombia-25447489/
704305638	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV													0	193	193	19	4	-10.0	2	1	2	-7.71869639794168	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	0								3	Guadalupe County, Texas, United States	US	USTX		29.5669	-97.9669	1383879	20171106123000	https://www.abqjournal.com/1088577/bc-us-church-shooting-texasadvisory-us.html
704305639	20171106	201711	2017	2017.8384	GOV	DIPLOMAT						GOV			AFG	AFGHAN	AFG								1	014	014	01	1	0.0	8	1	8	1.30434782608696	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171106123000	https://timesofislamabad.com/afghan-nsa-reacts-angrily-over-british-ambassador-remarks-on-durand-line-border-fencing-by-pakistan/2017/11/06/
704305640	20171106	201711	2017	2017.8384	GOV	DIPLOMAT						GOV			AFG	AFGHAN	AFG								1	014	014	01	1	0.0	1	1	1	1.30434782608696	1	Pakistan	PK	PK		30	70	PK	1	United Kingdom	UK	UK		54	-4	UK	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171106123000	https://timesofislamabad.com/afghan-nsa-reacts-angrily-over-british-ambassador-remarks-on-durand-line-border-fencing-by-pakistan/2017/11/06/
704305641	20171106	201711	2017	2017.8384	GOV	PRINCE						GOV			AFR	AFRICA	AFR								1	130	130	13	3	-4.4	10	1	10	-1.5625	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106123000	http://www.femalefirst.co.uk/royal_family/prince-william-warns-wildlife-pressure-1104412.html
704305642	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	2	1	2	-2.19178082191781	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106123000	http://www.theage.com.au/act-news/families-of-killed-workers-shortchanged-on-compo-reform-unions-20171105-gzfih6.html
704305643	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			BUS	INDUSTRY						BUS			0	013	013	01	1	0.4	10	1	10	0.72992700729927	0								0								0								20171106123000	https://www.ftadviser.com/regulation/2017/11/06/fca-says-clients-must-share-responsibility-for-decisions/
704305644	20171106	201711	2017	2017.8384	GOV	SECRETARY OF STATE						GOV			BUS	BUSINESS						BUS			1	020	020	02	1	3.0	1	1	1	0.40404040404041	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106123000	https://www.ftadviser.com/pensions/2017/11/06/government-told-to-extend-salary-sacrifice/
704305645	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			BUS	INDUSTRY						BUS			0	040	040	04	1	1.0	5	1	5	-2.19178082191781	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106123000	http://www.theage.com.au/act-news/families-of-killed-workers-shortchanged-on-compo-reform-unions-20171105-gzfih6.html
704305646	20171106	201711	2017	2017.8384	GOV	CABINET						GOV			BUS	COMPANIES						BUS			1	046	046	04	1	7.0	3	1	3	0.17482517482517	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106123000	https://en.dailypakistan.com.pk/headline/offshore-holdings-paradise-papers-reveals-secrets-of-donald-trumps-close-aides/
704305647	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			BUS	BUSINESS						BUS			0	050	050	05	1	3.5	10	1	10	-0.45454545454546	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171106123000	https://af.reuters.com/article/worldNews/idAFKBN1D40OC
704305648	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			BUS	BUSINESS						BUS			1	141	141	14	3	-6.5	10	1	10	3.17124735729387	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171106123000	https://nairametrics.com/the-latest-business-competitiveness-ranking-how-close-is-nigeria-to-the-promised-land/
704305649	20171106	201711	2017	2017.8384	GOV	ADMINISTRATION						GOV			BUSMED	COMPANY						BUS	MED		1	010	010	01	1	0.0	2	1	2	-2.94695481335953	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106123000	http://www.zdnet.com/article/watch-out-gibon-enters-the-ransomware-space/
704305650	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			CHR	CHRISTIAN				CHR					1	033	033	03	1	5.2	10	1	10	-2.58751902587519	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	20171106123000	https://reliefweb.int/report/world/uk-government-double-donations-christian-aid-christmas-appeal
704305651	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV			COP	POLICE						COP			1	013	013	01	1	0.4	2	1	2	-5.44871794871795	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106123000	https://www.yahoo.com/news/man-chased-texas-suspect-apos-103930368.html
704305652	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			COP	POLICE OFFICER						COP			0	051	051	05	1	3.4	4	1	4	-3.80549682875264	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Jianjun, Shaanxi, China	CH	CH26	13218	34.6914	108.14	-1911778	4	Jianjun, Shaanxi, China	CH	CH26	13218	34.6914	108.14	-1911778	20171106123000	http://gearsofbiz.com/feature-traffic-lights-reintroduced-in-burundi-after-years-of-absence/176962
704305653	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			COP	POLICE OFFICER						COP			0	051	051	05	1	3.4	4	1	4	-3.80549682875264	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Jianjun, Shaanxi, China	CH	CH26	13218	34.6914	108.14	-1911778	20171106123000	http://gearsofbiz.com/feature-traffic-lights-reintroduced-in-burundi-after-years-of-absence/176962
704305654	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			COP	POLICE OFFICER						COP			0	051	051	05	1	3.4	2	1	2	-3.80549682875264	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	20171106123000	http://gearsofbiz.com/feature-traffic-lights-reintroduced-in-burundi-after-years-of-absence/176962
704305655	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			COP	POLICE OFFICER						COP			0	153	153	15	4	-7.2	4	1	4	-3.80549682875264	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Jianjun, Shaanxi, China	CH	CH26	13218	34.6914	108.14	-1911778	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	20171106123000	http://gearsofbiz.com/feature-traffic-lights-reintroduced-in-burundi-after-years-of-absence/176962
704305656	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			COP	POLICE OFFICER						COP			0	153	153	15	4	-7.2	6	1	6	-3.80549682875264	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	20171106123000	http://gearsofbiz.com/feature-traffic-lights-reintroduced-in-burundi-after-years-of-absence/176962
704305657	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			COP	POLICE OFFICER						COP			0	153	153	15	4	-7.2	10	1	10	-3.5279805352798	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20171106123000	http://www.reuters.com/article/us-india-politics-religion-cows-specialr/special-report-in-modis-india-cow-vigilantes-deny-muslim-farmers-their-livelihood-idUSKBN1D61E3
704305658	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV			COP	POLICE OFFICER						COP			1	193	193	19	4	-10.0	10	1	10	-6.52173913043478	0								0								0								20171106123000	http://www.sfgate.com/news/crime/article/Police-Officer-shot-driver-who-was-ramming-12334665.php
704305659	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV			CVL	CIVILIAN						CVL			1	1822	182	18	4	-9.0	10	1	10	-6.30081300813008	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171106123000	http://todaycolombia.com/palace-of-justice-victims-reject-colombias-partial-recognition-of-responsibility/
704305660	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			DEU	GERMAN	DEU								0	040	040	04	1	1.0	7	1	7	-0.32432432432432	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106123000	http://www.wsoctv.com/news/national-news/ap-top-news/the-latest-global-climate-talks-begin-in-germany/640795432
704305661	20171106	201711	2017	2017.8384	GOV	ADMINISTRATION						GOV			EDU	UNIVERSITY						EDU			0	011	011	01	1	-0.1	10	1	10	-2.81899109792285	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171106123000	http://www.thetigernews.com/outlook/your-children-and-your-grandchildren-will-ask-you-what-you/article_2df87fca-c27a-11e7-b070-87f25175ee02.html
704305662	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			EDU	SCHOOL						EDU			0	042	042	04	1	1.9	2	1	2	0.0780234070220995	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106123000	https://www.cheatsheet.com/culture/smartest-and-dumbest-u-s-presidents-including-donald-trump.html
704305663	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			EDU	SCHOOL						EDU			0	042	042	04	1	1.9	3	1	3	0.0780234070220995	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171106123000	https://www.cheatsheet.com/culture/smartest-and-dumbest-u-s-presidents-including-donald-trump.html
704305664	20171106	201711	2017	2017.8384	GOV	RULER						GOV			EGY	EGYPT	EGY								1	042	042	04	1	1.9	2	1	2	2.01005025125628	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171106123000	http://www.globaltimes.cn/content/1073785.shtml
704305665	20171106	201711	2017	2017.8384	GOV	RULER						GOV			EGY	EGYPT	EGY								1	042	042	04	1	1.9	1	1	1	2.01005025125628	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171106123000	http://www.globaltimes.cn/content/1073785.shtml
704305666	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			ELI	FIRST LADY						ELI			1	190	190	19	4	-10.0	10	1	10	2.98507462686567	0								0								0								20171106123000	http://allafrica.com/view/group/main/main/id/00056666.html
704305667	20171106	201711	2017	2017.8384	GOV	MINISTRY						GOV			ESP	SPAIN	ESP								1	190	190	19	4	-10.0	1	1	1	-9.72762645914401	1	Morocco	MO	MO		32	-5	MO	4	Sagunto, Valenciana, Spain	SP	SP60	25813	39.6833	-0.266667	-400013	4	Sagunto, Valenciana, Spain	SP	SP60	25813	39.6833	-0.266667	-400013	20171106123000	https://www.efe.com/efe/english/portada/man-suspected-of-recruiting-for-the-islamic-state-arrested-in-spain/50000260-3429782
704305668	20171106	201711	2017	2017.8384	GOV	MINISTRY						GOV			ESP	SPAIN	ESP								1	190	190	19	4	-10.0	4	1	4	-9.72762645914401	1	Morocco	MO	MO		32	-5	MO	4	Sagunto, Valenciana, Spain	SP	SP60	25813	39.6833	-0.266667	-400013	1	Morocco	MO	MO		32	-5	MO	20171106123000	https://www.efe.com/efe/english/portada/man-suspected-of-recruiting-for-the-islamic-state-arrested-in-spain/50000260-3429782
704305669	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			FJI	FIJI	FJI								1	040	040	04	1	1.0	6	3	6	-3.13506656940089	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	1	Fiji	FJ	FJ		-18	178	FJ	20171106123000	http://www.theaustralian.com.au/news/latest-news/climate-deal-irreversible-conference/news-story/4707b27a1b36b89909abc77f767d2ae6?nk=ec3602579edbadfae95e7aa9d4100ee7-1509970764
