704062367	20171105	201711	2017	2017.8356	GOV	ENERGY MINIST						GOV			HUN	HUNGARIAN	HUN								1	010	010	01	1	0.0	1	1	1	-2.07972270363952	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20171105114500	http://thenewdaily.com.au/news/national/2017/11/05/citizenship-audit-alex-hawke-labor/
704062368	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			JUD	SUPREME COURT						JUD			1	010	010	01	1	0.0	10	1	10	-1.0989010989011	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171105114500	http://www.financialexpress.com/india-news/aap-government-chooses-corrupt-chidambaram-as-lawyer-congress-says-kejriwal-has-fallen-at-ex-fms-feet/920310/
704062369	20171105	201711	2017	2017.8356	GOV	PRIME MINISTER						GOV			KEN	KENYA	KEN								0	051	051	05	1	3.4	3	1	3	-1.21359223300971	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171105114500	http://indiatoday.intoday.in/story/vendetta-politics-bjp-himachal-poll-cm-candidate-dhumal/1/1082847.html
704062370	20171105	201711	2017	2017.8356	GOV	GOVERNOR						GOV			LEG	LEGISLATURE						LEG			1	050	050	05	1	3.5	10	1	10	-3.88888888888889	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171105114500	http://billingsgazette.com/opinion/columnists/guest-opinion-high-costs-of-cutting-services-to-montana-seniors/article_2f02ac5c-f450-5b11-ab00-108e02601dae.html
704062371	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			MED	NEWSPAPER						MED			0	071	071	07	2	7.4	3	1	3	2.16508795669824	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171105114500	https://blueprint.ng/abuja-writers-forum-treasure-turf-of-talent-intellect/
704062372	20171105	201711	2017	2017.8356	GOV	PRINCE						GOV			MNCUSA	CITIGROUP	USA					MNC			1	173	173	17	4	-5.0	10	1	10	-4.94791666666666	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105114500	https://news.sky.com/story/saudi-arabia-detains-11-princes-and-dozens-of-ministers-in-corruption-crackdown-11114412
704062373	20171105	201711	2017	2017.8356	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								1	051	051	05	1	3.4	4	1	4	4.53074433656958	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20171105114500	http://howng.com/why-i-formally-dumped-pdp-for-apga-ifeanyi-ubah-see-full-statement/
704062374	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								0	141	141	14	3	-6.5	1	1	1	-6.17180984153462	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171105114500	http://news.abs-cbn.com/focus/11/05/17/on-ground-zero-of-dutertes-drug-war-church-grapples-with-unruly-theology
704062375	20171105	201711	2017	2017.8356	GOV	FOREIGN MINIST						GOV			QAT	QATARI	QAT								1	036	036	03	1	4.0	1	1	1	-3.82978723404255	4	Sir Bani Yas, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Sir Bani Yas, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.3259	52.6013	-784354	20171105114500	https://www.middleeastmonitor.com/20171105-foreign-ministers-of-anti-qatar-bloc-hold-talks-in-abu-dhabi/
704062376	20171105	201711	2017	2017.8356	GOV	FOREIGN MINIST						GOV			QAT	QATAR	QAT								1	163	163	16	4	-8.0	2	1	2	-3.82978723404255	1	Saudi Arabia	SA	SA		25	45	SA	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171105114500	https://www.middleeastmonitor.com/20171105-foreign-ministers-of-anti-qatar-bloc-hold-talks-in-abu-dhabi/
704062377	20171105	201711	2017	2017.8356	GOV	FOREIGN MINIST						GOV			QAT	QATAR	QAT								1	163	163	16	4	-8.0	1	1	1	-3.82978723404255	1	Saudi Arabia	SA	SA		25	45	SA	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Saudi Arabia	SA	SA		25	45	SA	20171105114500	https://www.middleeastmonitor.com/20171105-foreign-ministers-of-anti-qatar-bloc-hold-talks-in-abu-dhabi/
704062378	20171105	201711	2017	2017.8356	GOV	CROWN PRINCE						GOV			SAUGOVMED	SAUDI ARABIA	SAU					GOV	MED		1	100	100	10	3	-5.0	3	1	3	-5.15097690941385	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20171105114500	https://www.rt.com/news/408815-saudi-princes-ministers-arrest-corruption/
704062379	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			SYR	DAMASCUS	SYR								1	173	173	17	4	-5.0	4	1	4	-6.34920634920635	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171105114500	https://www.almasdarnews.com/article/islamist-rebels-fire-shells-downtown-damascus-17-civilian-casualties-reported/
704062380	20171105	201711	2017	2017.8356	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	8	1	8	-4.15754923413567	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105114500	http://kokomoperspective.com/kp/news/president-donald-j-trump-is-taking-action-on-drug-addiction/article_e2db7558-bb24-11e7-80c9-53eab2c6bf57.html
704062381	20171105	201711	2017	2017.8356	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	-5.12820512820512	3	Horsehead Creek, Arkansas, United States	US	USAR	AR145	35.1029	-91.704	50330	3	Horsehead Creek, Arkansas, United States	US	USAR		35.1029	-91.704	50330	3	Horsehead Creek, Arkansas, United States	US	USAR		35.1029	-91.704	50330	20171105114500	http://www.arkansasonline.com/news/2017/nov/05/hog-farm-plan-stirs-new-outcry-20171105/
704062382	20171105	201711	2017	2017.8356	GOV	GOVERNOR						GOV			USA	MONTANA	USA								1	014	014	01	1	0.0	2	1	2	-3.88888888888889	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171105114500	http://billingsgazette.com/opinion/columnists/guest-opinion-high-costs-of-cutting-services-to-montana-seniors/article_2f02ac5c-f450-5b11-ab00-108e02601dae.html
704062383	20171105	201711	2017	2017.8356	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-0.5591054313099	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171105114500	http://www.thejournal.ie/true-story-albert-cashier-3677064-Nov2017/
704062384	20171105	201711	2017	2017.8356	GOV	GOVERNOR						GOV			USA	MONTANA	USA								1	020	020	02	1	3.0	2	1	2	-3.88888888888889	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171105114500	http://billingsgazette.com/opinion/columnists/guest-opinion-high-costs-of-cutting-services-to-montana-seniors/article_2f02ac5c-f450-5b11-ab00-108e02601dae.html
704062385	20171105	201711	2017	2017.8356	GOV	FIREFIGHTER						GOV			USA	PHILADELPHIA	USA								1	051	051	05	1	3.4	4	1	4	3.28947368421053	3	Pennypack Park, Pennsylvania, United States	US	USPA	PA101	40.0565	-75.0363	1183555	3	Pennypack Park, Pennsylvania, United States	US	USPA		40.0565	-75.0363	1183555	3	Pennypack Park, Pennsylvania, United States	US	USPA		40.0565	-75.0363	1183555	20171105114500	http://www.ssuchronicle.com/2017/11/05/pond-lehocky-sponsors-43rd-annual-firefighters-memorial-5k/
704062386	20171105	201711	2017	2017.8356	GOV	FIREFIGHTER						GOV			USA	PHILADELPHIA	USA								1	051	051	05	1	3.4	8	2	8	3.74557717823971	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171105114500	http://www.prweb.com/releases/2017/11/prweb14882424.htm
704062387	20171105	201711	2017	2017.8356	GOV	FIREFIGHTER						GOV			USAGOV	PHILADELPHIA	USA					GOV			1	051	051	05	1	3.4	6	1	6	3.28947368421053	3	Pennypack Park, Pennsylvania, United States	US	USPA	PA101	40.0565	-75.0363	1183555	3	Pennypack Park, Pennsylvania, United States	US	USPA		40.0565	-75.0363	1183555	3	Pennypack Park, Pennsylvania, United States	US	USPA		40.0565	-75.0363	1183555	20171105114500	http://www.ssuchronicle.com/2017/11/05/pond-lehocky-sponsors-43rd-annual-firefighters-memorial-5k/
704062388	20171105	201711	2017	2017.8356	GOV	FIREFIGHTER						GOV			USAGOV	PHILADELPHIA	USA					GOV			1	051	051	05	1	3.4	12	2	12	3.74557717823971	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171105114500	http://www.prweb.com/releases/2017/11/prweb14882424.htm
704062389	20171105	201711	2017	2017.8356	GOVHLH	MINIST OF HEALTH						GOV	HLH												1	015	015	01	1	0.0	10	1	10	-3.25842696629213	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	0								4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20171105114500	http://mwnation.com/drug-resistance-malawis-death-trap/
704062390	20171105	201711	2017	2017.8356	GOVHLH	HEALTH OFFICIAL						GOV	HLH		CVL	VILLAGE						CVL			1	042	042	04	1	1.9	10	1	10	-3.125	0								0								0								20171105114500	http://www.newsnation.in/india-news/odisha-30-people-fall-ill-after-eating-at-community-feast-article-185705.html
704062391	20171105	201711	2017	2017.8356	GOVHLH	HEALTH OFFICIAL						GOV	HLH		CVL	VILLAGE						CVL			1	114	114	11	3	-2.0	10	1	10	-3.125	0								0								0								20171105114500	http://www.newsnation.in/india-news/odisha-30-people-fall-ill-after-eating-at-community-feast-article-185705.html
704062392	20171105	201711	2017	2017.8356	GOVMED	STATE MEDIA						GOV	MED		GOV	MINIST						GOV			1	173	173	17	4	-5.0	10	1	10	-0.67415730337079	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20171105114500	http://www.qatar-tribune.com/Latest-News/saudi-arabia-princes-detained-ministers-dismissed
704062393	20171105	201711	2017	2017.8356	GTM	GUATEMALA	GTM								USA	FLORIDA	USA								0	043	043	04	1	2.8	10	1	10	1.05740181268882	1	Guatemala	GT	GT		15.5	-90.25	GT	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Guatemala	GT	GT		15.5	-90.25	GT	20171105114500	http://www.ssuchronicle.com/2017/11/05/local-dental-group-to-offer-dental-mission-event-at-home-for-denver-community-after-guatemalan-dental-mission-trip-gets-cancelled-due-to-hurricane-irma/
704062394	20171105	201711	2017	2017.8356	HLH	HOSPITAL						HLH													0	020	020	02	1	3.0	6	1	6	-1.43589743589744	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171105114500	https://www.abusidiqu.com/exposed-many-atrocities-suspended-nhis-executive-secretary-usman-yusuf/
704062395	20171105	201711	2017	2017.8356	HLH	HOSPITAL						HLH													0	060	060	06	2	6.0	6	1	6	-1.43589743589744	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171105114500	https://www.abusidiqu.com/exposed-many-atrocities-suspended-nhis-executive-secretary-usman-yusuf/
704062396	20171105	201711	2017	2017.8356	HLH	SOCIAL WORKER						HLH			CVL	COMMUNITY						CVL			1	060	060	06	2	6.0	8	1	8	-2.32558139534883	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171105114500	http://www.spokesman.com/stories/2017/nov/05/strikes-work-stoppages-in-washington-fields-indica/
704062397	20171105	201711	2017	2017.8356	IDN	INDONESIA	IDN								COP	POLICE						COP			0	010	010	01	1	0.0	3	1	3	-3.11890838206628	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	20171105114500	Media Indonesia, Jakarta/BBC Monitoring/(c) BBC
704062398	20171105	201711	2017	2017.8356	IDN	INDONESIA	IDN								COP	POLICE						COP			1	040	040	04	1	1.0	8	1	8	-3.11890838206628	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171105114500	Media Indonesia, Jakarta/BBC Monitoring/(c) BBC
704062399	20171105	201711	2017	2017.8356	IDN	INDONESIA	IDN								COP	POLICE						COP			1	040	040	04	1	1.0	2	1	2	-3.11890838206628	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	20171105114500	Media Indonesia, Jakarta/BBC Monitoring/(c) BBC
704062400	20171105	201711	2017	2017.8356	IDN	INDONESIA	IDN								GOV	ATTORNEY GENERAL						GOV			0	010	010	01	1	0.0	3	1	3	-3.11890838206628	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	20171105114500	Media Indonesia, Jakarta/BBC Monitoring/(c) BBC
704062401	20171105	201711	2017	2017.8356	IDN	INDONESIA	IDN								GOV	ATTORNEY GENERAL						GOV			0	190	190	19	4	-10.0	3	1	3	-3.11890838206628	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	20171105114500	Media Indonesia, Jakarta/BBC Monitoring/(c) BBC
704062402	20171105	201711	2017	2017.8356	IDNGOV	ZULKIFLI HASAN	IDN					GOV			COP	POLICE						COP			0	100	100	10	3	-5.0	10	1	10	-3.11890838206628	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	20171105114500	Media Indonesia, Jakarta/BBC Monitoring/(c) BBC
704062403	20171105	201711	2017	2017.8356	IDNGOV	ZULKIFLI HASAN	IDN					GOV			JUD	PROSECUTOR						JUD			0	100	100	10	3	-5.0	10	1	10	-3.11890838206628	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	4	Menteng, Jakarta Raya, Indonesia	ID	ID04	18585	-6.1994	106.839	9109945	20171105114500	Media Indonesia, Jakarta/BBC Monitoring/(c) BBC
704062404	20171105	201711	2017	2017.8356	IGOAFRAFU	AFRICAN UNION	AFR					IGO			KEN	KENYAN	KEN								0	052	052	05	1	3.5	1	1	1	-7.33207190160832	1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062405	20171105	201711	2017	2017.8356	IGOAFRAFU	AFRICAN UNION	AFR					IGO			KEN	KENYAN	KEN								0	052	052	05	1	3.5	1	1	1	-7.33207190160832	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062406	20171105	201711	2017	2017.8356	IGOAFRAFU	AFRICAN UNION	AFR					IGO			KENGOV	KENYAN	KEN					GOV			0	052	052	05	1	3.5	6	1	6	-7.33207190160832	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062407	20171105	201711	2017	2017.8356	IGOBUSOPC	OPEC		OPC				IGO	BUS		ARE	UNITED ARAB EMIRATES	ARE								1	043	043	04	1	2.8	12	3	12	-1.61617706029483	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171105114500	https://www.nytimes.com/reuters/2017/11/05/business/05reuters-oil-opec-uzbekistan.html
704062408	20171105	201711	2017	2017.8356	IGOBUSOPC	OPEC		OPC				IGO	BUS		ARE	DUBAI	ARE								1	043	043	04	1	2.8	48	3	48	-1.61617706029483	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171105114500	https://www.nytimes.com/reuters/2017/11/05/business/05reuters-oil-opec-uzbekistan.html
704062409	20171105	201711	2017	2017.8356	IGOSEAASN	ASEAN	SEA	ASN				IGO			UIS	MEMBER NATION						UIS			0	036	036	03	1	4.0	10	1	10	1.71673819742489	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171105114500	http://globalnation.inquirer.net/161468/31st-asean-summit-security-preparations-quirino-grandstand
704062410	20171105	201711	2017	2017.8356	IGOUNO	THE UN		UNO				IGO			GBR	UNITED KINGDOM	GBR								1	017	017	01	1	0.0	2	1	2	-2.27920227920228	1	Israel	IS	IS		31.5	34.75	IS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105114500	https://unitedwithisrael.org/rejection-of-balfour-declaration-is-another-example-of-hateful-palestinian-incitement-danon-says/
704062411	20171105	201711	2017	2017.8356	IGOUNO	THE UN		UNO				IGO			GBR	UNITED KINGDOM	GBR								1	017	017	01	1	0.0	2	1	2	-2.27920227920228	1	Israel	IS	IS		31.5	34.75	IS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Israel	IS	IS		31.5	34.75	IS	20171105114500	https://unitedwithisrael.org/rejection-of-balfour-declaration-is-another-example-of-hateful-palestinian-incitement-danon-says/
704062412	20171105	201711	2017	2017.8356	IGOUNO	UNITED NATIONS		UNO				IGO			IRQ	IRAQI	IRQ								0	084	084	08	2	7.0	1	1	1	-9.4017094017094	4	Lakash, Dhi Qar, Iraq	IZ	IZ09	36846	31.55	46.1833	-3107909	4	Lakash, Dhi Qar, Iraq	IZ	IZ09	36846	31.55	46.1833	-3107909	4	Lakash, Dhi Qar, Iraq	IZ	IZ09	36846	31.55	46.1833	-3107909	20171105114500	https://www.iraqinews.com/iraq-war/twelve-persons-killed-injured-armed-attack-bomb-blasts-mosul/
704062413	20171105	201711	2017	2017.8356	IGOUNO	THE UN		UNO				IGO			PSE	PALESTINIAN	PSE								1	017	017	01	1	0.0	6	1	6	-2.27920227920228	1	Israel	IS	IS		31.5	34.75	IS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105114500	https://unitedwithisrael.org/rejection-of-balfour-declaration-is-another-example-of-hateful-palestinian-incitement-danon-says/
704062414	20171105	201711	2017	2017.8356	IGOUNOGOV	THE UN		UNO				IGO	GOV		CHN	CHINA	CHN								0	129	129	12	3	-5.0	1	1	1	-7.33207190160832	1	Libya	LY	LY		25	17	LY	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062415	20171105	201711	2017	2017.8356	IGOUNOGOV	THE UN		UNO				IGO	GOV		CHN	CHINA	CHN								0	129	129	12	3	-5.0	3	1	3	-7.33207190160832	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062416	20171105	201711	2017	2017.8356	IGOUNOGOV	THE UN		UNO				IGO	GOV		CHN	CHINA	CHN								0	129	129	12	3	-5.0	1	1	1	-7.33207190160832	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062417	20171105	201711	2017	2017.8356	IGOUNOGOV	THE UN		UNO				IGO	GOV		IGOUNO	THE UN		UNO				IGO			0	129	129	12	3	-5.0	1	1	1	-7.33207190160832	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Russia	RS	RS		60	100	RS	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062418	20171105	201711	2017	2017.8356	IGOUNOGOV	THE UN		UNO				IGO	GOV		IGOUNO	THE UN		UNO				IGO			0	129	129	12	3	-5.0	4	1	4	-7.33207190160832	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062419	20171105	201711	2017	2017.8356	IGOUNOGOV	THE UN		UNO				IGO	GOV		RUS	RUSSIA	RUS								0	129	129	12	3	-5.0	1	1	1	-7.33207190160832	1	Libya	LY	LY		25	17	LY	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062420	20171105	201711	2017	2017.8356	IGOUNOGOV	THE UN		UNO				IGO	GOV		RUS	RUSSIA	RUS								0	129	129	12	3	-5.0	4	1	4	-7.33207190160832	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062421	20171105	201711	2017	2017.8356	IGOUNOGOV	THE UN		UNO				IGO	GOV		USA	THE US	USA								0	129	129	12	3	-5.0	1	1	1	-7.33207190160832	1	Libya	LY	LY		25	17	LY	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062422	20171105	201711	2017	2017.8356	IGOUNOGOV	THE UN		UNO				IGO	GOV		USA	THE US	USA								0	129	129	12	3	-5.0	4	1	4	-7.33207190160832	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105114500	https://www.sott.net/article/366641-Fatou-Bensouda-the-woman-who-hunts-tyrants
704062423	20171105	201711	2017	2017.8356	IGOUNOREFHCR	UNHCR		UNO				IGO	REF		RWA	RWANDAN	RWA								1	030	030	03	1	4.0	8	1	4	-5.52995391705069	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20171105114500	https://reliefweb.int/report/rwanda/refugees-rush-back-home-status-deadline-looms
704062424	20171105	201711	2017	2017.8356	IGOUNOREFHCR	UNHCR		UNO				IGO	REF		RWAREF	RWANDAN	RWA					REF			1	030	030	03	1	4.0	9	1	6	-5.52995391705069	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20171105114500	https://reliefweb.int/report/rwanda/refugees-rush-back-home-status-deadline-looms
