705026725	20171108	201711	2017	2017.8438	ARE	ABU DHABI	ARE																		1	0311	031	03	1	5.2	1	1	1	5.02958579881657	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108151500	http://wam.ae/en/details/1395302645171
705026726	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE																		1	0311	031	03	1	5.2	2	1	2	5.02958579881657	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171108151500	http://wam.ae/en/details/1395302645171
705026727	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE																		1	042	042	04	1	1.9	1	1	1	6.21761658031088	4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	0								4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	20171108151500	http://wam.ae/en/details/1395302645172
705026728	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE																		1	051	051	05	1	3.4	4	1	4	6.21761658031088	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	0								4	Al Khatim, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.2	54.8333	-782217	20171108151500	http://wam.ae/en/details/1395302645172
705026729	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE																		1	051	051	05	1	3.4	1	1	1	-2.58548790658882	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20171108151500	http://www.middleeasteye.net/columns/louvre-abu-dhabi-universal-museum-or-memorial-forced-labour-1371077816
705026730	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE																		1	051	051	05	1	3.4	1	1	1	-2.58548790658882	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108151500	http://www.middleeasteye.net/columns/louvre-abu-dhabi-universal-museum-or-memorial-forced-labour-1371077816
705026731	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE																		1	057	057	05	1	8.0	4	1	4	5.02958579881657	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171108151500	http://wam.ae/en/details/1395302645171
705026732	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE																		0	070	070	07	2	7.0	2	1	2	-2.58548790658882	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108151500	http://www.middleeasteye.net/columns/louvre-abu-dhabi-universal-museum-or-memorial-forced-labour-1371077816
705026733	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE																		0	100	100	10	3	-5.0	2	1	2	-2.58548790658882	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108151500	http://www.middleeasteye.net/columns/louvre-abu-dhabi-universal-museum-or-memorial-forced-labour-1371077816
705026734	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								AREEDU	UNITED ARAB EMIRATES	ARE					EDU			1	017	017	01	1	0.0	1	1	1	6.21761658031088	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108151500	http://wam.ae/en/details/1395302645172
705026735	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								AREEDU	UNITED ARAB EMIRATES	ARE					EDU			1	017	017	01	1	0.0	1	1	1	6.21761658031088	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	1	France	FR	FR		46	2	FR	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108151500	http://wam.ae/en/details/1395302645172
705026736	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								AREEDU	UNITED ARAB EMIRATES	ARE					EDU			1	017	017	01	1	0.0	1	1	1	6.21761658031088	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171108151500	http://wam.ae/en/details/1395302645172
705026737	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								AREEDU	UNITED ARAB EMIRATES	ARE					EDU			1	042	042	04	1	1.9	3	1	3	6.21761658031088	4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	20171108151500	http://wam.ae/en/details/1395302645172
705026738	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								CVL	VILLAGE						CVL			0	036	036	03	1	4.0	2	1	2	1.93704600484262	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108151500	http://tradearabia.com/news/TTN_332723.html
705026739	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								CVL	VILLAGE						CVL			0	070	070	07	2	7.0	2	1	2	1.93704600484262	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108151500	http://tradearabia.com/news/TTN_332723.html
705026740	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								EDU	UNIVERSITY						EDU			1	051	051	05	1	3.4	4	1	4	6.21761658031088	4	Al Khatim, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.2	54.8333	-782217	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	20171108151500	http://wam.ae/en/details/1395302645172
705026741	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								GOV	CROWN PRINCE						GOV			1	010	010	01	1	0.0	1	1	1	-0.82872928176796	1	United Arab Emirates	AE	AE		24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108151500	http://www.worldbulletin.net/headlines/195746/uae-stands-with-lebanon-against-challenges-prince
705026742	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								GOV	CROWN PRINCE						GOV			1	010	010	01	1	0.0	1	1	1	-0.82872928176796	1	United Arab Emirates	AE	AE		24	54	AE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171108151500	http://www.worldbulletin.net/headlines/195746/uae-stands-with-lebanon-against-challenges-prince
705026743	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								LBN	LEBANON	LBN								1	043	043	04	1	2.8	10	1	10	-0.82872928176796	1	United Arab Emirates	AE	AE		24	54	AE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	United Arab Emirates	AE	AE		24	54	AE	20171108151500	http://www.worldbulletin.net/headlines/195746/uae-stands-with-lebanon-against-challenges-prince
705026744	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								LBN	LEBANESE	LBN								0	0831	083	08	2	5.0	1	1	1	-0.82872928176796	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20171108151500	http://www.worldbulletin.net/headlines/195746/uae-stands-with-lebanon-against-challenges-prince
705026745	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								LBN	LEBANESE	LBN								0	0831	083	08	2	5.0	1	1	1	-0.82872928176796	1	United Arab Emirates	AE	AE		24	54	AE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171108151500	http://www.worldbulletin.net/headlines/195746/uae-stands-with-lebanon-against-challenges-prince
705026746	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								LBNGOVMED	LEBANON	LBN					GOV	MED		1	010	010	01	1	0.0	2	1	2	-0.82872928176796	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20171108151500	http://www.worldbulletin.net/headlines/195746/uae-stands-with-lebanon-against-challenges-prince
705026747	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								LBNGOVMED	LEBANON	LBN					GOV	MED		1	010	010	01	1	0.0	2	1	2	-0.82872928176796	1	United Arab Emirates	AE	AE		24	54	AE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171108151500	http://www.worldbulletin.net/headlines/195746/uae-stands-with-lebanon-against-challenges-prince
705026748	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								MNCKWTMED	ZAIN	KWT					MNC	MED		0	036	036	03	1	4.0	2	1	2	1.93704600484262	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108151500	http://tradearabia.com/news/TTN_332723.html
705026749	20171108	201711	2017	2017.8438	ARE	UNITED ARAB EMIRATES	ARE								MNCKWTMED	ZAIN	KWT					MNC	MED		0	070	070	07	2	7.0	2	1	2	1.93704600484262	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108151500	http://tradearabia.com/news/TTN_332723.html
705026750	20171108	201711	2017	2017.8438	ARE	ABU DHABI	ARE								RUS	MOSCOW	RUS								1	051	051	05	1	3.4	3	1	3	1.93704600484262	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108151500	http://tradearabia.com/news/TTN_332723.html
705026751	20171108	201711	2017	2017.8438	ARE	ABU DHABI	ARE								RUS	MOSCOW	RUS								1	051	051	05	1	3.4	7	1	7	1.93704600484262	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171108151500	http://tradearabia.com/news/TTN_332723.html
705026752	20171108	201711	2017	2017.8438	AREEDU	UNITED ARAB EMIRATES	ARE					EDU			ARE	UNITED ARAB EMIRATES	ARE								1	043	043	04	1	2.8	3	1	3	6.21761658031088	4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	20171108151500	http://wam.ae/en/details/1395302645172
705026753	20171108	201711	2017	2017.8438	ARG	ARGENTINA	ARG								ARGGOV	BUENOS AIRES	ARG					GOV			1	040	040	04	1	1.0	6	1	3	2.20588235294117	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171108151500	http://en.mercopress.com/2017/11/08/the-mayor-of-buenos-aires-met-sadiq-khan-to-discuss-global-cities-challenges
705026754	20171108	201711	2017	2017.8438	ARG	ARGENTINA	ARG								ARGGOV	BUENOS AIRES	ARG					GOV			1	046	046	04	1	7.0	2	1	2	2.20588235294117	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171108151500	http://en.mercopress.com/2017/11/08/the-mayor-of-buenos-aires-met-sadiq-khan-to-discuss-global-cities-challenges
705026755	20171108	201711	2017	2017.8438	ARG	ARGENTINA	ARG								ARGGOV	BUENOS AIRES	ARG					GOV			1	046	046	04	1	7.0	8	1	4	2.20588235294117	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171108151500	http://en.mercopress.com/2017/11/08/the-mayor-of-buenos-aires-met-sadiq-khan-to-discuss-global-cities-challenges
705026756	20171108	201711	2017	2017.8438	ARG	ARGENTINIAN	ARG								BUS	INDUSTRY						BUS			0	010	010	01	1	0.0	5	1	5	2.86298568507157	4	The Broads, Norfolk, United Kingdom	UK	UKI9	40122	52.6667	1.5	-2590958	4	The Broads, Norfolk, United Kingdom	UK	UKI9	40122	52.6667	1.5	-2590958	4	The Broads, Norfolk, United Kingdom	UK	UKI9	40122	52.6667	1.5	-2590958	20171108151500	http://www.eadt.co.uk/news/ahdb-and-agri-tech-east-join-forces-to-create-new-role-to-help-farmers-innovate-1-5270666
705026757	20171108	201711	2017	2017.8438	ARGGOV	BUENOS AIRES	ARG					GOV													1	046	046	04	1	7.0	12	1	6	2.20588235294117	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171108151500	http://en.mercopress.com/2017/11/08/the-mayor-of-buenos-aires-met-sadiq-khan-to-discuss-global-cities-challenges
705026758	20171108	201711	2017	2017.8438	ARGGOV	BUENOS AIRES	ARG					GOV			ARG	ARGENTINA	ARG								1	040	040	04	1	1.0	6	1	3	2.20588235294117	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171108151500	http://en.mercopress.com/2017/11/08/the-mayor-of-buenos-aires-met-sadiq-khan-to-discuss-global-cities-challenges
705026759	20171108	201711	2017	2017.8438	ARGGOV	BUENOS AIRES	ARG					GOV			ARG	ARGENTINA	ARG								1	046	046	04	1	7.0	2	1	2	2.20588235294117	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171108151500	http://en.mercopress.com/2017/11/08/the-mayor-of-buenos-aires-met-sadiq-khan-to-discuss-global-cities-challenges
705026760	20171108	201711	2017	2017.8438	ARGGOV	BUENOS AIRES	ARG					GOV			ARG	ARGENTINA	ARG								1	046	046	04	1	7.0	8	1	4	2.20588235294117	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171108151500	http://en.mercopress.com/2017/11/08/the-mayor-of-buenos-aires-met-sadiq-khan-to-discuss-global-cities-challenges
705026761	20171108	201711	2017	2017.8438	ARGGOV	BUENOS AIRES	ARG					GOV			GBR	LONDON	GBR								1	040	040	04	1	1.0	8	1	8	2.20588235294117	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108151500	http://en.mercopress.com/2017/11/08/the-mayor-of-buenos-aires-met-sadiq-khan-to-discuss-global-cities-challenges
705026762	20171108	201711	2017	2017.8438	ARGGOV	BUENOS AIRES	ARG					GOV			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	2.20588235294117	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108151500	http://en.mercopress.com/2017/11/08/the-mayor-of-buenos-aires-met-sadiq-khan-to-discuss-global-cities-challenges
705026763	20171108	201711	2017	2017.8438	ARGGOV	BUENOS AIRES	ARG					GOV			GBR	LONDON	GBR								1	046	046	04	1	7.0	4	1	4	2.20588235294117	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108151500	http://en.mercopress.com/2017/11/08/the-mayor-of-buenos-aires-met-sadiq-khan-to-discuss-global-cities-challenges
705026764	20171108	201711	2017	2017.8438	ARGGOV	ARGENTINA	ARG					GOV			GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	2	1	2	2.20588235294117	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171108151500	http://en.mercopress.com/2017/11/08/the-mayor-of-buenos-aires-met-sadiq-khan-to-discuss-global-cities-challenges
705026765	20171108	201711	2017	2017.8438	ARM	ARMENIA	ARM								IGOEURCOE	COUNCIL OF EUROPE	EUR	COE				IGO			0	010	010	01	1	0.0	4	1	4	0.53191489361702	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171108151500	https://www.ukrinform.net/rubric-polytics/2340225-committee-of-ministers-of-council-of-europe-acknowledges-ukraines-progress-in-implementing-reforms.html
705026766	20171108	201711	2017	2017.8438	ARM	ARMENIA	ARM								IGOEURCOE	COUNCIL OF EUROPE	EUR	COE				IGO			0	010	010	01	1	0.0	1	1	1	0.53191489361702	1	Russia	RS	RS		60	100	RS	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171108151500	https://www.ukrinform.net/rubric-polytics/2340225-committee-of-ministers-of-council-of-europe-acknowledges-ukraines-progress-in-implementing-reforms.html
705026767	20171108	201711	2017	2017.8438	ARM	ARMENIAN	ARM								RUS	RUSSIA	RUS								1	061	061	06	2	6.4	4	1	4	-2.08333333333333	1	Armenia	AM	AM		40	45	AM	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108151500	http://www.panarmenian.net/eng/news/248600/Armenia_one_of_most_popular_tourist_destinations_among_Russians
705026768	20171108	201711	2017	2017.8438	ARMBUS	ARMENIAN	ARM					BUS			RUS	RUSSIA	RUS								1	061	061	06	2	6.4	16	1	16	-2.08333333333333	1	Armenia	AM	AM		40	45	AM	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108151500	http://www.panarmenian.net/eng/news/248600/Armenia_one_of_most_popular_tourist_destinations_among_Russians
705026769	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	2	1	2	4.38413361169103	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20171108151500	http://www.manitoulin.ca/2017/11/03/perth-chocolate-works-receives-young-entrepreneurship-award/
705026770	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	036	036	03	1	4.0	8	1	8	4.94186046511628	4	Burraga, New South Wales, Australia	AS	AS02	154641	-33.95	149.533	-1563128	0								4	Burraga, New South Wales, Australia	AS	AS02	154641	-33.95	149.533	-1563128	20171108151500	http://www.dailyliberal.com.au/story/5039193/tech-savvy-elders-roadshow-coming-to-dubbo-in-march-2018/
705026771	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	036	036	03	1	4.0	6	1	6	4.94186046511628	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	0								4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	20171108151500	http://www.dailyliberal.com.au/story/5039193/tech-savvy-elders-roadshow-coming-to-dubbo-in-march-2018/
705026772	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS																		1	036	036	03	1	4.0	2	1	2	4.94186046511628	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171108151500	http://www.dailyliberal.com.au/story/5039193/tech-savvy-elders-roadshow-coming-to-dubbo-in-march-2018/
705026773	20171108	201711	2017	2017.8438	AUS	BRISBANE	AUS																		1	036	036	03	1	4.0	3	1	3	-3.88349514563107	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20171108151500	http://www.business-standard.com/article/news-ani/murray-may-comeback-in-australian-open-only-if-totally-fit-117110801342_1.html
705026774	20171108	201711	2017	2017.8438	AUS	AUSTRALIAN	AUS																		1	071	071	07	2	7.4	8	1	8	0.82644628099174	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171108151500	https://www.thepacker.com/article/dont-touch-my-avocado-toast-thank-you-0
705026775	20171108	201711	2017	2017.8438	AUS	PERTH	AUS																		1	192	192	19	4	-9.5	4	1	4	4.38413361169103	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171108151500	http://www.manitoulin.ca/2017/11/03/perth-chocolate-works-receives-young-entrepreneurship-award/
705026776	20171108	201711	2017	2017.8438	AUS	PERTH	AUS																		1	192	192	19	4	-9.5	6	1	6	4.38413361169103	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20171108151500	http://www.manitoulin.ca/2017/11/03/perth-chocolate-works-receives-young-entrepreneurship-award/
705026777	20171108	201711	2017	2017.8438	AUS	AUSTRALIA	AUS								AUSEDU	NEW SOUTH WALES	AUS					EDU			1	040	040	04	1	1.0	2	1	2	-5.04201680672269	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108151500	http://www.ibtimes.co.uk/artificial-intelligence-will-soon-be-used-create-weapons-mass-destruction-1646440
705026778	20171108	201711	2017	2017.8438	AUS	QUEENSLAND	AUS								CRM	CRIMINAL						CRM			0	012	012	01	1	-0.4	5	1	5	-2.47997933350555	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108151500	http://mondaq.com/australia/x/644126/Health+Safety/New+Industrial+Manslaughter+Offences+Commence+In+Queensland+And+The+Threat+To+Work+Health+And+Safety
705026779	20171108	201711	2017	2017.8438	AUT	AUSTRIA	AUT								EUR	EUROPEAN	EUR								0	043	043	04	1	2.8	2	1	2	-2.89389067524116	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171108151500	https://euobserver.com/lgbti/139761
705026780	20171108	201711	2017	2017.8438	AUT	AUSTRIA	AUT								EUR	EUROPEAN	EUR								0	043	043	04	1	2.8	1	1	1	-2.89389067524116	4	Biezun, Mazowieckie, Poland	PL	PL78	24457	52.9599	19.8882	-493830	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171108151500	https://euobserver.com/lgbti/139761
705026781	20171108	201711	2017	2017.8438	BEL	BRUSSELS	BEL								AFG	AFGHANISTAN	AFG								1	040	040	04	1	1.0	2	1	2	0.91743119266055	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171108151500	https://www.rferl.org/a/nato-defense-ministers-afghanistan-command-structure-stoltenberg/28842517.html
705026782	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL								BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	3	3	3	-0.523366823481177	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171108151500	http://www.prokerala.com/news/articles/a786025.html
705026783	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL								BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	4	1	4	-0.52356020942408	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171108151500	http://nripress.com/aiming-to-make-india-global-food-factory-minister/
705026784	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL								GOV	KING						GOV			1	040	040	04	1	1.0	6	1	6	0	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171108151500	https://www.newkerala.com/news/fullnews-286395.html
