704245126	20171106	201711	2017	2017.8384	GOV	REGULATOR						GOV			CHN	CHINA	CHN								1	057	057	05	1	8.0	2	1	2	4.63678516228748	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106080000	http://www.mondovisione.com/media-and-resources/news/china-and-australia-to-cooperate-on-fintech/
704245127	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	10	1	10	2.23214285714285	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	5	Laois, Laois, Ireland	EI	EI15	18305	53	-7.4	-1504100	20171106080000	http://www.laois-nationalist.ie/2017/11/06/calls-for-government-to-implement-citizens-assembly-climate-change-recommendations/
704245128	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	20	2	20	3.84615384615385	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171106080000	http://www.irishexaminer.com/breakingnews/ireland/calls-for-government-to-implement-citizens-assembly-climate-change-recommendations-812852.html
704245129	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			CVL	CIVIL SOCIETY						CVL			1	036	036	03	1	4.0	10	1	10	-1.5	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106080000	http://www.koreatimes.co.kr/www/nation/2017/11/176_238835.html
704245130	20171106	201711	2017	2017.8384	GOV	FIREFIGHTER						GOV			EDU	SCHOOL						EDU			1	190	190	19	4	-10.0	10	1	10	-2.94117647058823	0								0								0								20171106080000	https://www.netwerk24.com/ZA/Weslander/Nuus/project-launched-on-fire-awareness-in-communities-20171101-2
704245131	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			GOVEDU	CHANCELLOR						GOV	EDU		1	057	057	05	1	8.0	10	1	10	6.61157024793388	3	Indiana University, Indiana, United States	US	USIN	IN105	39.1662	-86.5264	449676	3	Indiana University, Indiana, United States	US	USIN		39.1662	-86.5264	449676	3	Indiana University, Indiana, United States	US	USIN		39.1662	-86.5264	449676	20171106080000	http://www.anu.edu.au/news/all-news/anu-%E2%80%93-indiana-university-to-strengthen-student-and-research-ties
704245132	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			HLH	HOSPITAL						HLH			1	036	036	03	1	4.0	10	1	10	1.33689839572192	0								0								0								20171106080000	http://www.peoplesdailyng.com/pam-implores-fct-hospitals-to-be-more-proactive/
704245133	20171106	201711	2017	2017.8384	GOV	CABINET						GOV			IND	DELHI	IND								1	040	040	04	1	1.0	4	1	4	1.64383561643836	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20171106080000	https://www.oneindia.com/india/government-hopeful-of-an-early-solution-to-the-nagaland-impasse-2577053.html
704245134	20171106	201711	2017	2017.8384	GOV	PRIME MINISTER						GOV			IND	CHENNAI	IND								1	042	042	04	1	1.9	1	1	1	1.34680134680134	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Raja Annamalaipuram, Tamil Nadu, India	IN	IN25	70251	13.025	80.2575	9086835	4	Raja Annamalaipuram, Tamil Nadu, India	IN	IN25	70251	13.025	80.2575	9086835	20171106080000	https://www.oneindia.com/india/pm-modi-meets-dmk-chief-karunanidhi-2577052.html
704245135	20171106	201711	2017	2017.8384	GOV	GOVERNMENT OFFICIAL						GOV			IND	CHENNAI	IND								1	173	173	17	4	-5.0	6	1	6	-8.46153846153846	4	Tirunelveli, Tamil Nadu, India	IN	IN25	17884	8.73333	77.7	-2113255	4	Tirunelveli, Tamil Nadu, India	IN	IN25	17884	8.73333	77.7	-2113255	4	Tirunelveli, Tamil Nadu, India	IN	IN25	17884	8.73333	77.7	-2113255	20171106080000	https://www.siasat.com/news/chennai-cartoonist-bala-arrested-making-derogatory-cartoon-1252490/
704245136	20171106	201711	2017	2017.8384	GOV	MINIST OF FOREIGN AFFAIRS						GOV			ISR	ISRAEL	ISR								1	042	042	04	1	1.9	4	1	4	0.68259385665529	4	Maaliya, Ha?afon, Israel	IS	IS03	18314	33.0278	35.2566	-780723	4	Maaliya, Ha?afon, Israel	IS	IS03	18314	33.0278	35.2566	-780723	4	Maaliya, Ha?afon, Israel	IS	IS03	18314	33.0278	35.2566	-780723	20171106080000	http://allafrica.com/stories/201711060120.html
704245137	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			ISR	ISRAEL	ISR								1	043	043	04	1	2.8	2	1	2	0.68259385665529	4	Maaliya, Ha?afon, Israel	IS	IS03	18314	33.0278	35.2566	-780723	4	Rizeigat, Janub Darfur, Sudan	SU	SU49	37102	10.5	26.25	-2786	4	Maaliya, Ha?afon, Israel	IS	IS03	18314	33.0278	35.2566	-780723	20171106080000	http://allafrica.com/stories/201711060120.html
704245138	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								1	042	042	04	1	1.9	1	1	1	-0.72992700729927	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106080000	http://www.newstalkzb.co.nz/news/world/trump-declares-end-to-patience-with-north-korea/
704245139	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								1	042	042	04	1	1.9	2	1	2	-2.85714285714286	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171106080000	http://www.enca.com/life/in-tweets-nothing-koi-about-trumps-fish-feeding
704245140	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								1	042	042	04	1	1.9	6	1	6	-2.85714285714286	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171106080000	http://www.enca.com/life/in-tweets-nothing-koi-about-trumps-fish-feeding
704245141	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								0	111	111	11	3	-2.0	3	1	3	-7.475317348378	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106080000	http://www.wireupdate.com/2017/11/06/update-4-gunman-opens-fire-at-church-near-san-antonio-killing-26-people/
704245142	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		0	193	193	19	4	-10.0	1	1	1	-4.65549348230913	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106080000	https://www.cbsnews.com/news/donald-trump-texas-church-shooting-mental-health-problem-not-guns-situation/
704245143	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			JPNELIGOV	SHINZO ABE	JPN					ELI	GOV		0	193	193	19	4	-10.0	1	1	1	-4.65549348230913	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Japan	JA	JA		36	138	JA	20171106080000	https://www.cbsnews.com/news/donald-trump-texas-church-shooting-mental-health-problem-not-guns-situation/
704245144	20171106	201711	2017	2017.8384	GOV	MINIST						GOV			KEN	NAIROBI	KEN								1	036	036	03	1	4.0	5	1	5	2.81385281385281	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171106080000	http://www.africanreview.com/events/event-news/african-review-weekly-digest-30th-october-3rd-november
704245145	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			LEG	SENATOR						LEG			0	030	030	03	1	4.0	1	1	1	-7.4235807860262	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106080000	https://www.ecr.co.za/news/news/gunman-kills-26-texas-church-service/
704245146	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			LEG	SENATOR						LEG			1	042	042	04	1	1.9	6	1	6	1.09689213893967	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	20171106080000	https://www.echonews.com.au/news/pauline-hanson-gets-a-rock-start-reception-in-mary/3258566/
704245147	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			LEG	SENATOR						LEG			1	042	042	04	1	1.9	6	1	6	1.08499095840868	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	20171106080000	https://www.whitsundaytimes.com.au/news/pauline-hanson-gets-a-rock-start-reception-in-mary/3258566/
704245148	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			LEG	CONGRESS						LEG			0	154	154	15	4	-7.2	10	1	10	-3.14318975552969	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171106080000	https://yaledailynews.com/blog/2017/11/06/yale-prof-presents-case-against-trump/
704245149	20171106	201711	2017	2017.8384	GOV	AUTHORITIES						GOV			MDV	MALE	MDV								1	010	010	01	1	0.0	8	1	8	-6.01851851851852	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171106080000	http://www.hindustantimes.com/world-news/trump-says-texas-shooting-due-to-mental-health-problem-not-a-gun-situation/story-UV0VaLl9bIOm9MB2V2exOJ.html
704245150	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			MED	NEWSPAPER PUBLISHER						MED			1	062	062	06	2	7.4	2	1	2	-0.7905138339921	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106080000	http://kool1079.com/see-tom-hanks-meryl-streep-and-more-in-first-look-at-steven-spielbergs-the-post/
704245151	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			MIL	COMMANDER						MIL			1	042	042	04	1	1.9	1	1	1	3.91061452513966	4	Akasaka, Aichi, Japan	JA	JA01	33433	34.85	137.3	-225226	1	United States	US	US		39.828175	-98.5795	US	4	Akasaka, Aichi, Japan	JA	JA01	33433	34.85	137.3	-225226	20171106080000	http://www.marklevinshow.com/news/melania-trump-embraced-by-japanese-students-practices-calligraphy/
704245152	20171106	201711	2017	2017.8384	GOV	MINIST						GOV			NGAGOV	NIGERIA	NGA					GOV			0	051	051	05	1	3.4	2	1	2	-6.69216061185468	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171106080000	http://www.peoplesdailyng.com/corruption-fight-buhari-surrounded-by-doubtful-officials-zwingina/
704245153	20171106	201711	2017	2017.8384	GOV	MINISTRY						GOV			PHL	PHILIPPINE	PHL								1	010	010	01	1	0.0	3	1	3	1.12994350282486	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171106080000	https://lifestyle.inquirer.net/278006/nhcp-warns-morong-rizal-church-enhancements/
704245154	20171106	201711	2017	2017.8384	GOV	MINISTRY						GOV			PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	3	1	3	1.12994350282486	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171106080000	https://lifestyle.inquirer.net/278006/nhcp-warns-morong-rizal-church-enhancements/
704245155	20171106	201711	2017	2017.8384	GOV	MINIST OF FOREIGN AFFAIRS						GOV			PSE	PALESTINIAN	PSE								1	042	042	04	1	1.9	4	1	4	0.68259385665529	4	Maaliya, Ha?afon, Israel	IS	IS03	18314	33.0278	35.2566	-780723	4	Maaliya, Ha?afon, Israel	IS	IS03	18314	33.0278	35.2566	-780723	4	Maaliya, Ha?afon, Israel	IS	IS03	18314	33.0278	35.2566	-780723	20171106080000	http://allafrica.com/stories/201711060120.html
704245156	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	1	1	1	0.68259385665529	4	Maaliya, Ha?afon, Israel	IS	IS03	18314	33.0278	35.2566	-780723	4	Maaliya, Ha?afon, Israel	IS	IS03	18314	33.0278	35.2566	-780723	4	Maaliya, Ha?afon, Israel	IS	IS03	18314	33.0278	35.2566	-780723	20171106080000	http://allafrica.com/stories/201711060120.html
704245157	20171106	201711	2017	2017.8384	GOV	MINIST						GOV			REB	INSURGENCY						REB			0	051	051	05	1	3.4	6	1	6	-6.69216061185468	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171106080000	http://www.peoplesdailyng.com/corruption-fight-buhari-surrounded-by-doubtful-officials-zwingina/
704245158	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			SAU	SAUDI	SAU								1	051	051	05	1	3.4	2	1	2	1.59744408945687	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106080000	https://tribune.com.pk/story/1550983/3-trump-endorses-saudi-modernisation-drive/
704245159	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			SAU	SAUDI ARABIA	SAU								1	051	051	05	1	3.4	4	1	4	1.59744408945687	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106080000	https://tribune.com.pk/story/1550983/3-trump-endorses-saudi-modernisation-drive/
704245160	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			SAUGOV	SAUDI ARABIA	SAU					GOV			1	051	051	05	1	3.4	1	1	1	1.59744408945687	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106080000	https://tribune.com.pk/story/1550983/3-trump-endorses-saudi-modernisation-drive/
704245161	20171106	201711	2017	2017.8384	GOV	ADMINISTRATION						GOV			SEAGOV	SOUTHEAST ASIA	SEA					GOV			0	042	042	04	1	1.9	1	1	1	-2.18181818181818	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106080000	https://www.cnbc.com/2017/11/06/trump-to-skip-human-rights-in-asia-tour.html
704245162	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			SGP	SINGAPORE	SGP								0	043	043	04	1	2.8	8	1	8	0.994200497100244	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171106080000	https://publishingperspectives.com/2017/11/storydrive-asia-singapore-publishing-conference-2017/
704245163	20171106	201711	2017	2017.8384	GOV	KING						GOV			UAF	TERRORIST						UAF			1	018	018	01	1	3.4	2	1	2	1.59744408945687	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106080000	https://tribune.com.pk/story/1550983/3-trump-endorses-saudi-modernisation-drive/
704245164	20171106	201711	2017	2017.8384	GOV	KING						GOV			UAF	TERRORIST						UAF			1	018	018	01	1	3.4	6	1	6	1.59744408945687	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106080000	https://tribune.com.pk/story/1550983/3-trump-endorses-saudi-modernisation-drive/
704245165	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			UAF	GUNMAN						UAF			1	182	182	18	4	-9.5	4	1	4	-7.4235807860262	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	20171106080000	https://www.ecr.co.za/news/news/gunman-kills-26-texas-church-service/
704245166	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	10	1	10	-8.88888888888888	0								0								0								20171106080000	http://newsinfo.inquirer.net/943352/maute-group-terrorist-stragglers-isis-killed-clearing-operations-marawi-military-army
704245167	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	2.6369168356998	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171106080000	https://yaledailynews.com/blog/2017/11/06/berkeley-orchestra-returns-to-battell/
704245168	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	0.77922077922078	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20171106080000	https://yaledailynews.com/blog/2017/11/06/harp-haci-rally-dems-unconvinced/
704245169	20171106	201711	2017	2017.8384	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-1.42687277051129	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171106080000	http://thetimes-tribune.com/news/scranton-woman-returns-home-from-aid-trip-to-puerto-rico-1.2264614
704245170	20171106	201711	2017	2017.8384	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	141	141	14	3	-6.5	2	1	2	0.77922077922078	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20171106080000	https://yaledailynews.com/blog/2017/11/06/harp-haci-rally-dems-unconvinced/
704245171	20171106	201711	2017	2017.8384	GOV	GOVERNMENT						GOV			USA	TEXAS	USA								1	193	193	19	4	-10.0	2	1	2	-5.77478344562079	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106080000	http://am1380theanswer.com/news/politics/the-latest-sheriff-says-church-shooter-has-been-taken-down
704245172	20171106	201711	2017	2017.8384	GOV	GOVERNOR						GOV			USA	TEXAS	USA								1	193	193	19	4	-10.0	1	1	1	-7.87671232876713	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106080000	http://daily-sun.com/post/266634/Texas-church-shooting-leaves-at-least-26-dead
704245173	20171106	201711	2017	2017.8384	GOV	SECRETARY OF STATE						GOV			USACVL	MAINE	USA					CVL			1	010	010	01	1	0.0	8	1	8	2.46305418719212	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106080000	http://www.shorelinemedia.net/ludington_daily_news/news/nation/secretary-of-state-predicts-modest-election-day-turnout/article_473dff64-9ef6-567a-90e3-40eb5ab79614.html
704245174	20171106	201711	2017	2017.8384	GOV	PRESIDENT						GOV			USALEG	UNITED STATES	USA					LEG			0	030	030	03	1	4.0	1	1	1	-7.4235807860262	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106080000	https://www.ecr.co.za/news/news/gunman-kills-26-texas-church-service/
704245175	20171106	201711	2017	2017.8384	GOVEDU	CHANCELLOR						GOV	EDU		GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	10	1	10	6.61157024793388	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106080000	http://www.anu.edu.au/news/all-news/anu-%E2%80%93-indiana-university-to-strengthen-student-and-research-ties
704245176	20171106	201711	2017	2017.8384	GOVJUD	MAYOR						GOV	JUD		COP	POLICE						COP			0	090	090	09	2	-2.0	8	1	8	0.77922077922078	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20171106080000	https://yaledailynews.com/blog/2017/11/06/harp-haci-rally-dems-unconvinced/
704245177	20171106	201711	2017	2017.8384	GOVMED	GOVERNOR						GOV	MED		AFGINSTAL	TALIBAN	AFG	TAL				INS			0	1123	112	11	3	-2.0	10	1	10	-3.7037037037037	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20171106080000	BBC Monitoring/BBC Monitoring/(c) BBC
704245178	20171106	201711	2017	2017.8384	GOVMED	STATE MEDIA						GOV	MED		RUS	MOSCOW	RUS								1	010	010	01	1	0.0	10	1	10	-3.52697095435685	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106080000	https://themoscowtimes.com/news/news-from-russia-what-you-missed-over-the-weekend-59480
704245179	20171106	201711	2017	2017.8384	GOVMED	STATE MEDIA						GOV	MED		RUS	MOSCOW	RUS								1	173	173	17	4	-5.0	10	1	10	-3.52697095435685	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106080000	https://themoscowtimes.com/news/news-from-russia-what-you-missed-over-the-weekend-59480
704245180	20171106	201711	2017	2017.8384	GOVMIL	DEFENCE MINIST						GOV	MIL		IGOUNO	UN SECURITY COUNCIL		UNO				IGO			1	012	012	01	1	-0.4	4	1	4	-4.72972972972973	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171106080000	http://www.theherald.com.au/story/5038436/australia-conducts-naval-drills-to-stop-and-search-north-korean-weapons-ships/
704245181	20171106	201711	2017	2017.8384	GOVPTY	RULING PARTY						GOV													0	020	020	02	1	3.0	10	1	10	0.22522522522523	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171106080000	http://www.fakingnews.firstpost.com/india/bcci-kca-worried-political-party-announcing-hartal-day-t20-nov-07th-24034
704245182	20171106	201711	2017	2017.8384	GRC	RHODES	GRC																		1	111	111	11	3	-2.0	4	1	4	-0.45045045045045	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171106080000	https://www.conservativehome.com/localgovernment/2017/11/john-bald-progressive-educationalists-ignore-how-the-brain-works.html
704245183	20171106	201711	2017	2017.8384	GRC	GREEK	GRC								AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	2	1	2	-1.01195952161914	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171106080000	http://theconversation.com/turnbull-proposes-all-mps-make-declarations-on-citizenship-86936
704245184	20171106	201711	2017	2017.8384	HIN	HINDU				HIN															1	051	051	05	1	3.4	5	1	5	5.61797752808989	3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	0								3	Amarillo, Texas, United States	US	USTX	TX375	35.222	-101.831	1351066	20171106080000	http://hppr.org/post/texas-panhandle-s-indian-community-celebrates-diwali-hindu-festival-light
704245185	20171106	201711	2017	2017.8384	HINAST400	VEDANTA				HIN					IND	HINDUSTAN	IND								1	010	010	01	1	0.0	2	1	2	-1.86046511627906	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171106080000	http://www.moneycontrol.com/news/business/buy-vedanta-hindustan-zinc-hindalco-industries-ashwani-gujral-2430373.html
704245186	20171106	201711	2017	2017.8384	HINAST400	VEDANTA				HIN					MNCIND	HINDALCO INDUSTRIES	IND					MNC			1	010	010	01	1	0.0	5	1	5	-1.86046511627906	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171106080000	http://www.moneycontrol.com/news/business/buy-vedanta-hindustan-zinc-hindalco-industries-ashwani-gujral-2430373.html
704245187	20171106	201711	2017	2017.8384	HLH	HOSPITAL						HLH													0	043	043	04	1	2.8	5	1	5	-3.0214424951267	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171106080000	http://www.urbanacitizen.com/opinion/columns/58946/having-faith-in-each-other
