705676949	20171110	201711	2017	2017.8493	GOV	PRINCE						GOV													1	051	051	05	1	3.4	1	1	1	0.35398230088495	3	Prince William County, Virginia, United States	US	USVA	VA153	38.7001	-77.483	1480161	0								3	Prince William County, Virginia, United States	US	USVA		38.7001	-77.483	1480161	20171110124500	http://thefederalist.com/2017/11/10/virginia-suburb-elects-first-openly-transgender-candidate-state-office/
705676950	20171110	201711	2017	2017.8493	GOV	PRESIDENT						GOV													1	051	051	05	1	3.4	2	1	2	2.8436018957346	1	Philippines	RP	RP		13	122	RP	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171110124500	http://indianexpress.com/article/india/us-president-donald-trump-heaps-praise-on-indias-growth-story-pm-modi-at-apec-summit-4931472/
705676951	20171110	201711	2017	2017.8493	GOV	PRESIDENT						GOV													0	051	051	05	1	3.4	1	1	1	-1.5748031496063	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171110124500	http://www.local8now.com/content/news/456577743.html
705676952	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV													0	070	070	07	2	7.0	5	1	5	-0.78947368421053	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110124500	http://www.hindustantimes.com/india-news/un-expert-says-modi-s-swachh-bharat-mission-flawed-govt-calls-report-rambling/story-EXdHkOwY6xttuto1u30nUL.html
705676953	20171110	201711	2017	2017.8493	GOV	PRESIDENT						GOV													1	070	070	07	2	7.0	20	1	20	-2.77777777777778	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171110124500	http://www.ianslive.in/index.php?param=news/President_appeals_for_spreading_organ_donation_awareness-569571/NATION/1
705676954	20171110	201711	2017	2017.8493	GOV	CHIEF EXECUTIVE						GOV													1	070	070	07	2	7.0	5	1	5	4.09165302782324	3	Ossining, New York, United States	US	USNY	NY119	41.1629	-73.8615	959520	0								3	Ossining, New York, United States	US	USNY	NY119	41.1629	-73.8615	959520	20171110124500	http://www.businesswire.com/news/home/20171110005124/en/HistoGenetics-Receives-Innovation-Award-Match
705676955	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV													0	071	071	07	2	7.4	10	1	10	-0.78947368421053	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110124500	http://www.hindustantimes.com/india-news/un-expert-says-modi-s-swachh-bharat-mission-flawed-govt-calls-report-rambling/story-EXdHkOwY6xttuto1u30nUL.html
705676956	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV													0	071	071	07	2	7.4	10	2	10	2.58683588188241	1	Oman	MU	MU		21	57	MU	0								1	Oman	MU	MU		21	57	MU	20171110124500	https://www.msn.com/en-us/news/technology/yuri-milner-and-the-fellowship-of-silicon-valley-science-influencers/ar-BBENQnZ
705676957	20171110	201711	2017	2017.8493	GOV	GOVERNOR						GOV													1	080	080	08	2	5.0	6	1	6	-1.74291938997822	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110124500	http://victorygirlsblog.com/democratic-governors-association-abandons-wendy-davis/
705676958	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV													0	081	081	08	2	5.0	9	1	5	-1.65471594043023	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	0								4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	20171110124500	https://news.mongabay.com/2017/11/indonesia-tries-to-learn-from-brazils-success-in-redd/
705676959	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV													0	081	081	08	2	5.0	1	1	1	-1.65471594043023	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20171110124500	https://news.mongabay.com/2017/11/indonesia-tries-to-learn-from-brazils-success-in-redd/
705676960	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV													0	0862	086	08	2	9.0	14	1	10	-1.65471594043023	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	0								4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	20171110124500	https://news.mongabay.com/2017/11/indonesia-tries-to-learn-from-brazils-success-in-redd/
705676961	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV													0	0862	086	08	2	9.0	6	1	6	-1.65471594043023	1	Ecuador	EC	EC		-2	-77.5	EC	0								1	Ecuador	EC	EC		-2	-77.5	EC	20171110124500	https://news.mongabay.com/2017/11/indonesia-tries-to-learn-from-brazils-success-in-redd/
705676962	20171110	201711	2017	2017.8493	GOV	MINIST						GOV													1	100	100	10	3	-5.0	20	1	20	-8.73786407766995	4	Golaghat, Assam, India	IN	IN03	17806	26.5167	93.9667	-2096487	0								4	Golaghat, Assam, India	IN	IN03	17806	26.5167	93.9667	-2096487	20171110124500	http://www.ianslive.in/index.php?param=news/Fourth_rhino_killed_in_Kaziranga_Assam_students_protest-569569/NATION/1
705676963	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV													0	110	110	11	3	-2.0	5	1	5	-0.78947368421053	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110124500	http://www.hindustantimes.com/india-news/un-expert-says-modi-s-swachh-bharat-mission-flawed-govt-calls-report-rambling/story-EXdHkOwY6xttuto1u30nUL.html
705676964	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV													1	111	111	11	3	-2.0	4	1	4	4.52702702702703	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	0								4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171110124500	http://www.thejakartapost.com/adv-longform/2017/11/10/bekraf-develops-conducive-creative-economy-ecosystem.html
705676965	20171110	201711	2017	2017.8493	GOV	ENERGY MINIST						GOV													1	125	125	12	3	-5.0	2	1	2	-4.09090909090909	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	0								4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20171110124500	http://ewn.co.za/2017/11/10/mahlobo-on-nuclear-it-s-not-my-energy-solution-it-s-for-sa
705676966	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV													0	172	172	17	4	-5.0	10	1	10	-1.64778578784758	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	0								4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	20171110124500	http://www.anarkismo.net/article/30663
705676967	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV													1	190	190	19	4	-10.0	5	1	5	-1.86915887850467	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Calcutta, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171110124500	http://indianexpress.com/article/india/mukul-takes-jibe-at-mamata-says-didi-playing-minority-politics-in-west-bengal-by-stopping-durga-puja-and-laxmi-puja-muslim-appeasement-4931398/
705676968	20171110	201711	2017	2017.8493	GOV	STATE OFFICIAL						GOV													1	193	193	19	4	-10.0	1	1	1	-2.8391167192429	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171110124500	https://nebraskaradionetwork.com/2017/11/10/flu-season-is-here-state-officials-urge-nebraskans-to-get-a-flu-shot-audio/
705676969	20171110	201711	2017	2017.8493	GOV	AUTHORITIES						GOV													1	193	193	19	4	-10.0	6	1	6	-20.8633093525179	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171110124500	https://www.seattletimes.com/nation-world/2-plead-guilty-after-fatal-botched-robbery-in-wilmington/
705676970	20171110	201711	2017	2017.8493	GOV	ENERGY MINIST						GOV			AFR	AFRICA	AFR								1	036	036	03	1	4.0	8	1	8	-4.09090909090909	4	Soshanguve, Gauteng, South Africa	SF	SF06	77346	-25.4729	28.0992	-1285248	4	Soshanguve, Gauteng, South Africa	SF	SF06	77346	-25.4729	28.0992	-1285248	4	Soshanguve, Gauteng, South Africa	SF	SF06	77346	-25.4729	28.0992	-1285248	20171110124500	http://ewn.co.za/2017/11/10/mahlobo-on-nuclear-it-s-not-my-energy-solution-it-s-for-sa
705676971	20171110	201711	2017	2017.8493	GOV	ENERGY MINIST						GOV			AFR	AFRICA	AFR								1	125	125	12	3	-5.0	8	1	8	-4.09090909090909	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20171110124500	http://ewn.co.za/2017/11/10/mahlobo-on-nuclear-it-s-not-my-energy-solution-it-s-for-sa
705676972	20171110	201711	2017	2017.8493	GOV	PRESIDENT						GOV			AZE	AZERBAIJAN	AZE								1	043	043	04	1	2.8	10	1	10	0	0								0								0								20171110124500	https://azertag.az/en/xeber/President_Ilham_Aliyev_arrived_in_Ganja_city_for_visit-1110412
705676973	20171110	201711	2017	2017.8493	GOV	PRESIDENT						GOV			AZEGOV	ILHAM ALIYEV	AZE					GOV			1	043	043	04	1	2.8	10	1	10	0	0								0								0								20171110124500	https://azertag.az/en/xeber/President_Ilham_Aliyev_arrived_in_Ganja_city_for_visit-1110412
705676974	20171110	201711	2017	2017.8493	GOV	INTERIOR MINIST						GOV			BLR	BELARUS	BLR								1	063	063	06	2	7.4	10	1	10	-2.8	4	Sverdlovsk, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20171110124500	https://www.rferl.org/a/russia-deports-belarusian-yeltsin-monument-yekaterinburg-limonov/28846600.html
705676975	20171110	201711	2017	2017.8493	GOV	INTERIOR MINIST						GOV			BLR	BELARUS	BLR								1	172	172	17	4	-5.0	8	1	8	-2.8	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171110124500	https://www.rferl.org/a/russia-deports-belarusian-yeltsin-monument-yekaterinburg-limonov/28846600.html
705676976	20171110	201711	2017	2017.8493	GOV	INTERIOR MINIST						GOV			BLR	BELARUS	BLR								1	172	172	17	4	-5.0	2	1	2	-2.8	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Yekaterinburg, Sverdlovskaya Oblast', Russia	RS	RS71	25100	56.8575	60.6125	-3040171	20171110124500	https://www.rferl.org/a/russia-deports-belarusian-yeltsin-monument-yekaterinburg-limonov/28846600.html
705676977	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV			BUS	CORPORATION						BUS			0	071	071	07	2	7.4	7	2	7	2.57963467232816	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171110124500	https://www.msn.com/en-us/news/technology/yuri-milner-and-the-fellowship-of-silicon-valley-science-influencers/ar-BBENQnZ
705676978	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV			BUS	CORPORATION						BUS			0	071	071	07	2	7.4	2	2	2	2.58683588188241	1	Oman	MU	MU		21	57	MU	1	Russia	RS	RS		60	100	RS	1	Oman	MU	MU		21	57	MU	20171110124500	https://www.msn.com/en-us/news/technology/yuri-milner-and-the-fellowship-of-silicon-valley-science-influencers/ar-BBENQnZ
705676979	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV			BUS	CORPORATION						BUS			0	071	071	07	2	7.4	1	1	1	2.63724434876211	1	Russia	RS	RS		60	100	RS	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171110124500	https://www.msn.com/en-us/news/technology/yuri-milner-and-the-fellowship-of-silicon-valley-science-influencers/ar-BBENQnZ
705676980	20171110	201711	2017	2017.8493	GOV	GOVERNOR						GOV			BUS	COMPANY						BUS			1	190	190	19	4	-10.0	10	1	10	0.85959885386819	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171110124500	http://observer.com/2017/11/christie-nominates-joe-kyrillos-to-horizon-board/
705676981	20171110	201711	2017	2017.8493	GOV	FOREIGN MINIST						GOV			CHN	CHINA	CHN								0	036	036	03	1	4.0	4	1	4	-1.24223602484472	4	Qian Feng, Sichuan, China	CH	CH32	13003	31.7247	107.131	10325654	4	Qian Feng, Sichuan, China	CH	CH32	13003	31.7247	107.131	10325654	4	Qian Feng, Sichuan, China	CH	CH32	13003	31.7247	107.131	10325654	20171110124500	https://www.ndtv.com/india-news/india-china-likely-to-hold-border-talks-next-month-1773878
705676982	20171110	201711	2017	2017.8493	GOV	MINIST						GOV			COP	POLICE						COP			1	112	112	11	3	-2.0	1	1	1	-4.8780487804878	4	Kodagu, Karnataka, India	IN	IN19	17689	12.4167	75.75	-2101137	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Kodagu, Karnataka, India	IN	IN19	17689	12.4167	75.75	-2101137	20171110124500	http://www.firstpost.com/india/karnataka-govt-celebrates-tipu-sultan-jayanti-amid-heavy-security-opposition-launches-statewide-protests-4203575.html
705676983	20171110	201711	2017	2017.8493	GOV	CHIEF MINISTER						GOV			COP	POLICEMEN						COP			1	192	192	19	4	-9.5	5	1	5	-7.9646017699115	0								0								0								20171110124500	http://www.business-standard.com/article/pti-stories/mamata-remembers-martyrs-on-nandigram-divas-117111000933_1.html
705676984	20171110	201711	2017	2017.8493	GOV	DICTATOR						GOV			CRM	CRIMINAL						CRM			0	190	190	19	4	-10.0	1	1	1	-0.754458161865569	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171110124500	http://www.firstpost.com/india/donald-trump-singlehandedly-upended-ties-with-strategic-partner-india-in-paying-fealty-to-xi-jinping-4203587.html
705676985	20171110	201711	2017	2017.8493	GOV	DICTATOR						GOV			CRM	CRIMINAL						CRM			0	190	190	19	4	-10.0	1	1	1	-0.754458161865569	1	India	IN	IN		20	77	IN	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171110124500	http://www.firstpost.com/india/donald-trump-singlehandedly-upended-ties-with-strategic-partner-india-in-paying-fealty-to-xi-jinping-4203587.html
705676986	20171110	201711	2017	2017.8493	GOV	DICTATOR						GOV			CRM	CRIMINAL						CRM			0	190	190	19	4	-10.0	3	1	3	-0.754458161865569	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171110124500	http://www.firstpost.com/india/donald-trump-singlehandedly-upended-ties-with-strategic-partner-india-in-paying-fealty-to-xi-jinping-4203587.html
705676987	20171110	201711	2017	2017.8493	GOV	ENERGY MINIST						GOV			CVL	COMMUNITY						CVL			1	018	018	01	1	3.4	10	1	10	-6.33802816901408	0								0								0								20171110124500	http://www.dailysun.co.za/News/National/mahlobo-pays-respects-to-5-kids-20171110
705676988	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV			CVL	VILLAGE						CVL			1	043	043	04	1	2.8	3	1	3	1.98019801980198	4	Malabog, Toledo, Philippines	RP	RPG5	24253	10.3637	123.694	-2436220	4	Calinan, Davao City, Philippines	RP	RPC3	24267	7.18722	125.454	-2419075	4	Calinan, Davao City, Philippines	RP	RPC3	24267	7.18722	125.454	-2419075	20171110124500	http://davaotoday.com/main/davao-city/davao-city-extends-pasko-fiesta-sa-lumad-to-3-more-villages/
705676989	20171110	201711	2017	2017.8493	GOV	CHANCELLOR						GOV			CVL	VOTER						CVL			1	051	051	05	1	3.4	10	1	10	-3.49099099099099	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110124500	http://www.cnn.com/2017/11/10/opinions/can-theresa-may-survive-carol-walker-opinion/
705676990	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV			CVL	VILLAGE						CVL			1	100	100	10	3	-5.0	3	1	3	1.98019801980198	4	Malabog, Toledo, Philippines	RP	RPG5	24253	10.3637	123.694	-2436220	4	Malabog, Toledo, Philippines	RP	RPG5	24253	10.3637	123.694	-2436220	4	Malabog, Toledo, Philippines	RP	RPG5	24253	10.3637	123.694	-2436220	20171110124500	http://davaotoday.com/main/davao-city/davao-city-extends-pasko-fiesta-sa-lumad-to-3-more-villages/
705676991	20171110	201711	2017	2017.8493	GOV	KINGDOM						GOV			CVL	CITIZEN						CVL			0	100	100	10	3	-5.0	4	1	4	-2.34234234234234	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171110124500	https://www.nytimes.com/2017/11/10/business/dealbook/senate-corporate-tax-cut.html
705676992	20171110	201711	2017	2017.8493	GOV	KINGDOM						GOV			CVL	CITIZEN						CVL			0	174	174	17	4	-5.0	4	1	4	-2.34234234234234	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171110124500	https://www.nytimes.com/2017/11/10/business/dealbook/senate-corporate-tax-cut.html
705676993	20171110	201711	2017	2017.8493	GOV	PRESIDENT						GOV			DEU	GERMANY	DEU								0	042	042	04	1	1.9	3	1	3	0.2262443438914	1	United States	US	US		39.828175	-98.5795	US	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110124500	https://pembinavalleyonline.com/ag-news/india-s-import-tariff-on-peas-confuses-canadian-officials
705676994	20171110	201711	2017	2017.8493	GOV	PRINCE						GOV			EDU	SCHOOL						EDU			1	051	051	05	1	3.4	1	1	1	0.35398230088495	3	Prince William County, Virginia, United States	US	USVA	VA153	38.7001	-77.483	1480161	3	Prince William County, Virginia, United States	US	USVA		38.7001	-77.483	1480161	3	Prince William County, Virginia, United States	US	USVA		38.7001	-77.483	1480161	20171110124500	http://thefederalist.com/2017/11/10/virginia-suburb-elects-first-openly-transgender-candidate-state-office/
705676995	20171110	201711	2017	2017.8493	GOV	PRINCE						GOV			EDU	SCHOOL						EDU			1	051	051	05	1	3.4	1	1	1	0.35398230088495	3	Prince William County, Virginia, United States	US	USVA	VA153	38.7001	-77.483	1480161	3	Prince William County, Virginia, United States	US	USVA		38.7001	-77.483	1480161	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171110124500	http://thefederalist.com/2017/11/10/virginia-suburb-elects-first-openly-transgender-candidate-state-office/
705676996	20171110	201711	2017	2017.8493	GOV	PRINCE						GOV			EDU	SCHOOL						EDU			1	051	051	05	1	3.4	1	1	1	0.35398230088495	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171110124500	http://thefederalist.com/2017/11/10/virginia-suburb-elects-first-openly-transgender-candidate-state-office/
705676997	20171110	201711	2017	2017.8493	GOV	PRESIDENT						GOV			EDU	STUDENT						EDU			1	057	057	05	1	8.0	10	1	10	4.89236790606654	3	Paul Laurence Dunbar High School, Maryland, United States	US	USMD	MD510	39.2954	-76.5985	1707661	3	Paul Laurence Dunbar High School, Maryland, United States	US	USMD		39.2954	-76.5985	1707661	3	Paul Laurence Dunbar High School, Maryland, United States	US	USMD		39.2954	-76.5985	1707661	20171110124500	http://baltimoretimes-online.com/news/2017/nov/10/bccc-and-ub-apply-b-power-partnership-bolster-dual/
705676998	20171110	201711	2017	2017.8493	GOV	GOVERNMENT						GOV			GBR	SHEFFIELD	GBR								0	013	013	01	1	0.4	10	1	10	-0.51282051282052	0								0								0								20171110124500	http://www.southyorkshiretimes.co.uk/news/doncaster-council-agrees-120-000-public-vote-on-controversial-devolution-plans-1-8850770
705676999	20171110	201711	2017	2017.8493	GOV	CHIEF EXECUTIVE						GOV			GBR	UNITED KINGDOM	GBR								0	0841	084	08	2	7.0	2	1	2	-1.6726403823178	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	20171110124500	https://www.fginsight.com/news/dont-miss/nsa-hits-back-as-pet-lynx-savages-eight-sheep-after-escaping-from-wildlife-park-41973
705677000	20171110	201711	2017	2017.8493	GOV	CHIEF EXECUTIVE						GOV			GBR	UNITED KINGDOM	GBR								0	130	130	13	3	-4.4	2	1	2	-1.6726403823178	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	20171110124500	https://www.fginsight.com/news/dont-miss/nsa-hits-back-as-pet-lynx-savages-eight-sheep-after-escaping-from-wildlife-park-41973
705677001	20171110	201711	2017	2017.8493	GOV	SOLICITOR GENERAL						GOV			GBREDU	LONDON	GBR					EDU			1	036	036	03	1	4.0	10	1	10	-0.21052631578947	0								0								0								20171110124500	https://www.gov.uk/government/news/will-the-solicitor-general-find-goldilocks-guilty
705677002	20171110	201711	2017	2017.8493	GOV	SECRETARY OF STATE						GOV			GOVGOV	SECRETARY OF STATE						GOV	GOV		1	020	020	02	1	3.0	2	1	2	-3.49099099099099	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110124500	http://www.cnn.com/2017/11/10/opinions/can-theresa-may-survive-carol-walker-opinion/
705677003	20171110	201711	2017	2017.8493	GOV	PRIME MINISTER						GOV			IND	BHARAT	IND								1	111	111	11	3	-2.0	8	1	8	-1.68918918918919	4	Mahatma, Rajasthan, India	IN	IN24	17843	28.6293	75.071	10446865	4	Mahatma, Rajasthan, India	IN	IN24	17843	28.6293	75.071	10446865	4	Mahatma, Rajasthan, India	IN	IN24	17843	28.6293	75.071	10446865	20171110124500	http://www.financialexpress.com/india-news/un-expert-finds-holes-in-swachh-bharat-mission-gets-panned/927950/
705677004	20171110	201711	2017	2017.8493	GOV	MINIST						GOV			INDCOP	BIHAR	IND					COP			1	043	043	04	1	2.8	16	1	16	-4.04411764705882	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20171110124500	http://www.ianslive.in/index.php?param=news/GST_on_50_items_of_mass_consumption_slashed_to_18%-569549/LatestNews/
705677005	20171110	201711	2017	2017.8493	GOV	MINIST						GOV			INDGOV	WEST BENGAL	IND					GOV			1	046	046	04	1	7.0	10	1	10	-1.86915887850467	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171110124500	http://indianexpress.com/article/india/mukul-takes-jibe-at-mamata-says-didi-playing-minority-politics-in-west-bengal-by-stopping-durga-puja-and-laxmi-puja-muslim-appeasement-4931398/
705677006	20171110	201711	2017	2017.8493	GOV	MINIST						GOV			ITA	ITALY	ITA								1	010	010	01	1	0.0	1	1	1	1.71673819742489	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171110124500	http://www.gazzettadelsud.it/news/english/266365/row-after-grasso-says-pd-no-longer-exists.html
705677007	20171110	201711	2017	2017.8493	GOV	KINGDOM						GOV			LBN	LEBANON	LBN								0	046	046	04	1	7.0	4	4	4	-2.53846028723192	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110124500	http://infotel.ca/newsitem/ml-lebanon/cp938048058
705677008	20171110	201711	2017	2017.8493	GOV	CABINET MINISTER						GOV			LEG	CHAMBER						LEG			1	042	042	04	1	1.9	10	1	10	0	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110124500	http://guardian.ng/news/buhari-meets-members-leadership-of-can-in-aso-rock/
705677009	20171110	201711	2017	2017.8493	GOV	STATE MINIST						GOV			LEGLEG	CONGRESS						LEG	LEG		0	173	173	17	4	-5.0	12	1	12	-3.18021201413427	4	Kottayam, Kerala, India	IN	IN13	17698	11.8333	75.5667	-2101654	4	Kottayam, Kerala, India	IN	IN13	17698	11.8333	75.5667	-2101654	4	Kottayam, Kerala, India	IN	IN13	17698	11.8333	75.5667	-2101654	20171110124500	http://ianslive.in/index.php?param=news/Solar_scam_report_comes_under_fire_senior_police_official_to_conduct_further_probe-569570/NATION/1
705677010	20171110	201711	2017	2017.8493	GOV	STATE MINIST						GOV			LEGLEG	CONGRESS						LEG	LEG		0	173	173	17	4	-5.0	8	1	8	-3.18021201413427	4	Thiruvananthapuram, Kerala, India	IN	IN13	17709	8.50694	76.9569	-2113457	4	Thiruvananthapuram, Kerala, India	IN	IN13	17709	8.50694	76.9569	-2113457	4	Thiruvananthapuram, Kerala, India	IN	IN13	17709	8.50694	76.9569	-2113457	20171110124500	http://ianslive.in/index.php?param=news/Solar_scam_report_comes_under_fire_senior_police_official_to_conduct_further_probe-569570/NATION/1
705677011	20171110	201711	2017	2017.8493	GOV	PRESIDENT						GOV			MAR	CASABLANCA	MAR								0	043	043	04	1	2.8	10	1	10	-1.28205128205128	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20171110124500	http://www.arkansasonline.com/news/2017/nov/10/what-should-he-say-20171110/
