703201488	20171102	201711	2017	2017.8274	LEG	PARLIAMENT						LEG			GBR	UNITED KINGDOM	GBR								1	070	070	07	2	7.0	4	1	4	-1.53846153846154	4	Sevenoaks, Kent, United Kingdom	UK	UKG5	40117	51.2667	0.2	-2607461	4	Sevenoaks, Kent, United Kingdom	UK	UKG5	40117	51.2667	0.2	-2607461	4	Sevenoaks, Kent, United Kingdom	UK	UKG5	40117	51.2667	0.2	-2607461	20171102073000	http://www.heraldscotland.com/news/15634704.Profile__Fallon__the_politician_who_served_under_four_prime_ministers/
703201489	20171102	201711	2017	2017.8274	LEG	PARLIAMENT						LEG			GBR	UNITED KINGDOM	GBR								1	071	071	07	2	7.4	4	1	4	-1.53846153846154	4	Sevenoaks, Kent, United Kingdom	UK	UKG5	40117	51.2667	0.2	-2607461	4	Sevenoaks, Kent, United Kingdom	UK	UKG5	40117	51.2667	0.2	-2607461	4	Sevenoaks, Kent, United Kingdom	UK	UKG5	40117	51.2667	0.2	-2607461	20171102073000	http://www.heraldscotland.com/news/15634704.Profile__Fallon__the_politician_who_served_under_four_prime_ministers/
703201490	20171102	201711	2017	2017.8274	LEG	CONGRESSMAN						LEG			GOV	ADMINISTRATION						GOV			1	090	090	09	2	-2.0	10	1	10	-2.4	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171102073000	http://wkms.org/?page=3728
703201491	20171102	201711	2017	2017.8274	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	2	1	2	-7.3972602739726	4	Unchahar, Uttar Pradesh, India	IN	IN36	17934	25.9	81.3	-2113849	4	Unchahar, Uttar Pradesh, India	IN	IN36	17934	25.9	81.3	-2113849	4	Unchahar, Uttar Pradesh, India	IN	IN36	17934	25.9	81.3	-2113849	20171102073000	http://www.livemint.com/Industry/wZjiQlRHbeiw8PKOOsJx8I/NTPC-boiler-blast-toll-rises-to-26-Rahul-Gandhi-visits-Rae.html
703201492	20171102	201711	2017	2017.8274	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	10	1	10	-0.68027210884354	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171102073000	https://www.ucanews.com/news/filipinos-back-bishops-call-for-national-healing-amid-drug-war/80678
703201493	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG			GOV	PRESIDENT						GOV			0	190	190	19	4	-10.0	3	1	3	-6.24360286591607	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102073000	http://www.afr.com/news/politics/world/donald-trump-says-nyc-terror-suspect-should-face-death-penalty-20171102-gzdk3j
703201494	20171102	201711	2017	2017.8274	LEG	CONGRESS						LEG			IND	HIMACHAL PRADESH	IND								1	013	013	01	1	0.4	10	1	10	-3.53982300884956	0								0								0								20171102073000	http://www.financialexpress.com/elections/himachal-pradesh-assembly-elections-2017/pm-narendra-modi-slams-congress-says-people-looted-himachal-pradesh-are-promising-zero-tolerance-on-corruption/916553/
703201495	20171102	201711	2017	2017.8274	LEG	CONGRESS						LEG			IND	GUJARAT	IND								1	042	042	04	1	1.9	10	1	10	0.44052863436123	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171102073000	http://indianexpress.com/elections/gujarat-assembly-elections-2017/gujarat-assembly-elections-2017-jignesh-mevani-says-wont-join-any-party-ahead-of-polls-congress-bjp-4918869/
703201496	20171102	201711	2017	2017.8274	LEG	CONGRESS						LEG			IND	HIMACHAL PRADESH	IND								1	145	145	14	3	-7.5	20	1	10	-3.53982300884956	0								0								0								20171102073000	http://www.financialexpress.com/elections/himachal-pradesh-assembly-elections-2017/pm-narendra-modi-slams-congress-says-people-looted-himachal-pradesh-are-promising-zero-tolerance-on-corruption/916553/
703201497	20171102	201711	2017	2017.8274	LEG	SENATE PRESIDENT						LEG			ISR	ISRAEL	ISR								0	010	010	01	1	0.0	10	1	10	-3.10077519379845	4	Goyder, Northern Territory, Australia	AS	AS03	154716	-25.4667	132.833	-1576211	4	Goyder, Northern Territory, Australia	AS	AS03	154716	-25.4667	132.833	-1576211	4	Goyder, Northern Territory, Australia	AS	AS03	154716	-25.4667	132.833	-1576211	20171102073000	http://www.afr.com/opinion/columnists/citizenship-saga-this-doesnt-sound-or-smell-like-grownup-government-20171102-gzdkz0
703201498	20171102	201711	2017	2017.8274	LEG	MEMBER OF PARLIAMENT						LEG			PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	3	1	3	-5.2833078101072	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20171102073000	http://www.firstpost.com/india/punjab-political-killings-part-1-too-many-agencies-too-little-progress-probe-into-15-murders-headed-nowhere-4188973.html
703201499	20171102	201711	2017	2017.8274	LEG	MEMBER OF PARLIAMENT						LEG			PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	1	1	1	-5.2833078101072	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	1	Pakistan	PK	PK		30	70	PK	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20171102073000	http://www.firstpost.com/india/punjab-political-killings-part-1-too-many-agencies-too-little-progress-probe-into-15-murders-headed-nowhere-4188973.html
703201500	20171102	201711	2017	2017.8274	LEG	MEMBER OF PARLIAMENT						LEG			PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	3	1	3	-5.2833078101072	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171102073000	http://www.firstpost.com/india/punjab-political-killings-part-1-too-many-agencies-too-little-progress-probe-into-15-murders-headed-nowhere-4188973.html
703201501	20171102	201711	2017	2017.8274	LEG	MEMBER OF PARLIAMENT						LEG			PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	3	1	3	-5.2833078101072	4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	20171102073000	http://www.firstpost.com/india/punjab-political-killings-part-1-too-many-agencies-too-little-progress-probe-into-15-murders-headed-nowhere-4188973.html
703201502	20171102	201711	2017	2017.8274	LEG	CONGRESS						LEG			SPY	INTELLIGENCE COMMUNITY						SPY			1	030	030	03	1	4.0	10	1	10	-2.29357798165137	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171102073000	https://johnib.wordpress.com/2017/11/02/zuckerberg-is-dead-serious-about-russia-open-to-legislation/
703201503	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	1.43198090692124	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171102073000	http://www.ibtimes.com/view-co-host-meghan-mccain-engaged-mystery-man-insider-says-2609302
703201504	20171102	201711	2017	2017.8274	LEG	LEGISLATURE						LEG			USA	UNITED STATES	USA								0	052	052	05	1	3.5	2	1	2	1.53417015341701	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171102073000	http://www.nwherald.com/2017/11/02/illinois-rep-jeanne-ives-confident-she-will-be-on-ballot-against-gov-bruce-rauner/atkvx5z/
703201505	20171102	201711	2017	2017.8274	LEG	LEGISLATURE						LEG			USA	UNITED STATES	USA								0	052	052	05	1	3.5	2	1	2	1.53417015341701	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171102073000	http://www.nwherald.com/2017/11/02/illinois-rep-jeanne-ives-confident-she-will-be-on-ballot-against-gov-bruce-rauner/atkvx5z/
703201506	20171102	201711	2017	2017.8274	LEG	LEGISLATURE						LEG			USA	AMERICAN	USA								1	071	071	07	2	7.4	8	1	8	0.49423393739704	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171102073000	https://www.abqjournal.com/1086778/no-more-nickelanddiming-education.html
703201507	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG			USA	UNITED STATES	USA								0	080	080	08	2	5.0	4	1	4	-4.84668644906034	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102073000	http://www.zerohedge.com/news/2017-11-01/us-administration-defends-its-right-start-wars-whim
703201508	20171102	201711	2017	2017.8274	LEG	LEGISLATURE						LEG			USA	AMERICAN	USA								1	090	090	09	2	-2.0	8	1	8	0.49423393739704	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171102073000	https://www.abqjournal.com/1086778/no-more-nickelanddiming-education.html
703201509	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-6.24360286591607	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102073000	http://www.afr.com/news/politics/world/donald-trump-says-nyc-terror-suspect-should-face-death-penalty-20171102-gzdk3j
703201510	20171102	201711	2017	2017.8274	LEG	SENATOR						LEG			USAGOV	THE WHITE HOUSE	USA					GOV			0	080	080	08	2	5.0	4	1	4	-4.84668644906034	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102073000	http://www.zerohedge.com/news/2017-11-01/us-administration-defends-its-right-start-wars-whim
703201511	20171102	201711	2017	2017.8274	LEGGOV	CONGRESS						LEG	GOV												1	012	012	01	1	-0.4	2	1	2	-6.82656826568266	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	0								5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171102073000	http://www.thehindubusinessline.com/news/national/ntpc-explosion-rahul-to-visit-rae-bareli-today/article9937711.ece
703201512	20171102	201711	2017	2017.8274	LEGGOV	CONGRESS						LEG	GOV												1	012	012	01	1	-0.4	1	1	1	-7.3972602739726	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171102073000	http://www.livemint.com/Industry/wZjiQlRHbeiw8PKOOsJx8I/NTPC-boiler-blast-toll-rises-to-26-Rahul-Gandhi-visits-Rae.html
703201513	20171102	201711	2017	2017.8274	LEGGOV	CONGRESS						LEG	GOV												1	012	012	01	1	-0.4	1	1	1	-6.82656826568266	4	Unchahar, Uttar Pradesh, India	IN	IN36	17934	25.9	81.3	-2113849	0								5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171102073000	http://www.thehindubusinessline.com/news/national/ntpc-explosion-rahul-to-visit-rae-bareli-today/article9937711.ece
703201514	20171102	201711	2017	2017.8274	LTU	LITHUANIA	LTU								DEU	BERLIN	DEU								0	036	036	03	1	4.0	8	1	8	0.15856236786469	1	Lithuania	LH	LH		56	24	LH	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Lithuania	LH	LH		56	24	LH	20171102073000	Welt am Sonntag website in German/BBC Monitoring/(c) BBC
703201515	20171102	201711	2017	2017.8274	LTU	LITHUANIA	LTU								DEU	BERLIN	DEU								0	036	036	03	1	4.0	2	1	2	0.15856236786469	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20171102073000	Welt am Sonntag website in German/BBC Monitoring/(c) BBC
703201516	20171102	201711	2017	2017.8274	MDV	MALE	MDV																		1	042	042	04	1	1.9	5	1	5	1.00882723833543	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171102073000	http://www.willcoxrangenews.com/news/article_307eb378-bf3b-11e7-b3bf-7733b07cd582.html
703201517	20171102	201711	2017	2017.8274	MED	MEDIA						MED													0	010	010	01	1	0.0	5	1	5	-6.82656826568266	4	Unchahar, Uttar Pradesh, India	IN	IN36	17934	25.9	81.3	-2113849	0								4	Unchahar, Uttar Pradesh, India	IN	IN36	17934	25.9	81.3	-2113849	20171102073000	http://www.thehindubusinessline.com/news/national/ntpc-explosion-rahul-to-visit-rae-bareli-today/article9937711.ece
703201518	20171102	201711	2017	2017.8274	MED	WEBSITE						MED													1	010	010	01	1	0.0	5	1	5	1.26582278481013	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20171102073000	https://reliefweb.int/report/bangladesh/humanitarian-response-cox-s-bazar-situation-report-media-30-october-2017
703201519	20171102	201711	2017	2017.8274	MED	WEBSITE						MED													1	010	010	01	1	0.0	15	1	15	-1.30439735702893	1	Dominica	DO	DO		15.5	-61.333333	DO	0								1	Dominica	DO	DO		15.5	-61.333333	DO	20171102073000	https://reliefweb.int/map/dominica/dominica-food-gap-average-kilograms-received-person-settlement-11102017
703201520	20171102	201711	2017	2017.8274	MED	PUBLICATION						MED													0	011	011	01	1	-0.1	10	1	10	0.36101083032491	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171102073000	http://www.afr.com/news/policy/industrial-relations/cfmeu-agrees-to-35-per-cent-pay-cut-at-griffin-coal-mine-20171102-gzdd5n
703201521	20171102	201711	2017	2017.8274	MED	SPOKESMAN						MED													0	012	012	01	1	-0.4	1	1	1	-4.16068866571018	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	0								4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	20171102073000	http://www.channelnewsasia.com/news/asiapacific/myanmar-s-suu-kyi-visits-troubled-rakhine-as-rohingya-exodus-in-spate-9368362
703201522	20171102	201711	2017	2017.8274	MED	SPOKESMAN						MED													1	012	012	01	1	-0.4	13	2	13	-4.0785194709845	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	0								4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	20171102073000	http://in.reuters.com/article/myanmar-rohingya-suukyi/myanmars-suu-kyi-visits-troubled-rakhine-as-rohingya-exodus-in-spate-idINKBN1D20BS
703201523	20171102	201711	2017	2017.8274	MED	BROADCASTING COMPANY						MED													1	020	020	02	1	3.0	16	1	10	-1.07991360691145	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171102073000	https://www.alternet.org/media/sinclair-broadcasting-trump-secret-weapon
703201524	20171102	201711	2017	2017.8274	MED	MAGAZINE						MED													0	043	043	04	1	2.8	10	1	10	3.23974082073434	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20171102073000	http://www.dorsetecho.co.uk/leisure/stage/15632772.Literary_festival_is_proving_to_be_a_real_page_turner/
703201525	20171102	201711	2017	2017.8274	MED	SPOKESMAN						MED													1	051	051	05	1	3.4	5	1	5	3.80952380952381	4	Corfe Castle, Dorset, United Kingdom	UK	UKD6	40105	50.6333	-2.05	-2593233	0								4	Corfe Castle, Dorset, United Kingdom	UK	UKD6	40105	50.6333	-2.05	-2593233	20171102073000	http://www.dorsetecho.co.uk/news/15635682.Dig_deep_for_Christmas_cause/
703201526	20171102	201711	2017	2017.8274	MED	JOURNALIST						MED													1	070	070	07	2	7.0	6	1	6	-1.31964809384164	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	0								5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20171102073000	http://allafrica.com/stories/201711020064.html
703201527	20171102	201711	2017	2017.8274	MED	NEWSPAPER						MED													1	090	090	09	2	-2.0	5	1	5	-8.26446280991735	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20171102073000	http://www.dhakatribune.com/bangladesh/2017/11/02/3608-people-killed-road-accidents-10-months/
703201528	20171102	201711	2017	2017.8274	MED	NEWS EDITOR						MED													1	128	128	12	3	-5.0	6	1	6	0.40322580645161	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102073000	https://www.bleepingcomputer.com/news/technology/new-vibwrite-system-uses-finger-vibrations-to-authenticate-users/
703201529	20171102	201711	2017	2017.8274	MED	SPOKESMAN						MED			BGD	BANGLADESH	BGD								1	012	012	01	1	-0.4	4	1	4	-4.07167203809069	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	20171102073000	http://in.reuters.com/article/myanmar-rohingya-suukyi/myanmars-suu-kyi-visits-troubled-rakhine-as-rohingya-exodus-in-spate-idINKBN1D20BS
703201530	20171102	201711	2017	2017.8274	MED	JOURNALIST						MED			CVL	POPULATION						CVL			0	190	190	19	4	-10.0	5	1	5	-7.11382113821138	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	20171102073000	http://www.gmanetwork.com/news/news/nation/631681/phl-ranks-5th-worst-in-impunity-vs-journalists/story/
703201531	20171102	201711	2017	2017.8274	MED	NEWSPAPER						MED			GBR	UNITED KINGDOM	GBR								0	046	046	04	1	7.0	6	1	6	-1.44230769230769	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171102073000	http://english.alarabiya.net/en/views/news/middle-east/2017/11/02/Will-experiments-of-Catalonians-Scots-and-Kurds-ring-alarm-bells-to-all-nations-.html
703201532	20171102	201711	2017	2017.8274	MED	MEDIA						MED			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	6	1	6	-7.11382113821138	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	20171102073000	http://www.gmanetwork.com/news/news/nation/631681/phl-ranks-5th-worst-in-impunity-vs-journalists/story/
703201533	20171102	201711	2017	2017.8274	MED	MEDIA						MED			KHM	CAMBODIA	KHM								1	040	040	04	1	1.0	4	1	4	-1.63934426229508	2	California, United States	US	USCA		36.17	-119.746	CA	1	Cambodia	CB	CB		13	105	CB	2	California, United States	US	USCA		36.17	-119.746	CA	20171102073000	https://www.forbes.com/sites/daniellekeetonolsen/2017/11/02/facebooks-explore-feed-experiment-is-already-crushing-cambodias-businesses/
703201534	20171102	201711	2017	2017.8274	MED	MEDIA						MED			KHM	CAMBODIA	KHM								1	040	040	04	1	1.0	6	1	6	-1.63934426229508	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20171102073000	https://www.forbes.com/sites/daniellekeetonolsen/2017/11/02/facebooks-explore-feed-experiment-is-already-crushing-cambodias-businesses/
703201535	20171102	201711	2017	2017.8274	MED	JOURNALIST						MED			MEX	NOGALES	MEX								0	040	040	04	1	1.0	10	1	10	-2.07900207900208	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171102073000	http://www.azfamily.com/story/36743043/city-of-phoenix-to-open-temporary-library-to-replace-burton-barr-during-construction
703201536	20171102	201711	2017	2017.8274	MED	SPOKESMAN						MED			MMR	MYANMAR	MMR								0	012	012	01	1	-0.4	2	1	2	-4.16068866571018	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	20171102073000	http://www.channelnewsasia.com/news/asiapacific/myanmar-s-suu-kyi-visits-troubled-rakhine-as-rohingya-exodus-in-spate-9368362
703201537	20171102	201711	2017	2017.8274	MED	SPOKESMAN						MED			MMR	MYANMAR	MMR								0	012	012	01	1	-0.4	2	1	2	-4.16068866571018	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	20171102073000	http://www.channelnewsasia.com/news/asiapacific/myanmar-s-suu-kyi-visits-troubled-rakhine-as-rohingya-exodus-in-spate-9368362
703201538	20171102	201711	2017	2017.8274	MED	SPOKESMAN						MED			MMR	MYANMAR	MMR								0	012	012	01	1	-0.4	2	1	2	-4.16068866571018	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	4	Sittwe, Rakhine State, Myanmar	BM	BM01	41813	20.15	92.9	-443694	4	Sittwe, Rakhine State, Myanmar	BM	BM01	41813	20.15	92.9	-443694	20171102073000	http://www.channelnewsasia.com/news/asiapacific/myanmar-s-suu-kyi-visits-troubled-rakhine-as-rohingya-exodus-in-spate-9368362
703201539	20171102	201711	2017	2017.8274	MED	SPOKESMAN						MED			MMR	MYANMAR	MMR								0	043	043	04	1	2.8	4	1	4	-4.16068866571018	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	4	Maungdaw, Rakhine State, Myanmar	BM	BM01	41812	20.8167	92.3667	-429034	20171102073000	http://www.channelnewsasia.com/news/asiapacific/myanmar-s-suu-kyi-visits-troubled-rakhine-as-rohingya-exodus-in-spate-9368362
703201540	20171102	201711	2017	2017.8274	MED	MEDIA						MED			MOSINS	LASHKAR E TAIBA				MOS		INS			0	046	046	04	1	7.0	3	1	3	-3.90879478827361	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20171102073000	http://www.hindustantimes.com/india-news/running-out-of-militants-and-arms-hizbul-mujahideen-trying-to-lure-kashmir-policemen/story-qeoF1RjFQwoqvueWChQRbM.html
703201541	20171102	201711	2017	2017.8274	MED	MEDIA						MED			PHL	PHILIPPINE	PHL								1	020	020	02	1	3.0	2	1	2	-7.11382113821138	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	20171102073000	http://www.gmanetwork.com/news/news/nation/631681/phl-ranks-5th-worst-in-impunity-vs-journalists/story/
703201542	20171102	201711	2017	2017.8274	MED	MEDIA						MED			PHLGOV	PHILIPPINE	PHL					GOV			1	020	020	02	1	3.0	2	1	2	-7.11382113821138	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	4	Cavite, Cavite City, Philippines	RP	RPB6	24228	14.4778	120.893	-2421752	20171102073000	http://www.gmanetwork.com/news/news/nation/631681/phl-ranks-5th-worst-in-impunity-vs-journalists/story/
703201543	20171102	201711	2017	2017.8274	MED	CORRESPONDENT						MED			TKM	TURKMENISTAN	TKM								0	190	190	19	4	-10.0	2	1	2	-4.74254742547426	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	20171102073000	Central Asian media/BBC Monitoring/(c) BBC
703201544	20171102	201711	2017	2017.8274	MED	PUBLISHER						MED			USA	CALIFORNIA	USA								0	010	010	01	1	0.0	7	1	7	1.34020618556702	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171102073000	https://lasentinel.net/online-search-engine-brings-black-history-to-light.html
703201545	20171102	201711	2017	2017.8274	MED	NEWS STATION						MED			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	-1.07991360691145	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171102073000	https://www.alternet.org/media/sinclair-broadcasting-trump-secret-weapon
703201546	20171102	201711	2017	2017.8274	MED	MEDIA						MED			USA	NEW YORK	USA								0	190	190	19	4	-10.0	2	1	2	-4.74254742547426	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171102073000	Central Asian media/BBC Monitoring/(c) BBC
703201547	20171102	201711	2017	2017.8274	MED	MEDIA						MED			USA	NEW YORK	USA								0	190	190	19	4	-10.0	8	1	8	-4.74254742547426	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102073000	Central Asian media/BBC Monitoring/(c) BBC
