702925405	20171101	201711	2017	2017.8247	LEG	CONGRESS						LEG			EGY	EGYPT	EGY								1	120	120	12	3	-4.0	4	1	4	1.54589371980677	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171101110000	https://blueprint.ng/will-ntufam-onor-drag-other-pdp-defectors-back/
702925406	20171101	201711	2017	2017.8247	LEG	LAWMAKER						LEG			GOV	GOVERNMENT						GOV			1	012	012	01	1	-0.4	10	1	10	-2.13903743315508	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171101110000	http://focustaiwan.tw/news/aeco/201711010019.aspx
702925407	20171101	201711	2017	2017.8247	LEG	REPRESENTATIVES						LEG			GOV	AUTHORITIES						GOV			1	040	040	04	1	1.0	10	1	10	1.75438596491228	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	20171101110000	http://www.sarajevotimes.com/crans-montana-forum-organize-investment-conference-bih/
702925408	20171101	201711	2017	2017.8247	LEG	REPRESENTATIVES						LEG			GOV	AUTHORITIES						GOV			1	042	042	04	1	1.9	10	1	10	1.75438596491228	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	20171101110000	http://www.sarajevotimes.com/crans-montana-forum-organize-investment-conference-bih/
702925409	20171101	201711	2017	2017.8247	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	5	1	5	-0.0766871165644201	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171101110000	https://blueprint.ng/performance-not-personality-cult-will-decide/
702925410	20171101	201711	2017	2017.8247	LEG	REPRESENTATIVES						LEG			GOV	AUTHORITIES						GOV			1	046	046	04	1	7.0	10	1	10	1.75438596491228	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	4	Sarajevo, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina	BK	BK01	6244	43.85	18.3833	-94996	20171101110000	http://www.sarajevotimes.com/crans-montana-forum-organize-investment-conference-bih/
702925411	20171101	201711	2017	2017.8247	LEG	CONGRESS						LEG			GOV	FINANCE MINIST						GOV			1	112	112	11	3	-2.0	10	1	10	-1.71849427168576	4	Bharuch, Gujarat, India	IN	IN09	17638	21.7	72.9667	-2091410	4	Bharuch, Gujarat, India	IN	IN09	17638	21.7	72.9667	-2091410	4	Bharuch, Gujarat, India	IN	IN09	17638	21.7	72.9667	-2091410	20171101110000	http://www.firstpost.com/politics/ease-of-doing-business-by-dismissing-world-bank-rankings-rahul-gandhi-crediting-narendra-modi-for-indias-good-show-4187703.html
702925412	20171101	201711	2017	2017.8247	LEG	LAWMAKER						LEG			GOV	GOVERNMENT						GOV			1	130	130	13	3	-4.4	10	1	10	-2.13903743315508	5	Yunlin County, Yunlin Xian, Taiwan	TW	TW27	13277	23.707	120.385	-2641046	5	Yunlin County, Yunlin Xian, Taiwan	TW	TW27	13277	23.707	120.385	-2641046	5	Yunlin County, Yunlin Xian, Taiwan	TW	TW27	13277	23.707	120.385	-2641046	20171101110000	http://focustaiwan.tw/news/aeco/201711010019.aspx
702925413	20171101	201711	2017	2017.8247	LEG	PARLIAMENT						LEG			GOVELI	PRESIDENT						GOV	ELI		1	090	090	09	2	-2.0	10	1	10	0	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101110000	http://www.parliament.uk/business/committees/committees-a-z/lords-select/constitution-committee/news-parliament-2017/neuberger-gordon-evidence/
702925414	20171101	201711	2017	2017.8247	LEG	CONGRESS						LEG			IND	GUJARAT	IND								1	042	042	04	1	1.9	4	1	4	-0.3921568627451	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171101110000	http://www.india.com/news/gujarat-assembly-elections-2017-jittery-congress-yet-to-decide-on-deal-with-hardik-patel-as-rahul-gandhi-tours-state-2588371/
702925415	20171101	201711	2017	2017.8247	LEG	CHAMBER						LEG			IND	PUNE	IND								1	084	084	08	2	7.0	10	1	10	0.84269662921348	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171101110000	https://www.openpr.com/news/796392/5K-Display-Resolution-Market-Segmentation-by-Type-Regions-Key-Players-and-Applications-2017.html
702925416	20171101	201711	2017	2017.8247	LEG	CONGRESS						LEG			IND	MUMBAI	IND								1	190	190	19	4	-10.0	10	1	10	-4.85436893203883	0								0								0								20171101110000	http://www.hindustantimes.com/mumbai-news/congress-mns-clash-at-dadar-over-issue-of-hawker-evictions-near-railway-stations/story-YlAgiRWHYBVATG1GWfReMO.html
702925417	20171101	201711	2017	2017.8247	LEG	REPRESENTATIVES						LEG			JUD	LAWYER						JUD			0	173	173	17	4	-5.0	3	1	3	-4.17149478563152	4	Murad Shah, Sindh, Pakistan	PK	PK05	40407	25.4072	69.7436	6063415	4	Murad Shah, Sindh, Pakistan	PK	PK05	40407	25.4072	69.7436	6063415	4	Murad Shah, Sindh, Pakistan	PK	PK05	40407	25.4072	69.7436	6063415	20171101110000	https://www.dawn.com/news/1367672/ppp-lashes-out-at-nabs-double-standards-in-sindh-assembly
702925418	20171101	201711	2017	2017.8247	LEG	NATIONAL ASSEMBLY						LEG			MED	MEDIA						MED			1	040	040	04	1	1.0	6	1	6	-0.72202166064982	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171101110000	http://dunyanews.tv/en/Pakistan/412377-Parliamentary-leaders-finalize-draft-bill-for-delimitation-of-constituen
702925419	20171101	201711	2017	2017.8247	LEG	LAWMAKER						LEG			NGA	NIGERIA	NGA								1	0356	035	03	1	7.0	2	1	2	-3.16205533596838	4	Damboa, Borno, Nigeria	NI	NI27	191073	11.156	12.7576	-2004307	4	Damboa, Borno, Nigeria	NI	NI27	191073	11.156	12.7576	-2004307	4	Damboa, Borno, Nigeria	NI	NI27	191073	11.156	12.7576	-2004307	20171101110000	https://blueprint.ng/shettima-reconciles-borno-assembly-ndume/
702925420	20171101	201711	2017	2017.8247	LEG	STATE ASSEMBLY						LEG			NGA	LAGOS	NGA								1	040	040	04	1	1.0	3	1	3	-3.16205533596838	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171101110000	https://blueprint.ng/shettima-reconciles-borno-assembly-ndume/
702925421	20171101	201711	2017	2017.8247	LEG	SENATE						LEG			NGA	NIGERIA	NGA								0	112	112	11	3	-2.0	1	1	1	-0.0766871165644201	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171101110000	https://blueprint.ng/performance-not-personality-cult-will-decide/
702925422	20171101	201711	2017	2017.8247	LEG	LAWMAKER						LEG			NGA	NIGERIA	NGA								1	133	133	13	3	-5.8	2	1	2	-3.16205533596838	4	Damboa, Borno, Nigeria	NI	NI27	191073	11.156	12.7576	-2004307	4	Damboa, Borno, Nigeria	NI	NI27	191073	11.156	12.7576	-2004307	4	Damboa, Borno, Nigeria	NI	NI27	191073	11.156	12.7576	-2004307	20171101110000	https://blueprint.ng/shettima-reconciles-borno-assembly-ndume/
702925423	20171101	201711	2017	2017.8247	LEG	LAWMAKER						LEG			NGA	NIGERIA	NGA								1	141	141	14	3	-6.5	2	1	2	-3.16205533596838	4	Damboa, Borno, Nigeria	NI	NI27	191073	11.156	12.7576	-2004307	4	Damboa, Borno, Nigeria	NI	NI27	191073	11.156	12.7576	-2004307	4	Damboa, Borno, Nigeria	NI	NI27	191073	11.156	12.7576	-2004307	20171101110000	https://blueprint.ng/shettima-reconciles-borno-assembly-ndume/
702925424	20171101	201711	2017	2017.8247	LEG	SENATE						LEG			NGALEG	NIGERIA	NGA					LEG			0	112	112	11	3	-2.0	1	1	1	-0.0766871165644201	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171101110000	https://blueprint.ng/performance-not-personality-cult-will-decide/
702925425	20171101	201711	2017	2017.8247	LEG	LAWMAKER						LEG			PAK	ISLAMABAD	PAK								1	042	042	04	1	1.9	2	1	2	-4.17149478563152	4	Murad Shah, Sindh, Pakistan	PK	PK05	40407	25.4072	69.7436	6063415	4	Murad Shah, Sindh, Pakistan	PK	PK05	40407	25.4072	69.7436	6063415	4	Murad Shah, Sindh, Pakistan	PK	PK05	40407	25.4072	69.7436	6063415	20171101110000	https://www.dawn.com/news/1367672/ppp-lashes-out-at-nabs-double-standards-in-sindh-assembly
702925426	20171101	201711	2017	2017.8247	LEG	REPRESENTATIVES						LEG			PAK	PAKISTAN	PAK								0	173	173	17	4	-5.0	4	1	4	-4.17149478563152	4	Murad Shah, Sindh, Pakistan	PK	PK05	40407	25.4072	69.7436	6063415	4	Murad Shah, Sindh, Pakistan	PK	PK05	40407	25.4072	69.7436	6063415	4	Murad Shah, Sindh, Pakistan	PK	PK05	40407	25.4072	69.7436	6063415	20171101110000	https://www.dawn.com/news/1367672/ppp-lashes-out-at-nabs-double-standards-in-sindh-assembly
702925427	20171101	201711	2017	2017.8247	LEG	LEGISLATOR						LEG			TWN	TAIWAN	TWN								1	012	012	01	1	-0.4	1	1	1	-2.13903743315508	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171101110000	http://focustaiwan.tw/news/aeco/201711010019.aspx
702925428	20171101	201711	2017	2017.8247	LEG	CONGRESSMAN						LEG			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-4.33275563258232	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101110000	http://www.1310news.com/2017/11/01/russia-probe-snags-gop-democratic-interests/
702925429	20171101	201711	2017	2017.8247	LEG	CONGRESS						LEG			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-7.13985720285594	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171101110000	https://allthingsliberty.com/2017/11/connecticut-captivity-william-franklin-loyalist/
702925430	20171101	201711	2017	2017.8247	LEG	CONGRESS						LEG			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-7.13985720285594	1	Jersey	JE	JE		49.216667	-2.116667	JE	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171101110000	https://allthingsliberty.com/2017/11/connecticut-captivity-william-franklin-loyalist/
702925431	20171101	201711	2017	2017.8247	LEG	CONGRESSMAN						LEG			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-4.11585365853658	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171101110000	http://www.tahlequahdailypress.com/opinion/editorials/russia-probe-must-be-allowed-to-continue/article_4fdaff41-c12e-5224-aee9-0d6b4e804b03.html
702925432	20171101	201711	2017	2017.8247	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-3.88489208633093	3	Meadville, Pennsylvania, United States	US	USPA	PA071	40.0693	-75.9955	1212333	3	Meadville, Pennsylvania, United States	US	USPA	PA071	40.0693	-75.9955	1212333	3	Meadville, Pennsylvania, United States	US	USPA	PA071	40.0693	-75.9955	1212333	20171101110000	http://www.meadvilletribune.com/news/local_news/wolf-casey-say-gop-tax-plan-is-bad-for-middle/article_722a145d-f8a8-54db-a1f7-6df4d9c19d44.html
702925433	20171101	201711	2017	2017.8247	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-4.59016393442623	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171101110000	http://www.ncnewsonline.com/news/wolf-casey-say-gop-tax-plan-is-bad-for-middle/article_ac73719c-797d-5494-8d74-680967af441c.html
702925434	20171101	201711	2017	2017.8247	LEG	REPRESENTATIVES						LEG			USA	UNITED STATES	USA								1	124	124	12	3	-4.0	4	1	4	-3.06278713629403	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101110000	https://www.stabroeknews.com/2017/news/world/11/01/netflix-suspends-house-of-cards-production-after-spacey-allegation/
702925435	20171101	201711	2017	2017.8247	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-1.00864553314121	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	China	CH	CH		35	105	CH	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101110000	http://www.1310news.com/2017/11/01/ap-fact-check-trump-ad-hits-wrong-target-on-health-care/
702925436	20171101	201711	2017	2017.8247	LEG	SENATE						LEG			USA	FLORIDA	USA								1	190	190	19	4	-10.0	5	1	5	-1.00864553314121	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101110000	http://www.1310news.com/2017/11/01/ap-fact-check-trump-ad-hits-wrong-target-on-health-care/
702925437	20171101	201711	2017	2017.8247	LEG	PARLIAMENT						LEG			cat	CATALAN			cat						1	054	054	05	1	6.0	4	1	4	-0.48192771084337	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101110000	https://news.sky.com/story/uk-does-not-and-will-not-recognise-catalan-independence-declaration-pm-says-11101078
702925438	20171101	201711	2017	2017.8247	LEG	PARLIAMENT						LEG			cat	CATALAN			cat						1	054	054	05	1	6.0	1	1	1	-0.48192771084337	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101110000	https://news.sky.com/story/uk-does-not-and-will-not-recognise-catalan-independence-declaration-pm-says-11101078
702925439	20171101	201711	2017	2017.8247	LEG	LEGISLATOR						LEG			shn	SHAN			shn						1	012	012	01	1	-0.4	3	1	3	-2.13903743315508	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171101110000	http://focustaiwan.tw/news/aeco/201711010019.aspx
702925440	20171101	201711	2017	2017.8247	LKA	SRI LANKA	LKA								GOV	GOVERNOR						GOV			1	040	040	04	1	1.0	5	1	5	-8.38323353293413	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	20171101110000	http://www.hirunews.lk/175001/eu-parliament-team-meets-northern-governor
702925441	20171101	201711	2017	2017.8247	LKA	SRI LANKA	LKA								IGOEUREEC	THE EU	EUR	EEC				IGO			1	043	043	04	1	2.8	10	1	10	-8.38323353293413	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	20171101110000	http://www.hirunews.lk/175001/eu-parliament-team-meets-northern-governor
702925442	20171101	201711	2017	2017.8247	LKA	SRI LANKA	LKA								LKAGOV	SRI LANKA	LKA					GOV			1	040	040	04	1	1.0	1	1	1	-8.38323353293413	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	20171101110000	http://www.hirunews.lk/175001/eu-parliament-team-meets-northern-governor
702925443	20171101	201711	2017	2017.8247	LKAGOV	SRI LANKA	LKA					GOV			LKA	SRI LANKA	LKA								1	040	040	04	1	1.0	1	1	1	-8.38323353293413	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	4	Tangalle, Southern, Sri Lanka	CE	CE34	25847	6.024	80.7911	-2236847	20171101110000	http://www.hirunews.lk/175001/eu-parliament-team-meets-northern-governor
702925444	20171101	201711	2017	2017.8247	LVA	LATVIA	LVA																		0	010	010	01	1	0.0	1	1	1	-2.79069767441861	4	Dobele, Dobeles Novads, Latvia	LG	LG59	18771	56.625	23.2786	-3207964	0								4	Dobele, Dobeles Novads, Latvia	LG	LG59	18771	56.625	23.2786	-3207964	20171101110000	http://bnn-news.com/ukrainian-killed-in-ambush-attack-on-suspected-putin-assassination-plotter-174093
702925445	20171101	201711	2017	2017.8247	LVA	LATVIAN	LVA																		0	020	020	02	1	3.0	1	1	1	-2.79069767441861	4	Dobele, Dobeles Novads, Latvia	LG	LG59	18771	56.625	23.2786	-3207964	0								4	Dobele, Dobeles Novads, Latvia	LG	LG59	18771	56.625	23.2786	-3207964	20171101110000	http://bnn-news.com/ukrainian-killed-in-ambush-attack-on-suspected-putin-assassination-plotter-174093
702925446	20171101	201711	2017	2017.8247	LVA	LATVIAN	LVA								ESTGOV	ESTONIA	EST					GOV			0	040	040	04	1	1.0	1	1	1	-2.79069767441861	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101110000	http://bnn-news.com/ukrainian-killed-in-ambush-attack-on-suspected-putin-assassination-plotter-174093
702925447	20171101	201711	2017	2017.8247	LVA	LATVIAN	LVA								LVAGOVHLH	LATVIA	LVA					GOV	HLH		0	020	020	02	1	3.0	1	1	1	-2.79069767441861	4	Dobele, Dobeles Novads, Latvia	LG	LG59	18771	56.625	23.2786	-3207964	4	Dobele, Dobeles Novads, Latvia	LG	LG59	18771	56.625	23.2786	-3207964	4	Dobele, Dobeles Novads, Latvia	LG	LG59	18771	56.625	23.2786	-3207964	20171101110000	http://bnn-news.com/ukrainian-killed-in-ambush-attack-on-suspected-putin-assassination-plotter-174093
702925448	20171101	201711	2017	2017.8247	LVAGOV	LATVIA	LVA					GOV			IGOEURCOE	COUNCIL OF EUROPE	EUR	COE				IGO			0	051	051	05	1	3.4	4	1	4	-1.28049431959828	4	Klaipeda, Klaipedos Apskritis, Lithuania	LH	LH58	19133	55.7172	21.1175	-2615647	4	Klaipeda, Klaipedos Apskritis, Lithuania	LH	LH58	19133	55.7172	21.1175	-2615647	4	Klaipeda, Klaipedos Apskritis, Lithuania	LH	LH58	19133	55.7172	21.1175	-2615647	20171101110000	http://bnn-news.com/ukrainian-killed-in-ambush-attack-on-suspected-putin-assassination-plotter-174093
702925449	20171101	201711	2017	2017.8247	MDA	MOLDOVA	MDA																		0	051	051	05	1	3.4	2	1	2	3.16301703163017	1	Ecuador	EC	EC		-2	-77.5	EC	0								1	Ecuador	EC	EC		-2	-77.5	EC	20171101110000	http://www.telegraph.co.uk/education/stem-awards/design/engineering-in-humanitarian-crises/
702925450	20171101	201711	2017	2017.8247	MDA	MOLDOVA	MDA								AZE	AZERBAIJAN	AZE								1	010	010	01	1	0.0	4	1	4	-0.70921985815603	1	Moldova	MD	MD		47	29	MD	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Russia	RS	RS		60	100	RS	20171101110000	http://www.kpbs.org/events/2017/nov/02/russia-preventing-peace-on-its-peri/?et=84026
702925451	20171101	201711	2017	2017.8247	MDA	MOLDOVA	MDA								AZE	AZERBAIJAN	AZE								1	010	010	01	1	0.0	2	1	2	-0.70921985815603	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101110000	http://www.kpbs.org/events/2017/nov/02/russia-preventing-peace-on-its-peri/?et=84026
702925452	20171101	201711	2017	2017.8247	MDA	MOLDOVA	MDA								RUS	RUSSIA	RUS								1	010	010	01	1	0.0	2	1	2	-0.70921985815603	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101110000	http://www.kpbs.org/events/2017/nov/02/russia-preventing-peace-on-its-peri/?et=84026
702925453	20171101	201711	2017	2017.8247	MDA	MOLDOVA	MDA								UKR	UKRAINE	UKR								1	010	010	01	1	0.0	6	1	6	-0.70921985815603	1	Moldova	MD	MD		47	29	MD	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	20171101110000	http://www.kpbs.org/events/2017/nov/02/russia-preventing-peace-on-its-peri/?et=84026
702925454	20171101	201711	2017	2017.8247	MDA	MOLDOVA	MDA								UKR	UKRAINE	UKR								1	010	010	01	1	0.0	2	1	2	-0.70921985815603	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101110000	http://www.kpbs.org/events/2017/nov/02/russia-preventing-peace-on-its-peri/?et=84026
702925455	20171101	201711	2017	2017.8247	MDA	MOLDOVA	MDA								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-0.70921985815603	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101110000	http://www.kpbs.org/events/2017/nov/02/russia-preventing-peace-on-its-peri/?et=84026
702925456	20171101	201711	2017	2017.8247	MDG	MADAGASCAR	MDG																		1	010	010	01	1	0.0	8	2	8	-7.42902454738496	1	United Kingdom	UK	UK		54	-4	UK	0								1	Madagascar	MA	MA		-20	47	MA	20171101110000	http://www.mirror.co.uk/news/world-news/plague-being-spread-families-digging-11446474
702925457	20171101	201711	2017	2017.8247	MDG	MADAGASCAR	MDG								EDU	PROFESSOR						EDU			0	040	040	04	1	1.0	8	1	8	-12.0218579234973	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171101110000	https://www.dailystar.co.uk/health/656723/Pneumonic-plague-symptoms-how-to-spot-plague-treatment
702925458	20171101	201711	2017	2017.8247	MDG	MADAGASCAR	MDG								EDU	PROFESSOR						EDU			0	043	043	04	1	2.8	8	1	8	-12.0218579234973	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171101110000	https://www.dailystar.co.uk/health/656723/Pneumonic-plague-symptoms-how-to-spot-plague-treatment
702925459	20171101	201711	2017	2017.8247	MDG	ANTANANARIVO	MDG								HLH	HEALTH PROFESSIONAL						HLH			0	043	043	04	1	2.8	2	1	2	-9.73782771535583	4	Antananarivo, Antananarivo, Madagascar	MA	MA05	40197	-18.9167	47.5167	-207091	4	Befelatanana, Antananarivo, Madagascar	MA	MA05	40197	-18.9	47.5167	-209686	4	Befelatanana, Antananarivo, Madagascar	MA	MA05	40197	-18.9	47.5167	-209686	20171101110000	https://in.reuters.com/article/madagascar-plague-aid/red-cross-warns-stigma-could-worsen-madagascar-plague-outbreak-idINL8N1MV26L
702925460	20171101	201711	2017	2017.8247	MDG	MADAGASCAR	MDG								HLH	HEALTH PROFESSIONAL						HLH			0	043	043	04	1	2.8	4	1	4	-9.73782771535583	4	Befelatanana, Antananarivo, Madagascar	MA	MA05	40197	-18.9	47.5167	-209686	4	Befelatanana, Antananarivo, Madagascar	MA	MA05	40197	-18.9	47.5167	-209686	4	Befelatanana, Antananarivo, Madagascar	MA	MA05	40197	-18.9	47.5167	-209686	20171101110000	https://in.reuters.com/article/madagascar-plague-aid/red-cross-warns-stigma-could-worsen-madagascar-plague-outbreak-idINL8N1MV26L
702925461	20171101	201711	2017	2017.8247	MDG	MADAGASCAR	MDG								MDGEDU	MADAGASCAR	MDG					EDU			0	040	040	04	1	1.0	2	1	2	-12.0218579234973	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171101110000	https://www.dailystar.co.uk/health/656723/Pneumonic-plague-symptoms-how-to-spot-plague-treatment
702925462	20171101	201711	2017	2017.8247	MDG	MADAGASCAR	MDG								MDGEDU	MADAGASCAR	MDG					EDU			0	043	043	04	1	2.8	2	1	2	-12.0218579234973	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171101110000	https://www.dailystar.co.uk/health/656723/Pneumonic-plague-symptoms-how-to-spot-plague-treatment
702925463	20171101	201711	2017	2017.8247	MDGEDU	MADAGASCAR	MDG					EDU													0	012	012	01	1	-0.4	2	1	2	-12.0218579234973	1	Madagascar	MA	MA		-20	47	MA	0								1	Madagascar	MA	MA		-20	47	MA	20171101110000	https://www.dailystar.co.uk/health/656723/Pneumonic-plague-symptoms-how-to-spot-plague-treatment
