703899964	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD			ESP	SPAIN	ESP								1	042	042	04	1	1.9	7	2	7	-4.07463718983926	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104150000	https://au.news.yahoo.com/a/37741820/deposed-catalan-leader-urges-separatist-unity-for-vote/
703899965	20171104	201711	2017	2017.8329	JUD	LAWYER						JUD			ESP	SPAIN	ESP								1	0841	084	08	2	7.0	2	1	2	-3.3112582781457	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20171104150000	http://www.miamiherald.com/latest-news/article182760381.html
703899966	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD			ESP	SPAIN	ESP								0	174	174	17	4	-5.0	4	1	4	-3.70370370370371	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	20171104150000	https://www.thenational.ae/world/europe/puigdemont-calls-for-catalan-coalition-to-fight-december-election-1.673002
703899967	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD			ESP	SPAIN	ESP								0	174	174	17	4	-5.0	1	1	1	-3.70370370370371	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171104150000	https://www.thenational.ae/world/europe/puigdemont-calls-for-catalan-coalition-to-fight-december-election-1.673002
703899968	20171104	201711	2017	2017.8329	JUD	PROSECUTOR						JUD			EUR	EUROPEAN	EUR								0	173	173	17	4	-5.0	2	1	2	-3.70370370370371	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	20171104150000	https://www.thenational.ae/world/europe/puigdemont-calls-for-catalan-coalition-to-fight-december-election-1.673002
703899969	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD			EUR	EUROPEAN	EUR								1	173	173	17	4	-5.0	2	1	2	-4.27872860635697	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171104150000	https://au.news.yahoo.com/a/37741820/deposed-catalan-leader-urges-separatist-unity-for-vote/
703899970	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD			EUR	EUROPEAN	EUR								1	173	173	17	4	-5.0	16	2	16	-4.05550361954073	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104150000	https://au.news.yahoo.com/a/37741820/deposed-catalan-leader-urges-separatist-unity-for-vote/
703899971	20171104	201711	2017	2017.8329	JUD	TRIBUNAL						JUD			LBN	LEBANON	LBN								0	111	111	11	3	-2.0	10	1	10	-5.37313432835821	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104150000	https://www.wsj.com/articles/lebanese-prime-minister-quits-blaming-iran-1509803779
703899972	20171104	201711	2017	2017.8329	JUD	TRIBUNAL						JUD			LBN	LEBANON	LBN								0	173	173	17	4	-5.0	10	1	10	-5.37313432835821	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104150000	https://www.wsj.com/articles/lebanese-prime-minister-quits-blaming-iran-1509803779
703899973	20171104	201711	2017	2017.8329	JUD	SUPREME COURT						JUD			USA	AMERICAN	USA								1	020	020	02	1	3.0	8	1	8	-3.05810397553517	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104150000	http://www.orlandosentinel.com/news/nationworld/ct-migrant-abortion-20171104-story.html
703899974	20171104	201711	2017	2017.8329	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	-0.35971223021583	3	New Orleans, Louisiana, United States	US	USLA	LA071	29.9546	-90.0751	1629985	3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	20171104150000	http://www.theadvocate.com/baton_rouge/opinion/our_views/article_f72af566-c00a-11e7-8934-23412361caed.html
703899975	20171104	201711	2017	2017.8329	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-2.86944045911048	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20171104150000	http://www.democratandchronicle.com/story/tech/2017/11/03/whoever-turned-off-trumps-twitter-account-probably-get-off-scot-free/830173001/
703899976	20171104	201711	2017	2017.8329	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-6.84410646387832	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171104150000	http://www.minotdailynews.com/news/local-news/2017/11/man-who-fled-from-courtroom-now-charged-with-escape/
703899977	20171104	201711	2017	2017.8329	JUD	SUPREME COURT						JUD			USAHRI	AMERICAN CIVIL LIBERTIES UNION	USA					HRI			1	020	020	02	1	3.0	2	1	2	-3.05810397553517	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104150000	http://www.orlandosentinel.com/news/nationworld/ct-migrant-abortion-20171104-story.html
703899978	20171104	201711	2017	2017.8329	JUD	SUPREME COURT						JUD			ZAF	BLOEMFONTEIN	ZAF								1	025	025	02	1	-0.3	10	1	10	-7.26698262243284	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171104150000	http://en.africatime.com/republique_democratique_du_congo/articles/prosecutors-battle-longer-pistorius-sentence
703899979	20171104	201711	2017	2017.8329	JUDMED	PROSECUTOR						JUD	MED		USAMED	THE ASSOCIATED PRESS	USA					MED			0	010	010	01	1	0.0	20	4	20	-5.61965026455703	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171104150000	https://finance.yahoo.com/news/belgium-minister-no-politics-puigdemont-arrest-warrant-083412548.html
703899980	20171104	201711	2017	2017.8329	JUDMED	PROSECUTOR						JUD	MED		USAMED	THE ASSOCIATED PRESS	USA					MED			0	013	013	01	1	0.4	20	4	20	-5.61965026455703	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171104150000	https://finance.yahoo.com/news/belgium-minister-no-politics-puigdemont-arrest-warrant-083412548.html
703899981	20171104	201711	2017	2017.8329	KGZ	KYRGYZ	KGZ								KGZGOV	KYRGYZSTAN	KGZ					GOV			0	020	020	02	1	3.0	2	1	2	-1.92982456140351	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899982	20171104	201711	2017	2017.8329	KGZ	KYRGYZ	KGZ								KGZGOV	KYRGYZSTAN	KGZ					GOV			0	020	020	02	1	3.0	2	1	2	-1.92982456140351	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899983	20171104	201711	2017	2017.8329	KGZ	KYRGYZ	KGZ								RUS	RUSSIA	RUS								0	020	020	02	1	3.0	2	1	2	-1.92982456140351	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	1	Russia	RS	RS		60	100	RS	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899984	20171104	201711	2017	2017.8329	KGZ	KYRGYZ	KGZ								RUS	RUSSIA	RUS								0	020	020	02	1	3.0	2	1	2	-1.92982456140351	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899985	20171104	201711	2017	2017.8329	KGZ	KYRGYZ	KGZ								RUS	RUSSIA	RUS								0	100	100	10	3	-5.0	1	1	1	-1.92982456140351	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899986	20171104	201711	2017	2017.8329	KGZ	KYRGYZ	KGZ								RUS	RUSSIA	RUS								0	100	100	10	3	-5.0	1	1	1	-1.92982456140351	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899987	20171104	201711	2017	2017.8329	KGZGOV	KYRGYZ	KGZ					GOV			KGZ	KYRGYZ	KGZ								0	020	020	02	1	3.0	6	1	6	-1.92982456140351	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899988	20171104	201711	2017	2017.8329	KGZGOV	KYRGYZ	KGZ					GOV			REB	UPRISING						REB			0	020	020	02	1	3.0	6	1	6	-1.92982456140351	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	1	Russia	RS	RS		60	100	RS	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899989	20171104	201711	2017	2017.8329	KGZLEG	KYRGYZSTAN	KGZ					LEG			GOV	PRESIDENT						GOV			0	100	100	10	3	-5.0	1	1	1	-1.92982456140351	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899990	20171104	201711	2017	2017.8329	KGZLEG	KYRGYZ	KGZ					LEG			GOV	PRESIDENT						GOV			0	100	100	10	3	-5.0	2	1	2	-1.92982456140351	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	1	Russia	RS	RS		60	100	RS	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899991	20171104	201711	2017	2017.8329	KGZLEG	KYRGYZSTAN	KGZ					LEG			GOV	PRESIDENT						GOV			0	100	100	10	3	-5.0	1	1	1	-1.92982456140351	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899992	20171104	201711	2017	2017.8329	KGZLEG	KYRGYZSTAN	KGZ					LEG			RUS	RUSSIA	RUS								0	100	100	10	3	-5.0	2	1	2	-1.92982456140351	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	1	Russia	RS	RS		60	100	RS	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899993	20171104	201711	2017	2017.8329	KGZLEG	KYRGYZSTAN	KGZ					LEG			RUS	RUSSIA	RUS								0	100	100	10	3	-5.0	2	1	2	-1.92982456140351	4	Balykchy, Ysyk-KöG, Kyrgyzstan	KG	KG07	18631	42.4557	76.1861	-2333239	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104150000	BBC Monitoring/BBC Monitoring/(c) BBC
703899994	20171104	201711	2017	2017.8329	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								1	036	036	03	1	4.0	1	1	1	-1.28205128205128	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	20171104150000	http://www.sfgate.com/news/world/article/A-look-at-who-s-off-to-Asia-with-Trump-who-s-12331744.php
703899995	20171104	201711	2017	2017.8329	KOR	SOUTH KOREA	KOR								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	1	1	1	-1.28205128205128	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	1	Japan	JA	JA		36	138	JA	20171104150000	http://www.sfgate.com/news/world/article/A-look-at-who-s-off-to-Asia-with-Trump-who-s-12331744.php
703899996	20171104	201711	2017	2017.8329	KOR	SOUTH KOREA	KOR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-0.88495575221239	1	South Korea	KS	KS		37	127.5	KS	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	1	Japan	JA	JA		36	138	JA	20171104150000	https://www.msn.com/en-us/news/politics/trump-in-hawaii-pearl-harbor-and-protests/ar-AAurnyT
703899997	20171104	201711	2017	2017.8329	KOR	SOUTH KOREA	KOR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-0.88495575221239	1	Philippines	RP	RP		13	122	RP	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	1	Philippines	RP	RP		13	122	RP	20171104150000	https://www.msn.com/en-us/news/politics/trump-in-hawaii-pearl-harbor-and-protests/ar-AAurnyT
703899998	20171104	201711	2017	2017.8329	KOR	SOUTH KOREA	KOR								VNM	VIETNAM	VNM								1	036	036	03	1	4.0	1	1	1	-1.28205128205128	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Japan	JA	JA		36	138	JA	20171104150000	http://www.sfgate.com/news/world/article/A-look-at-who-s-off-to-Asia-with-Trump-who-s-12331744.php
703899999	20171104	201711	2017	2017.8329	LAB	EMPLOYEE						LAB													0	015	015	01	1	0.0	6	2	6	-2.40384615384616	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171104150000	http://www.theage.com.au/world/the-abridged-history-of-twitters-11-minutes-without-realdonaldtrump-20171104-gzeztl.html
703900000	20171104	201711	2017	2017.8329	LAB	UNIONS						LAB													0	120	120	12	3	-4.0	4	1	4	-1.06666666666667	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171104150000	http://freerepublic.com/focus/f-news/3601604/posts
703900001	20171104	201711	2017	2017.8329	LAB	UNIONS						LAB													0	120	120	12	3	-4.0	6	1	6	-1.06666666666667	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171104150000	http://freerepublic.com/focus/f-news/3601604/posts
703900002	20171104	201711	2017	2017.8329	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	015	015	01	1	0.0	4	2	4	-2.40384615384616	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104150000	http://www.theage.com.au/world/the-abridged-history-of-twitters-11-minutes-without-realdonaldtrump-20171104-gzeztl.html
703900003	20171104	201711	2017	2017.8329	LBN	LEBANESE	LBN																		0	010	010	01	1	0.0	2	1	2	-7.96875	1	Saudi Arabia	SA	SA		25	45	SA	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104150000	http://www.onenewspage.com/topic/Lebanese.htm
703900004	20171104	201711	2017	2017.8329	LBN	LEBANON	LBN																		1	012	012	01	1	-0.4	2	1	2	-5.69105691056911	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104150000	http://www.pulse.ng/news/world/saad-hariri-lebanon-pm-resigns-says-fears-for-his-life-id7555426.html
703900005	20171104	201711	2017	2017.8329	LBN	LEBANESE	LBN								CHR	CHRISTIAN				CHR					0	010	010	01	1	0.0	3	1	3	-3.51758793969849	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104150000	http://saudigazette.com.sa/article/520987/World/Mena/Lebanon-PM-quits-over-Iran-interference
703900006	20171104	201711	2017	2017.8329	LBN	BEIRUT	LBN								CVL	RESIDENTS						CVL			0	010	010	01	1	0.0	24	4	24	-5.41807164254847	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104150000	http://www.miamiherald.com/latest-news/article182759271.html
703900007	20171104	201711	2017	2017.8329	LBN	BEIRUT	LBN								CVL	RESIDENTS						CVL			0	051	051	05	1	3.4	12	4	12	-5.41807164254848	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104150000	http://www.miamiherald.com/latest-news/article182759271.html
703900008	20171104	201711	2017	2017.8329	LBN	LEBANON	LBN								GOV	KINGDOM						GOV			0	042	042	04	1	1.9	8	4	8	-5.41807164254847	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171104150000	http://www.miamiherald.com/latest-news/article182759271.html
703900009	20171104	201711	2017	2017.8329	LBN	LEBANON	LBN								IRN	IRAN	IRN								1	012	012	01	1	-0.4	2	1	1	-7.96875	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Iran	IR	IR		32	53	IR	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104150000	http://www.onenewspage.com/topic/Lebanese.htm
703900010	20171104	201711	2017	2017.8329	LBN	LEBANON	LBN								IRN	IRANIAN	IRN								0	020	020	02	1	3.0	2	1	2	-4.76190476190476	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104150000	http://timesofoman.com/article/121055/World/Middle-East/Lebanese-prime-minister-resigns-saying-his-life-in-danger
703900011	20171104	201711	2017	2017.8329	LBN	LEBANON	LBN								IRN	IRANIAN	IRN								0	020	020	02	1	3.0	2	1	2	-4.76190476190476	1	Saudi Arabia	SA	SA		25	45	SA	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104150000	http://timesofoman.com/article/121055/World/Middle-East/Lebanese-prime-minister-resigns-saying-his-life-in-danger
703900012	20171104	201711	2017	2017.8329	LBN	LEBANESE	LBN								IRN	IRAN	IRN								1	112	112	11	3	-2.0	1	1	1	-7.96875	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104150000	http://www.onenewspage.com/topic/Lebanese.htm
703900013	20171104	201711	2017	2017.8329	LBN	LEBANESE	LBN								IRN	IRAN	IRN								1	112	112	11	3	-2.0	1	1	1	-7.96875	1	Germany	GM	GM		51.5	10.5	GM	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104150000	http://www.onenewspage.com/topic/Lebanese.htm
703900014	20171104	201711	2017	2017.8329	LBN	BEIRUT	LBN								IRN	IRANIAN	IRN								1	112	112	11	3	-2.0	4	1	4	-5.37313432835821	1	Syria	SY	SY		35	38	SY	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104150000	https://www.wsj.com/articles/lebanese-prime-minister-quits-blaming-iran-1509803779
703900015	20171104	201711	2017	2017.8329	LBN	LEBANON	LBN								JUD	TRIBUNAL						JUD			0	112	112	11	3	-2.0	4	1	4	-5.37313432835821	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104150000	https://www.wsj.com/articles/lebanese-prime-minister-quits-blaming-iran-1509803779
703900016	20171104	201711	2017	2017.8329	LBN	BEIRUT	LBN								LBNGOV	LEBANON	LBN					GOV			1	0831	083	08	2	5.0	1	1	1	-4.95207667731629	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171104150000	http://www.swissinfo.ch/eng/lebanese-pm-resigns--saying-his-life-in-danger/43650546
703900017	20171104	201711	2017	2017.8329	LBN	LEBANESE	LBN								LBNGOV	LEBANON	LBN					GOV			1	0831	083	08	2	5.0	1	1	1	-4.32503276539974	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171104150000	http://www.pentictonherald.ca/news/world_news/article_bfc45983-6216-5f38-ac4d-ef6366643e16.html
703900018	20171104	201711	2017	2017.8329	LBN	BEIRUT	LBN								LBNGOV	LEBANON	LBN					GOV			1	0831	083	08	2	5.0	1	1	1	-7.96875	1	Saudi Arabia	SA	SA		25	45	SA	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Iran	IR	IR		32	53	IR	20171104150000	http://www.onenewspage.com/topic/Lebanese.htm
703900019	20171104	201711	2017	2017.8329	LBN	BEIRUT	LBN								LBNGOV	LEBANON	LBN					GOV			1	0831	083	08	2	5.0	8	1	8	-4.95207667731629	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171104150000	http://www.swissinfo.ch/eng/lebanese-pm-resigns--saying-his-life-in-danger/43650546
703900020	20171104	201711	2017	2017.8329	LBN	LEBANON	LBN								SAU	SAUDI	SAU								0	040	040	04	1	1.0	8	4	8	-5.41807164254847	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104150000	http://www.miamiherald.com/latest-news/article182759271.html
703900021	20171104	201711	2017	2017.8329	LBN	LEBANON	LBN								SAU	SAUDI	SAU								0	040	040	04	1	1.0	2	1	2	-3.51758793969849	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	20171104150000	http://saudigazette.com.sa/article/520987/World/Mena/Lebanon-PM-quits-over-Iran-interference
703900022	20171104	201711	2017	2017.8329	LBN	LEBANON	LBN								SAU	SAUDI	SAU								0	040	040	04	1	1.0	2	1	2	-3.51758793969849	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104150000	http://saudigazette.com.sa/article/520987/World/Mena/Lebanon-PM-quits-over-Iran-interference
703900023	20171104	201711	2017	2017.8329	LBN	LEBANON	LBN								SAU	SAUDI ARABIA	SAU								0	042	042	04	1	1.9	2	1	2	-4.76190476190476	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171104150000	http://timesofoman.com/article/121055/World/Middle-East/Lebanese-prime-minister-resigns-saying-his-life-in-danger
