704337472	20171106	201711	2017	2017.8384	USA	BOSTON	USA								GBR	LONDON	GBR								1	040	040	04	1	1.0	1	1	1	2.33918128654971	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171106143000	https://finance.yahoo.com/news/eaton-vance-targets-uk-ireland-140000208.html
704337473	20171106	201711	2017	2017.8384	USA	WASHINGTON	USA								GBR	BRITAIN	GBR								1	042	042	04	1	1.9	1	1	1	-1.49253731343283	3	Rocky Hill, Connecticut, United States	US	USCT	CT003	41.6648	-72.6393	210273	3	Rocky Hill, Connecticut, United States	US	USCT		41.6648	-72.6393	210273	3	Rocky Hill, Connecticut, United States	US	USCT		41.6648	-72.6393	210273	20171106143000	http://www.courant.com/politics/hc-news-connecticut-local-elections-previe-20171102-story.html
704337474	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								1	046	046	04	1	7.0	2	1	2	0.332225913621262	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171106143000	http://www.tovima.gr/en/article/?aid=913499
704337475	20171106	201711	2017	2017.8384	USA	TEXAS	USA								GBRLEG	UNITED KINGDOM	GBR					LEG			0	193	193	19	4	-10.0	1	1	1	0.93896713615024	4	Sherbrooke, Quebec, Canada	CA	CA10	12735	45.4	-71.9	-573541	4	Sherbrooke, Quebec, Canada	CA	CA10	12735	45.4	-71.9	-573541	4	Sherbrooke, Quebec, Canada	CA	CA10	12735	45.4	-71.9	-573541	20171106143000	https://www.hamiltonnews.com/news-story/7804707-montreal-elects-first-female-mayor-val-rie-plante/
704337476	20171106	201711	2017	2017.8384	USA	TEXAS	USA								GBRLEG	UNITED KINGDOM	GBR					LEG			0	193	193	19	4	-10.0	1	1	1	-2.4975514201763	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171106143000	https://www.hamiltonnews.com/news-story/7804702-blue-chip-law-firm-appleby-explored-connecting-tax-haven-to-halifax-leaked-documents-show/
704337477	20171106	201711	2017	2017.8384	USA	TEXAS	USA								GBRLEG	UNITED KINGDOM	GBR					LEG			0	193	193	19	4	-10.0	1	1	1	-3.30500472143531	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106143000	https://www.hamiltonnews.com/news-story/7804722-cra-vows-action-on-canadian-tax-evaders-exposed-in-paradise-papers/
704337478	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								GOV	STATE OFFICIAL						GOV			0	010	010	01	1	0.0	2	1	2	-11.0032362459547	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171106143000	https://www.nbcnews.com/storyline/las-vegas-shooting/las-vegas-shooting-deadliest-modern-u-s-history-n806486?cid=public-rss_20171106
704337479	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								GOV	CABINET						GOV			1	031	031	03	1	5.2	2	1	2	2.52100840336135	3	Henderson County, Kentucky, United States	US	USKY	KY101	37.7834	-87.5667	516897	3	Henderson County, Kentucky, United States	US	USKY		37.7834	-87.5667	516897	3	Henderson County, Kentucky, United States	US	USKY		37.7834	-87.5667	516897	20171106143000	http://hot96.com/news/articles/2017/nov/06/contract-awarded-for-spottsville-bridge-repair/
704337480	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	2	1	2	1.40889167188478	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171106143000	https://whoradio.iheart.com/content/2017-11-06-the-new-executive-director-of-fsa-in-iowa/
704337481	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								GOV	GOVERNOR						GOV			0	060	060	06	2	6.0	2	1	2	1.40889167188478	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171106143000	https://whoradio.iheart.com/content/2017-11-06-the-new-executive-director-of-fsa-in-iowa/
704337482	20171106	201711	2017	2017.8384	USA	VIRGINIA	USA								GOV	PRESIDENT						GOV			0	110	110	11	3	-2.0	11	3	11	-0.478818913347076	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106143000	https://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-are-charges-coming-soon-michael-n817866
704337483	20171106	201711	2017	2017.8384	USA	MICHIGAN	USA								GOV	STATE OFFICIAL						GOV			1	112	112	11	3	-2.0	7	1	7	-9.93377483443712	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106143000	http://www.9and10news.com/2017/11/06/hearing-begin-mi-chief-medical-executive-legionnaires-outbreak-case/
704337484	20171106	201711	2017	2017.8384	USA	NEBRASKA	USA								GOV	AUTHORITIES						GOV			1	190	190	19	4	-10.0	10	2	10	-6.11005692599621	3	Naponee, Nebraska, United States	US	USNE	NE061	40.0767	-99.1415	831562	3	Franklin County, Nebraska, United States	US	USNE		40.1667	-98.9504	835852	3	Naponee, Nebraska, United States	US	USNE	NE061	40.0767	-99.1415	831562	20171106143000	https://www.seattletimes.com/nation-world/south-central-nebraska-authorities-say-atv-crash-killed-boy/
704337485	20171106	201711	2017	2017.8384	USA	NEBRASKA	USA								GOV	AUTHORITIES						GOV			1	190	190	19	4	-10.0	10	2	10	-6.22390891840607	3	Naponee, Nebraska, United States	US	USNE	NE061	40.0767	-99.1415	831562	3	Franklin County, Nebraska, United States	US	USNE		40.1667	-98.9504	835852	3	Franklin County, Nebraska, United States	US	USNE		40.1667	-98.9504	835852	20171106143000	https://www.seattletimes.com/nation-world/south-central-nebraska-authorities-say-atv-crash-killed-boy/
704337486	20171106	201711	2017	2017.8384	USA	MAINE	USA								GOVLAB	GOVERNMENT						GOV	LAB		1	020	020	02	1	3.0	2	1	2	-0.76408787010506	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171106143000	http://bangordailynews.com/2017/09/10/the-point/what-mainers-need-to-know-before-voting-on-a-proposed-change-to-the-states-pension-system/
704337487	20171106	201711	2017	2017.8384	USA	FLORIDA	USA								GRC	ARCADIA	GRC								1	190	190	19	4	-10.0	10	1	10	-8.91089108910891	0								0								0								20171106143000	http://www.winknews.com/2017/11/06/man-58-killed-in-desoto-county-crash/
704337488	20171106	201711	2017	2017.8384	USA	DELAWARE	USA								GUY	GEORGETOWN	GUY								1	173	173	17	4	-5.0	6	1	6	1.21028744326777	3	Sussex County, Delaware, United States	US	USDE	DE005	38.7001	-75.4163	217269	3	Sussex County, Delaware, United States	US	USDE		38.7001	-75.4163	217269	3	Sussex County, Delaware, United States	US	USDE		38.7001	-75.4163	217269	20171106143000	http://www.capegazette.com/article/successful-business-all-about-collaboration/145113
704337489	20171106	201711	2017	2017.8384	USA	DELAWARE	USA								GUY	GEORGETOWN	GUY								1	173	173	17	4	-5.0	2	1	2	1.21028744326777	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171106143000	http://www.capegazette.com/article/successful-business-all-about-collaboration/145113
704337490	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	4	1	4	-5.49450549450549	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106143000	http://www.washingtontimes.com/news/2017/nov/6/authorities-id-whitewood-man-killed-in-pickup-roll/
704337491	20171106	201711	2017	2017.8384	USA	MASSACHUSETTS	USA								HLH	HOSPITAL						HLH			1	046	046	04	1	7.0	8	1	8	3.71747211895911	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171106143000	https://www.xconomy.com/boston/2017/11/06/xconomy-newcomer-award-winner-amy-schulman-on-boston-biotech-life/
704337492	20171106	201711	2017	2017.8384	USA	JERSEY	USA								HLH	HEALTH CARE PROVIDER						HLH			0	071	071	07	2	7.4	4	1	4	-5.03496503496503	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171106143000	http://www.nj.com/politics/index.ssf/2017/11/why_1_nj_republican_might_vote_no_on_trump_tax_bil.html
704337493	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								IRQ	IRAQ	IRQ								0	190	190	19	4	-10.0	1	1	1	-3.23529411764706	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	1	Iraq	IZ	IZ		33	44	IZ	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	20171106143000	http://www.sentinelandenterprise.com/news/ci_31431490/va-chief-calls-bedford-hospital-shake-up
704337494	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								IRQ	IRAQ	IRQ								0	190	190	19	4	-10.0	1	1	1	-3.23529411764706	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	20171106143000	http://www.sentinelandenterprise.com/news/ci_31431490/va-chief-calls-bedford-hospital-shake-up
704337495	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								1	046	046	04	1	7.0	2	1	2	0.332225913621262	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171106143000	http://www.tovima.gr/en/article/?aid=913499
704337496	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								1	046	046	04	1	7.0	4	1	4	0.332225913621262	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	1	United Kingdom	UK	UK		54	-4	UK	20171106143000	http://www.tovima.gr/en/article/?aid=913499
704337497	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								1	046	046	04	1	7.0	2	1	2	0.332225913621262	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171106143000	http://www.tovima.gr/en/article/?aid=913499
704337498	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								JOR	JORDAN	JOR								1	010	010	01	1	0.0	3	1	3	-3.09734513274336	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106143000	https://www.cnbc.com/2017/11/06/saudi-crackdown-would-be-like-the-us-arresting-warren-buffett.html
704337499	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								JUD	SUPREME COURT						JUD			0	010	010	01	1	0.0	8	2	8	0	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106143000	https://www.seattletimes.com/nation-world/what-virginians-need-to-know-for-election-day/
704337500	20171106	201711	2017	2017.8384	USA	MISSISSIPPI	USA								JUD	FEDERAL COURT						JUD			1	015	015	01	1	0.0	7	1	7	-4.76190476190477	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	20171106143000	http://www.jsonline.com/story/news/crime/2017/11/06/more-than-trim-worker-charged-stealing-545-000-equipment-clippers-manufacturer/830549001/
704337501	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								JUD	SUPREME COURT						JUD			0	172	172	17	4	-5.0	4	2	4	0	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106143000	https://www.seattletimes.com/nation-world/what-virginians-need-to-know-for-election-day/
704337502	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								JUD	SUPREME COURT						JUD			0	190	190	19	4	-10.0	4	2	4	0	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106143000	https://www.seattletimes.com/nation-world/what-virginians-need-to-know-for-election-day/
704337503	20171106	201711	2017	2017.8384	USA	NEW YORK	USA								LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	10	1	10	2.27272727272728	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106143000	http://www.tmcnet.com/usubmit/-galvanize-announces-nights-weekends-data-science-program-new-/2017/11/06/8643859.htm
704337504	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								LAB	WORKER						LAB			0	190	190	19	4	-10.0	1	1	1	-11.0032362459547	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106143000	https://www.nbcnews.com/storyline/las-vegas-shooting/las-vegas-shooting-deadliest-modern-u-s-history-n806486?cid=public-rss_20171106
704337505	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								LAB	WORKER						LAB			0	190	190	19	4	-10.0	1	1	1	-11.0032362459547	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171106143000	https://www.nbcnews.com/storyline/las-vegas-shooting/las-vegas-shooting-deadliest-modern-u-s-history-n806486?cid=public-rss_20171106
704337506	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			1	010	010	01	1	0.0	4	1	4	-2.34741784037559	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171106143000	http://stateandcapitol.bangordailynews.com/2017/11/06/lepages-pot-bill-veto-gives-lawmakers-one-more-reason-to-argue-in-2017/
704337507	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			0	012	012	01	1	-0.4	2	1	2	1.70333569907736	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	20171106143000	http://www.sentinelandenterprise.com/news/ci_31431493/democrat-contestants-weigh-districts-needs
704337508	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			0	012	012	01	1	-0.4	2	1	2	1.70333569907736	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	20171106143000	http://www.sentinelandenterprise.com/news/ci_31431493/democrat-contestants-weigh-districts-needs
704337509	20171106	201711	2017	2017.8384	USA	ALABAMA	USA								LEG	CONGRESS						LEG			1	020	020	02	1	3.0	10	1	10	-5.04201680672269	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171106143000	http://apr.org/post/us-senate-candidates-challenged-debate
704337510	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	3	1	3	-1.49253731343283	3	New Britain, Connecticut, United States	US	USCT	CT003	41.6612	-72.7795	209217	3	New Britain, Connecticut, United States	US	USCT		41.6612	-72.7795	209217	3	New Britain, Connecticut, United States	US	USCT		41.6612	-72.7795	209217	20171106143000	http://www.courant.com/politics/hc-news-connecticut-local-elections-previe-20171102-story.html
704337511	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	1	1	1	-1.49253731343283	3	New Britain, Connecticut, United States	US	USCT	CT003	41.6612	-72.7795	209217	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	New Britain, Connecticut, United States	US	USCT		41.6612	-72.7795	209217	20171106143000	http://www.courant.com/politics/hc-news-connecticut-local-elections-previe-20171102-story.html
704337512	20171106	201711	2017	2017.8384	USA	MAINE	USA								LEG	LEGISLATURE						LEG			0	110	110	11	3	-2.0	10	1	10	-0.76408787010506	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171106143000	http://bangordailynews.com/2017/09/10/the-point/what-mainers-need-to-know-before-voting-on-a-proposed-change-to-the-states-pension-system/
704337513	20171106	201711	2017	2017.8384	USA	VIRGINIA	USA								LEG	LAWMAKER						LEG			0	110	110	11	3	-2.0	9	2	9	0	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106143000	http://www.sfgate.com/news/article/What-Virginians-need-to-know-for-Election-Day-12334889.php
704337514	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			0	190	190	19	4	-10.0	2	1	2	1.70333569907736	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	20171106143000	http://www.sentinelandenterprise.com/news/ci_31431493/democrat-contestants-weigh-districts-needs
704337515	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			0	190	190	19	4	-10.0	2	1	2	1.70333569907736	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	3	Fitchburg, Massachusetts, United States	US	USMA	MA027	42.5834	-71.8023	617121	20171106143000	http://www.sentinelandenterprise.com/news/ci_31431493/democrat-contestants-weigh-districts-needs
704337516	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MDV	MALE	MDV								1	1821	182	18	4	-9.0	2	1	2	-2.15924426450742	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106143000	http://www.foxandhoundsdaily.com/2017/11/why-cant-california-lawmakers-stop-sexual-harassment-in-the-capitol/
704337517	20171106	201711	2017	2017.8384	USA	PHOENIX	USA								MED	SPOKESMAN						MED			1	010	010	01	1	0.0	5	1	5	0.31055900621118	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106143000	http://news.abs-cbn.com/business/11/06/17/familymart-to-change-philippine-partners-for-expansion
704337518	20171106	201711	2017	2017.8384	USA	PHOENIX	USA								MED	SPOKESMAN						MED			1	010	010	01	1	0.0	1	1	1	0.31055900621118	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106143000	http://news.abs-cbn.com/business/11/06/17/familymart-to-change-philippine-partners-for-expansion
704337519	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MED	SPOKESMAN						MED			1	010	010	01	1	0.0	1	1	1	0.31055900621118	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171106143000	http://news.abs-cbn.com/business/11/06/17/familymart-to-change-philippine-partners-for-expansion
704337520	20171106	201711	2017	2017.8384	USA	JERSEY	USA								MED	MEDIA						MED			1	010	010	01	1	0.0	4	1	4	-5.03496503496503	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171106143000	http://www.nj.com/politics/index.ssf/2017/11/why_1_nj_republican_might_vote_no_on_trump_tax_bil.html
704337521	20171106	201711	2017	2017.8384	USA	AMERICAN	USA								MED	MEDIA						MED			1	010	010	01	1	0.0	2	1	2	-1.35135135135135	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106143000	https://www.marketwatch.com/story/american-lorain-received-audit-opinion-with-going-concern-explanation-received-public-warning-letter-from-the-exchange-and-continues-its-listing-pursuant-to-an-extension-2017-11-06
704337522	20171106	201711	2017	2017.8384	USA	AMERICAN	USA								MED	MEDIA						MED			1	012	012	01	1	-0.4	2	1	2	-1.35135135135135	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106143000	https://www.marketwatch.com/story/american-lorain-received-audit-opinion-with-going-concern-explanation-received-public-warning-letter-from-the-exchange-and-continues-its-listing-pursuant-to-an-extension-2017-11-06
704337523	20171106	201711	2017	2017.8384	USA	AMERICAN	USA								MED	MEDIA						MED			1	020	020	02	1	3.0	2	1	2	-1.35135135135135	4	Shengrong, Jiangsu, China	CH	CH04	13155	32.3499	119.745	11483516	4	Shengrong, Jiangsu, China	CH	CH04	13155	32.3499	119.745	11483516	4	Shengrong, Jiangsu, China	CH	CH04	13155	32.3499	119.745	11483516	20171106143000	https://www.marketwatch.com/story/american-lorain-received-audit-opinion-with-going-concern-explanation-received-public-warning-letter-from-the-exchange-and-continues-its-listing-pursuant-to-an-extension-2017-11-06
704337524	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MED	MEDIA						MED			0	036	036	03	1	4.0	1	1	1	-3.58744394618834	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106143000	http://www.ctpost.com/local/article/Greenwich-blogger-s-posts-spark-outrage-12330818.php
704337525	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MED	MEDIA						MED			0	036	036	03	1	4.0	1	1	1	-3.58744394618834	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171106143000	http://www.ctpost.com/local/article/Greenwich-blogger-s-posts-spark-outrage-12330818.php
704337526	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MED	PUBLISHER						MED			1	040	040	04	1	1.0	3	1	3	0.22421524663677	3	Library Of Congress, District of Columbia, United States	US	USDC	DC001	38.8884	-77.0044	531834	3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	20171106143000	https://uwpressblog.com/2017/11/06/from-the-desk-of-the-director-knowledge-and-facts-matter/
704337527	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MED	MEDIA						MED			1	040	040	04	1	1.0	2	1	2	-3.61944157187177	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171106143000	https://www.bloomberg.com/news/articles/2017-11-06/get-rid-of-capitalism-millennials-are-ready-to-talk-about-it
704337528	20171106	201711	2017	2017.8384	USA	NEW YORK	USA								MED	MEDIA						MED			1	060	060	06	2	6.0	2	1	2	-2.6890756302521	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106143000	http://bangordailynews.com/2017/11/06/politics/leaked-documents-reveal-financial-habits-of-the-queen-trump-officials/
704337529	20171106	201711	2017	2017.8384	USA	MAINE	USA								MED	WRITER						MED			1	070	070	07	2	7.0	1	1	1	0.71942446043165	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171106143000	http://fiddleheadfocus.com/2017/11/06/news/everything-you-need-to-know-to-vote-in-maine-on-nov-7/
704337530	20171106	201711	2017	2017.8384	USA	UNITED STATES	USA								MED	MEDIA						MED			1	193	193	19	4	-10.0	10	1	10	-7.79220779220779	0								0								0								20171106143000	http://www.jconline.com/story/news/crime/2017/11/06/lpd-investigates-second-shooting-two-weeks-cambridge-estates/835205001/
704337531	20171106	201711	2017	2017.8384	USA	TEXAS	USA								MED	MEDIA						MED			1	193	193	19	4	-10.0	1	1	1	-6.75	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106143000	http://popculture.com/trending/2017/11/06/texas-shooter-devin-patrick-kelley-facebook-posts/
704337532	20171106	201711	2017	2017.8384	USA	TEXAS	USA								MED	MEDIA						MED			1	193	193	19	4	-10.0	1	1	1	-6.75	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171106143000	http://popculture.com/trending/2017/11/06/texas-shooter-devin-patrick-kelley-facebook-posts/
