702936465	20171101	201711	2017	2017.8247	GHA	GHANA	GHA								GOV	INTERIOR MINIST						GOV			0	012	012	01	1	-0.4	10	1	10	-3.53982300884955	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171101114500	http://citifmonline.com/2017/11/01/ag-withdraws-stay-of-execution-application-against-indian-businessman/
702936466	20171101	201711	2017	2017.8247	GHA	GHANA	GHA								GOV	INTERIOR MINIST						GOV			0	016	016	01	1	-2.0	10	1	10	-3.53982300884955	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171101114500	http://citifmonline.com/2017/11/01/ag-withdraws-stay-of-execution-application-against-indian-businessman/
702936467	20171101	201711	2017	2017.8247	GHA	GHANA	GHA								GOV	INTERIOR MINIST						GOV			0	112	112	11	3	-2.0	10	1	10	-3.53982300884955	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171101114500	http://citifmonline.com/2017/11/01/ag-withdraws-stay-of-execution-application-against-indian-businessman/
702936468	20171101	201711	2017	2017.8247	GHA	GHANA	GHA								LEG	PARLIAMENT						LEG			0	111	111	11	3	-2.0	4	1	4	-2.31788079470198	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	5	Ashanti Region, Ashanti, Ghana	GH	GH02	16576	6.75	-1.5	-2069926	20171101114500	https://www.modernghana.com/news/813596/minority-mounts-pressure-on-diplomat-ayisi-boateng.html
702936469	20171101	201711	2017	2017.8247	GHAEDU	GHANA	GHA					EDU			GHA	GHANA	GHA								1	110	110	11	3	-2.0	4	1	4	-4.58715596330276	4	Burma Camp, Ghana (general), Ghana	GH	GH00	190655	5.58524	-0.15539	-2071649	4	Burma Camp, Ghana (general), Ghana	GH	GH00	190655	5.58524	-0.15539	-2071649	4	Burma Camp, Ghana (general), Ghana	GH	GH00	190655	5.58524	-0.15539	-2071649	20171101114500	http://citifmonline.com/2017/11/01/school-feeding-boss-condemns-attack-by-npp-youth-in-tamale/
702936470	20171101	201711	2017	2017.8247	GHAEDU	GHANA	GHA					EDU			MMR	BURMA	MMR								1	110	110	11	3	-2.0	6	1	6	-4.58715596330276	4	Burma Camp, Ghana (general), Ghana	GH	GH00	190655	5.58524	-0.15539	-2071649	4	Burma Camp, Ghana (general), Ghana	GH	GH00	190655	5.58524	-0.15539	-2071649	4	Burma Camp, Ghana (general), Ghana	GH	GH00	190655	5.58524	-0.15539	-2071649	20171101114500	http://citifmonline.com/2017/11/01/school-feeding-boss-condemns-attack-by-npp-youth-in-tamale/
702936471	20171101	201711	2017	2017.8247	GOV	ELECTION COMMISSION						GOV													1	010	010	01	1	0.0	10	1	10	-9.32642487046632	4	Chandauli, Uttar Pradesh, India	IN	IN36	70262	25.2667	83.2667	-2092746	0								4	Chandauli, Uttar Pradesh, India	IN	IN36	70262	25.2667	83.2667	-2092746	20171101114500	https://timesofindia.indiatimes.com/city/varanasi/two-killed-in-group-clash-in-ups-chandauli-so-suspended/articleshow/61325256.cms
702936472	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV													1	010	010	01	1	0.0	10	1	10	2.4	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	0								4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	20171101114500	http://allafrica.com/stories/201711010431.html
702936473	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV													1	010	010	01	1	0.0	5	1	5	-3.97350993377484	5	Davao Oriental, Davao Oriental, Philippines	RP	RP26	24269	7.16667	126.333	-2424072	0								5	Davao Oriental, Davao Oriental, Philippines	RP	RP26	24269	7.16667	126.333	-2424072	20171101114500	http://www.philstar.com/headlines/2017/11/01/1754616/bello-resuming-talks-reds-very-bright
702936474	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV													1	011	011	01	1	-0.1	10	1	10	-4.25138632162662	4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	0								4	Manus Island, Manus, Papua New Guinea	PP	PP13	18585	-2.0729	146.937	-2194904	20171101114500	http://technoblizt.com/2017/11/asylum-seekers-scared-to-leave-png-camp/
702936475	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV													1	014	014	01	1	0.0	1	1	1	3.27022375215146	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20171101114500	http://www.syracuse.com/opinion/index.ssf/2017/11/re-elect_onondaga_county_legislators_jordan_plochocki_your_letters.html
702936476	20171101	201711	2017	2017.8247	GOV	MINIST						GOV													0	018	018	01	1	3.4	6	1	6	-4.15913200723327	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171101114500	https://www.iol.co.za/dailynews/stop-being-negative-urges-gigaba-11803964
702936477	20171101	201711	2017	2017.8247	GOV	PLANNING COMMISSION						GOV													1	026	026	02	1	4.0	10	1	10	0.7600434310532	3	Towanda Gun Club, Pennsylvania, United States	US	USPA	PA015	41.697	-76.3383	1197352	0								3	Towanda Gun Club, Pennsylvania, United States	US	USPA		41.697	-76.3383	1197352	20171101114500	https://www.thedailyreview.com/news/local/attend-meeting-on-the-update-to-asylum-township-s-comprehensive/article_9771911c-be97-11e7-98aa-0fc01021045e.html
702936478	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV													1	036	036	03	1	4.0	5	1	5	0.8130081300813	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20171101114500	http://www.midwestradio.ie/index.php/news/42663-irish-water-is-preparing-to-issue-one-million-refunds-in-the-coming-weeks
702936479	20171101	201711	2017	2017.8247	GOV	GOVERNANCE						GOV													1	040	040	04	1	1.0	10	1	10	-4.28015564202335	4	Kobe, Hyogo, Japan	JA	JA13	34432	34.6833	135.167	-233817	0								4	Kobe, Hyogo, Japan	JA	JA13	34432	34.6833	135.167	-233817	20171101114500	http://www.cityam.com/274916/kobe-steel-crisis-more-than-corporate-governance-issue-
702936480	20171101	201711	2017	2017.8247	GOV	ATTORNEY GENERAL						GOV													0	040	040	04	1	1.0	6	1	6	-5.9967585089141	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171101114500	http://www.unionleader.com/State-Democratic-Party-files-complaint-with-AG-over-Gatsas-campaign-mailer
702936481	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV													0	043	043	04	1	2.8	1	1	1	-1.89798339264532	4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	0								4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	20171101114500	http://eaworldview.com/2017/11/trumpwatch-day-285-papadopoulos-trump-campaign-approved-meeting-with-kremlin/
702936482	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV													1	051	051	05	1	3.4	6	1	6	1.70357751277683	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	0								5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20171101114500	http://allafrica.com/stories/201711010452.html
702936483	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV													1	051	051	05	1	3.4	10	1	10	5.86510263929619	4	Banaras, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	0								4	Banaras, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	20171101114500	https://timesofindia.indiatimes.com/city/varanasi/bharat-ratna-demanded-for-girija-devi/articleshow/61246951.cms
702936484	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV													1	051	051	05	1	3.4	10	1	10	-2.06297502714441	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171101114500	https://whyy.org/articles/legislative-prescriptions-targeting-opioid-crisis-accompany-trump-declaration/
702936485	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV													0	051	051	05	1	3.4	10	1	10	-5.7788944723618	1	Nauru	NR	NR		-0.533333	166.916667	NR	0								1	Nauru	NR	NR		-0.533333	166.916667	NR	20171101114500	http://www.risingbd.com/english/Trump-orders-new-clampdown-on-migration/49120
702936486	20171101	201711	2017	2017.8247	GOV	MINIST						GOV													1	060	060	06	2	6.0	12	1	12	-1.55574186955301	4	Vrede, Free State, South Africa	SF	SF03	77339	-27.4257	29.1659	-1298177	0								4	Vrede, Free State, South Africa	SF	SF03	77339	-27.4257	29.1659	-1298177	20171101114500	https://www.fin24.com/Companies/Mining/chamber-of-mines-take-another-swipe-at-zwane-in-quarterly-report-20171018
702936487	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV													1	060	060	06	2	6.0	10	1	10	2.4	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	0								4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	20171101114500	http://allafrica.com/stories/201711010431.html
702936488	20171101	201711	2017	2017.8247	GOV	MINIST OF HOME AFFAIRS						GOV													1	072	072	07	2	8.3	10	1	10	-2.45901639344262	1	Congo	CF	CF		-1	15	CF	0								1	Congo	CF	CF		-1	15	CF	20171101114500	https://www.znbc.co.zm/security-scaled-up-in-chiengi/
702936489	20171101	201711	2017	2017.8247	GOV	MINIST						GOV													1	0831	083	08	2	5.0	10	1	10	-4.67289719626168	1	Ireland	EI	EI		53	-8	EI	0								1	Australia	AS	AS		-25	135	AS	20171101114500	http://www.telegraph.co.uk/news/2017/11/01/australian-state-minister-apologises-irish-racism-row/
702936490	20171101	201711	2017	2017.8247	GOV	AUTHORITIES						GOV													1	084	084	08	2	7.0	20	2	20	-4.64135021097047	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171101114500	http://www.wtmj.com/news/national/strongsville-teacher-death-what-we-know
702936491	20171101	201711	2017	2017.8247	GOV	AUTHORITIES						GOV													0	090	090	09	2	-2.0	6	1	6	-3.02506482281763	4	Adana, Adana, Turkey	TU	TU81	27460	37.0017	35.3289	-732885	0								4	Adana, Adana, Turkey	TU	TU81	27460	37.0017	35.3289	-732885	20171101114500	https://www.worldcrunch.com/culture-society/turkish-cinema-has-a-gun-to-its-head-1
702936492	20171101	201711	2017	2017.8247	GOV	PREMIER						GOV													0	110	110	11	3	-2.0	3	1	3	-4.67289719626168	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20171101114500	http://www.telegraph.co.uk/news/2017/11/01/australian-state-minister-apologises-irish-racism-row/
702936493	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV													1	110	110	11	3	-2.0	10	1	10	-2.06297502714441	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20171101114500	https://whyy.org/articles/legislative-prescriptions-targeting-opioid-crisis-accompany-trump-declaration/
702936494	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV													0	111	111	11	3	-2.0	10	1	10	-5.31674208144796	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171101114500	https://www.msn.com/en-us/news/world/the-fence-driving-a-wedge-between-pakistan-and-afghanistan/ar-AAuiS0g
702936495	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV													0	120	120	12	3	-4.0	6	1	6	-2.37825594563986	4	Brisbane River, Queensland, Australia	AS	AS04	154682	-27.4	153.15	-1561732	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171101114500	http://railpage.com.au/news/s/firms-fear-lnp-will-dump-cross-river-rail
702936496	20171101	201711	2017	2017.8247	GOV	FOREIGN MINIST						GOV													1	120	120	12	3	-4.0	10	1	10	-2.02275600505689	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101114500	http://www.hindustantimes.com/analysis/how-india-has-actually-done-a-great-job-in-dealing-with-the-dragon/story-Cus88ZtjqkqVBZKuAbsdWO.html
702936497	20171101	201711	2017	2017.8247	GOV	PRIME MINISTER						GOV													1	1241	124	12	3	-4.0	3	1	3	1.93236714975846	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101114500	https://www.jagonews24.com/en/national/news/33505
702936498	20171101	201711	2017	2017.8247	GOV	ADMINISTRATION						GOV													0	133	133	13	3	-5.8	6	1	6	-1.24951190941039	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171101114500	http://www.governing.com/topics/politics/gov-mayoral-elections-november-2017-big-cities.html
702936499	20171101	201711	2017	2017.8247	GOV	ELECTION COMMISSION						GOV													1	172	172	17	4	-5.0	5	1	5	-5.35714285714286	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171101114500	https://scroll.in/latest/856264/convicted-legislators-should-face-life-ban-from-contesting-elections-poll-panel-tells-supreme-court
702936500	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV													1	173	173	17	4	-5.0	3	1	3	-4.51612903225807	4	Gezi, Kayseri, Turkey	TU	TU38	28006	38.7918	35.6592	-749675	0								4	Gezi, Kayseri, Turkey	TU	TU38	28006	38.7918	35.6592	-749675	20171101114500	BBC Monitoring in English/BBC Monitoring/(c) BBC
702936501	20171101	201711	2017	2017.8247	GOV	AUTHORITIES						GOV													1	180	180	18	4	-9.0	6	1	6	-11.4093959731544	3	Bridgewater, Massachusetts, United States	US	USMA	MA023	41.9904	-70.975	613482	0								3	Bridgewater, Massachusetts, United States	US	USMA	MA023	41.9904	-70.975	613482	20171101114500	http://turnto10.com/news/local/bridgewater-state-to-face-new-complaint-in-day-care-assault
702936502	20171101	201711	2017	2017.8247	GOV	MINIST						GOV			AFR	AFRICA	AFR								0	018	018	01	1	3.4	4	1	4	-4.15913200723327	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171101114500	https://www.iol.co.za/dailynews/stop-being-negative-urges-gigaba-11803964
702936503	20171101	201711	2017	2017.8247	GOV	MINIST						GOV			AFR	AFRICA	AFR								1	060	060	06	2	6.0	4	1	4	-1.55574186955301	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20171101114500	https://www.fin24.com/Companies/Mining/chamber-of-mines-take-another-swipe-at-zwane-in-quarterly-report-20171018
702936504	20171101	201711	2017	2017.8247	GOV	MINIST						GOV			AFR	AFRICA	AFR								1	060	060	06	2	6.0	4	1	4	-1.55574186955301	4	Vrede, Free State, South Africa	SF	SF03	77339	-27.4257	29.1659	-1298177	4	Vrede, Free State, South Africa	SF	SF03	77339	-27.4257	29.1659	-1298177	4	Vrede, Free State, South Africa	SF	SF03	77339	-27.4257	29.1659	-1298177	20171101114500	https://www.fin24.com/Companies/Mining/chamber-of-mines-take-another-swipe-at-zwane-in-quarterly-report-20171018
702936505	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV			AUS	CANBERRA	AUS								1	020	020	02	1	3.0	10	2	10	3.48622782446312	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101114500	https://www.pcworld.idg.com.au/jobs/view/31301/senior-change-manager/
702936506	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV			AUS	SYDNEY	AUS								1	051	051	05	1	3.4	7	1	7	1.6548463356974	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171101114500	https://www.beefcentral.com/news/australia-to-bid-for-2020-organic-world-congress/
702936507	20171101	201711	2017	2017.8247	GOV	MINIST						GOV			AUSCVL	AUSTRALIA	AUS					CVL			1	020	020	02	1	3.0	8	1	8	-4.67289719626168	1	Ireland	EI	EI		53	-8	EI	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101114500	http://www.telegraph.co.uk/news/2017/11/01/australian-state-minister-apologises-irish-racism-row/
702936508	20171101	201711	2017	2017.8247	GOV	MINIST						GOV			AUSCVL	AUSTRALIA	AUS					CVL			1	020	020	02	1	3.0	2	1	2	-4.67289719626168	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Australia	AS	AS		-25	135	AS	20171101114500	http://www.telegraph.co.uk/news/2017/11/01/australian-state-minister-apologises-irish-racism-row/
702936509	20171101	201711	2017	2017.8247	GOV	PRIME MINISTER						GOV			BGD	BANGLADESH	BGD								0	043	043	04	1	2.8	1	1	1	-3.90117035110533	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101114500	http://www.firstpost.com/world/rohingya-crisis-myanmars-policy-of-isolation-a-challenge-but-bangladesh-shouldve-handled-it-better-4187725.html
702936510	20171101	201711	2017	2017.8247	GOV	PRIME MINISTER						GOV			BGD	BANGLADESH	BGD								1	1241	124	12	3	-4.0	1	1	1	1.93236714975846	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171101114500	https://www.jagonews24.com/en/national/news/33505
702936511	20171101	201711	2017	2017.8247	GOV	MINIST DELEGATION						GOV			BHRGOV	BAHRAIN	BHR					GOV			1	051	051	05	1	3.4	8	1	8	7.38916256157635	1	Sudan	SU	SU		16	30	SU	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171101114500	http://www.bna.bh/portal/en/news/809081
702936512	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			BTN	BHUTAN	BTN								1	051	051	05	1	3.4	6	1	6	5.17241379310345	1	Bhutan	BT	BT		27.5	90.5	BT	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101114500	http://www.livemint.com/Politics/cRh6nJiwn8oVZgM3SVjL2M/Ram-Nath-Kovind-appreciates-Bhutans-support-in-resolving-Do.html
702936513	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			BUS	INVESTOR						BUS			0	010	010	01	1	0.0	1	1	1	-1.20805369127517	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171101114500	https://www.bloombergquint.com/business/2017/11/01/gas-retailers-seek-bounty-in-blue-sky-push-in-indian-capital
702936514	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			BUS	INVESTOR						BUS			0	010	010	01	1	0.0	3	1	3	-1.20805369127517	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Faridabad, Haryana, India	IN	IN10	70265	28.4333	77.3167	-2095578	4	Faridabad, Haryana, India	IN	IN10	70265	28.4333	77.3167	-2095578	20171101114500	https://www.bloombergquint.com/business/2017/11/01/gas-retailers-seek-bounty-in-blue-sky-push-in-indian-capital
702936515	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			BUS	INVESTOR						BUS			0	010	010	01	1	0.0	1	1	1	-1.20805369127517	4	Faridabad, Haryana, India	IN	IN10	70265	28.4333	77.3167	-2095578	4	Faridabad, Haryana, India	IN	IN10	70265	28.4333	77.3167	-2095578	4	Faridabad, Haryana, India	IN	IN10	70265	28.4333	77.3167	-2095578	20171101114500	https://www.bloombergquint.com/business/2017/11/01/gas-retailers-seek-bounty-in-blue-sky-push-in-indian-capital
702936516	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV			BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	5	1	5	1.6548463356974	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171101114500	https://www.beefcentral.com/news/australia-to-bid-for-2020-organic-world-congress/
702936517	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			BUS	COMPANY						BUS			1	051	051	05	1	3.4	3	1	3	0.33333333333333	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171101114500	http://www.finanznachrichten.de/nachrichten-2017-11/42113343-bearing-announces-the-appointment-of-dr-lee-sungwon-of-posco-to-the-board-of-directors-296.htm
702936518	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV			BUS	COMPANY						BUS			1	057	057	05	1	8.0	10	1	10	0	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Qatar	QA	QA		25.5	51.25	QA	20171101114500	http://www.customstoday.com.pk/pso-imported-367919495-mmbtu-lng-till-to-date/
702936519	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			BUS	AEROSPACE						BUS			1	057	057	05	1	8.0	3	1	3	2.51647693229479	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171101114500	http://www.mynewsdesk.com/satair/pressreleases/satair-group-pall-aerospace-and-vietjet-sign-contract-for-avionics-cooling-filtration-system-for-vietjets-a320-family-fleet-2242322
702936520	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			BUS	COMPANY						BUS			1	081	081	08	2	5.0	3	1	3	1.15864527629234	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101114500	https://www.benzinga.com/pressreleases/17/11/n10262197/canntrust-announces-15-million-bought-deal
702936521	20171101	201711	2017	2017.8247	GOV	ELECTION COMMISSION						GOV			COP	POLICE						COP			1	080	080	08	2	5.0	10	1	10	-9.32642487046632	4	Chandauli, Uttar Pradesh, India	IN	IN36	70262	25.2667	83.2667	-2092746	4	Chandauli, Uttar Pradesh, India	IN	IN36	70262	25.2667	83.2667	-2092746	4	Chandauli, Uttar Pradesh, India	IN	IN36	70262	25.2667	83.2667	-2092746	20171101114500	https://timesofindia.indiatimes.com/city/varanasi/two-killed-in-group-clash-in-ups-chandauli-so-suspended/articleshow/61325256.cms
702936522	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			CVL	MIGRANT						CVL			0	031	031	03	1	5.2	10	1	10	-5.7788944723618	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Nauru	NR	NR		-0.533333	166.916667	NR	20171101114500	http://www.risingbd.com/english/Trump-orders-new-clampdown-on-migration/49120
702936523	20171101	201711	2017	2017.8247	GOV	AMBASSADOR						GOV			DEU	GERMANY	DEU								1	050	050	05	1	3.5	2	1	2	0.80346106304079	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101114500	http://www.phillyvoice.com/2017-new_jersey-general_election-what-you-need-know/
702936524	20171101	201711	2017	2017.8247	GOV	AMBASSADOR						GOV			DEU	GERMANY	DEU								1	050	050	05	1	3.5	8	1	8	0.80346106304079	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171101114500	http://www.phillyvoice.com/2017-new_jersey-general_election-what-you-need-know/
702936525	20171101	201711	2017	2017.8247	GOV	AMBASSADOR						GOV			DEU	GERMANY	DEU								1	100	100	10	3	-5.0	4	1	4	0.80346106304079	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171101114500	http://www.phillyvoice.com/2017-new_jersey-general_election-what-you-need-know/
702936526	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	071	071	07	2	7.4	10	1	10	2.82485875706215	3	Hoover High School, Iowa, United States	US	USIA	IA153	41.6358	-93.6836	457632	3	Hoover High School, Iowa, United States	US	USIA		41.6358	-93.6836	457632	3	Hoover High School, Iowa, United States	US	USIA		41.6358	-93.6836	457632	20171101114500	http://whotv.com/2017/11/01/hoover-high-school-receives-grant-money-for-stem-academy/
702936527	20171101	201711	2017	2017.8247	GOV	PRESIDENT						GOV			GHA	GHANA	GHA								0	040	040	04	1	1.0	2	1	2	-2.13776722090261	1	South Africa	SF	SF		-30	26	SF	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	1	South Africa	SF	SF		-30	26	SF	20171101114500	https://www.modernghana.com/news/813502/freddie-blay-defends-ghanaian-diplomat-ayisi-boateng.html
702936528	20171101	201711	2017	2017.8247	GOV	CABINET						GOV			GOVMIL	MINIST OF DEFENSE						GOV	MIL		1	060	060	06	2	6.0	4	1	4	3.18725099601594	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171101114500	https://aawsat.com/english/home/article/1070146/saudi-arabia-sets-new-authority-cyber-security-linked-king-salman
702936529	20171101	201711	2017	2017.8247	GOV	MINIST OF FOREIGN AFFAIRS						GOV			HUN	BUDAPEST	HUN								1	060	060	06	2	6.0	7	1	7	0.842696629213483	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171101114500	https://bbj.hu/business/cw-picks-budapest-for-portfolio-services-center_140942
