705104663	20171108	201711	2017	2017.8438	RUS	RUSSIA	RUS								IRN	IRAN	IRN								1	030	030	03	1	4.0	2	1	2	-0.52083333333334	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Nasiriyan, Ilam, Iran	IR	IR10	36809	32.8439	46.8817	-3076680	20171108201500	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
705104664	20171108	201711	2017	2017.8438	RUS	RUSSIA	RUS								IRN	IRAN	IRN								1	030	030	03	1	4.0	6	1	6	-0.52083333333334	1	Russia	RS	RS		60	100	RS	4	Nasiriyan, Ilam, Iran	IR	IR10	36809	32.8439	46.8817	-3076680	1	Russia	RS	RS		60	100	RS	20171108201500	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
705104665	20171108	201711	2017	2017.8438	RUS	RUSSIA	RUS								IRN	IRAN	IRN								1	057	057	05	1	8.0	2	1	2	-0.52083333333334	4	Nasiriyan, Ilam, Iran	IR	IR10	36809	32.8439	46.8817	-3076680	4	Nasiriyan, Ilam, Iran	IR	IR10	36809	32.8439	46.8817	-3076680	1	Russia	RS	RS		60	100	RS	20171108201500	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
705104666	20171108	201711	2017	2017.8438	RUS	RUSSIA	RUS								IRN	IRAN	IRN								1	057	057	05	1	8.0	2	1	2	-0.52083333333334	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Nasiriyan, Ilam, Iran	IR	IR10	36809	32.8439	46.8817	-3076680	20171108201500	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
705104667	20171108	201711	2017	2017.8438	RUS	RUSSIA	RUS								IRN	IRAN	IRN								1	057	057	05	1	8.0	6	1	6	-0.52083333333334	1	Russia	RS	RS		60	100	RS	4	Nasiriyan, Ilam, Iran	IR	IR10	36809	32.8439	46.8817	-3076680	1	Russia	RS	RS		60	100	RS	20171108201500	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
705104668	20171108	201711	2017	2017.8438	SAU	RIYADH	SAU																		1	025	025	02	1	-0.3	2	1	2	-0.52083333333334	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20171108201500	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
705104669	20171108	201711	2017	2017.8438	SAU	SAUDI	SAU								GOV	PRINCE						GOV			1	046	046	04	1	7.0	2	1	2	-3.30188679245283	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171108201500	SPA news agency, Riyadh/BBC Monitoring/(c) BBC
705104670	20171108	201711	2017	2017.8438	SAU	SAUDI	SAU								YEMGOV	YEMEN	YEM					GOV			1	046	046	04	1	7.0	2	1	2	-3.30188679245283	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108201500	SPA news agency, Riyadh/BBC Monitoring/(c) BBC
705104671	20171108	201711	2017	2017.8438	SAUGOV	SAUDI	SAU					GOV			GOV	PRINCE						GOV			1	046	046	04	1	7.0	6	1	6	-3.30188679245283	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171108201500	SPA news agency, Riyadh/BBC Monitoring/(c) BBC
705104672	20171108	201711	2017	2017.8438	SAUGOV	SAUDI ARABIA	SAU					GOV			SAU	SAUDI ARABIA	SAU								1	111	111	11	3	-2.0	2	1	2	-0.52083333333334	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171108201500	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
705104673	20171108	201711	2017	2017.8438	SAUGOV	SAUDI	SAU					GOV			YEMGOV	YEMENI	YEM					GOV			1	046	046	04	1	7.0	6	1	6	-3.30188679245283	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108201500	SPA news agency, Riyadh/BBC Monitoring/(c) BBC
705104674	20171108	201711	2017	2017.8438	SOM	MOGADISHU	SOM																		1	043	043	04	1	2.8	3	1	3	-3.26797385620915	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	0								4	Galmudug, Somalia (general), Somalia	SO	SO00	25707	6	48	11432107	20171108201500	Radio Simba, Mogadishu/BBC Monitoring/(c) BBC
705104675	20171108	201711	2017	2017.8438	SOM	SOMALIA	SOM																		1	0874	087	08	2	10.0	10	1	10	-2.66666666666667	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	0								4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	20171108201500	Radio Daljir, Gaalkacyo/BBC Monitoring/(c) BBC
705104676	20171108	201711	2017	2017.8438	SOM	SOMALIA	SOM								COP	SECURITY FORCE						COP			1	173	173	17	4	-5.0	8	1	8	-3.26797385620915	4	Beledweyne, Hiiraan, Somalia	SO	SO07	25684	4.73583	45.2036	-3216432	4	Baydhabo, Bay, Somalia	SO	SO04	25669	3.11383	43.6498	-3216356	4	Baydhabo, Bay, Somalia	SO	SO04	25669	3.11383	43.6498	-3216356	20171108201500	Radio Simba, Mogadishu/BBC Monitoring/(c) BBC
705104677	20171108	201711	2017	2017.8438	SOM	SOMALIA	SOM								GOV	AUTHORITIES						GOV			0	040	040	04	1	1.0	2	1	2	-3.26797385620915	4	Beledweyne, Hiiraan, Somalia	SO	SO07	25684	4.73583	45.2036	-3216432	4	Beledweyne, Hiiraan, Somalia	SO	SO07	25684	4.73583	45.2036	-3216432	4	Baydhabo, Bay, Somalia	SO	SO04	25669	3.11383	43.6498	-3216356	20171108201500	Radio Simba, Mogadishu/BBC Monitoring/(c) BBC
705104678	20171108	201711	2017	2017.8438	SOM	SOMALIA	SOM								GOV	AUTHORITIES						GOV			0	043	043	04	1	2.8	2	1	2	-3.26797385620915	4	Beledweyne, Hiiraan, Somalia	SO	SO07	25684	4.73583	45.2036	-3216432	4	Beledweyne, Hiiraan, Somalia	SO	SO07	25684	4.73583	45.2036	-3216432	4	Beledweyne, Hiiraan, Somalia	SO	SO07	25684	4.73583	45.2036	-3216432	20171108201500	Radio Simba, Mogadishu/BBC Monitoring/(c) BBC
705104679	20171108	201711	2017	2017.8438	SOM	MOGADISHU	SOM								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	-3.26797385620915	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171108201500	Radio Simba, Mogadishu/BBC Monitoring/(c) BBC
705104680	20171108	201711	2017	2017.8438	SOM	MOGADISHU	SOM								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	3	1	3	-3.26797385620915	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Galmudug, Somalia (general), Somalia	SO	SO00	25707	6	48	11432107	20171108201500	Radio Simba, Mogadishu/BBC Monitoring/(c) BBC
705104681	20171108	201711	2017	2017.8438	USA	UNITED STATES	USA								IGOEUREEC	THE EU	EUR	EEC				IGO			1	051	051	05	1	3.4	3	1	3	-0.52083333333334	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108201500	Vision of the Islamic Republic of Iran Sahar 1 TV, Tehran/BBC Monitoring/(c) BBC
705104682	20171108	201711	2017	2017.8438	YEM	YEMENI	YEM								USAMED	THE ASSOCIATED PRESS	USA					MED			1	010	010	01	1	0.0	10	1	10	-3.30188679245283	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171108201500	SPA news agency, Riyadh/BBC Monitoring/(c) BBC
705104683	20171108	201711	2017	2017.8438	YEMGOV	YEMEN	YEM					GOV			SAU	SAUDI	SAU								1	046	046	04	1	7.0	2	1	2	-3.30188679245283	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108201500	SPA news agency, Riyadh/BBC Monitoring/(c) BBC
705104684	20171108	201711	2017	2017.8438	YEMGOV	YEMENI	YEM					GOV			SAUGOV	SAUDI	SAU					GOV			1	046	046	04	1	7.0	6	1	6	-3.30188679245283	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108201500	SPA news agency, Riyadh/BBC Monitoring/(c) BBC
