702850598	20171101	201711	2017	2017.8247	IDN	JAKARTA	IDN																		1	042	042	04	1	1.9	10	1	10	0.65502183406113	4	Merdeka, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-9.10583	124.898	8008058	0								4	Merdeka, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-9.10583	124.898	8008058	20171101051500	http://www.antaranews.com/en/news/113294/2018-elections-vulnerable-to-religious-sectarian-politics-syamsuddin
702850599	20171101	201711	2017	2017.8247	IDN	BANDUNG	IDN								COP	POLICE						COP			1	043	043	04	1	2.8	2	1	2	-7.26643598615917	4	Bandung, Jawa Barat, Indonesia	ID	ID30	18585	-6.90389	107.619	-2671576	4	Bandung, Jawa Barat, Indonesia	ID	ID30	18585	-6.90389	107.619	-2671576	4	Bandung, Jawa Barat, Indonesia	ID	ID30	18585	-6.90389	107.619	-2671576	20171101051500	https://en.tempo.co/read/news/2017/11/01/057912824/Police-Investigate-Child-Labor-in-the-Firecracker-Factory-Tragedy
702850600	20171101	201711	2017	2017.8247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			HRV	CROATIA	HRV								0	010	010	01	1	0.0	1	1	1	-2.91970802919708	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20171101051500	http://www.france24.com/en/20171101-russian-money-key-balkan-retail-giants-fate-plays-out
702850601	20171101	201711	2017	2017.8247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			HRV	CROATIA	HRV								0	010	010	01	1	0.0	1	1	1	-2.91970802919708	1	Ukraine	UP	UP		49	32	UP	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	20171101051500	http://www.france24.com/en/20171101-russian-money-key-balkan-retail-giants-fate-plays-out
702850602	20171101	201711	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO			PRK	NORTH KOREA	PRK								0	138	138	13	3	-7.0	2	1	2	-3.0338389731622	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171101051500	http://www.politicususa.com/2017/10/31/exclusive-u-s-pursues-direct-diplomacy-north-korea-trump-rejection.html
702850603	20171101	201711	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO			PRK	NORTH KOREA	PRK								0	138	138	13	3	-7.0	2	1	2	-3.0338389731622	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101051500	http://www.politicususa.com/2017/10/31/exclusive-u-s-pursues-direct-diplomacy-north-korea-trump-rejection.html
702850604	20171101	201711	2017	2017.8247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV												1	070	070	07	2	7.0	5	1	5	1.26582278481013	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20171101051500	https://www.whaleoil.co.nz/2017/11/may-never-drink-synthetic-milk-farmers-ignore-peril/
702850605	20171101	201711	2017	2017.8247	IND	HARYANA	IND																		1	010	010	01	1	0.0	2	1	2	-5.54323725055432	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171101051500	http://www.thehealthsite.com/news/delhi-ncr-air-quality-worsens-to-severe-as-stubble-burning-increases-ag1117/
702850606	20171101	201711	2017	2017.8247	IND	GUJARAT	IND																		1	042	042	04	1	1.9	1	1	1	0	4	Valsad, Gujarat, India	IN	IN09	70127	20.6333	72.9333	-2114154	0								4	Valsad, Gujarat, India	IN	IN09	70127	20.6333	72.9333	-2114154	20171101051500	https://www.dayafterindia.com/2017/11/01/modi-rahul-gandhi-visit-poll-bound-gujarat/
702850607	20171101	201711	2017	2017.8247	IND	GUJARAT	IND																		1	042	042	04	1	1.9	1	1	1	0	4	Vansada, Gujarat, India	IN	IN09	17773	20.75	73.3667	-2114197	0								4	Vyara, Gujarat, India	IN	IN09	17649	21.1167	73.4	-2114548	20171101051500	https://www.dayafterindia.com/2017/11/01/modi-rahul-gandhi-visit-poll-bound-gujarat/
702850608	20171101	201711	2017	2017.8247	IND	MUMBAI	IND																		1	051	051	05	1	3.4	8	1	4	1.37221269296741	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101051500	http://www.mid-day.com/articles/mumbais-witches-come-together-to-celebrate-halloween/18698185
702850609	20171101	201711	2017	2017.8247	IND	HARYANA	IND																		1	172	172	17	4	-5.0	4	1	4	-5.54323725055432	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171101051500	http://www.thehealthsite.com/news/delhi-ncr-air-quality-worsens-to-severe-as-stubble-burning-increases-ag1117/
702850610	20171101	201711	2017	2017.8247	IND	MUMBAI	IND																		0	180	180	18	4	-9.0	2	1	2	-7.49014454664914	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171101051500	http://www.mid-day.com/articles/is-mumbai-man-who-placed-a-fake-hijack-note-aboard-jet-airways-flight-a-serial-hoaxer/18698175
702850611	20171101	201711	2017	2017.8247	IND	MUMBAI	IND																		0	180	180	18	4	-9.0	4	1	4	-7.49014454664914	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101051500	http://www.mid-day.com/articles/is-mumbai-man-who-placed-a-fake-hijack-note-aboard-jet-airways-flight-a-serial-hoaxer/18698175
702850612	20171101	201711	2017	2017.8247	IND	JAIPUR	IND																		0	193	193	19	4	-10.0	3	1	3	-4.27807486631016	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	0								4	Jaigarh, Maharashtra, India	IN	IN16	17778	17.2833	73.2167	-2098008	20171101051500	http://www.mid-day.com/articles/padmavati-3d-trailer-launch-100-member-mob-threatens-to-burn-down-theatres-if-movie-is-released/18696159
702850613	20171101	201711	2017	2017.8247	IND	NEW DELHI	IND																		1	193	193	19	4	-10.0	2	1	2	-1.96078431372549	4	Jhansi, Uttar Pradesh, India	IN	IN36	17919	25.4333	78.5833	-2098543	0								4	Jhansi, Uttar Pradesh, India	IN	IN36	17919	25.4333	78.5833	-2098543	20171101051500	https://www.ndtv.com/entertainment/viral-kangana-ranauts-rani-laxmibai-look-from-manikarnika-sets-1769597
702850614	20171101	201711	2017	2017.8247	IND	NEW DELHI	IND																		1	193	193	19	4	-10.0	2	1	2	-1.96078431372549	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	Jhansi, Uttar Pradesh, India	IN	IN36	17919	25.4333	78.5833	-2098543	20171101051500	https://www.ndtv.com/entertainment/viral-kangana-ranauts-rani-laxmibai-look-from-manikarnika-sets-1769597
702850615	20171101	201711	2017	2017.8247	IND	NEW DELHI	IND																		1	193	193	19	4	-10.0	2	1	2	-1.96078431372549	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101051500	https://www.ndtv.com/entertainment/viral-kangana-ranauts-rani-laxmibai-look-from-manikarnika-sets-1769597
702850616	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								AUS	SYDNEY	AUS								1	046	046	04	1	7.0	8	2	8	2.07240509300006	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	Singapore	SN	SN		1.366667	103.8	SN	20171101051500	http://www.business-standard.com/article/news-ians/google-s-first-india-cloud-platform-goes-live-in-mumbai-117110100179_1.html
702850617	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								AUS	SYDNEY	AUS								1	046	046	04	1	7.0	4	2	4	2.07240509300006	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Singapore	SN	SN		1.366667	103.8	SN	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101051500	http://www.business-standard.com/article/news-ians/google-s-first-india-cloud-platform-goes-live-in-mumbai-117110100179_1.html
702850618	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								BUS	AIRLINE						BUS			1	173	173	17	4	-5.0	1	1	1	-7.49014454664914	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171101051500	http://www.mid-day.com/articles/is-mumbai-man-who-placed-a-fake-hijack-note-aboard-jet-airways-flight-a-serial-hoaxer/18698175
702850619	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								BUS	AIRLINE						BUS			1	173	173	17	4	-5.0	1	1	1	-7.49014454664914	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171101051500	http://www.mid-day.com/articles/is-mumbai-man-who-placed-a-fake-hijack-note-aboard-jet-airways-flight-a-serial-hoaxer/18698175
702850620	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								BUS	AIRLINE						BUS			1	173	173	17	4	-5.0	1	1	1	-7.49014454664914	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171101051500	http://www.mid-day.com/articles/is-mumbai-man-who-placed-a-fake-hijack-note-aboard-jet-airways-flight-a-serial-hoaxer/18698175
702850621	20171101	201711	2017	2017.8247	IND	AHMEDABAD	IND								COP	POLICE						COP			0	020	020	02	1	3.0	2	1	2	-7.49014454664914	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171101051500	http://www.mid-day.com/articles/is-mumbai-man-who-placed-a-fake-hijack-note-aboard-jet-airways-flight-a-serial-hoaxer/18698175
702850622	20171101	201711	2017	2017.8247	IND	AHMEDABAD	IND								COP	POLICE						COP			0	090	090	09	2	-2.0	2	1	2	-7.49014454664914	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171101051500	http://www.mid-day.com/articles/is-mumbai-man-who-placed-a-fake-hijack-note-aboard-jet-airways-flight-a-serial-hoaxer/18698175
702850623	20171101	201711	2017	2017.8247	IND	MANIPUR	IND								GOV	CHIEF MINISTER						GOV			1	010	010	01	1	0.0	4	1	4	1.80831826401447	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20171101051500	http://kanglaonline.com/2017/11/homage-paid-to-patel-on-national-unity-day-no-force-can-disintegrate-manipur-cm/
702850624	20171101	201711	2017	2017.8247	IND	NEW DELHI	IND								GOV	ELECTION COMMISSION						GOV			1	172	172	17	4	-5.0	6	1	6	-0.69204152249135	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171101051500	https://www.ndtv.com/india-news/election-commission-puts-brakes-on-rail-timetable-publicity-new-trains-for-himachal-gujarat-1769511
702850625	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								JPN	TOKYO	JPN								1	046	046	04	1	7.0	4	2	4	2.07240509300006	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101051500	http://www.business-standard.com/article/news-ians/google-s-first-india-cloud-platform-goes-live-in-mumbai-117110100179_1.html
702850626	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								JPN	TOKYO	JPN								1	046	046	04	1	7.0	8	2	8	2.07240509300006	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	Singapore	SN	SN		1.366667	103.8	SN	20171101051500	http://www.business-standard.com/article/news-ians/google-s-first-india-cloud-platform-goes-live-in-mumbai-117110100179_1.html
702850627	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								KWT	KUWAIT	KWT								1	036	036	03	1	4.0	6	1	6	-3.60531309297912	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20171101051500	http://www.hindustantimes.com/mumbai-news/30-men-arrested-in-mumbai-for-trying-to-fly-to-kuwait-on-fake-tickets-and-visas-agents-booked/story-2O9zK0xWOf2E9SGvnQIGhN.html
702850628	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								KWT	KUWAIT	KWT								1	173	173	17	4	-5.0	2	1	2	-3.60531309297912	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101051500	http://www.hindustantimes.com/mumbai-news/30-men-arrested-in-mumbai-for-trying-to-fly-to-kuwait-on-fake-tickets-and-visas-agents-booked/story-2O9zK0xWOf2E9SGvnQIGhN.html
702850629	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								KWT	KUWAIT	KWT								1	173	173	17	4	-5.0	2	1	2	-3.60531309297912	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Jogeshwari, Maharashtra, India	IN	IN16	70178	19.8167	75.2	-2098697	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101051500	http://www.hindustantimes.com/mumbai-news/30-men-arrested-in-mumbai-for-trying-to-fly-to-kuwait-on-fake-tickets-and-visas-agents-booked/story-2O9zK0xWOf2E9SGvnQIGhN.html
702850630	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								KWT	KUWAIT	KWT								1	173	173	17	4	-5.0	2	1	2	-3.60531309297912	4	Jogeshwari, Maharashtra, India	IN	IN16	70178	19.8167	75.2	-2098697	4	Jogeshwari, Maharashtra, India	IN	IN16	70178	19.8167	75.2	-2098697	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101051500	http://www.hindustantimes.com/mumbai-news/30-men-arrested-in-mumbai-for-trying-to-fly-to-kuwait-on-fake-tickets-and-visas-agents-booked/story-2O9zK0xWOf2E9SGvnQIGhN.html
702850631	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								MIL	ARMY						MIL			0	101	101	10	3	-5.0	1	1	1	-1.57593123209169	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101051500	http://www.mid-day.com/articles/roles-reverse-as-indian-railways-that-used-to-build-war-tanks-for-army-now-has-them-build-fobs/18698169
702850632	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								SGP	SINGAPORE	SGP								1	046	046	04	1	7.0	12	2	12	2.07240509300006	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101051500	http://www.business-standard.com/article/news-ians/google-s-first-india-cloud-platform-goes-live-in-mumbai-117110100179_1.html
702850633	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								TWN	TAIWAN	TWN								1	046	046	04	1	7.0	4	2	4	2.07240509300006	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Singapore	SN	SN		1.366667	103.8	SN	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101051500	http://www.business-standard.com/article/news-ians/google-s-first-india-cloud-platform-goes-live-in-mumbai-117110100179_1.html
702850634	20171101	201711	2017	2017.8247	IND	MUMBAI	IND								TWN	TAIWAN	TWN								1	046	046	04	1	7.0	8	2	8	2.07240509300006	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	Taiwan	TW	TW		24	121	TW	1	Singapore	SN	SN		1.366667	103.8	SN	20171101051500	http://www.business-standard.com/article/news-ians/google-s-first-india-cloud-platform-goes-live-in-mumbai-117110100179_1.html
702850635	20171101	201711	2017	2017.8247	INDGOV	NAGALAND	IND					GOV													1	020	020	02	1	3.0	10	1	10	-0.16420361247947	0								0								0								20171101051500	http://morungexpress.com/empowering-vigilance/
702850636	20171101	201711	2017	2017.8247	INDGOVELI	PRANAB MUKHERJEE	IND					GOV	ELI		GOV	PRIME MINISTER						GOV			1	017	017	01	1	0.0	4	1	4	0.25575447570332	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20171101051500	http://kanglaonline.com/2017/11/cong-leaders-modi-pay-tributes-to-indira-gandhi/
702850637	20171101	201711	2017	2017.8247	INDGOVELI	PRANAB MUKHERJEE	IND					GOV	ELI		IND	NEW DELHI	IND								1	017	017	01	1	0.0	4	1	4	0.25575447570332	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101051500	http://kanglaonline.com/2017/11/cong-leaders-modi-pay-tributes-to-indira-gandhi/
702850638	20171101	201711	2017	2017.8247	INDGOVELI	PRANAB MUKHERJEE	IND					GOV	ELI		IND	NEW DELHI	IND								1	017	017	01	1	0.0	2	1	2	0.25575447570332	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20171101051500	http://kanglaonline.com/2017/11/cong-leaders-modi-pay-tributes-to-indira-gandhi/
702850639	20171101	201711	2017	2017.8247	INS	COMMUNIST REBEL						INS													0	046	046	04	1	7.0	3	1	3	0.270270270270269	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	0								4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171101051500	http://www.sunstar.com.ph/manila/local-news/2017/11/01/duterte-supports-localized-talks-reds-davao-572491
702850640	20171101	201711	2017	2017.8247	INS	COMMUNIST REBEL						INS			PHL	PHILIPPINE	PHL								0	046	046	04	1	7.0	2	1	2	0.270270270270269	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171101051500	http://www.sunstar.com.ph/manila/local-news/2017/11/01/duterte-supports-localized-talks-reds-davao-572491
702850641	20171101	201711	2017	2017.8247	IRL	IRELAND	IRL								USA	JERSEY	USA								1	172	172	17	4	-5.0	2	1	2	3.7037037037037	4	Woodview, Kilkenny, Ireland	EI	EI13	18293	52.8333	-7.21667	-1506264	4	Woodview, Kilkenny, Ireland	EI	EI13	18293	52.8333	-7.21667	-1506264	4	Woodview, Kilkenny, Ireland	EI	EI13	18293	52.8333	-7.21667	-1506264	20171101051500	http://qctimes.com/ads/other/ad_vault/remax-river-cities-inc---ad-from/pdfdisplayad_925d00d6-8369-57a1-97bc-ba5366b21ffd.html
702850642	20171101	201711	2017	2017.8247	IRN	TEHRAN	IRN																		1	043	043	04	1	2.8	10	1	10	-0.83333333333334	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101051500	http://www.hilltimes.com/2017/11/01/canadian-officials-make-second-visit-tehran/124117
702850643	20171101	201711	2017	2017.8247	IRN	TEHRAN	IRN								GOV	FOREIGN AFFAIRS MINIST						GOV			1	043	043	04	1	2.8	8	1	8	-0.83333333333334	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101051500	http://www.hilltimes.com/2017/11/01/canadian-officials-make-second-visit-tehran/124117
702850644	20171101	201711	2017	2017.8247	IRN	TEHRAN	IRN								IRNGOV	IRAN	IRN					GOV			1	043	043	04	1	2.8	2	1	2	-0.83333333333334	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101051500	http://www.hilltimes.com/2017/11/01/canadian-officials-make-second-visit-tehran/124117
702850645	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								USA	THE US	USA								0	061	061	06	2	6.4	3	1	3	-0.581395348837206	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101051500	https://financialtribune.com/articles/economy-business-and-markets/75348/iran-h1-hand-woven-carpet-exports-up-13
702850646	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV			CAN	CANADA	CAN								1	161	161	16	4	-4.0	2	1	2	-0.83333333333334	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171101051500	http://www.hilltimes.com/2017/11/01/canadian-officials-make-second-visit-tehran/124117
702850647	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV			GOV	FOREIGN AFFAIRS MINIST						GOV			1	040	040	04	1	1.0	8	1	8	-0.83333333333334	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101051500	http://www.hilltimes.com/2017/11/01/canadian-officials-make-second-visit-tehran/124117
702850648	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV			IRN	TEHRAN	IRN								1	042	042	04	1	1.9	2	1	2	-0.83333333333334	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101051500	http://www.hilltimes.com/2017/11/01/canadian-officials-make-second-visit-tehran/124117
702850649	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV			IRNGOV	IRAN	IRN					GOV			1	040	040	04	1	1.0	4	1	2	-0.83333333333334	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101051500	http://www.hilltimes.com/2017/11/01/canadian-officials-make-second-visit-tehran/124117
702850650	20171101	201711	2017	2017.8247	IRQ	IRAQ	IRQ																		1	183	183	18	4	-10.0	4	1	4	-5.28360528360528	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	0								4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	20171101051500	https://www.huffingtonpost.com/entry/isis-mosul-american-allies_us_58064530e4b0dd54ce354532
702850651	20171101	201711	2017	2017.8247	IRQ	IRAQ	IRQ																		0	190	190	19	4	-10.0	4	1	4	-4.48085274378207	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20171101051500	http://www.hottalkradio.com/news/2017/10/31
702850652	20171101	201711	2017	2017.8247	IRQ	IRAQ	IRQ								COP	DEPUTY						COP			0	042	042	04	1	1.9	4	1	4	-4.48085274378207	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171101051500	http://www.hottalkradio.com/news/2017/10/31
702850653	20171101	201711	2017	2017.8247	IRQ	IRAQ	IRQ								CVL	VILLAGE						CVL			1	080	080	08	2	5.0	4	1	4	-5.28360528360528	4	Sirwan, Iraq (general), Iraq	IZ	IZ00	36785	33.2333	44.5167	-3104864	4	Sirwan, Iraq (general), Iraq	IZ	IZ00	36785	33.2333	44.5167	-3104864	4	Sirwan, Iraq (general), Iraq	IZ	IZ00	36785	33.2333	44.5167	-3104864	20171101051500	https://www.huffingtonpost.com/entry/isis-mosul-american-allies_us_58064530e4b0dd54ce354532
702850654	20171101	201711	2017	2017.8247	IRQ	IRAQI	IRQ								IRQGOV	IRAQ	IRQ					GOV			0	120	120	12	3	-4.0	2	1	2	-7.67123287671232	4	Hawija, DiyaláZ, Iraq	IZ	IZ10	36834	34.0167	44.3833	-3105974	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171101051500	http://original.antiwar.com/updates/2017/10/31/1649-killed-iraq-october/
