703405466	20171102	201711	2017	2017.8274	IRN	IRANIAN	IRN								RUS	RUSSIAN	RUS								0	036	036	03	1	4.0	2	1	2	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405467	20171102	201711	2017	2017.8274	IRN	TEHRAN	IRN								RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	1	1	1	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405468	20171102	201711	2017	2017.8274	IRN	TEHRAN	IRN								RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	1	1	1	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405469	20171102	201711	2017	2017.8274	IRN	IRAN	IRN								RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	1	1	1	-1.17252931323283	1	Armenia	AM	AM		40	45	AM	1	Russia	RS	RS		60	100	RS	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405470	20171102	201711	2017	2017.8274	IRN	IRAN	IRN								RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	1	1	1	-1.17252931323283	1	Russia	RS	RS		60	100	RS	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405471	20171102	201711	2017	2017.8274	IRN	TEHRAN	IRN								RUS	RUSSIAN	RUS								0	046	046	04	1	7.0	1	1	1	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405472	20171102	201711	2017	2017.8274	IRN	IRAN	IRN								RUSGOV	RUSSIA	RUS					GOV			0	036	036	03	1	4.0	2	1	2	-1.17252931323283	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405473	20171102	201711	2017	2017.8274	IRN	IRANIAN	IRN								RUSGOV	RUSSIAN	RUS					GOV			0	036	036	03	1	4.0	4	1	4	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405474	20171102	201711	2017	2017.8274	IRN	IRAN	IRN								RUSGOV	RUSSIA	RUS					GOV			0	040	040	04	1	1.0	2	1	2	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405475	20171102	201711	2017	2017.8274	IRN	TEHRAN	IRN								RUSGOV	RUSSIAN	RUS					GOV			0	040	040	04	1	1.0	4	1	4	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405476	20171102	201711	2017	2017.8274	IRN	IRAN	IRN								RUSGOV	RUSSIA	RUS					GOV			0	046	046	04	1	7.0	2	1	2	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405477	20171102	201711	2017	2017.8274	IRN	TEHRAN	IRN								RUSGOV	RUSSIAN	RUS					GOV			0	046	046	04	1	7.0	4	1	4	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405478	20171102	201711	2017	2017.8274	MIL	MILITARY OFFICER						MIL			SOM	SOMALI	SOM								1	111	111	11	3	-2.0	4	1	4	-4.85436893203883	4	Gedo, Oromiya, Ethiopia	ET	ET51	149289	8.56667	39.3333	-611022	4	Gedo, Oromiya, Ethiopia	ET	ET51	149289	8.56667	39.3333	-611022	4	Gedo, Oromiya, Ethiopia	ET	ET51	149289	8.56667	39.3333	-611022	20171102211500	Radio Shabeelle, Mogadishu/BBC Monitoring/(c) BBC
703405479	20171102	201711	2017	2017.8274	MIL	MILITARY OFFICER						MIL			SOMCOP	SOMALIA	SOM					COP			1	111	111	11	3	-2.0	2	1	2	-4.85436893203883	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Gedo, Oromiya, Ethiopia	ET	ET51	149289	8.56667	39.3333	-611022	4	Gedo, Oromiya, Ethiopia	ET	ET51	149289	8.56667	39.3333	-611022	20171102211500	Radio Shabeelle, Mogadishu/BBC Monitoring/(c) BBC
703405480	20171102	201711	2017	2017.8274	MIL	MILITARY OFFICER						MIL			SOMCOP	SOMALI	SOM					COP			1	111	111	11	3	-2.0	4	1	4	-4.85436893203883	4	Gedo, Oromiya, Ethiopia	ET	ET51	149289	8.56667	39.3333	-611022	4	Gedo, Oromiya, Ethiopia	ET	ET51	149289	8.56667	39.3333	-611022	4	Gedo, Oromiya, Ethiopia	ET	ET51	149289	8.56667	39.3333	-611022	20171102211500	Radio Shabeelle, Mogadishu/BBC Monitoring/(c) BBC
703405481	20171102	201711	2017	2017.8274	RUS	RUSSIA	RUS								AZE	AZERBAIJAN	AZE								1	040	040	04	1	1.0	2	1	2	-1.17252931323283	4	Sumqayit, Sumqayit*, Azerbaijan	AJ	AJ54	534	40.5897	49.6686	-2708720	4	Sumqayit, Sumqayit*, Azerbaijan	AJ	AJ54	534	40.5897	49.6686	-2708720	4	Sumqayit, Sumqayit*, Azerbaijan	AJ	AJ54	534	40.5897	49.6686	-2708720	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405482	20171102	201711	2017	2017.8274	RUS	RUSSIA	RUS								AZE	AZERBAIJAN	AZE								1	040	040	04	1	1.0	2	1	2	-1.17252931323283	4	Sumqayit, Sumqayit*, Azerbaijan	AJ	AJ54	534	40.5897	49.6686	-2708720	4	Sumqayit, Sumqayit*, Azerbaijan	AJ	AJ54	534	40.5897	49.6686	-2708720	1	Russia	RS	RS		60	100	RS	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405483	20171102	201711	2017	2017.8274	RUS	RUSSIA	RUS								AZE	AZERBAIJAN	AZE								1	040	040	04	1	1.0	6	1	6	-1.17252931323283	1	Russia	RS	RS		60	100	RS	4	Sumqayit, Sumqayit*, Azerbaijan	AJ	AJ54	534	40.5897	49.6686	-2708720	1	Russia	RS	RS		60	100	RS	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405484	20171102	201711	2017	2017.8274	RUS	RUSSIAN	RUS								IRN	IRANIAN	IRN								0	036	036	03	1	4.0	2	1	2	-1.17252931323283	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405485	20171102	201711	2017	2017.8274	RUS	RUSSIAN	RUS								IRN	IRAN	IRN								0	036	036	03	1	4.0	1	1	1	-1.17252931323283	4	Karabakh, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41083	38.074	45.0659	-3079625	1	Montenegro	MJ	MJ		42.5	19.3	MJ	1	Montenegro	MJ	MJ		42.5	19.3	MJ	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405486	20171102	201711	2017	2017.8274	RUS	RUSSIAN	RUS								IRN	IRAN	IRN								0	036	036	03	1	4.0	1	1	1	-1.17252931323283	1	Russia	RS	RS		60	100	RS	4	Karabakh, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41083	38.074	45.0659	-3079625	4	Karabakh, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41083	38.074	45.0659	-3079625	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405487	20171102	201711	2017	2017.8274	RUS	RUSSIAN	RUS								IRN	IRANIAN	IRN								0	036	036	03	1	4.0	2	1	2	-1.17252931323283	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405488	20171102	201711	2017	2017.8274	RUS	RUSSIAN	RUS								IRN	TEHRAN	IRN								0	040	040	04	1	1.0	1	1	1	-1.17252931323283	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405489	20171102	201711	2017	2017.8274	RUS	RUSSIAN	RUS								IRN	IRAN	IRN								0	040	040	04	1	1.0	1	1	1	-1.17252931323283	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	1	Russia	RS	RS		60	100	RS	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405490	20171102	201711	2017	2017.8274	RUS	RUSSIAN	RUS								IRN	TEHRAN	IRN								0	040	040	04	1	1.0	1	1	1	-1.17252931323283	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405491	20171102	201711	2017	2017.8274	RUS	RUSSIAN	RUS								IRN	IRAN	IRN								0	040	040	04	1	1.0	1	1	1	-1.17252931323283	1	Russia	RS	RS		60	100	RS	1	Armenia	AM	AM		40	45	AM	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405492	20171102	201711	2017	2017.8274	RUS	RUSSIAN	RUS								IRN	TEHRAN	IRN								0	046	046	04	1	7.0	1	1	1	-1.17252931323283	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405493	20171102	201711	2017	2017.8274	RUSGOV	RUSSIA	RUS					GOV			IRN	IRAN	IRN								0	036	036	03	1	4.0	2	1	2	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405494	20171102	201711	2017	2017.8274	RUSGOV	RUSSIA	RUS					GOV			IRN	IRAN	IRN								0	036	036	03	1	4.0	1	1	1	-1.17252931323283	1	Russia	RS	RS		60	100	RS	4	Karabakh, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41083	38.074	45.0659	-3079625	1	Russia	RS	RS		60	100	RS	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405495	20171102	201711	2017	2017.8274	RUSGOV	RUSSIAN	RUS					GOV			IRN	IRANIAN	IRN								0	036	036	03	1	4.0	4	1	4	-1.17252931323283	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405496	20171102	201711	2017	2017.8274	RUSGOV	RUSSIA	RUS					GOV			IRN	IRAN	IRN								0	036	036	03	1	4.0	1	1	1	-1.17252931323283	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Karabakh, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41083	38.074	45.0659	-3079625	1	Russia	RS	RS		60	100	RS	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405497	20171102	201711	2017	2017.8274	RUSGOV	RUSSIA	RUS					GOV			IRN	IRAN	IRN								0	040	040	04	1	1.0	2	1	2	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405498	20171102	201711	2017	2017.8274	RUSGOV	RUSSIAN	RUS					GOV			IRN	TEHRAN	IRN								0	040	040	04	1	1.0	4	1	4	-1.17252931323283	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405499	20171102	201711	2017	2017.8274	RUSGOV	RUSSIA	RUS					GOV			IRN	IRAN	IRN								0	046	046	04	1	7.0	2	1	2	-1.17252931323283	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405500	20171102	201711	2017	2017.8274	RUSGOV	RUSSIAN	RUS					GOV			IRN	TEHRAN	IRN								0	046	046	04	1	7.0	4	1	4	-1.17252931323283	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405501	20171102	201711	2017	2017.8274	RUSGOV	RUSSIA	RUS					GOV			SYR	SYRIA	SYR								0	036	036	03	1	4.0	1	1	1	-1.17252931323283	1	Montenegro	MJ	MJ		42.5	19.3	MJ	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Montenegro	MJ	MJ		42.5	19.3	MJ	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405502	20171102	201711	2017	2017.8274	RUSGOV	RUSSIA	RUS					GOV			SYR	SYRIA	SYR								0	036	036	03	1	4.0	1	1	1	-1.17252931323283	1	Russia	RS	RS		60	100	RS	1	Syria	SY	SY		35	38	SY	4	Karabakh, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41083	38.074	45.0659	-3079625	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405503	20171102	201711	2017	2017.8274	RUSGOV	RUSSIAN	RUS					GOV			SYR	SYRIA	SYR								0	036	036	03	1	4.0	1	1	1	-1.17252931323283	1	Russia	RS	RS		60	100	RS	1	Syria	SY	SY		35	38	SY	1	Russia	RS	RS		60	100	RS	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405504	20171102	201711	2017	2017.8274	SOM	SOMALI	SOM								ETH	ETHIOPIA	ETH								1	043	043	04	1	2.8	8	1	8	-4.85436893203883	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Gedo, Oromiya, Ethiopia	ET	ET51	149289	8.56667	39.3333	-611022	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171102211500	Radio Shabeelle, Mogadishu/BBC Monitoring/(c) BBC
703405505	20171102	201711	2017	2017.8274	SOM	MOGADISHU	SOM								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	8	1	8	-4.42477876106195	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171102211500	Goobjoog website, Mogadishu/BBC Monitoring/(c) BBC
703405506	20171102	201711	2017	2017.8274	TUR	TURKISH	TUR								IRN	IRAN	IRN								0	036	036	03	1	4.0	1	1	1	-1.17252931323283	4	Karabakh, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41083	38.074	45.0659	-3079625	1	Montenegro	MJ	MJ		42.5	19.3	MJ	1	Montenegro	MJ	MJ		42.5	19.3	MJ	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405507	20171102	201711	2017	2017.8274	TUR	TURKISH	TUR								IRN	IRAN	IRN								0	036	036	03	1	4.0	1	1	1	-1.17252931323283	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Karabakh, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41083	38.074	45.0659	-3079625	4	Karabakh, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41083	38.074	45.0659	-3079625	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405508	20171102	201711	2017	2017.8274	TUR	TURKEY	TUR								IRN	IRAN	IRN								0	036	036	03	1	4.0	2	1	2	-1.17252931323283	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Karabakh, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41083	38.074	45.0659	-3079625	1	Russia	RS	RS		60	100	RS	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
703405509	20171102	201711	2017	2017.8274	TUR	TURKISH	TUR								SYR	SYRIA	SYR								0	036	036	03	1	4.0	1	1	1	-1.17252931323283	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Syria	SY	SY		35	38	SY	1	Russia	RS	RS		60	100	RS	20171102211500	Lider TV, Baku/BBC Monitoring/(c) BBC
