704320877	20171106	201711	2017	2017.8384	LBN	LEBANON	LBN								LBNGOVBUS	RIAD SALAMEH	LBN					GOV	BUS		0	012	012	01	1	-0.4	6	1	6	-9.50920245398773	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171106133000	https://www.bloomberg.com/news/articles/2017-11-06/saudi-iran-tension-rattles-lebanese-bonds-after-pm-resignation
704320878	20171106	201711	2017	2017.8384	LBN	LEBANON	LBN								LBNGOVBUS	RIAD SALAMEH	LBN					GOV	BUS		0	012	012	01	1	-0.4	2	1	2	-9.50920245398773	1	Yemen	YM	YM		15.5	47.5	YM	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171106133000	https://www.bloomberg.com/news/articles/2017-11-06/saudi-iran-tension-rattles-lebanese-bonds-after-pm-resignation
704320879	20171106	201711	2017	2017.8384	LBNGOV	LEBANON	LBN					GOV			LBN	LEBANON	LBN								0	0831	083	08	2	5.0	2	1	2	-1.79028132992328	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Iran	IR	IR		32	53	IR	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171106133000	https://sputniknews.com/middleeast/201711061058853910-saudi-arrests-politics-motives/
704320880	20171106	201711	2017	2017.8384	LEG	CONGRESS						LEG													1	010	010	01	1	0.0	6	1	6	5.40540540540541	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171106133000	http://dailypost.ng/2017/11/06/2019-presidency-will-support-buharis-exit-bbogs-aisha-yesufu/
704320881	20171106	201711	2017	2017.8384	LEG	MEMBER OF PARLIAMENT						LEG													1	010	010	01	1	0.0	6	1	6	-9.24528301886792	4	High Dam, Aswan, Egypt	EG	EG16	61579	23.9702	32.8775	-290200	0								4	High Dam, Aswan, Egypt	EG	EG16	61579	23.9702	32.8775	-290200	20171106133000	http://www.egyptindependent.com/detained-nubian-activist-dies-following-hunger-strike-egyptian-prison/
704320882	20171106	201711	2017	2017.8384	LEG	REPRESENTATIVES						LEG													1	017	017	01	1	0.0	10	1	10	2.97029702970297	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	0								1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20171106133000	http://www.bviplatinum.com/news.php?articleId=28210
704320883	20171106	201711	2017	2017.8384	LEG	LAWMAKER						LEG													1	020	020	02	1	3.0	10	1	10	-2.23713646532439	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106133000	http://www.arabnews.com/node/1189216/world
704320884	20171106	201711	2017	2017.8384	LEG	MEMBER OF PARLIAMENT						LEG													1	020	020	02	1	3.0	6	1	6	-9.24528301886792	4	High Dam, Aswan, Egypt	EG	EG16	61579	23.9702	32.8775	-290200	0								4	High Dam, Aswan, Egypt	EG	EG16	61579	23.9702	32.8775	-290200	20171106133000	http://www.egyptindependent.com/detained-nubian-activist-dies-following-hunger-strike-egyptian-prison/
704320885	20171106	201711	2017	2017.8384	LEG	REPRESENTATIVES						LEG													1	042	042	04	1	1.9	10	1	10	2.97029702970297	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	0								1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20171106133000	http://www.bviplatinum.com/news.php?articleId=28210
704320886	20171106	201711	2017	2017.8384	LEG	REPRESENTATIVES						LEG													0	046	046	04	1	7.0	2	1	2	0.88495575221239	4	Arunachal, Assam, India	IN	IN03	70088	24.8667	92.7667	-2089162	0								4	Arunachal, Assam, India	IN	IN03	70088	24.8667	92.7667	-2089162	20171106133000	https://www.northeasttoday.in/china-objects-to-defence-minister-sitharamans-visit-to-arunachal/
704320887	20171106	201711	2017	2017.8384	LEG	LAWMAKER						LEG													1	051	051	05	1	3.4	10	1	10	-6.48148148148148	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	0								4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	20171106133000	http://www.yorkshirepost.co.uk/news/opinion/the-yorkshire-post-says-harassment-claims-scandal-and-why-society-s-attitudes-must-change-1-8842599
704320888	20171106	201711	2017	2017.8384	LEG	NATIONAL ASSEMBLY						LEG													0	130	130	13	3	-4.4	7	1	7	-9.48081264108355	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	0								4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20171106133000	http://saharareporters.com/2017/11/06/wanted-kinder-gentler-new-efcc-bayo-oluwasanmi
704320889	20171106	201711	2017	2017.8384	LEG	NATIONAL ASSEMBLY						LEG													0	130	130	13	3	-4.4	1	1	1	-9.48081264108355	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	0								5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20171106133000	http://saharareporters.com/2017/11/06/wanted-kinder-gentler-new-efcc-bayo-oluwasanmi
704320890	20171106	201711	2017	2017.8384	LEG	NATIONAL ASSEMBLY						LEG													0	180	180	18	4	-9.0	10	1	10	-9.48081264108355	4	Magu, Nigeria (general), Nigeria	NI	NI00	191241	6.95	11.0167	-2018282	0								4	Magu, Nigeria (general), Nigeria	NI	NI00	191241	6.95	11.0167	-2018282	20171106133000	http://saharareporters.com/2017/11/06/wanted-kinder-gentler-new-efcc-bayo-oluwasanmi
704320891	20171106	201711	2017	2017.8384	LEG	CONGRESS						LEG			BUS	BUSINESS						BUS			1	051	051	05	1	3.4	1	1	1	-1.77865612648221	4	Sirmaur, Madhya Pradesh, India	IN	IN35	17743	24.85	81.3833	-2111533	4	Sirmaur, Madhya Pradesh, India	IN	IN35	17743	24.85	81.3833	-2111533	4	Paonta Sahib, Himachal Pradesh, India	IN	IN11	17903	30.45	77.6167	-2107165	20171106133000	http://www.thestatesman.com/india/pm-modi-hurt-himachals-tourism-fruit-growers-rahul-gandhi-1502523642.html
704320892	20171106	201711	2017	2017.8384	LEG	LAWMAKER						LEG			CVL	NATIONALS						CVL			0	083	083	08	2	5.0	5	1	5	-2.23713646532439	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106133000	http://www.arabnews.com/node/1189216/world
704320893	20171106	201711	2017	2017.8384	LEG	SENATOR						LEG			EDU	STUDENT						EDU			1	040	040	04	1	1.0	5	1	5	2.66558966074314	3	Pelham Elementary School, Massachusetts, United States	US	USMA	MA015	42.3781	-72.4684	1977690	3	Pelham Elementary School, Massachusetts, United States	US	USMA		42.3781	-72.4684	1977690	3	Pelham Elementary School, Massachusetts, United States	US	USMA		42.3781	-72.4684	1977690	20171106133000	http://www.eagletribune.com/news/shaheen-visits-pelham-career-pathways-program/article_4843738a-43b5-5b22-aa05-cfafd8057119.html
704320894	20171106	201711	2017	2017.8384	LEG	DELEGATE						LEG			EDU	SCHOOL						EDU			1	120	120	12	3	-4.0	5	1	5	1.76429075511645	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171106133000	http://www.abajournal.com/news/article/aba_legal_ed_council_bar_pass_rate_standards_admissions_test
704320895	20171106	201711	2017	2017.8384	LEG	MEMBER OF PARLIAMENT						LEG			EGY	EGYPT	EGY								1	010	010	01	1	0.0	4	1	4	-9.24528301886792	4	High Dam, Aswan, Egypt	EG	EG16	61579	23.9702	32.8775	-290200	4	High Dam, Aswan, Egypt	EG	EG16	61579	23.9702	32.8775	-290200	4	High Dam, Aswan, Egypt	EG	EG16	61579	23.9702	32.8775	-290200	20171106133000	http://www.egyptindependent.com/detained-nubian-activist-dies-following-hunger-strike-egyptian-prison/
704320896	20171106	201711	2017	2017.8384	LEG	MEMBER OF PARLIAMENT						LEG			EGY	EGYPT	EGY								1	020	020	02	1	3.0	4	1	4	-9.24528301886792	4	High Dam, Aswan, Egypt	EG	EG16	61579	23.9702	32.8775	-290200	4	High Dam, Aswan, Egypt	EG	EG16	61579	23.9702	32.8775	-290200	4	High Dam, Aswan, Egypt	EG	EG16	61579	23.9702	32.8775	-290200	20171106133000	http://www.egyptindependent.com/detained-nubian-activist-dies-following-hunger-strike-egyptian-prison/
704320897	20171106	201711	2017	2017.8384	LEG	CONGRESS						LEG			GBR	UNITED KINGDOM	GBR								0	080	080	08	2	5.0	4	1	4	0.24420024420025	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171106133000	http://www.thestatesman.com/books-education/through-the-bylanes-of-history-1502523478.html
704320898	20171106	201711	2017	2017.8384	LEG	REPRESENTATIVES						LEG			GBR	MANCHESTER	GBR								0	090	090	09	2	-2.0	3	1	3	0.40214477211796	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171106133000	http://www.eagletribune.com/news/morse-towns-coming-into-agreement-on-pipeline-concept/article_35f22d6a-ea2e-506f-971e-8220eca76487.html
704320899	20171106	201711	2017	2017.8384	LEG	CONGRESS						LEG			GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	5	1	5	2.03252032520325	4	Igarra, Edo, Nigeria	NI	NI37	22746	7.2827	6.0878	-2010972	4	Igarra, Edo, Nigeria	NI	NI37	22746	7.2827	6.0878	-2010972	4	Igarra, Edo, Nigeria	NI	NI37	22746	7.2827	6.0878	-2010972	20171106133000	http://allafrica.com/stories/201711060660.html
704320900	20171106	201711	2017	2017.8384	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			1	100	100	10	3	-5.0	10	1	10	-0.81871345029239	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171106133000	https://www.dailynews.co.zw/articles/2017/11/06/mnangagwa-must-quit-zanu-pf
704320901	20171106	201711	2017	2017.8384	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			1	100	100	10	3	-5.0	10	1	10	-0.69605568445476	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171106133000	http://www.newsdzezimbabwe.co.uk/2017/11/walk-away-war-vets-urge-mnangagwa.html
704320902	20171106	201711	2017	2017.8384	LEG	PARLIAMENT						LEG			GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	10	1	10	-6.53465346534653	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171106133000	http://www.pulse.ng/communities/student/oau-sug-president-impeached-for-inviting-cult-gang-to-school-id7561520.html
704320903	20171106	201711	2017	2017.8384	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			1	163	163	16	4	-8.0	10	1	10	-0.81871345029239	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171106133000	https://www.dailynews.co.zw/articles/2017/11/06/mnangagwa-must-quit-zanu-pf
704320904	20171106	201711	2017	2017.8384	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			1	163	163	16	4	-8.0	10	1	10	-0.69605568445476	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171106133000	http://www.newsdzezimbabwe.co.uk/2017/11/walk-away-war-vets-urge-mnangagwa.html
704320905	20171106	201711	2017	2017.8384	LEG	CONGRESS						LEG			INDGOVAGR	SHARAD PAWAR	IND					GOV	AGR		1	014	014	01	1	0.0	10	1	10	1.25	0								0								0								20171106133000	http://www.business-standard.com/article/news-ians/pawar-could-be-pm-in-2019-praful-patel-117110601059_1.html
704320906	20171106	201711	2017	2017.8384	LEG	CONGRESS						LEG			MED	MEDIA						MED			1	190	190	19	4	-10.0	10	1	5	0.44742729306487	0								0								0								20171106133000	http://www.thestatesman.com/cities/bjp-vs-congress-gujarat-election-battle-fought-on-social-media-1502523662.html
704320907	20171106	201711	2017	2017.8384	LEG	CONGRESS						LEG			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	4	1	4	5.40540540540541	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171106133000	http://dailypost.ng/2017/11/06/2019-presidency-will-support-buharis-exit-bbogs-aisha-yesufu/
704320908	20171106	201711	2017	2017.8384	LEG	REPRESENTATIVES						LEG			USA	WASHINGTON	USA								0	036	036	03	1	4.0	1	1	1	-1.98019801980198	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106133000	http://www.hurriyetdailynews.com/turkish-pm-to-meet-us-vp-pence-to-discuss-troubled-ties-122002
704320909	20171106	201711	2017	2017.8384	LEG	REPRESENTATIVES						LEG			USA	WASHINGTON	USA								0	036	036	03	1	4.0	6	1	6	-1.98019801980198	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106133000	http://www.hurriyetdailynews.com/turkish-pm-to-meet-us-vp-pence-to-discuss-troubled-ties-122002
704320910	20171106	201711	2017	2017.8384	LEG	DELEGATE						LEG			USAGOV	THE WHITE HOUSE	USA					GOV			1	036	036	03	1	4.0	2	1	2	-0.42735042735043	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106133000	https://www.yahoo.com/news/world-apos-largest-climate-change-122205703.html
704320911	20171106	201711	2017	2017.8384	LEGJUD	SENATE						LEG	JUD												0	036	036	03	1	4.0	3	1	3	-5.3951367781155	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106133000	http://theweek.com/speedreads/735561/russian-lawyer-claims-trump-jr-promised-reconsider-antirussia-law-come-power
704320912	20171106	201711	2017	2017.8384	LEGJUD	SENATE						LEG	JUD		RUS	RUSSIA	RUS								0	040	040	04	1	1.0	2	1	2	-5.3951367781155	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106133000	http://theweek.com/speedreads/735561/russian-lawyer-claims-trump-jr-promised-reconsider-antirussia-law-come-power
704320913	20171106	201711	2017	2017.8384	MCOELI	ALBERT	MCO					ELI			COP	TROOPER						COP			1	173	173	17	4	-5.0	12	1	12	-10.8695652173913	3	Bowling Green, Kentucky, United States	US	USKY	KY227	36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171106133000	http://www.wkdzradio.com/pages/23166111.php?contentType=4&contentId=19201472
704320914	20171106	201711	2017	2017.8384	MCOELI	ALBERT	MCO					ELI			COP	TROOPER						COP			1	173	173	17	4	-5.0	4	1	4	-10.8695652173913	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106133000	http://www.wkdzradio.com/pages/23166111.php?contentType=4&contentId=19201472
704320915	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED													1	010	010	01	1	0.0	3	1	3	-1.00286532951289	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	0								4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20171106133000	http://www.hindustantimes.com/india-news/political-parties-say-no-invite-for-talks-with-kashmir-interlocutor-traders-boycott-meetings/story-lEIjMQ6DetK7WYsmcNOikI.html
704320916	20171106	201711	2017	2017.8384	MED	WEB SITE						MED													1	010	010	01	1	0.0	15	1	10	-1.8361581920904	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171106133000	https://www.medpagetoday.com/pediatrics/vaccines/69052
704320917	20171106	201711	2017	2017.8384	MED	MANAGING EDITOR						MED													1	010	010	01	1	0.0	8	1	8	2.34817813765182	3	Poynter Institute, Florida, United States	US	USFL	FL103	27.7621	-82.6374	2481262	0								3	Poynter Institute, Florida, United States	US	USFL		27.7621	-82.6374	2481262	20171106133000	https://www.poynter.org/news/judy-woodruffs-tales-perseverance-enthrall-poynter-bowtie-ball
704320918	20171106	201711	2017	2017.8384	MED	WEBSITE						MED													0	010	010	01	1	0.0	2	1	2	0.81967213114754	3	Brooklyn Center, Minnesota, United States	US	USMN	MN053	45.0761	-93.3327	640508	0								3	Brooklyn Center, Minnesota, United States	US	USMN		45.0761	-93.3327	640508	20171106133000	https://www.hometownsource.com/abc_newspapers/abc_newspapers/community/community-schools-provide-critical-role-for-at-risk-students/article_3b6c6a22-bfeb-11e7-bb0e-8bb988ccd10c.html
704320919	20171106	201711	2017	2017.8384	MED	MEDIA						MED													0	033	033	03	1	5.2	8	1	8	3.75722543352601	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106133000	http://cnnpressroom.blogs.cnn.com/2017/11/06/cnn-launches-the-go-there-media-fund-to-boost-travel-tourism-sector/
704320920	20171106	201711	2017	2017.8384	MED	MEDIA						MED													0	033	033	03	1	5.2	2	1	2	3.75722543352601	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20171106133000	http://cnnpressroom.blogs.cnn.com/2017/11/06/cnn-launches-the-go-there-media-fund-to-boost-travel-tourism-sector/
704320921	20171106	201711	2017	2017.8384	MED	MEDIA						MED													0	040	040	04	1	1.0	5	1	5	-1.8361581920904	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171106133000	https://www.medpagetoday.com/pediatrics/vaccines/69052
704320922	20171106	201711	2017	2017.8384	MED	MEDIA						MED													1	040	040	04	1	1.0	10	1	10	-2.00617283950617	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171106133000	https://www.medpagetoday.com/meetingcoverage/ikcs/69059
704320923	20171106	201711	2017	2017.8384	MED	CORRESPONDENT						MED													0	050	050	05	1	3.5	5	1	5	2.47678018575852	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20171106133000	http://www.businesswire.com/news/home/20171106005125/en/COR-Clearing-Announces-Expansion-Securities-Lending-Team
704320924	20171106	201711	2017	2017.8384	MED	CORRESPONDENT						MED													0	050	050	05	1	3.5	5	1	5	2.47678018575852	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171106133000	http://www.businesswire.com/news/home/20171106005125/en/COR-Clearing-Announces-Expansion-Securities-Lending-Team
704320925	20171106	201711	2017	2017.8384	MED	JOURNALIST						MED													0	090	090	09	2	-2.0	3	1	3	2.34817813765182	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20171106133000	https://www.poynter.org/news/judy-woodruffs-tales-perseverance-enthrall-poynter-bowtie-ball
704320926	20171106	201711	2017	2017.8384	MED	MEDIA						MED													0	110	110	11	3	-2.0	10	1	10	-1.61857846586911	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106133000	http://ewn.co.za/2017/11/06/opinion-why-social-media-may-not-be-so-good-for-democracy
704320927	20171106	201711	2017	2017.8384	MED	MEDIA						MED													0	111	111	11	3	-2.0	5	1	5	1.03092783505155	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171106133000	http://www.travelbizmonitor.com/Features/budget-hotels--ignore-or-engage-34412
704320928	20171106	201711	2017	2017.8384	MED	MEDIA						MED													1	111	111	11	3	-2.0	6	1	6	2.51346499102334	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20171106133000	http://www.ktbb.com/post/?p=667273
704320929	20171106	201711	2017	2017.8384	MED	NEWSPAPER						MED													0	180	180	18	4	-9.0	10	1	10	-9.07668231611894	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171106133000	http://beta.latimes.com/local/lanow/la-me-ln-lapd-crime-stats-claim-20171103-story.html
704320930	20171106	201711	2017	2017.8384	MED	MAGAZINE						MED													0	181	181	18	4	-9.0	3	1	3	-0.46744574290484	4	Rostow, Rostovskaya Oblast', Russia	RS	RS61	25090	47.2364	39.7139	-2993218	0								4	Rostow, Rostovskaya Oblast', Russia	RS	RS61	25090	47.2364	39.7139	-2993218	20171106133000	http://www.jadaliyya.com/pages/index/27303/new-texts-out-now_nathan-j.-citino-envisioning-the
704320931	20171106	201711	2017	2017.8384	MED	NEWSPAPER						MED			GOV	KING						GOV			1	013	013	01	1	0.4	5	1	5	-1.85873605947955	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106133000	http://www.spa.gov.sa/viewstory.php?newsid=1684837
704320932	20171106	201711	2017	2017.8384	MED	MEDIA						MED			GOV	PRINCE						GOV			1	173	173	17	4	-5.0	5	1	5	1.55555555555556	0								0								0								20171106133000	https://www.thestreet.com/story/14377592/1/citigroup-chart-shows-the-stock-has-some-support.html
704320933	20171106	201711	2017	2017.8384	MED	JOURNALIST						MED			IRN	IRAN	IRN								1	173	173	17	4	-5.0	10	1	10	-4.70347648261759	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171106133000	http://www.huffingtonpost.co.uk/entry/boris-johnson-iran_uk_5a005469e4b04cdbeb34b00f
704320934	20171106	201711	2017	2017.8384	MED	NEWSPAPER						MED			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	2	1	2	-5.01672240802676	1	Bahrain	BA	BA		26	50.5	BA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106133000	http://www.egyptindependent.com/saudi-anti-corruption-committee-likely-to-issue-arrest-warrants-on-judges/
704320935	20171106	201711	2017	2017.8384	MED	NEWSPAPER						MED			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	8	1	8	-5.01672240802676	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106133000	http://www.egyptindependent.com/saudi-anti-corruption-committee-likely-to-issue-arrest-warrants-on-judges/
704320936	20171106	201711	2017	2017.8384	MED	MEDIA						MED			KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	20	1	20	-1.11455792078012	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106133000	http://www.ktbb.com/post/?p=667308
704320937	20171106	201711	2017	2017.8384	MED	JOURNALIST						MED			LEG	PARLIAMENTARIAN						LEG			1	120	120	12	3	-4.0	5	1	5	-2.43553008595988	0								0								0								20171106133000	https://www.standard.co.uk/comment/comment/it-s-hard-to-see-the-public-interest-in-leaking-the-contents-of-damian-green-s-computer-a3677486.html
704320938	20171106	201711	2017	2017.8384	MED	MEDIA						MED			LEG	CONGRESS						LEG			1	190	190	19	4	-10.0	10	1	5	0.44742729306487	0								0								0								20171106133000	http://www.thestatesman.com/cities/bjp-vs-congress-gujarat-election-battle-fought-on-social-media-1502523662.html
704320939	20171106	201711	2017	2017.8384	MED	MEDIA						MED			NGAGOV	GOODLUCK JONATHAN	NGA					GOV			1	080	080	08	2	5.0	6	1	6	-4.37710437710438	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20171106133000	https://www.nigerianbulletin.com/threads/why-buhari-is-tormenting-fayose-atiku-%E2%80%93-reno-omokri.246285/
704320940	20171106	201711	2017	2017.8384	MED	TELECOM						MED			NMR	NORTH AMERICA	NMR								1	111	111	11	3	-2.0	4	1	4	0	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171106133000	http://koreabizwire.com/sk-holdings-to-spend-us60-million-in-north-american-fashion-brands/100244
704320941	20171106	201711	2017	2017.8384	MED	SPOKESMAN						MED			PAK	PAKISTAN	PAK								1	010	010	01	1	0.0	1	1	1	-1.00286532951289	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20171106133000	http://www.hindustantimes.com/india-news/political-parties-say-no-invite-for-talks-with-kashmir-interlocutor-traders-boycott-meetings/story-lEIjMQ6DetK7WYsmcNOikI.html
704320942	20171106	201711	2017	2017.8384	MED	MEDIA						MED			POL	POLAND	POL								1	111	111	11	3	-2.0	4	1	4	2.51346499102334	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20171106133000	http://www.ktbb.com/post/?p=667273
