703524818	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			GHA	GHANAIAN	GHA								0	060	060	06	2	6.0	10	1	10	-2.10942649967041	4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	20171103063000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/It-is-unfair-to-blame-Akufo-Addo-for-the-unconstitutional-activities-of-vigilante-groups-596795
703524819	20171103	201711	2017	2017.8301	GOV	ENERGY MINIST						GOV			HUN	HUNGARY	HUN								0	052	052	05	1	3.5	4	1	4	-3.36906584992343	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171103063000	http://www.abc.net.au/news/2017-11-03/malcolm-turnbull-rules-out-cizitenship-audit-national-witch-hunt/9116728
703524820	20171103	201711	2017	2017.8301	GOV	ENERGY MINIST						GOV			HUN	HUNGARY	HUN								0	052	052	05	1	3.5	4	1	4	2.34234234234234	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20171103063000	http://www.abc.net.au/news/2017-11-03/winx-earns-a-rest,-will-sit-out-rest-of-spring-carnival/9117214
703524821	20171103	201711	2017	2017.8301	GOV	TOURISM MINIST						GOV			IDN	INDONESIAN	IDN								1	013	013	01	1	0.4	1	1	1	5.0125313283208	4	Bunaken, Sulawesi Utara, Indonesia	ID	ID31	18585	1.59806	124.778	9135864	4	Bunaken, Sulawesi Utara, Indonesia	ID	ID31	18585	1.59806	124.778	9135864	4	Bunaken, Sulawesi Utara, Indonesia	ID	ID31	18585	1.59806	124.778	9135864	20171103063000	http://www.thejakartapost.com/travel/2017/11/03/indonesia-named-worlds-top-destination-for-two-straight-years-.html
703524822	20171103	201711	2017	2017.8301	GOV	CHIEF EXECUTIVE						GOV			IDN	INDONESIA	IDN								1	036	036	03	1	4.0	10	1	10	-1.27388535031847	4	Nusa Dua, Bali, Indonesia	ID	ID02	18585	-8.8033	115.231	-2677112	4	Nusa Dua, Bali, Indonesia	ID	ID02	18585	-8.8033	115.231	-2677112	4	Nusa Dua, Bali, Indonesia	ID	ID02	18585	-8.8033	115.231	-2677112	20171103063000	http://jakartaglobe.id/business/indonesia-2017-biodiesel-use-to-reach-2-53m-kiloliters-govt-agency/
703524823	20171103	201711	2017	2017.8301	GOV	TOURISM MINIST						GOV			IDN	INDONESIAN	IDN								1	051	051	05	1	3.4	1	1	1	5.0125313283208	4	Bunaken, Sulawesi Utara, Indonesia	ID	ID31	18585	1.59806	124.778	9135864	4	Bunaken, Sulawesi Utara, Indonesia	ID	ID31	18585	1.59806	124.778	9135864	4	Bunaken, Sulawesi Utara, Indonesia	ID	ID31	18585	1.59806	124.778	9135864	20171103063000	http://www.thejakartapost.com/travel/2017/11/03/indonesia-named-worlds-top-destination-for-two-straight-years-.html
703524824	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			IGOSEAASN	ASEAN	SEA	ASN				IGO			0	046	046	04	1	7.0	6	1	6	1.38613861386138	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171103063000	http://www.imperialvalleynews.com/index.php/8-news/12713-secretary-of-state-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines-and-burma.html
703524825	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			IGOSEAASN	ASEAN	SEA	ASN				IGO			0	046	046	04	1	7.0	4	1	4	1.38613861386138	4	Naypyidaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	4	Naypyidaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	4	Naypyidaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	20171103063000	http://www.imperialvalleynews.com/index.php/8-news/12713-secretary-of-state-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines-and-burma.html
703524826	20171103	201711	2017	2017.8301	GOV	PRIME MINISTER						GOV			IGOUNO	UNITED NATIONS		UNO				IGO			1	040	040	04	1	1.0	8	1	8	0.93632958801499	4	Cakaudrove, Northern, Fiji	FJ	FJ03	40202	-16.6667	179.417	-1195482	4	Cakaudrove, Northern, Fiji	FJ	FJ03	40202	-16.6667	179.417	-1195482	4	Cakaudrove, Northern, Fiji	FJ	FJ03	40202	-16.6667	179.417	-1195482	20171103063000	http://fijisun.com.fj/2017/11/03/virtual-reality-to-draw-attention-at-cop23/
703524827	20171103	201711	2017	2017.8301	GOV	REGIME						GOV			IRN	IRANIAN	IRN								1	051	051	05	1	3.4	12	1	12	-6.02150537634409	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171103063000	http://www.iranfocus.com/en/index.php?option=com_content&view=article&id=32162:iran-regime-embroiled-in-proxy-wars-across-the-middle-east-and-war-against-its-own-people&catid=30&tmpl=component&print=1&layout=default&page=&Itemid=101
703524828	20171103	201711	2017	2017.8301	GOV	REGIME						GOV			IRN	IRANIAN	IRN								1	051	051	05	1	3.4	2	1	2	-6.02150537634409	1	Iran	IR	IR		32	53	IR	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171103063000	http://www.iranfocus.com/en/index.php?option=com_content&view=article&id=32162:iran-regime-embroiled-in-proxy-wars-across-the-middle-east-and-war-against-its-own-people&catid=30&tmpl=component&print=1&layout=default&page=&Itemid=101
703524829	20171103	201711	2017	2017.8301	GOV	REGIME						GOV			IRN	IRANIAN	IRN								1	051	051	05	1	3.4	2	1	2	-6.02150537634409	1	Saudi Arabia	SA	SA		25	45	SA	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171103063000	http://www.iranfocus.com/en/index.php?option=com_content&view=article&id=32162:iran-regime-embroiled-in-proxy-wars-across-the-middle-east-and-war-against-its-own-people&catid=30&tmpl=component&print=1&layout=default&page=&Itemid=101
703524830	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			JEW	JEWISH				JEW					0	051	051	05	1	3.4	8	1	8	1.06907894736842	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103063000	http://www.bbc.co.uk/news/uk-politics-41853561
703524831	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			JEW	JEWISH				JEW					0	051	051	05	1	3.4	2	1	2	1.06907894736842	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103063000	http://www.bbc.co.uk/news/uk-politics-41853561
703524832	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			JPN	JAPAN	JPN								1	036	036	03	1	4.0	1	1	1	-3.18570318570318	4	River Valley, Ontario, Canada	CA	CA08	12683	46.5833	-80.1833	-572303	4	River Valley, Ontario, Canada	CA	CA08	12683	46.5833	-80.1833	-572303	4	River Valley, Ontario, Canada	CA	CA08	12683	46.5833	-80.1833	-572303	20171103063000	http://www.roanoke.com/news/wire_headlines/security-and-trade-challenge-trump-on-first-asia-trip/article_8019dd34-7e3a-527d-9e1a-2d6411af3ffb.html
703524833	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			JUD	JUDGE						JUD			1	020	020	02	1	3.0	5	1	5	-0.96618357487923	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171103063000	http://www.ctvnews.ca/politics/don-martin-blog/don-martin-trudeau-government-needs-to-start-sweating-the-small-stuff-1.3661181
703524834	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			JUD	TRIBUNAL						JUD			0	071	071	07	2	7.4	10	1	10	-0.96618357487923	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171103063000	http://www.ctvnews.ca/politics/don-martin-blog/don-martin-trudeau-government-needs-to-start-sweating-the-small-stuff-1.3661181
703524835	20171103	201711	2017	2017.8301	GOV	GOVERNOR						GOV			LEG	SENATOR						LEG			0	010	010	01	1	0.0	8	1	8	-3.72340425531915	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171103063000	http://www.breitbart.com/big-government/2017/11/02/missouri-gov-eric-greitens-slams-senators-investigation-st-louis-veterans-home/
703524836	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			LEG	HOUSE OF REPRESENTATIVES						LEG			1	042	042	04	1	1.9	10	1	10	-3.85208012326656	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171103063000	http://www.theaustralian.com.au/news/latest-news/citizenship-debacle-to-haunt-govt-agenda/news-story/ba4fa5dc638862224fe9f8905b82471e?nk=36eff01987cecc57b0d59875fbec8967-1509689849
703524837	20171103	201711	2017	2017.8301	GOV	GOVERNOR						GOV			LEG	LEGISLATURE						LEG			1	050	050	05	1	3.5	10	1	10	-2.52100840336135	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171103063000	http://www.ktvq.com/story/36753787/billings-legislators-hear-about-proposed-state-budget-cuts
703524838	20171103	201711	2017	2017.8301	GOV	FOREIGN MINIST						GOV			MED	MEDIA						MED			1	013	013	01	1	0.4	3	1	3	-1.22850122850123	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171103063000	http://kashmirreader.com/2017/11/03/after-blocking-azhars-designation-as-global-terrorist-china-says-ready-to-work-with-india-to-promote-bilateral-relations/
703524839	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			MIL	MILITARY BASE						MIL			1	043	043	04	1	2.8	5	1	5	-1.48305084745763	0								0								0								20171103063000	http://moelane.com/tag/november/
703524840	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			MMR	MYANMAR	MMR								0	036	036	03	1	4.0	4	1	4	1.38613861386138	4	Naypyidaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	4	Naypyidaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	4	Naypyidaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	20171103063000	http://www.imperialvalleynews.com/index.php/8-news/12713-secretary-of-state-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines-and-burma.html
703524841	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			MYS	SABAH	MYS								1	031	031	03	1	5.2	10	2	10	0.79447731755424	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171103063000	http://www.businesswire.com/news/home/20171102006570/en/TechnipFMC-awarded-subsea-contract-Murphy-Sabah-Oil
703524842	20171103	201711	2017	2017.8301	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								0	020	020	02	1	3.0	8	1	8	2.03892493049119	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20171103063000	http://news2.onlinenigeria.com/news/general/673101-if-president-buhari-will-lead-the-ship-in-2019,-it-must-be-%E2%80%A6-%E2%80%94-okorocha.html
703524843	20171103	201711	2017	2017.8301	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								1	186	186	18	4	-10.0	1	1	1	-5.56844547563805	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	20171103063000	http://news2.onlinenigeria.com/news/general/673081-governor-bello-reacts-to-assassination-of-labour-leader-sends-urgent-message-to-security-agencies.html
703524844	20171103	201711	2017	2017.8301	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								1	186	186	18	4	-10.0	1	1	1	-5.56844547563805	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	20171103063000	http://news2.onlinenigeria.com/news/general/673081-governor-bello-reacts-to-assassination-of-labour-leader-sends-urgent-message-to-security-agencies.html
703524845	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			NORGOVDEV	ERIK SOLHEIM	NOR					GOV	DEV		1	020	020	02	1	3.0	8	1	8	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103063000	https://www.huffingtonpost.com/entry/the-climate-post-ahead-of-bonn-talks-study-says-paris_us_59fb7782e4b01ec0dede4092
703524846	20171103	201711	2017	2017.8301	GOV	IMMIGRATION MINIST						GOV			NZL	NEW ZEALAND	NZL								1	013	013	01	1	0.4	3	1	3	-7.32824427480916	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171103063000	https://www.yahoo.com/news/australia-refugee-camp-protesters-png-struggle-hunger-trauma-032654920.html
703524847	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			NZL	NEW ZEALAND	NZL								0	050	050	05	1	3.5	3	1	3	1.29533678756477	4	Northport, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.9833	166.567	-1514790	4	Northport, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.9833	166.567	-1514790	4	Northport, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.9833	166.567	-1514790	20171103063000	http://container-mag.com/2017/11/03/auckland-announces-30-year-master-plan-despite-prospective-move/
703524848	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			NZL	NEW ZEALAND	NZL								0	050	050	05	1	3.5	7	1	7	1.29533678756477	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20171103063000	http://container-mag.com/2017/11/03/auckland-announces-30-year-master-plan-despite-prospective-move/
703524849	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			PAK	PAKISTAN	PAK								0	010	010	01	1	0.0	2	1	2	1.74672489082969	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20171103063000	https://tribune.com.pk/story/1548196/1-connecting-art-city-look-society-artists-lens/
703524850	20171103	201711	2017	2017.8301	GOV	DEPARTMENT OF TOURISM						GOV			PHL	PHILIPPINE	PHL								0	046	046	04	1	7.0	4	1	4	-6.06060606060606	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171103063000	http://www.gmanetwork.com/news/news/regions/631818/60-npa-rebels-lay-down-arms-in-sultan-kudarat/story/
703524851	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								1	120	120	12	3	-4.0	4	1	4	1.17647058823529	4	Kabayan, Leyte, Philippines	RP	RP37	24258	11.05	124.883	-2429538	4	Kabayan, Leyte, Philippines	RP	RP37	24258	11.05	124.883	-2429538	4	Kabayan, Leyte, Philippines	RP	RP37	24258	11.05	124.883	-2429538	20171103063000	http://newsinfo.inquirer.net/942692/andanar-confirms-abella-will-still-have-a-place-in-government-abella-andanar-harry-roque-palace-politics-news
703524852	20171103	201711	2017	2017.8301	GOV	PRIME MINISTER						GOV			PTY	POLITICIAN									1	036	036	03	1	4.0	10	1	10	-3.36906584992343	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103063000	http://www.abc.net.au/news/2017-11-03/malcolm-turnbull-rules-out-cizitenship-audit-national-witch-hunt/9116728
703524853	20171103	201711	2017	2017.8301	GOV	MINIST						GOV			REF	ASYLUM SEEKER						REF			0	057	057	05	1	8.0	5	1	5	-7.32824427480916	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103063000	https://www.yahoo.com/news/australia-refugee-camp-protesters-png-struggle-hunger-trauma-032654920.html
703524854	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			TZA	TANZANIA	TZA								0	010	010	01	1	0.0	4	1	4	-0.42480883602379	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20171103063000	http://allafrica.com/stories/201711030058.html
703524855	20171103	201711	2017	2017.8301	GOV	AUTHORITIES						GOV			UAF	MARAUDER						UAF			0	012	012	01	1	-0.4	10	1	10	-5.18018018018018	0								0								0								20171103063000	http://news2.onlinenigeria.com/news/general/673139-24hrs-after-benue-grazing-law-takes-effect-herdsmen-kill-one-injure-many.html
703524856	20171103	201711	2017	2017.8301	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	017	017	01	1	0.0	2	1	2	-0.28735632183908	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171103063000	http://www.tristateupdate.com/story/36753228/wv-ag-welcomes-epas-decision-to-host-power-plan-repeal-hearing-in-charleston
703524857	20171103	201711	2017	2017.8301	GOV	CHIEF EXECUTIVE						GOV			USA	SOUTH CAROLINA	USA								1	020	020	02	1	3.0	4	1	4	-0.540540540540539	3	Palmetto, Florida, United States	US	USFL	FL081	27.5214	-82.5723	288429	3	Palmetto, Florida, United States	US	USFL	FL081	27.5214	-82.5723	288429	3	Palmetto, Florida, United States	US	USFL	FL081	27.5214	-82.5723	288429	20171103063000	http://www.postandcourier.com/politics/florida-utility-becomes-early-leader-in-santee-cooper-bidding/article_021146de-c014-11e7-99ca-a795bce3b592.html
703524858	20171103	201711	2017	2017.8301	GOV	CHIEF EXECUTIVE						GOV			USA	SOUTH CAROLINA	USA								1	020	020	02	1	3.0	6	1	6	-0.540540540540539	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171103063000	http://www.postandcourier.com/politics/florida-utility-becomes-early-leader-in-santee-cooper-bidding/article_021146de-c014-11e7-99ca-a795bce3b592.html
703524859	20171103	201711	2017	2017.8301	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-0.28735632183908	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171103063000	http://www.tristateupdate.com/story/36753228/wv-ag-welcomes-epas-decision-to-host-power-plan-repeal-hearing-in-charleston
703524860	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	060	060	06	2	6.0	1	1	1	-4.13564929693962	3	Islamic Center, District of Columbia, United States	US	USDC	DC001	38.9171	-77.0566	530724	3	Passaic County, New Jersey, United States	US	USNJ		41.0668	-74.3657	882232	3	Passaic County, New Jersey, United States	US	USNJ		41.0668	-74.3657	882232	20171103063000	http://www.union-bulletin.com/news/national/attack-victims-honored-as-city-investigators-seek-answers/article_cb16fa53-a785-5cc8-bf3f-5374ced4c1c0.html
703524861	20171103	201711	2017	2017.8301	GOV	FIREFIGHTER						GOV			USA	ARIZONA	USA								1	120	120	12	3	-4.0	2	1	2	1.61290322580645	3	Desert Hills, Arizona, United States	US	USAZ	AZ015	34.5539	-114.372	1866982	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171103063000	http://www.havasunews.com/news/touch-of-greece-comes-to-lhhs-classroom/image_c13e7f61-6a34-5cd5-a170-ac6c6bb14d21.html
703524862	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			VNM	VIETNAM	VNM								0	036	036	03	1	4.0	2	1	2	1.38613861386138	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103063000	http://www.imperialvalleynews.com/index.php/8-news/12713-secretary-of-state-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines-and-burma.html
703524863	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			VNM	HANOI	VNM								0	036	036	03	1	4.0	4	1	4	1.38613861386138	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171103063000	http://www.imperialvalleynews.com/index.php/8-news/12713-secretary-of-state-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines-and-burma.html
703524864	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			VNM	HANOI	VNM								0	036	036	03	1	4.0	1	1	1	1.38613861386138	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Naypyidaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	4	Naypyidaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	20171103063000	http://www.imperialvalleynews.com/index.php/8-news/12713-secretary-of-state-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines-and-burma.html
703524865	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			VNM	VIETNAM	VNM								0	036	036	03	1	4.0	2	1	2	1.38613861386138	4	Naypyidaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103063000	http://www.imperialvalleynews.com/index.php/8-news/12713-secretary-of-state-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines-and-burma.html
703524866	20171103	201711	2017	2017.8301	GOV	PRESIDENT						GOV			VNM	VIETNAM	VNM								0	036	036	03	1	4.0	2	1	2	1.38613861386138	4	Naypyidaw, Mandalay, Myanmar	BM	BM08	41807	19.745	96.1297	9272014	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171103063000	http://www.imperialvalleynews.com/index.php/8-news/12713-secretary-of-state-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines-and-burma.html
703524867	20171103	201711	2017	2017.8301	GOV	GOVERNOR						GOV			YEM	ADEN	YEM								1	010	010	01	1	0.0	2	1	2	0.6294964028777	4	Bomet, Rift Valley, Kenya	KE	KE08	18585	-0.781291	35.3416	-2242427	4	Bomet, Rift Valley, Kenya	KE	KE08	18585	-0.781291	35.3416	-2242427	4	Bomet, Rift Valley, Kenya	KE	KE08	18585	-0.781291	35.3416	-2242427	20171103063000	https://www.sde.co.ke/thenairobian/article/2001259175/honey-buy-me-a-cute-house-and-lexus-nazlin-gives-aden-duale-irreducible-minimums
703524868	20171103	201711	2017	2017.8301	GOV	MINISTRY						GOV			YEMMED	SANA	YEM					MED			1	010	010	01	1	0.0	5	1	5	-2.7027027027027	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171103063000	http://www.pressreleasepoint.com/damascus-calls-israel-agent-terrorism-after-airstrike-syrian-factory
703524869	20171103	201711	2017	2017.8301	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR												0	071	071	07	2	7.4	6	1	6	0.48242591316334	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171103063000	http://iowaenvironmentalfocus.org/tag/usda/
703524870	20171103	201711	2017	2017.8301	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		USA	UNITED STATES	USA								0	071	071	07	2	7.4	4	1	4	0.48242591316334	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171103063000	http://iowaenvironmentalfocus.org/tag/usda/
703524871	20171103	201711	2017	2017.8301	GOVBUS	NATIONAL AIRLINE						GOV	BUS		FIN	FINLAND	FIN								1	043	043	04	1	2.8	2	1	2	0	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	4	Rovaniemi, Lapland, Finland	FI	FI26	16222	66.5	25.7167	-1384477	20171103063000	http://goacom.com/finnair-introduces-direct-flights-to-goa/
