704348200	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS													1	070	070	07	2	7.0	10	1	10	3.515625	4	Sissedougou, Region des Savanes, Cote D'ivoire	IV	IV87	14941	9.15254	-6.43902	-2127311	0								4	Sissedougou, Region des Savanes, Cote D'ivoire	IV	IV87	14941	9.15254	-6.43902	-2127311	20171106151500	http://www.mining-technology.com/news/endeavour-forms-jv-randgold-ivory-coast/
704348201	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS													0	070	070	07	2	7.0	3	1	3	-0.85714285714286	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106151500	https://www.bloomberg.com/news/articles/2017-11-06/world-s-busiest-airport-fuels-political-intrigue-on-election-eve
704348202	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS													1	071	071	07	2	7.4	4	1	4	1.8421052631579	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171106151500	http://www.globaluniversityventuring.com/article.php/6228/cronin-investigates-openiolabs-for-615000
704348203	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS													1	071	071	07	2	7.4	10	1	10	0.72358900144718	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	0								4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171106151500	https://brazilbusiness.einnews.com/pr_news/413949467/india-infrastructure-construction-market-latest-trends-forecast-and-market-analysis
704348204	20171106	201711	2017	2017.8384	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	5	1	5	2.66666666666666	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171106151500	https://www.prnewswire.com/news-releases/alpine-4s-quality-circuit-assembly-announces-production-agreement-for-lattices-netvisit-and-cellmate-products-300548952.html
704348205	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS													1	0831	083	08	2	5.0	4	1	4	2.4232633279483	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171106151500	http://www.4-traders.com/BENCHMARK-HOLDINGS-PLC-15271994/news/Replacement-Directorate-Change-25449057/
704348206	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													1	090	090	09	2	-2.0	10	1	10	-1.35135135135136	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20171106151500	http://www.telecomlead.com/telecom-chips/broadcom-offers-105-billion-buy-qualcomm-80502
704348207	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													1	112	112	11	3	-2.0	10	1	10	2.11864406779661	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171106151500	http://www.foxbusiness.com/markets/2017/11/06/cardinal-health-names-new-ceo-as-quarterly-profit-falls-63.html
704348208	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS													1	173	173	17	4	-5.0	10	1	10	-6.73684210526316	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20171106151500	https://www.belfasttelegraph.co.uk/news/northern-ireland/belfast-judge-vows-to-jail-anyone-who-robs-small-shops-or-businesses-36294131.html
704348209	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS													1	186	186	18	4	-10.0	10	1	10	3.89972144846796	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171106151500	https://industrytoday.co.uk/pharmaceutical/maetrics-at-medica-2017--stand-f18-5--hall-16-
704348210	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			AFR	AFRICA	AFR								1	020	020	02	1	3.0	4	1	4	3.26086956521739	4	Blackheath, Gauteng, South Africa	SF	SF06	77346	-26.1346	27.9711	-1211369	4	Blackheath, Gauteng, South Africa	SF	SF06	77346	-26.1346	27.9711	-1211369	4	Blackheath, Gauteng, South Africa	SF	SF06	77346	-26.1346	27.9711	-1211369	20171106151500	http://www.bizcommunity.com/Job/196/12/329033.html
704348211	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS			AFR	AFRICA	AFR								1	040	040	04	1	1.0	3	1	3	3.25581395348837	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106151500	https://www.traveldailynews.com/post/ending-another-year-of-serving-the-industry-ufi-reports-membership-growth
704348212	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS			AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-0.17482517482518	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171106151500	http://www.dispatchlive.co.za/news/2015/05/26/saa-jet-fuel-plan-may-backfire/
704348213	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS			AFR	AFRICA	AFR								1	042	042	04	1	1.9	2	1	2	3.25581395348837	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106151500	https://www.traveldailynews.com/post/ending-another-year-of-serving-the-industry-ufi-reports-membership-growth
704348214	20171106	201711	2017	2017.8384	BUS	PRODUCER						BUS			AFR	AFRICA	AFR								1	051	051	05	1	3.4	5	1	5	3.515625	4	Sissedougou, Region des Savanes, Cote D'ivoire	IV	IV87	14941	9.15254	-6.43902	-2127311	4	Sissedougou, Region des Savanes, Cote D'ivoire	IV	IV87	14941	9.15254	-6.43902	-2127311	4	Sissedougou, Region des Savanes, Cote D'ivoire	IV	IV87	14941	9.15254	-6.43902	-2127311	20171106151500	http://www.mining-technology.com/news/endeavour-forms-jv-randgold-ivory-coast/
704348215	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	1	1	1	2.52293577981651	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171106151500	http://www.dailymail.co.uk/tvshowbiz/article-5054665/Lisa-Wilkinson-commands-150-ticket-breakfast.html
704348216	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			CVL	RESIDENTS						CVL			0	042	042	04	1	1.9	6	1	6	0.26109660574412	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171106151500	https://www.truthdig.com/articles/economic-democracy-response-neoliberalism/
704348217	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			CVL	ENGINEER						CVL			1	111	111	11	3	-2.0	10	1	10	3.55191256830601	0								0								0								20171106151500	http://www.rochdaleonline.co.uk/classifieds/jobs/22316/maintenance-engineer-electrical-bias
704348218	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			DEU	STUTTGART	DEU								0	084	084	08	2	7.0	6	1	6	1.88916876574307	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106151500	https://www.openpr.com/news/803864/Launch-of-the-world-s-first-online-platform-for-digital-accessibility.html
704348219	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS			ESP	BARCELONA	ESP								1	040	040	04	1	1.0	5	1	5	3.25581395348837	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171106151500	https://www.traveldailynews.com/post/ending-another-year-of-serving-the-industry-ufi-reports-membership-growth
704348220	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	6	1	6	1.8421052631579	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171106151500	http://www.globaluniversityventuring.com/article.php/6228/cronin-investigates-openiolabs-for-615000
704348221	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	8	1	8	3.18181818181818	4	Reigate, Surrey, United Kingdom	UK	UKN7	40133	51.2333	-0.216667	-2606136	4	Reigate, Surrey, United Kingdom	UK	UKN7	40133	51.2333	-0.216667	-2606136	4	Reigate, Surrey, United Kingdom	UK	UKN7	40133	51.2333	-0.216667	-2606136	20171106151500	http://www.getsurrey.co.uk/whats-on/food-drink-news/full-list-reigate-restaurants-now-13844687
704348222	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	4	1	4	0.5089058524173	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171106151500	http://www.express.co.uk/news/uk/876109/Brexit-News-UK-Brexit-Latest-EU-Economy-Finance-Business-European-Union
704348223	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	10	1	10	7.26817042606516	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20171106151500	http://www.bristolpost.co.uk/news/jobs/jobs-allow-you-choose-your-732751
704348224	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			GBR	MANCHESTER	GBR								1	061	061	06	2	6.4	10	1	10	3.34728033472803	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171106151500	http://www.express.co.uk/finance/city/876113/Beijing-flights-Manchester-boost-northern-England
704348225	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	071	071	07	2	7.4	6	1	6	1.8421052631579	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171106151500	http://www.globaluniversityventuring.com/article.php/6228/cronin-investigates-openiolabs-for-615000
704348226	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	120	120	12	3	-4.0	4	1	4	-0.32894736842105	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171106151500	http://www.telegraph.co.uk/business/2017/11/06/businesses-reject-jeremy-corbyns-wooing-warn-would-trash-britains/
704348227	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	130	130	13	3	-4.4	4	1	4	-0.32894736842105	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171106151500	http://www.telegraph.co.uk/business/2017/11/06/businesses-reject-jeremy-corbyns-wooing-warn-would-trash-britains/
704348228	20171106	201711	2017	2017.8384	BUS	TRADER						BUS			GOV	CHIEF MINISTER						GOV			1	036	036	03	1	4.0	10	1	10	-1.03448275862069	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171106151500	http://www.btvi.in/article/read/news/39843/cm-arvind-kejriwal-to-meet-traders-on-gst-on-tuesday
704348229	20171106	201711	2017	2017.8384	BUS	TRADER						BUS			GOV	CHIEF MINISTER						GOV			1	040	040	04	1	1.0	4	1	4	-1.03448275862069	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171106151500	http://www.btvi.in/article/read/news/39843/cm-arvind-kejriwal-to-meet-traders-on-gst-on-tuesday
704348230	20171106	201711	2017	2017.8384	BUS	PRODUCER						BUS			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	1	1	1	3.515625	4	Mankono, Côd'Ivoire (general), Cote D'ivoire	IV	IV00	14942	8.44832	-6.86045	-2124256	4	Mankono, Côd'Ivoire (general), Cote D'ivoire	IV	IV00	14942	8.44832	-6.86045	-2124256	4	Sissedougou, Region des Savanes, Cote D'ivoire	IV	IV87	14941	9.15254	-6.43902	-2127311	20171106151500	http://www.mining-technology.com/news/endeavour-forms-jv-randgold-ivory-coast/
704348231	20171106	201711	2017	2017.8384	BUS	PRODUCER						BUS			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	4	1	4	3.515625	4	Sissedougou, Region des Savanes, Cote D'ivoire	IV	IV87	14941	9.15254	-6.43902	-2127311	4	Mankono, Côd'Ivoire (general), Cote D'ivoire	IV	IV00	14942	8.44832	-6.86045	-2124256	4	Sissedougou, Region des Savanes, Cote D'ivoire	IV	IV87	14941	9.15254	-6.43902	-2127311	20171106151500	http://www.mining-technology.com/news/endeavour-forms-jv-randgold-ivory-coast/
704348232	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	5	1	5	3.515625	4	Sissedougou, Region des Savanes, Cote D'ivoire	IV	IV87	14941	9.15254	-6.43902	-2127311	4	Sissedougou, Region des Savanes, Cote D'ivoire	IV	IV87	14941	9.15254	-6.43902	-2127311	4	Sissedougou, Region des Savanes, Cote D'ivoire	IV	IV87	14941	9.15254	-6.43902	-2127311	20171106151500	http://www.mining-technology.com/news/endeavour-forms-jv-randgold-ivory-coast/
704348233	20171106	201711	2017	2017.8384	BUS	OIL TANKER						BUS			GOV	MINIST						GOV			1	051	051	05	1	3.4	3	1	3	-2.89855072463768	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171106151500	http://www.dailynews.lk/2017/11/06/local/133614/oil-tanker-expected-arrive-nov-8-arjuna-ranatunga
704348234	20171106	201711	2017	2017.8384	BUS	INVESTOR						BUS			GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	4	1	4	-0.92592592592593	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171106151500	http://www.btvi.in/article/read/stock_market/39848/govt-debt-limit-auction-attracts-robust-demand-from-fpis
704348235	20171106	201711	2017	2017.8384	BUS	INVESTOR						BUS			GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	10	1	10	2.17028380634391	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171106151500	http://thebangladeshtoday.com/2017/11/private-sectors-participation-emphasized-implementing-sdgs/
704348236	20171106	201711	2017	2017.8384	BUS	EXPORTER						BUS			GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		1	061	061	06	2	6.4	5	1	5	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106151500	http://www.4-traders.com/news/FAS-Foreign-Agricultural-Service-Private-Exporters-Report-Sales-Activity-for-Unknown-Destinations--25449030/
704348237	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS			GOVHLH	MINIST OF HEALTH						GOV	HLH		1	042	042	04	1	1.9	10	1	10	-2.12014134275618	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171106151500	http://halalfocus.net/indonesia-yphi-encourages-government-to-immediately-issue-bpjph-implementation-rules/
704348238	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS			IGOEUREEC	THE EU	EUR	EEC				IGO			1	036	036	03	1	4.0	20	1	10	5.68181818181818	1	Cyprus	CY	CY		35	33	CY	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171106151500	http://finchannel.com/world/europe/69336-industrial-producer-prices-up-by-0-6-in-both-euro-area-and-eu28
704348239	20171106	201711	2017	2017.8384	BUS	TRADER						BUS			IND	NEW DELHI	IND								1	040	040	04	1	1.0	2	1	2	-1.03448275862069	4	Dhampur, Uttar Pradesh, India	IN	IN36	17899	29.3167	78.5167	-2094525	4	Dhampur, Uttar Pradesh, India	IN	IN36	17899	29.3167	78.5167	-2094525	4	Dhampur, Uttar Pradesh, India	IN	IN36	17899	29.3167	78.5167	-2094525	20171106151500	http://www.btvi.in/article/read/news/39843/cm-arvind-kejriwal-to-meet-traders-on-gst-on-tuesday
704348240	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			ISR	ISRAEL	ISR								1	040	040	04	1	1.0	8	2	8	-0.380422382922155	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171106151500	http://www.bbc.co.uk/news/uk-politics-41890436
704348241	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			ISR	ISRAEL	ISR								1	041	041	04	1	1.0	4	1	4	-0.96618357487922	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171106151500	http://www.jpost.com/Israel-News/Israeli-TV-network-promises-to-address-accusations-against-its-president-513500
704348242	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			ISR	ISRAEL	ISR								1	046	046	04	1	7.0	4	1	4	0.20533880903491	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171106151500	http://www.bbc.co.uk/news/uk-politics-41890436
704348243	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	120	120	12	3	-4.0	10	1	10	-0.36429872495446	3	King Ranch, Colorado, United States	US	USCO	CO033	37.7108	-108.311	176721	3	King Ranch, Colorado, United States	US	USCO		37.7108	-108.311	176721	3	King Ranch, Colorado, United States	US	USCO		37.7108	-108.311	176721	20171106151500	https://www.topspeed.com/cars/car-news/earthroamer-s-new-f-750-xv-hd-is-a-15m-off-roading-rv-ar178208.html
704348244	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS			LEG	CONGRESS						LEG			1	040	040	04	1	1.0	2	1	2	3.25581395348837	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171106151500	https://www.traveldailynews.com/post/ending-another-year-of-serving-the-industry-ufi-reports-membership-growth
704348245	20171106	201711	2017	2017.8384	BUS	OIL TANKER						BUS			LKAGOV	SRI LANKA	LKA					GOV			1	051	051	05	1	3.4	1	1	1	-2.89855072463768	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171106151500	http://www.dailynews.lk/2017/11/06/local/133614/oil-tanker-expected-arrive-nov-8-arjuna-ranatunga
704348246	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS			MED	WRITER						MED			0	046	046	04	1	7.0	10	1	10	2.76872964169382	0								0								0								20171106151500	http://countingpips.com/2017/11/trading-icos-are-you-ready-for-it/
704348247	20171106	201711	2017	2017.8384	BUS	EMPLOYER						BUS			MED	MEDIA						MED			1	111	111	11	3	-2.0	10	1	10	3.44827586206896	0								0								0								20171106151500	http://www.bizcommunity.com/Article/196/82/169713.html
704348248	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			MNCUSA	KEYCORP	USA					MNC			1	010	010	01	1	0.0	10	1	10	0.981461286804796	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	20171106151500	https://www.dailypolitical.com/2017/11/06/westrock-company-wrk-forecasted-to-earn-q1-2018-earnings-of-0-80-per-share.html
704348249	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		1	020	020	02	1	3.0	5	1	5	2.11267605633802	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171106151500	http://www.bizcommunity.com/Article/196/87/169653.html
704348250	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			MNCUSAMED	QUALCOMM	USA					MNC	MED		1	190	190	19	4	-10.0	5	1	5	-0.78843626806833	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171106151500	https://www.thestar.com.my/business/business-news/2017/11/06/broadcom-offers-rm436bil-for-qualcomm-and-sets-up-takeover-battle/
704348251	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			NGA	NIGERIA	NGA								1	060	060	06	2	6.0	6	1	6	2.35294117647059	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171106151500	http://www.tribuneonlineng.com/seymour-aviation-promises-quality-services-at-lagos-airport/
704348252	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS			NGA	NIGERIA	NGA								1	120	120	12	3	-4.0	4	1	4	-4.88888888888889	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171106151500	https://www.channelstv.com/2017/11/06/over-800000-tax-defaulters-identified-adeosun/
704348253	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			QATBUS	QATARI	QAT					BUS			1	050	050	05	1	3.5	3	1	3	6.77200902934537	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171106151500	http://www.wise-qatar.org/networking-at-wise
704348254	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			UKR	UKRAINE	UKR								1	057	057	05	1	8.0	10	1	10	3.32225913621263	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171106151500	https://www.azernews.az/business/121748.html
704348255	20171106	201711	2017	2017.8384	BUS	TYCOON						BUS			UKR	UKRAINE	UKR								1	060	060	06	2	6.0	1	1	1	-3	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106151500	BBC Monitoring/BBC Monitoring/(c) BBC
704348256	20171106	201711	2017	2017.8384	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	013	013	01	1	0.4	2	1	2	-2.95315682281059	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106151500	https://www.insurancejournal.com/news/national/2017/11/06/470504.htm
704348257	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS			USA	CHICAGO	USA								1	042	042	04	1	1.9	2	1	2	3.28638497652582	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171106151500	https://www.gasworld.com/fabtech-2017-kicks-off-today/2013756.article
704348258	20171106	201711	2017	2017.8384	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-3.88802488335925	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171106151500	http://host.madison.com/ct/news/local/roundup/morning-briefing-wisconsin-state-lawmaker-suggests-banning-abortions-to-add/article_95480d7e-c2ef-11e7-9bbf-570dd43e8bb1.html
704348259	20171106	201711	2017	2017.8384	BUS	COMPANY						BUS			USA	SAN DIEGO	USA								0	051	051	05	1	3.4	10	1	10	-0.31645569620253	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171106151500	http://www.sandiegouniontribune.com/business/technology/sd-fi-avago-broadcom-20171103-story.html
704348260	20171106	201711	2017	2017.8384	BUS	COMPANIES						BUS			USA	CHICAGO	USA								1	112	112	11	3	-2.0	10	1	10	-9.74025974025975	3	East Chicago, Indiana, United States	US	USIN	IN089	41.6392	-87.4548	433875	3	East Chicago, Indiana, United States	US	USIN		41.6392	-87.4548	433875	3	East Chicago, Indiana, United States	US	USIN		41.6392	-87.4548	433875	20171106151500	http://indianapublicmedia.org/news/east-chicago-residents-file-lawsuit-contamination-131185/
