705645669	20171110	201711	2017	2017.8493	LKA	SRI LANKA	LKA								CHN	CHINESE	CHN								1	043	043	04	1	2.8	4	1	4	4.28571428571428	1	Sri Lanka	CE	CE		7	81	CE	4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	1	Sri Lanka	CE	CE		7	81	CE	20171110104500	http://www.dailymirror.lk/article/Chinese-naval-ship-in-SL-140148.html
705645670	20171110	201711	2017	2017.8493	LKA	SRI LANKA	LKA								CHNMIL	CHINESE	CHN					MIL			1	043	043	04	1	2.8	6	1	6	4.28571428571428	1	Sri Lanka	CE	CE		7	81	CE	4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	1	Sri Lanka	CE	CE		7	81	CE	20171110104500	http://www.dailymirror.lk/article/Chinese-naval-ship-in-SL-140148.html
705645671	20171110	201711	2017	2017.8493	LKA	SRI LANKA	LKA								EDU	STUDENT						EDU			1	1821	182	18	4	-9.0	4	1	4	-3.91459074733096	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171110104500	https://timesofindia.indiatimes.com/entertainment/telugu/movie-reviews/okkadu-migiladu/movie-review/61592076.cms
705645672	20171110	201711	2017	2017.8493	LKA	SRI LANKA	LKA								IND	NEW DELHI	IND								1	070	070	07	2	7.0	3	1	3	-4.94505494505495	4	Paradip, Orissa, India	IN	IN21	70218	20.3167	86.6167	-2107193	4	Paradip, Orissa, India	IN	IN21	70218	20.3167	86.6167	-2107193	4	Paradip, Orissa, India	IN	IN21	70218	20.3167	86.6167	-2107193	20171110104500	http://businessworld.in/article/India-sends-21-000-kilo-litres-of-petrol-to-Sri-Lanka/09-11-2017-131225/
705645673	20171110	201711	2017	2017.8493	LKA	SRI LANKA	LKA								LKAGOV	MAITHRIPALA SIRISENA	LKA					GOV			1	030	030	03	1	4.0	5	1	5	-4.95626822157434	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171110104500	http://gearsofbiz.com/india-ships-emergency-fuel-to-sri-lanka/186661
705645674	20171110	201711	2017	2017.8493	LKA	SRI LANKA	LKA								LKAGOV	MAITHRIPALA SIRISENA	LKA					GOV			1	060	060	06	2	6.0	5	1	5	-4.95626822157434	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171110104500	http://gearsofbiz.com/india-ships-emergency-fuel-to-sri-lanka/186661
705645675	20171110	201711	2017	2017.8493	LKA	SRI LANKA	LKA								LKAREF	SRI LANKA	LKA					REF			1	190	190	19	4	-10.0	2	1	2	-3.91459074733096	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171110104500	https://timesofindia.indiatimes.com/entertainment/telugu/movie-reviews/okkadu-migiladu/movie-review/61592076.cms
705645676	20171110	201711	2017	2017.8493	MAR	MOROCCO	MAR																		0	046	046	04	1	7.0	2	1	2	0.30816640986132	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	0								4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20171110104500	https://www.undercurrentnews.com/2017/11/10/indian-ocean-tuna-prices-edge-down-following-bangkok-drop/
705645677	20171110	201711	2017	2017.8493	MAR	MOROCCO	MAR																		0	046	046	04	1	7.0	8	1	8	0.30816640986132	1	Morocco	MO	MO		32	-5	MO	0								1	Morocco	MO	MO		32	-5	MO	20171110104500	https://www.undercurrentnews.com/2017/11/10/indian-ocean-tuna-prices-edge-down-following-bangkok-drop/
705645678	20171110	201711	2017	2017.8493	MCOELI	ALBERT	MCO					ELI			AUS	SYDNEY	AUS								0	010	010	01	1	0.0	4	1	4	-6.35838150289018	4	Potts Point, New South Wales, Australia	AS	AS02	5114	-33.8667	151.225	353562	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Potts Point, New South Wales, Australia	AS	AS02	5114	-33.8667	151.225	353562	20171110104500	https://www.stuff.co.nz/world/australia/98784375/australian-man-arrested-in-auckland-defrauded-35-people-in-nine-countries-police
705645679	20171110	201711	2017	2017.8493	MCOELI	ALBERT	MCO					ELI			AUS	AUSTRALIA	AUS								0	010	010	01	1	0.0	4	1	4	-6.35838150289018	4	Potts Point, New South Wales, Australia	AS	AS02	5114	-33.8667	151.225	353562	4	Potts Point, New South Wales, Australia	AS	AS02	5114	-33.8667	151.225	353562	4	Potts Point, New South Wales, Australia	AS	AS02	5114	-33.8667	151.225	353562	20171110104500	https://www.stuff.co.nz/world/australia/98784375/australian-man-arrested-in-auckland-defrauded-35-people-in-nine-countries-police
705645680	20171110	201711	2017	2017.8493	MDA	MOLDOVA	MDA								EUR	EUROPEAN	EUR								1	051	051	05	1	3.4	8	1	8	-4.9757281553398	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20171110104500	http://www.balkaninsight.com/en/article/comeback-controversy-and-comedy-11-10-2017
705645681	20171110	201711	2017	2017.8493	MDA	MOLDOVA	MDA								EUR	EUROPEAN	EUR								1	051	051	05	1	3.4	2	1	2	-4.9757281553398	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171110104500	http://www.balkaninsight.com/en/article/comeback-controversy-and-comedy-11-10-2017
705645682	20171110	201711	2017	2017.8493	MDG	MADAGASCAR	MDG																		1	071	071	07	2	7.4	4	1	4	2.03562340966921	1	Madagascar	MA	MA		-20	47	MA	0								1	Madagascar	MA	MA		-20	47	MA	20171110104500	https://www.iol.co.za/capetimes/news/watch-awareness-for-the-plight-of-the-lemur-11940503
705645683	20171110	201711	2017	2017.8493	MDGEDU	MADAGASCAR	MDG					EDU													0	010	010	01	1	0.0	2	1	2	-10.4562737642585	1	Madagascar	MA	MA		-20	47	MA	0								1	Madagascar	MA	MA		-20	47	MA	20171110104500	https://www.dailystar.co.uk/news/world-news/659028/Plague-Black-Death-Madagascar-Africa-Spread-Death-Toll-Symptoms-WHO-Airborne-Pneumonic
705645684	20171110	201711	2017	2017.8493	MDV	MALE	MDV																		1	180	180	18	4	-9.0	10	1	10	-3.48258706467662	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20171110104500	http://www.newsletter.co.uk/news/crime/man-stabbed-after-saying-he-didn-t-have-any-cigarettes-1-8238735
705645685	20171110	201711	2017	2017.8493	MED	MAGAZINE						MED													0	010	010	01	1	0.0	2	1	2	3.1657355679702	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171110104500	https://www.ghanaweb.com/GhanaHomePage/world/UN-Climate-Change-announces-key-partners-supporting-COP23-599155
705645686	20171110	201711	2017	2017.8493	MED	PUBLICATION						MED													0	010	010	01	1	0.0	2	1	2	-1.19294605809129	5	Hertfordshire, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8333	-0.25	-2598579	0								5	Hertfordshire, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8333	-0.25	-2598579	20171110104500	https://www.theonlinecitizen.com/2017/11/10/mohs-adverseness-against-alternative-tobacco-products-is-religious-in-nature-against-scientific-fact-and-logic/
705645687	20171110	201711	2017	2017.8493	MED	SPOKESMAN						MED													0	010	010	01	1	0.0	4	1	4	-5.75176589303734	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171110104500	http://www.nwaonline.com/news/2017/nov/10/insurer-s-policy-raises-er-bill-fears-2/
705645688	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													0	014	014	01	1	0.0	3	1	3	0.2092050209205	3	Whitehouse, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	Whitehouse, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110104500	https://www.propublica.org/article/meet-the-online-tracking-device-that-is-virtually-impossible-to-block
705645689	20171110	201711	2017	2017.8493	MED	WEBSITE						MED													1	060	060	06	2	6.0	5	1	5	1.5267175572519	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110104500	https://www.investorschronicle.co.uk/investment-trusts/2017/11/10/win-5-000-to-invest-in-an-investment-company/
705645690	20171110	201711	2017	2017.8493	MED	MEDIA						MED													1	060	060	06	2	6.0	10	1	10	3.38983050847458	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171110104500	http://www.eveningtimes.co.uk/news/15653300.Missing_man_Mark_Russell_who_vanished_from_mental_health_facility_in_Hamilton_found_safe/
705645691	20171110	201711	2017	2017.8493	MED	MEDIA						MED													0	064	064	06	2	7.0	5	1	5	1.40692640692641	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171110104500	https://www.openpr.com/news/810965/Forecast-and-Analysis-on-Mustard-Market-for-Period-2017-2025.html
705645692	20171110	201711	2017	2017.8493	MED	MEDIA						MED													1	110	110	11	3	-2.0	10	1	10	0	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110104500	https://www.wsj.com/articles/photos-president-trump-arrives-in-vietnam-1510300162
705645693	20171110	201711	2017	2017.8493	MED	MAGAZINE						MED													1	111	111	11	3	-2.0	10	1	10	2.62773722627737	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171110104500	http://www.4-traders.com/DAIMLER-436541/news/Stories-about-and-with-people-New-look-for-Mercedes-Benz-magazines-25481792/
705645694	20171110	201711	2017	2017.8493	MED	WRITER						MED													0	154	154	15	4	-7.2	10	1	10	0.85106382978723	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171110104500	http://www.irishtimes.com/culture/books/sally-rooney-a-talent-that-s-not-up-for-debate-1.3286849
705645695	20171110	201711	2017	2017.8493	MED	MEDIA						MED													1	192	192	19	4	-9.5	7	1	7	1.38888888888889	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20171110104500	http://abcnews.go.com/International/wireStory/report-leader-eastern-syrian-city-boukamal-51058174
705645696	20171110	201711	2017	2017.8493	MED	BLOG						MED			BUS	BUSINESS						BUS			1	110	110	11	3	-2.0	5	1	5	1.03225806451613	0								0								0								20171110104500	https://oupeltglobalblog.com/2017/11/10/business-research/
705645697	20171110	201711	2017	2017.8493	MED	PUBLISHER						MED			CHN	CHINESE	CHN								0	020	020	02	1	3.0	8	2	8	3.40617655028136	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171110104500	https://www.marketwatch.com/story/dadaabc-welcomes-and-hosts-the-oxford-university-press-management-team-and-explores-a-new-cooperation-opportunity-2017-11-10
705645698	20171110	201711	2017	2017.8493	MED	PUBLISHER						MED			CHNEDU	CHINESE	CHN					EDU			0	020	020	02	1	3.0	12	2	12	3.40617655028136	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171110104500	https://www.marketwatch.com/story/dadaabc-welcomes-and-hosts-the-oxford-university-press-management-team-and-explores-a-new-cooperation-opportunity-2017-11-10
705645699	20171110	201711	2017	2017.8493	MED	JOURNALIST						MED			DEU	GERMAN	DEU								0	040	040	04	1	1.0	7	1	7	-1.32062542826886	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110104500	https://wn.com/Muslim_american_Military_Volunteers
705645700	20171110	201711	2017	2017.8493	MED	WEBSITE						MED			EDU	UNIVERSITY						EDU			1	010	010	01	1	0.0	10	1	10	-4.30622009569378	4	Exeter, Devon, United Kingdom	UK	UKD4	40104	50.7	-3.53333	-2595805	4	Exeter, Devon, United Kingdom	UK	UKD4	40104	50.7	-3.53333	-2595805	4	Exeter, Devon, United Kingdom	UK	UKD4	40104	50.7	-3.53333	-2595805	20171110104500	https://www.thetimes.co.uk/edition/news/universities-warned-not-to-bend-the-truth-in-their-advertising-pfhr89wch
705645701	20171110	201711	2017	2017.8493	MED	MEDIA						MED			EDU	SCHOOL						EDU			0	042	042	04	1	1.9	5	1	5	0.87873462214411	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171110104500	https://www.socialmediatoday.com/news/facebooks-community-boost-will-teach-digital-literacy-to-smaller-communi/510525/
705645702	20171110	201711	2017	2017.8493	MED	NEWSPAPER						MED			EDUEDU	UNIVERSITY						EDU	EDU		1	111	111	11	3	-2.0	5	1	5	-4.86725663716814	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	20171110104500	https://www.journalducameroun.com/en/sexual-harassment-rife-universities-prof-pondi/
705645703	20171110	201711	2017	2017.8493	MED	MEDIA						MED			GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	3	1	3	-3.84615384615384	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171110104500	https://www.news24.com/SouthAfrica/News/judge-the-npa-by-what-it-does-in-court-advocate-20171110
705645704	20171110	201711	2017	2017.8493	MED	NEWS AGENCY						MED			GOVMED	INTERIOR MINIST						GOV	MED		0	010	010	01	1	0.0	3	1	3	-0.20833333333333	4	Bubanza, iProvense ya Bujumbura Rural, Burundi	BY	BY25	40755	-3.5303	29.4669	6032250	4	Bubanza, iProvense ya Bujumbura Rural, Burundi	BY	BY25	40755	-3.5303	29.4669	6032250	4	Bubanza, iProvense ya Bujumbura Rural, Burundi	BY	BY25	40755	-3.5303	29.4669	6032250	20171110104500	http://allafrica.com/stories/201711100306.html
705645705	20171110	201711	2017	2017.8493	MED	NEWS AGENCY						MED			GOVMED	INTERIOR MINIST						GOV	MED		0	112	112	11	3	-2.0	3	1	3	-0.20833333333333	4	Bubanza, iProvense ya Bujumbura Rural, Burundi	BY	BY25	40755	-3.5303	29.4669	6032250	4	Bubanza, iProvense ya Bujumbura Rural, Burundi	BY	BY25	40755	-3.5303	29.4669	6032250	4	Bubanza, iProvense ya Bujumbura Rural, Burundi	BY	BY25	40755	-3.5303	29.4669	6032250	20171110104500	http://allafrica.com/stories/201711100306.html
705645706	20171110	201711	2017	2017.8493	MED	WEBSITE						MED			JUD	ADVOCATE						JUD			0	042	042	04	1	1.9	2	1	2	-2.36220472440945	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20811	20.6167	-87.0667	-1689065	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20811	20.6167	-87.0667	-1689065	4	Mandalay, Mandalay, Myanmar	BM	BM08	41806	22	96.0833	-427446	20171110104500	https://lasvegassun.com/news/2017/nov/10/tripadvisor-icon-will-identify-hotels-where-sexual/
705645707	20171110	201711	2017	2017.8493	MED	SPOKESMAN						MED			LEG	SENATOR						LEG			0	020	020	02	1	3.0	3	1	3	1.27970749542962	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171110104500	http://wrvo.org/post/democrats-heartened-election-day-wins
705645708	20171110	201711	2017	2017.8493	MED	SPOKESMAN						MED			LEG	REPRESENTATIVES						LEG			0	040	040	04	1	1.0	6	1	6	-5.75176589303734	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171110104500	http://www.nwaonline.com/news/2017/nov/10/insurer-s-policy-raises-er-bill-fears-2/
705645709	20171110	201711	2017	2017.8493	MED	SPOKESMAN						MED			LEG	REPRESENTATIVES						LEG			0	124	124	12	3	-4.0	4	1	4	-5.75176589303734	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171110104500	http://www.nwaonline.com/news/2017/nov/10/insurer-s-policy-raises-er-bill-fears-2/
705645710	20171110	201711	2017	2017.8493	MED	MEDIA						MED			MIL	MILITARY						MIL			0	190	190	19	4	-10.0	3	1	3	-1.58132530120482	4	Nakusp, British Columbia, Canada	CA	CA02	12544	50.2333	-117.8	-569895	4	Nakusp, British Columbia, Canada	CA	CA02	12544	50.2333	-117.8	-569895	4	Nakusp, British Columbia, Canada	CA	CA02	12544	50.2333	-117.8	-569895	20171110104500	http://www.arrowlakesnews.com/local-news/canadian-peacekeepers-often-forgotten-vets/
705645711	20171110	201711	2017	2017.8493	MED	WRITER						MED			MYS	MALAYSIAN	MYS								1	010	010	01	1	0.0	3	1	3	-3.1390134529148	4	Bali, Perak, Malaysia	MY	MY07	18585	4.3927	101.005	10965364	4	Bali, Perak, Malaysia	MY	MY07	18585	4.3927	101.005	10965364	4	Bali, Perak, Malaysia	MY	MY07	18585	4.3927	101.005	10965364	20171110104500	http://www.malaysiandigest.com/frontpage/29-4-tile/707257-is-this-english-spm-2017-question-too-hard-to-understand.html
705645712	20171110	201711	2017	2017.8493	MED	MEDIA						MED			PSE	PALESTINIAN	PSE								1	0841	084	08	2	7.0	2	1	2	-6.94980694980695	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171110104500	https://www.middleeastmonitor.com/20171110-october-sees-highest-number-of-israel-attacks-on-palestinian-media/
705645713	20171110	201711	2017	2017.8493	MED	MEDIA						MED			PSE	PALESTINIAN	PSE								1	090	090	09	2	-2.0	2	1	2	-6.94980694980695	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171110104500	https://www.middleeastmonitor.com/20171110-october-sees-highest-number-of-israel-attacks-on-palestinian-media/
705645714	20171110	201711	2017	2017.8493	MED	JOURNALIST						MED			RUS	RUSSIAN	RUS								0	190	190	19	4	-10.0	8	1	8	-6.35696821515893	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110104500	http://www.dailymail.co.uk/news/article-5069461/Russian-Hannibal-Lecter-skipped-bail.html
705645715	20171110	201711	2017	2017.8493	MED	NEWSPAPER						MED			SEP	SEPARATIST						SEP			0	137	137	13	3	-7.0	10	1	10	-9.33014354066986	4	Jakiri, Nord-Ouest, Cameroon	CM	CM07	12509	6.1	10.65	-3150302	4	Jakiri, Nord-Ouest, Cameroon	CM	CM07	12509	6.1	10.65	-3150302	4	Jakiri, Nord-Ouest, Cameroon	CM	CM07	12509	6.1	10.65	-3150302	20171110104500	https://www.journalducameroun.com/en/cameroon-imposes-curfew-on-troubled-anglophone-city/
705645716	20171110	201711	2017	2017.8493	MED	NEWSPAPER						MED			SEP	SEPARATIST						SEP			0	173	173	17	4	-5.0	10	1	10	-9.33014354066986	4	Jakiri, Nord-Ouest, Cameroon	CM	CM07	12509	6.1	10.65	-3150302	4	Jakiri, Nord-Ouest, Cameroon	CM	CM07	12509	6.1	10.65	-3150302	4	Jakiri, Nord-Ouest, Cameroon	CM	CM07	12509	6.1	10.65	-3150302	20171110104500	https://www.journalducameroun.com/en/cameroon-imposes-curfew-on-troubled-anglophone-city/
705645717	20171110	201711	2017	2017.8493	MED	SPOKESMAN						MED			USA	NEW YORK	USA								1	010	010	01	1	0.0	2	1	2	-2.36220472440945	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20811	20.6167	-87.0667	-1689065	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20811	20.6167	-87.0667	-1689065	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20811	20.6167	-87.0667	-1689065	20171110104500	https://lasvegassun.com/news/2017/nov/10/tripadvisor-icon-will-identify-hotels-where-sexual/
705645718	20171110	201711	2017	2017.8493	MED	PUBLICATION						MED			USA	UNITED STATES	USA								1	052	052	05	1	3.5	4	1	4	-5.26315789473684	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110104500	http://www.eonline.com/news/892932/jason-bateman-defends-wife-amanda-anka-after-she-accuses-andre-balazs-of-groping-her
705645719	20171110	201711	2017	2017.8493	MEDBUS	TELECOM						MED	BUS												1	035	035	03	1	7.0	3	1	3	3.5	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20171110104500	http://gearsofbiz.com/reliance-jio-to-launch-its-own-vr-app-in-2018/187229
705645720	20171110	201711	2017	2017.8493	MEDBUS	TELECOM						MED	BUS												1	035	035	03	1	7.0	2	1	2	3.5	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171110104500	http://gearsofbiz.com/reliance-jio-to-launch-its-own-vr-app-in-2018/187229
705645721	20171110	201711	2017	2017.8493	MEDBUS	TELECOM						MED	BUS		GBR	BIRMINGHAM	GBR								1	060	060	06	2	6.0	5	1	5	3.5	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110104500	http://gearsofbiz.com/reliance-jio-to-launch-its-own-vr-app-in-2018/187229
705645722	20171110	201711	2017	2017.8493	MEX	MEXICO	MEX																		1	043	043	04	1	2.8	1	1	1	0.87527352297593	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								1	Mexico	MX	MX		23	-102	MX	20171110104500	http://www.carbonated.tv/news/trump-promised-save-carrier-jobs-more-lay-offs
705645723	20171110	201711	2017	2017.8493	MEX	MEXICO	MEX								PER	PERU	PER								1	173	173	17	4	-5.0	4	1	4	-4.91666666666667	4	Pucallpa, Ucayali, Peru	PE	PE25	18585	-8.3825	-74.5381	-359481	4	Pucallpa, Ucayali, Peru	PE	PE25	18585	-8.3825	-74.5381	-359481	4	Pucallpa, Ucayali, Peru	PE	PE25	18585	-8.3825	-74.5381	-359481	20171110104500	http://globalinitiative.net/timber-peru/
705645724	20171110	201711	2017	2017.8493	MIL	MILITARY OFFICER						MIL													0	040	040	04	1	1.0	2	1	2	-1.32062542826886	4	Qalamoun, Rif Dimashq, Syria	SY	SY08	26335	33.8	36.4333	-2545709	0								4	Qalamoun, Rif Dimashq, Syria	SY	SY08	26335	33.8	36.4333	-2545709	20171110104500	https://wn.com/Muslim_american_Military_Volunteers
705645725	20171110	201711	2017	2017.8493	MIL	MILITARY OFFICER						MIL													0	040	040	04	1	1.0	2	1	2	-1.32062542826886	4	Yabroud, Rif Dimashq, Syria	SY	SY08	26358	33.9674	36.6574	-2549340	0								4	Yabroud, Rif Dimashq, Syria	SY	SY08	26358	33.9674	36.6574	-2549340	20171110104500	https://wn.com/Muslim_american_Military_Volunteers
705645726	20171110	201711	2017	2017.8493	MIL	MILITARY OFFICER						MIL													0	040	040	04	1	1.0	6	1	6	-1.32062542826886	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	0								4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20171110104500	https://wn.com/Muslim_american_Military_Volunteers
705645727	20171110	201711	2017	2017.8493	MIL	MARINES						MIL													1	040	040	04	1	1.0	6	1	6	0.84317032040472	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171110104500	http://www.ktvu.com/news/donna-brazile-speaks-at-sf-commonwealth-club-on-book-tour
705645728	20171110	201711	2017	2017.8493	MIL	NATIONAL GUARD						MIL													0	046	046	04	1	7.0	2	1	2	-0.92678405931418	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20171110104500	http://www.washtimesherald.com/news/local_news/from-aircraft-to-infantry/article_e3ccd18f-873a-53a6-b21a-776ca8f50844.html
705645729	20171110	201711	2017	2017.8493	MIL	MILITARY						MIL													0	046	046	04	1	7.0	10	1	10	-0.51894135962637	3	Fort Benning, Georgia, United States	US	USGA	GA053	32.3524	-84.9688	355875	0								3	Fort Benning, Georgia, United States	US	USGA		32.3524	-84.9688	355875	20171110104500	http://www.pressherald.com/2017/11/10/vets-give-travis-mills-retreat-top-marks/
705645730	20171110	201711	2017	2017.8493	MIL	NATIONAL GUARD						MIL													0	046	046	04	1	7.0	2	1	2	-0.92678405931418	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171110104500	http://www.washtimesherald.com/news/local_news/from-aircraft-to-infantry/article_e3ccd18f-873a-53a6-b21a-776ca8f50844.html
705645731	20171110	201711	2017	2017.8493	MIL	CARRIER						MIL													1	050	050	05	1	3.5	3	1	3	0.87527352297593	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171110104500	http://www.carbonated.tv/news/trump-promised-save-carrier-jobs-more-lay-offs
705645732	20171110	201711	2017	2017.8493	MIL	MILITARY						MIL													1	051	051	05	1	3.4	5	1	5	2.61437908496732	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20171110104500	http://www.heraldstandard.com/special_sections/veterans_day/for-mon-valley-honor-guard-members-call-to-duty-is/article_0ae969d1-b078-5e9b-9b2f-9381fec618e3.html
