704443811	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	IDAHO	USA								1	173	173	17	4	-5.0	9	1	9	-13.5922330097087	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171106221500	http://www.localnews8.com/news/idaho-falls-man-charged-in-babys-death/652605439
704443812	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	181	181	18	4	-9.0	2	1	2	-8.15533980582524	3	Norris Hall, Virginia, United States	US	USVA	VA121	37.2301	-80.4226	1674655	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Norris Hall, Virginia, United States	US	USVA		37.2301	-80.4226	1674655	20171106221500	https://www.essence.com/news/deadliest-mass-shootings-us-history-gun-control
704443813	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								0	181	181	18	4	-9.0	2	1	2	-8.15533980582524	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171106221500	https://www.essence.com/news/deadliest-mass-shootings-us-history-gun-control
704443814	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	TEXAS	USA								1	193	193	19	4	-10.0	2	1	2	-5.11882998171846	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171106221500	https://www.usatoday.com/story/news/2017/11/06/texas-shooting-fsu-greek-ban-jim-beam-boycott/836532001/
704443815	20171106	201711	2017	2017.8384	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	3	1	3	-2.98013245033113	3	Davis County, Utah, United States	US	USUT	UT011	41.0005	-112.001	1448020	3	Davis County, Utah, United States	US	USUT		41.0005	-112.001	1448020	3	Davis County, Utah, United States	US	USUT		41.0005	-112.001	1448020	20171106221500	http://www.good4utah.com:80/news/local-news/man-found-dead-in-west-point-home-identified-suspect-in-custody/851569375
704443816	20171106	201711	2017	2017.8384	COP	DETECTIVE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-5.55555555555555	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	20171106221500	http://www.westkentuckystar.com/News/Local-Regional/McCracken-County/Police-Release-Name-of-Deputy-Who-Shot-Suspect.aspx
704443817	20171106	201711	2017	2017.8384	COPGOV	DEPUTY						COP	GOV		IGOUNODEVGOV	UNESCO		UNO				IGO	DEV	GOV	1	070	070	07	2	7.0	2	1	2	2.60021668472372	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171106221500	http://www.plenglish.com/index.php?o=rn&id=20672&SEO=cuba-and-unesco-give-carlos-j.-finlay-award-to-two-scientists
704443818	20171106	201711	2017	2017.8384	COPGOV	DEPUTY						COP	GOV		IGOUNODEVGOV	UNESCO		UNO				IGO	DEV	GOV	1	070	070	07	2	7.0	2	1	2	2.60021668472372	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171106221500	http://www.plenglish.com/index.php?o=rn&id=20672&SEO=cuba-and-unesco-give-carlos-j.-finlay-award-to-two-scientists
704443819	20171106	201711	2017	2017.8384	COPGOV	DEPUTY						COP	GOV		IGOUNODEVGOV	UNESCO		UNO				IGO	DEV	GOV	1	070	070	07	2	7.0	16	1	10	2.60021668472372	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171106221500	http://www.plenglish.com/index.php?o=rn&id=20672&SEO=cuba-and-unesco-give-carlos-j.-finlay-award-to-two-scientists
704443820	20171106	201711	2017	2017.8384	CRM	KILLERS						CRM													1	020	020	02	1	3.0	6	1	6	-4.07569141193596	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	0								3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106221500	http://www.gospelherald.com/articles/71574/20171106/russell-moore-reveals-why-church-wont-intimidated-shootings-response-texas.htm
704443821	20171106	201711	2017	2017.8384	CRM	GANGSTER						CRM													1	042	042	04	1	1.9	10	1	10	-7.14285714285714	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	0								4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	20171106221500	http://www.tokyoreporter.com/2013/03/15/kyushu-yakuza-groups-to-have-combative-designation-extended/
704443822	20171106	201711	2017	2017.8384	CRM	GANG						CRM													1	064	064	06	2	7.0	10	1	10	-5.98802395209581	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20171106221500	http://www.ekathimerini.com/223013/article/ekathimerini/news/major-athens-based-forgery-and-smuggling-gang-busted
704443823	20171106	201711	2017	2017.8384	CRM	PERPETRATOR						CRM													0	084	084	08	2	7.0	2	1	2	-9.12751677852344	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106221500	https://www.economist.com/blogs/democracyinamerica/2017/11/problem-sentences-0
704443824	20171106	201711	2017	2017.8384	CRM	PERPETRATOR						CRM													0	084	084	08	2	7.0	8	1	8	-9.12751677852344	2	California, United States	US	USCA		36.17	-119.746	CA	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106221500	https://www.economist.com/blogs/democracyinamerica/2017/11/problem-sentences-0
704443825	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													0	084	084	08	2	7.0	1	1	1	-14.2684401451028	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171106221500	http://www.centralmaine.com/2017/11/06/winslow-man-indicted-on-armed-robbery-charge/
704443826	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													0	090	090	09	2	-2.0	2	1	2	-5.45702592087312	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171106221500	https://patch.com/pennsylvania/springfield-pa/springfield-police-blotter-thefts-criminal-mischief-dui-more
704443827	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													0	130	130	13	3	-4.4	1	1	1	-14.2684401451028	3	Farmington, Maine, United States	US	USME	ME007	44.6706	-70.1512	566054	0								3	Farmington, Maine, United States	US	USME	ME007	44.6706	-70.1512	566054	20171106221500	http://www.centralmaine.com/2017/11/06/winslow-man-indicted-on-armed-robbery-charge/
704443828	20171106	201711	2017	2017.8384	CRM	PERPETRATOR						CRM													0	172	172	17	4	-5.0	5	1	5	-9.12751677852344	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171106221500	https://www.economist.com/blogs/democracyinamerica/2017/11/problem-sentences-0
704443829	20171106	201711	2017	2017.8384	CRM	PERPETRATOR						CRM													0	172	172	17	4	-5.0	3	1	3	-9.12751677852344	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171106221500	https://www.economist.com/blogs/democracyinamerica/2017/11/problem-sentences-0
704443830	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	10	1	10	-8.38150289017341	1	Peru	PE	PE		-10	-76	PE	0								1	Peru	PE	PE		-10	-76	PE	20171106221500	http://www.pressrepublican.com/news/local_news/police-traffic-stop-nets-in-narcotics/article_8f9249dc-5494-5f60-95af-c349a8e10c11.html
704443831	20171106	201711	2017	2017.8384	CRM	PERPETRATOR						CRM													1	180	180	18	4	-9.0	2	1	2	-4.53900709219858	3	Wilson County, Texas, United States	US	USTX	TX493	29.1669	-98.0669	1384032	0								3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	20171106221500	http://theothermccain.com/2017/11/06/texas-church-massacre-creepy-atheist-was-stopped-by-armed-citizen/
704443832	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			COP	DRUG ENFORCEMENT						COP			0	051	051	05	1	3.4	6	1	6	0.65590312815339	3	Madison County, New York, United States	US	USNY	NY053	42.9334	-75.6496	974125	3	Madison County, New York, United States	US	USNY		42.9334	-75.6496	974125	3	Madison County, New York, United States	US	USNY		42.9334	-75.6496	974125	20171106221500	http://www.oneidadispatch.com/general-news/20171106/qampa-with-city-of-oneida-wards-4-6-supervisor-candidates-tom-boylan-lewis-carinci-and-joe-magliocca
704443833	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			COP	DRUG ENFORCEMENT						COP			0	051	051	05	1	3.4	4	1	4	0.65590312815339	3	City Of Oneida, New York, United States	US	USNY	NY053	43.0759	-75.6635	979308	3	City Of Oneida, New York, United States	US	USNY		43.0759	-75.6635	979308	3	City Of Oneida, New York, United States	US	USNY		43.0759	-75.6635	979308	20171106221500	http://www.oneidadispatch.com/general-news/20171106/qampa-with-city-of-oneida-wards-4-6-supervisor-candidates-tom-boylan-lewis-carinci-and-joe-magliocca
704443834	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			COP	POLICE						COP			1	190	190	19	4	-10.0	5	1	5	-10.2941176470588	4	Kamalapur, Bangladesh (general), Bangladesh	BG	BG00	5771	23.45	91.1	-2723947	4	Kamalapur, Bangladesh (general), Bangladesh	BG	BG00	5771	23.45	91.1	-2723947	4	Kamalapur, Bangladesh (general), Bangladesh	BG	BG00	5771	23.45	91.1	-2723947	20171106221500	http://dev.thedailystar.net/backpage/two-db-men-hurt-attack-criminals-1487614
704443835	20171106	201711	2017	2017.8384	CRM	GANG						CRM			CVL	MIGRANT						CVL			1	173	173	17	4	-5.0	5	1	5	-9.13978494623656	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171106221500	https://www.essence.com/news/26-nigerian-women-deaths-italy
704443836	20171106	201711	2017	2017.8384	CRM	GANG						CRM			ITA	ITALY	ITA								1	1822	182	18	4	-9.0	5	1	5	-9.13978494623656	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171106221500	https://www.essence.com/news/26-nigerian-women-deaths-italy
704443837	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-5.45702592087312	3	Marcus Hook, Pennsylvania, United States	US	USPA	PA045	39.8193	-75.4185	1213983	3	Marcus Hook, Pennsylvania, United States	US	USPA		39.8193	-75.4185	1213983	3	Marcus Hook, Pennsylvania, United States	US	USPA		39.8193	-75.4185	1213983	20171106221500	https://patch.com/pennsylvania/springfield-pa/springfield-police-blotter-thefts-criminal-mischief-dui-more
704443838	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	6	1	6	-5.45702592087312	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171106221500	https://patch.com/pennsylvania/springfield-pa/springfield-police-blotter-thefts-criminal-mischief-dui-more
704443839	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-14.2684401451028	3	Waterville, Maine, United States	US	USME	ME011	44.552	-69.6317	577893	3	Waterville, Maine, United States	US	USME	ME011	44.552	-69.6317	577893	3	Waterville, Maine, United States	US	USME	ME011	44.552	-69.6317	577893	20171106221500	http://www.centralmaine.com/2017/11/06/winslow-man-indicted-on-armed-robbery-charge/
704443840	20171106	201711	2017	2017.8384	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-14.2684401451028	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106221500	http://www.centralmaine.com/2017/11/06/winslow-man-indicted-on-armed-robbery-charge/
704443841	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	6	1	6	-4.98442367601246	3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	0								3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	20171106221500	http://www.nnettle.com/news/3101-newborn-babies-dying-en-masse-in-flint-due-to-manmade-water-crisis
704443842	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	20	1	20	-2.54191454840454	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171106221500	https://www.tor.com/2017/11/06/dispatches-from-the-gender-wars-andre-nortons-storm-over-warlock/comment-page-1/
704443843	20171106	201711	2017	2017.8384	CVL	HUNTER						CVL													0	010	010	01	1	0.0	3	1	3	-3.64444444444444	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171106221500	http://www.capitalpress.com/Oregon/20171106/renowned-wolf-biologist-casts-doubt-on-hunters-story-of-attack
704443844	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	6	1	6	1.71875	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20171106221500	http://www.utdailybeacon.com/arts_and_culture/music/ready-for-the-world-music-series-opens-with-slavic-compositions/article_fd0f50f0-c337-11e7-a271-23b38d585b64.html
704443845	20171106	201711	2017	2017.8384	CVL	NEIGHBOURHOOD						CVL													1	020	020	02	1	3.0	6	1	6	-6.30797773654917	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171106221500	http://dev.thedailystar.net/frontpage/bba-student-stabbed-death-city-1487398
704443846	20171106	201711	2017	2017.8384	CVL	RESIDENTS						CVL													0	020	020	02	1	3.0	2	1	2	0.67340067340067	4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	0								4	Comox, British Columbia, Canada	CA	CA02	190729	49.6833	-124.933	-562908	20171106221500	http://www.comoxvalleyrecord.com/marketplace/new-comox-valley-water-treatment-system-moving-ahead/
704443847	20171106	201711	2017	2017.8384	CVL	VOTER						CVL													0	020	020	02	1	3.0	1	1	1	1.26582278481013	3	Ferrum College, Virginia, United States	US	USVA	VA067	36.9273	-80.0209	1466534	0								3	Ferrum College, Virginia, United States	US	USVA		36.9273	-80.0209	1466534	20171106221500	http://www.roanoke.com/news/politics/montgomery_county/montgomery-school-board-candidate-partin-acknowledges-she-didn-t-graduate/article_a307cea3-959c-565c-9892-cffb91508c4f.html
704443848	20171106	201711	2017	2017.8384	CVL	VOTER						CVL													0	020	020	02	1	3.0	1	1	1	1.26582278481013	3	Montgomery County, Virginia, United States	US	USVA	VA121	37.1668	-80.3831	1674630	0								3	Montgomery County, Virginia, United States	US	USVA		37.1668	-80.3831	1674630	20171106221500	http://www.roanoke.com/news/politics/montgomery_county/montgomery-school-board-candidate-partin-acknowledges-she-didn-t-graduate/article_a307cea3-959c-565c-9892-cffb91508c4f.html
704443849	20171106	201711	2017	2017.8384	CVL	IMMIGRANT						CVL													1	020	020	02	1	3.0	3	1	3	-0.267953672753393	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20171106221500	https://www.nbcnews.com/card/trump-tweets-support-ed-gillespie-n818111
704443850	20171106	201711	2017	2017.8384	CVL	POPULATION						CVL													1	0332	033	03	1	5.2	10	1	10	4.91803278688525	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171106221500	http://www.southwestfarmpress.com/usda/usda-withdraws-proposed-biotech-rule
704443851	20171106	201711	2017	2017.8384	CVL	TOURIST						CVL													1	036	036	03	1	4.0	5	1	5	2.03735144312394	4	Port Renfrew, British Columbia, Canada	CA	CA02	12548	48.55	-124.417	-571624	0								4	Port Renfrew, British Columbia, Canada	CA	CA02	12548	48.55	-124.417	-571624	20171106221500	http://www.sookenewsmirror.com/news/new-port-renfrew-gas-station-promotes-community-growth/
704443852	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													1	036	036	03	1	4.0	5	1	5	0	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171106221500	https://www.reviewjournal.com/local/henderson/upcoming-henderson-er-facility-expected-to-cut-wait-times/
704443853	20171106	201711	2017	2017.8384	CVL	IMMIGRANT						CVL													1	051	051	05	1	3.4	10	1	10	1.41010575793185	4	West Bromwich, Sandwell, United Kingdom	UK	UKL7	40136	52.5167	-2	-2611178	0								4	West Bromwich, Sandwell, United Kingdom	UK	UKL7	40136	52.5167	-2	-2611178	20171106221500	http://voice-online.co.uk/article/housing-association-changing-refugees-lives
704443854	20171106	201711	2017	2017.8384	CVL	IMMIGRANT						CVL													1	051	051	05	1	3.4	3	1	3	-0.267953672753393	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20171106221500	https://www.nbcnews.com/card/trump-tweets-support-ed-gillespie-n818111
704443855	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													0	070	070	07	2	7.0	10	1	10	-5.5327868852459	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171106221500	http://www.dailymail.co.uk/wires/afp/article-5056057/Texas-church-shooting-witness-He-wouldnt-stop.html
704443856	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	10	1	10	-4.98442367601246	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106221500	http://www.nnettle.com/news/3101-newborn-babies-dying-en-masse-in-flint-due-to-manmade-water-crisis
704443857	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													1	110	110	11	3	-2.0	6	1	6	-3.82072005878031	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171106221500	http://www.thesangaiexpress.com/code-silence-concealing-gender-justice-present-socio-political-situation-manipur/
704443858	20171106	201711	2017	2017.8384	CVL	POPULATION						CVL													0	120	120	12	3	-4.0	10	1	10	-2.12628865979381	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	0								4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20171106221500	http://saharareporters.com/2017/11/06/aketi-forgets-adeyeye-olorunfemi
704443859	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													0	120	120	12	3	-4.0	3	1	3	-1.12359550561798	5	Gwynedd, Gwynedd, United Kingdom	UK	UKY2	40184	52.8333	-3.91667	-2597906	0								5	Gwynedd, Gwynedd, United Kingdom	UK	UKY2	40184	52.8333	-3.91667	-2597906	20171106221500	http://www.dailypost.co.uk/news/north-wales-news/dad-whose-daughter-choked-grape-13865432
704443860	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													0	120	120	12	3	-4.0	2	1	2	-1.12359550561798	4	Morfa Nefyn, Gwynedd, United Kingdom	UK	UKY2	40182	52.9333	-4.53333	-2603444	0								4	Morfa Nefyn, Gwynedd, United Kingdom	UK	UKY2	40182	52.9333	-4.53333	-2603444	20171106221500	http://www.dailypost.co.uk/news/north-wales-news/dad-whose-daughter-choked-grape-13865432
704443861	20171106	201711	2017	2017.8384	CVL	VOTER						CVL													0	120	120	12	3	-4.0	1	1	1	1.26582278481013	3	Ferrum College, Virginia, United States	US	USVA	VA067	36.9273	-80.0209	1466534	0								3	Ferrum College, Virginia, United States	US	USVA		36.9273	-80.0209	1466534	20171106221500	http://www.roanoke.com/news/politics/montgomery_county/montgomery-school-board-candidate-partin-acknowledges-she-didn-t-graduate/article_a307cea3-959c-565c-9892-cffb91508c4f.html
704443862	20171106	201711	2017	2017.8384	CVL	VOTER						CVL													0	120	120	12	3	-4.0	1	1	1	1.26582278481013	3	Montgomery County, Virginia, United States	US	USVA	VA121	37.1668	-80.3831	1674630	0								3	Montgomery County, Virginia, United States	US	USVA		37.1668	-80.3831	1674630	20171106221500	http://www.roanoke.com/news/politics/montgomery_county/montgomery-school-board-candidate-partin-acknowledges-she-didn-t-graduate/article_a307cea3-959c-565c-9892-cffb91508c4f.html
704443863	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													1	120	120	12	3	-4.0	18	1	10	-1.45951035781544	3	Union Square Park, New York, United States	US	USNY	NY061	40.7359	-73.9907	968220	0								3	Union Square Park, New York, United States	US	USNY		40.7359	-73.9907	968220	20171106221500	https://hyperallergic.com/408996/remagining-monuments-to-make-them-resonate-locally-and-personally/
704443864	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL													0	120	120	12	3	-4.0	2	1	2	-1.45951035781544	3	Union Square Park, New York, United States	US	USNY	NY061	40.7359	-73.9907	968220	0								1	Iraq	IZ	IZ		33	44	IZ	20171106221500	https://hyperallergic.com/408996/remagining-monuments-to-make-them-resonate-locally-and-personally/
704443865	20171106	201711	2017	2017.8384	CVL	CITIZEN						CVL													1	173	173	17	4	-5.0	6	1	6	-0.33370411568409	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	0								4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20171106221500	http://www.thesangaiexpress.com/question-meitei-opponents-st-status-demand-meiteis/
704443866	20171106	201711	2017	2017.8384	CVL	HUNTER						CVL													1	193	193	19	4	-10.0	6	1	6	1.01214574898786	3	Navarre Beach, Florida, United States	US	USFL	FL033	30.3794	-86.8622	287559	0								3	Navarre Beach, Florida, United States	US	USFL		30.3794	-86.8622	287559	20171106221500	http://www.nwfdailynews.com/news/20171106/local-family-to-appear-on-hgtvs-beach-hunters
704443867	20171106	201711	2017	2017.8384	CVL	HUNTER						CVL													1	193	193	19	4	-10.0	18	2	12	1.01214574898786	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171106221500	http://www.srpressgazette.com/news/20171106/local-family-to-appear-on-hgtvs-beach-hunters
704443868	20171106	201711	2017	2017.8384	CVL	HUNTER						CVL													0	193	193	19	4	-10.0	6	1	6	-3.64444444444444	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171106221500	http://www.capitalpress.com/Oregon/20171106/renowned-wolf-biologist-casts-doubt-on-hunters-story-of-attack
704443869	20171106	201711	2017	2017.8384	CVL	CITIZEN						CVL			BGD	BANGLADESH	BGD								1	042	042	04	1	1.9	2	1	2	-6.58978583196046	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171106221500	http://dev.thedailystar.net/frontpage/another-held-over-blogger-avijit-murder-1487392
704443870	20171106	201711	2017	2017.8384	CVL	CITIZEN						CVL			BGD	DHAKA	BGD								1	1823	182	18	4	-10.0	2	1	2	-6.58978583196046	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171106221500	http://dev.thedailystar.net/frontpage/another-held-over-blogger-avijit-murder-1487392
704443871	20171106	201711	2017	2017.8384	CVL	HIKER						CVL			BUS	COMPANY						BUS			0	020	020	02	1	3.0	10	1	10	1.82232346241458	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171106221500	http://www.gunsandammo.com/sponsored/2017-holiday-gift-guide/
704443872	20171106	201711	2017	2017.8384	CVL	COMMUNITY						CVL			BUS	CREDIT UNION						BUS			1	042	042	04	1	1.9	10	1	10	8.7719298245614	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171106221500	http://www.qconline.com/news/local/vibrant-s-giving-away-iphone-s/article_8e3bcdbe-48f4-5b95-9b55-0bc320bd5767.html
704443873	20171106	201711	2017	2017.8384	CVL	HUNTER						CVL			COP	POLICE						COP			0	010	010	01	1	0.0	3	1	3	-3.64444444444444	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171106221500	http://www.capitalpress.com/Oregon/20171106/renowned-wolf-biologist-casts-doubt-on-hunters-story-of-attack
704443874	20171106	201711	2017	2017.8384	CVL	HUNTER						CVL			COP	POLICE						COP			0	013	013	01	1	0.4	2	1	2	-3.64444444444444	3	Clackamas, Oregon, United States	US	USOR	OR005	45.4076	-122.57	1166631	3	Clackamas, Oregon, United States	US	USOR	OR005	45.4076	-122.57	1166631	3	Clackamas, Oregon, United States	US	USOR	OR005	45.4076	-122.57	1166631	20171106221500	http://www.capitalpress.com/Oregon/20171106/renowned-wolf-biologist-casts-doubt-on-hunters-story-of-attack
704443875	20171106	201711	2017	2017.8384	CVL	CITIZEN						CVL			COP	POLICE OFFICER						COP			1	130	130	13	3	-4.4	6	1	6	-9.18367346938779	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Potami, Perifereia Stereas Elladas, Greece	GR	GR63	16716	38.0167	24.5667	-826899	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171106221500	http://www.ekathimerini.com/223011/article/ekathimerini/news/shots-fired-at-riot-police-outside-pasok-offices-in-central-athens
